Type = Mirollor Strogatz (-ish),Function = Mirollor Strogatz,Refract = 0.1,Epsilon = 0.5,B = 5,Start_phase = 180
1595820210.9400563,349.2024564743042,0,0
1595820210.9500518,351.0016393661499,0,0
1595820210.9600582,352.80279636383057,0,0
1595820210.970058,354.60275173187256,0,0
1595820210.980055,356.40223503112793,0,0
1595820210.9900491,358.2011604309082,0,0
1595820211.0000534,360,0,1
1595820211.0000534,0,0,0
1595820211.0100608,1.8013286590576172,0,0
1595820211.020067,3.602442741394043,0,0
1595820211.0300639,5.401883125305176,0,0
1595820211.0400577,7.200765609741211,0,0
1595820211.0500555,9.000377655029297,0,0
1595820211.0600562,10.800504684448242,0,0
1595820211.0700624,12.601618766784668,0,0
1595820211.0800555,14.400372505187988,0,0
1595820211.0900593,16.20105743408203,0,0
1595820211.10007,18.002986907958984,0,0
1595820211.1100721,19.80337142944336,0,0
1595820211.1200562,21.600494384765625,0,0
1595820211.1300626,23.40165138244629,0,0
1595820211.140056,25.200448036193848,0,0
1595820211.15007,27.002978324890137,0,0
1595820211.160067,28.802461624145508,0,0
1595820211.1700697,30.60293197631836,0,0
1595820211.180066,32.402286529541016,0,0
1595820211.1900558,34.200439453125,0,0
1595820211.2000587,36.00095272064209,0,0
1595820211.2100542,37.80013561248779,0,0
1595820211.2200704,39.60305213928223,0,0
1595820211.2300537,41.40004634857178,0,0
1595820211.240071,43.2031774520874,0,0
1595820211.2500567,45.000600814819336,0,0
1595820211.260056,46.80047035217285,0,0
1595820211.270072,48.60334396362305,0,0
1595820211.28007,50.40299892425537,0,0
1595820211.2900674,52.20252513885498,0,0
1595820211.3000638,54.00187969207764,0,0
1595820211.3100684,55.802693367004395,0,0
1595820211.320054,57.60011672973633,0,0
1595820211.330059,59.40101623535156,0,0
1595820211.340058,61.20084285736084,0,0
1595820211.3500621,63.00157070159912,0,0
1595820211.360058,64.8008394241333,0,0
1595820211.3700588,66.60096645355225,0,0
1595820211.3800614,68.4014368057251,0,0
1595820211.3900592,70.20104885101318,0,0
1595820211.4000683,72.00267791748047,0,0
1595820211.410056,73.80048751831055,0,0
1595820211.4200678,75.60258865356445,0,0
1595820211.4300642,77.40194320678711,0,0
1595820211.4400723,79.20340061187744,0,0
1595820211.4500682,81.00266933441162,0,0
1595820211.4600573,82.80069351196289,0,0
1595820211.470067,84.60245132446289,0,0
1595820211.480057,86.40064716339111,0,0
1595820211.490068,88.2026195526123,0,0
1595820211.5000591,90.00102996826172,0,0
1595820211.5100584,91.80089950561523,0,0
1595820211.5200543,93.60016822814941,0,0
1595820211.530065,95.40209770202637,0,0
1595820211.5400598,97.20115184783936,0,0
1595820211.5500662,99.00230884552002,0,0
1595820211.560066,100.80226421356201,0,0
1595820211.5700612,102.60140419006348,0,0
1595820211.580066,104.40226078033447,0,0
1595820211.590061,106.2013578414917,0,0
1595820211.600068,108.00264358520508,0,0
1595820211.6100664,109.80234146118164,0,0
1595820211.620064,111.60191059112549,0,0
1595820211.6300695,113.4028959274292,0,0
1595820211.640063,115.201735496521,0,0
1595820211.6500666,117.0023775100708,0,0
1595820211.6600559,118.80044460296631,0,0
1595820211.670066,120.60228824615479,0,0
1595820211.680063,122.40172863006592,0,0
1595820211.6900692,124.20284271240234,0,0
1595820211.700068,126.00262641906738,0,0
1595820211.710053,127.7999210357666,0,0
1595820211.720068,129.60262298583984,0,0
1595820211.7300632,131.4017629623413,0,0
1595820211.740064,133.20188999176025,0,0
1595820211.7500553,135.0003433227539,0,0
1595820211.760067,136.8024444580078,0,0
1595820211.7700543,138.6001682281494,0,0
1595820211.780071,140.40317058563232,0,0
1595820211.7900712,142.2032117843628,0,0
1595820211.8000655,144.0021800994873,0,0
1595820211.8100653,145.8021354675293,0,0
1595820211.8200662,147.60230541229248,0,0
1595820211.8300595,149.40110206604004,0,0
1595820211.8400714,151.20324611663818,0,0
1595820211.850055,153.00028324127197,0,0
1595820211.8600683,154.80268478393555,0,0
1595820211.8700721,156.6033697128296,0,0
1595820211.8800714,158.4032392501831,0,0
1595820211.89007,160.2029800415039,0,0
1595820211.9000688,162.00276374816895,0,0
1595820211.9100676,163.80254745483398,0,0
1595820211.9200592,165.60104370117188,0,0
1595820211.930069,167.40280151367188,0,0
1595820211.940069,169.2027997970581,0,0
1595820211.950056,171.00048065185547,0,0
1595820211.9600601,172.80120849609375,0,0
1595820211.9700627,174.6016788482666,0,0
1595820211.980055,176.4003038406372,0,0
1595820211.9900675,178.20253372192383,0,0
1595820212.0000694,180.00287532806396,0,0
1595820212.0100703,181.80304527282715,0,0
1595820212.020066,183.6022710800171,0,0
1595820212.0300574,185.40072441101074,0,0
1595820212.0400572,187.20067977905273,0,0
1595820212.0500693,189.00286674499512,0,0
1595820212.0600555,190.80037593841553,0,0
1595820212.0700557,192.600417137146,0,0
1595820212.080054,194.40011501312256,0,0
1595820212.0900679,196.2026023864746,0,0
1595820212.1000528,197.99989700317383,0,0
1595820212.110064,199.80191230773926,0,0
1595820212.1200707,201.60311222076416,0,0
1595820212.1300633,203.401780128479,0,0
1595820212.1400647,205.20203590393066,0,0
1595820212.1500583,207.00087547302246,0,0
1595820212.1600611,208.80138874053955,0,0
1595820212.170064,210.60190200805664,0,0
1595820212.18006,212.40117073059082,0,0
1595820212.190063,214.20172691345215,0,0
1595820212.2000704,216.00305557250977,0,0
1595820212.2100554,217.80035018920898,0,0
1595820212.2200685,219.60270881652832,0,0
1595820212.2300632,221.4017629623413,0,0
1595820212.2400613,223.20141792297363,0,0
1595820212.2500606,225.00128746032715,0,0
1595820212.2600646,226.80201530456543,0,0
1595820212.270066,228.6022710800171,0,0
1595820212.2800636,230.40184020996094,0,0
1595820212.2900524,232.19982147216797,0,0
1595820212.3000548,234.00024890899658,0,0
1595820212.310054,235.8001184463501,0,0
1595820212.3200629,237.60170459747314,0,0
1595820212.3300529,239.39990043640137,0,0
1595820212.3400528,241.1998987197876,0,0
1595820212.3500621,243.00157070159912,0,0
1595820212.360062,244.8015260696411,0,0
1595820212.3700547,246.6002368927002,0,0
1595820212.38007,248.40298175811768,0,0
1595820212.390063,250.201735496521,0,0
1595820212.4000611,252.00139045715332,0,0
1595820212.4100626,253.80164623260498,0,0
1595820212.420057,255.60065746307373,0,0
1595820212.4300673,257.4025011062622,0,0
1595820212.440065,259.20207023620605,0,0
1595820212.4500628,261.00168228149414,0,0
1595820212.4600604,262.801251411438,0,0
1595820212.4700618,264.60150718688965,0,0
1595820212.4800634,266.40180587768555,0,0
1595820212.4900577,268.20077419281006,0,0
1595820212.5000713,270.00321865081787,0,0
1595820212.5100522,271.79978370666504,0,0
1595820212.5200667,273.6023998260498,0,0
1595820212.5300636,275.40184020996094,0,0
1595820212.540056,277.20046520233154,0,0
1595820212.5500546,279.00020599365234,0,0
1595820212.5600631,280.80174922943115,0,0
1595820212.5700648,282.60204792022705,0,0
1595820212.5800614,284.40144538879395,0,0
1595820212.590054,286.2001132965088,0,0
1595820212.6000705,288.00307273864746,0,0
1595820212.6100657,289.8022127151489,0,0
1595820212.620069,291.6028118133545,0,0
1595820212.6300664,293.4023380279541,0,0
1595820212.6400566,295.20057678222656,0,0
1595820212.6500525,296.99984550476074,0,0
1595820212.6600623,298.80160331726074,0,0
1595820212.6700618,300.6015157699585,0,0
1595820212.6800635,302.4018144607544,0,0
1595820212.6900604,304.2012548446655,0,0
1595820212.700055,306.0002660751343,0,0
1595820212.7100546,307.80022144317627,0,0
1595820212.7200654,309.6021509170532,0,0
1595820212.7300637,311.4018487930298,0,0
1595820212.740069,313.20279121398926,0,0
1595820212.750054,315.0000858306885,0,0
1595820212.7600563,316.8005132675171,0,0
1595820212.7700665,318.60235691070557,0,0
1595820212.7800608,320.4013252258301,0,0
1595820212.7900548,322.20025062561035,0,0
1595820212.8000555,324.0003776550293,0,0
1595820212.8100684,325.8026933670044,0,0
1595820212.820057,327.6006317138672,0,0
1595820212.8300583,329.40088748931885,0,0
1595820212.8400671,331.2024736404419,0,0
1595820212.8500626,333.0016565322876,0,0
1595820212.860057,334.80066776275635,0,0
1595820212.8700557,336.60040855407715,0,0
1595820212.88006,338.40117931365967,0,0
1595820212.8900528,340.19989013671875,0,0
1595820212.9000576,342.00074672698975,0,0
1595820212.9100661,343.80228996276855,0,0
1595820212.9200606,345.6013011932373,0,0
1595820212.9300597,347.4011278152466,0,0
1595820212.9400668,349.20241355895996,0,0
1595820212.9500558,351.00043773651123,0,0
1595820212.9600592,352.8010368347168,0,0
1595820212.9700634,354.6018075942993,0,0
1595820212.9800603,356.40124797821045,0,0
1595820212.9900548,358.2002592086792,0,0
1595820213.0000703,360,0,1
1595820213.0000703,0,0,0
1595820213.010073,1.8004703521728516,0,0
1595820213.0200815,3.60201358795166,0,0
1595820213.0300822,5.4021406173706055,0,0
1595820213.0400786,7.201495170593262,0,0
1595820213.0500789,9.00153636932373,0,0
1595820213.0600777,10.80132007598877,0,0
1595820213.0700758,12.600975036621094,0,0
1595820213.0800881,14.403204917907715,0,0
1595820213.0900874,16.20307445526123,0,0
1595820213.1000884,18.003244400024414,0,0
1595820213.110089,19.80337142944336,0,0
1595820213.1200893,21.603412628173828,0,0
1595820213.1300766,23.40113639831543,0,0
1595820213.1400778,25.20134925842285,0,0
1595820213.1500852,27.00267791748047,0,0
1595820213.1600819,28.802075386047363,0,0
1595820213.170088,30.60318946838379,0,0
1595820213.1800785,32.40147113800049,0,0
1595820213.190079,34.201555252075195,0,0
1595820213.2000813,36.00198268890381,0,0
1595820213.2100725,37.80039310455322,0,0
1595820213.2200727,39.60043430328369,0,0
1595820213.2300758,41.40099048614502,0,0
1595820213.2400794,43.201632499694824,0,0
1595820213.2500796,45.00167369842529,0,0
1595820213.2600853,46.80270195007324,0,0
1595820213.2700706,48.6000394821167,0,0
1595820213.2800772,50.4012393951416,0,0
1595820213.2900703,52.19999313354492,0,0
1595820213.3000853,54.002695083618164,0,0
1595820213.310073,55.800461769104004,0,0
1595820213.320083,57.60226249694824,0,0
1595820213.3300714,59.400200843811035,0,0
1595820213.3400776,61.20131492614746,0,0
1595820213.350073,63.000497817993164,0,0
1595820213.3600814,64.80199813842773,0,0
1595820213.3700826,66.60221099853516,0,0
1595820213.3800864,68.4028959274292,0,0
1595820213.3900774,70.20126342773438,0,0
1595820213.4000833,72.00233459472656,0,0
1595820213.4100802,73.8017749786377,0,0
1595820213.4200842,75.60250282287598,0,0
1595820213.430076,77.40099906921387,0,0
1595820213.4400828,79.20224189758301,0,0
1595820213.450081,81.00193977355957,0,0
1595820213.4600868,82.80296802520752,0,0
1595820213.4700758,84.60099220275879,0,0
1595820213.4800794,86.4016342163086,0,0
1595820213.4900863,88.20287704467773,0,0
1595820213.5000832,90.00231742858887,0,0
1595820213.510073,91.80047035217285,0,0
1595820213.5200891,93.60338687896729,0,0
1595820213.5300775,95.40128231048584,0,0
1595820213.540075,97.20085144042969,0,0
1595820213.5500708,99.00007724761963,0,0
1595820213.5600715,100.80020427703857,0,0
1595820213.5700736,102.60058879852295,0,0
1595820213.580085,104.40264701843262,0,0
1595820213.5900807,106.20187282562256,0,0
1595820213.6000786,108.00148487091064,0,0
1595820213.6100755,109.80092525482178,0,0
1595820213.6200783,111.60143852233887,0,0
1595820213.6300795,113.40165138244629,0,0
1595820213.6400857,115.20276546478271,0,0
1595820213.6500728,117.00044631958008,0,0
1595820213.6600754,118.80091667175293,0,0
1595820213.6700876,120.60310363769531,0,0
1595820213.680083,122.40228652954102,0,0
1595820213.690083,124.20228481292725,0,0
1595820213.7000794,126.0016393661499,0,0
1595820213.710087,127.80301094055176,0,0
1595820213.7200766,129.6011209487915,0,0
1595820213.7300816,131.40202045440674,0,0
1595820213.7400756,133.200945854187,0,0
1595820213.7500844,135.00253200531006,0,0
1595820213.7600775,136.80128574371338,0,0
1595820213.770087,138.60300064086914,0,0
1595820213.7800808,140.40188312530518,0,0
1595820213.7900815,142.20201015472412,0,0
1595820213.800084,144.00248050689697,0,0
1595820213.810075,145.80084800720215,0,0
1595820213.820082,147.6020908355713,0,0
1595820213.830074,149.40067291259766,0,0
1595820213.840079,151.2015724182129,0,0
1595820213.8500812,153.00195693969727,0,0
1595820213.8600807,154.80186939239502,0,0
1595820213.870086,156.6028118133545,0,0
1595820213.8800704,158.40002059936523,0,0
1595820213.8900704,160.20001888275146,0,0
1595820213.9000876,162.00310707092285,0,0
1595820213.9100819,163.80207538604736,0,0
1595820213.9200747,165.60078620910645,0,0
1595820213.9300783,167.40142822265625,0,0
1595820213.940082,169.2021131515503,0,0
1595820213.9500828,171.00224018096924,0,0
1595820213.9600694,172.79983520507812,0,0
1595820213.9700694,174.59983348846436,0,0
1595820213.9800782,176.4014196395874,0,0
1595820213.9900882,178.20322036743164,0,0
1595820214.0000856,180.00274658203125,0,0
1595820214.010084,181.8024444580078,0,0
1595820214.020084,183.60244274139404,0,0
1595820214.03008,185.40175437927246,0,0
1595820214.0400803,187.20179557800293,0,0
1595820214.05008,189.00175094604492,0,0
1595820214.060083,190.802264213562,0,0
1595820214.070079,192.60157585144043,0,0
1595820214.0800846,194.40256118774414,0,0
1595820214.0900753,196.20088577270508,0,0
1595820214.1000824,198.00217151641846,0,0
1595820214.1100874,199.8030710220337,0,0
1595820214.1200857,201.60276889801025,0,0
1595820214.1300707,203.40006351470947,0,0
1595820214.1400855,205.20272254943848,0,0
1595820214.1500845,207.00254917144775,0,0
1595820214.1600823,208.80216121673584,0,0
1595820214.17008,210.6017303466797,0,0
1595820214.180087,212.40301609039307,0,0
1595820214.1900885,214.20327186584473,0,0
1595820214.2000804,216.00181102752686,0,0
1595820214.2100694,217.79983520507812,0,0
1595820214.2200742,219.60069179534912,0,0
1595820214.2300704,221.40000343322754,0,0
1595820214.2400718,223.2002592086792,0,0
1595820214.2500844,225.00253200531006,0,0
1595820214.260086,226.80283069610596,0,0
1595820214.2700813,228.60197067260742,0,0
1595820214.2800734,230.4005527496338,0,0
1595820214.290088,232.20316886901855,0,0
1595820214.300079,234.00157928466797,0,0
1595820214.3100836,235.80239295959473,0,0
1595820214.3200781,237.60140419006348,0,0
1595820214.330087,239.40299034118652,0,0
1595820214.3400714,241.20019912719727,0,0
1595820214.3500779,243.00135612487793,0,0
1595820214.360071,244.80010986328125,0,0
1595820214.3700707,246.60006523132324,0,0
1595820214.3800855,248.40272426605225,0,0
1595820214.3900704,250.20001888275146,0,0
1595820214.4000769,252.00117588043213,0,0
1595820214.410084,253.8024616241455,0,0
1595820214.4200711,255.60014247894287,0,0
1595820214.4300787,257.4015140533447,0,0
1595820214.4400742,259.20069694519043,0,0
1595820214.450073,261.00048065185547,0,0
1595820214.4600801,262.80176639556885,0,0
1595820214.470071,264.600133895874,0,0
1595820214.4800873,266.40305042266846,0,0
1595820214.4900866,268.202919960022,0,0
1595820214.5000863,270.00287532806396,0,0
1595820214.5100837,271.8024015426636,0,0
1595820214.5200763,273.6010694503784,0,0
1595820214.5300696,275.399866104126,0,0
1595820214.5400827,277.2022247314453,0,0
1595820214.5500772,279.00123596191406,0,0
1595820214.5600848,280.8026075363159,0,0
1595820214.57007,282.5999450683594,0,0
1595820214.5800776,284.40131664276123,0,0
1595820214.5900843,286.20251655578613,0,0
1595820214.600072,288.000283241272,0,0
1595820214.6100826,289.8022127151489,0,0
1595820214.620076,291.6010093688965,0,0
1595820214.6300786,293.40147972106934,0,0
1595820214.6400874,295.2030658721924,0,0
1595820214.6500845,297.00254917144775,0,0
1595820214.6600807,298.8018608093262,0,0
1595820214.6700795,300.6016445159912,0,0
1595820214.6800747,302.4007844924927,0,0
1595820214.6900709,304.2000961303711,0,0
1595820214.7000847,306.00258350372314,0,0
1595820214.7100847,307.8025817871094,0,0
1595820214.7200735,309.6005630493164,0,0
1595820214.7300787,311.4015054702759,0,0
1595820214.7400866,313.202919960022,0,0
1595820214.7500873,315.0030469894409,0,0
1595820214.7600825,316.8021869659424,0,0
1595820214.7700825,318.6021852493286,0,0
1595820214.7800841,320.4024839401245,0,0
1595820214.7900774,322.20128059387207,0,0
1595820214.800086,324.0028238296509,0,0
1595820214.8100855,325.80273628234863,0,0
1595820214.8200705,327.60003089904785,0,0
1595820214.8300755,329.4009304046631,0,0
1595820214.8400772,331.201229095459,0,0
1595820214.8500712,333.00015449523926,0,0
1595820214.8600695,334.7998523712158,0,0
1595820214.870083,336.60229682922363,0,0
1595820214.8800724,338.40036392211914,0,0
1595820214.8900805,340.2018213272095,0,0
1595820214.9000776,342.00130462646484,0,0
1595820214.910069,343.7997579574585,0,0
1595820214.920086,345.60280323028564,0,0
1595820214.9300826,347.40220069885254,0,0
1595820214.9400713,349.20018196105957,0,0
1595820214.9500844,351.0025405883789,0,0
1595820214.9600768,352.8011655807495,0,0
1595820214.9700832,354.6023225784302,0,0
1595820214.9800873,356.40305042266846,0,0
1595820214.9900832,358.20231914520264,0,0
1595820215.000079,360,0,1
1595820215.000079,0,0,0
1595820215.010086,1.801285743713379,0,0
1595820215.0200973,3.6033010482788086,0,0
1595820215.0300808,5.400338172912598,0,0
1595820215.040092,7.202353477478027,0,0
1595820215.0500963,9.003124237060547,0,0
1595820215.0600915,10.802264213562012,0,0
1595820215.0700812,12.600417137145996,0,0
1595820215.080096,14.403076171875,0,0
1595820215.0900843,16.200971603393555,0,0
1595820215.100091,18.002171516418457,0,0
1595820215.110096,19.80307102203369,0,0
1595820215.1200814,21.600451469421387,0,0
1595820215.1300788,23.399977684020996,0,0
1595820215.1400793,25.200061798095703,0,0
1595820215.1500804,27.000274658203125,0,0
1595820215.1600926,28.802461624145508,0,0
1595820215.1700854,30.60117244720459,0,0
1595820215.1800864,32.40134239196777,0,0
1595820215.1900873,34.20151233673096,0,0
1595820215.2000804,36.00026607513428,0,0
1595820215.2100966,37.80318260192871,0,0
1595820215.2200916,39.60227966308594,0,0
1595820215.2300897,41.40193462371826,0,0
1595820215.2400963,43.203134536743164,0,0
1595820215.2500796,45.000128746032715,0,0
1595820215.2600899,46.80197238922119,0,0
1595820215.270081,48.600382804870605,0,0
1595820215.2800975,50.40334224700928,0,0
1595820215.2900882,52.201666831970215,0,0
1595820215.3000839,54.000892639160156,0,0
1595820215.3100834,55.80080509185791,0,0
1595820215.3200808,57.60033130645752,0,0
1595820215.3300896,59.401917457580566,0,0
1595820215.340088,61.20161533355713,0,0
1595820215.3500798,63.00015449523926,0,0
1595820215.3600788,64.79998111724854,0,0
1595820215.3700845,66.60100936889648,0,0
1595820215.3800952,68.40293884277344,0,0
1595820215.390094,70.20272254943848,0,0
1595820215.400092,72.00233459472656,0,0
1595820215.410083,73.80074501037598,0,0
1595820215.4200802,75.60022830963135,0,0
1595820215.4300954,77.40297317504883,0,0
1595820215.44008,79.20018196105957,0,0
1595820215.4500916,81.00228309631348,0,0
1595820215.4600937,82.80266761779785,0,0
1595820215.4700823,84.60060596466064,0,0
1595820215.4800816,86.40047550201416,0,0
1595820215.4900842,88.20094585418701,0,0
1595820215.500084,90.000901222229,0,0
1595820215.510086,91.80128574371338,0,0
1595820215.5200837,93.60085487365723,0,0
1595820215.5300803,95.40025234222412,0,0
1595820215.5400803,97.20025062561035,0,0
1595820215.5500882,99.00166511535645,0,0
1595820215.560095,100.80290794372559,0,0
1595820215.5700955,102.6029920578003,0,0
1595820215.580083,104.4007158279419,0,0
1595820215.5900784,106.1998987197876,0,0
1595820215.600097,108.00324440002441,0,0
1595820215.6100879,109.80161190032959,0,0
1595820215.620088,111.60165309906006,0,0
1595820215.6300876,113.40156555175781,0,0
1595820215.64008,115.20019054412842,0,0
1595820215.6500883,117.00169086456299,0,0
1595820215.6600862,118.80130290985107,0,0
1595820215.670087,120.60147285461426,0,0
1595820215.6800904,122.40207195281982,0,0
1595820215.6900947,124.20284271240234,0,0
1595820215.7000937,126.00266933441162,0,0
1595820215.71009,127.80198097229004,0,0
1595820215.7200813,129.6004343032837,0,0
1595820215.7300913,131.40223503112793,0,0
1595820215.7400877,133.2015895843506,0,0
1595820215.7500896,135.00193119049072,0,0
1595820215.760096,136.8030881881714,0,0
1595820215.770088,138.60162734985352,0,0
1595820215.7800946,140.40282726287842,0,0
1595820215.7900798,142.20016479492188,0,0
1595820215.80008,144.00020599365234,0,0
1595820215.8100967,145.80320835113525,0,0
1595820215.820087,147.60144710540771,0,0
1595820215.8300896,149.40191745758057,0,0
1595820215.840088,151.20161533355713,0,0
1595820215.8500843,153.00096988677979,0,0
1595820215.8600872,154.80148315429688,0,0
1595820215.8700948,156.60285472869873,0,0
1595820215.8800938,158.402681350708,0,0
1595820215.8900888,160.20177841186523,0,0
1595820215.9000835,162.00083255767822,0,0
1595820215.9100819,163.80053043365479,0,0
1595820215.9200888,165.60177326202393,0,0
1595820215.9300787,167.39996910095215,0,0
1595820215.9400864,169.201340675354,0,0
1595820215.9500914,171.00224018096924,0,0
1595820215.9600945,172.80279636383057,0,0
