Type = Mirollor Strogatz (-ish),Function = Mirollor Strogatz,Refract = 0.1,Epsilon = 0.5,B = 5,Start_phase = 180
1595820215.9700935,174.60262298583984,0,0
1595820215.9800954,176.40296459197998,0,0
1595820215.990091,178.20219039916992,0,0
1595820216.0000887,180.00175952911377,0,0
1595820216.0100963,181.80313110351562,0,0
1595820216.0200791,183.6000394821167,0,0
1595820216.0300927,185.4024839401245,0,0
1595820216.0400932,187.20256805419922,0,0
1595820216.0500848,189.0010643005371,0,0
1595820216.0600867,190.80140590667725,0,0
1595820216.0700786,192.59994506835938,0,0
1595820216.0800893,194.40187454223633,0,0
1595820216.0900965,196.2031602859497,0,0
1595820216.1000838,198.0008840560913,0,0
1595820216.1100845,199.80101108551025,0,0
1595820216.1200905,201.60208225250244,0,0
1595820216.1300867,203.40139389038086,0,0
1595820216.140079,205.20001888275146,0,0
1595820216.1500866,207.00139045715332,0,0
1595820216.1600928,208.80250453948975,0,0
1595820216.1700907,210.60211658477783,0,0
1595820216.1800783,212.39988327026367,0,0
1595820216.190082,214.20056819915771,0,0
1595820216.200082,216.00056648254395,0,0
1595820216.210091,217.80219554901123,0,0
1595820216.2200942,219.60275173187256,0,0
1595820216.2300854,221.40116214752197,0,0
1595820216.240084,223.20090293884277,0,0
1595820216.250088,225.00163078308105,0,0
1595820216.2600875,226.8015432357788,0,0
1595820216.2700849,228.60106945037842,0,0
1595820216.2800922,230.40239810943604,0,0
1595820216.290084,232.20089435577393,0,0
1595820216.3000815,234.00046348571777,0,0
1595820216.3100815,235.800461769104,0,0
1595820216.3200922,237.60239124298096,0,0
1595820216.3300781,239.39985752105713,0,0
1595820216.3400793,241.20007038116455,0,0
1595820216.3500814,243.00045490264893,0,0
1595820216.3600821,244.80058193206787,0,0
1595820216.3700783,246.5998935699463,0,0
1595820216.3800955,248.40298175811768,0,0
1595820216.3900928,250.20250797271729,0,0
1595820216.4000938,252.00267791748047,0,0
1595820216.4100952,253.80293369293213,0,0
1595820216.420087,255.60147285461426,0,0
1595820216.4300916,257.402286529541,0,0
1595820216.440095,259.2028856277466,0,0
1595820216.4500792,261.0000514984131,0,0
1595820216.4600832,262.80077934265137,0,0
1595820216.4700878,264.6015930175781,0,0
1595820216.4800804,266.40026092529297,0,0
1595820216.4900866,268.2013750076294,0,0
1595820216.5000827,270.0006866455078,0,0
1595820216.510093,271.8025302886963,0,0
1595820216.520084,273.60089778900146,0,0
1595820216.530096,275.40308475494385,0,0
1595820216.54009,277.2020101547241,0,0
1595820216.5500948,279.0028667449951,0,0
1595820216.560095,280.8029079437256,0,0
1595820216.5700905,282.6020908355713,0,0
1595820216.5800848,284.4010591506958,0,0
1595820216.5900831,286.20075702667236,0,0
1595820216.6000926,288.0024719238281,0,0
1595820216.6100788,289.79998111724854,0,0
1595820216.6200948,291.60285472869873,0,0
1595820216.6300905,293.4020805358887,0,0
1595820216.6400898,295.2019500732422,0,0
1595820216.650085,297.00109004974365,0,0
1595820216.6600945,298.8028049468994,0,0
1595820216.6700828,300.60070037841797,0,0
1595820216.6800776,302.39975452423096,0,0
1595820216.6900935,304.20262813568115,0,0
1595820216.7000833,306.00078105926514,0,0
1595820216.7100878,307.8015947341919,0,0
1595820216.7200918,309.6023225784302,0,0
1595820216.7300959,311.40305042266846,0,0
1595820216.7400844,313.20098876953125,0,0
1595820216.7500792,315.00004291534424,0,0
1595820216.760082,316.8005561828613,0,0
1595820216.7700913,318.60222816467285,0,0
1595820216.780094,320.4026985168457,0,0
1595820216.7900798,322.2001647949219,0,0
1595820216.8000813,324.00042057037354,0,0
1595820216.8100886,325.80174922943115,0,0
1595820216.8200831,327.6007604598999,0,0
1595820216.8300893,329.4018745422363,0,0
1595820216.8400898,331.20195865631104,0,0
1595820216.850095,333.0029010772705,0,0
1595820216.8600872,334.8014831542969,0,0
1595820216.8700807,336.6003227233887,0,0
1595820216.880084,338.40092182159424,0,0
1595820216.8900862,340.2013063430786,0,0
1595820216.9000783,341.999888420105,0,0
1595820216.9100876,343.8015604019165,0,0
1595820216.9200842,345.6009578704834,0,0
1595820216.9300945,347.4028015136719,0,0
1595820216.9400918,349.2023277282715,0,0
1595820216.950088,351.0016393661499,0,0
1595820216.9600797,352.8001356124878,0,0
1595820216.9700847,354.601035118103,0,0
1595820216.9800842,356.4009475708008,0,0
1595820216.9900851,358.20111751556396,0,0
1595820217.0000863,360,0,1
1595820217.0000863,0,0,0
1595820217.0100946,1.8015003204345703,0,0
1595820217.020093,3.601198196411133,0,0
1595820217.0301049,5.403342247009277,0,0
1595820217.0400991,7.202310562133789,0,0
1595820217.0501032,9.00303840637207,0,0
1595820217.0600893,10.80054759979248,0,0
1595820217.0701053,12.603421211242676,0,0
1595820217.0800996,14.402389526367188,0,0
1595820217.0900927,16.201143264770508,0,0
1595820217.1000986,18.002214431762695,0,0
1595820217.1100972,19.801955223083496,0,0
1595820217.1200926,21.6011381149292,0,0
1595820217.1301,23.402466773986816,0,0
1595820217.1400921,25.201048851013184,0,0
1595820217.1500967,27.00186252593994,0,0
1595820217.1600952,28.801603317260742,0,0
1595820217.170104,30.60318946838379,0,0
1595820217.1800928,32.40117073059082,0,0
1595820217.1901038,34.20314311981201,0,0
1595820217.200094,36.00138187408447,0,0
1595820217.210092,37.8010368347168,0,0
1595820217.2200913,39.60090637207031,0,0
1595820217.2300873,41.40017509460449,0,0
1595820217.2400973,43.20197582244873,0,0
1595820217.2501013,45.00270366668701,0,0
1595820217.2600892,46.80051326751709,0,0
1595820217.270098,48.60209941864014,0,0
1595820217.2801003,50.40252685546875,0,0
1595820217.290099,52.20226764678955,0,0
1595820217.3000972,54.00196552276611,0,0
1595820217.310098,55.80209255218506,0,0
1595820217.3201041,57.603206634521484,0,0
1595820217.3300872,59.4001579284668,0,0
1595820217.3401017,61.20277404785156,0,0
1595820217.3500872,63.00015449523926,0,0
1595820217.3600903,64.80071067810059,0,0
1595820217.3700933,66.60126686096191,0,0
1595820217.380094,68.40139389038086,0,0
1595820217.3900888,70.20044803619385,0,0
1595820217.4000978,72.00207710266113,0,0
1595820217.4101021,73.80284786224365,0,0
1595820217.4200943,75.60142993927002,0,0
1595820217.4301026,77.40293025970459,0,0
1595820217.4401023,79.20288562774658,0,0
1595820217.450104,81.00318431854248,0,0
1595820217.460105,82.80335426330566,0,0
1595820217.4700902,84.60069179534912,0,0
1595820217.4801044,86.40326499938965,0,0
1595820217.4900954,88.20163249969482,0,0
1595820217.500095,90.00154495239258,0,0
1595820217.5101,91.80244445800781,0,0
1595820217.5201044,93.60325813293457,0,0
1595820217.5300937,95.40132522583008,0,0
1595820217.5400908,97.20080852508545,0,0
1595820217.5500944,99.00145053863525,0,0
1595820217.560086,100.79994678497314,0,0
1595820217.5700943,102.60144710540771,0,0
1595820217.5801005,104.40256118774414,0,0
1595820217.5901015,106.20273113250732,0,0
1595820217.600088,108.00028324127197,0,0
1595820217.6101046,109.80328559875488,0,0
1595820217.6201036,111.60311222076416,0,0
1595820217.6300993,113.4023380279541,0,0
1595820217.6401,115.20246505737305,0,0
1595820217.650095,117.00156211853027,0,0
1595820217.6600935,118.80130290985107,0,0
1595820217.6701016,120.6027603149414,0,0
1595820217.6801012,122.40267276763916,0,0
1595820217.6900952,124.20159816741943,0,0
1595820217.700104,126.00318431854248,0,0
1595820217.7101002,127.8024959564209,0,0
1595820217.7200963,129.60180759429932,0,0
1595820217.7301035,131.4030933380127,0,0
1595820217.7400954,133.20163249969482,0,0
1595820217.750094,135.00137329101562,0,0
1595820217.7600899,136.8006420135498,0,0
1595820217.7700975,138.60201358795166,0,0
1595820217.7801003,140.40252685546875,0,0
1595820217.7900982,142.20213890075684,0,0
1595820217.800099,144.00226593017578,0,0
1595820217.8101046,145.80329418182373,0,0
1595820217.820094,147.60140419006348,0,0
1595820217.8300912,149.40088748931885,0,0
1595820217.8400874,151.20019912719727,0,0
1595820217.8500912,153.0008840560913,0,0
1595820217.860093,154.80122566223145,0,0
1595820217.8701026,156.6029405593872,0,0
1595820217.88009,158.4006643295288,0,0
1595820217.8900907,160.20079135894775,0,0
1595820217.9000967,162.00186252593994,0,0
1595820217.9101043,163.8032341003418,0,0
1595820217.9200954,165.6016445159912,0,0
1595820217.9301033,167.4030590057373,0,0
1595820217.9400897,169.20061111450195,0,0
1595820217.9501028,171.0029697418213,0,0
1595820217.9600976,172.80202388763428,0,0
1595820217.970093,174.60120677947998,0,0
1595820217.9800925,176.40111923217773,0,0
1595820217.9900923,178.20107460021973,0,0
1595820218.0000906,180.0007724761963,0,0
1595820218.010089,181.80047035217285,0,0
1595820218.0200958,183.601713180542,0,0
1595820218.030089,185.4004669189453,0,0
1595820218.040099,187.20226764678955,0,0
1595820218.0500875,189.00020599365234,0,0
1595820218.0601017,190.80277919769287,0,0
1595820218.0701034,192.60307788848877,0,0
1595820218.0800986,194.40221786499023,0,0
1595820218.090091,196.20084285736084,0,0
1595820218.1000998,198.0024290084839,0,0
1595820218.1100998,199.80242729187012,0,0
1595820218.1200893,201.60053730010986,0,0
1595820218.1301007,203.40259552001953,0,0
1595820218.1400962,205.20177841186523,0,0
1595820218.1500983,207.0021629333496,0,0
1595820218.160093,208.8012170791626,0,0
1595820218.17009,210.60065746307373,0,0
1595820218.1801019,212.40280151367188,0,0
1595820218.1900895,214.20056819915771,0,0
1595820218.200089,216.00048065185547,0,0
1595820218.2101042,217.80322551727295,0,0
1595820218.220095,219.6015501022339,0,0
1595820218.230097,221.40193462371826,0,0
1595820218.2400994,223.20236206054688,0,0
1595820218.2500923,225.00107288360596,0,0
1595820218.260094,226.80137157440186,0,0
1595820218.2701035,228.60308647155762,0,0
1595820218.2800894,230.4005527496338,0,0
1595820218.290101,232.2026538848877,0,0
1595820218.3000991,234.00230884552002,0,0
1595820218.3100975,235.80200672149658,0,0
1595820218.3200865,237.60003089904785,0,0
1595820218.330104,239.40320491790771,0,0
1595820218.3400881,241.20032787322998,0,0
1595820218.350095,243.00157070159912,0,0
1595820218.3600988,244.80225563049316,0,0
1595820218.370087,246.60010814666748,0,0
1595820218.3801022,248.40285301208496,0,0
1595820218.3901014,250.20272254943848,0,0
1595820218.4000857,251.99988842010498,0,0
1595820218.4100964,253.80181789398193,0,0
1595820218.4200947,255.6015157699585,0,0
1595820218.4300866,257.4000549316406,0,0
1595820218.4401014,259.20271396636963,0,0
1595820218.450094,261.0013818740845,0,0
1595820218.460101,262.8026247024536,0,0
1595820218.4700868,264.6000909805298,0,0
1595820218.4801037,266.40313625335693,0,0
1595820218.4901,268.20244789123535,0,0
1595820218.5000877,270.00025749206543,0,0
1595820218.510093,271.8011999130249,0,0
1595820218.520104,273.6031723022461,0,0
1595820218.5300906,275.400767326355,0,0
1595820218.5401015,277.2027397155762,0,0
1595820218.550096,279.0017509460449,0,0
1595820218.5600893,280.8005475997925,0,0
1595820218.5700915,282.60093212127686,0,0
1595820218.5801003,284.4025182723999,0,0
1595820218.5900862,286.1999845504761,0,0
1595820218.6000888,288.0004549026489,0,0
1595820218.6100962,289.80178356170654,0,0
1595820218.62009,291.6006660461426,0,0
1595820218.6300883,293.40036392211914,0,0
1595820218.6400998,295.2024221420288,0,0
1595820218.6500988,297.0022487640381,0,0
1595820218.660101,298.80263328552246,0,0
1595820218.6701035,300.6031036376953,0,0
1595820218.6800911,302.40087032318115,0,0
1595820218.690094,304.20138359069824,0,0
1595820218.7000902,306.00069522857666,0,0
1595820218.7100859,307.7999210357666,0,0
1595820218.7200851,309.5997905731201,0,0
1595820218.7300856,311.3998746871948,0,0
1595820218.7400968,313.20188999176025,0,0
1595820218.7500865,315.00004291534424,0,0
1595820218.7601025,316.80291652679443,0,0
1595820218.7700903,318.6007261276245,0,0
1595820218.7800903,320.40072441101074,0,0
1595820218.7900941,322.2014093399048,0,0
1595820218.800086,323.9999485015869,0,0
1595820218.810092,325.8010196685791,0,0
1595820218.8200886,327.600417137146,0,0
1595820218.8301022,329.4028615951538,0,0
1595820218.8400874,331.20019912719727,0,0
1595820218.850097,333.001914024353,0,0
1595820218.8600895,334.80058193206787,0,0
1595820218.8700893,336.60053730010986,0,0
1595820218.8800907,338.4007930755615,0,0
1595820218.8900878,340.2002763748169,0,0
1595820218.9000986,342.00220584869385,0,0
1595820218.9100924,343.8010883331299,0,0
1595820218.9200876,345.60022830963135,0,0
1595820218.9300902,347.4006986618042,0,0
1595820218.9400978,349.20207023620605,0,0
1595820218.950103,351.0030126571655,0,0
1595820218.960102,352.8028392791748,0,0
1595820218.9700963,354.6018075942993,0,0
1595820218.9801013,356.40270709991455,0,0
1595820218.9900866,358.200044631958,0,0
1595820219.0001013,360,0,1
1595820219.0001013,0,0,0
1595820219.0101058,1.8008136749267578,0,0
1595820219.0201187,3.6031293869018555,0,0
1595820219.0301046,5.400595664978027,0,0
1595820219.0401156,7.202568054199219,0,0
1595820219.0501187,9.003124237060547,0,0
1595820219.0601182,10.8030366897583,0,0
1595820219.0701177,12.602949142456055,0,0
1595820219.0801167,14.402775764465332,0,0
1595820219.0901034,16.20037078857422,0,0
1595820219.1001139,18.002257347106934,0,0
1595820219.1101036,19.800410270690918,0,0
1595820219.120109,21.60139560699463,0,0
1595820219.130118,23.402981758117676,0,0
1595820219.1401088,25.20134925842285,0,0
1595820219.1501043,27.000532150268555,0,0
1595820219.1601095,28.801474571228027,0,0
1595820219.170106,30.600829124450684,0,0
1595820219.1801193,32.40323066711426,0,0
1595820219.1901133,34.20215606689453,0,0
1595820219.200113,36.00211143493652,0,0
1595820219.210115,37.80245304107666,0,0
1595820219.220104,39.60047721862793,0,0
1595820219.230103,41.40030384063721,0,0
1595820219.2401066,43.20094585418701,0,0
1595820219.2501173,45.002875328063965,0,0
1595820219.2601035,46.800384521484375,0,0
1595820219.2701106,48.601670265197754,0,0
1595820219.2801096,50.40149688720703,0,0
1595820219.290117,52.20282554626465,0,0
1595820219.3001099,54.00153636932373,0,0
1595820219.3101153,55.80252170562744,0,0
1595820219.3201156,57.60256290435791,0,0
1595820219.3301013,59.399986267089844,0,0
1595820219.34012,61.2033748626709,0,0
1595820219.3501024,63.000197410583496,0,0
1595820219.360105,64.80066776275635,0,0
1595820219.3701081,66.60122394561768,0,0
1595820219.3801105,68.40165138244629,0,0
1595820219.3901086,70.20130634307861,0,0
1595820219.4001064,72.0009183883667,0,0
1595820219.4101183,73.80306243896484,0,0
1595820219.4201143,75.60233116149902,0,0
1595820219.4301157,77.40258693695068,0,0
1595820219.440117,79.2027997970581,0,0
1595820219.4501076,81.00112438201904,0,0
1595820219.460107,82.8010368347168,0,0
1595820219.470118,84.60300922393799,0,0
1595820219.4801164,86.40270709991455,0,0
1595820219.4901094,88.20146083831787,0,0
1595820219.5001009,89.99991416931152,0,0
1595820219.510116,91.802659034729,0,0
1595820219.5201156,93.60257148742676,0,0
1595820219.5301077,95.40115356445312,0,0
1595820219.5401096,97.20149517059326,0,0
1595820219.550119,99.00316715240479,0,0
1595820219.5601137,100.80222129821777,0,0
1595820219.5701053,102.60071754455566,0,0
1595820219.5801105,104.40165996551514,0,0
1595820219.590101,106.19994163513184,0,0
1595820219.6001124,108.0019998550415,0,0
1595820219.6101127,109.80204105377197,0,0
1595820219.6201072,111.60105228424072,0,0
1595820219.6301007,113.39989185333252,0,0
1595820219.640105,115.20066261291504,0,0
1595820219.6501057,117.00078964233398,0,0
1595820219.6601074,118.80108833312988,0,0
1595820219.6701114,120.60181617736816,0,0
1595820219.6801183,122.4030590057373,0,0
1595820219.6901073,124.20108318328857,0,0
1595820219.7001092,126.00142478942871,0,0
1595820219.7101147,127.80241012573242,0,0
1595820219.720108,129.60120677947998,0,0
1595820219.7301178,131.40296459197998,0,0
1595820219.7401175,133.20291996002197,0,0
1595820219.7501194,135.0032615661621,0,0
1595820219.76011,136.8015432357788,0,0
1595820219.7701044,138.60055446624756,0,0
1595820219.7801037,140.40042400360107,0,0
1595820219.7901025,142.2002077102661,0,0
1595820219.8001099,144.00153636932373,0,0
1595820219.8101163,145.8026933670044,0,0
1595820219.8201175,147.60290622711182,0,0
1595820219.8301039,149.40045833587646,0,0
1595820219.8401146,151.20238780975342,0,0
1595820219.8501089,153.00135612487793,0,0
1595820219.8601177,154.80294227600098,0,0
1595820219.8701193,156.60324096679688,0,0
1595820219.8801055,158.40075016021729,0,0
1595820219.8901145,160.20237922668457,0,0
1595820219.9001193,162.00323581695557,0,0
1595820219.9101102,163.80160331726074,0,0
1595820219.9201021,165.60014247894287,0,0
1595820219.930118,167.40301609039307,0,0
1595820219.940117,169.2027997970581,0,0
1595820219.950114,171.00228309631348,0,0
1595820219.9601042,172.80052185058594,0,0
1595820219.9701183,174.60305213928223,0,0
1595820219.9801035,176.40038967132568,0,0
1595820219.9901047,178.2006025314331,0,0
1595820220.000115,180.00244617462158,0,0
1595820220.0101063,181.80089950561523,0,0
1595820220.0201104,183.60162734985352,0,0
1595820220.0301178,185.40295600891113,0,0
1595820220.0401125,187.20201015472412,0,0
1595820220.0501053,189.0007209777832,0,0
1595820220.0601027,190.8002471923828,0,0
1595820220.070113,192.6020908355713,0,0
1595820220.0801091,194.4014024734497,0,0
1595820220.090111,196.20174407958984,0,0
1595820220.1001167,198.0027723312378,0,0
1595820220.1101043,199.80053901672363,0,0
1595820220.120113,201.60208225250244,0,0
1595820220.1301055,203.40075016021729,0,0
1595820220.1401162,205.20267963409424,0,0
1595820220.1501062,207.00087547302246,0,0
1595820220.160119,208.80319118499756,0,0
1595820220.17011,210.60155868530273,0,0
1595820220.1801095,212.4014711380005,0,0
1595820220.1901138,214.202241897583,0,0
1595820220.2001176,216.00292682647705,0,0
1595820220.2101038,217.80043601989746,0,0
1595820220.220115,219.6024513244629,0,0
1595820220.2301192,221.4032220840454,0,0
1595820220.2401028,223.2002592086792,0,0
1595820220.2501051,225.0006866455078,0,0
1595820220.260114,226.80227279663086,0,0
1595820220.2701027,228.6002540588379,0,0
1595820220.2801087,230.40132522583008,0,0
1595820220.2901132,232.20213890075684,0,0
1595820220.300108,234.00119304656982,0,0
1595820220.310104,235.800461769104,0,0
1595820220.3201103,237.60161876678467,0,0
1595820220.330119,239.40316200256348,0,0
1595820220.3401172,241.20285987854004,0,0
1595820220.350116,243.00264358520508,0,0
1595820220.3601122,244.8019552230835,0,0
1595820220.3701112,246.60178184509277,0,0
1595820220.3801131,248.4021234512329,0,0
1595820220.390101,250.199933052063,0,0
1595820220.4001179,252.00297832489014,0,0
1595820220.410107,253.8010025024414,0,0
1595820220.4201062,255.60087203979492,0,0
1595820220.4301128,257.4020719528198,0,0
1595820220.4401088,259.201340675354,0,0
1595820220.4501007,260.99987983703613,0,0
1595820220.4601085,262.8012943267822,0,0
1595820220.4701078,264.60116386413574,0,0
1595820220.48011,266.4015483856201,0,0
1595820220.490103,268.20030212402344,0,0
1595820220.5001159,270.00261783599854,0,0
1595820220.5101085,271.8012857437134,0,0
1595820220.5201175,273.60291481018066,0,0
1595820220.530103,275.40029525756836,0,0
1595820220.540106,277.2008514404297,0,0
1595820220.55011,279.00157928466797,0,0
1595820220.5601053,280.80071926116943,0,0
1595820220.5701084,282.60127544403076,0,0
1595820220.5801158,284.4026041030884,0,0
1595820220.5901034,286.2003707885742,0,0
1595820220.6001143,288.0023431777954,0,0
1595820220.6101089,289.80135440826416,0,0
1595820220.6201096,291.6014814376831,0,0
1595820220.6301188,293.40315341949463,0,0
1595820220.6401126,295.20203590393066,0,0
1595820220.6501186,297.00310707092285,0,0
1595820220.660117,298.8028049468994,0,0
1595820220.6701126,300.60203075408936,0,0
1595820220.6801057,302.4007844924927,0,0
1595820220.6901102,304.20159816741943,0,0
1595820220.700104,306.00048065185547,0,0
1595820220.7101128,307.8020668029785,0,0
1595820220.7201147,309.60240840911865,0,0
1595820220.7301018,311.400089263916,0,0
1595820220.740102,313.2001304626465,0,0
1595820220.7501142,315.00231742858887,0,0
1595820220.7601044,316.8005561828613,0,0
1595820220.7701013,318.59999656677246,0,0
1595820220.7801175,320.4029130935669,0,0
1595820220.7901008,322.19990730285645,0,0
1595820220.8001025,324.00020599365234,0,0
1595820220.8101156,325.8025646209717,0,0
1595820220.8201108,327.60170459747314,0,0
1595820220.8301063,329.40088748931885,0,0
1595820220.8401172,331.20285987854004,0,0
1595820220.8501003,332.99981117248535,0,0
1595820220.8601184,334.8030710220337,0,0
1595820220.870116,336.60264015197754,0,0
1595820220.8801181,338.4030246734619,0,0
1595820220.8901181,340.20302295684814,0,0
1595820220.9000995,341.9996738433838,0,0
1595820220.910118,343.8030195236206,0,0
1595820220.9201183,345.6030607223511,0,0
1595820220.9301088,347.4013423919678,0,0
1595820220.9401045,349.2005681991577,0,0
1595820220.9501178,351.0029697418213,0,0
1595820220.9601128,352.8020668029785,0,0
1595820220.9701006,354.5998764038086,0,0
1595820220.9801128,356.402063369751,0,0
1595820220.990102,358.2001304626465,0,0
