Type = DelayAdvance,Function = Wang Sync Simple,Refract = 0.05,Coupling Strength = 0.7,Start_phase = 62
1596164963.290399,106.20015621185303,0,0,42
1596164963.300399,108.00298690795898,0,0,42
1596164963.310399,109.80131149291992,0,0,42
1596164963.320399,111.60135269165039,0,0,42
1596164963.330399,113.40268135070801,0,0,42
1596164963.340399,115.20074844360352,0,0,42
1596164963.350399,117.00250625610352,0,0,42
1596164963.360399,118.80216121673584,0,0,42
1596164963.370399,120.60125827789307,0,0,42
1596164963.380399,122.39996910095215,0,0,42
1596164963.390399,124.20258522033691,0,0,42
1596164963.400399,126.002197265625,0,0,42
1596164963.410399,127.80210971832275,0,0,42
1596164963.420399,129.60305213928223,0,0,42
1596164963.430399,131.40111923217773,0,0,42
1596164963.440399,133.20244789123535,0,0,42
1596164963.450399,135.00283241271973,0,0,42
1596164963.460399,136.80227279663086,0,0,42
1596164963.470399,138.60145568847656,0,0,42
1596164963.480399,140.40003776550293,0,0,42
1596164963.490399,142.20218181610107,0,0,42
1596164963.5003989,144.0016222000122,0,0,42
1596164963.5103989,145.80187797546387,0,0,42
1596164963.5203989,147.6024341583252,0,0,42
1596164963.5303988,149.40294742584229,0,0,42
1596164963.5403988,151.19994163513184,0,0,42
1596164963.5503988,153.0019998550415,0,0,42
1596164963.5603988,154.80204105377197,0,0,42
1596164963.5703988,156.60049438476562,0,0,42
1596164963.5803988,158.40328216552734,0,0,42
1596164963.5903988,160.20147800445557,0,0,42
1596164963.6003988,162.00267791748047,0,0,42
1596164963.6103988,163.80018711090088,0,0,42
1596164963.6203988,165.60228824615479,0,0,42
1596164963.6303988,167.40228652954102,0,0,42
1596164963.6403987,169.2032289505005,0,0,42
1596164963.6503987,171.0024118423462,0,0,42
1596164963.6603987,172.8013801574707,0,0,42
1596164963.6703987,174.6009922027588,0,0,42
1596164963.6803987,176.3999605178833,0,0,42
1596164963.6903987,178.2017183303833,0,0,42
1596164963.7003987,180.00042915344238,0,0,42
1596164963.7103987,181.80304527282715,0,0,42
1596164963.7203987,183.59999656677246,0,0,42
1596164963.7303987,185.4006814956665,0,0,42
1596164963.7403986,187.20316886901855,0,0,42
1596164963.7503986,189.0011501312256,0,0,42
1596164963.7603986,190.80114841461182,0,0,42
1596164963.7703986,192.60123252868652,0,0,42
1596164963.7803986,194.40208911895752,0,0,42
1596164963.7903986,196.20230197906494,0,0,42
1596164963.8003986,198.00328731536865,0,0,42
1596164963.8103986,199.8016119003296,0,0,42
1596164963.8203986,201.6002368927002,0,0,42
1596164963.8303986,203.40195178985596,0,0,42
1596164963.8403986,205.2004909515381,0,0,42
1596164963.8503985,207.00010299682617,0,0,42
1596164963.8603985,208.80224704742432,0,0,42
1596164963.8703985,210.60009956359863,0,0,42
1596164963.8803985,212.40022659301758,0,0,42
1596164963.8903985,214.20254230499268,0,0,42
1596164963.9003985,216.0010814666748,0,0,42
1596164963.9103985,217.8019380569458,0,0,42
1596164963.9203985,219.60060596466064,0,0,42
1596164963.9303985,221.40043258666992,0,0,42
1596164963.9403985,223.20291996002197,0,0,42
1596164963.9503984,225.00171661376953,0,0,42
1596164963.9603984,226.80055618286133,0,0,42
1596164963.9703984,228.60085487365723,0,0,42
1596164963.9803984,230.40287017822266,0,0,42
1596164963.9903984,232.20295429229736,0,0,42
1596164964.0003984,234.00265216827393,0,0,42
1596164964.0103984,235.80050468444824,0,0,42
1596164964.0203984,237.60213375091553,0,0,42
1596164964.0303984,239.40316200256348,0,0,42
1596164964.0403984,241.20311737060547,0,0,42
1596164964.0503983,243.00049781799316,0,0,42
1596164964.0603983,244.80315685272217,0,0,42
1596164964.0703983,246.60109519958496,0,0,42
1596164964.0803983,248.4001922607422,0,0,42
1596164964.0903983,250.20276546478271,0,0,42
1596164964.1003983,252.0023775100708,0,0,42
1596164964.1103983,253.80095958709717,0,0,42
1596164964.1203983,255.6024169921875,0,0,42
1596164964.1303983,257.39984035491943,0,0,42
1596164964.1403983,259.2020273208618,0,0,42
1596164964.1503983,261.0021114349365,0,0,42
1596164964.1603982,262.8031396865845,0,0,42
1596164964.1703982,264.6016788482666,0,0,42
1596164964.1803982,266.40257835388184,0,0,42
1596164964.1903982,268.2018041610718,0,0,42
1596164964.2003982,270.0024461746216,0,0,42
1596164964.2103982,271.80025577545166,0,0,42
1596164964.2203982,273.6008548736572,0,0,42
1596164964.2303982,275.4019260406494,0,0,42
1596164964.2403982,277.20055103302,0,0,42
1596164964.2503982,279.0008497238159,0,0,42
1596164964.2603981,280.80230712890625,0,0,42
1596164964.2703981,282.6009750366211,0,0,42
1596164964.2803981,284.403076171875,0,0,42
1596164964.2903981,286.20097160339355,0,0,42
1596164964.300398,288.0029010772705,0,0,42
1596164964.310398,289.8000240325928,0,0,42
1596164964.320398,291.6001081466675,0,0,42
1596164964.330398,293.40027809143066,0,0,42
1596164964.340398,295.2018642425537,0,0,42
1596164964.350398,297.0007038116455,0,0,42
1596164964.360398,298.8011312484741,0,0,42
1596164964.370398,300.6028890609741,0,0,42
1596164964.380398,302.4011278152466,0,0,42
1596164964.390398,304.2003107070923,0,0,42
1596164964.400398,306.0025405883789,0,0,42
1596164964.410398,307.80043601989746,0,0,42
1596164964.420398,309.6020221710205,0,0,42
1596164964.430398,311.4021921157837,0,0,42
1596164964.4322622,311.735258102417,0,0
1596164964.4322622,345.5205774307251,0.18769621849060059,0
1596164964.440398,346.986780166626,0.18769621849060059,0,42
1596164964.450398,348.78647804260254,0.18769621849060059,0,42
1596164964.460398,350.5854892730713,0.18769621849060059,0,42
1596164964.470398,352.3856592178345,0.18769621849060059,0,42
1596164964.480398,354.1878890991211,0.18769621849060059,0,42
1596164964.490398,355.98827362060547,0.18769621849060059,0,42
1596164964.500398,357.7866840362549,0.18769621849060059,0,42
1596164964.510398,359.5876693725586,0.18769621849060059,0,42
1596164964.512712,360,0.18769621849060059,1
1596164964.512712,0,0,0
1596164964.522712,1.802659034729004,0,0,42
1596164964.532712,3.602142333984375,0,0,42
1596164964.542712,5.403470993041992,0,0,42
1596164964.552712,7.2025251388549805,0,0,42
1596164964.562712,9.000763893127441,0,0,42
1596164964.572712,10.80007553100586,0,0,42
1596164964.582712,12.600760459899902,0,0,42
1596164964.592712,14.4010591506958,0,0,42
1596164964.602712,16.20161533355713,0,0,42
1596164964.612712,18.0010986328125,0,0,42
1596164964.622712,19.801526069641113,0,0,42
1596164964.632712,21.60285472869873,0,0,42
1596164964.6427119,23.400793075561523,0,0,42
1596164964.6527119,25.201778411865234,0,0,42
1596164964.6627119,27.003192901611328,0,0,42
1596164964.6727118,28.800959587097168,0,0,42
1596164964.6827118,30.602974891662598,0,0,42
1596164964.6927118,32.40121364593506,0,0,42
1596164964.7027118,34.200825691223145,0,0,42
1596164964.7127118,36.00296974182129,0,0,42
1596164964.7227118,37.80090808868408,0,0,42
1596164964.7327118,39.60146427154541,0,0,42
1596164964.7427118,41.40056133270264,0,0,42
1596164964.7527118,43.200130462646484,0,0,42
1596164964.7627118,45.001630783081055,0,0,42
1596164964.7727118,46.80325984954834,0,0,42
1596164964.7827117,48.60184192657471,0,0,42
1596164964.7927117,50.400681495666504,0,0,42
1596164964.8027117,52.202653884887695,0,0,42
1596164964.8127117,54.00106430053711,0,0,42
1596164964.8227117,55.80106258392334,0,0,42
1596164964.8327117,57.60058879852295,0,0,42
1596164964.8427117,59.402732849121094,0,0,42
1596164964.8527117,61.200928688049316,0,0,42
1596164964.8627117,63.002686500549316,0,0,42
1596164964.8727117,64.80204105377197,0,0,42
1596164964.8827116,66.60306930541992,0,0,42
1596164964.8927116,68.40165138244629,0,0,42
1596164964.9027116,70.20074844360352,0,0,42
1596164964.9127116,72.00143337249756,0,0,42
1596164964.9227116,73.80061626434326,0,0,42
1596164964.9327116,75.6009578704834,0,0,42
1596164964.9427116,77.40211486816406,0,0,42
1596164964.9527116,79.20116901397705,0,0,42
1596164964.9627116,81.00262641906738,0,0,42
1596164964.9727116,82.80073642730713,0,0,42
1596164964.9827116,84.60155010223389,0,0,42
1596164964.9927115,86.40206336975098,0,0,42
1596164965.0027115,88.20236206054688,0,0,42
1596164965.0127115,90.00210285186768,0,0,42
1596164965.0227115,91.80128574371338,0,0,42
1596164965.0327115,93.60287189483643,0,0,42
1596164965.0427115,95.40295600891113,0,0,42
1596164965.0527115,97.20106601715088,0,0,42
1596164965.0627115,99.0009355545044,0,0,42
1596164965.0727115,100.80179214477539,0,0,42
1596164965.0827115,102.6024341583252,0,0,42
1596164965.0927114,104.40311908721924,0,0,42
1596164965.1027114,106.20200157165527,0,0,42
1596164965.1127114,108.0031156539917,0,0,42
1596164965.1227114,109.80041027069092,0,0,42
1596164965.1327114,111.60182476043701,0,0,42
1596164965.1427114,113.4025526046753,0,0,42
1596164965.1527114,115.20203590393066,0,0,42
1596164965.1627114,117.0003604888916,0,0,42
1596164965.1727114,118.80331993103027,0,0,42
1596164965.1827114,120.60228824615479,0,0,42
1596164965.1927114,122.4018144607544,0,0,42
1596164965.2027113,124.20228481292725,0,0,42
1596164965.2127113,126.00262641906738,0,0,42
1596164965.2227113,127.80309677124023,0,0,42
1596164965.2327113,129.60159301757812,0,0,42
1596164965.2427113,131.4021921157837,0,0,42
1596164965.2527113,133.2024049758911,0,0,42
1596164965.2627113,135.00102996826172,0,0,42
1596164965.2727113,136.80004119873047,0,0,42
1596164965.2827113,138.601713180542,0,0,42
1596164965.2927113,140.4011106491089,0,0,42
1596164965.3027112,142.1998643875122,0,0,42
1596164965.3127112,144.000506401062,0,0,42
1596164965.3227112,145.8001184463501,0,0,42
1596164965.3327112,147.60140419006348,0,0,42
1596164965.3427112,149.40178871154785,0,0,42
1596164965.3527112,151.20182991027832,0,0,42
1596164965.3627112,153.00247192382812,0,0,42
1596164965.3727112,154.80259895324707,0,0,42
1596164965.3827112,156.60139560699463,0,0,42
1596164965.3927112,158.40092182159424,0,0,42
1596164965.4027112,160.20182132720947,0,0,42
1596164965.4127111,162.00332164764404,0,0,42
1596164965.4227111,163.8013458251953,0,0,42
1596164965.4327111,165.60087203979492,0,0,42
1596164965.442711,167.40280151367188,0,0,42
1596164965.452711,169.20013904571533,0,0,42
1596164965.462711,171.00082397460938,0,0,42
1596164965.472711,172.80022144317627,0,0,42
1596164965.482711,174.6015501022339,0,0,42
1596164965.492711,176.40305042266846,0,0,42
1596164965.502711,178.20163249969482,0,0,42
1596164965.512711,180.0014591217041,0,0,42
1596164965.522711,181.80089950561523,0,0,42
1596164965.532711,183.60051155090332,0,0,42
1596164965.542711,185.4030418395996,0,0,42
1596164965.552711,187.2013235092163,0,0,42
1596164965.562711,189.00187969207764,0,0,42
1596164965.572711,190.80252170562744,0,0,42
1596164965.582711,192.60196208953857,0,0,42
1596164965.592711,194.39985752105713,0,0,42
1596164965.602711,196.2004566192627,0,0,42
1596164965.612711,198.00122737884521,0,0,42
1596164965.622711,199.8028564453125,0,0,42
1596164965.632711,201.60319805145264,0,0,42
1596164965.642711,203.4021234512329,0,0,42
1596164965.652711,205.20092010498047,0,0,42
1596164965.662711,207.0007038116455,0,0,42
1596164965.672711,208.8008737564087,0,0,42
1596164965.682711,210.60233116149902,0,0,42
1596164965.6927109,212.40310192108154,0,0,42
1596164965.7027109,214.20056819915771,0,0,42
1596164965.7127109,216.0010814666748,0,0,42
1596164965.7227108,217.80313968658447,0,0,42
1596164965.7327108,219.60262298583984,0,0,42
1596164965.7427108,221.40305042266846,0,0,42
1596164965.7527108,223.20021629333496,0,0,42
1596164965.7627108,225.00210285186768,0,0,42
1596164965.7727108,226.80283069610596,0,0,42
1596164965.7827108,228.60167026519775,0,0,42
1596164965.7927108,230.40222644805908,0,0,42
1596164965.8027108,232.20025062561035,0,0,42
1596164965.8127108,234.0005922317505,0,0,42
1596164965.8227108,235.80016136169434,0,0,42
1596164965.8327107,237.60273456573486,0,0,42
1596164965.8427107,239.40221786499023,0,0,42
1596164965.8527107,241.20195865631104,0,0,42
1596164965.8627107,243.0010986328125,0,0,42
1596164965.8727107,244.80088233947754,0,0,42
1596164965.8827107,246.60178184509277,0,0,42
1596164965.8927107,248.4022092819214,0,0,42
1596164965.9027107,250.19997596740723,0,0,42
1596164965.9127107,252.00233459472656,0,0,42
1596164965.9227107,253.80168914794922,0,0,42
1596164965.9327106,255.60155868530273,0,0,42
1596164965.9427106,257.401385307312,0,0,42
1596164965.9527106,259.2003536224365,0,0,42
1596164965.9627106,261.0017251968384,0,0,42
1596164965.9727106,262.80210971832275,0,0,42
1596164965.9827106,264.601035118103,0,0,42
1596164965.9927106,266.40167713165283,0,0,42
1596164966.0027106,268.2023620605469,0,0,42
1596164966.0127106,270.00141620635986,0,0,42
1596164966.0227106,271.8009424209595,0,0,42
1596164966.0327106,273.6001253128052,0,0,42
1596164966.0427105,275.40175437927246,0,0,42
1596164966.0527105,277.2006368637085,0,0,42
1596164966.0627105,279.00123596191406,0,0,42
1596164966.0727105,280.80286502838135,0,0,42
1596164966.0827105,282.60093212127686,0,0,42
1596164966.0927105,284.4014883041382,0,0,42
1596164966.1027105,286.1998987197876,0,0,42
1596164966.1127105,288.0030298233032,0,0,42
1596164966.1227105,289.79998111724854,0,0,42
1596164966.1327105,291.60298347473145,0,0,42
1596164966.1427104,293.399977684021,0,0,42
1596164966.1527104,295.20259380340576,0,0,42
1596164966.1627104,297.0024633407593,0,0,42
1596164966.1727104,298.8023328781128,0,0,42
1596164966.1827104,300.60314655303955,0,0,42
1596164966.1927104,302.4026298522949,0,0,42
1596164966.2027104,304.2006540298462,0,0,42
1596164966.2127104,306.00236892700195,0,0,42
1596164966.2227104,307.7997922897339,0,0,42
1596164966.2327104,309.6026659011841,0,0,42
1596164966.2427104,311.40305042266846,0,0,42
1596164966.2527103,313.20223331451416,0,0,42
1596164966.2627103,315.00218868255615,0,0,42
1596164966.2727103,316.8025732040405,0,0,42
1596164966.2827103,318.60033988952637,0,0,42
1596164966.2927103,320.4011535644531,0,0,42
1596164966.3027103,322.2017526626587,0,0,42
1596164966.3127103,324.0009355545044,0,0,42
1596164966.3227103,325.8003759384155,0,0,42
1596164966.3327103,327.602219581604,0,0,42
1596164966.3427103,329.40088748931885,0,0,42
1596164966.3527102,331.20161533355713,0,0,42
1596164966.3627102,333.0004119873047,0,0,42
1596164966.3727102,334.80079650878906,0,0,42
1596164966.3827102,336.6022539138794,0,0,42
1596164966.3927102,338.4007501602173,0,0,42
1596164966.4027102,340.20225048065186,0,0,42
1596164966.4127102,341.999888420105,0,0,42
1596164966.4227102,343.8015604019165,0,0,42
1596164966.4327102,345.60091495513916,0,0,42
1596164966.4427102,347.40142822265625,0,0,42
1596164966.4527102,349.19983863830566,0,0,42
1596164966.4627101,351.0014247894287,0,0,42
1596164966.4727101,352.8029680252075,0,0,42
1596164966.4827101,354.6021509170532,0,0,42
1596164966.49271,356.3997459411621,0,0,42
1596164966.4986227,357.46391773223877,0,0
1596164966.4986227,359.23917531967163,0.009862542152404785,0
1596164966.50271,359.9749159812927,0.009862542152404785,0,42
1596164966.5028682,360,0.009862542152404785,1
1596164966.5028682,0,0,0
1596164966.5128682,1.7999982833862305,0,0,42
1596164966.5228682,3.602142333984375,0,0,42
1596164966.5328681,5.4004669189453125,0,0,42
1596164966.5428681,7.200164794921875,0,0,42
1596164966.5528681,8.999991416931152,0,0,42
1596164966.562868,10.80080509185791,0,0,42
1596164966.572868,12.601747512817383,0,0,42
1596164966.582868,14.401531219482422,0,0,42
1596164966.592868,16.201486587524414,0,0,42
1596164966.602868,18.001227378845215,0,0,42
1596164966.612868,19.799981117248535,0,0,42
1596164966.622868,21.60040855407715,0,0,42
1596164966.632868,23.40040683746338,0,0,42
1596164966.642868,25.201048851013184,0,0,42
1596164966.652868,27.002077102661133,0,0,42
1596164966.662868,28.8026762008667,0,0,42
1596164966.672868,30.602073669433594,0,0,42
1596164966.682868,32.40262985229492,0,0,42
1596164966.692868,34.20022487640381,0,0,42
1596164966.702868,36.00241184234619,0,0,42
1596164966.712868,37.80176639556885,0,0,42
1596164966.722868,39.60000514984131,0,0,42
1596164966.732868,41.400132179260254,0,0,42
1596164966.742868,43.20223331451416,0,0,42
1596164966.752868,45.0020170211792,0,0,42
1596164966.762868,46.802916526794434,0,0,42
1596164966.772868,48.601112365722656,0,0,42
1596164966.782868,50.40008068084717,0,0,42
1596164966.792868,52.19999313354492,0,0,42
1596164966.802868,54.00024890899658,0,0,42
1596164966.8128679,55.80260753631592,0,0,42
1596164966.8228679,57.60209083557129,0,0,42
1596164966.8328679,59.40208911895752,0,0,42
1596164966.8428679,61.20178699493408,0,0,42
1596164966.8528678,63.00032615661621,0,0,42
1596164966.8628678,64.80199813842773,0,0,42
1596164966.8728678,66.60152435302734,0,0,42
1596164966.8828678,68.40195178985596,0,0,42
1596164966.8928678,70.20336627960205,0,0,42
1596164966.9028678,72.00160503387451,0,0,42
1596164966.9128678,73.80027294158936,0,0,42
1596164966.9228678,75.60263156890869,0,0,42
1596164966.9328678,77.40314483642578,0,0,42
1596164966.9428678,79.20232772827148,0,0,42
1596164966.9528677,81.00060939788818,0,0,42
1596164966.9628677,82.80125141143799,0,0,42
1596164966.9728677,84.60240840911865,0,0,42
1596164966.9828677,86.40124797821045,0,0,42
1596164966.9928677,88.2031774520874,0,0,42
1596164967.0028677,90.00124454498291,0,0,42
1596164967.0128677,91.79999828338623,0,0,42
1596164967.0228677,93.60304355621338,0,0,42
1596164967.0328677,95.40248394012451,0,0,42
1596164967.0428677,97.20192432403564,0,0,42
1596164967.0528677,99.00115013122559,0,0,42
1596164967.0628676,100.80329418182373,0,0,42
1596164967.0728676,102.60046005249023,0,0,42
1596164967.0828676,104.40020084381104,0,0,42
1596164967.0928676,106.20208740234375,0,0,42
1596164967.1028676,108.00225734710693,0,0,42
1596164967.1128676,109.80324268341064,0,0,42
1596164967.1228676,111.6025972366333,0,0,42
1596164967.1328676,113.40147972106934,0,0,42
1596164967.1428676,115.20302295684814,0,0,42
1596164967.1528676,117.00190544128418,0,0,42
1596164967.1628675,118.80143165588379,0,0,42
1596164967.1728675,120.6033182144165,0,0,42
1596164967.1828675,122.40275859832764,0,0,42
1596164967.1928675,124.20318603515625,0,0,42
1596164967.2028675,126.00069522857666,0,0,42
1596164967.2128675,127.80189514160156,0,0,42
1596164967.2228675,129.6014642715454,0,0,42
1596164967.2328675,131.40159130096436,0,0,42
1596164967.2428675,133.20167541503906,0,0,42
1596164967.2528675,135.002703666687,0,0,42
1596164967.2628675,136.80261611938477,0,0,42
1596164967.2728674,138.6028289794922,0,0,42
1596164967.2828674,140.40076732635498,0,0,42
1596164967.2928674,142.20256805419922,0,0,42
1596164967.3028674,144.00145053863525,0,0,42
1596164967.3128674,145.80217838287354,0,0,42
1596164967.3228674,147.60050296783447,0,0,42
1596164967.3328674,149.40204620361328,0,0,42
1596164967.3428674,151.20110034942627,0,0,42
1596164967.3528674,153.00049781799316,0,0,42
1596164967.3628674,154.8013973236084,0,0,42
1596164967.3728673,156.60311222076416,0,0,42
1596164967.3828673,158.40281009674072,0,0,42
1596164967.3928673,160.20113468170166,0,0,42
1596164967.4028673,162.0027208328247,0,0,42
1596164967.4128673,163.80216121673584,0,0,42
1596164967.4228673,165.60052871704102,0,0,42
1596164967.4328673,167.40151405334473,0,0,42
1596164967.4428673,169.2015552520752,0,0,42
1596164967.4528673,171.0009527206421,0,0,42
1596164967.4628673,172.80275344848633,0,0,42
1596164967.4728673,174.60296630859375,0,0,42
1596164967.4828672,176.40124797821045,0,0,42
1596164967.4928672,178.2003879547119,0,0,42
1596164967.5028672,180.00231742858887,0,0,42
1596164967.5128672,181.80132865905762,0,0,42
1596164967.5228672,183.60278606414795,0,0,42
1596164967.5328672,185.40321350097656,0,0,42
1596164967.5428672,187.2017526626587,0,0,42
1596164967.5528672,189.00119304656982,0,0,42
1596164967.5628672,190.79994678497314,0,0,42
1596164967.5728672,192.60251998901367,0,0,42
1596164967.5828671,194.40165996551514,0,0,42
1596164967.5928671,196.20208740234375,0,0,42
1596164967.6028671,198.00238609313965,0,0,42
1596164967.612867,199.8025131225586,0,0,42
1596164967.622867,201.60062313079834,0,0,42
1596164967.632867,203.40281009674072,0,0,42
1596164967.642867,205.20164966583252,0,0,42
1596164967.652867,207.00173377990723,0,0,42
1596164967.662867,208.8028907775879,0,0,42
1596164967.672867,210.6006145477295,0,0,42
1596164967.682867,212.40022659301758,0,0,42
1596164967.692867,214.20194149017334,0,0,42
1596164967.702867,216.00193977355957,0,0,42
1596164967.712867,217.803053855896,0,0,42
1596164967.722867,219.60176467895508,0,0,42
1596164967.732867,221.40292167663574,0,0,42
1596164967.742867,223.2022762298584,0,0,42
1596164967.752867,225.00085830688477,0,0,42
1596164967.762867,226.80261611938477,0,0,42
1596164967.772867,228.6003828048706,0,0,42
1596164967.782867,230.4019260406494,0,0,42
1596164967.792867,232.20235347747803,0,0,42
1596164967.802867,234.00097846984863,0,0,42
1596164967.812867,235.80050468444824,0,0,42
