Type = DelayAdvance,Function = Wang Sync Simple,Refract = 0.05,Coupling Strength = 0.7,Start_phase = 62
1596164967.822867,237.60067462921143,0,0,42
1596164967.832867,239.4027328491211,0,0,42
1596164967.842867,241.20062828063965,0,0,42
1596164967.852867,243.00096988677979,0,0,42
1596164967.8628669,244.80058193206787,0,0,42
1596164967.8728669,246.6029405593872,0,0,42
1596164967.8828669,248.40027809143066,0,0,42
1596164967.8928668,250.20255088806152,0,0,42
1596164967.9028668,252.00074672698975,0,0,42
1596164967.9128668,253.80125999450684,0,0,42
1596164967.9228668,255.60104370117188,0,0,42
1596164967.9328668,257.4029731750488,0,0,42
1596164967.9428668,259.2018127441406,0,0,42
1596164967.9528668,261.00133895874023,0,0,42
1596164967.9628668,262.8006076812744,0,0,42
1596164967.9728668,264.6027946472168,0,0,42
1596164967.9828668,266.40124797821045,0,0,42
1596164967.9928668,268.2026195526123,0,0,42
1596164968.0028667,270.0004720687866,0,0,42
1596164968.0128667,271.8028736114502,0,0,42
1596164968.0228667,273.6007261276245,0,0,42
1596164968.0328667,275.4013252258301,0,0,42
1596164968.0428667,277.202353477478,0,0,42
1596164968.0528667,279.00269508361816,0,0,42
1596164968.0628667,280.8022212982178,0,0,42
1596164968.0728667,282.6026916503906,0,0,42
1596164968.0828667,284.4032049179077,0,0,42
1596164968.0928667,286.20285987854004,0,0,42
1596164968.1028666,288.0025577545166,0,0,42
1596164968.1128666,289.8001527786255,0,0,42
1596164968.1228666,291.6006660461426,0,0,42
1596164968.1328666,293.4000635147095,0,0,42
1596164968.1428666,295.2022075653076,0,0,42
1596164968.1528666,296.99997425079346,0,0,42
1596164968.1628666,298.8013029098511,0,0,42
1596164968.1728666,300.60001373291016,0,0,42
1596164968.1828666,302.40164279937744,0,0,42
1596164968.1928666,304.2000961303711,0,0,42
1596164968.2028666,306.00193977355957,0,0,42
1596164968.2128665,307.80266761779785,0,0,42
1596164968.2228665,309.5997905731201,0,0,42
1596164968.2328665,311.4007329940796,0,0,42
1596164968.2428665,313.20043087005615,0,0,42
1596164968.2528665,315.00004291534424,0,0,42
1596164968.2628665,316.7997407913208,0,0,42
1596164968.2728665,318.60119819641113,0,0,42
1596164968.2828665,320.4004669189453,0,0,42
1596164968.2928665,322.2020101547241,0,0,42
1596164968.3028665,324.00290966033936,0,0,42
1596164968.3128664,325.80029010772705,0,0,42
1596164968.3228664,327.6012325286865,0,0,42
1596164968.3328664,329.40191745758057,0,0,42
1596164968.3428664,331.20311737060547,0,0,42
1596164968.3528664,333.0005407333374,0,0,42
1596164968.3628664,334.8014831542969,0,0,42
1596164968.3728664,336.60053730010986,0,0,42
1596164968.3828664,338.4024667739868,0,0,42
1596164968.3928664,340.20092010498047,0,0,42
1596164968.4028664,342.00130462646484,0,0,42
1596164968.4128664,343.7997579574585,0,0,42
1596164968.4228663,345.60190200805664,0,0,42
1596164968.4328663,347.3997974395752,0,0,42
1596164968.4428663,349.20249938964844,0,0,42
1596164968.4528663,350.9997081756592,0,0,42
1596164968.4628663,352.8022813796997,0,0,42
1596164968.4728663,354.60073471069336,0,0,42
1596164968.4828663,356.4017629623413,0,0,42
1596164968.4928663,358.2001733779907,0,0,42
1596164968.4987097,359.2514705657959,0,0
1596164968.4987097,359.77544116973877,0.002910947799682617,0
1596164968.499975,360,0.002910947799682617,1
1596164968.499975,0,0,0
1596164968.509975,1.800856590270996,0,0,42
1596164968.519975,3.6031723022460938,0,0,42
1596164968.529975,5.400552749633789,0,0,42
1596164968.539975,7.201066017150879,0,0,42
1596164968.549975,9.00054931640625,0,0,42
1596164968.559975,10.801491737365723,0,0,42
1596164968.569975,12.601017951965332,0,0,42
1596164968.579975,14.402003288269043,0,0,42
1596164968.5899749,16.200885772705078,0,0,42
1596164968.5999749,18.000497817993164,0,0,42
1596164968.6099749,19.800281524658203,0,0,42
1596164968.6199749,21.60332679748535,0,0,42
1596164968.6299748,23.403325080871582,0,0,42
1596164968.6399748,25.202465057373047,0,0,42
1596164968.6499748,27.001519203186035,0,0,42
1596164968.6599748,28.802075386047363,0,0,42
1596164968.6699748,30.60070037841797,0,0,42
1596164968.6799748,32.40142822265625,0,0,42
1596164968.6899748,34.200053215026855,0,0,42
1596164968.6999748,36.000094413757324,0,0,42
1596164968.7099748,37.80077934265137,0,0,42
1596164968.7199748,39.60163593292236,0,0,42
1596164968.7299747,41.40167713165283,0,0,42
1596164968.7399747,43.20004463195801,0,0,42
1596164968.7499747,45.00283241271973,0,0,42
1596164968.7599747,46.80047035217285,0,0,42
1596164968.7699747,48.60209941864014,0,0,42
1596164968.7799747,50.40132522583008,0,0,42
1596164968.7899747,52.20085144042969,0,0,42
1596164968.7999747,54.001922607421875,0,0,42
1596164968.8099747,55.80235004425049,0,0,42
1596164968.8199747,57.600674629211426,0,0,42
1596164968.8299747,59.401917457580566,0,0,42
1596164968.8399746,61.2019157409668,0,0,42
1596164968.8499746,63.00092697143555,0,0,42
1596164968.8599746,64.80298519134521,0,0,42
1596164968.8699746,66.60246849060059,0,0,42
1596164968.8799746,68.40002059936523,0,0,42
1596164968.8899746,70.20255088806152,0,0,42
1596164968.8999746,72.00224876403809,0,0,42
1596164968.9099746,73.80087375640869,0,0,42
1596164968.9199746,75.60327529907227,0,0,42
1596164968.9299746,77.40061283111572,0,0,42
1596164968.9399745,79.20314311981201,0,0,42
1596164968.9499745,81.00043773651123,0,0,42
1596164968.9599745,82.80133724212646,0,0,42
1596164968.9699745,84.6016788482666,0,0,42
1596164968.9799745,86.40038967132568,0,0,42
1596164968.9899745,88.20309162139893,0,0,42
1596164968.9999745,90.00124454498291,0,0,42
1596164969.0099745,91.80313110351562,0,0,42
1596164969.0199745,93.60029697418213,0,0,42
1596164969.0299745,95.40059566497803,0,0,42
1596164969.0399745,97.20089435577393,0,0,42
1596164969.0499744,99.00179386138916,0,0,42
1596164969.0599744,100.80183506011963,0,0,42
1596164969.0699744,102.6027774810791,0,0,42
1596164969.0799744,104.40084457397461,0,0,42
1596164969.0899744,106.20320320129395,0,0,42
1596164969.0999744,108.00285816192627,0,0,42
1596164969.1099744,109.80023860931396,0,0,42
1596164969.1199744,111.6022539138794,0,0,42
1596164969.1299744,113.399977684021,0,0,42
1596164969.1399744,115.201735496521,0,0,42
1596164969.1499743,116.99988842010498,0,0,42
1596164969.1599743,118.8030195236206,0,0,42
1596164969.1699743,120.60035705566406,0,0,42
1596164969.1799743,122.40284442901611,0,0,42
1596164969.1899743,124.20138359069824,0,0,42
1596164969.1999743,126.00279808044434,0,0,42
1596164969.2099743,127.80129432678223,0,0,42
1596164969.2199743,129.6009922027588,0,0,42
1596164969.2299743,131.4023208618164,0,0,42
1596164969.2399743,133.20008754730225,0,0,42
1596164969.2499743,135.00158786773682,0,0,42
1596164969.2599742,136.80240154266357,0,0,42
1596164969.2699742,138.59999656677246,0,0,42
1596164969.2799742,140.40175437927246,0,0,42
1596164969.2899742,142.20205307006836,0,0,42
1596164969.2999742,144.00042057037354,0,0,42
1596164969.3099742,145.80071926116943,0,0,42
1596164969.3199742,147.6024341583252,0,0,42
1596164969.3299742,149.39985752105713,0,0,42
1596164969.3399742,151.20307445526123,0,0,42
1596164969.3499742,153.00307273864746,0,0,42
1596164969.3599741,154.80131149291992,0,0,42
1596164969.3699741,156.60289764404297,0,0,42
1596164969.3799741,158.40147972106934,0,0,42
1596164969.389974,160.20031929016113,0,0,42
1596164969.399974,162.0031499862671,0,0,42
1596164969.409974,163.80203247070312,0,0,42
1596164969.419974,165.60100078582764,0,0,42
1596164969.429974,167.40254402160645,0,0,42
1596164969.439974,169.20073986053467,0,0,42
1596164969.449974,171.00043773651123,0,0,42
1596164969.459974,172.802152633667,0,0,42
1596164969.469974,174.60034847259521,0,0,42
1596164969.479974,176.40210628509521,0,0,42
1596164969.489974,178.20064544677734,0,0,42
1596164969.499974,180.00205993652344,0,0,42
1596164969.509974,181.8005132675171,0,0,42
1596164969.519974,183.60304355621338,0,0,42
1596164969.529974,185.40081024169922,0,0,42
1596164969.539974,187.20166683197021,0,0,42
1596164969.549974,189.0026092529297,0,0,42
1596164969.559974,190.80106258392334,0,0,42
1596164969.569974,192.60260581970215,0,0,42
1596164969.579974,194.40097332000732,0,0,42
1596164969.589974,196.20015621185303,0,0,42
1596164969.599974,198.0007553100586,0,0,42
1596164969.609974,199.8031997680664,0,0,42
1596164969.619974,201.60324096679688,0,0,42
1596164969.629974,203.4032392501831,0,0,42
1596164969.6399739,205.20203590393066,0,0,42
1596164969.6499739,207.00130462646484,0,0,42
1596164969.6599739,208.79980087280273,0,0,42
1596164969.6699739,210.60065746307373,0,0,42
1596164969.6799738,212.4018144607544,0,0,42
1596164969.6899738,214.19979572296143,0,0,42
1596164969.6999738,216.00065231323242,0,0,42
1596164969.7099738,217.80035018920898,0,0,42
1596164969.7199738,219.6024513244629,0,0,42
1596164969.7299738,221.39978885650635,0,0,42
1596164969.7399738,223.2022762298584,0,0,42
1596164969.7499738,225.00210285186768,0,0,42
1596164969.7599738,226.80313110351562,0,0,42
1596164969.7699738,228.59978199005127,0,0,42
1596164969.7799737,230.40059566497803,0,0,42
1596164969.7899737,232.20295429229736,0,0,42
1596164969.7999737,234.0026092529297,0,0,42
1596164969.8099737,235.8026933670044,0,0,42
1596164969.8199737,237.6011037826538,0,0,42
1596164969.8299737,239.40024375915527,0,0,42
1596164969.8399737,241.20255947113037,0,0,42
1596164969.8499737,243.00272941589355,0,0,42
1596164969.8599737,244.80272769927979,0,0,42
1596164969.8699737,246.6022539138794,0,0,42
1596164969.8799736,248.39989185333252,0,0,42
1596164969.8899736,250.20259380340576,0,0,42
1596164969.8999736,252.00100421905518,0,0,42
1596164969.9099736,253.8019037246704,0,0,42
1596164969.9199736,255.60267448425293,0,0,42
1596164969.9299736,257.3998832702637,0,0,42
1596164969.9399736,259.20073986053467,0,0,42
1596164969.9499736,261.002197265625,0,0,42
1596164969.9599736,262.8012943267822,0,0,42
1596164969.9699736,264.6009063720703,0,0,42
1596164969.9799736,266.4015483856201,0,0,42
1596164969.9899735,268.2018041610718,0,0,42
1596164969.9999735,270.00060081481934,0,0,42
1596164970.0099735,271.7998695373535,0,0,42
1596164970.0199735,273.6002540588379,0,0,42
1596164970.0299735,275.40128231048584,0,0,42
1596164970.0399735,277.20055103302,0,0,42
1596164970.0499735,279.002480506897,0,0,42
1596164970.0599735,280.8021354675293,0,0,42
1596164970.0699735,282.60003089904785,0,0,42
1596164970.0799735,284.4018316268921,0,0,42
1596164970.0899734,286.20208740234375,0,0,42
1596164970.0999734,288.000283241272,0,0,42
1596164970.1099734,289.8027276992798,0,0,42
1596164970.1199734,291.60027980804443,0,0,42
1596164970.1299734,293.399977684021,0,0,42
1596164970.1399734,295.2004909515381,0,0,42
1596164970.1499734,297.0013904571533,0,0,42
1596164970.1599734,298.80091667175293,0,0,42
1596164970.1699734,300.60181617736816,0,0,42
1596164970.1799734,302.4011278152466,0,0,42
1596164970.1899734,304.2010831832886,0,0,42
1596164970.1999733,306.00314140319824,0,0,42
1596164970.2099733,307.8011226654053,0,0,42
1596164970.2199733,309.60107803344727,0,0,42
1596164970.2299733,311.40021800994873,0,0,42
1596164970.2399733,313.2015895843506,0,0,42
1596164970.2499733,315.00205993652344,0,0,42
1596164970.2599733,316.80270195007324,0,0,42
1596164970.2699733,318.6000394821167,0,0,42
1596164970.2799733,320.400595664978,0,0,42
1596164970.2899733,322.20080852508545,0,0,42
1596164970.2999732,324.000506401062,0,0,42
1596164970.3099732,325.79981803894043,0,0,42
1596164970.3199732,327.60226249694824,0,0,42
1596164970.3299732,329.4023036956787,0,0,42
1596164970.3399732,331.202130317688,0,0,42
1596164970.3499732,333.00092697143555,0,0,42
1596164970.3599732,334.8022985458374,0,0,42
1596164970.3699732,336.6003227233887,0,0,42
1596164970.3799732,338.4028959274292,0,0,42
1596164970.3899732,340.1997184753418,0,0,42
1596164970.3999732,342.0021629333496,0,0,42
1596164970.4099731,343.8028049468994,0,0,42
1596164970.4199731,345.60258865356445,0,0,42
1596164970.4299731,347.4001407623291,0,0,42
1596164970.439973,349.2023277282715,0,0,42
1596164970.449973,351.00056648254395,0,0,42
1596164970.459973,352.8006935119629,0,0,42
1596164970.469973,354.6005630493164,0,0,42
1596164970.479973,356.40124797821045,0,0,42
1596164970.489973,358.2018041610718,0,0,42
1596164970.4975817,359.56921577453613,0,0
1596164970.4975817,359.87076473236084,0.001675271987915039,0
1596164970.4983113,360,0.001675271987915039,1
1596164970.4983113,0,0,0
1596164970.5083113,1.8027877807617188,0,0,42
1596164970.5183113,3.601241111755371,0,0,42
1596164970.5283113,5.401883125305176,0,0,42
1596164970.5383112,7.200636863708496,0,0,42
1596164970.5483112,9.0012788772583,0,0,42
1596164970.5583112,10.801234245300293,0,0,42
1596164970.5683112,12.602090835571289,0,0,42
1596164970.5783112,14.401874542236328,0,0,42
1596164970.5883112,16.200885772705078,0,0,42
1596164970.5983112,18.00006866455078,0,0,42
1596164970.6083112,19.80212688446045,0,0,42
1596164970.6183112,21.60010814666748,0,0,42
1596164970.6283112,23.4023380279541,0,0,42
1596164970.6383111,25.202078819274902,0,0,42
1596164970.6483111,27.003235816955566,0,0,42
1596164970.6583111,28.80117416381836,0,0,42
1596164970.668311,30.600614547729492,0,0,42
1596164970.678311,32.40112781524658,0,0,42
1596164970.688311,34.2030143737793,0,0,42
1596164970.698311,36.00022315979004,0,0,42
1596164970.708311,37.802109718322754,0,0,42
1596164970.718311,39.600090980529785,0,0,42
1596164970.728311,41.40330791473389,0,0,42
1596164970.738311,43.2008171081543,0,0,42
1596164970.748311,45.001158714294434,0,0,42
1596164970.758311,46.800856590270996,0,0,42
1596164970.768311,48.60257148742676,0,0,42
1596164970.778311,50.40132522583008,0,0,42
1596164970.788311,52.20321178436279,0,0,42
1596164970.798311,54.00063514709473,0,0,42
1596164970.808311,55.80127716064453,0,0,42
1596164970.818311,57.60028839111328,0,0,42
1596164970.828311,59.40234661102295,0,0,42
1596164970.838311,61.20187282562256,0,0,42
1596164970.848311,63.00028324127197,0,0,42
1596164970.858311,64.8011827468872,0,0,42
1596164970.868311,66.60032272338867,0,0,42
1596164970.878311,68.40014934539795,0,0,42
1596164970.888311,70.20289421081543,0,0,42
1596164970.898311,72.00267791748047,0,0,42
1596164970.908311,73.79992961883545,0,0,42
1596164970.9183109,75.60147285461426,0,0,42
1596164970.9283109,77.4010419845581,0,0,42
1596164970.9383109,79.20129776000977,0,0,42
1596164970.9483109,81.00142478942871,0,0,42
1596164970.9583108,82.80210971832275,0,0,42
1596164970.9683108,84.60017681121826,0,0,42
1596164970.9783108,86.40047550201416,0,0,42
1596164970.9883108,88.20004463195801,0,0,42
1596164970.9983108,90.0011157989502,0,0,42
1596164971.0083108,91.80072784423828,0,0,42
1596164971.0183108,93.6009407043457,0,0,42
1596164971.0283108,95.40218353271484,0,0,42
1596164971.0383108,97.20166683197021,0,0,42
1596164971.0483108,99.00157928466797,0,0,42
1596164971.0583107,100.80239295959473,0,0,42
1596164971.0683107,102.60157585144043,0,0,42
1596164971.0783107,104.39990043640137,0,0,42
1596164971.0883107,106.19994163513184,0,0,42
1596164971.0983107,108.00002574920654,0,0,42
1596164971.1083107,109.80216979980469,0,0,42
1596164971.1183107,111.60324096679688,0,0,42
1596164971.1283107,113.40096473693848,0,0,42
1596164971.1383107,115.20216464996338,0,0,42
1596164971.1483107,117.0009183883667,0,0,42
1596164971.1583107,118.8030195236206,0,0,42
1596164971.1683106,120.60258865356445,0,0,42
1596164971.1783106,122.40220069885254,0,0,42
1596164971.1883106,124.20142650604248,0,0,42
1596164971.1983106,126.00125312805176,0,0,42
1596164971.2083106,127.80073642730713,0,0,42
1596164971.2183106,129.59991931915283,0,0,42
1596164971.2283106,131.40000343322754,0,0,42
1596164971.2383106,133.20253372192383,0,0,42
1596164971.2483106,135.00197410583496,0,0,42
1596164971.2583106,136.8025302886963,0,0,42
1596164971.2683105,138.60141277313232,0,0,42
1596164971.2783105,140.40329933166504,0,0,42
1596164971.2883105,142.20170974731445,0,0,42
1596164971.2983105,144.00321006774902,0,0,42
1596164971.3083105,145.8008050918579,0,0,42
1596164971.3183105,147.60303497314453,0,0,42
1596164971.3283105,149.40290451049805,0,0,42
1596164971.3383105,151.20217323303223,0,0,42
1596164971.3483105,153.00122737884521,0,0,42
1596164971.3583105,154.8016119003296,0,0,42
1596164971.3683105,156.60165309906006,0,0,42
1596164971.3783104,158.40006351470947,0,0,42
1596164971.3883104,160.20310878753662,0,0,42
1596164971.3983104,162.0030641555786,0,0,42
1596164971.4083104,163.80151748657227,0,0,42
1596164971.4183104,165.59992790222168,0,0,42
1596164971.4283104,167.40039825439453,0,0,42
1596164971.4383104,169.20125484466553,0,0,42
1596164971.4483104,171.00065231323242,0,0,42
1596164971.4583104,172.8015947341919,0,0,42
1596164971.4683104,174.60082054138184,0,0,42
1596164971.4783103,176.40146255493164,0,0,42
1596164971.4883103,178.2026195526123,0,0,42
1596164971.4983103,180.00304698944092,0,0,42
1596164971.5083103,181.80111408233643,0,0,42
1596164971.5183103,183.6000394821167,0,0,42
1596164971.5283103,185.40308475494385,0,0,42
1596164971.5383103,187.20261096954346,0,0,42
1596164971.5483103,188.99990558624268,0,0,42
1596164971.5583103,190.80260753631592,0,0,42
1596164971.5683103,192.60144710540771,0,0,42
1596164971.5783103,194.40011501312256,0,0,42
1596164971.5883102,196.20298862457275,0,0,42
1596164971.5983102,198.0005407333374,0,0,42
1596164971.6083102,199.80247020721436,0,0,42
1596164971.6183102,201.6016960144043,0,0,42
1596164971.6283102,203.40250968933105,0,0,42
1596164971.6383102,205.20267963409424,0,0,42
1596164971.6483102,207.00246334075928,0,0,42
1596164971.6583102,208.80220413208008,0,0,42
1596164971.6683102,210.60044288635254,0,0,42
1596164971.6783102,212.40151405334473,0,0,42
1596164971.6883101,214.19983863830566,0,0,42
1596164971.6983101,216.00301265716553,0,0,42
1596164971.7083101,217.801251411438,0,0,42
1596164971.71831,219.6002197265625,0,0,42
1596164971.72831,221.40305042266846,0,0,42
1596164971.73831,223.20279121398926,0,0,42
1596164971.74831,224.99991416931152,0,0,42
1596164971.75831,226.80257320404053,0,0,42
1596164971.76831,228.60248565673828,0,0,42
1596164971.77831,230.4003381729126,0,0,42
1596164971.78831,232.20226764678955,0,0,42
1596164971.79831,234.0010643005371,0,0,42
1596164971.80831,235.80196380615234,0,0,42
1596164971.81831,237.60011672973633,0,0,42
1596164971.82831,239.40118789672852,0,0,42
1596164971.83831,241.19981288909912,0,0,42
1596164971.84831,243.00006866455078,0,0,42
1596164971.85831,244.80075359344482,0,0,42
1596164971.86831,246.60143852233887,0,0,42
1596164971.87831,248.40044975280762,0,0,42
1596164971.88831,250.20233631134033,0,0,42
1596164971.89831,252.00254917144775,0,0,42
1596164971.90831,253.80018711090088,0,0,42
1596164971.91831,255.6011724472046,0,0,42
1596164971.92831,257.40065574645996,0,0,42
1596164971.93831,259.2028856277466,0,0,42
1596164971.94831,261.0011672973633,0,0,42
1596164971.95831,262.80279636383057,0,0,42
1596164971.9683099,264.6029233932495,0,0,42
1596164971.9783099,266.40193462371826,0,0,42
1596164971.9883099,268.2026195526123,0,0,42
1596164971.9983099,270.00175952911377,0,0,42
1596164972.0083098,271.80304527282715,0,0,42
1596164972.0183098,273.60119819641113,0,0,42
1596164972.0283098,275.4008960723877,0,0,42
1596164972.0383098,277.2001647949219,0,0,42
1596164972.0483098,279.0030813217163,0,0,42
1596164972.0583098,280.8002042770386,0,0,42
1596164972.0683098,282.6008892059326,0,0,42
1596164972.0783098,284.40268993377686,0,0,42
1596164972.0883098,286.20032787323,0,0,42
1596164972.0983098,288.00015449523926,0,0,42
1596164972.1083097,289.8007535934448,0,0,42
1596164972.1183097,291.60083770751953,0,0,42
1596164972.1283097,293.40160846710205,0,0,42
1596164972.1383097,295.20134925842285,0,0,42
1596164972.1483097,297.0027208328247,0,0,42
1596164972.1583097,298.80151748657227,0,0,42
1596164972.1683097,300.60009956359863,0,0,42
1596164972.1783097,302.40031242370605,0,0,42
1596164972.1883097,304.2009115219116,0,0,42
1596164972.1983097,306.0024118423462,0,0,42
1596164972.2083097,307.8013801574707,0,0,42
1596164972.2183096,309.60240840911865,0,0,42
1596164972.2283096,311.4028787612915,0,0,42
1596164972.2383096,313.2026195526123,0,0,42
1596164972.2483096,315.0001287460327,0,0,42
1596164972.2583096,316.8000841140747,0,0,42
1596164972.2683096,318.6019277572632,0,0,42
1596164972.2783096,320.4018831253052,0,0,42
1596164972.2883096,322.2007656097412,0,0,42
1596164972.2983096,324.00067806243896,0,0,42
1596164972.3083096,325.8022212982178,0,0,42
1596164972.3183095,327.5998592376709,0,0,42
1596164972.3283095,329.40110206604004,0,0,42
1596164972.3383095,331.2029457092285,0,0,42
1596164972.3483095,333.0014419555664,0,0,42
1596164972.3583095,334.80101108551025,0,0,42
1596164972.3683095,336.60289764404297,0,0,42
1596164972.3783095,338.40238094329834,0,0,42
1596164972.3883095,340.1997184753418,0,0,42
1596164972.3983095,342.00177669525146,0,0,42
