Type = Mirollor Strogatz (-ish),Function = Mirollor Strogatz,Refract = 0.05,Epsilon = 0.3,B = 5,Start_phase = 214
1596165437.622759,138.60167026519775,0,0
1596165437.632759,140.40149688720703,0,0
1596165437.642759,142.20003604888916,0,0
1596165437.652759,144.0023946762085,0,0
1596165437.662759,145.80252170562744,0,0
1596165437.672759,147.60140419006348,0,0
1596165437.682759,149.402174949646,0,0
1596165437.692759,151.19994163513184,0,0
1596165437.702759,153.00011157989502,0,0
1596165437.712759,154.80315685272217,0,0
1596165437.722759,156.60178184509277,0,0
1596165437.732759,158.40190887451172,0,0
1596165437.742759,160.20134925842285,0,0
1596165437.752759,162.0021629333496,0,0
1596165437.762759,163.8004446029663,0,0
1596165437.772759,165.60233116149902,0,0
1596165437.782759,167.40018367767334,0,0
1596165437.792759,169.20292854309082,0,0
1596165437.802759,171.00232601165771,0,0
1596165437.812759,172.80000686645508,0,0
1596165437.822759,174.60052013397217,0,0
1596165437.832759,176.4019775390625,0,0
1596165437.842759,178.20313453674316,0,0
1596165437.852759,180.00210285186768,0,0
1596165437.8627589,181.8015432357788,0,0
1596165437.8727589,183.60119819641113,0,0
1596165437.8827589,185.4008960723877,0,0
1596165437.8927588,187.19995021820068,0,0
1596165437.9027588,189.00110721588135,0,0
1596165437.9127588,190.80312252044678,0,0
1596165437.9227588,192.60084629058838,0,0
1596165437.9327588,194.403076171875,0,0
1596165437.9427588,196.20019912719727,0,0
1596165437.9527588,198.00066947937012,0,0
1596165437.9627588,199.80036735534668,0,0
1596165437.9727588,201.60208225250244,0,0
1596165437.9827588,203.40040683746338,0,0
1596165437.9927588,205.2031946182251,0,0
1596165438.0027587,207.00177669525146,0,0
1596165438.0127587,208.80057334899902,0,0
1596165438.0227587,210.59997081756592,0,0
1596165438.0327587,212.4023723602295,0,0
1596165438.0427587,214.19992446899414,0,0
1596165438.0527587,216.00206851959229,0,0
1596165438.0627587,217.80288219451904,0,0
1596165438.0727587,219.6000051498413,0,0
1596165438.0827587,221.40189170837402,0,0
1596165438.0927587,223.20111751556396,0,0
1596165438.1027586,225.00128746032715,0,0
1596165438.1127586,226.800856590271,0,0
1596165438.1227586,228.6027431488037,0,0
1596165438.1327586,230.4031276702881,0,0
1596165438.1427586,232.2002935409546,0,0
1596165438.1527586,233.9998197555542,0,0
1596165438.1627586,235.80286502838135,0,0
1596165438.1727586,237.60127544403076,0,0
1596165438.1827586,239.40303325653076,0,0
1596165438.1927586,241.20238780975342,0,0
1596165438.2027586,243.00066947937012,0,0
1596165438.2127585,244.8008394241333,0,0
1596165438.2227585,246.60229682922363,0,0
1596165438.2327585,248.40075016021729,0,0
1596165438.2427585,250.2013063430786,0,0
1596165438.2527585,252.00207710266113,0,0
1596165438.2627585,253.80224704742432,0,0
1596165438.2727585,255.60211658477783,0,0
1596165438.2827585,257.39996910095215,0,0
1596165438.2927585,259.20318603515625,0,0
1596165438.3027585,261.0025405883789,0,0
1596165438.3127584,262.80309677124023,0,0
1596165438.3227584,264.6028804779053,0,0
1596165438.3327584,266.400089263916,0,0
1596165438.3427584,268.19987297058105,0,0
1596165438.3527584,270.00030040740967,0,0
1596165438.3627584,271.80214405059814,0,0
1596165438.3727584,273.6007261276245,0,0
1596165438.3827584,275.40184020996094,0,0
1596165438.3927584,277.2024393081665,0,0
1596165438.4027584,279.0004634857178,0,0
1596165438.4127584,280.8031225204468,0,0
1596165438.4227583,282.5997734069824,0,0
1596165438.4327583,284.40101623535156,0,0
1596165438.4427583,286.19994163513184,0,0
1596165438.4527583,288.00195693969727,0,0
1596165438.4627583,289.8009252548218,0,0
1596165438.4727583,291.6016960144043,0,0
1596165438.4827583,293.40027809143066,0,0
1596165438.4927583,295.20100593566895,0,0
1596165438.5027583,297.0025062561035,0,0
1596165438.5127583,298.80091667175293,0,0
1596165438.5227582,300.6017732620239,0,0
1596165438.5327582,302.40142822265625,0,0
1596165438.5427582,304.2028856277466,0,0
1596165438.5527582,306.0026264190674,0,0
1596165438.5627582,307.802152633667,0,0
1596165438.5727582,309.600133895874,0,0
1596165438.5827582,311.40159130096436,0,0
1596165438.5927582,313.2030916213989,0,0
1596165438.6027582,314.99982833862305,0,0
1596165438.6127582,316.8012857437134,0,0
1596165438.6227582,318.5998249053955,0,0
1596165438.6327581,320.4024839401245,0,0
1596165438.6427581,322.2004222869873,0,0
1596165438.6527581,324.0013647079468,0,0
1596165438.662758,325.8000326156616,0,0
1596165438.672758,327.6026487350464,0,0
1596165438.682758,329.40054416656494,0,0
1596165438.692758,331.2001132965088,0,0
1596165438.6990185,332.3265552520752,0,0
1596165438.6990185,360.0,0.15374135971069336,0
1596165438.6991735,360,0.15374135971069336,1
1596165438.6991735,0,0,0
1596165438.7091734,1.8009424209594727,0,0
1596165438.7191734,3.6026573181152344,0,0
1596165438.7291734,5.401325225830078,0,0
1596165438.7391734,7.201581001281738,0,0
1596165438.7491734,9.0012788772583,0,0
1596165438.7591734,10.800762176513672,0,0
1596165438.7691734,12.600760459899902,0,0
1596165438.7791734,14.403076171875,0,0
1596165438.7891734,16.200156211853027,0,0
1596165438.7991734,18.00307273864746,0,0
1596165438.8091733,19.801182746887207,0,0
1596165438.8191733,21.60289764404297,0,0
1596165438.8291733,23.400707244873047,0,0
1596165438.8391733,25.202550888061523,0,0
1596165438.8491733,27.001519203186035,0,0
1596165438.8591733,28.80194664001465,0,0
1596165438.8691733,30.602288246154785,0,0
1596165438.8791733,32.40284442901611,0,0
1596165438.8891733,34.20241355895996,0,0
1596165438.8991733,36.00039482116699,0,0
1596165438.9091733,37.800564765930176,0,0
1596165438.9191732,39.60288047790527,0,0
1596165438.9291732,41.40172004699707,0,0
1596165438.9391732,43.201847076416016,0,0
1596165438.9491732,45.00150203704834,0,0
1596165438.9591732,46.80283069610596,0,0
1596165438.9691732,48.60154151916504,0,0
1596165438.9791732,50.40295600891113,0,0
1596165438.9891732,52.20183849334717,0,0
1596165438.9991732,54.002437591552734,0,0
1596165439.0091732,55.80024719238281,0,0
1596165439.0191731,57.59998798370361,0,0
1596165439.0291731,59.40200328826904,0,0
1596165439.0391731,61.20007038116455,0,0
1596165439.049173,63.00234317779541,0,0
1596165439.059173,64.80247020721436,0,0
1596165439.069173,66.60015106201172,0,0
1596165439.079173,68.40208053588867,0,0
1596165439.089173,70.20315170288086,0,0
1596165439.099173,72.00014591217041,0,0
1596165439.109173,73.80259037017822,0,0
1596165439.119173,75.60009956359863,0,0
1596165439.129173,77.4021577835083,0,0
1596165439.139173,79.20005321502686,0,0
1596165439.149173,81.00305557250977,0,0
1596165439.159173,82.80202388763428,0,0
1596165439.169173,84.6002197265625,0,0
1596165439.179173,86.40073299407959,0,0
1596165439.189173,88.20077419281006,0,0
1596165439.199173,90.00184535980225,0,0
1596165439.209173,91.8032169342041,0,0
1596165439.219173,93.6018419265747,0,0
1596165439.229173,95.40158271789551,0,0
1596165439.239173,97.20033645629883,0,0
1596165439.249173,99.00123596191406,0,0
1596165439.259173,100.80277919769287,0,0
1596165439.269173,102.60294914245605,0,0
1596165439.279173,104.40299034118652,0,0
1596165439.289173,106.2004566192627,0,0
1596165439.2991729,108.00139904022217,0,0
1596165439.3091729,109.80088233947754,0,0
1596165439.3191729,111.60066604614258,0,0
1596165439.3291728,113.40293884277344,0,0
1596165439.3391728,115.20246505737305,0,0
1596165439.3491728,117.00048923492432,0,0
1596165439.3591728,118.80078792572021,0,0
1596165439.3691728,120.60078620910645,0,0
1596165439.3791728,122.40121364593506,0,0
1596165439.3891728,124.20249938964844,0,0
1596165439.3991728,126.00039482116699,0,0
1596165439.4091728,127.80107975006104,0,0
1596165439.4191728,129.60124969482422,0,0
1596165439.4291728,131.4017629623413,0,0
1596165439.4391727,133.20021629333496,0,0
1596165439.4491727,135.00012874603271,0,0
1596165439.4591727,136.80102825164795,0,0
1596165439.4691727,138.60162734985352,0,0
1596165439.4791727,140.40244102478027,0,0
1596165439.4891727,142.20067977905273,0,0
1596165439.4991727,144.0007209777832,0,0
1596165439.5091727,145.80114841461182,0,0
1596165439.5191727,147.60213375091553,0,0
1596165439.5291727,149.40002918243408,0,0
1596165439.5391726,151.1998987197876,0,0
1596165439.5491726,153.0004119873047,0,0
1596165439.5591726,154.80088233947754,0,0
1596165439.5691726,156.60311222076416,0,0
1596165439.5791726,158.40208053588867,0,0
1596165439.5891726,160.20134925842285,0,0
1596165439.5991726,162.00280666351318,0,0
1596165439.6091726,163.8026762008667,0,0
1596165439.6191726,165.60091495513916,0,0
1596165439.6291726,167.40310192108154,0,0
1596165439.6391726,169.2024564743042,0,0
1596165439.6491725,171.001296043396,0,0
1596165439.6591725,172.802152633667,0,0
1596165439.6691725,174.60034847259521,0,0
1596165439.6791725,176.40193462371826,0,0
1596165439.6891725,178.19987297058105,0,0
1596165439.6991725,180.00102996826172,0,0
1596165439.7091725,181.80222988128662,0,0
1596165439.7191725,183.60055446624756,0,0
1596165439.7291725,185.40038108825684,0,0
1596165439.7391725,187.2009801864624,0,0
1596165439.7491724,188.99986267089844,0,0
1596165439.7591724,190.80316543579102,0,0
1596165439.7691724,192.6007604598999,0,0
1596165439.7791724,194.40041542053223,0,0
1596165439.7891724,196.2011432647705,0,0
1596165439.7991724,197.9999828338623,0,0
1596165439.8091724,199.80272769927979,0,0
1596165439.8191724,201.6025972366333,0,0
1596165439.8291724,203.40276718139648,0,0
1596165439.8391724,205.199933052063,0,0
1596165439.8491724,207.0012617111206,0,0
1596165439.8591723,208.8010025024414,0,0
1596165439.8691723,210.60052871704102,0,0
1596165439.8791723,212.4018144607544,0,0
1596165439.8891723,214.20035362243652,0,0
1596165439.8991723,216.0014247894287,0,0
1596165439.9091723,217.8019380569458,0,0
1596165439.9191723,219.60034847259521,0,0
1596165439.9291723,221.40026092529297,0,0
1596165439.9391723,223.2020616531372,0,0
1596165439.9491723,225.0022315979004,0,0
1596165439.9591722,226.80188655853271,0,0
1596165439.9691722,228.6020565032959,0,0
1596165439.9791722,230.40016651153564,0,0
1596165439.9891722,232.19990730285645,0,0
1596165439.9991722,234.00175094604492,0,0
1596165440.0091722,235.8003330230713,0,0
1596165440.0191722,237.6020908355713,0,0
1596165440.0291722,239.40204620361328,0,0
1596165440.0391722,241.20105743408203,0,0
1596165440.0491722,243.0004119873047,0,0
1596165440.0591722,244.80109691619873,0,0
1596165440.0691721,246.60272598266602,0,0
1596165440.0791721,248.40298175811768,0,0
1596165440.0891721,250.20272254943848,0,0
1596165440.099172,252.0022487640381,0,0
1596165440.109172,253.80297660827637,0,0
1596165440.119172,255.6017303466797,0,0
1596165440.129172,257.4010419845581,0,0
1596165440.139172,259.2009115219116,0,0
1596165440.149172,261.0000944137573,0,0
1596165440.159172,262.80253887176514,0,0
1596165440.169172,264.60283756256104,0,0
1596165440.179172,266.4021062850952,0,0
1596165440.189172,268.20120334625244,0,0
1596165440.199172,270.0013303756714,0,0
1596165440.209172,271.80102825164795,0,0
1596165440.219172,273.60325813293457,0,0
1596165440.229172,275.4031276702881,0,0
1596165440.239172,277.202353477478,0,0
1596165440.249172,279.0020513534546,0,0
1596165440.259172,280.8019208908081,0,0
1596165440.269172,282.60191917419434,0,0
1596165440.279172,284.40144538879395,0,0
1596165440.289172,286.2026023864746,0,0
1596165440.299172,288.0025577545166,0,0
1596165440.309172,289.80135440826416,0,0
1596165440.319172,291.6015672683716,0,0
1596165440.329172,293.39993476867676,0,0
1596165440.339172,295.20023345947266,0,0
1596165440.3491719,297.0013904571533,0,0
1596165440.3591719,298.8019037246704,0,0
1596165440.3691719,300.60314655303955,0,0
1596165440.3791718,302.40232944488525,0,0
1596165440.3891718,304.1997528076172,0,0
1596165440.3991718,306.0017681121826,0,0
1596165440.4091718,307.80142307281494,0,0
1596165440.4191718,309.60137844085693,0,0
1596165440.4291718,311.4010763168335,0,0
1596165440.4391718,313.20098876953125,0,0
1596165440.4491718,315.00128746032715,0,0
1596165440.4591718,316.8019723892212,0,0
1596165440.4691718,318.6028289794922,0,0
1596165440.4791718,320.40209770202637,0,0
1596165440.4891717,322.20192432403564,0,0
1596165440.4991717,324.0012788772583,0,0
1596165440.5091717,325.80209255218506,0,0
1596165440.5191717,327.6020050048828,0,0
1596165440.5291717,329.4023036956787,0,0
1596165440.5391717,331.20255947113037,0,0
1596165440.5491717,333.00182819366455,0,0
1596165440.5591717,334.8011827468872,0,0
1596165440.5691717,336.60233974456787,0,0
1596165440.5791717,338.40049266815186,0,0
1596165440.5891716,340.2020788192749,0,0
1596165440.5991716,342.0019483566284,0,0
1596165440.6091716,343.8010025024414,0,0
1596165440.6191716,345.6024169921875,0,0
1596165440.6291716,347.4008274078369,0,0
1596165440.6391716,349.20138359069824,0,0
1596165440.6491716,351.000394821167,0,0
1596165440.6591716,352.8004789352417,0,0
1596165440.6691716,354.60047721862793,0,0
1596165440.6791716,356.400089263916,0,0
1596165440.6891716,358.2023620605469,0,0
1596165440.6991715,359.99969959259033,0,0
1596165440.6991937,360,0,1
1596165440.6991937,0,0,0
1596165440.7091937,1.8015432357788086,0,0
1596165440.7191937,3.60201358795166,0,0
1596165440.7291937,5.4032135009765625,0,0
1596165440.7391937,7.200379371643066,0,0
1596165440.7491937,9.002523422241211,0,0
1596165440.7591937,10.80329418182373,0,0
1596165440.7691936,12.599987983703613,0,0
1596165440.7791936,14.401531219482422,0,0
1596165440.7891936,16.20307445526123,0,0
1596165440.7991936,18.002429008483887,0,0
1596165440.8091936,19.801998138427734,0,0
1596165440.8191936,21.600537300109863,0,0
1596165440.8291936,23.402509689331055,0,0
1596165440.8391936,25.202207565307617,0,0
1596165440.8491936,27.00216293334961,0,0
1596165440.8591936,28.802762031555176,0,0
1596165440.8691936,30.599970817565918,0,0
1596165440.8791935,32.40039825439453,0,0
1596165440.8891935,34.20262813568115,0,0
1596165440.8991935,36.002068519592285,0,0
1596165440.9091935,37.80022144317627,0,0
1596165440.9191935,39.60322380065918,0,0
1596165440.9291935,41.40326499938965,0,0
1596165440.9391935,43.20150375366211,0,0
1596165440.9491935,45.00197410583496,0,0
1596165440.9591935,46.80184364318848,0,0
1596165440.9691935,48.60145568847656,0,0
1596165440.9791934,50.40222644805908,0,0
1596165440.9891934,52.20179557800293,0,0
1596165440.9991934,54.00149345397949,0,0
1596165441.0091934,55.80089092254639,0,0
1596165441.0191934,57.6033353805542,0,0
1596165441.0291934,59.40299034118652,0,0
1596165441.0391934,61.20041370391846,0,0
1596165441.0491934,63.000969886779785,0,0
1596165441.0591934,64.80015277862549,0,0
1596165441.0691934,66.6031551361084,0,0
1596165441.0791934,68.40302467346191,0,0
1596165441.0891933,70.20263671875,0,0
1596165441.0991933,72.00006008148193,0,0
1596165441.1091933,73.80035877227783,0,0
1596165441.1191933,75.60009956359863,0,0
1596165441.1291933,77.40318775177002,0,0
1596165441.1391933,79.20069694519043,0,0
1596165441.1491933,81.00284099578857,0,0
1596165441.1591933,82.80232429504395,0,0
1596165441.1691933,84.60318088531494,0,0
1596165441.1791933,86.40236377716064,0,0
1596165441.1891932,88.20055961608887,0,0
1596165441.1991932,90.00180244445801,0,0
1596165441.2091932,91.80038452148438,0,0
1596165441.2191932,93.60235691070557,0,0
1596165441.2291932,95.4006814956665,0,0
1596165441.2391932,97.20325469970703,0,0
1596165441.2491932,99.0012788772583,0,0
1596165441.2591932,100.8030366897583,0,0
1596165441.2691932,102.60256290435791,0,0
1596165441.2791932,104.40247535705566,0,0
1596165441.2891932,106.20058536529541,0,0
1596165441.2991931,108.00302982330322,0,0
1596165441.3091931,109.80328559875488,0,0
1596165441.3191931,111.60191059112549,0,0
1596165441.329193,113.39993476867676,0,0
1596165441.339193,115.2011775970459,0,0
1596165441.349193,117.00121879577637,0,0
1596165441.359193,118.80246162414551,0,0
1596165441.369193,120.60284614562988,0,0
1596165441.379193,122.40056991577148,0,0
1596165441.389193,124.20305728912354,0,0
1596165441.399193,126.00000858306885,0,0
1596165441.409193,127.80073642730713,0,0
1596165441.419193,129.60210800170898,0,0
1596165441.429193,131.40008926391602,0,0
1596165441.439193,133.20274829864502,0,0
1596165441.449193,135.00253200531006,0,0
1596165441.459193,136.8010711669922,0,0
1596165441.469193,138.6001682281494,0,0
1596165441.479193,140.4015827178955,0,0
1596165441.489193,142.20316886901855,0,0
1596165441.499193,144.00282382965088,0,0
1596165441.509193,145.8028221130371,0,0
1596165441.519193,147.60213375091553,0,0
1596165441.529193,149.40097332000732,0,0
1596165441.539193,151.202130317688,0,0
1596165441.549193,153.00135612487793,0,0
1596165441.559193,154.8031997680664,0,0
1596165441.569193,156.6029405593872,0,0
1596165441.5791929,158.40126514434814,0,0
1596165441.5891929,160.2000617980957,0,0
1596165441.5991929,162.00190544128418,0,0
1596165441.6091928,163.80147457122803,0,0
1596165441.6191928,165.60323238372803,0,0
1596165441.6291928,167.4012565612793,0,0
1596165441.6391928,169.20254230499268,0,0
1596165441.6491928,171.00176811218262,0,0
1596165441.6591928,172.80206680297852,0,0
1596165441.6691928,174.6029233932495,0,0
1596165441.6791928,176.40008926391602,0,0
1596165441.6891928,178.20141792297363,0,0
1596165441.6991928,180.00012874603271,0,0
1596165441.7091928,181.80137157440186,0,0
1596165441.7191927,183.6031723022461,0,0
1596165441.7291927,185.40029525756836,0,0
1596165441.7391927,187.2008514404297,0,0
1596165441.7491927,189.0025234222412,0,0
1596165441.7591927,190.80217838287354,0,0
1596165441.7691927,192.60234832763672,0,0
1596165441.7791927,194.40187454223633,0,0
1596165441.7891927,196.19981288909912,0,0
1596165441.7991927,198.00101280212402,0,0
1596165441.8091927,199.80101108551025,0,0
1596165441.8191926,201.60096645355225,0,0
1596165441.8291926,203.40272426605225,0,0
1596165441.8391926,205.20092010498047,0,0
1596165441.8491926,207.00297832489014,0,0
1596165441.8591926,208.79992961883545,0,0
1596165441.8691926,210.60203075408936,0,0
1596165441.8791926,212.40164279937744,0,0
1596165441.8891926,214.20048236846924,0,0
1596165441.8991926,216.00048065185547,0,0
1596165441.9091926,217.80301094055176,0,0
1596165441.9191926,219.59991931915283,0,0
1596165441.9291925,221.40099048614502,0,0
1596165441.9391925,223.20322036743164,0,0
1596165441.9491925,225.0032615661621,0,0
1596165441.9591925,226.80295944213867,0,0
1596165441.9691925,228.60192775726318,0,0
1596165441.9791925,230.4024839401245,0,0
1596165441.9891925,232.20012187957764,0,0
1596165441.9991925,234.0014934539795,0,0
1596165442.0091925,235.8008050918579,0,0
1596165442.0191925,237.60149002075195,0,0
1596165442.0291924,239.39977169036865,0,0
1596165442.0391924,241.2019157409668,0,0
1596165442.0491924,243.0024290084839,0,0
1596165442.0591924,244.80148315429688,0,0
1596165442.0691924,246.60139560699463,0,0
1596165442.0791924,248.4028959274292,0,0
1596165442.0891924,250.2000617980957,0,0
1596165442.0991924,252.00173377990723,0,0
1596165442.1091924,253.80070209503174,0,0
1596165442.1191924,255.60271739959717,0,0
1596165442.1291924,257.4000549316406,0,0
1596165442.1391923,259.20297145843506,0,0
1596165442.1491923,260.9999656677246,0,0
1596165442.1591923,262.801251411438,0,0
1596165442.1691923,264.6029233932495,0,0
1596165442.1791923,266.3998317718506,0,0
1596165442.1891923,268.2006883621216,0,0
1596165442.1991923,270.002703666687,0,0
1596165442.2091923,271.80047035217285,0,0
1596165442.2191923,273.60209941864014,0,0
1596165442.2291923,275.4020118713379,0,0
1596165442.2391922,277.2007656097412,0,0
1596165442.2491922,279.0009355545044,0,0
1596165442.2591922,280.80307960510254,0,0
1596165442.2691922,282.6026487350464,0,0
1596165442.2791922,284.39998626708984,0,0
1596165442.2891922,286.2004566192627,0,0
1596165442.2991922,288.00015449523926,0,0
1596165442.3091922,289.80281352996826,0,0
1596165442.3191922,291.60139560699463,0,0
1596165442.3291922,293.3998918533325,0,0
1596165442.3391922,295.2030658721924,0,0
1596165442.3491921,297.00164794921875,0,0
1596165442.3591921,298.8011312484741,0,0
1596165442.3691921,300.59988498687744,0,0
1596165442.379192,302.3997974395752,0,0
