Type = Mirollor Strogatz (-ish),Function = Mirollor Strogatz,Refract = 0.05,Epsilon = 0.3,B = 5,Start_phase = 214
1596165442.389192,304.203143119812,0,0
1596165442.399192,306.0022830963135,0,0
1596165442.409192,307.8009080886841,0,0
1596165442.419192,309.6000051498413,0,0
1596165442.429192,311.40146255493164,0,0
1596165442.439192,313.201847076416,0,0
1596165442.449192,315.0012016296387,0,0
1596165442.459192,316.80270195007324,0,0
1596165442.469192,318.5999536514282,0,0
1596165442.479192,320.4012393951416,0,0
1596165442.489192,322.20067977905273,0,0
1596165442.499192,324.00200843811035,0,0
1596165442.509192,325.80127716064453,0,0
1596165442.519192,327.6012325286865,0,0
1596165442.529192,329.4022607803345,0,0
1596165442.539192,331.20264530181885,0,0
1596165442.549192,333.00281524658203,0,0
1596165442.559192,334.8030710220337,0,0
1596165442.569192,336.60152435302734,0,0
1596165442.579192,338.402681350708,0,0
1596165442.589192,340.2010488510132,0,0
1596165442.599192,342.0028495788574,0,0
1596165442.609192,343.8001871109009,0,0
1596165442.619192,345.6017303466797,0,0
1596165442.6291919,347.40190029144287,0,0
1596165442.6391919,349.2011260986328,0,0
1596165442.6491919,350.9997510910034,0,0
1596165442.6591918,352.8011226654053,0,0
1596165442.6691918,354.60240840911865,0,0
1596165442.6791918,356.4010763168335,0,0
1596165442.6891918,358.2001304626465,0,0
1596165442.6991918,359.9998712539673,0,0
1596165442.6992157,360,0,1
1596165442.6992157,0,0,0
1596165442.7092156,1.8033456802368164,0,0
1596165442.7192156,3.6005115509033203,0,0
1596165442.7292156,5.401453971862793,0,0
1596165442.7392156,7.199993133544922,0,0
1596165442.7492156,8.999991416931152,0,0
1596165442.7592156,10.802865028381348,0,0
1596165442.7692156,12.60282039642334,0,0
1596165442.7792156,14.402132034301758,0,0
1596165442.7892156,16.20255947113037,0,0
1596165442.7992156,18.00062656402588,0,0
1596165442.8092155,19.800710678100586,0,0
1596165442.8192155,21.601996421813965,0,0
1596165442.8292155,23.400707244873047,0,0
1596165442.8392155,25.20310878753662,0,0
1596165442.8492155,27.0023775100708,0,0
1596165442.8592155,28.801217079162598,0,0
1596165442.8692155,30.603361129760742,0,0
1596165442.8792155,32.40147113800049,0,0
1596165442.8892155,34.20095443725586,0,0
1596165442.8992155,36.00224018096924,0,0
1596165442.9092155,37.802324295043945,0,0
1596165442.9192154,39.60120677947998,0,0
1596165442.9292154,41.400389671325684,0,0
1596165442.9392154,43.20120334625244,0,0
1596165442.9492154,45.00218868255615,0,0
1596165442.9592154,46.80248737335205,0,0
1596165442.9692154,48.60179901123047,0,0
1596165442.9792154,50.40196895599365,0,0
1596165442.9892154,52.2009801864624,0,0
1596165442.9992154,54.00106430053711,0,0
1596165443.0092154,55.802693367004395,0,0
1596165443.0192153,57.602691650390625,0,0
1596165443.0292153,59.400930404663086,0,0
1596165443.0392153,61.203246116638184,0,0
1596165443.0492153,63.00036907196045,0,0
1596165443.0592153,64.80071067810059,0,0
1596165443.0692153,66.6007947921753,0,0
1596165443.0792153,68.40066432952881,0,0
1596165443.0892153,70.20156383514404,0,0
1596165443.0992153,72.00070381164551,0,0
1596165443.1092153,73.8017749786377,0,0
1596165443.1192153,75.60327529907227,0,0
1596165443.1292152,77.40284442901611,0,0
1596165443.1392152,79.20185565948486,0,0
1596165443.1492152,81.00318431854248,0,0
1596165443.1592152,82.80296802520752,0,0
1596165443.1692152,84.60245132446289,0,0
1596165443.1792152,86.40180587768555,0,0
1596165443.1892152,88.20094585418701,0,0
1596165443.1992152,90.0011157989502,0,0
1596165443.2092152,91.8023157119751,0,0
1596165443.2192152,93.60330104827881,0,0
1596165443.2292151,95.4014539718628,0,0
1596165443.2392151,97.20329761505127,0,0
1596165443.2492151,99.0007209777832,0,0
1596165443.259215,100.8024787902832,0,0
1596165443.269215,102.60093212127686,0,0
1596165443.279215,104.40264701843262,0,0
1596165443.289215,106.19994163513184,0,0
1596165443.299215,108.00152778625488,0,0
1596165443.309215,109.80302810668945,0,0
1596165443.319215,111.60233974456787,0,0
1596165443.329215,113.39993476867676,0,0
1596165443.339215,115.20310878753662,0,0
1596165443.349215,117.0018196105957,0,0
1596165443.359215,118.80271911621094,0,0
1596165443.369215,120.60100078582764,0,0
1596165443.379215,122.40168571472168,0,0
1596165443.389215,124.20185565948486,0,0
1596165443.399215,126.00121021270752,0,0
1596165443.409215,127.80133724212646,0,0
1596165443.419215,129.60270881652832,0,0
1596165443.429215,131.4007329940796,0,0
1596165443.439215,133.20210456848145,0,0
1596165443.449215,135.0021457672119,0,0
1596165443.459215,136.80047035217285,0,0
1596165443.469215,138.6014986038208,0,0
1596165443.479215,140.40166854858398,0,0
1596165443.489215,142.20149517059326,0,0
1596165443.499215,144.00166511535645,0,0
1596165443.5092149,145.80020427703857,0,0
1596165443.5192149,147.60157585144043,0,0
1596165443.5292149,149.40208911895752,0,0
1596165443.5392148,151.20028495788574,0,0
1596165443.5492148,153.0031156539917,0,0
1596165443.5592148,154.80234146118164,0,0
1596165443.5692148,156.60199642181396,0,0
1596165443.5792148,158.40242385864258,0,0
1596165443.5892148,160.20190715789795,0,0
1596165443.5992148,162.00229167938232,0,0
1596165443.6092148,163.7999725341797,0,0
1596165443.6192148,165.6001853942871,0,0
1596165443.6292148,167.40262985229492,0,0
1596165443.6392148,169.20249938964844,0,0
1596165443.6492147,171.003098487854,0,0
1596165443.6592147,172.8006076812744,0,0
1596165443.6692147,174.60120677947998,0,0
1596165443.6792147,176.40047550201416,0,0
1596165443.6892147,178.20043087005615,0,0
1596165443.6992147,180.0012445449829,0,0
1596165443.7092147,181.8004274368286,0,0
1596165443.7192147,183.6013698577881,0,0
1596165443.7292147,185.40162563323975,0,0
1596165443.7392147,187.20050811767578,0,0
1596165443.7492146,189.000506401062,0,0
1596165443.7592146,190.80029010772705,0,0
1596165443.7692146,192.60140419006348,0,0
1596165443.7792146,194.40311908721924,0,0
1596165443.7892146,196.20230197906494,0,0
1596165443.7992146,198.00045490264893,0,0
1596165443.8092146,199.80247020721436,0,0
1596165443.8192146,201.60233974456787,0,0
1596165443.8292146,203.40152263641357,0,0
1596165443.8392146,205.201735496521,0,0
1596165443.8492146,206.99993133544922,0,0
1596165443.8592145,208.79992961883545,0,0
1596165443.8692145,210.60052871704102,0,0
1596165443.8792145,212.39984035491943,0,0
1596165443.8892145,214.1998815536499,0,0
1596165443.8992145,216.0029697418213,0,0
1596165443.9092145,217.80189514160156,0,0
1596165443.9192145,219.6000051498413,0,0
1596165443.9292145,221.4030933380127,0,0
1596165443.9392145,223.20309162139893,0,0
1596165443.9492145,225.00098705291748,0,0
1596165443.9592144,226.80111408233643,0,0
1596165443.9692144,228.60012531280518,0,0
1596165443.9792144,230.40239810943604,0,0
1596165443.9892144,232.20218181610107,0,0
1596165443.9992144,234.00290966033936,0,0
1596165444.0092144,235.80140590667725,0,0
1596165444.0192144,237.6016616821289,0,0
1596165444.0292144,239.39977169036865,0,0
1596165444.0392144,241.20097160339355,0,0
1596165444.0492144,243.00174236297607,0,0
1596165444.0592144,244.80186939239502,0,0
1596165444.0692143,246.6022539138794,0,0
1596165444.0792143,248.39980602264404,0,0
1596165444.0892143,250.2019500732422,0,0
1596165444.0992143,252.00151920318604,0,0
1596165444.1092143,253.80293369293213,0,0
1596165444.1192143,255.60087203979492,0,0
1596165444.1292143,257.40052700042725,0,0
1596165444.1392143,259.20095443725586,0,0
1596165444.1492143,261.0027551651001,0,0
1596165444.1592143,262.80155181884766,0,0
1596165444.1692142,264.6023225784302,0,0
1596165444.1792142,266.40000343322754,0,0
1596165444.1892142,268.200044631958,0,0
1596165444.1992142,270.00171661376953,0,0
1596165444.2092142,271.8016719818115,0,0
1596165444.2192142,273.59986782073975,0,0
1596165444.2292142,275.40003776550293,0,0
1596165444.2392142,277.202353477478,0,0
1596165444.2492142,279.0009355545044,0,0
1596165444.2592142,280.80050468444824,0,0
1596165444.2692142,282.60106086730957,0,0
1596165444.2792141,284.40157413482666,0,0
1596165444.2892141,286.20277404785156,0,0
1596165444.2992141,287.99993991851807,0,0
1596165444.309214,289.80122566223145,0,0
1596165444.319214,291.6026830673218,0,0
1596165444.329214,293.401780128479,0,0
1596165444.339214,295.1998472213745,0,0
1596165444.349214,297.0011329650879,0,0
1596165444.359214,298.8028049468994,0,0
1596165444.369214,300.602331161499,0,0
1596165444.379214,302.39975452423096,0,0
1596165444.389214,304.1997528076172,0,0
1596165444.399214,306.0014247894287,0,0
1596165444.409214,307.8027105331421,0,0
1596165444.419214,309.60163593292236,0,0
1596165444.429214,311.401891708374,0,0
1596165444.439214,313.20077419281006,0,0
1596165444.449214,315.00240325927734,0,0
1596165444.459214,316.8012857437134,0,0
1596165444.469214,318.60167026519775,0,0
1596165444.479214,320.39982318878174,0,0
1596165444.489214,322.2024393081665,0,0
1596165444.499214,324.00102138519287,0,0
1596165444.509214,325.80183506011963,0,0
1596165444.519214,327.60071754455566,0,0
1596165444.529214,329.4005870819092,0,0
1596165444.539214,331.20277404785156,0,0
1596165444.549214,333.00272941589355,0,0
1596165444.5592139,334.80156898498535,0,0
1596165444.5692139,336.60027980804443,0,0
1596165444.5792139,338.4022092819214,0,0
1596165444.5892138,340.20113468170166,0,0
1596165444.5992138,342.0004463195801,0,0
1596165444.6092138,343.8011312484741,0,0
1596165444.6192138,345.6015157699585,0,0
1596165444.6292138,347.4012565612793,0,0
1596165444.6392138,349.20151233673096,0,0
1596165444.6492138,351.00090980529785,0,0
1596165444.6592138,352.80189514160156,0,0
1596165444.6692138,354.60197925567627,0,0
1596165444.6792138,356.40124797821045,0,0
1596165444.6892138,358.20055961608887,0,0
1596165444.6992195,360,0,1
1596165444.6992195,0,0,0
1596165444.7092195,1.8002986907958984,0,0
1596165444.7192194,3.6031293869018555,0,0
1596165444.7292194,5.4029130935668945,0,0
1596165444.7392194,7.2011518478393555,0,0
1596165444.7492194,9.000120162963867,0,0
1596165444.7592194,10.802650451660156,0,0
1596165444.7692194,12.600116729736328,0,0
1596165444.7792194,14.403290748596191,0,0
1596165444.7892194,16.202216148376465,0,0
1596165444.7992194,17.999982833862305,0,0
1596165444.8092194,19.80010986328125,0,0
1596165444.8192194,21.600923538208008,0,0
1596165444.8292193,23.401479721069336,0,0
1596165444.8392193,25.20040512084961,0,0
1596165444.8492193,27.001304626464844,0,0
1596165444.8592193,28.802590370178223,0,0
1596165444.8692193,30.60194492340088,0,0
1596165444.8792193,32.40267276763916,0,0
1596165444.8892193,34.202842712402344,0,0
1596165444.8992193,36.00151062011719,0,0
1596165444.9092193,37.801551818847656,0,0
1596165444.9192193,39.600863456726074,0,0
1596165444.9292192,41.400818824768066,0,0
1596165444.9392192,43.20068836212158,0,0
1596165444.9492192,45.00030040740967,0,0
1596165444.9592192,46.80077075958252,0,0
1596165444.9692192,48.60102653503418,0,0
1596165444.9792192,50.40153980255127,0,0
1596165444.9892192,52.20235347747803,0,0
1596165444.9992192,54.00059223175049,0,0
1596165445.0092192,55.8015775680542,0,0
1596165445.0192192,57.60007381439209,0,0
1596165445.0292192,59.40208911895752,0,0
1596165445.0392191,61.20131492614746,0,0
1596165445.0492191,63.000197410583496,0,0
1596165445.0592191,64.80045318603516,0,0
1596165445.069219,66.6007947921753,0,0
1596165445.079219,68.40083599090576,0,0
1596165445.089219,70.20237922668457,0,0
1596165445.099219,72.00134754180908,0,0
1596165445.109219,73.80216121673584,0,0
1596165445.119219,75.60314655303955,0,0
1596165445.129219,77.40262985229492,0,0
1596165445.139219,79.2027997970581,0,0
1596165445.149219,81.00155353546143,0,0
1596165445.159219,82.80275344848633,0,0
1596165445.169219,84.60124969482422,0,0
1596165445.179219,86.40214920043945,0,0
1596165445.189219,88.1999158859253,0,0
1596165445.199219,90.00030040740967,0,0
1596165445.209219,91.80222988128662,0,0
1596165445.219219,93.6029577255249,0,0
1596165445.229219,95.40132522583008,0,0
1596165445.239219,97.2000789642334,0,0
1596165445.249219,99.00222301483154,0,0
1596165445.259219,100.80299377441406,0,0
1596165445.269219,102.60174751281738,0,0
1596165445.279219,104.40286159515381,0,0
1596165445.289219,106.20187282562256,0,0
1596165445.299219,108.00066947937012,0,0
1596165445.309219,109.80264186859131,0,0
1596165445.3192189,111.60096645355225,0,0
1596165445.3292189,113.40285301208496,0,0
1596165445.3392189,115.20315170288086,0,0
1596165445.3492188,117.00156211853027,0,0
1596165445.3592188,118.80276203155518,0,0
1596165445.3692188,120.60301780700684,0,0
1596165445.3792188,122.39992618560791,0,0
1596165445.3892188,124.2015552520752,0,0
1596165445.3992188,126.00082397460938,0,0
1596165445.4092188,127.80035018920898,0,0
1596165445.4192188,129.60060596466064,0,0
1596165445.4292188,131.40154838562012,0,0
1596165445.4392188,133.20279121398926,0,0
1596165445.4492188,135.00261783599854,0,0
1596165445.4592187,136.8017578125,0,0
1596165445.4692187,138.6000394821167,0,0
1596165445.4792187,140.40218353271484,0,0
1596165445.4892187,142.20089435577393,0,0
1596165445.4992187,144.00136470794678,0,0
1596165445.5092187,145.8024787902832,0,0
1596165445.5192187,147.60170459747314,0,0
1596165445.5292187,149.40277576446533,0,0
1596165445.5392187,151.20238780975342,0,0
1596165445.5492187,153.0007553100586,0,0
1596165445.5592186,154.80289936065674,0,0
1596165445.5692186,156.6014814376831,0,0
1596165445.5792186,158.40246677398682,0,0
1596165445.5892186,160.20019054412842,0,0
1596165445.5992186,162.00109004974365,0,0
1596165445.6092186,163.8015604019165,0,0
1596165445.6192186,165.60280323028564,0,0
1596165445.6292186,167.40323066711426,0,0
1596165445.6392186,169.20091152191162,0,0
1596165445.6492186,171.00189685821533,0,0
1596165445.6592185,172.80052185058594,0,0
1596165445.6692185,174.6014642715454,0,0
1596165445.6792185,176.4008617401123,0,0
1596165445.6892185,178.20120334625244,0,0
1596165445.6992185,180.00115871429443,0,0
1596165445.7092185,181.8030023574829,0,0
1596165445.7192185,183.6018419265747,0,0
1596165445.7292185,185.4019260406494,0,0
1596165445.7392185,187.19999313354492,0,0
1596165445.7492185,189.0000343322754,0,0
1596165445.7592185,190.80003261566162,0,0
1596165445.7692184,192.60260581970215,0,0
1596165445.7792184,194.40303325653076,0,0
1596165445.7892184,196.20208740234375,0,0
1596165445.7992184,198.00302982330322,0,0
1596165445.8092184,199.80289936065674,0,0
1596165445.8192184,201.6025972366333,0,0
1596165445.8292184,203.4030246734619,0,0
1596165445.8392184,205.200834274292,0,0
1596165445.8492184,207.00048923492432,0,0
1596165445.8592184,208.80083084106445,0,0
1596165445.8692183,210.59988498687744,0,0
1596165445.8792183,212.40164279937744,0,0
1596165445.8892183,214.20288562774658,0,0
1596165445.8992183,216.00065231323242,0,0
1596165445.9092183,217.80176639556885,0,0
1596165445.9192183,219.60116386413574,0,0
1596165445.9292183,221.40172004699707,0,0
1596165445.9392183,223.20107460021973,0,0
1596165445.9492183,225.0014591217041,0,0
1596165445.9592183,226.80171489715576,0,0
1596165445.9692183,228.60201358795166,0,0
1596165445.9792182,230.40153980255127,0,0
1596165445.9892182,232.20312595367432,0,0
1596165445.9992182,233.9998197555542,0,0
1596165446.0092182,235.8023500442505,0,0
1596165446.0192182,237.6011037826538,0,0
1596165446.0292182,239.40303325653076,0,0
1596165446.0392182,241.20092868804932,0,0
1596165446.0492182,243.0027723312378,0,0
1596165446.0592182,244.8006248474121,0,0
1596165446.0692182,246.60306930541992,0,0
1596165446.0792181,248.40083599090576,0,0
1596165446.0892181,250.20233631134033,0,0
1596165446.0992181,251.99993133544922,0,0
1596165446.1092181,253.80319118499756,0,0
1596165446.119218,255.60022830963135,0,0
1596165446.129218,257.4029731750488,0,0
1596165446.139218,259.2016839981079,0,0
1596165446.149218,261.0021114349365,0,0
1596165446.159218,262.80266761779785,0,0
1596165446.169218,264.60296630859375,0,0
1596165446.179218,266.40013217926025,0,0
1596165446.189218,268.2028341293335,0,0
1596165446.199218,270.0026607513428,0,0
1596165446.209218,271.8016719818115,0,0
1596165446.219218,273.6022710800171,0,0
1596165446.229218,275.40029525756836,0,0
1596165446.239218,277.2004222869873,0,0
1596165446.249218,279.0020513534546,0,0
1596165446.259218,280.8009338378906,0,0
1596165446.269218,282.601318359375,0,0
1596165446.279218,284.4005012512207,0,0
1596165446.289218,286.2011432647705,0,0
1596165446.299218,288.00251483917236,0,0
1596165446.309218,289.80311393737793,0,0
1596165446.319218,291.60165309906006,0,0
1596165446.329218,293.40036392211914,0,0
1596165446.339218,295.20259380340576,0,0
1596165446.349218,297.00121879577637,0,0
1596165446.359218,298.8022041320801,0,0
1596165446.3692179,300.60280323028564,0,0
1596165446.3792179,302.4008274078369,0,0
1596165446.3892179,304.2027997970581,0,0
1596165446.3992178,306.00215435028076,0,0
1596165446.4092178,307.8028392791748,0,0
1596165446.4192178,309.60137844085693,0,0
1596165446.4292178,311.402792930603,0,0
1596165446.4392178,313.20167541503906,0,0
1596165446.4492178,315.0015449523926,0,0
1596165446.4592178,316.799955368042,0,0
1596165446.4692178,318.60033988952637,0,0
1596165446.4792178,320.40128231048584,0,0
1596165446.4892178,322.2026538848877,0,0
1596165446.4992177,324.0013647079468,0,0
1596165446.5092177,325.80153465270996,0,0
1596165446.5192177,327.6029920578003,0,0
1596165446.5292177,329.3996858596802,0,0
1596165446.5392177,331.2017011642456,0,0
1596165446.5492177,333.00251483917236,0,0
1596165446.5592177,334.80212688446045,0,0
1596165446.5692177,336.60255432128906,0,0
1596165446.5792177,338.40092182159424,0,0
1596165446.5892177,340.20263671875,0,0
1596165446.5992177,342.00263500213623,0,0
1596165446.6092176,343.8028049468994,0,0
1596165446.6192176,345.6027603149414,0,0
1596165446.6292176,347.3998832702637,0,0
1596165446.6392176,349.2014265060425,0,0
1596165446.6492176,351.00236892700195,0,0
1596165446.6592176,352.8008222579956,0,0
1596165446.6692176,354.60039138793945,0,0
1596165446.6792176,356.4024496078491,0,0
1596165446.6892176,358.2009029388428,0,0
1596165446.6992238,360,0,1
1596165446.6992238,0,0,0
1596165446.7092237,1.801285743713379,0,0
1596165446.7192237,3.603343963623047,0,0
1596165446.7292237,5.400595664978027,0,0
1596165446.7392237,7.201709747314453,0,0
1596165446.7492237,9.00054931640625,0,0
1596165446.7592237,10.80054759979248,0,0
1596165446.7692237,12.602863311767578,0,0
1596165446.7792237,14.402518272399902,0,0
1596165446.7892237,16.201014518737793,0,0
1596165446.7992237,18.002471923828125,0,0
1596165446.8092237,19.80264186859131,0,0
1596165446.8192236,21.6025972366333,0,0
1596165446.8292236,23.40216636657715,0,0
1596165446.8392236,25.20216464996338,0,0
1596165446.8492236,27.000317573547363,0,0
1596165446.8592236,28.800358772277832,0,0
1596165446.8692236,30.60018539428711,0,0
1596165446.8792236,32.39996910095215,0,0
1596165446.8892236,34.202842712402344,0,0
1596165446.8992236,36.000566482543945,0,0
1596165446.9092236,37.80017852783203,0,0
1596165446.9192235,39.6022367477417,0,0
1596165446.9292235,41.40030384063721,0,0
1596165446.9392235,43.20128917694092,0,0
1596165446.9492235,45.00266075134277,0,0
1596165446.9592235,46.8032169342041,0,0
1596165446.9692235,48.60179901123047,0,0
1596165446.9792235,50.40175437927246,0,0
1596165446.9892235,52.200422286987305,0,0
1596165446.9992235,54.00205135345459,0,0
1596165447.0092235,55.80226421356201,0,0
1596165447.0192235,57.60329246520996,0,0
1596165447.0292234,59.403076171875,0,0
1596165447.0392234,61.20255947113037,0,0
1596165447.0492234,63.000197410583496,0,0
1596165447.0592234,64.80234146118164,0,0
1596165447.0692234,66.60152435302734,0,0
1596165447.0792234,68.40092182159424,0,0
1596165447.0892234,70.20122051239014,0,0
1596165447.0992234,72.00096130371094,0,0
1596165447.1092234,73.80250453948975,0,0
1596165447.1192234,75.60121536254883,0,0
1596165447.1292233,77.40112781524658,0,0
1596165447.1392233,79.20176982879639,0,0
1596165447.1492233,81.00236892700195,0,0
1596165447.1592233,82.8019380569458,0,0
1596165447.1692233,84.60232257843018,0,0
1596165447.1792233,86.40313625335693,0,0
