Type = Mirollor Strogatz (-ish),Function = Peskin,Refract =0.05,Epsilon =0.3,Gamma =5,Start_phase =0
1596165365.0420423,0,0,0
1596165365.0520422,1.8024015426635742,0,0
1596165365.0620422,3.6014556884765625,0,0
1596165365.0720422,5.402483940124512,0,0
1596165365.0820422,7.201409339904785,0,0
1596165365.0920422,9.002437591552734,0,0
1596165365.1020422,10.803422927856445,0,0
1596165365.1120422,12.602777481079102,0,0
1596165365.1220422,14.400758743286133,0,0
1596165365.1320422,16.20084285736084,0,0
1596165365.1420422,18.00058364868164,0,0
1596165365.1520422,19.801697731018066,0,0
1596165365.1620421,21.60233974456787,0,0
1596165365.1720421,23.401994705200195,0,0
1596165365.1820421,25.20164966583252,0,0
1596165365.192042,27.002806663513184,0,0
1596165365.202042,28.80289077758789,0,0
1596165365.212042,30.600013732910156,0,0
1596165365.222042,32.40121364593506,0,0
1596165365.232042,34.20039653778076,0,0
1596165365.242042,36.002798080444336,0,0
1596165365.252042,37.803096771240234,0,0
1596165365.262042,39.60326671600342,0,0
1596165365.272042,41.402578353881836,0,0
1596165365.282042,43.202619552612305,0,0
1596165365.292042,45.00278949737549,0,0
1596165365.302042,46.80201530456543,0,0
1596165365.312042,48.6005973815918,0,0
1596165365.322042,50.40098190307617,0,0
1596165365.332042,52.201409339904785,0,0
1596165365.342042,54.001407623291016,0,0
1596165365.352042,55.80299377441406,0,0
1596165365.362042,57.600674629211426,0,0
1596165365.372042,59.40213203430176,0,0
1596165365.382042,61.20208740234375,0,0
1596165365.392042,63.000755310058594,0,0
1596165365.402042,64.80135440826416,0,0
1596165365.412042,66.60272598266602,0,0
1596165365.422042,68.40173721313477,0,0
1596165365.432042,70.20134925842285,0,0
1596165365.4420419,72.00314998626709,0,0
1596165365.4520419,73.79997253417969,0,0
1596165365.4620419,75.60228824615479,0,0
1596165365.4720418,77.4027156829834,0,0
1596165365.4820418,79.20305728912354,0,0
1596165365.4920418,81.00228309631348,0,0
1596165365.5020418,82.80206680297852,0,0
1596165365.5120418,84.60318088531494,0,0
1596165365.5220418,86.40300750732422,0,0
1596165365.5320418,88.20193290710449,0,0
1596165365.5420418,90.00038623809814,0,0
1596165365.5520418,91.80089950561523,0,0
1596165365.5620418,93.60278606414795,0,0
1596165365.5720417,95.40008068084717,0,0
1596165365.5820417,97.2018814086914,0,0
1596165365.5920417,99.00187969207764,0,0
1596165365.6020417,100.80290794372559,0,0
1596165365.6120417,102.60264873504639,0,0
1596165365.6220417,104.40230369567871,0,0
1596165365.6320417,106.20037078857422,0,0
1596165365.6420417,108.00032615661621,0,0
1596165365.6520417,109.80135440826416,0,0
1596165365.6620417,111.6002368927002,0,0
1596165365.6720417,113.40238094329834,0,0
1596165365.6820416,115.20267963409424,0,0
1596165365.6920416,117.00070381164551,0,0
1596165365.7020416,118.80297660827637,0,0
1596165365.7120416,120.60173034667969,0,0
1596165365.7220416,122.4018144607544,0,0
1596165365.7320416,124.20031070709229,0,0
1596165365.7420416,126.003098487854,0,0
1596165365.7520416,127.80133724212646,0,0
1596165365.7620416,129.60206508636475,0,0
1596165365.7720416,131.40116214752197,0,0
1596165365.7820415,133.20287704467773,0,0
1596165365.7920415,135.00218868255615,0,0
1596165365.8020415,136.8019723892212,0,0
1596165365.8120415,138.6027431488037,0,0
1596165365.8220415,140.40115356445312,0,0
1596165365.8320415,142.20192432403564,0,0
1596165365.8420415,144.00278091430664,0,0
1596165365.8520415,145.80084800720215,0,0
1596165365.8620415,147.60260581970215,0,0
1596165365.8720415,149.40011501312256,0,0
1596165365.8820415,151.202130317688,0,0
1596165365.8920414,153.00066947937012,0,0
1596165365.9020414,154.80144023895264,0,0
1596165365.9120414,156.60173892974854,0,0
1596165365.9220414,158.40002059936523,0,0
1596165365.9320414,160.2011775970459,0,0
1596165365.9420414,162.00212001800537,0,0
1596165365.9520414,163.80147457122803,0,0
1596165365.9620414,165.60194492340088,0,0
1596165365.9720414,167.4015998840332,0,0
1596165365.9820414,169.20001029968262,0,0
1596165365.9920413,171.00146770477295,0,0
1596165366.0020413,172.80241012573242,0,0
1596165366.0120413,174.59983348846436,0,0
1596165366.0220413,176.40069007873535,0,0
1596165366.0320413,178.20322036743164,0,0
1596165366.0420413,180.0016736984253,0,0
1596165366.0520413,181.80150032043457,0,0
1596165366.0620413,183.6020565032959,0,0
1596165366.0720413,185.40166854858398,0,0
1596165366.0820413,187.20046520233154,0,0
1596165366.0920413,189.0030813217163,0,0
1596165366.1020412,190.80016136169434,0,0
1596165366.1120412,192.60226249694824,0,0
1596165366.1220412,194.400372505188,0,0
1596165366.1320412,196.20320320129395,0,0
1596165366.1420412,198.0017852783203,0,0
1596165366.1520412,199.80204105377197,0,0
1596165366.1620412,201.60242557525635,0,0
1596165366.1720412,203.4021234512329,0,0
1596165366.1820412,205.20225048065186,0,0
1596165366.1920412,207.00130462646484,0,0
1596165366.2020411,208.80035877227783,0,0
1596165366.210959,210.4050064086914,0,0
1596165366.210959,210.4050064086914,0.0,0
1596165366.2120411,210.6009578704834,0.0,0
1596165366.2220411,212.3999261856079,0.0,0
1596165366.2320411,214.19996738433838,0.0,0
1596165366.242041,215.9999656677246,0.0,0
1596165366.252041,217.8022813796997,0.0,0
1596165366.262041,219.6024513244629,0.0,0
1596165366.272041,221.4001750946045,0.0,0
1596165366.282041,223.19987297058105,0.0,0
1596165366.292041,224.99987125396729,0.0,0
1596165366.302041,226.80111408233643,0.0,0
1596165366.312041,228.60068321228027,0.0,0
1596165366.322041,230.40149688720703,0.0,0
1596165366.332041,232.20102310180664,0.0,0
1596165366.342041,234.00200843811035,0.0,0
1596165366.352041,235.80256462097168,0.0,0
1596165366.362041,237.6025629043579,0.0,0
1596165366.372041,239.40234661102295,0.0,0
1596165366.382041,241.20307445526123,0.0,0
1596165366.392041,243.00285816192627,0.0,0
1596165366.402041,244.80247020721436,0.0,0
1596165366.412041,246.60264015197754,0.0,0
1596165366.422041,248.40195178985596,0.0,0
1596165366.432041,250.19976139068604,0.0,0
1596165366.442041,252.00220584869385,0.0,0
1596165366.452041,253.80130290985107,0.0,0
1596165366.462041,255.60155868530273,0.0,0
1596165366.472041,257.40254402160645,0.0,0
1596165366.482041,259.2002248764038,0.0,0
1596165366.4920409,261.00168228149414,0.0,0
1596165366.5020409,262.8023672103882,0.0,0
1596165366.5120409,264.6023654937744,0.0,0
1596165366.5220408,266.4010763168335,0.0,0
1596165366.5320408,268.2010316848755,0.0,0
1596165366.5420408,270.0020170211792,0.0,0
1596165366.5520408,271.80270195007324,0.0,0
1596165366.5620408,273.5999536514282,0.0,0
1596165366.5720408,275.4024839401245,0.0,0
1596165366.5820408,277.20205307006836,0.0,0
1596165366.5920408,279.0026521682739,0.0,0
1596165366.6020408,280.8017921447754,0.0,0
1596165366.6120408,282.6027774810791,0.0,0
1596165366.6220407,284.4006299972534,0.0,0
1596165366.6320407,286.20118618011475,0.0,0
1596165366.6420407,288.00307273864746,0.0,0
1596165366.6520407,289.8000240325928,0.0,0
1596165366.6620407,291.6026830673218,0.0,0
1596165366.6720407,293.4005355834961,0.0,0
1596165366.6820407,295.2028512954712,0.0,0
1596165366.6920407,297.0029354095459,0.0,0
1596165366.7020407,298.8026762008667,0.0,0
1596165366.7120407,300.60280323028564,0.0,0
1596165366.7220407,302.4023723602295,0.0,0
1596165366.7320406,304.20194149017334,0.0,0
1596165366.7420406,306.00022315979004,0.0,0
1596165366.7520406,307.8015089035034,0.0,0
1596165366.7620406,309.6022367477417,0.0,0
1596165366.7720406,311.40214920043945,0.0,0
1596165366.7820406,313.2027053833008,0.0,0
1596165366.7920406,315.0013732910156,0.0,0
1596165366.8020406,316.8007707595825,0.0,0
1596165366.8120406,318.60008239746094,0.0,0
1596165366.8220406,320.40252685546875,0.0,0
1596165366.8320405,322.20012187957764,0.0,0
1596165366.8420405,324.00187969207764,0.0,0
1596165366.8520405,325.8023500442505,0.0,0
1596165366.8620405,327.60260581970215,0.0,0
1596165366.8720405,329.39985752105713,0.0,0
1596165366.8820405,331.20251655578613,0.0,0
1596165366.8920405,333.00251483917236,0.0,0
1596165366.9020405,334.8001527786255,0.0,0
1596165366.9120405,336.60165309906006,0.0,0
1596165366.9220405,338.40182304382324,0.0,0
1596165366.9320405,340.20023345947266,0.0,0
1596165366.9420404,341.99984550476074,0.0,0
1596165366.9520404,343.80117416381836,0.0,0
1596165366.9620404,345.6025457382202,0.0,0
1596165366.9720404,347.4020290374756,0.0,0
1596165366.9820404,349.20073986053467,0.0,0
1596165366.9920404,351.00202560424805,0.0,0
1596165367.0020404,352.8018093109131,0.0,0
1596165367.0120404,354.60172176361084,0.0,0
1596165367.0220404,356.3997459411621,0.0,0
1596165367.0320404,358.2018041610718,0.0,0
1596165367.0420403,359.9996566772461,0.0,0
1596165367.0420623,360,0.0,1
1596165367.0420623,0,0,0
1596165367.0520623,1.8032169342041016,0,0
1596165367.0620623,3.6017560958862305,0,0
1596165367.0720623,5.400080680847168,0,0
1596165367.0820622,7.203168869018555,0,0
1596165367.0920622,9.00278091430664,0,0
1596165367.1020622,10.802650451660156,0,0
1596165367.1120622,12.603249549865723,0,0
1596165367.1220622,14.400415420532227,0,0
1596165367.1320622,16.20058536529541,0,0
1596165367.1420622,18.000240325927734,0,0
1596165367.1520622,19.800667762756348,0,0
1596165367.1620622,21.60165309906006,0,0
1596165367.1720622,23.402295112609863,0,0
1596165367.1820621,25.202550888061523,0,0
1596165367.1920621,27.00040340423584,0,0
1596165367.2020621,28.80168914794922,0,0
1596165367.2120621,30.60014247894287,0,0
1596165367.222062,32.40250110626221,0,0
1596165367.232062,34.202842712402344,0,0
1596165367.242062,36.001081466674805,0,0
1596165367.252062,37.8019380569458,0,0
1596165367.262062,39.60039138793945,0,0
1596165367.272062,41.40219211578369,0,0
1596165367.282062,43.20240497589111,0,0
1596165367.292062,45.00008583068848,0,0
1596165367.302062,46.802101135253906,0,0
1596165367.312062,48.60321521759033,0,0
1596165367.322062,50.40244102478027,0,0
1596165367.332062,52.20179557800293,0,0
1596165367.342062,53.999948501586914,0,0
1596165367.352062,55.80024719238281,0,0
1596165367.362062,57.60084629058838,0,0
1596165367.372062,59.401488304138184,0,0
1596165367.382062,61.200199127197266,0,0
1596165367.392062,63.00290107727051,0,0
1596165367.402062,64.80135440826416,0,0
1596165367.412062,66.60027980804443,0,0
1596165367.422062,68.40212345123291,0,0
1596165367.432062,70.20066261291504,0,0
1596165367.442062,72.00224876403809,0,0
1596165367.452062,73.80001544952393,0,0
1596165367.462062,75.60198783874512,0,0
1596165367.4720619,77.4003553390503,0,0
1596165367.4820619,79.20086860656738,0,0
1596165367.4920619,81.00095272064209,0,0
1596165367.5020618,82.803053855896,0,0
1596165367.5120618,84.60296630859375,0,0
1596165367.5220618,86.40026092529297,0,0
1596165367.5320618,88.20150375366211,0,0
1596165367.5420618,90.00137329101562,0,0
1596165367.5520618,91.80124282836914,0,0
1596165367.5620618,93.60111236572266,0,0
1596165367.5720618,95.40299892425537,0,0
1596165367.5820618,97.20179557800293,0,0
1596165367.5920618,99.00166511535645,0,0
1596165367.6020617,100.80114841461182,0,0
1596165367.6120617,102.60179042816162,0,0
1596165367.6220617,104.40127372741699,0,0
1596165367.6320617,106.2022590637207,0,0
1596165367.6420617,108.00247192382812,0,0
1596165367.6520617,109.80242729187012,0,0
1596165367.6620617,111.60066604614258,0,0
1596165367.6720617,113.40096473693848,0,0
1596165367.6820617,115.20212173461914,0,0
1596165367.6920617,117.0014762878418,0,0
1596165367.7020617,118.8030195236206,0,0
1596165367.7120616,120.6009578704834,0,0
1596165367.7220616,122.40288734436035,0,0
1596165367.7320616,124.20142650604248,0,0
1596165367.7420616,126.00069522857666,0,0
1596165367.7520616,127.80039310455322,0,0
1596165367.7620616,129.60120677947998,0,0
1596165367.7720616,131.40189170837402,0,0
1596165367.7820616,133.20274829864502,0,0
1596165367.7920616,135.00098705291748,0,0
1596165367.8020616,136.80025577545166,0,0
1596165367.8120615,138.60098361968994,0,0
1596165367.8220615,140.40184020996094,0,0
1596165367.8320615,142.2018814086914,0,0
1596165367.8420615,144.00029182434082,0,0
1596165367.8520615,145.80153465270996,0,0
1596165367.8620615,147.6025629043579,0,0
1596165367.8720615,149.4018316268921,0,0
1596165367.8820615,151.1998987197876,0,0
1596165367.8920615,153.00066947937012,0,0
1596165367.9020615,154.80156898498535,0,0
1596165367.9120615,156.60221099853516,0,0
1596165367.9220614,158.40195178985596,0,0
1596165367.9320614,160.20134925842285,0,0
1596165367.9420614,162.0002317428589,0,0
1596165367.9520614,163.80130290985107,0,0
1596165367.9620614,165.60087203979492,0,0
1596165367.9720614,167.40232944488525,0,0
1596165367.9820614,169.20181274414062,0,0
1596165367.9920614,171.00181102752686,0,0
1596165368.0020614,172.80146598815918,0,0
1596165368.0120614,174.60034847259521,0,0
1596165368.0220613,176.40094757080078,0,0
1596165368.0320613,178.20043087005615,0,0
1596165368.0420613,180.00193119049072,0,0
1596165368.0520613,181.8015432357788,0,0
1596165368.0620613,183.60102653503418,0,0
1596165368.0720613,185.40098190307617,0,0
1596165368.0820613,187.2008514404297,0,0
1596165368.0920613,189.00235176086426,0,0
1596165368.1020613,190.79981803894043,0,0
1596165368.1120613,192.6016616821289,0,0
1596165368.1220613,194.4025182723999,0,0
1596165368.1320612,196.2015724182129,0,0
1596165368.1420612,198.00127029418945,0,0
1596165368.1520612,199.80234146118164,0,0
1596165368.1620612,201.60195350646973,0,0
1596165368.1720612,203.40208053588867,0,0
1596165368.1820612,205.20053386688232,0,0
1596165368.1920612,207.00040340423584,0,0
1596165368.2020612,208.7998867034912,0,0
1596165368.2098129,210.19510746002197,0,0
1596165368.2098129,210.19510746002197,0.0,0
1596165368.2120612,210.60228824615479,0.0,0
1596165368.2220612,212.39988327026367,0.0,0
1596165368.2320611,214.20108318328857,0.0,0
1596165368.2420611,216.00138187408447,0.0,0
1596165368.2520611,217.80086517333984,0.0,0
1596165368.262061,219.60107803344727,0.0,0
1596165368.272061,221.40081882476807,0.0,0
1596165368.282061,223.20210456848145,0.0,0
1596165368.292061,225.00008583068848,0.0,0
1596165368.302061,226.80257320404053,0.0,0
1596165368.312061,228.6020565032959,0.0,0
1596165368.322061,230.40076732635498,0.0,0
1596165368.332061,232.20273971557617,0.0,0
1596165368.342061,233.99990558624268,0.0,0
1596165368.352061,235.8006763458252,0.0,0
1596165368.362061,237.60303497314453,0.0,0
1596165368.372061,239.4005012512207,0.0,0
1596165368.382061,241.20243072509766,0.0,0
1596165368.392061,243.00045490264893,0.0,0
1596165368.402061,244.80036735534668,0.0,0
1596165368.412061,246.60152435302734,0.0,0
1596165368.422061,248.40105056762695,0.0,0
1596165368.432061,250.20250797271729,0.0,0
1596165368.442061,252.00109004974365,0.0,0
1596165368.452061,253.8014316558838,0.0,0
1596165368.462061,255.59979915618896,0.0,0
1596165368.472061,257.4000120162964,0.0,0
1596165368.482061,259.20018196105957,0.0,0
1596165368.492061,261.0002660751343,0.0,0
1596165368.502061,262.8028392791748,0.0,0
1596165368.5120609,264.6003484725952,0.0,0
1596165368.5220609,266.4024496078491,0.0,0
1596165368.5320609,268.2008171081543,0.0,0
1596165368.5420609,270.0024890899658,0.0,0
1596165368.5520608,271.8004274368286,0.0,0
1596165368.5620608,273.60257148742676,0.0,0
1596165368.5720608,275.4017114639282,0.0,0
1596165368.5820608,277.2028684616089,0.0,0
1596165368.5920608,279.0026092529297,0.0,0
1596165368.6020608,280.80187797546387,0.0,0
1596165368.6120608,282.6020050048828,0.0,0
1596165368.6220608,284.40303325653076,0.0,0
1596165368.6320608,286.2024736404419,0.0,0
1596165368.6420608,288.000283241272,0.0,0
1596165368.6520607,289.8007106781006,0.0,0
1596165368.6620607,291.6025114059448,0.0,0
1596165368.6720607,293.4010076522827,0.0,0
1596165368.6820607,295.20079135894775,0.0,0
1596165368.6920607,297.0014762878418,0.0,0
1596165368.7020607,298.7997579574585,0.0,0
1596165368.7120607,300.5997133255005,0.0,0
1596165368.7220607,302.4025869369507,0.0,0
1596165368.7320607,304.2030143737793,0.0,0
1596165368.7420607,306.00181102752686,0.0,0
1596165368.7520607,307.80253887176514,0.0,0
1596165368.7620606,309.602108001709,0.0,0
1596165368.7720606,311.3999605178833,0.0,0
1596165368.7820606,313.20300579071045,0.0,0
1596165368.7920606,315.00038623809814,0.0,0
1596165368.8020606,316.80270195007324,0.0,0
1596165368.8120606,318.6005973815918,0.0,0
1596165368.8220606,320.39982318878174,0.0,0
1596165368.8320606,322.2008943557739,0.0,0
1596165368.8420606,324.0022659301758,0.0,0
1596165368.8520606,325.8020496368408,0.0,0
1596165368.8620605,327.6000738143921,0.0,0
1596165368.8720605,329.40032958984375,0.0,0
1596165368.8820605,331.20174407958984,0.0,0
1596165368.8920605,333.00058364868164,0.0,0
1596165368.9020605,334.80247020721436,0.0,0
1596165368.9120605,336.6030263900757,0.0,0
1596165368.9220605,338.4016942977905,0.0,0
1596165368.9320605,340.20001888275146,0.0,0
1596165368.9420605,342.00109004974365,0.0,0
1596165368.9520605,343.8001871109009,0.0,0
1596165368.9620605,345.60155868530273,0.0,0
1596165368.9720604,347.4017286300659,0.0,0
1596165368.9820604,349.2017698287964,0.0,0
1596165368.9920604,351.00133895874023,0.0,0
1596165369.0020604,352.8018093109131,0.0,0
1596165369.0120604,354.6020221710205,0.0,0
1596165369.0220604,356.4030075073242,0.0,0
1596165369.0320604,358.2003450393677,0.0,0
1596165369.0420718,360,0.0,1
1596165369.0420718,0,0,0
1596165369.0520718,1.801285743713379,0,0
1596165369.0620718,3.60201358795166,0,0
1596165369.0720718,5.402741432189941,0,0
1596165369.0820718,7.200508117675781,0,0
1596165369.0920718,9.001922607421875,0,0
1596165369.1020718,10.802521705627441,0,0
1596165369.1120718,12.603249549865723,0,0
1596165369.1220717,14.402904510498047,0,0
1596165369.1320717,16.20131492614746,0,0
1596165369.1420717,18.001012802124023,0,0
1596165369.1520717,19.80088233947754,0,0
1596165369.1620717,21.603069305419922,0,0
1596165369.1720717,23.400192260742188,0,0
1596165369.1820717,25.202207565307617,0,0
1596165369.1920717,27.003278732299805,0,0
1596165369.2020717,28.8006591796875,0,0
1596165369.2120717,30.602502822875977,0,0
1596165369.2220716,32.401556968688965,0,0
1596165369.2320716,34.20168399810791,0,0
1596165369.2420716,36.000308990478516,0,0
1596165369.2520716,37.80150890350342,0,0
1596165369.2620716,39.60013389587402,0,0
1596165369.2720716,41.40275001525879,0,0
1596165369.2820716,43.20197582244873,0,0
1596165369.2920716,45.00025749206543,0,0
1596165369.3020716,46.80150032043457,0,0
1596165369.3120716,48.60154151916504,0,0
1596165369.3220716,50.40205478668213,0,0
1596165369.3320715,52.20175266265869,0,0
1596165369.3420715,54.00175094604492,0,0
1596165369.3520715,55.80260753631592,0,0
1596165369.3620715,57.60230541229248,0,0
1596165369.3720715,59.403204917907715,0,0
1596165369.3820715,61.201958656311035,0,0
1596165369.3920715,63.00178527832031,0,0
1596165369.4020715,64.80289936065674,0,0
1596165369.4120715,66.60066604614258,0,0
1596165369.4220715,68.40130805969238,0,0
1596165369.4320714,70.20328044891357,0,0
1596165369.4420714,72.00053215026855,0,0
1596165369.4520714,73.80306243896484,0,0
1596165369.4620714,75.60280323028564,0,0
1596165369.4720714,77.40323066711426,0,0
1596165369.4820714,79.19992446899414,0,0
1596165369.4920714,81.00215435028076,0,0
1596165369.5020714,82.80296802520752,0,0
1596165369.5120714,84.60060596466064,0,0
1596165369.5220714,86.40064716339111,0,0
1596165369.5320714,88.20244789123535,0,0
1596165369.5420713,90.00175952911377,0,0
1596165369.5520713,91.80094242095947,0,0
1596165369.5620713,93.60214233398438,0,0
1596165369.5720713,95.4021406173706,0,0
1596165369.5820713,97.20261096954346,0,0
1596165369.5920713,99.00187969207764,0,0
1596165369.6020713,100.80162048339844,0,0
1596165369.6120713,102.60269165039062,0,0
1596165369.6220713,104.40260410308838,0,0
1596165369.6320713,106.20174407958984,0,0
1596165369.6420712,108.00178527832031,0,0
1596165369.6520712,109.80212688446045,0,0
1596165369.6620712,111.60161018371582,0,0
1596165369.6720712,113.40190887451172,0,0
1596165369.6820712,115.20070552825928,0,0
1596165369.6920712,117.00220584869385,0,0
1596165369.7020712,118.80271911621094,0,0
1596165369.7120712,120.60190200805664,0,0
1596165369.7220712,122.40095615386963,0,0
1596165369.7320712,124.20129776000977,0,0
1596165369.7420712,126.00249767303467,0,0
1596165369.7520711,127.80060768127441,0,0
1596165369.7620711,129.60197925567627,0,0
1596165369.7720711,131.4028787612915,0,0
1596165369.782071,133.20279121398926,0,0
1596165369.792071,135.00231742858887,0,0
1596165369.802071,136.8024444580078,0,0
1596165369.812071,138.6033010482788,0,0
1596165369.822071,140.40252685546875,0,0
1596165369.832071,142.20106601715088,0,0
1596165369.842071,144.0007209777832,0,0
1596165369.852071,145.80020427703857,0,0
1596165369.862071,147.6029920578003,0,0
1596165369.872071,149.4016170501709,0,0
1596165369.882071,151.20165824890137,0,0
1596165369.892071,153.00281524658203,0,0
1596165369.902071,154.80058193206787,0,0
1596165369.912071,156.60311222076416,0,0
1596165369.922071,158.40087890625,0,0
1596165369.932071,160.20182132720947,0,0
1596165369.942071,162.0030641555786,0,0
1596165369.952071,163.80070209503174,0,0
1596165369.962071,165.60181617736816,0,0
1596165369.972071,167.401385307312,0,0
1596165369.982071,169.2015552520752,0,0
1596165369.992071,171.00215435028076,0,0
1596165370.002071,172.80039310455322,0,0
1596165370.012071,174.60275173187256,0,0
1596165370.022071,176.40146255493164,0,0
1596165370.0320709,178.20124626159668,0,0
1596165370.0420709,180.00025749206543,0,0
1596165370.0520709,181.8014144897461,0,0
1596165370.0620708,183.6022710800171,0,0
1596165370.0720708,185.40295600891113,0,0
1596165370.0820708,187.20226764678955,0,0
1596165370.0920708,189.00282382965088,0,0
1596165370.1020708,190.8008909225464,0,0
1596165370.1120708,192.6020908355713,0,0
1596165370.1220708,194.4007158279419,0,0
1596165370.1320708,196.20311737060547,0,0
1596165370.1420708,198.0016565322876,0,0
1596165370.1520708,199.80178356170654,0,0
1596165370.1620708,201.60118103027344,0,0
1596165370.1720707,203.40293884277344,0,0
1596165370.1820707,205.2022933959961,0,0
1596165370.1920707,207.0030641555786,0,0
1596165370.2020707,208.80263328552246,0,0
1596165370.211155,210.43496131896973,0,0
1596165370.211155,210.43496131896973,0.0,0
1596165370.2120707,210.60198783874512,0.0,0
1596165370.2220707,212.40095615386963,0.0,0
1596165370.2320707,214.20297145843506,0.0,0
1596165370.2420707,216.00069522857666,0.0,0
1596165370.2520707,217.8019380569458,0.0,0
1596165370.2620707,219.60039138793945,0.0,0
1596165370.2720706,221.40180587768555,0.0,0
1596165370.2820706,223.2024049758911,0.0,0
1596165370.2920706,225.0014591217041,0.0,0
1596165370.3020706,226.80214405059814,0.0,0
1596165370.3120706,228.60175609588623,0.0,0
1596165370.3220706,230.40132522583008,0.0,0
1596165370.3320706,232.20059394836426,0.0,0
1596165370.3420706,234.00140762329102,0.0,0
1596165370.3520706,235.80307960510254,0.0,0
1596165370.3620706,237.60282039642334,0.0,0
1596165370.3720706,239.40311908721924,0.0,0
1596165370.3820705,241.20110034942627,0.0,0
1596165370.3920705,243.0008840560913,0.0,0
1596165370.4020705,244.80066776275635,0.0,0
1596165370.4120705,246.60062313079834,0.0,0
1596165370.4220705,248.40075016021729,0.0,0
1596165370.4320705,250.20225048065186,0.0,0
1596165370.4420705,251.99984550476074,0.0,0
1596165370.4520705,253.8004446029663,0.0,0
1596165370.4620705,255.6007432937622,0.0,0
1596165370.4720705,257.40267276763916,0.0,0
1596165370.4820704,259.2009115219116,0.0,0
1596165370.4920704,261.00224018096924,0.0,0
1596165370.5020704,262.8022813796997,0.0,0
1596165370.5120704,264.6006917953491,0.0,0
1596165370.5220704,266.4001750946045,0.0,0
1596165370.5320704,268.2008171081543,0.0,0
1596165370.5420704,270.00128746032715,0.0,0
1596165370.5520704,271.80214405059814,0.0,0
1596165370.5620704,273.59978199005127,0.0,0
1596165370.5720704,275.4026985168457,0.0,0
1596165370.5820704,277.2001647949219,0.0,0
1596165370.5920703,279.0026521682739,0.0,0
1596165370.6020703,280.7999897003174,0.0,0
1596165370.6120703,282.6012325286865,0.0,0
1596165370.6220703,284.40067291259766,0.0,0
1596165370.6320703,286.2005853652954,0.0,0
1596165370.6420703,288.00015449523926,0.0,0
1596165370.6520703,289.8007106781006,0.0,0
1596165370.6620703,291.6004514694214,0.0,0
1596165370.6720703,293.40113639831543,0.0,0
1596165370.6820703,295.2001905441284,0.0,0
1596165370.6920702,297.00310707092285,0.0,0
1596165370.7020702,298.80293369293213,0.0,0
1596165370.7120702,300.6013011932373,0.0,0
1596165370.7220702,302.40198612213135,0.0,0
1596165370.7320702,304.2019844055176,0.0,0
1596165370.7420702,306.0007381439209,0.0,0
1596165370.7520702,307.8006935119629,0.0,0
1596165370.7620702,309.6006488800049,0.0,0
1596165370.7720702,311.40111923217773,0.0,0
1596165370.7820702,313.20188999176025,0.0,0
1596165370.7920702,315.0030469894409,0.0,0
1596165370.8020701,316.8019723892212,0.0,0
1596165370.8120701,318.60235691070557,0.0,0
1596165370.8220701,320.40106773376465,0.0,0
1596165370.83207,322.20003604888916,0.0,0
1596165370.84207,323.9999055862427,0.0,0
1596165370.85207,325.80007553100586,0.0,0
1596165370.86207,327.6023483276367,0.0,0
1596165370.87207,329.40165996551514,0.0,0
1596165370.88207,331.20221614837646,0.0,0
1596165370.89207,333.00217151641846,0.0,0
1596165370.90207,334.8027276992798,0.0,0
1596165370.91207,336.6029405593872,0.0,0
1596165370.92207,338.4015655517578,0.0,0
1596165370.93207,340.20302295684814,0.0,0
1596165370.94207,342.0022916793823,0.0,0
1596165370.95207,343.7997579574585,0.0,0
1596165370.96207,345.60267448425293,0.0,0
1596165370.97207,347.4028444290161,0.0,0
1596165370.98207,349.2028856277466,0.0,0
1596165370.99207,351.00292682647705,0.0,0
1596165371.00207,352.8011226654053,0.0,0
1596165371.01207,354.60172176361084,0.0,0
