Type = Mirollor Strogatz (-ish),Function = Peskin,Refract =0.05,Epsilon =0.3,Gamma =5,Start_phase =0
1596165371.02207,356.40249252319336,0.0,0
1596165371.03207,358.2007312774658,0.0,0
1596165371.0420868,360,0.0,1
1596165371.0420868,0,0,0
1596165371.0520868,1.8016290664672852,0,0
1596165371.0620868,3.6010265350341797,0,0
1596165371.0720868,5.402054786682129,0,0
1596165371.0820868,7.200508117675781,0,0
1596165371.0920868,9.000892639160156,0,0
1596165371.1020868,10.800890922546387,0,0
1596165371.1120868,12.601275444030762,0,0
1596165371.1220868,14.400758743286133,0,0
1596165371.1320868,16.20105743408203,0,0
1596165371.1420867,18.00260066986084,0,0
1596165371.1520867,19.801182746887207,0,0
1596165371.1620867,21.602210998535156,0,0
1596165371.1720867,23.40212345123291,0,0
1596165371.1820867,25.201821327209473,0,0
1596165371.1920867,27.00160503387451,0,0
1596165371.2020867,28.80194664001465,0,0
1596165371.2120867,30.6024169921875,0,0
1596165371.2220867,32.40065574645996,0,0
1596165371.2320867,34.20142650604248,0,0
1596165371.2420866,36.003355979919434,0,0
1596165371.2520866,37.80292510986328,0,0
1596165371.2620866,39.60142135620117,0,0
1596165371.2720866,41.40146255493164,0,0
1596165371.2820866,43.201589584350586,0,0
1596165371.2920866,45.00283241271973,0,0
1596165371.3020866,46.80180072784424,0,0
1596165371.3120866,48.600125312805176,0,0
1596165371.3220866,50.40020942687988,0,0
1596165371.3320866,52.20226764678955,0,0
1596165371.3420866,54.001193046569824,0,0
1596165371.3520865,55.80282211303711,0,0
1596165371.3620865,57.60114669799805,0,0
1596165371.3720865,59.40028667449951,0,0
1596165371.3820865,61.201958656311035,0,0
1596165371.3920865,63.00182819366455,0,0
1596165371.4020865,64.80041027069092,0,0
1596165371.4120865,66.60109519958496,0,0
1596165371.4220865,68.40285301208496,0,0
1596165371.4320865,70.20340919494629,0,0
1596165371.4420865,72.00297832489014,0,0
1596165371.4520864,73.80203247070312,0,0
1596165371.4620864,75.60237407684326,0,0
1596165371.4720864,77.40323066711426,0,0
1596165371.4820864,79.20219898223877,0,0
1596165371.4920864,81.00168228149414,0,0
1596165371.5020864,82.80095100402832,0,0
1596165371.5120864,84.60270881652832,0,0
1596165371.5220864,86.40326499938965,0,0
1596165371.5320864,88.20326328277588,0,0
1596165371.5420864,90.0016736984253,0,0
1596165371.5520864,91.80235862731934,0,0
1596165371.5620863,93.60106945037842,0,0
1596165371.5720863,95.40196895599365,0,0
1596165371.5820863,97.20106601715088,0,0
1596165371.5920863,99.00123596191406,0,0
1596165371.6020863,100.80136299133301,0,0
1596165371.6120863,102.60191917419434,0,0
1596165371.6220863,104.40281867980957,0,0
1596165371.6320863,106.20122909545898,0,0
1596165371.6420863,108.00006866455078,0,0
1596165371.6520863,109.80122566223145,0,0
1596165371.6620862,111.6025972366333,0,0
1596165371.6720862,113.40062141418457,0,0
1596165371.6820862,115.20147800445557,0,0
1596165371.6920862,116.99997425079346,0,0
1596165371.7020862,118.80087375640869,0,0
1596165371.7120862,120.60194492340088,0,0
1596165371.7220862,122.40074157714844,0,0
1596165371.7320862,124.20297145843506,0,0
1596165371.7420862,126.00279808044434,0,0
1596165371.7520862,127.8024959564209,0,0
1596165371.7620862,129.60094928741455,0,0
1596165371.7720861,131.40240669250488,0,0
1596165371.7820861,133.20021629333496,0,0
1596165371.7920861,135.00317573547363,0,0
1596165371.802086,136.8030881881714,0,0
1596165371.812086,138.60244274139404,0,0
1596165371.822086,140.40050983428955,0,0
1596165371.832086,142.20192432403564,0,0
1596165371.842086,144.00175094604492,0,0
1596165371.852086,145.79998970031738,0,0
1596165371.862086,147.60067462921143,0,0
1596165371.872086,149.40011501312256,0,0
1596165371.882086,151.20028495788574,0,0
1596165371.892086,153.0022144317627,0,0
1596165371.902086,154.80113983154297,0,0
1596165371.912086,156.60122394561768,0,0
1596165371.922086,158.40190887451172,0,0
1596165371.932086,160.20126342773438,0,0
1596165371.942086,162.00066089630127,0,0
1596165371.952086,163.80023002624512,0,0
1596165371.962086,165.60142993927002,0,0
1596165371.972086,167.4010419845581,0,0
1596165371.982086,169.2021131515503,0,0
1596165371.992086,171.0001802444458,0,0
1596165372.002086,172.80301094055176,0,0
1596165372.012086,174.60253715515137,0,0
1596165372.022086,176.40090465545654,0,0
1596165372.032086,178.20073127746582,0,0
1596165372.042086,180.00150203704834,0,0
1596165372.0520859,181.79986953735352,0,0
1596165372.0620859,183.60312938690186,0,0
1596165372.0720859,185.40003776550293,0,0
1596165372.0820858,187.20205307006836,0,0
1596165372.0920858,189.00067806243896,0,0
1596165372.1020858,190.79981803894043,0,0
1596165372.1120858,192.6009750366211,0,0
1596165372.1220858,194.40058708190918,0,0
1596165372.1320858,196.20165824890137,0,0
1596165372.1420858,198.00105571746826,0,0
1596165372.1520858,199.80298519134521,0,0
1596165372.1620858,201.60122394561768,0,0
1596165372.1720858,203.4003210067749,0,0
1596165372.1820858,205.200834274292,0,0
1596165372.1920857,207.0009183883667,0,0
1596165372.2020857,208.80125999450684,0,0
1596165372.2112682,210.4526424407959,0,0
1596165372.2112682,210.4526424407959,0.0,0
1596165372.2120857,210.60014247894287,0.0,0
1596165372.2220857,212.40018367767334,0.0,0
1596165372.2320857,214.2000961303711,0.0,0
1596165372.2420857,216.001296043396,0.0,0
1596165372.2520857,217.802152633667,0.0,0
1596165372.2620857,219.6022367477417,0.0,0
1596165372.2720857,221.40133380889893,0.0,0
1596165372.2820857,223.20274829864502,0.0,0
1596165372.2920856,225.0007724761963,0.0,0
1596165372.3020856,226.80059909820557,0.0,0
1596165372.3120856,228.60304355621338,0.0,0
1596165372.3220856,230.40261268615723,0.0,0
1596165372.3320856,232.2023105621338,0.0,0
1596165372.3420856,234.00166511535645,0.0,0
1596165372.3520856,235.80050468444824,0.0,0
1596165372.3620856,237.60084629058838,0.0,0
1596165372.3720856,239.40135955810547,0.0,0
1596165372.3820856,241.20075702667236,0.0,0
1596165372.3920856,243.00247192382812,0.0,0
1596165372.4020855,244.80311393737793,0.0,0
1596165372.4120855,246.6019105911255,0.0,0
1596165372.4220855,248.40027809143066,0.0,0
1596165372.4320855,250.2013921737671,0.0,0
1596165372.4420855,252.00078964233398,0.0,0
1596165372.4520855,253.80306243896484,0.0,0
1596165372.4620855,255.60044288635254,0.0,0
1596165372.4720855,257.40267276763916,0.0,0
1596165372.4820855,259.2028856277466,0.0,0
1596165372.4920855,261.0010814666748,0.0,0
1596165372.5020854,262.8006935119629,0.0,0
1596165372.5120854,264.5997476577759,0.0,0
1596165372.5220854,266.40283584594727,0.0,0
1596165372.5320854,268.2006883621216,0.0,0
1596165372.5420854,270.00171661376953,0.0,0
1596165372.5520854,271.80150032043457,0.0,0
1596165372.5620854,273.6028289794922,0.0,0
1596165372.5720854,275.4011106491089,0.0,0
1596165372.5820854,277.20269680023193,0.0,0
1596165372.5920854,279.0010643005371,0.0,0
1596165372.6020854,280.8021354675293,0.0,0
1596165372.6120853,282.6001167297363,0.0,0
1596165372.6220853,284.40020084381104,0.0,0
1596165372.6320853,286.2000274658203,0.0,0
1596165372.6420853,288.00079822540283,0.0,0
1596165372.6520853,289.8003673553467,0.0,0
1596165372.6620853,291.60173892974854,0.0,0
1596165372.6720853,293.4019088745117,0.0,0
1596165372.6820853,295.20066261291504,0.0,0
1596165372.6920853,297.00151920318604,0.0,0
1596165372.7020853,298.80173206329346,0.0,0
1596165372.7120852,300.60014247894287,0.0,0
1596165372.7220852,302.40052700042725,0.0,0
1596165372.7320852,304.19992446899414,0.0,0
1596165372.7420852,306.00249767303467,0.0,0
1596165372.7520852,307.8029680252075,0.0,0
1596165372.7620852,309.6012496948242,0.0,0
1596165372.7720852,311.3997459411621,0.0,0
1596165372.7820852,313.2006883621216,0.0,0
1596165372.7920852,315.0006437301636,0.0,0
1596165372.8020852,316.8029594421387,0.0,0
1596165372.8120852,318.6011552810669,0.0,0
1596165372.8220851,320.4022693634033,0.0,0
1596165372.8320851,322.2002077102661,0.0,0
1596165372.8420851,324.00278091430664,0.0,0
1596165372.852085,325.8001184463501,0.0,0
1596165372.862085,327.601318359375,0.0,0
1596165372.872085,329.39985752105713,0.0,0
1596165372.882085,331.2026023864746,0.0,0
1596165372.892085,333.0007553100586,0.0,0
1596165372.902085,334.80058193206787,0.0,0
1596165372.912085,336.6026830673218,0.0,0
1596165372.922085,338.40285301208496,0.0,0
1596165372.932085,340.20156383514404,0.0,0
1596165372.942085,342.00207710266113,0.0,0
1596165372.952085,343.8028907775879,0.0,0
1596165372.962085,345.60211658477783,0.0,0
1596165372.972085,347.4016857147217,0.0,0
1596165372.982085,349.2014265060425,0.0,0
1596165372.992085,351.00048065185547,0.0,0
1596165373.002085,352.80301094055176,0.0,0
1596165373.012085,354.6002197265625,0.0,0
1596165373.022085,356.4023208618164,0.0,0
1596165373.032085,358.20201873779297,0.0,0
1596165373.042103,360,0.0,1
1596165373.042103,0,0,0
1596165373.052103,1.8025732040405273,0,0
1596165373.062103,3.603215217590332,0,0
1596165373.072103,5.402183532714844,0,0
1596165373.082103,7.201194763183594,0,0
1596165373.092103,9.00230884552002,0,0
1596165373.102103,10.80029010772705,0,0
1596165373.112103,12.600502967834473,0,0
1596165373.122103,14.400672912597656,0,0
1596165373.132103,16.202001571655273,0,0
1596165373.142103,18.001270294189453,0,0
1596165373.152103,19.801912307739258,0,0
1596165373.162103,21.603283882141113,0,0
1596165373.172103,23.402295112609863,0,0
1596165373.182103,25.20014762878418,0,0
1596165373.192103,27.00018882751465,0,0
1596165373.202103,28.801088333129883,0,0
1596165373.212103,30.603017807006836,0,0
1596165373.2221029,32.40018367767334,0,0
1596165373.2321029,34.20271396636963,0,0
1596165373.2421029,36.00116729736328,0,0
1596165373.2521029,37.80275344848633,0,0
1596165373.2621028,39.6002197265625,0,0
1596165373.2721028,41.40244960784912,0,0
1596165373.2821028,43.202834129333496,0,0
1596165373.2921028,45.002360343933105,0,0
1596165373.3021028,46.80248737335205,0,0
1596165373.3121028,48.60072612762451,0,0
1596165373.3221028,50.40295600891113,0,0
1596165373.3321028,52.20145225524902,0,0
1596165373.3421028,54.00308132171631,0,0
1596165373.3521028,55.803208351135254,0,0
1596165373.3621027,57.603163719177246,0,0
1596165373.3721027,59.401960372924805,0,0
1596165373.3821027,61.20028495788574,0,0
1596165373.3921027,63.00302982330322,0,0
1596165373.4021027,64.80023860931396,0,0
1596165373.4121027,66.60152435302734,0,0
1596165373.4221027,68.40109348297119,0,0
1596165373.4321027,70.20057678222656,0,0
1596165373.4421027,72.00113296508789,0,0
1596165373.4521027,73.80143165588379,0,0
1596165373.4621027,75.6020736694336,0,0
1596165373.4721026,77.40237236022949,0,0
1596165373.4821026,79.20198440551758,0,0
1596165373.4921026,81.00189685821533,0,0
1596165373.5021026,82.8015947341919,0,0
1596165373.5121026,84.60137844085693,0,0
1596165373.5221026,86.40154838562012,0,0
1596165373.5321026,88.20017337799072,0,0
1596165373.5421026,90.00120162963867,0,0
1596165373.5521026,91.800856590271,0,0
1596165373.5621026,93.60252857208252,0,0
1596165373.5721025,95.40050983428955,0,0
1596165373.5821025,97.20055103302002,0,0
1596165373.5921025,99.0016222000122,0,0
1596165373.6021025,100.8015775680542,0,0
1596165373.6121025,102.60239124298096,0,0
1596165373.6221025,104.4019603729248,0,0
1596165373.6321025,106.19998455047607,0,0
1596165373.6421025,108.00191402435303,0,0
1596165373.6521025,109.80178356170654,0,0
1596165373.6621025,111.60251140594482,0,0
1596165373.6721025,113.40328216552734,0,0
1596165373.6821024,115.20040512084961,0,0
1596165373.6921024,117.00224876403809,0,0
1596165373.7021024,118.80194664001465,0,0
1596165373.7121024,120.60198783874512,0,0
1596165373.7221024,122.39992618560791,0,0
1596165373.7321024,124.20322895050049,0,0
1596165373.7421024,126.0005235671997,0,0
1596165373.7521024,127.80129432678223,0,0
1596165373.7621024,129.6018934249878,0,0
1596165373.7721024,131.40038967132568,0,0
1596165373.7821023,133.20017337799072,0,0
1596165373.7921023,135.00042915344238,0,0
1596165373.8021023,136.80235862731934,0,0
1596165373.8121023,138.60029697418213,0,0
1596165373.8221023,140.40016651153564,0,0
1596165373.8321023,142.19999313354492,0,0
1596165373.8421023,144.00123596191406,0,0
1596165373.8521023,145.80071926116943,0,0
1596165373.8621023,147.60136127471924,0,0
1596165373.8721023,149.40054416656494,0,0
1596165373.8821023,151.19985580444336,0,0
1596165373.8921022,153.0027723312378,0,0
1596165373.9021022,154.8011827468872,0,0
1596165373.9121022,156.60319805145264,0,0
1596165373.9221022,158.40049266815186,0,0
1596165373.9321022,160.2022933959961,0,0
1596165373.9421022,162.00242042541504,0,0
1596165373.9521022,163.80181789398193,0,0
1596165373.9621022,165.60091495513916,0,0
1596165373.9721022,167.40301609039307,0,0
1596165373.9821022,169.20095443725586,0,0
1596165373.9921021,171.00301265716553,0,0
1596165374.0021021,172.8004789352417,0,0
1596165374.0121021,174.60219383239746,0,0
1596165374.022102,176.4026641845703,0,0
1596165374.032102,178.20090293884277,0,0
1596165374.042102,180.00085830688477,0,0
1596165374.052102,181.8032169342041,0,0
1596165374.062102,183.59995365142822,0,0
1596165374.072102,185.4031276702881,0,0
1596165374.082102,187.20196723937988,0,0
1596165374.092102,189.00286674499512,0,0
1596165374.102102,190.80196380615234,0,0
1596165374.112102,192.60217666625977,0,0
1596165374.122102,194.40020084381104,0,0
1596165374.132102,196.20221614837646,0,0
1596165374.142102,198.00157070159912,0,0
1596165374.152102,199.79985237121582,0,0
1596165374.162102,201.60233974456787,0,0
1596165374.172102,203.40238094329834,0,0
1596165374.182102,205.2029800415039,0,0
1596165374.192102,207.0016050338745,0,0
1596165374.202102,208.80108833312988,0,0
1596165374.2101212,210.24325847625732,0,0
1596165374.2101212,210.24325847625732,0.0,0
1596165374.212102,210.6002712249756,0.0,0
1596165374.222102,212.40220069885254,0.0,0
1596165374.232102,214.20172691345215,0.0,0
1596165374.242102,216.00258350372314,0.0,0
1596165374.252102,217.80296802520752,0.0,0
1596165374.262102,219.60288047790527,0.0,0
1596165374.2721019,221.40262126922607,0.0,0
1596165374.2821019,223.2020616531372,0.0,0
1596165374.2921019,225.0027894973755,0.0,0
1596165374.3021019,226.8028736114502,0.0,0
1596165374.3121018,228.60188484191895,0.0,0
1596165374.3221018,230.40308475494385,0.0,0
1596165374.3321018,232.20128059387207,0.0,0
1596165374.3421018,234.00076389312744,0.0,0
1596165374.3521018,235.80183506011963,0.0,0
1596165374.3621018,237.5999879837036,0.0,0
1596165374.3721018,239.40200328826904,0.0,0
1596165374.3821018,241.2017011642456,0.0,0
1596165374.3921018,243.0017852783203,0.0,0
1596165374.4021018,244.79976654052734,0.0,0
1596165374.4121017,246.60264015197754,0.0,0
1596165374.4221017,248.40096473693848,0.0,0
1596165374.4321017,250.20010471343994,0.0,0
1596165374.4421017,252.0016050338745,0.0,0
1596165374.4521017,253.80254745483398,0.0,0
1596165374.4621017,255.6031036376953,0.0,0
1596165374.4721017,257.4000120162964,0.0,0
1596165374.4821017,259.20039653778076,0.0,0
1596165374.4921017,261.00103855133057,0.0,0
1596165374.5021017,262.8028392791748,0.0,0
1596165374.5121017,264.603009223938,0.0,0
1596165374.5221016,266.4004325866699,0.0,0
1596165374.5321016,268.20176124572754,0.0,0
1596165374.5421016,269.99995708465576,0.0,0
1596165374.5521016,271.802659034729,0.0,0
1596165374.5621016,273.6003828048706,0.0,0
1596165374.5721016,275.40295600891113,0.0,0
1596165374.5821016,277.1999931335449,0.0,0
1596165374.5921016,279.00243759155273,0.0,0
1596165374.6021016,280.7999897003174,0.0,0
1596165374.6121016,282.60170459747314,0.0,0
1596165374.6221015,284.3997287750244,0.0,0
1596165374.6321015,286.20118618011475,0.0,0
1596165374.6421015,288.00208568573,0.0,0
1596165374.6521015,289.80058193206787,0.0,0
1596165374.6621015,291.6024684906006,0.0,0
1596165374.6721015,293.40216636657715,0.0,0
1596165374.6821015,295.20293712615967,0.0,0
1596165374.6921015,296.9999313354492,0.0,0
1596165374.7021015,298.8030195236206,0.0,0
1596165374.7121015,300.6020736694336,0.0,0
1596165374.7221014,302.4025869369507,0.0,0
1596165374.7321014,304.20073986053467,0.0,0
1596165374.7421014,306.00056648254395,0.0,0
1596165374.7521014,307.8018093109131,0.0,0
1596165374.7621014,309.6021509170532,0.0,0
1596165374.7721014,311.40283584594727,0.0,0
1596165374.7821014,313.20244789123535,0.0,0
1596165374.7921014,315.00205993652344,0.0,0
1596165374.8021014,316.8017578125,0.0,0
1596165374.8121014,318.60291481018066,0.0,0
1596165374.8221014,320.40153980255127,0.0,0
1596165374.8321013,322.2004222869873,0.0,0
1596165374.8421013,324.0012788772583,0.0,0
1596165374.8521013,325.8016633987427,0.0,0
1596165374.8621013,327.59968757629395,0.0,0
1596165374.8721013,329.40020084381104,0.0,0
1596165374.8821013,331.20221614837646,0.0,0
1596165374.8921013,333.001914024353,0.0,0
1596165374.9021013,334.8026418685913,0.0,0
1596165374.9121013,336.60130977630615,0.0,0
1596165374.9221013,338.40113639831543,0.0,0
1596165374.9321012,340.2005338668823,0.0,0
1596165374.9421012,342.0017337799072,0.0,0
1596165374.9521012,343.80091667175293,0.0,0
1596165374.9621012,345.6028461456299,0.0,0
1596165374.9721012,347.3999261856079,0.0,0
1596165374.9821012,349.2008686065674,0.0,0
1596165374.9921012,351.00090980529785,0.0,0
1596165375.0021012,352.8018522262573,0.0,0
1596165375.0121012,354.6007776260376,0.0,0
1596165375.0221012,356.4013338088989,0.0,0
1596165375.0321012,358.2021903991699,0.0,0
1596165375.042113,360,0.0,1
1596165375.042113,0,0,0
1596165375.052113,1.8030452728271484,0,0
1596165375.062113,3.602313995361328,0,0
1596165375.072113,5.401926040649414,0,0
1596165375.082113,7.202353477478027,0,0
1596165375.092113,9.003338813781738,0,0
1596165375.102113,10.80256462097168,0,0
1596165375.112113,12.601275444030762,0,0
1596165375.122113,14.400887489318848,0,0
1596165375.132113,16.200542449951172,0,0
1596165375.142113,18.001956939697266,0,0
1596165375.152113,19.80010986328125,0,0
1596165375.162113,21.60083770751953,0,0
1596165375.172113,23.400063514709473,0,0
1596165375.182113,25.203065872192383,0,0
1596165375.192113,27.001519203186035,0,0
1596165375.202113,28.800358772277832,0,0
1596165375.212113,30.60117244720459,0,0
1596165375.222113,32.40288734436035,0,0
1596165375.232113,34.2024564743042,0,0
1596165375.2421129,36.000609397888184,0,0
1596165375.2521129,37.80052185058594,0,0
1596165375.2621129,39.60064888000488,0,0
1596165375.2721128,41.40043258666992,0,0
1596165375.2821128,43.20274829864502,0,0
1596165375.2921128,45.0005578994751,0,0
1596165375.3021128,46.80128574371338,0,0
1596165375.3121128,48.60033988952637,0,0
1596165375.3221128,50.400638580322266,0,0
1596165375.3321128,52.200894355773926,0,0
1596165375.3421128,54.00205135345459,0,0
1596165375.3521128,55.802693367004395,0,0
1596165375.3621128,57.600717544555664,0,0
1596165375.3721128,59.401960372924805,0,0
1596165375.3821127,61.2019157409668,0,0
1596165375.3921127,63.000240325927734,0,0
1596165375.4021127,64.80178356170654,0,0
1596165375.4121127,66.60045146942139,0,0
1596165375.4221127,68.40182304382324,0,0
1596165375.4321127,70.20186424255371,0,0
1596165375.4421127,72.00194835662842,0,0
1596165375.4521127,73.8017749786377,0,0
1596165375.4621127,75.60009956359863,0,0
1596165375.4721127,77.40228652954102,0,0
1596165375.4821126,79.20271396636963,0,0
1596165375.4921126,81.00241184234619,0,0
1596165375.5021126,82.8013801574707,0,0
1596165375.5121126,84.60090637207031,0,0
1596165375.5221126,86.4028787612915,0,0
1596165375.5321126,88.20249080657959,0,0
1596165375.5421126,90.00197410583496,0,0
1596165375.5521126,91.80162906646729,0,0
1596165375.5621126,93.60197067260742,0,0
1596165375.5721126,95.40321350097656,0,0
1596165375.5821126,97.20213890075684,0,0
1596165375.5921125,99.00213718414307,0,0
1596165375.6021125,100.80209255218506,0,0
1596165375.6121125,102.60324954986572,0,0
1596165375.6221125,104.40110206604004,0,0
1596165375.6321125,106.20144367218018,0,0
1596165375.6421125,108.0014419555664,0,0
1596165375.6521125,109.80328559875488,0,0
1596165375.6621125,111.60186767578125,0,0
1596165375.6721125,113.40083599090576,0,0
1596165375.6821125,115.20087718963623,0,0
1596165375.6921124,117.00053215026855,0,0
1596165375.7021124,118.80207538604736,0,0
1596165375.7121124,120.60100078582764,0,0
1596165375.7221124,122.40112781524658,0,0
1596165375.7321124,124.20292854309082,0,0
1596165375.7421124,126.00099563598633,0,0
1596165375.7521124,127.80052185058594,0,0
1596165375.7621124,129.60129261016846,0,0
1596165375.7721124,131.4021921157837,0,0
1596165375.7821124,133.2029628753662,0,0
1596165375.7921124,135.00047206878662,0,0
1596165375.8021123,136.8024444580078,0,0
1596165375.8121123,138.60291481018066,0,0
1596165375.8221123,140.40175437927246,0,0
1596165375.8321123,142.20235347747803,0,0
1596165375.8421123,144.00046348571777,0,0
1596165375.8521123,145.80020427703857,0,0
1596165375.8621123,147.5999879837036,0,0
1596165375.8721123,149.39998626708984,0,0
1596165375.8821123,151.19994163513184,0,0
1596165375.8921123,153.00066947937012,0,0
1596165375.9021122,154.80122566223145,0,0
1596165375.9121122,156.60242557525635,0,0
1596165375.9221122,158.40263843536377,0,0
1596165375.9321122,160.2011775970459,0,0
1596165375.9421122,162.0030641555786,0,0
1596165375.9521122,163.80057334899902,0,0
1596165375.9621122,165.60194492340088,0,0
1596165375.9721122,167.4000120162964,0,0
1596165375.9821122,169.20086860656738,0,0
1596165375.9921122,171.00090980529785,0,0
1596165376.0021122,172.80258178710938,0,0
1596165376.0121121,174.60210800170898,0,0
1596165376.0221121,176.40008926391602,0,0
1596165376.0321121,178.20219039916992,0,0
1596165376.042112,180.0013303756714,0,0
1596165376.052112,181.80162906646729,0,0
1596165376.062112,183.60167026519775,0,0
1596165376.072112,185.40076732635498,0,0
1596165376.082112,187.20304012298584,0,0
1596165376.092112,189.00222301483154,0,0
1596165376.102112,190.802264213562,0,0
1596165376.112112,192.60058879852295,0,0
1596165376.122112,194.40256118774414,0,0
1596165376.132112,196.2000274658203,0,0
1596165376.142112,198.00230026245117,0,0
1596165376.152112,199.80075359344482,0,0
1596165376.162112,201.60229682922363,0,0
1596165376.172112,203.40023517608643,0,0
1596165376.182112,205.20122051239014,0,0
1596165376.192112,207.0023775100708,0,0
1596165376.202112,208.80053043365479,0,0
1596165376.2114854,210.48701763153076,0,0
1596165376.2114854,210.48701763153076,0.0,0
1596165376.212112,210.60048580169678,0.0,0
1596165376.222112,212.40108489990234,0.0,0
1596165376.232112,214.2015552520752,0.0,0
1596165376.242112,216.00099563598633,0.0,0
1596165376.252112,217.8013801574707,0.0,0
1596165376.262112,219.60193634033203,0.0,0
1596165376.272112,221.40249252319336,0.0,0
1596165376.282112,223.20017337799072,0.0,0
1596165376.2921119,225.00025749206543,0.0,0
1596165376.3021119,226.79982662200928,0.0,0
1596165376.3121119,228.60046863555908,0.0,0
1596165376.3221118,230.39995193481445,0.0,0
1596165376.3321118,232.20261096954346,0.0,0
1596165376.3421118,234.00243759155273,0.0,0
1596165376.3521118,235.80316543579102,0.0,0
1596165376.3621118,237.60290622711182,0.0,0
1596165376.3721118,239.40067291259766,0.0,0
1596165376.3821118,241.2026023864746,0.0,0
1596165376.3921118,243.00195693969727,0.0,0
1596165376.4021118,244.80289936065674,0.0,0
1596165376.4121118,246.60178184509277,0.0,0
1596165376.4221117,248.40208053588867,0.0,0
1596165376.4321117,250.20237922668457,0.0,0
1596165376.4421117,252.00121879577637,0.0,0
1596165376.4521117,253.80091667175293,0.0,0
1596165376.4621117,255.60306072235107,0.0,0
1596165376.4721117,257.40198612213135,0.0,0
1596165376.4821117,259.20013904571533,0.0,0
1596165376.4921117,261.00189685821533,0.0,0
1596165376.5021117,262.7998352050781,0.0,0
1596165376.5121117,264.6006488800049,0.0,0
1596165376.5221117,266.402792930603,0.0,0
1596165376.5321116,268.19987297058105,0.0,0
1596165376.5421116,270.00051498413086,0.0,0
1596165376.5521116,271.8028736114502,0.0,0
1596165376.5621116,273.6005115509033,0.0,0
1596165376.5721116,275.3999090194702,0.0,0
1596165376.5821116,277.20248222351074,0.0,0
1596165376.5921116,279.0006351470947,0.0,0
1596165376.6021116,280.8029508590698,0.0,0
1596165376.6121116,282.5997734069824,0.0,0
1596165376.6221116,284.403076171875,0.0,0
1596165376.6321115,286.2000274658203,0.0,0
1596165376.6421115,288.0015277862549,0.0,0
1596165376.6521115,289.80088233947754,0.0,0
1596165376.6621115,291.60109519958496,0.0,0
1596165376.6721115,293.4004497528076,0.0,0
1596165376.6821115,295.20087718963623,0.0,0
1596165376.6921115,297.0027208328247,0.0,0
1596165376.7021115,298.8022041320801,0.0,0
1596165376.7121115,300.60112953186035,0.0,0
1596165376.7221115,302.40220069885254,0.0,0
1596165376.7321115,304.20013904571533,0.0,0
1596165376.7421114,306.00224018096924,0.0,0
1596165376.7521114,307.8024959564209,0.0,0
1596165376.7621114,309.6031379699707,0.0,0
1596165376.7721114,311.402063369751,0.0,0
1596165376.7821114,313.1997013092041,0.0,0
1596165376.7921114,314.99995708465576,0.0,0
1596165376.8021114,316.80171489715576,0.0,0
1596165376.8121114,318.599910736084,0.0,0
1596165376.8221114,320.4010248184204,0.0,0
1596165376.8321114,322.2026538848877,0.0,0
1596165376.8421113,324.00020599365234,0.0,0
1596165376.8521113,325.80041885375977,0.0,0
1596165376.8621113,327.60114669799805,0.0,0
1596165376.8721113,329.4028615951538,0.0,0
1596165376.8821113,331.2009286880493,0.0,0
1596165376.8921113,333.0008840560913,0.0,0
1596165376.9021113,334.80113983154297,0.0,0
1596165376.9121113,336.60130977630615,0.0,0
1596165376.9221113,338.4029817581177,0.0,0
1596165376.9321113,340.2005338668823,0.0,0
1596165376.9421113,342.00121879577637,0.0,0
1596165376.9521112,343.80125999450684,0.0,0
1596165376.9621112,345.6019449234009,0.0,0
1596165376.9721112,347.40095615386963,0.0,0
1596165376.9821112,349.2030143737793,0.0,0
1596165376.9921112,351.0028839111328,0.0,0
