Timestamp,HeadingPhase,Heading,HeadPing?,TimerPhase,TimerPing?
1596080421.1856172,0,100.0,0,154.0814666748047,0
1596080421.1956115,0,100.0,0,154.8010540008545,0
1596080421.2055972,0,100.0,0,155.52002334594727,0
1596080421.2155998,0,100.0,0,156.2402114868164,0
1596080421.2256103,0,100.0,0,156.9609661102295,0
1596080421.2356186,0,100.0,0,157.68156623840332,0
1596080421.2455983,0,100.0,0,158.4001064300537,0
1596080421.255607,0,100.0,0,159.12072372436523,0
1596080421.2656069,0,100.0,0,159.84072303771973,0
1596080421.2755954,0,100.0,0,160.55989837646484,0
1596080421.2855985,0,100.0,0,161.28012084960938,0
1596080421.2955964,0,100.0,0,161.9999656677246,0
1596080421.3056147,0,100.0,0,162.72128677368164,0
1596080421.3156073,0,100.0,0,163.44075393676758,0
1596080421.325605,0,100.0,0,164.16058158874512,0
1596080421.335614,0,100.0,0,164.88123321533203,0
1596080421.345603,0,100.0,0,165.60044288635254,0
1596080421.355616,0,100.0,0,166.32138633728027,0
1596080421.3656113,0,100.0,0,167.04104232788086,0
1596080421.3756168,0,100.0,0,167.76143646240234,0
1596080421.385599,0,100.0,0,168.4801483154297,0
1596080421.3956127,0,100.0,0,169.2011432647705,0
1596080421.4055998,0,100.0,0,169.92021560668945,0
1596080421.41561,0,100.0,0,170.64095306396484,0
1596080421.4256005,0,100.0,0,171.36026573181152,0
1596080421.4356048,0,100.0,0,172.08057403564453,0
1596080421.4456,0,100.0,0,172.80023002624512,0
1596080421.4556098,0,100.0,0,173.52093315124512,0
1596080421.465609,0,100.0,0,174.24088096618652,0
1596080421.4755971,0,100.0,0,174.96002197265625,0
1596080421.4855974,0,100.0,0,175.68003845214844,0
1596080421.495616,0,100.0,0,176.40137672424316,0
1596080421.5056102,0,100.0,0,177.12096405029297,0
1596080421.5156178,0,100.0,0,177.8415126800537,0
1596080421.525595,0,100.0,0,178.55986404418945,0
1596080421.5356183,0,100.0,0,179.2815456390381,0
1596080421.5456164,0,100.0,0,180.00140762329102,0
1596080421.5556087,0,100.0,0,180.72085762023926,0
1596080421.5656023,0,100.0,0,181.44039344787598,0
1596080421.5756133,0,100.0,0,182.16118240356445,0
1596080421.5855987,0,100.0,0,182.88013458251953,0
1596080421.595611,0,100.0,0,183.60102653503418,0
1596080421.6055968,0,100.0,0,184.31999588012695,0
1596080421.6155953,0,100.0,0,185.03989219665527,0
1596080421.6256046,0,100.0,0,185.76056098937988,0
1596080421.6355963,0,100.0,0,186.47995948791504,0
1596080421.6456,0,100.0,0,187.20023345947266,0
1596080421.6556153,0,100.0,0,187.92133140563965,0
1596080421.6655982,0,100.0,0,188.64009475708008,0
1596080421.675614,0,100.0,0,189.36124420166016,0
1596080421.6856177,0,100.0,0,190.08150100708008,0
1596080421.6956024,0,100.0,0,190.80040168762207,0
1596080421.7055988,0,100.0,0,191.52014350891113,0
1596080421.7156034,0,100.0,0,192.24046897888184,0
1596080421.7256012,0,100.0,0,192.96031379699707,0
1596080421.7355943,0,100.0,0,193.6798152923584,0
1596080421.7456062,0,100.0,0,194.40067291259766,0
1596080421.755615,0,100.0,0,195.12130737304688,0
1596080421.7656102,0,100.0,0,195.84096336364746,0
1596080421.7756002,0,100.0,0,196.56024169921875,0
1596080421.7855945,0,100.0,0,197.27982902526855,0
1596080421.7956085,0,100.0,0,198.00084114074707,0
1596080421.8056116,0,100.0,0,198.7210636138916,0
1596080421.8156142,0,100.0,0,199.44125175476074,0
1596080421.8256066,0,100.0,0,200.16070175170898,0
1596080421.8356056,0,100.0,0,200.8806324005127,0
1596080421.845618,0,100.0,0,201.60152435302734,0
1596080421.8556068,0,100.0,0,202.32071685791016,0
1596080421.8656027,0,100.0,0,203.04042434692383,0
1596080421.875614,0,100.0,0,203.76123046875,0
1596080421.885605,0,100.0,0,204.48059463500977,0
1596080421.895609,0,100.0,0,205.20086860656738,0
1596080421.905611,0,100.0,0,205.92102241516113,0
1596080421.9156137,0,100.0,0,206.64121055603027,0
1596080421.9255977,0,100.0,0,207.36005973815918,0
1596080421.9355948,0,100.0,0,208.07985305786133,0
1596080421.945608,0,100.0,0,208.80079650878906,0
1596080421.9555943,0,100.0,0,209.51981735229492,0
1596080421.965601,0,100.0,0,210.24029731750488,0
1596080421.9756114,0,100.0,0,210.96105194091797,0
1596080421.9856172,0,100.0,0,211.68146324157715,0
1596080421.9956124,0,100.0,0,212.40111923217773,0
1596080422.0055947,0,100.0,0,213.11984825134277,0
1596080422.015606,0,100.0,0,213.84065437316895,0
1596080422.0256069,0,100.0,0,214.56072235107422,0
1596080422.035606,0,100.0,0,215.28065299987793,0
1596080422.0455947,0,100.0,0,215.99984550476074,0
1596080422.0556045,0,100.0,0,216.72054862976074,0
1596080422.0656025,0,100.0,0,217.44041061401367,0
1596080422.075611,0,100.0,0,218.1610279083252,0
1596080422.085607,0,100.0,0,218.88073539733887,0
1596080422.0956037,0,100.0,0,219.60049438476562,0
1596080422.1056166,0,100.0,0,220.32142066955566,0
1596080422.1156132,0,100.0,0,221.04117965698242,0
1596080422.1256154,0,100.0,0,221.76133346557617,0
1596080422.1355975,0,100.0,0,222.48004531860352,0
1596080422.1456044,0,100.0,0,223.20054244995117,0
1596080422.1556106,0,100.0,0,223.92098808288574,0
1596080422.1656036,0,100.0,0,224.64048957824707,0
1596080422.1755946,0,100.0,0,225.35983657836914,0
1596080422.185615,0,100.0,0,226.08131217956543,0
1596080422.1955965,0,100.0,0,226.7999725341797,0
1596080422.2056131,0,100.0,0,227.52117347717285,0
1596080422.2156045,0,100.0,0,228.2405548095703,0
1596080422.2256124,0,100.0,0,228.96112060546875,0
1596080422.2356124,0,100.0,0,229.68111991882324,0
1596080422.2456129,0,100.0,0,230.40115356445312,0
1596080422.2555938,0,100.0,0,231.119779586792,0
1596080422.2656016,0,100.0,0,231.84034538269043,0
1596080422.2755983,0,100.0,0,232.5601043701172,0
1596080422.285612,0,100.0,0,233.281099319458,0
1596080422.295602,0,100.0,0,234.0003776550293,0
1596080422.3056033,0,100.0,0,234.72046279907227,0
1596080422.3156044,0,100.0,0,235.44054794311523,0
1596080422.3256059,0,100.0,0,236.1606502532959,0
1596080422.3356173,0,100.0,0,236.88147354125977,0
1596080422.3456063,0,100.0,0,237.60068321228027,0
1596080422.355611,0,100.0,0,238.32102584838867,0
1596080422.3655953,0,100.0,0,239.03989219665527,0
1596080422.3756082,0,100.0,0,239.7608184814453,0
1596080422.3856165,0,100.0,0,240.48141860961914,0
1596080422.3956125,0,100.0,0,241.2011260986328,0
1596080422.4056046,0,100.0,0,241.92055892944336,0
1596080422.415607,0,100.0,0,242.6407299041748,0
1596080422.425617,0,100.0,0,243.3614501953125,0
1596080422.4356143,0,100.0,0,244.08126068115234,0
1596080422.4456038,0,100.0,0,244.80050468444824,0
1596080422.455611,0,100.0,0,245.5210189819336,0
1596080422.4656065,0,100.0,0,246.24069213867188,0
1596080422.4756153,0,100.0,0,246.9613265991211,0
1596080422.4856071,0,100.0,0,247.68074226379395,0
1596080422.4955962,0,100.0,0,248.39995193481445,0
1596080422.5055957,0,100.0,0,249.11991691589355,0
1596080422.5156038,0,100.0,0,249.8404998779297,0
1596080422.5255954,0,100.0,0,250.55989837646484,0
1596080422.5356019,0,100.0,0,251.2803611755371,0
1596080422.5456169,0,100.0,0,252.0014419555664,0
1596080422.555616,0,100.0,0,252.72137260437012,0
1596080422.565602,0,100.0,0,253.44037628173828,0
1596080422.5756083,0,100.0,0,254.16082191467285,0
1596080422.585601,0,100.0,0,254.88030624389648,0
1596080422.5956151,0,100.0,0,255.601318359375,0
1596080422.6056077,0,100.0,0,256.32078552246094,0
1596080422.6156116,0,100.0,0,257.04105949401855,0
1596080422.6256142,0,100.0,0,257.7612476348877,0
1596080422.6356027,0,100.0,0,258.4804229736328,0
1596080422.6456044,0,100.0,0,259.2005424499512,0
1596080422.6556127,0,100.0,0,259.921142578125,0
1596080422.6655989,0,100.0,0,260.64014625549316,0
1596080422.6756012,0,100.0,0,261.3603172302246,0
1596080422.6856017,0,100.0,0,262.0803508758545,0
1596080422.695599,0,100.0,0,262.80016136169434,0
1596080422.7055984,0,100.0,0,263.52010917663574,0
1596080422.7156065,0,100.0,0,264.2406921386719,0
1596080422.7256083,0,100.0,0,264.96082878112793,0
1596080422.7356093,0,100.0,0,265.6808967590332,0
1596080422.7455988,0,100.0,0,266.4001407623291,0
1596080422.7555933,0,100.0,0,267.1197452545166,0
1596080422.7656035,0,100.0,0,267.840482711792,0
1596080422.7756126,0,100.0,0,268.5611343383789,0
1596080422.7856026,0,100.0,0,269.2804126739502,0
1596080422.795596,0,100.0,0,269.9999313354492,0
1596080422.8056135,0,100.0,0,270.72120094299316,0
1596080422.815596,0,100.0,0,271.4399471282959,0
1596080422.825605,0,100.0,0,272.1605815887451,0
1596080422.8356168,0,100.0,0,272.8814392089844,0
1596080422.8456094,0,100.0,0,273.6009063720703,0
1596080422.8555934,0,100.0,0,274.3197555541992,0
1596080422.8656037,0,100.0,0,275.0404930114746,0
1596080422.8756158,0,100.0,0,275.76136779785156,0
1596080422.885605,0,100.0,0,276.48059463500977,0
1596080422.8955975,0,100.0,0,277.200044631958,0
1596080422.9056022,0,100.0,0,277.9203872680664,0
1596080422.915599,0,100.0,0,278.64016342163086,0
1596080422.9255943,0,100.0,0,279.35981941223145,0
1596080422.9356084,0,100.0,0,280.08083152770996,0
1596080422.9456117,0,100.0,0,280.8010711669922,0
1596080422.9555957,0,100.0,0,281.5199203491211,0
1596080422.9656017,0,100.0,0,282.24034881591797,0
1596080422.9756024,0,100.0,0,282.96039962768555,0
1596080422.985611,0,100.0,0,283.68101692199707,0
1596080422.995605,0,100.0,0,284.4005870819092,0
1596080423.00561,0,100.0,0,285.1209468841553,0
1596080423.0155983,0,100.0,0,285.8401050567627,0
1596080423.0256155,0,100.0,0,286.56134033203125,0
1596080423.0356083,0,100.0,0,287.2808246612549,0
1596080423.0455947,0,100.0,0,287.99984550476074,0
1596080423.055597,0,100.0,0,288.7200164794922,0
1596080423.0655932,0,100.0,0,289.43974113464355,0
1596080423.0756109,0,100.0,0,290.1610107421875,0
1596080423.0856035,0,100.0,0,290.88047790527344,0
1596080423.0956008,0,100.0,0,291.6002883911133,0
1596080423.1055973,0,100.0,0,292.32003021240234,0
1596080423.115603,0,100.0,0,293.0404415130615,0
1596080423.1256123,0,100.0,0,293.76111030578613,0
1596080423.1356041,0,100.0,0,294.480525970459,0
1596080423.1455953,0,100.0,0,295.19989013671875,0
1596080423.1556168,0,100.0,0,295.9214344024658,0
1596080423.1655936,0,100.0,0,296.63976860046387,0
1596080423.1756148,0,100.0,0,297.36129570007324,0
1596080423.1855938,0,100.0,0,298.07978439331055,0
1596080423.1956012,0,100.0,0,298.8003158569336,0
1596080423.2056005,0,100.0,0,299.520263671875,0
1596080423.2156045,0,100.0,0,300.2405548095703,0
1596080423.2256095,0,100.0,0,300.9609146118164,0
1596080423.2355947,0,100.0,0,301.6798496246338,0
1596080423.2456017,0,100.0,0,302.40034675598145,0
1596080423.2556183,0,100.0,0,303.1215476989746,0
1596080423.2655995,0,100.0,0,303.8401908874512,0
1596080423.2756107,0,100.0,0,304.56099700927734,0
1596080423.2855988,0,100.0,0,305.28013801574707,0
1596080423.2955964,0,100.0,0,305.9999656677246,0
1596080423.3056054,0,100.0,0,306.7206172943115,0
1596080423.315599,0,100.0,0,307.44015312194824,0
1596080423.3256,0,100.0,0,308.1602210998535,0
1596080423.3356123,0,100.0,0,308.88111305236816,0
1596080423.3455994,0,100.0,0,309.6001853942871,0
1596080423.3556042,0,100.0,0,310.3205280303955,0
1596080423.365594,0,100.0,0,311.0397891998291,0
1596080423.3755932,0,100.0,0,311.7597370147705,0
1596080423.3855972,0,100.0,0,312.4800281524658,0
1596080423.3956022,0,100.0,0,313.2003879547119,0
1596080423.4055996,0,100.0,0,313.92019844055176,0
1596080423.4156034,0,100.0,0,314.6404724121094,0
1596080423.4256027,0,100.0,0,315.3604202270508,0
1596080423.435615,0,100.0,0,316.08131217956543,0
1596080423.4456089,0,100.0,0,316.80086517333984,0
1596080423.4556077,0,100.0,0,317.52077865600586,0
1596080423.4656155,0,100.0,0,318.2413444519043,0
1596080423.4756067,0,100.0,0,318.96070861816406,0
1596080423.48561,0,100.0,0,319.6809482574463,0
1596080423.495616,0,100.0,0,320.40137672424316,0
1596080423.5056076,0,100.0,0,321.1207752227783,0
1596080423.5156038,0,100.0,0,321.8404998779297,0
1596080423.5256078,0,100.0,0,322.560791015625,0
1596080423.5355954,0,100.0,0,323.27989768981934,0
1596080423.5456157,0,100.0,0,324.00135612487793,0
1596080423.5556092,0,100.0,0,324.72089195251465,0
1596080423.5655959,0,100.0,0,325.4399299621582,0
1596080423.575599,0,100.0,0,326.16015243530273,0
1596080423.5856018,0,100.0,0,326.88035774230957,0
1596080423.5956075,0,100.0,0,327.60076904296875,0
1596080423.6056232,0,100.0,0,328.32190132141113,0
1596080423.6156,0,100.0,0,329.0402355194092,0
1596080423.6256075,0,100.0,0,329.7607669830322,0
1596080423.6356108,0,100.0,0,330.48100662231445,0
1596080423.6456077,0,100.0,0,331.2007827758789,0
1596080423.6556132,0,100.0,0,331.9211769104004,0
1596080423.6656137,0,100.0,0,332.6412105560303,0
1596080423.6755958,0,100.0,0,333.3599224090576,0
1596080423.6856031,0,100.0,0,334.08045387268066,0
1596080423.695594,0,100.0,0,334.79980087280273,0
1596080423.7056007,0,100.0,0,335.5202808380127,0
1596080423.715604,0,100.0,0,336.2405204772949,0
1596080423.7255962,0,100.0,0,336.95995330810547,0
1596080423.7356143,0,100.0,0,337.6812572479248,0
1596080423.7456024,0,100.0,0,338.40039825439453,0
1596080423.7555995,0,100.0,0,339.1201915740967,0
1596080423.7656076,0,100.0,0,339.8407745361328,0
1596080423.7756085,0,100.0,0,340.5608425140381,0
1596080423.7856169,0,100.0,0,341.2814426422119,0
1596080423.7955985,0,100.0,0,342.00012016296387,0
1596080423.8055952,0,100.0,0,342.7198791503906,0
1596080423.8155975,0,100.0,0,343.44005012512207,0
1596080423.8256092,0,100.0,0,344.16089057922363,0
1596080423.835612,0,100.0,0,344.88109588623047,0
1596080423.8456223,0,100.0,0,345.60183334350586,0
1596080423.8556154,0,100.0,0,346.3213348388672,0
1596080423.8656101,0,100.0,0,347.0409564971924,0
1596080423.8756175,0,100.0,0,347.76148796081543,0
1596080423.8856044,0,100.0,0,348.4805431365967,0
1596080423.895602,0,100.0,0,349.2003707885742,0
1596080423.905597,0,100.0,0,349.9200096130371,0
1596080423.915606,0,100.0,0,350.640661239624,0
1596080423.9255948,0,100.0,0,351.35985374450684,0
1596080423.9355955,0,100.0,0,352.0799045562744,0
1596080423.9455967,0,100.0,0,352.7999897003174,0
1596080423.9555995,0,100.0,0,353.5201950073242,0
1596080423.9656076,0,100.0,0,354.24077796936035,0
1596080423.9756045,0,100.0,0,354.9605541229248,0
1596080423.9855955,0,100.0,0,355.6799011230469,0
1596080423.9955926,0,100.0,0,356.399694442749,0
1596080424.005606,0,100.0,0,357.12065505981445,0
1596080424.0156052,0,100.0,0,357.84060287475586,0
1596080424.0255969,0,100.0,0,358.560001373291,0
1596080424.0355952,0,100.0,0,359.27988052368164,0
1596080424.0456152,0,100.0,0,360,1
1596080424.0456152,0,100.0,0,0,0
1596080424.0556183,0,100.0,0,0.9002780914306641,0
1596080424.0656369,0,100.0,0,1.8019509315490723,0
1596080424.075625,0,100.0,0,2.7008771896362305,0
1596080424.0856335,0,100.0,0,3.6016488075256348,0
1596080424.0956318,0,100.0,0,4.501497745513916,0
1596080424.1056263,0,100.0,0,5.401003360748291,0
1596080424.115616,0,100.0,0,6.300079822540283,0
1596080424.125629,0,100.0,0,7.201237678527832,0
1596080424.1356323,0,100.0,0,8.101537227630615,0
1596080424.1456292,0,100.0,0,9.001257419586182,0
1596080424.155632,0,100.0,0,9.901514053344727,0
1596080424.1656342,0,100.0,0,10.801706314086914,0
1596080424.1756346,0,100.0,0,11.701748371124268,0
1596080424.1856341,0,100.0,0,12.601704597473145,0
1596080424.1956224,0,100.0,0,13.500652313232422,0
1596080424.205619,0,100.0,0,14.40035104751587,0
1596080424.2156236,0,100.0,0,15.300757884979248,0
1596080424.2256184,0,100.0,0,16.200284957885742,0
1596080424.2356257,0,100.0,0,17.10094928741455,0
1596080424.245633,0,100.0,0,18.00159215927124,0
1596080424.2556171,0,100.0,0,18.900175094604492,0
1596080424.2656288,0,100.0,0,19.801225662231445,0
1596080424.2756186,0,100.0,0,20.700302124023438,0
1596080424.2856402,0,100.0,0,21.602253913879395,0
1596080424.295636,0,100.0,0,22.501866817474365,0
1596080424.3056235,0,100.0,0,23.400750160217285,0
1596080424.3156154,0,100.0,0,24.30001974105835,0
1596080424.3256261,0,100.0,0,25.200984477996826,0
1596080424.3356338,0,100.0,0,26.101670265197754,0
1596080424.3456254,0,100.0,0,27.0009183883667,0
1596080424.3556252,0,100.0,0,27.900896072387695,0
1596080424.3656316,0,100.0,0,28.801474571228027,0
1596080424.375632,0,100.0,0,29.70151662826538,0
1596080424.3856173,0,100.0,0,30.60018539428711,0
1596080424.3956223,0,100.0,0,31.500635147094727,0
1596080424.4056158,0,100.0,0,32.400054931640625,0
1596080424.4156199,0,100.0,0,33.300418853759766,0
1596080424.4256215,0,100.0,0,34.200568199157715,0
1596080424.435631,0,100.0,0,35.101425647735596,0
1596080424.4456291,0,100.0,0,36.00125312805176,0
1596080424.4556167,0,100.0,0,36.90013647079468,0
1596080424.4656355,0,100.0,0,37.801830768585205,0
1596080424.475624,0,100.0,0,38.7007999420166,0
1596080424.4856377,0,100.0,0,39.60202217102051,0
1596080424.4956174,0,100.0,0,40.500197410583496,0
1596080424.505637,0,100.0,0,41.40195608139038,0
1596080424.5156236,0,100.0,0,42.300753593444824,0
1596080424.5256374,0,100.0,0,43.20199728012085,0
1596080424.5356147,0,100.0,0,44.09995794296265,0
1596080424.545633,0,100.0,0,45.001609325408936,0
1596080424.5556319,0,100.0,0,45.901501178741455,0
1596080424.565628,0,100.0,0,46.801156997680664,0
1596080424.5756187,0,100.0,0,47.70031929016113,0
1596080424.5856287,0,100.0,0,48.60121965408325,0
