Timestamp,HeadingPhase,Heading,HeadPing?,TimerPhase,TimerPing?
1596071348.6151223,0,199.30134840925584,0,356.40103340148926,0
1596071348.6251347,0,199.30134840925584,0,358.2032632827759,0
1596071348.6351225,0,199.30134840925584,0,360,1
1596071348.6351225,0,199.30134840925584,0,0,0
1596071348.6451457,0,199.30134840925584,0,1.8041610717773438,0
1596071348.6551394,0,199.30134840925584,0,3.603043556213379,0
1596071348.6651282,0,199.30134840925584,0,5.40102481842041,0
1596071348.6751416,0,199.30134840925584,0,7.203426361083984,0
1596071348.6851454,0,199.30134840925584,0,9.004111289978027,0
1596071348.695138,0,199.30134840925584,0,10.802779197692871,0
1596071348.705128,0,199.30134840925584,0,12.600975036621094,0
1596071348.7151277,0,199.30134840925584,0,14.400930404663086,0
1596071348.7251453,0,199.30134840925584,0,16.20410442352295,0
1596071348.7351441,0,199.30134840925584,0,18.00388813018799,0
1596071348.7451231,0,199.30134840925584,0,19.80010986328125,0
1596071348.7551239,0,199.30134840925584,0,21.600236892700195,0
1596071348.7651367,0,199.30134840925584,0,23.402552604675293,0
1596071348.775124,0,199.30134840925584,0,25.200276374816895,0
1596071348.785125,0,199.30134840925584,0,27.000446319580078,0
1596071348.7951427,0,199.30134840925584,0,28.80362033843994,0
1596071348.8051338,0,199.30134840925584,0,30.602030754089355,0
1596071348.8151424,0,199.30134840925584,0,32.403573989868164,0
1596071348.8251355,0,199.30134840925584,0,34.202327728271484,0
1596071348.83514,0,199.30134840925584,0,36.00314140319824,0
1596071348.845133,0,199.30134840925584,0,37.80189514160156,0
1596071348.8551457,0,199.30134840925584,0,39.60416793823242,0
1596071348.8651233,0,199.30134840925584,0,41.400132179260254,0
1596071348.8751304,0,199.30134840925584,0,43.20141792297363,0
1596071348.8851259,0,199.30134840925584,0,45.000600814819336,0
1596071348.8951452,0,199.30134840925584,0,46.80407524108887,0
1596071348.905139,0,199.30134840925584,0,48.6029577255249,0
1596071348.9151433,0,199.30134840925584,0,50.40372848510742,0
1596071348.9251335,0,199.30134840925584,0,52.20196723937988,0
1596071348.9351363,0,199.30134840925584,0,54.00248050689697,0
1596071348.9451277,0,199.30134840925584,0,55.800933837890625,0
1596071348.9551368,0,199.30134840925584,0,57.60256290435791,0
1596071348.9651318,0,199.30134840925584,0,59.40165996551514,0
1596071348.9751399,0,199.30134840925584,0,61.20311737060547,0
1596071348.9851303,0,199.30134840925584,0,63.00139904022217,0
1596071348.9951282,0,199.30134840925584,0,64.80101108551025,0
1596071349.0051253,0,199.30134840925584,0,66.60049438476562,0
1596071349.0151267,0,199.30134840925584,0,68.40075016021729,0
1596071349.0251362,0,199.30134840925584,0,70.20246505737305,0
1596071349.035147,0,199.30134840925584,0,72.00439453125,0
1596071349.0451245,0,199.30134840925584,0,73.80035877227783,0
1596071349.055131,0,199.30134840925584,0,75.6015157699585,0
1596071349.0651348,0,199.30134840925584,0,77.40220069885254,0
1596071349.0751297,0,199.30134840925584,0,79.20129776000977,0
1596071349.085141,0,199.30134840925584,0,81.0033130645752,0
1596071349.095147,0,199.30134840925584,0,82.80438423156738,0
1596071349.1051247,0,199.30134840925584,0,84.60039138793945,0
1596071349.1151264,0,199.30134840925584,0,86.40069007873535,0
1596071349.1251454,0,199.30134840925584,0,88.20412158966064,0
1596071349.135137,0,199.30134840925584,0,90.00261783599854,0
1596071349.145124,0,199.30134840925584,0,91.80025577545166,0
1596071349.1551456,0,199.30134840925584,0,93.60415935516357,0
1596071349.1651382,0,199.30134840925584,0,95.40282726287842,0
1596071349.1751416,0,199.30134840925584,0,97.20342636108398,0
1596071349.185147,0,199.30134840925584,0,99.0044116973877,0
1596071349.1951466,0,199.30134840925584,0,100.80432415008545,0
1596071349.2051337,0,199.30134840925584,0,102.60200500488281,0
1596071349.2151341,0,199.30134840925584,0,104.40208911895752,0
1596071349.2251241,0,199.30134840925584,0,106.20028495788574,0
1596071349.2351434,0,199.30134840925584,0,108.00375938415527,0
1596071349.24513,0,199.30134840925584,0,109.80135440826416,0
1596071349.2551296,0,199.30134840925584,0,111.60126686096191,0
1596071349.265147,0,199.30134840925584,0,113.40439796447754,0
1596071349.2751317,0,199.30134840925584,0,115.20164966583252,0
1596071349.2851422,0,199.30134840925584,0,117.00353622436523,0
1596071349.2951243,0,199.30134840925584,0,118.8003158569336,0
1596071349.3051395,0,199.30134840925584,0,120.60306072235107,0
1596071349.3151462,0,199.30134840925584,0,122.40426063537598,0
1596071349.3251402,0,199.30134840925584,0,124.20318603515625,0
1596071349.3351274,0,199.30134840925584,0,126.00086688995361,0
1596071349.345145,0,199.30134840925584,0,127.80404090881348,0
1596071349.355122,0,199.30134840925584,0,129.59991931915283,0
1596071349.365147,0,199.30134840925584,0,131.40442371368408,0
1596071349.375146,0,199.30134840925584,0,133.20420742034912,0
1596071349.385136,0,199.30134840925584,0,135.00240325927734,0
1596071349.3951278,0,199.30134840925584,0,136.80094242095947,0
1596071349.4051447,0,199.30134840925584,0,138.60398769378662,0
1596071349.4151466,0,199.30134840925584,0,140.40432929992676,0
1596071349.425126,0,199.30134840925584,0,142.2006368637085,0
1596071349.435126,0,199.30134840925584,0,144.00063514709473,0
1596071349.4451263,0,199.30134840925584,0,145.8006763458252,0
1596071349.4551442,0,199.30134840925584,0,147.6038932800293,0
1596071349.465127,0,199.30134840925584,0,149.40080165863037,0
1596071349.4751403,0,199.30134840925584,0,151.20320320129395,0
1596071349.4851356,0,199.30134840925584,0,153.0023431777954,0
1596071349.4951363,0,199.30134840925584,0,154.80247020721436,0
1596071349.5051365,0,199.30134840925584,0,156.60251140594482,0
1596071349.5151331,0,199.30134840925584,0,158.40190887451172,0
1596071349.525144,0,199.30134840925584,0,160.2038812637329,0
1596071349.535135,0,199.30134840925584,0,162.0022487640381,0
1596071349.5451367,0,199.30134840925584,0,163.80254745483398,0
1596071349.5551238,0,199.30134840925584,0,165.60022830963135,0
1596071349.5651379,0,199.30134840925584,0,167.40275859832764,0
1596071349.5751443,0,199.30134840925584,0,169.2039155960083,0
1596071349.5851233,0,199.30134840925584,0,171.00013732910156,0
1596071349.595133,0,199.30134840925584,0,172.80189514160156,0
1596071349.6051402,0,199.30134840925584,0,174.60318088531494,0
1596071349.6151361,0,199.30134840925584,0,176.40244960784912,0
1596071349.6251268,0,199.30134840925584,0,178.20077419281006,0
1596071349.635138,0,199.30134840925584,0,180.0027894973755,0
1596071349.6451437,0,199.30134840925584,0,181.80381774902344,0
1596071349.6551223,0,199.30134840925584,0,183.59995365142822,0
1596071349.6651337,0,199.30134840925584,0,185.4020118713379,0
1596071349.6751397,0,199.30134840925584,0,187.20308303833008,0
1596071349.685145,0,199.30134840925584,0,189.00402545928955,0
1596071349.6951451,0,199.30134840925584,0,190.80406665802002,0
1596071349.7051346,0,199.30134840925584,0,192.60217666625977,0
1596071349.7151296,0,199.30134840925584,0,194.401273727417,0
1596071349.725141,0,199.30134840925584,0,196.20333194732666,0
1596071349.7351377,0,199.30134840925584,0,198.00272941589355,0
1596071349.7451313,0,199.30134840925584,0,199.80156898498535,0
1596071349.7551284,0,199.30134840925584,0,201.60105228424072,0
1596071349.7651248,0,199.30134840925584,0,203.40040683746338,0
1596071349.77513,0,199.30134840925584,0,205.20134925842285,0
1596071349.785139,0,199.30134840925584,0,207.00297832489014,0
1596071349.7951398,0,199.30134840925584,0,208.80310535430908,0
1596071349.805145,0,199.30134840925584,0,210.60404777526855,0
1596071349.8151383,0,199.30134840925584,0,212.4028444290161,0
1596071349.8251402,0,199.30134840925584,0,214.20318603515625,0
1596071349.8351426,0,199.30134840925584,0,216.00361347198486,0
1596071349.845134,0,199.30134840925584,0,217.80206680297852,0
1596071349.8551326,0,199.30134840925584,0,219.60180759429932,0
1596071349.8651385,0,199.30134840925584,0,221.4028787612915,0
1596071349.8751411,0,199.30134840925584,0,223.20334911346436,0
1596071349.8851376,0,199.30134840925584,0,225.002703666687,0
1596071349.895125,0,199.30134840925584,0,226.8004274368286,0
1596071349.9051275,0,199.30134840925584,0,228.60089778900146,0
1596071349.9151452,0,199.30134840925584,0,230.40407180786133,0
1596071349.9251432,0,199.30134840925584,0,232.20372676849365,0
1596071349.9351223,0,199.30134840925584,0,233.9999485015869,0
1596071349.9451418,0,199.30134840925584,0,235.80346584320068,0
1596071349.9551284,0,199.30134840925584,0,237.60106086730957,0
1596071349.9651265,0,199.30134840925584,0,239.4007158279419,0
1596071349.9751236,0,199.30134840925584,0,241.20019912719727,0
1596071349.9851282,0,199.30134840925584,0,243.00101280212402,0
1596071349.9951236,0,199.30134840925584,0,244.80019569396973,0
1596071350.0051365,0,199.30134840925584,0,246.60251140594482,0
1596071350.0151432,0,199.30134840925584,0,248.40371131896973,0
1596071350.0251322,0,199.30134840925584,0,250.201735496521,0
1596071350.035136,0,199.30134840925584,0,252.00242042541504,0
1596071350.0451264,0,199.30134840925584,0,253.80070209503174,0
1596071350.0551455,0,199.30134840925584,0,255.60413360595703,0
1596071350.0651274,0,199.30134840925584,0,257.40087032318115,0
1596071350.07514,0,199.30134840925584,0,259.203143119812,0
1596071350.0851274,0,199.30134840925584,0,261.0008668899536,0
1596071350.0951338,0,199.30134840925584,0,262.8020238876343,0
1596071350.1051223,0,199.30134840925584,0,264.59996223449707,0
1596071350.115138,0,199.30134840925584,0,266.402792930603,0
1596071350.1251457,0,199.30134840925584,0,268.2041645050049,0
1596071350.1351392,0,199.30134840925584,0,270.0030040740967,0
1596071350.145123,0,199.30134840925584,0,271.8000841140747,0
1596071350.15514,0,199.30134840925584,0,273.60312938690186,0
1596071350.165121,0,199.30134840925584,0,275.39973735809326,0
1596071350.1751266,0,199.30134840925584,0,277.200722694397,0
1596071350.1851456,0,199.30134840925584,0,279.00415420532227,0
1596071350.1951306,0,199.30134840925584,0,280.8014488220215,0
1596071350.2051318,0,199.30134840925584,0,282.6016616821289,0
1596071350.2151325,0,199.30134840925584,0,284.40178871154785,0
1596071350.2251265,0,199.30134840925584,0,286.2007141113281,0
1596071350.2351213,0,199.30134840925584,0,287.9997682571411,0
1596071350.245123,0,199.30134840925584,0,289.800066947937,0
1596071350.255121,0,199.30134840925584,0,291.59972190856934,0
1596071350.2651262,0,199.30134840925584,0,293.4006643295288,0
1596071350.2751276,0,199.30134840925584,0,295.20092010498047,0
1596071350.2851346,0,199.30134840925584,0,297.0021629333496,0
1596071350.295128,0,199.30134840925584,0,298.8010025024414,0
1596071350.3051395,0,199.30134840925584,0,300.6030607223511,0
1596071350.3151248,0,199.30134840925584,0,302.40039825439453,0
1596071350.3251376,0,199.30134840925584,0,304.20271396636963,0
1596071350.3351336,0,199.30134840925584,0,306.0019826889038,0
1596071350.3451385,0,199.30134840925584,0,307.80288219451904,0
1596071350.3551402,0,199.30134840925584,0,309.60318088531494,0
1596071350.3651283,0,199.30134840925584,0,311.40103340148926,0
1596071350.3751392,0,199.30134840925584,0,313.20300579071045,0
1596071350.385135,0,199.30134840925584,0,315.0022315979004,0
1596071350.3951437,0,199.30134840925584,0,316.80381774902344,0
1596071350.4051406,0,199.30134840925584,0,318.60325813293457,0
1596071350.4151404,0,199.30134840925584,0,320.40321350097656,0
1596071350.4251256,0,199.30134840925584,0,322.20055103302,0
1596071350.4351392,0,199.30134840925584,0,324.00299549102783,0
1596071350.4451432,0,199.30134840925584,0,325.8037233352661,0
1596071350.4551263,0,199.30134840925584,0,327.6006746292114,0
1596071350.4651456,0,199.30134840925584,0,329.40414905548096,0
1596071350.4751334,0,199.30134840925584,0,331.20195865631104,0
1596071350.4851341,0,199.30134840925584,0,333.00208568573,0
1596071350.495122,0,199.30134840925584,0,334.79989528656006,0
1596071350.505125,0,199.30134840925584,0,336.6004514694214,0
1596071350.515135,0,199.30134840925584,0,338.4022521972656,0
1596071350.525145,0,199.30134840925584,0,340.20405292510986,0
1596071350.5351298,0,199.30134840925584,0,342.00130462646484,0
1596071350.545134,0,199.30134840925584,0,343.80207538604736,0
1596071350.5551298,0,199.30134840925584,0,345.6013011932373,0
1596071350.565121,0,199.30134840925584,0,347.3997116088867,0
1596071350.5751355,0,199.30134840925584,0,349.2023277282715,0
1596071350.5851338,0,199.30134840925584,0,351.00202560424805,0
1596071350.5951428,0,199.30134840925584,0,352.80365467071533,0
1596071350.6051252,0,199.30134840925584,0,354.60047721862793,0
1596071350.6151285,0,199.30134840925584,0,356.4010763168335,0
1596071350.6251223,0,199.30134840925584,0,358.19995880126953,0
1596071350.635139,0,199.30134840925584,0,360,1
1596071350.635139,0,199.30134840925584,0,0,0
1596071350.6451614,0,199.30134840925584,0,1.804032325744629,0
1596071350.655145,0,199.30134840925584,0,3.601069450378418,0
1596071350.665155,0,199.30134840925584,0,5.402870178222656,0
1596071350.675154,0,199.30134840925584,0,7.202696800231934,0
1596071350.6851525,0,199.30134840925584,0,9.002437591552734,0
1596071350.6951427,0,199.30134840925584,0,10.800676345825195,0
1596071350.70515,0,199.30134840925584,0,12.601962089538574,0
1596071350.7151427,0,199.30134840925584,0,14.400672912597656,0
1596071350.7251503,0,199.30134840925584,0,16.20204448699951,0
1596071350.735151,0,199.30134840925584,0,18.002171516418457,0
1596071350.745159,0,199.30134840925584,0,19.80358600616455,0
1596071350.755156,0,199.30134840925584,0,21.603069305419922,0
1596071350.7651627,0,199.30134840925584,0,23.404269218444824,0
1596071350.7751517,0,199.30134840925584,0,25.202293395996094,0
1596071350.7851624,0,199.30134840925584,0,27.004222869873047,0
1596071350.795144,0,199.30134840925584,0,28.80091667175293,0
1596071350.8051605,0,199.30134840925584,0,30.6038761138916,0
1596071350.815161,0,199.30134840925584,0,32.40396022796631,0
1596071350.8251607,0,199.30134840925584,0,34.2039155960083,0
1596071350.835145,0,199.30134840925584,0,36.001081466674805,0
1596071350.8451588,0,199.30134840925584,0,37.803568840026855,0
1596071350.8551536,0,199.30134840925584,0,39.602622985839844,0
1596071350.8651588,0,199.30134840925584,0,41.403565406799316,0
1596071350.875141,0,199.30134840925584,0,43.200345039367676,0
1596071350.8851511,0,199.30134840925584,0,45.00218868255615,0
1596071350.8951476,0,199.30134840925584,0,46.80154323577881,0
1596071350.9051437,0,199.30134840925584,0,48.60085487365723,0
1596071350.9151473,0,199.30134840925584,0,50.40149688720703,0
1596071350.9251618,0,199.30134840925584,0,52.2041130065918,0
1596071350.9351397,0,199.30134840925584,0,54.00012016296387,0
1596071350.945141,0,199.30134840925584,0,55.80037593841553,0
1596071350.9551451,0,199.30134840925584,0,57.60110378265381,0
1596071350.965158,0,199.30134840925584,0,59.403419494628906,0
1596071350.975156,0,199.30134840925584,0,61.20307445526123,0
1596071350.985162,0,199.30134840925584,0,63.00414562225342,0
1596071350.99516,0,199.30134840925584,0,64.80380058288574,0
1596071351.0051546,0,199.30134840925584,0,66.60281181335449,0
1596071351.0151541,0,199.30134840925584,0,68.40272426605225,0
1596071351.0251439,0,199.30134840925584,0,70.20087718963623,0
1596071351.0351388,0,199.30134840925584,0,71.99997425079346,0
1596071351.0451458,0,199.30134840925584,0,73.8012170791626,0
1596071351.055151,0,199.30134840925584,0,75.60215950012207,0
1596071351.065145,0,199.30134840925584,0,77.40108489990234,0
1596071351.0751395,0,199.30134840925584,0,79.2000961303711,0
1596071351.085159,0,199.30134840925584,0,81.00361347198486,0
1596071351.095148,0,199.30134840925584,0,82.80163764953613,0
1596071351.1051595,0,199.30134840925584,0,84.6036958694458,0
1596071351.1151626,0,199.30134840925584,0,86.40425205230713,0
1596071351.1251464,0,199.30134840925584,0,88.20133209228516,0
1596071351.1351514,0,199.30134840925584,0,90.00223159790039,0
1596071351.1451592,0,199.30134840925584,0,91.80364608764648,0
1596071351.1551628,0,199.30134840925584,0,93.60428810119629,0
1596071351.1651564,0,199.30134840925584,0,95.40312767028809,0
1596071351.1751568,0,199.30134840925584,0,97.2032117843628,0
1596071351.1851501,0,199.30134840925584,0,99.00200843811035,0
1596071351.1951604,0,199.30134840925584,0,100.80385208129883,0
1596071351.205149,0,199.30134840925584,0,102.60179042816162,0
1596071351.215147,0,199.30134840925584,0,104.40144538879395,0
1596071351.2251515,0,199.30134840925584,0,106.2022590637207,0
1596071351.2351506,0,199.30134840925584,0,108.00208568572998,0
1596071351.245161,0,199.30134840925584,0,109.8039722442627,0
1596071351.255149,0,199.30134840925584,0,111.60178184509277,0
1596071351.265162,0,199.30134840925584,0,113.40414047241211,0
1596071351.2751536,0,199.30134840925584,0,115.20263671875,0
1596071351.2851403,0,199.30134840925584,0,117.00023174285889,0
1596071351.2951431,0,199.30134840925584,0,118.80074501037598,0
1596071351.3051481,0,199.30134840925584,0,120.60164451599121,0
1596071351.3151412,0,199.30134840925584,0,122.40039825439453,0
1596071351.325154,0,199.30134840925584,0,124.20271396636963,0
1596071351.335159,0,199.30134840925584,0,126.00361347198486,0
1596071351.345153,0,199.30134840925584,0,127.80253887176514,0
1596071351.355152,0,199.30134840925584,0,129.60232257843018,0
1596071351.3651547,0,199.30134840925584,0,131.40283584594727,0
1596071351.3751426,0,199.30134840925584,0,133.20064544677734,0
1596071351.3851576,0,199.30134840925584,0,135.0033473968506,0
1596071351.3951502,0,199.30134840925584,0,136.80201530456543,0
1596071351.4051547,0,199.30134840925584,0,138.6028289794922,0
1596071351.4151592,0,199.30134840925584,0,140.40364265441895,0
1596071351.4251454,0,199.30134840925584,0,142.20115184783936,0
1596071351.4351406,0,199.30134840925584,0,144.00029182434082,0
1596071351.4451604,0,199.30134840925584,0,145.80385208129883,0
1596071351.4551492,0,199.30134840925584,0,147.60183334350586,0
1596071351.4651554,0,199.30134840925584,0,149.40294742584229,0
1596071351.4751558,0,199.30134840925584,0,151.203031539917,0
1596071351.4851546,0,199.30134840925584,0,153.00281524658203,0
1596071351.495161,0,199.30134840925584,0,154.8039722442627,0
1596071351.5051503,0,199.30134840925584,0,156.6020393371582,0
1596071351.515144,0,199.30134840925584,0,158.40092182159424,0
1596071351.5251412,0,199.30134840925584,0,160.2004051208496,0
1596071351.5351493,0,199.30134840925584,0,162.00186252593994,0
1596071351.5451484,0,199.30134840925584,0,163.80168914794922,0
1596071351.5551438,0,199.30134840925584,0,165.60087203979492,0
1596071351.565138,0,199.30134840925584,0,167.39984035491943,0
1596071351.5751383,0,199.30134840925584,0,169.1998815536499,0
1596071351.585152,0,199.30134840925584,0,171.00232601165771,0
1596071351.5951545,0,199.30134840925584,0,172.80279636383057,0
1596071351.60515,0,199.30134840925584,0,174.60197925567627,0
1596071351.6151617,0,199.30134840925584,0,176.40408039093018,0
1596071351.625159,0,199.30134840925584,0,178.20360660552979,0
1596071351.6351483,0,199.30134840925584,0,180.0016736984253,0
1596071351.6451457,0,199.30134840925584,0,181.8011999130249,0
1596071351.6551526,0,199.30134840925584,0,183.60244274139404,0
1596071351.6651525,0,199.30134840925584,0,185.40244102478027,0
1596071351.675155,0,199.30134840925584,0,187.2028684616089,0
1596071351.685139,0,199.30134840925584,0,188.99999141693115,0
1596071351.6951592,0,199.30134840925584,0,190.80363750457764,0
1596071351.7051585,0,199.30134840925584,0,192.60350704193115,0
1596071351.715147,0,199.30134840925584,0,194.40144538879395,0
1596071351.7251563,0,199.30134840925584,0,196.20311737060547,0
1596071351.7351513,0,199.30134840925584,0,198.0022144317627,0
1596071351.7451384,0,199.30134840925584,0,199.79989528656006,0
1596071351.755156,0,199.30134840925584,0,201.60306930541992,0
1596071351.7651472,0,199.30134840925584,0,203.40147972106934,0
1596071351.7751544,0,199.30134840925584,0,205.20276546478271,0
1596071351.7851543,0,199.30134840925584,0,207.00276374816895,0
1596071351.7951422,0,199.30134840925584,0,208.80057334899902,0
1596071351.8051507,0,199.30134840925584,0,210.60211658477783,0
1596071351.8151534,0,199.30134840925584,0,212.40258693695068,0
1596071351.8251498,0,199.30134840925584,0,214.20194149017334,0
1596071351.835159,0,199.30134840925584,0,216.00361347198486,0
1596071351.8451505,0,199.30134840925584,0,217.80206680297852,0
1596071351.855154,0,199.30134840925584,0,219.60270881652832,0
1596071351.8651502,0,199.30134840925584,0,221.40202045440674,0
1596071351.8751564,0,199.30134840925584,0,223.20313453674316,0
1596071351.8851392,0,199.30134840925584,0,225.00004291534424,0
1596071351.8951411,0,199.30134840925584,0,226.80038452148438,0
1596071351.905138,0,199.30134840925584,0,228.5998249053955,0
1596071351.9151404,0,199.30134840925584,0,230.40025234222412,0
1596071351.9251516,0,199.30134840925584,0,232.20226764678955,0
1596071351.9351523,0,199.30134840925584,0,234.0023946762085,0
1596071351.9451513,0,199.30134840925584,0,235.80222129821777,0
1596071351.9551575,0,199.30134840925584,0,237.6033353805542,0
1596071351.9651446,0,199.30134840925584,0,239.40101623535156,0
1596071351.9751403,0,199.30134840925584,0,241.2002420425415,0
1596071351.9851449,0,199.30134840925584,0,243.00105571746826,0
1596071351.995138,0,199.30134840925584,0,244.79980945587158,0
1596071352.0051575,0,199.30134840925584,0,246.60332679748535,0
1596071352.0151515,0,199.30134840925584,0,248.40225219726562,0
1596071352.0251515,0,199.30134840925584,0,250.20225048065186,0
1596071352.0351431,0,199.30134840925584,0,252.00074672698975,0
1596071352.0451512,0,199.30134840925584,0,253.80220413208008,0
1596071352.0551414,0,199.30134840925584,0,255.60044288635254,0
1596071352.0651567,0,199.30134840925584,0,257.40318775177,0
1596071352.075153,0,199.30134840925584,0,259.2025423049927,0
1596071352.0851414,0,199.30134840925584,0,261.00043773651123,0
1596071352.0951433,0,199.30134840925584,0,262.80077934265137,0
1596071352.1051438,0,199.30134840925584,0,264.6008634567261,0
1596071352.1151478,0,199.30134840925584,0,266.40159130096436,0
1596071352.1251442,0,199.30134840925584,0,268.200945854187,0
1596071352.1351485,0,199.30134840925584,0,270.00171661376953,0
1596071352.145152,0,199.30134840925584,0,271.80235862731934,0
1596071352.1551597,0,199.30134840925584,0,273.6037302017212,0
1596071352.1651535,0,199.30134840925584,0,275.4026126861572,0
1596071352.1751606,0,199.30134840925584,0,277.2038984298706,0
1596071352.18516,0,199.30134840925584,0,279.0037679672241,0
1596071352.1951458,0,199.30134840925584,0,280.8012342453003,0
1596071352.2051601,0,199.30134840925584,0,282.6038074493408,0
1596071352.215144,0,199.30134840925584,0,284.40088748931885,0
1596071352.2251537,0,199.30134840925584,0,286.20264530181885,0
1596071352.2351437,0,199.30134840925584,0,288.00084114074707,0
1596071352.2451613,0,199.30134840925584,0,289.80401515960693,0
1596071352.2551477,0,199.30134840925584,0,291.6015672683716,0
1596071352.2651548,0,199.30134840925584,0,293.40285301208496,0
1596071352.275143,0,199.30134840925584,0,295.2007055282593,0
1596071352.2851617,0,199.30134840925584,0,297.00409412384033,0
1596071352.2951605,0,199.30134840925584,0,298.80387783050537,0
1596071352.3051412,0,199.30134840925584,0,300.6003999710083,0
1596071352.3151517,0,199.30134840925584,0,302.402286529541,0
1596071352.3251448,0,199.30134840925584,0,304.20104026794434,0
1596071352.33514,0,199.30134840925584,0,306.0001802444458,0
1596071352.3451421,0,199.30134840925584,0,307.8005647659302,0
1596071352.35516,0,199.30134840925584,0,309.6037817001343,0
1596071352.3651564,0,199.30134840925584,0,311.40313625335693,0
1596071352.3751388,0,199.30134840925584,0,313.19995880126953,0
1596071352.3851504,0,199.30134840925584,0,315.00205993652344,0
1596071352.3951375,0,199.30134840925584,0,316.7997407913208,0
1596071352.405138,0,199.30134840925584,0,318.5998249053955,0
1596071352.4151442,0,199.30134840925584,0,320.40093898773193,0
1596071352.4251513,0,199.30134840925584,0,322.2022247314453,0
1596071352.4351592,0,199.30134840925584,0,324.0036392211914,0
1596071352.44515,0,199.30134840925584,0,325.80196380615234,0
1596071352.45515,0,199.30134840925584,0,327.6019620895386,0
1596071352.4651504,0,199.30134840925584,0,329.4020462036133,0
1596071352.47514,0,199.30134840925584,0,331.20019912719727,0
1596071352.485151,0,199.30134840925584,0,333.00217151641846,0
1596071352.4951372,0,199.30134840925584,0,334.79968070983887,0
1596071352.505155,0,199.30134840925584,0,336.60289764404297,0
1596071352.5151422,0,199.30134840925584,0,338.40057849884033,0
1596071352.525157,0,199.30134840925584,0,340.20323753356934,0
1596071352.535138,0,199.30134840925584,0,341.9998025894165,0
1596071352.5451539,0,199.30134840925584,0,343.8026762008667,0
1596071352.555142,0,199.30134840925584,0,345.600528717041,0
1596071352.5651376,0,199.30134840925584,0,347.39975452423096,0
1596071352.5751603,0,199.30134840925584,0,349.2038297653198,0
1596071352.5851579,0,199.30134840925584,0,351.0033988952637,0
1596071352.595159,0,199.30134840925584,0,352.8036117553711,0
1596071352.6051505,0,199.30134840925584,0,354.60206508636475,0
1596071352.6151614,0,199.30134840925584,0,356.40403747558594,0
