Timestamp,HeadingPhase,Heading,HeadPing?,TimerPhase,TimerPing?
1596071352.6251526,0,199.30134840925584,0,358.20244789123535,0
1596071352.6351469,0,199.30134840925584,0,360,1
1596071352.6351469,0,199.30134840925584,0,0,0
1596071352.6451712,0,199.30134840925584,0,1.8043756484985352,0
1596071352.655171,0,199.30134840925584,0,3.6043310165405273,0
1596071352.6651719,0,199.30134840925584,0,5.404500961303711,0
1596071352.6751606,0,199.30134840925584,0,7.202482223510742,0
1596071352.6851468,0,199.30134840925584,0,8.999991416931152,0
1596071352.695147,0,199.30134840925584,0,10.800032615661621,0
1596071352.7051654,0,199.30134840925584,0,12.6033353805542,0
1596071352.7151556,0,199.30134840925584,0,14.40157413482666,0
1596071352.7251606,0,199.30134840925584,0,16.202473640441895,0
1596071352.7351587,0,199.30134840925584,0,18.00212860107422,0
1596071352.745152,0,199.30134840925584,0,19.800925254821777,0
1596071352.7551467,0,199.30134840925584,0,21.599979400634766,0
1596071352.7651582,0,199.30134840925584,0,23.402037620544434,0
1596071352.7751582,0,199.30134840925584,0,25.202035903930664,0
1596071352.7851603,0,199.30134840925584,0,27.00242042541504,0
1596071352.7951667,0,199.30134840925584,0,28.803577423095703,0
1596071352.8051581,0,199.30134840925584,0,30.602030754089355,0
1596071352.8151643,0,199.30134840925584,0,32.40314483642578,0
1596071352.8251576,0,199.30134840925584,0,34.20194149017334,0
1596071352.8351514,0,199.30134840925584,0,36.000823974609375,0
1596071352.8451688,0,199.30134840925584,0,37.803955078125,0
1596071352.8551474,0,199.30134840925584,0,39.600090980529785,0
1596071352.8651466,0,199.30134840925584,0,41.3999605178833,0
1596071352.8751495,0,199.30134840925584,0,43.20047378540039,0
1596071352.8851686,0,199.30134840925584,0,45.003905296325684,0
1596071352.8951485,0,199.30134840925584,0,46.8002986907959,0
1596071352.9051592,0,199.30134840925584,0,48.60222816467285,0
1596071352.9151552,0,199.30134840925584,0,50.40149688720703,0
1596071352.9251647,0,199.30134840925584,0,52.20321178436279,0
1596071352.9351501,0,199.30134840925584,0,54.00059223175049,0
1596071352.9451466,0,199.30134840925584,0,55.799946784973145,0
1596071352.955154,0,199.30134840925584,0,57.60127544403076,0
1596071352.9651618,0,199.30134840925584,0,59.402689933776855,0
1596071352.9751608,0,199.30134840925584,0,61.20251655578613,0
1596071352.9851665,0,199.30134840925584,0,63.00354480743408,0
1596071352.9951518,0,199.30134840925584,0,64.80088233947754,0
1596071353.005163,0,199.30134840925584,0,66.60289764404297,0
1596071353.0151508,0,199.30134840925584,0,68.40070724487305,0
1596071353.025166,0,199.30134840925584,0,70.20345211029053,0
1596071353.035156,0,199.30134840925584,0,72.00164794921875,0
1596071353.0451534,0,199.30134840925584,0,73.80117416381836,0
1596071353.0551627,0,199.30134840925584,0,75.60284614562988,0
1596071353.0651715,0,199.30134840925584,0,77.40443229675293,0
1596071353.0751505,0,199.30134840925584,0,79.20065402984619,0
1596071353.085159,0,199.30134840925584,0,81.002197265625,0
1596071353.0951598,0,199.30134840925584,0,82.80232429504395,0
1596071353.1051507,0,199.30134840925584,0,84.60069179534912,0
1596071353.1151674,0,199.30134840925584,0,86.40369415283203,0
1596071353.1251502,0,199.30134840925584,0,88.2006025314331,0
1596071353.1351597,0,199.30134840925584,0,90.00231742858887,0
1596071353.1451695,0,199.30134840925584,0,91.80407524108887,0
1596071353.1551554,0,199.30134840925584,0,93.60154151916504,0
1596071353.1651638,0,199.30134840925584,0,95.40304183959961,0
1596071353.1751525,0,199.30134840925584,0,97.20102310180664,0
1596071353.1851628,0,199.30134840925584,0,99.00286674499512,0
1596071353.1951642,0,199.30134840925584,0,100.80312252044678,0
1596071353.205156,0,199.30134840925584,0,102.6016616821289,0
1596071353.2151494,0,199.30134840925584,0,104.40045833587646,0
1596071353.2251673,0,199.30134840925584,0,106.20367527008057,0
1596071353.2351542,0,199.30134840925584,0,108.00131320953369,0
1596071353.245159,0,199.30134840925584,0,109.80216979980469,0
1596071353.255154,0,199.30134840925584,0,111.60126686096191,0
1596071353.2651653,0,199.30134840925584,0,113.40332508087158,0
1596071353.2751622,0,199.30134840925584,0,115.20276546478271,0
1596071353.2851582,0,199.30134840925584,0,117.0020341873169,0
1596071353.2951474,0,199.30134840925584,0,118.8001012802124,0
1596071353.305169,0,199.30134840925584,0,120.60400485992432,0
1596071353.315155,0,199.30134840925584,0,122.40147113800049,0
1596071353.3251655,0,199.30134840925584,0,124.2033576965332,0
1596071353.3351626,0,199.30134840925584,0,126.00284099578857,0
1596071353.3451707,0,199.30134840925584,0,127.8042984008789,0
1596071353.3551528,0,199.30134840925584,0,129.60107803344727,0
1596071353.3651671,0,199.30134840925584,0,131.4036512374878,0
1596071353.3751643,0,199.30134840925584,0,133.20313453674316,0
1596071353.3851688,0,199.30134840925584,0,135.00394821166992,0
1596071353.3951483,0,199.30134840925584,0,136.80025577545166,0
1596071353.4051478,0,199.30134840925584,0,138.6001682281494,0
1596071353.4151545,0,199.30134840925584,0,140.40136814117432,0
1596071353.4251697,0,199.30134840925584,0,142.2041130065918,0
1596071353.435164,0,199.30134840925584,0,144.0030813217163,0
1596071353.4451504,0,199.30134840925584,0,145.80063343048096,0
1596071353.455168,0,199.30134840925584,0,147.60380744934082,0
1596071353.4651592,0,199.30134840925584,0,149.40221786499023,0
1596071353.4751577,0,199.30134840925584,0,151.20195865631104,0
1596071353.4851525,0,199.30134840925584,0,153.00101280212402,0
1596071353.4951665,0,199.30134840925584,0,154.8035430908203,0
1596071353.5051484,0,199.30134840925584,0,156.60027980804443,0
1596071353.5151603,0,199.30134840925584,0,158.40242385864258,0
1596071353.5251598,0,199.30134840925584,0,160.20233631134033,0
1596071353.5351553,0,199.30134840925584,0,162.00151920318604,0
1596071353.5451689,0,199.30134840925584,0,163.80396366119385,0
1596071353.5551622,0,199.30134840925584,0,165.6027603149414,0
1596071353.5651574,0,199.30134840925584,0,167.40190029144287,0
1596071353.5751538,0,199.30134840925584,0,169.20125484466553,0
1596071353.5851467,0,199.30134840925584,0,170.9999656677246,0
1596071353.5951488,0,199.30134840925584,0,172.80035018920898,0
1596071353.605153,0,199.30134840925584,0,174.6011209487915,0
1596071353.615167,0,199.30134840925584,0,176.40360832214355,0
1596071353.625167,0,199.30134840925584,0,178.20360660552979,0
1596071353.6351542,0,199.30134840925584,0,180.0013303756714,0
1596071353.64515,0,199.30134840925584,0,181.80055618286133,0
1596071353.6551688,0,199.30134840925584,0,183.60394477844238,0
1596071353.6651623,0,199.30134840925584,0,185.40278434753418,0
1596071353.6751578,0,199.30134840925584,0,187.20196723937988,0
1596071353.6851513,0,199.30134840925584,0,189.00080680847168,0
1596071353.6951687,0,199.30134840925584,0,190.8039379119873,0
1596071353.705155,0,199.30134840925584,0,192.60144710540771,0
1596071353.7151706,0,199.30134840925584,0,194.40427780151367,0
1596071353.7251656,0,199.30134840925584,0,196.2033748626709,0
1596071353.7351675,0,199.30134840925584,0,198.00371646881104,0
1596071353.7451475,0,199.30134840925584,0,199.80010986328125,0
1596071353.7551475,0,199.30134840925584,0,201.60010814666748,0
1596071353.7651625,0,199.30134840925584,0,203.40281009674072,0
1596071353.775166,0,199.30134840925584,0,205.20345211029053,0
1596071353.7851632,0,199.30134840925584,0,207.0029354095459,0
1596071353.7951586,0,199.30134840925584,0,208.8021183013916,0
1596071353.8051512,0,199.30134840925584,0,210.60078620910645,0
1596071353.8151488,0,199.30134840925584,0,212.4003553390503,0
1596071353.8251586,0,199.30134840925584,0,214.2021131515503,0
1596071353.835166,0,199.30134840925584,0,216.0034418106079,0
1596071353.8451567,0,199.30134840925584,0,217.80176639556885,0
1596071353.8551486,0,199.30134840925584,0,219.60030555725098,0
1596071353.865168,0,199.30134840925584,0,221.40382289886475,0
1596071353.875162,0,199.30134840925584,0,223.20270538330078,0
1596071353.8851573,0,199.30134840925584,0,225.00188827514648,0
1596071353.89516,0,199.30134840925584,0,226.80235862731934,0
1596071353.9051542,0,199.30134840925584,0,228.60132694244385,0
1596071353.9151585,0,199.30134840925584,0,230.40209770202637,0
1596071353.9251487,0,199.30134840925584,0,232.20033645629883,0
1596071353.9351695,0,199.30134840925584,0,234.0040683746338,0
1596071353.9451628,0,199.30134840925584,0,235.80286502838135,0
1596071353.9551656,0,199.30134840925584,0,237.60337829589844,0
1596071353.9651508,0,199.30134840925584,0,239.4007158279419,0
1596071353.9751534,0,199.30134840925584,0,241.20118618011475,0
1596071353.9851496,0,199.30134840925584,0,243.00049781799316,0
1596071353.9951708,0,199.30134840925584,0,244.8043155670166,0
1596071354.0051475,0,199.30134840925584,0,246.60010814666748,0
1596071354.0151505,0,199.30134840925584,0,248.4006643295288,0
1596071354.025158,0,199.30134840925584,0,250.20199298858643,0
1596071354.035147,0,199.30134840925584,0,252.0000171661377,0
1596071354.0451531,0,199.30134840925584,0,253.80113124847412,0
1596071354.055154,0,199.30134840925584,0,255.6013011932373,0
1596071354.0651698,0,199.30134840925584,0,257.40413188934326,0
1596071354.0751493,0,199.30134840925584,0,259.200439453125,0
1596071354.0851614,0,199.30134840925584,0,261.0026264190674,0
1596071354.0951455,0,199.30134840925584,0,262.79974937438965,0
1596071354.105156,0,199.30134840925584,0,264.60163593292236,0
1596071354.115153,0,199.30134840925584,0,266.40111923217773,0
1596071354.1251476,0,199.30134840925584,0,268.2001304626465,0
1596071354.135154,0,199.30134840925584,0,270.00128746032715,0
1596071354.1451695,0,199.30134840925584,0,271.80407524108887,0
1596071354.155164,0,199.30134840925584,0,273.6030864715576,0
1596071354.1651702,0,199.30134840925584,0,275.40420055389404,0
1596071354.175168,0,199.30134840925584,0,277.20381259918213,0
1596071354.1851602,0,199.30134840925584,0,279.0023946762085,0
1596071354.1951697,0,199.30134840925584,0,280.80410957336426,0
1596071354.2051644,0,199.30134840925584,0,282.60316371917725,0
1596071354.2151506,0,199.30134840925584,0,284.40067291259766,0
1596071354.2251585,0,199.30134840925584,0,286.20208740234375,0
1596071354.2351577,0,199.30134840925584,0,288.00195693969727,0
1596071354.245151,0,199.30134840925584,0,289.8007535934448,0
1596071354.2551513,0,199.30134840925584,0,291.6007947921753,0
1596071354.265147,0,199.30134840925584,0,293.40002059936523,0
1596071354.2751591,0,199.30134840925584,0,295.2022075653076,0
1596071354.2851472,0,199.30134840925584,0,297.00006008148193,0
1596071354.2951589,0,199.30134840925584,0,298.80216121673584,0
1596071354.3051608,0,199.30134840925584,0,300.602502822876,0
1596071354.3151612,0,199.30134840925584,0,302.4025869369507,0
1596071354.325164,0,199.30134840925584,0,304.2031002044678,0
1596071354.335157,0,199.30134840925584,0,306.00181102752686,0
1596071354.3451464,0,199.30134840925584,0,307.7999210357666,0
1596071354.3551672,0,199.30134840925584,0,309.60365295410156,0
1596071354.3651638,0,199.30134840925584,0,311.40305042266846,0
1596071354.3751464,0,199.30134840925584,0,313.1999158859253,0
1596071354.3851635,0,199.30134840925584,0,315.0030040740967,0
1596071354.3951554,0,199.30134840925584,0,316.8015432357788,0
1596071354.405157,0,199.30134840925584,0,318.6018419265747,0
1596071354.415154,0,199.30134840925584,0,320.40128231048584,0
1596071354.4251523,0,199.30134840925584,0,322.2009801864624,0
1596071354.4351668,0,199.30134840925584,0,324.00359630584717,0
1596071354.4451559,0,199.30134840925584,0,325.80162048339844,0
1596071354.4551532,0,199.30134840925584,0,327.60114669799805,0
1596071354.465157,0,199.30134840925584,0,329.4018316268921,0
1596071354.4751508,0,199.30134840925584,0,331.2007141113281,0
1596071354.4851673,0,199.30134840925584,0,333.0036735534668,0
1596071354.4951684,0,199.30134840925584,0,334.8038864135742,0
1596071354.5051541,0,199.30134840925584,0,336.60130977630615,0
1596071354.5151527,0,199.30134840925584,0,338.40105056762695,0
1596071354.5251656,0,199.30134840925584,0,340.20336627960205,0
1596071354.535163,0,199.30134840925584,0,342.00289249420166,0
1596071354.5451512,0,199.30134840925584,0,343.8007879257202,0
1596071354.5551646,0,199.30134840925584,0,345.6031894683838,0
1596071354.565158,0,199.30134840925584,0,347.40198612213135,0
1596071354.5751624,0,199.30134840925584,0,349.2027997970581,0
1596071354.5851583,0,199.30134840925584,0,351.0020685195923,0
1596071354.595156,0,199.30134840925584,0,352.80163764953613,0
1596071354.605163,0,199.30134840925584,0,354.6029233932495,0
1596071354.615148,0,199.30134840925584,0,356.40021800994873,0
1596071354.625162,0,199.30134840925584,0,358.2027053833008,0
1596071354.635155,0,199.30134840925584,0,360,1
1596071354.635155,0,199.30134840925584,0,0,0
1596071354.6451623,0,199.30134840925584,0,1.8013286590576172,0
1596071354.6551554,0,199.30134840925584,0,3.6000823974609375,0
1596071354.6651723,0,199.30134840925584,0,5.403127670288086,0
1596071354.675173,0,199.30134840925584,0,7.203254699707031,0
1596071354.6851773,0,199.30134840925584,0,9.00402545928955,0
1596071354.6951675,0,199.30134840925584,0,10.802264213562012,0
1596071354.7051773,0,199.30134840925584,0,12.604022026062012,0
1596071354.7151642,0,199.30134840925584,0,14.401659965515137,0
1596071354.7251563,0,199.30134840925584,0,16.200242042541504,0
1596071354.7351642,0,199.30134840925584,0,18.001656532287598,0
1596071354.7451549,0,199.30134840925584,0,19.799981117248535,0
1596071354.7551687,0,199.30134840925584,0,21.602468490600586,0
1596071354.7651675,0,199.30134840925584,0,23.402252197265625,0
1596071354.775156,0,199.30134840925584,0,25.200190544128418,0
1596071354.7851777,0,199.30134840925584,0,27.004094123840332,0
1596071354.7951696,0,199.30134840925584,0,28.80263328552246,0
1596071354.8051646,0,199.30134840925584,0,30.601730346679688,0
1596071354.8151567,0,199.30134840925584,0,32.400312423706055,0
1596071354.8251557,0,199.30134840925584,0,34.20013904571533,0
1596071354.8351674,0,199.30134840925584,0,36.00224018096924,0
1596071354.8451688,0,199.30134840925584,0,37.8024959564209,0
1596071354.8551786,0,199.30134840925584,0,39.6042537689209,0
1596071354.8651726,0,199.30134840925584,0,41.40317916870117,0
1596071354.8751657,0,199.30134840925584,0,43.20193290710449,0
1596071354.885175,0,199.30134840925584,0,45.003604888916016,0
1596071354.8951643,0,199.30134840925584,0,46.80167198181152,0
1596071354.9051754,0,199.30134840925584,0,48.60368728637695,0
1596071354.9151583,0,199.30134840925584,0,50.40059566497803,0
1596071354.9251683,0,199.30134840925584,0,52.202396392822266,0
1596071354.9351783,0,199.30134840925584,0,54.004197120666504,0
1596071354.9451783,0,199.30134840925584,0,55.804195404052734,0
1596071354.9551659,0,199.30134840925584,0,57.601962089538574,0
1596071354.9651659,0,199.30134840925584,0,59.401960372924805,0
1596071354.9751554,0,199.30134840925584,0,61.20007038116455,0
1596071354.9851606,0,199.30134840925584,0,63.00101280212402,0
1596071354.9951646,0,199.30134840925584,0,64.8017406463623,0
1596071355.0051622,0,199.30134840925584,0,66.60130977630615,0
1596071355.0151715,0,199.30134840925584,0,68.40298175811768,0
1596071355.0251698,0,199.30134840925584,0,70.20267963409424,0
1596071355.0351717,0,199.30134840925584,0,72.00302124023438,0
1596071355.045178,0,199.30134840925584,0,73.8041353225708,0
1596071355.0551715,0,199.30134840925584,0,75.6029748916626,0
1596071355.0651782,0,199.30134840925584,0,77.4041748046875,0
1596071355.0751667,0,199.30134840925584,0,79.2021131515503,0
1596071355.0851626,0,199.30134840925584,0,81.00138187408447,0
1596071355.0951712,0,199.30134840925584,0,82.80292510986328,0
1596071355.105176,0,199.30134840925584,0,84.60378170013428,0
1596071355.1151645,0,199.30134840925584,0,86.40172004699707,0
1596071355.1251745,0,199.30134840925584,0,88.20352077484131,0
1596071355.1351697,0,199.30134840925584,0,90.00266075134277,0
1596071355.1451652,0,199.30134840925584,0,91.80184364318848,0
1596071355.1551657,0,199.30134840925584,0,93.60192775726318,0
1596071355.1651587,0,199.30134840925584,0,95.4006814956665,0
1596071355.1751647,0,199.30134840925584,0,97.20175266265869,0
1596071355.1851585,0,199.30134840925584,0,99.00063514709473,0
1596071355.1951613,0,199.30134840925584,0,100.80114841461182,0
1596071355.205168,0,199.30134840925584,0,102.60234832763672,0
1596071355.2151716,0,199.30134840925584,0,104.40299034118652,0
1596071355.2251735,0,199.30134840925584,0,106.20333194732666,0
1596071355.2351584,0,199.30134840925584,0,108.00062656402588,0
1596071355.2451618,0,199.30134840925584,0,109.80122566223145,0
1596071355.2551627,0,199.30134840925584,0,111.60139560699463,0
1596071355.2651782,0,199.30134840925584,0,113.40418338775635,0
1596071355.2751637,0,199.30134840925584,0,115.20156383514404,0
1596071355.285177,0,199.30134840925584,0,117.00396537780762,0
1596071355.2951665,0,199.30134840925584,0,118.80207538604736,0
1596071355.3051627,0,199.30134840925584,0,120.60138702392578,0
1596071355.3151624,0,199.30134840925584,0,122.40134239196777,0
1596071355.3251772,0,199.30134840925584,0,124.20400142669678,0
1596071355.3351693,0,199.30134840925584,0,126.00258350372314,0
1596071355.3451755,0,199.30134840925584,0,127.80369758605957,0
1596071355.3551776,0,199.30134840925584,0,129.60408210754395,0
1596071355.3651786,0,199.30134840925584,0,131.40425205230713,0
1596071355.3751647,0,199.30134840925584,0,133.20176124572754,0
1596071355.3851743,0,199.30134840925584,0,135.0034761428833,0
1596071355.3951585,0,199.30134840925584,0,136.8006420135498,0
1596071355.4051692,0,199.30134840925584,0,138.60257148742676,0
1596071355.4151595,0,199.30134840925584,0,140.40081024169922,0
1596071355.425175,0,199.30134840925584,0,142.20359802246094,0
1596071355.4351718,0,199.30134840925584,0,144.00303840637207,0
1596071355.4451697,0,199.30134840925584,0,145.80265045166016,0
1596071355.4551744,0,199.30134840925584,0,147.60350704193115,0
1596071355.4651594,0,199.30134840925584,0,149.40080165863037,0
1596071355.4751544,0,199.30134840925584,0,151.1998987197876,0
1596071355.4851587,0,199.30134840925584,0,153.00066947937012,0
1596071355.4951682,0,199.30134840925584,0,154.80238437652588,0
1596071355.5051653,0,199.30134840925584,0,156.60186767578125,0
1596071355.5151758,0,199.30134840925584,0,158.40375423431396,0
1596071355.5251737,0,199.30134840925584,0,160.20336627960205,0
1596071355.535165,0,199.30134840925584,0,162.0018196105957,0
1596071355.5451753,0,199.30134840925584,0,163.80366325378418,0
1596071355.5551627,0,199.30134840925584,0,165.60138702392578,0
1596071355.5651567,0,199.30134840925584,0,167.40031242370605,0
1596071355.5751743,0,199.30134840925584,0,169.20348644256592,0
1596071355.585171,0,199.30134840925584,0,171.0028839111328,0
1596071355.5951693,0,199.30134840925584,0,172.80258178710938,0
1596071355.6051712,0,199.30134840925584,0,174.6029233932495,0
1596071355.6151612,0,199.30134840925584,0,176.40111923217773,0
1596071355.625162,0,199.30134840925584,0,178.20124626159668,0
1596071355.6351721,0,199.30134840925584,0,180.00308990478516,0
1596071355.6451669,0,199.30134840925584,0,181.80214405059814,0
1596071355.655175,0,199.30134840925584,0,183.60360145568848,0
1596071355.6651647,0,199.30134840925584,0,185.40175437927246,0
1596071355.6751778,0,199.30134840925584,0,187.2041130065918,0
1596071355.6851664,0,199.30134840925584,0,189.0020513534546,0
1596071355.6951544,0,199.30134840925584,0,190.7999038696289,0
1596071355.7051678,0,199.30134840925584,0,192.60230541229248,0
1596071355.715172,0,199.30134840925584,0,194.403076171875,0
1596071355.725168,0,199.30134840925584,0,196.20234489440918,0
1596071355.7351606,0,199.30134840925584,0,198.00101280212402,0
1596071355.7451715,0,199.30134840925584,0,199.80298519134521,0
1596071355.7551558,0,199.30134840925584,0,201.60015106201172,0
1596071355.7651699,0,199.30134840925584,0,203.402681350708,0
1596071355.77516,0,199.30134840925584,0,205.20092010498047,0
1596071355.7851746,0,199.30134840925584,0,207.00353622436523,0
1596071355.7951586,0,199.30134840925584,0,208.8006591796875,0
1596071355.8051744,0,199.30134840925584,0,210.60348987579346,0
1596071355.8151557,0,199.30134840925584,0,212.4001407623291,0
1596071355.8251653,0,199.30134840925584,0,214.20185565948486,0
1596071355.8351648,0,199.30134840925584,0,216.00176811218262,0
1596071355.8451674,0,199.30134840925584,0,217.80223846435547,0
1596071355.8551543,0,199.30134840925584,0,219.5998764038086,0
1596071355.8651705,0,199.30134840925584,0,221.40279293060303,0
1596071355.8751578,0,199.30134840925584,0,223.20051670074463,0
1596071355.885156,0,199.30134840925584,0,225.00017166137695,0
1596071355.8951619,0,199.30134840925584,0,226.80124282836914,0
1596071355.9051628,0,199.30134840925584,0,228.60141277313232,0
1596071355.9151623,0,199.30134840925584,0,230.40132522583008,0
1596071355.9251604,0,199.30134840925584,0,232.2009801864624,0
1596071355.9351754,0,199.30134840925584,0,234.00368213653564,0
1596071355.9451585,0,199.30134840925584,0,235.80063343048096,0
1596071355.9551573,0,199.30134840925584,0,237.600417137146,0
1596071355.965178,0,199.30134840925584,0,239.40414905548096,0
1596071355.9751732,0,199.30134840925584,0,241.20328903198242,0
1596071355.9851665,0,199.30134840925584,0,243.00208568572998,0
1596071355.995158,0,199.30134840925584,0,244.80053901672363,0
1596071356.00517,0,199.30134840925584,0,246.60272598266602,0
1596071356.0151594,0,199.30134840925584,0,248.40079307556152,0
1596071356.0251708,0,199.30134840925584,0,250.2028512954712,0
1596071356.0351717,0,199.30134840925584,0,252.00302124023438,0
1596071356.045155,0,199.30134840925584,0,253.80001544952393,0
1596071356.0551744,0,199.30134840925584,0,255.60348987579346,0
1596071356.0651565,0,199.30134840925584,0,257.4002695083618,0
1596071356.075156,0,199.30134840925584,0,259.20018196105957,0
1596071356.085174,0,199.30134840925584,0,261.0034418106079,0
1596071356.0951579,0,199.30134840925584,0,262.80052185058594,0
1596071356.1051552,0,199.30134840925584,0,264.60004806518555,0
1596071356.115171,0,199.30134840925584,0,266.4028787612915,0
1596071356.125165,0,199.30134840925584,0,268.2018041610718,0
1596071356.1351647,0,199.30134840925584,0,270.00175952911377,0
1596071356.1451564,0,199.30134840925584,0,271.80025577545166,0
1596071356.155161,0,199.30134840925584,0,273.6010694503784,0
1596071356.1651628,0,199.30134840925584,0,275.40141105651855,0
1596071356.1751592,0,199.30134840925584,0,277.2007656097412,0
1596071356.1851635,0,199.30134840925584,0,279.00153636932373,0
1596071356.1951568,0,199.30134840925584,0,280.8003330230713,0
1596071356.2051668,0,199.30134840925584,0,282.6021337509155,0
1596071356.2151706,0,199.30134840925584,0,284.40281867980957,0
1596071356.2251754,0,199.30134840925584,0,286.20367527008057,0
1596071356.2351584,0,199.30134840925584,0,288.0006265640259,0
1596071356.245157,0,199.30134840925584,0,289.8003673553467,0
1596071356.2551653,0,199.30134840925584,0,291.60186767578125,0
1596071356.2651753,0,199.30134840925584,0,293.4036684036255,0
1596071356.2751567,0,199.30134840925584,0,295.20031929016113,0
1596071356.2851708,0,199.30134840925584,0,297.0028495788574,0
1596071356.2951584,0,199.30134840925584,0,298.80061626434326,0
1596071356.3051636,0,199.30134840925584,0,300.60155868530273,0
1596071356.315162,0,199.30134840925584,0,302.4012565612793,0
1596071356.325171,0,199.30134840925584,0,304.2028856277466,0
1596071356.335173,0,199.30134840925584,0,306.0032272338867,0
1596071356.3451655,0,199.30134840925584,0,307.80189514160156,0
1596071356.355173,0,199.30134840925584,0,309.6032667160034,0
1596071356.365174,0,199.30134840925584,0,311.4034366607666,0
1596071356.3751633,0,199.30134840925584,0,313.2015037536621,0
1596071356.385165,0,199.30134840925584,0,315.001802444458,0
1596071356.3951652,0,199.30134840925584,0,316.8018436431885,0
1596071356.4051616,0,199.30134840925584,0,318.60119819641113,0
1596071356.4151666,0,199.30134840925584,0,320.40209770202637,0
1596071356.4251544,0,199.30134840925584,0,322.19990730285645,0
1596071356.4351583,0,199.30134840925584,0,324.0005922317505,0
1596071356.4451635,0,199.30134840925584,0,325.80153465270996,0
1596071356.4551542,0,199.30134840925584,0,327.5998592376709,0
1596071356.465156,0,199.30134840925584,0,329.40020084381104,0
1596071356.4751732,0,199.30134840925584,0,331.2032890319824,0
1596071356.4851553,0,199.30134840925584,0,333.0000686645508,0
1596071356.495161,0,199.30134840925584,0,334.80109691619873,0
1596071356.5051765,0,199.30134840925584,0,336.60388469696045,0
1596071356.5151737,0,199.30134840925584,0,338.4033679962158,0
1596071356.5251687,0,199.30134840925584,0,340.20246505737305,0
1596071356.5351605,0,199.30134840925584,0,342.0010042190552,0
1596071356.5451665,0,199.30134840925584,0,343.80207538604736,0
1596071356.5551658,0,199.30134840925584,0,345.6019449234009,0
1596071356.5651536,0,199.30134840925584,0,347.39975452423096,0
1596071356.5751553,0,199.30134840925584,0,349.20005321502686,0
1596071356.5851636,0,199.30134840925584,0,351.0015535354614,0
1596071356.5951533,0,199.30134840925584,0,352.7997064590454,0
1596071356.6051617,0,199.30134840925584,0,354.60120677948,0
1596071356.6151762,0,199.30134840925584,0,356.40382289886475,0
1596071356.6251569,0,199.30134840925584,0,358.2003450393677,0
