Type = Mirollor Strogatz (-ish),Function = Mirollor Strogatz,Refract = 0.05,Epsilon = 0.3,B = 5,Start_phase = 294
Timestamp,Phase,Offset,Ping?
1596169385,294,0,0
1596169385.01,295.79733753204346,1.6333333333333333,0,42
1596169385.02,297.5975503921509,1.6333333333333333,0,42
1596169385.03,299.3971195220947,1.6333333333333333,0,42
1596169385.04,301.1981477737427,1.6333333333333333,0,42
1596169385.05,302.9990043640137,1.6333333333333333,0,42
1596169385.06,304.79861640930176,1.6333333333333333,0,42
1596169385.07,306.5970697402954,1.6333333333333333,0,42
1596169385.08,308.39809799194336,1.6333333333333333,0,42
1596169385.09,310.19818210601807,1.6333333333333333,0,42
1596169385.1,311.998309135437,1.6333333333333333,0,42
1596169385.11,313.7965908050537,1.6333333333333333,0,42
1596169385.12,315.59770488739014,1.6333333333333333,0,42
1596169385.1299999,317.3968448638916,1.6333333333333333,0,42
1596169385.1399999,319.19830226898193,1.6333333333333333,0,42
1596169385.1499999,320.99658393859863,1.6333333333333333,0,42
1596169385.1599998,322.79859924316406,1.6333333333333333,0,42
1596169385.1699998,324.59876918792725,1.6333333333333333,0,42
1596169385.1799998,326.39760875701904,1.6333333333333333,0,42
1596169385.1899998,328.19722080230713,1.6333333333333333,0,42
1596169385.1999998,329.9972620010376,1.6333333333333333,0,42
1596169385.2099998,331.7971315383911,1.6333333333333333,0,42
1596169385.2199998,333.599232673645,1.6333333333333333,0,42
1596169385.2299998,335.39966011047363,1.6333333333333333,0,42
1596169385.2399998,337.19918632507324,1.6333333333333333,0,42
1596169385.2499998,338.9989700317383,1.6333333333333333,0,42
1596169385.2599998,340.7969083786011,1.6333333333333333,0,42
1596169385.2699997,342.5993957519531,1.6333333333333333,0,42
1596169385.2799997,344.3973340988159,1.6333333333333333,0,42
1596169385.2899997,346.1973752975464,1.6333333333333333,0,42
1596169385.2999997,347.9969873428345,1.6333333333333333,0,42
1596169385.3099997,349.79784393310547,1.6333333333333333,0,42
1596169385.3199997,351.59745597839355,1.6333333333333333,0,42
1596169385.3299997,353.3983554840088,1.6333333333333333,0,42
1596169385.3399997,355.1962938308716,1.6333333333333333,0,42
1596169385.3479698,356.6308250427246,1.6333333333333333,0
1596169385.3479698,360.0,1.6520509719848633,0
1596169385.3481317,360,1.6520509719848633,1
1596169385.3481317,0,0,0
1596169385.3581316,1.8018007278442383,0,0,42
1596169385.3681316,3.600897789001465,0,0,42
1596169385.3781316,5.40278434753418,0,0,42
1596169385.3881316,7.201838493347168,0,0,42
1596169385.3981316,9.000205993652344,0,0,42
1596169385.4081316,10.802950859069824,0,0,42
1596169385.4181316,12.602391242980957,0,0,42
1596169385.4281316,14.403376579284668,0,0,42
1596169385.4381316,16.202731132507324,0,0,42
1596169385.4481316,18.00131320953369,0,0,42
1596169385.4581316,19.800925254821777,0,0,42
1596169385.4681315,21.599979400634766,0,0,42
1596169385.4781315,23.40040683746338,0,0,42
1596169385.4881315,25.200490951538086,0,0,42
1596169385.4981315,27.002592086791992,0,0,42
1596169385.5081315,28.802976608276367,0,0,42
1596169385.5181315,30.600571632385254,0,0,42
1596169385.5281315,32.403059005737305,0,0,42
1596169385.5381315,34.20172691345215,0,0,42
1596169385.5481315,36.00026607513428,0,0,42
1596169385.5581315,37.80245304107666,0,0,42
1596169385.5681314,39.60004806518555,0,0,42
1596169385.5781314,41.403136253356934,0,0,42
1596169385.5881314,43.20197582244873,0,0,42
1596169385.5981314,45.00098705291748,0,0,42
1596169385.6081314,46.802873611450195,0,0,42
1596169385.6181314,48.600168228149414,0,0,42
1596169385.6281314,50.400896072387695,0,0,42
1596169385.6381314,52.20183849334717,0,0,42
1596169385.6481314,54.00059223175049,0,0,42
1596169385.6581314,55.80273628234863,0,0,42
1596169385.6681314,57.60179042816162,0,0,42
1596169385.6781313,59.40329074859619,0,0,42
1596169385.6881313,61.20161533355713,0,0,42
1596169385.6981313,63.001699447631836,0,0,42
1596169385.7081313,64.80221271514893,0,0,42
1596169385.7181313,66.60096645355225,0,0,42
1596169385.7281313,68.40186595916748,0,0,42
1596169385.7381313,70.20040512084961,0,0,42
1596169385.7481313,72.00113296508789,0,0,42
1596169385.7581313,73.80117416381836,0,0,42
1596169385.7681313,75.60087203979492,0,0,42
1596169385.7781312,77.40237236022949,0,0,42
1596169385.7881312,79.20138359069824,0,0,42
1596169385.7981312,81.00318431854248,0,0,42
1596169385.8081312,82.80133724212646,0,0,42
1596169385.8181312,84.60296630859375,0,0,42
1596169385.8281312,86.40266418457031,0,0,42
1596169385.8381312,88.20086002349854,0,0,42
1596169385.8481312,90.00287532806396,0,0,42
1596169385.8581312,91.80132865905762,0,0,42
1596169385.8681312,93.59991073608398,0,0,42
1596169385.8781312,95.40312767028809,0,0,42
1596169385.8881311,97.20012187957764,0,0,42
1596169385.8981311,99.00252342224121,0,0,42
1596169385.9081311,100.80239295959473,0,0,42
1596169385.918131,102.60200500488281,0,0,42
1596169385.928131,104.40208911895752,0,0,42
1596169385.938131,106.20114326477051,0,0,42
1596169385.948131,108.00122737884521,0,0,42
1596169385.958131,109.80169773101807,0,0,42
1596169385.968131,111.60122394561768,0,0,42
1596169385.978131,113.40002059936523,0,0,42
1596169385.988131,115.20079135894775,0,0,42
1596169385.998131,117.00134754180908,0,0,42
1596169386.008131,118.8003158569336,0,0,42
1596169386.018131,120.6007432937622,0,0,42
1596169386.028131,122.40056991577148,0,0,42
1596169386.038131,124.20129776000977,0,0,42
1596169386.048131,126.00112438201904,0,0,42
1596169386.058131,127.80129432678223,0,0,42
1596169386.068131,129.60030555725098,0,0,42
1596169386.078131,131.40227794647217,0,0,42
1596169386.088131,133.2015895843506,0,0,42
1596169386.098131,134.99987125396729,0,0,42
1596169386.108131,136.80291652679443,0,0,42
1596169386.118131,138.60068321228027,0,0,42
1596169386.128131,140.40050983428955,0,0,42
1596169386.138131,142.2029972076416,0,0,42
1596169386.148131,144.00290966033936,0,0,42
1596169386.158131,145.80312252044678,0,0,42
1596169386.1681309,147.6020050048828,0,0,42
1596169386.1781309,149.40264701843262,0,0,42
1596169386.1881309,151.2000274658203,0,0,42
1596169386.1981308,153.0010986328125,0,0,42
1596169386.2081308,154.80255603790283,0,0,42
1596169386.2181308,156.60075187683105,0,0,42
1596169386.2281308,158.40113639831543,0,0,42
1596169386.2381308,160.2011775970459,0,0,42
1596169386.2481308,162.0018196105957,0,0,42
1596169386.2581308,163.80108833312988,0,0,42
1596169386.2681308,165.60250282287598,0,0,42
1596169386.2781308,167.4014711380005,0,0,42
1596169386.2881308,169.2032289505005,0,0,42
1596169386.2981308,171.00013732910156,0,0,42
1596169386.3081307,172.802152633667,0,0,42
1596169386.3181307,174.603009223938,0,0,42
1596169386.3281307,176.40137672424316,0,0,42
1596169386.3381307,178.20244789123535,0,0,42
1596169386.3481307,179.99995708465576,0,0,42
1596169386.3581307,181.8025302886963,0,0,42
1596169386.3681307,183.60312938690186,0,0,42
1596169386.3781307,185.40098190307617,0,0,42
1596169386.3881307,187.20123767852783,0,0,42
1596169386.3981307,189.00119304656982,0,0,42
1596169386.4081306,190.80273628234863,0,0,42
1596169386.4181306,192.60050296783447,0,0,42
1596169386.4281306,194.39998626708984,0,0,42
1596169386.4381306,196.20062828063965,0,0,42
1596169386.4481306,198.00302982330322,0,0,42
1596169386.4581306,199.80199813842773,0,0,42
1596169386.4681306,201.60212516784668,0,0,42
1596169386.4781306,203.4003210067749,0,0,42
1596169386.4881306,205.20190715789795,0,0,42
1596169386.4981306,207.00096130371094,0,0,42
1596169386.5081306,208.8026762008667,0,0,42
1596169386.5181305,210.60215950012207,0,0,42
1596169386.5281305,212.3997974395752,0,0,42
1596169386.5381305,214.20237064361572,0,0,42
1596169386.5481305,216.00026607513428,0,0,42
1596169386.5581305,217.80155181884766,0,0,42
1596169386.5681305,219.60215091705322,0,0,42
1596169386.5781305,221.4025354385376,0,0,42
1596169386.5881305,223.2029628753662,0,0,42
1596169386.5981305,225.00008583068848,0,0,42
1596169386.6081305,226.80167198181152,0,0,42
1596169386.6181304,228.60257148742676,0,0,42
1596169386.6281304,230.4026985168457,0,0,42
1596169386.6381304,232.19995021820068,0,0,42
1596169386.6481304,234.0010643005371,0,0,42
1596169386.6581304,235.80217838287354,0,0,42
1596169386.6681304,237.60307788848877,0,0,42
1596169386.6781304,239.40144538879395,0,0,42
1596169386.6881304,241.20071411132812,0,0,42
1596169386.6981304,243.00195693969727,0,0,42
1596169386.7081304,244.80212688446045,0,0,42
1596169386.7181304,246.60143852233887,0,0,42
1596169386.7281303,248.40276718139648,0,0,42
1596169386.7381303,250.20079135894775,0,0,42
1596169386.7481303,252.00280666351318,0,0,42
1596169386.7581303,253.80237579345703,0,0,42
1596169386.7681303,255.60087203979492,0,0,42
1596169386.7781303,257.400484085083,0,0,42
1596169386.7881303,259.20185565948486,0,0,42
1596169386.7981303,261.0027551651001,0,0,42
1596169386.8081303,262.7997922897339,0,0,42
1596169386.8181303,264.6002197265625,0,0,42
1596169386.8281302,266.40034675598145,0,0,42
1596169386.8381302,268.2010316848755,0,0,42
1596169386.8481302,270.00240325927734,0,0,42
1596169386.8581302,271.80150032043457,0,0,42
1596169386.8681302,273.5999536514282,0,0,42
1596169386.8781302,275.40175437927246,0,0,42
1596169386.8881302,277.1999502182007,0,0,42
1596169386.8981302,278.9999485015869,0,0,42
1596169386.9081302,280.80243587493896,0,0,42
1596169386.9181302,282.6006746292114,0,0,42
1596169386.9281301,284.4007158279419,0,0,42
1596169386.9381301,286.20264530181885,0,0,42
1596169386.9481301,288.00049781799316,0,0,42
1596169386.9581301,289.80212688446045,0,0,42
1596169386.96813,291.6002368927002,0,0,42
1596169386.97813,293.4021234512329,0,0,42
1596169386.98813,295.20100593566895,0,0,42
1596169386.99813,297.0023775100708,0,0,42
1596169387.00813,298.80250453948975,0,0,42
1596169387.01813,300.602502822876,0,0,42
1596169387.02813,302.39984035491943,0,0,42
1596169387.03813,304.20129776000977,0,0,42
1596169387.04813,306.0009527206421,0,0,42
1596169387.05813,307.80009269714355,0,0,42
1596169387.06813,309.5997476577759,0,0,42
1596169387.07813,311.40159130096436,0,0,42
1596169387.08813,313.2002592086792,0,0,42
1596169387.09813,315.00025749206543,0,0,42
1596169387.10813,316.8031311035156,0,0,42
1596169387.11813,318.6025285720825,0,0,42
1596169387.12813,320.40085315704346,0,0,42
1596169387.13813,322.1999502182007,0,0,42
1596169387.14813,324.0023946762085,0,0,42
1596169387.15813,325.80029010772705,0,0,42
1596169387.16813,327.6025629043579,0,0,42
1596169387.17813,329.4015312194824,0,0,42
1596169387.18813,331.2014436721802,0,0,42
1596169387.19813,333.00225734710693,0,0,42
1596169387.20813,334.8009252548218,0,0,42
1596169387.2181299,336.6030693054199,0,0,42
1596169387.2281299,338.40027809143066,0,0,42
1596169387.2381299,340.20212173461914,0,0,42
1596169387.2481298,342.00096130371094,0,0,42
1596169387.2581298,343.8024616241455,0,0,42
1596169387.2681298,345.6020736694336,0,0,42
1596169387.2781298,347.4015140533447,0,0,42
1596169387.2881298,349.20194149017334,0,0,42
1596169387.2981298,351.00271224975586,0,0,42
1596169387.3081298,352.8000497817993,0,0,42
1596169387.3181298,354.6030521392822,0,0,42
1596169387.3281298,356.40047550201416,0,0,42
1596169387.3381298,358.2002592086792,0,0,42
1596169387.3481455,360,0,1
1596169387.3481455,0,0,0
1596169387.3581455,1.8032169342041016,0,0,42
1596169387.3681455,3.6013269424438477,0,0,42
1596169387.3781455,5.402355194091797,0,0,42
1596169387.3881454,7.202568054199219,0,0,42
1596169387.3981454,9.001450538635254,0,0,42
1596169387.4081454,10.802478790283203,0,0,42
1596169387.4181454,12.600545883178711,0,0,42
1596169387.4281454,14.401788711547852,0,0,42
1596169387.4381454,16.20213031768799,0,0,42
1596169387.4481454,18.00006866455078,0,0,42
1596169387.4581454,19.800281524658203,0,0,42
1596169387.4681454,21.6025972366333,0,0,42
1596169387.4781454,23.401479721069336,0,0,42
1596169387.4881454,25.20310878753662,0,0,42
1596169387.4981453,27.00014591217041,0,0,42
1596169387.5081453,28.80241870880127,0,0,42
1596169387.5181453,30.602588653564453,0,0,42
1596169387.5281453,32.40001201629639,0,0,42
1596169387.5381453,34.200825691223145,0,0,42
1596169387.5481453,36.00065231323242,0,0,42
1596169387.5581453,37.80052185058594,0,0,42
1596169387.5681453,39.602580070495605,0,0,42
1596169387.5781453,41.402878761291504,0,0,42
1596169387.5881453,43.200345039367676,0,0,42
1596169387.5981452,45.00068664550781,0,0,42
1596169387.6081452,46.800899505615234,0,0,42
1596169387.6181452,48.603386878967285,0,0,42
1596169387.6281452,50.4023551940918,0,0,42
1596169387.6381452,52.20325469970703,0,0,42
1596169387.6481452,54.0007209777832,0,0,42
1596169387.6581452,55.803422927856445,0,0,42
1596169387.6681452,57.60337829589844,0,0,42
1596169387.6781452,59.400672912597656,0,0,42
1596169387.6881452,61.200456619262695,0,0,42
1596169387.6981452,63.00187110900879,0,0,42
1596169387.7081451,64.80212688446045,0,0,42
1596169387.7181451,66.60272598266602,0,0,42
1596169387.7281451,68.40100765228271,0,0,42
1596169387.738145,70.20237922668457,0,0,42
1596169387.748145,72.00061798095703,0,0,42
1596169387.758145,73.80160331726074,0,0,42
1596169387.768145,75.60211658477783,0,0,42
1596169387.778145,77.40056991577148,0,0,42
1596169387.788145,79.20095443725586,0,0,42
1596169387.798145,81.00224018096924,0,0,42
1596169387.808145,82.80275344848633,0,0,42
1596169387.818145,84.60004806518555,0,0,42
1596169387.828145,86.4019775390625,0,0,42
1596169387.838145,88.20167541503906,0,0,42
1596169387.848145,90.000901222229,0,0,42
1596169387.858145,91.800856590271,0,0,42
1596169387.868145,93.60167026519775,0,0,42
1596169387.878145,95.40304183959961,0,0,42
1596169387.888145,97.20201015472412,0,0,42
1596169387.898145,99.00299549102783,0,0,42
1596169387.908145,100.800461769104,0,0,42
1596169387.918145,102.6009750366211,0,0,42
1596169387.928145,104.40011501312256,0,0,42
1596169387.938145,106.2031602859497,0,0,42
1596169387.948145,108.00114154815674,0,0,42
1596169387.958145,109.80212688446045,0,0,42
1596169387.968145,111.60075187683105,0,0,42
1596169387.978145,113.40212345123291,0,0,42
1596169387.9881449,115.20049095153809,0,0,42
1596169387.9981449,117.00276374816895,0,0,42
1596169388.0081449,118.8030195236206,0,0,42
1596169388.0181448,120.60134410858154,0,0,42
1596169388.0281448,122.40031242370605,0,0,42
1596169388.0381448,124.20314311981201,0,0,42
1596169388.0481448,126.00296974182129,0,0,42
1596169388.0581448,127.80065059661865,0,0,42
1596169388.0681448,129.6025800704956,0,0,42
1596169388.0781448,131.40026092529297,0,0,42
1596169388.0881448,133.20184707641602,0,0,42
1596169388.0981448,135.00008583068848,0,0,42
1596169388.1081448,136.8005132675171,0,0,42
1596169388.1181448,138.6023998260498,0,0,42
1596169388.1281447,140.40141105651855,0,0,42
1596169388.1381447,142.20291137695312,0,0,42
1596169388.1481447,144.00024890899658,0,0,42
1596169388.1581447,145.80153465270996,0,0,42
1596169388.1681447,147.5999879837036,0,0,42
1596169388.1781447,149.4023895263672,0,0,42
1596169388.1881447,151.20118618011475,0,0,42
1596169388.1981447,153.00036907196045,0,0,42
1596169388.2081447,154.80036735534668,0,0,42
1596169388.2181447,156.60066604614258,0,0,42
1596169388.2281446,158.40006351470947,0,0,42
1596169388.2381446,160.20237922668457,0,0,42
1596169388.2481446,162.0031499862671,0,0,42
1596169388.2581446,163.80276203155518,0,0,42
1596169388.2681446,165.6015157699585,0,0,42
1596169388.2781446,167.40288734436035,0,0,42
1596169388.2881446,169.20146942138672,0,0,42
1596169388.2981446,171.00292682647705,0,0,42
1596169388.3081446,172.80301094055176,0,0,42
1596169388.3181446,174.60013389587402,0,0,42
1596169388.3281446,176.40150547027588,0,0,42
1596169388.3381445,178.2024908065796,0,0,42
1596169388.3481445,180.0,0,0,42
1596169388.3581445,181.8023157119751,0,0,42
1596169388.3681445,183.6007261276245,0,0,42
1596169388.3781445,185.4019260406494,0,0,42
1596169388.3881445,187.2022247314453,0,0,42
1596169388.3981445,189.00110721588135,0,0,42
1596169388.4081445,190.80093383789062,0,0,42
1596169388.4181445,192.6020050048828,0,0,42
1596169388.4281445,194.39990043640137,0,0,42
1596169388.4381444,196.20092868804932,0,0,42
1596169388.4481444,198.0027723312378,0,0,42
1596169388.4581444,199.8016119003296,0,0,42
1596169388.4681444,201.60122394561768,0,0,42
1596169388.4781444,203.40139389038086,0,0,42
1596169388.4881444,205.20066261291504,0,0,42
1596169388.4981444,207.00117588043213,0,0,42
1596169388.5081444,208.80091667175293,0,0,42
1596169388.5181444,210.60177326202393,0,0,42
1596169388.5281444,212.4008274078369,0,0,42
1596169388.5381444,214.20254230499268,0,0,42
1596169388.5481443,216.00215435028076,0,0,42
1596169388.5581443,217.80258178710938,0,0,42
1596169388.5681443,219.59983348846436,0,0,42
1596169388.5781443,221.40116214752197,0,0,42
1596169388.5881443,223.20073127746582,0,0,42
1596169388.5981443,225.00008583068848,0,0,42
1596169388.6081443,226.80004119873047,0,0,42
1596169388.6181443,228.6021852493286,0,0,42
1596169388.6281443,230.40115356445312,0,0,42
1596169388.6381443,232.2004222869873,0,0,42
1596169388.6481442,234.00153636932373,0,0,42
1596169388.6581442,235.80217838287354,0,0,42
1596169388.6681442,237.6018762588501,0,0,42
1596169388.6781442,239.40191745758057,0,0,42
1596169388.6881442,241.20238780975342,0,0,42
1596169388.6981442,243.0013132095337,0,0,42
1596169388.7081442,244.80019569396973,0,0,42
1596169388.7181442,246.60015106201172,0,0,42
1596169388.7281442,248.399977684021,0,0,42
1596169388.7381442,250.20092010498047,0,0,42
1596169388.7481441,252.00096130371094,0,0,42
1596169388.7581441,253.8019895553589,0,0,42
1596169388.7681441,255.60245990753174,0,0,42
1596169388.7781441,257.40108489990234,0,0,42
1596169388.788144,259.1999673843384,0,0,42
1596169388.798144,261.0007381439209,0,0,42
1596169388.808144,262.8019380569458,0,0,42
1596169388.818144,264.6030521392822,0,0,42
1596169388.828144,266.40047550201416,0,0,42
1596169388.838144,268.20300579071045,0,0,42
1596169388.848144,270.0013303756714,0,0,42
1596169388.858144,271.8021011352539,0,0,42
1596169388.868144,273.60265731811523,0,0,42
1596169388.878144,275.4005527496338,0,0,42
1596169388.888144,277.2031259536743,0,0,42
1596169388.898144,278.99977684020996,0,0,42
1596169388.908144,280.8031225204468,0,0,42
1596169388.918144,282.60080337524414,0,0,42
1596169388.928144,284.4014883041382,0,0,42
1596169388.938144,286.2017011642456,0,0,42
1596169388.948144,288.0031156539917,0,0,42
1596169388.958144,289.80169773101807,0,0,42
1596169388.968144,291.6006660461426,0,0,42
1596169388.978144,293.4022521972656,0,0,42
1596169388.988144,295.20302295684814,0,0,42
1596169388.998144,297.00267791748047,0,0,42
1596169389.008144,298.80293369293213,0,0,42
1596169389.018144,300.6018590927124,0,0,42
1596169389.028144,302.40018367767334,0,0,42
1596169389.0381439,304.2015552520752,0,0,42
1596169389.0481439,306.0017681121826,0,0,42
1596169389.0581439,307.80043601989746,0,0,42
1596169389.0681438,309.603009223938,0,0,42
1596169389.0781438,311.4019775390625,0,0,42
1596169389.0881438,313.20266246795654,0,0,42
1596169389.0981438,315.00025749206543,0,0,42
1596169389.1081438,316.8011999130249,0,0,42
1596169389.1181438,318.6003828048706,0,0,42
1596169389.1281438,320.40218353271484,0,0,42
1596169389.1381438,322.2029113769531,0,0,42
1596169389.1481438,324.0020513534546,0,0,42
1596169389.1581438,325.8014488220215,0,0,42
1596169389.1681437,327.6025629043579,0,0,42
1596169389.1781437,329.39985752105713,0,0,42
1596169389.1881437,331.2026882171631,0,0,42
1596169389.1981437,333.000283241272,0,0,42
1596169389.2081437,334.8009252548218,0,0,42
1596169389.2181437,336.60289764404297,0,0,42
1596169389.2281437,338.3998489379883,0,0,42
1596169389.2381437,340.2012634277344,0,0,42
1596169389.2481437,341.9999313354492,0,0,42
1596169389.2581437,343.79992961883545,0,0,42
1596169389.2681437,345.60301780700684,0,0,42
1596169389.2781436,347.40185737609863,0,0,42
1596169389.2881436,349.2012119293213,0,0,42
1596169389.2981436,351.00193977355957,0,0,42
1596169389.3081436,352.8024101257324,0,0,42
1596169389.3181436,354.60107803344727,0,0,42
1596169389.3281436,356.4026212692261,0,0,42
1596169389.3381436,358.2015037536621,0,0,42
1596169389.348147,360,0,1
1596169389.348147,0,0,0
1596169389.358147,1.802358627319336,0,0,42
1596169389.368147,3.6023569107055664,0,0,42
1596169389.378147,5.401153564453125,0,0,42
1596169389.3881469,7.202138900756836,0,0,42
1596169389.3981469,9.001922607421875,0,0,42
1596169389.4081469,10.80179214477539,0,0,42
1596169389.4181468,12.601404190063477,0,0,42
1596169389.4281468,14.401359558105469,0,0,42
1596169389.4381468,16.202430725097656,0,0,42
1596169389.4481468,18.00157070159912,0,0,42
1596169389.4581468,19.800710678100586,0,0,42
1596169389.4681468,21.602940559387207,0,0,42
1596169389.4781468,23.400535583496094,0,0,42
1596169389.4881468,25.200834274291992,0,0,42
1596169389.4981468,27.001733779907227,0,0,42
1596169389.5081468,28.801774978637695,0,0,42
1596169389.5181468,30.602717399597168,0,0,42
1596169389.5281467,32.40262985229492,0,0,42
1596169389.5381467,34.20142650604248,0,0,42
1596169389.5481467,36.002798080444336,0,0,42
1596169389.5581467,37.8033971786499,0,0,42
1596169389.5681467,39.602365493774414,0,0,42
1596169389.5781467,41.40094757080078,0,0,42
1596169389.5881467,43.20197582244873,0,0,42
1596169389.5981467,45.00270366668701,0,0,42
1596169389.6081467,46.802358627319336,0,0,42
1596169389.6181467,48.59995365142822,0,0,42
1596169389.6281466,50.4012393951416,0,0,42
1596169389.6381466,52.2029972076416,0,0,42
1596169389.6481466,54.00248050689697,0,0,42
1596169389.6581466,55.80110549926758,0,0,42
1596169389.6681466,57.60140419006348,0,0,42
1596169389.6781466,59.40230369567871,0,0,42
1596169389.6881466,61.20208740234375,0,0,42
1596169389.6981466,63.00191402435303,0,0,42
1596169389.7081466,64.80281352996826,0,0,42
1596169389.7181466,66.60096645355225,0,0,42
1596169389.7281466,68.4012222290039,0,0,42
1596169389.7381465,70.20199298858643,0,0,42
1596169389.7481465,72.00194835662842,0,0,42
1596169389.7581465,73.80035877227783,0,0,42
1596169389.7681465,75.60194492340088,0,0,42
1596169389.7781465,77.40095615386963,0,0,42
1596169389.7881465,79.20310020446777,0,0,42
1596169389.7981465,81.00022315979004,0,0,42
1596169389.8081465,82.80326843261719,0,0,42
1596169389.8181465,84.60270881652832,0,0,42
1596169389.8281465,86.40043258666992,0,0,42
1596169389.8381464,88.20313453674316,0,0,42
1596169389.8481464,90.00064373016357,0,0,42
1596169389.8581464,91.8028736114502,0,0,42
1596169389.8681464,93.60106945037842,0,0,42
1596169389.8781464,95.40231227874756,0,0,42
1596169389.8881464,97.19990730285645,0,0,42
