Type = Mirollor Strogatz (-ish),Function = Mirollor Strogatz,Refract = 0.05,Epsilon = 0.3,B = 5,Start_phase = 294
1596169389.8981464,98.99994850158691,0,0,42
1596169389.9081464,100.80059051513672,0,0,42
1596169389.9181464,102.60024547576904,0,0,42
1596169389.9281464,104.40200328826904,0,0,42
1596169389.9381464,106.2017011642456,0,0,42
1596169389.9481463,108.00045490264893,0,0,42
1596169389.9581463,109.80010986328125,0,0,42
1596169389.9681463,111.60264015197754,0,0,42
1596169389.9781463,113.40019226074219,0,0,42
1596169389.9881463,115.20014762878418,0,0,42
1596169389.9981463,116.99997425079346,0,0,42
1596169390.0081463,118.80160331726074,0,0,42
1596169390.0181463,120.60237407684326,0,0,42
1596169390.0281463,122.40078449249268,0,0,42
1596169390.0381463,124.20104026794434,0,0,42
1596169390.0481462,126.00215435028076,0,0,42
1596169390.0581462,127.80069351196289,0,0,42
1596169390.0681462,129.6016788482666,0,0,42
1596169390.0781462,131.40099048614502,0,0,42
1596169390.0881462,133.2024049758911,0,0,42
1596169390.0981462,135.0023603439331,0,0,42
1596169390.1081462,136.8009853363037,0,0,42
1596169390.1181462,138.60222816467285,0,0,42
1596169390.1281462,140.40244102478027,0,0,42
1596169390.1381462,142.20072269439697,0,0,42
1596169390.1481462,144.00020599365234,0,0,42
1596169390.1581461,145.79998970031738,0,0,42
1596169390.1681461,147.60093212127686,0,0,42
1596169390.1781461,149.3999433517456,0,0,42
1596169390.188146,151.20122909545898,0,0,42
1596169390.198146,153.00302982330322,0,0,42
1596169390.208146,154.80101108551025,0,0,42
1596169390.218146,156.6003656387329,0,0,42
1596169390.228146,158.39984893798828,0,0,42
1596169390.238146,160.20263671875,0,0,42
1596169390.248146,162.0003604888916,0,0,42
1596169390.258146,163.80070209503174,0,0,42
1596169390.268146,165.6024169921875,0,0,42
1596169390.278146,167.40207195281982,0,0,42
1596169390.288146,169.203143119812,0,0,42
1596169390.298146,171.00000858306885,0,0,42
1596169390.308146,172.80099391937256,0,0,42
1596169390.318146,174.6023654937744,0,0,42
1596169390.328146,176.40227794647217,0,0,42
1596169390.338146,178.20188999176025,0,0,42
1596169390.348146,180.00163078308105,0,0,42
1596169390.358146,181.8028736114502,0,0,42
1596169390.368146,183.6028289794922,0,0,42
1596169390.378146,185.4015827178955,0,0,42
1596169390.388146,187.20093727111816,0,0,42
1596169390.398146,189.00007724761963,0,0,42
1596169390.408146,190.80200672149658,0,0,42
1596169390.418146,192.60196208953857,0,0,42
1596169390.428146,194.40290451049805,0,0,42
1596169390.4381459,196.20084285736084,0,0,42
1596169390.4481459,198.00135612487793,0,0,42
1596169390.4581459,199.80045318603516,0,0,42
1596169390.4681458,201.60139560699463,0,0,42
1596169390.4781458,203.40130805969238,0,0,42
1596169390.4881458,205.2009630203247,0,0,42
1596169390.4981458,207.00246334075928,0,0,42
1596169390.5081458,208.7999725341797,0,0,42
1596169390.5181458,210.5998420715332,0,0,42
1596169390.5281458,212.40314483642578,0,0,42
1596169390.5381458,214.20305728912354,0,0,42
1596169390.5481458,216.00000858306885,0,0,42
1596169390.5581458,217.80120849609375,0,0,42
1596169390.5681458,219.60197925567627,0,0,42
1596169390.5781457,221.39991760253906,0,0,42
1596169390.5881457,223.20098876953125,0,0,42
1596169390.5981457,225.0011157989502,0,0,42
1596169390.6081457,226.8009853363037,0,0,42
1596169390.6181457,228.60252857208252,0,0,42
1596169390.6281457,230.40287017822266,0,0,42
1596169390.6381457,232.20269680023193,0,0,42
1596169390.6481457,234.00226593017578,0,0,42
1596169390.6581457,235.80140590667725,0,0,42
1596169390.6681457,237.60183334350586,0,0,42
1596169390.6781456,239.3998146057129,0,0,42
1596169390.6881456,241.20174407958984,0,0,42
1596169390.6981456,243.00028324127197,0,0,42
1596169390.7081456,244.8028564453125,0,0,42
1596169390.7181456,246.6005802154541,0,0,42
1596169390.7281456,248.40186595916748,0,0,42
1596169390.7381456,250.20044803619385,0,0,42
1596169390.7481456,252.00310707092285,0,0,42
1596169390.7581456,253.80186080932617,0,0,42
1596169390.7681456,255.60065746307373,0,0,42
1596169390.7781456,257.4023723602295,0,0,42
1596169390.7881455,259.1999673843384,0,0,42
1596169390.7981455,261.00249767303467,0,0,42
1596169390.8081455,262.80245304107666,0,0,42
1596169390.8181455,264.6027088165283,0,0,42
1596169390.8281455,266.4005184173584,0,0,42
1596169390.8381455,268.20133209228516,0,0,42
1596169390.8481455,270.002703666687,0,0,42
1596169390.8581455,271.8021011352539,0,0,42
1596169390.8681455,273.60033988952637,0,0,42
1596169390.8781455,275.40205478668213,0,0,42
1596169390.8881454,277.20158100128174,0,0,42
1596169390.8981454,279.00278091430664,0,0,42
1596169390.9081454,280.80209255218506,0,0,42
1596169390.9181454,282.5999879837036,0,0,42
1596169390.9281454,284.4004154205322,0,0,42
1596169390.9381454,286.19985580444336,0,0,42
1596169390.9481454,288.0017423629761,0,0,42
1596169390.9581454,289.79976654052734,0,0,42
1596169390.9681454,291.60233974456787,0,0,42
1596169390.9781454,293.4015655517578,0,0,42
1596169390.9881454,295.19976139068604,0,0,42
1596169390.9981453,297.0009183883667,0,0,42
1596169391.0081453,298.801646232605,0,0,42
1596169391.0181453,300.60267448425293,0,0,42
1596169391.0281453,302.40164279937744,0,0,42
1596169391.0381453,304.1997957229614,0,0,42
1596169391.0481453,306.00305557250977,0,0,42
1596169391.0581453,307.8025817871094,0,0,42
1596169391.0681453,309.6022367477417,0,0,42
1596169391.0781453,311.40193462371826,0,0,42
1596169391.0881453,313.20077419281006,0,0,42
1596169391.0981452,314.9998712539673,0,0,42
1596169391.1081452,316.80102825164795,0,0,42
1596169391.1181452,318.6027431488037,0,0,42
1596169391.1281452,320.39973735809326,0,0,42
1596169391.1381452,322.19977855682373,0,0,42
1596169391.1481452,324.0014934539795,0,0,42
1596169391.1581452,325.801362991333,0,0,42
1596169391.1681452,327.6002883911133,0,0,42
1596169391.1781452,329.40144538879395,0,0,42
1596169391.1881452,331.2004566192627,0,0,42
1596169391.1981452,333.0018711090088,0,0,42
1596169391.2081451,334.80289936065674,0,0,42
1596169391.2181451,336.600022315979,0,0,42
1596169391.2281451,338.4016513824463,0,0,42
1596169391.238145,340.20010471343994,0,0,42
1596169391.248145,342.0022916793823,0,0,42
1596169391.258145,343.80151748657227,0,0,42
1596169391.268145,345.60035705566406,0,0,42
1596169391.278145,347.3999261856079,0,0,42
1596169391.288145,349.2025423049927,0,0,42
1596169391.298145,350.99979400634766,0,0,42
1596169391.308145,352.80099391937256,0,0,42
1596169391.318145,354.60082054138184,0,0,42
1596169391.328145,356.40223503112793,0,0,42
1596169391.338145,358.2022762298584,0,0,42
1596169391.3481538,360,0,1
1596169391.3481538,0,0,0
1596169391.3581538,1.8025732040405273,0,0,42
1596169391.3681538,3.6011552810668945,0,0,42
1596169391.3781538,5.402483940124512,0,0,42
1596169391.3881538,7.202696800231934,0,0,42
1596169391.3981538,9.000248908996582,0,0,42
1596169391.4081538,10.80106258392334,0,0,42
1596169391.4181538,12.600202560424805,0,0,42
1596169391.4281538,14.399986267089844,0,0,42
1596169391.4381537,16.200714111328125,0,0,42
1596169391.4481537,18.002042770385742,0,0,42
1596169391.4581537,19.80109691619873,0,0,42
1596169391.4681537,21.6025972366333,0,0,42
1596169391.4781537,23.402938842773438,0,0,42
1596169391.4881537,25.202722549438477,0,0,42
1596169391.4981537,27.002034187316895,0,0,42
1596169391.5081537,28.801989555358887,0,0,42
1596169391.5181537,30.600829124450684,0,0,42
1596169391.5281537,32.40134239196777,0,0,42
1596169391.5381536,34.201297760009766,0,0,42
1596169391.5481536,36.000094413757324,0,0,42
1596169391.5581536,37.80275344848633,0,0,42
1596169391.5681536,39.60189342498779,0,0,42
1596169391.5781536,41.40021800994873,0,0,42
1596169391.5881536,43.20094585418701,0,0,42
1596169391.5981536,45.00068664550781,0,0,42
1596169391.6081536,46.80253028869629,0,0,42
1596169391.6181536,48.6029577255249,0,0,42
1596169391.6281536,50.40059566497803,0,0,42
1596169391.6381536,52.202439308166504,0,0,42
1596169391.6481535,54.00321006774902,0,0,42
1596169391.6581535,55.80209255218506,0,0,42
1596169391.6681535,57.60123252868652,0,0,42
1596169391.6781535,59.40088748931885,0,0,42
1596169391.6881535,61.201744079589844,0,0,42
1596169391.6981535,63.00088405609131,0,0,42
1596169391.7081535,64.80071067810059,0,0,42
1596169391.7181535,66.60264015197754,0,0,42
1596169391.7281535,68.40023517608643,0,0,42
1596169391.7381535,70.20014762878418,0,0,42
1596169391.7481534,72.00302124023438,0,0,42
1596169391.7581534,73.80246162414551,0,0,42
1596169391.7681534,75.60190200805664,0,0,42
1596169391.7781534,77.40185737609863,0,0,42
1596169391.7881534,79.20194149017334,0,0,42
1596169391.7981534,81.00305557250977,0,0,42
1596169391.8081534,82.80077934265137,0,0,42
1596169391.8181534,84.60150718688965,0,0,42
1596169391.8281534,86.40017509460449,0,0,42
1596169391.8381534,88.20253372192383,0,0,42
1596169391.8481534,90.00317573547363,0,0,42
1596169391.8581533,91.80274486541748,0,0,42
1596169391.8681533,93.60214233398438,0,0,42
1596169391.8781533,95.40226936340332,0,0,42
1596169391.8881533,97.2009801864624,0,0,42
1596169391.8981533,99.00132179260254,0,0,42
1596169391.9081533,100.80127716064453,0,0,42
1596169391.9181533,102.60007381439209,0,0,42
1596169391.9281533,104.40238952636719,0,0,42
1596169391.9381533,106.20049953460693,0,0,42
1596169391.9481533,108.00260066986084,0,0,42
1596169391.9581532,109.80032444000244,0,0,42
1596169391.9681532,111.6007947921753,0,0,42
1596169391.9781532,113.40156555175781,0,0,42
1596169391.9881532,115.20147800445557,0,0,42
1596169391.9981532,117.00121879577637,0,0,42
1596169392.0081532,118.80147457122803,0,0,42
1596169392.0181532,120.60288906097412,0,0,42
1596169392.0281532,122.40078449249268,0,0,42
1596169392.0381532,124.20082569122314,0,0,42
1596169392.0481532,126.00142478942871,0,0,42
1596169392.0581532,127.80331134796143,0,0,42
1596169392.0681531,129.60129261016846,0,0,42
1596169392.0781531,131.40223503112793,0,0,42
1596169392.0881531,133.20184707641602,0,0,42
1596169392.098153,135.0023603439331,0,0,42
1596169392.108153,136.80137157440186,0,0,42
1596169392.118153,138.60265731811523,0,0,42
1596169392.128153,140.3999948501587,0,0,42
1596169392.138153,142.20162391662598,0,0,42
1596169392.148153,144.00153636932373,0,0,42
1596169392.158153,145.80316543579102,0,0,42
1596169392.168153,147.60269165039062,0,0,42
1596169392.178153,149.403076171875,0,0,42
1596169392.188153,151.20019912719727,0,0,42
1596169392.198153,153.00148487091064,0,0,42
1596169392.208153,154.80045318603516,0,0,42
1596169392.218153,156.6028118133545,0,0,42
1596169392.228153,158.40203762054443,0,0,42
1596169392.238153,160.20263671875,0,0,42
1596169392.248153,162.00246334075928,0,0,42
1596169392.258153,163.80181789398193,0,0,42
1596169392.268153,165.60177326202393,0,0,42
1596169392.278153,167.40099906921387,0,0,42
1596169392.288153,169.20310020446777,0,0,42
1596169392.298153,171.00090980529785,0,0,42
1596169392.308153,172.80313968658447,0,0,42
1596169392.318153,174.60107803344727,0,0,42
1596169392.328153,176.40313625335693,0,0,42
1596169392.338153,178.2031774520874,0,0,42
1596169392.3481529,180.00158786773682,0,0,42
1596169392.3581529,181.80072784423828,0,0,42
1596169392.3681529,183.59991073608398,0,0,42
1596169392.3781528,185.40239810943604,0,0,42
1596169392.3881528,187.20235347747803,0,0,42
1596169392.3981528,189.0007209777832,0,0,42
1596169392.4081528,190.80059051513672,0,0,42
1596169392.4181528,192.60269165039062,0,0,42
1596169392.4281528,194.3998146057129,0,0,42
1596169392.4381528,196.2017011642456,0,0,42
1596169392.4481528,198.00174236297607,0,0,42
1596169392.4581528,199.8007106781006,0,0,42
1596169392.4681528,201.60233974456787,0,0,42
1596169392.4781528,203.40250968933105,0,0,42
1596169392.4881527,205.20057678222656,0,0,42
1596169392.4981527,207.0020341873169,0,0,42
1596169392.5081527,208.80276203155518,0,0,42
1596169392.5181527,210.6011724472046,0,0,42
1596169392.5281527,212.40297317504883,0,0,42
1596169392.5381527,214.20001029968262,0,0,42
1596169392.5481527,216.002197265625,0,0,42
1596169392.5581527,217.7999210357666,0,0,42
1596169392.5681527,219.59979057312012,0,0,42
1596169392.5781527,221.3999605178833,0,0,42
1596169392.5881526,223.2006025314331,0,0,42
1596169392.5981526,225.00175952911377,0,0,42
1596169392.6081526,226.80205821990967,0,0,42
1596169392.6181526,228.6001682281494,0,0,42
1596169392.6281526,230.40282726287842,0,0,42
1596169392.6381526,232.20158100128174,0,0,42
1596169392.6481526,234.00084972381592,0,0,42
1596169392.6581526,235.80114841461182,0,0,42
1596169392.6681526,237.60114669799805,0,0,42
1596169392.6781526,239.4010591506958,0,0,42
1596169392.6881526,241.2013578414917,0,0,42
1596169392.6981525,243.00015449523926,0,0,42
1596169392.7081525,244.80088233947754,0,0,42
1596169392.7181525,246.6024684906006,0,0,42
1596169392.7281525,248.40135097503662,0,0,42
1596169392.7381525,250.2002763748169,0,0,42
1596169392.7481525,252.00053215026855,0,0,42
1596169392.7581525,253.80254745483398,0,0,42
1596169392.7681525,255.6015157699585,0,0,42
1596169392.7781525,257.4020719528198,0,0,42
1596169392.7881525,259.20271396636963,0,0,42
1596169392.7981524,261.0009956359863,0,0,42
1596169392.8081524,262.8013801574707,0,0,42
1596169392.8181524,264.60026264190674,0,0,42
1596169392.8281524,266.4008617401123,0,0,42
1596169392.8381524,268.20287704467773,0,0,42
1596169392.8481524,270.0005578994751,0,0,42
1596169392.8581524,271.8025732040405,0,0,42
1596169392.8681524,273.6010265350342,0,0,42
1596169392.8781524,275.400767326355,0,0,42
1596169392.8881524,277.2010660171509,0,0,42
1596169392.8981524,279.00278091430664,0,0,42
1596169392.9081523,280.800461769104,0,0,42
1596169392.9181523,282.60303497314453,0,0,42
1596169392.9281523,284.3999433517456,0,0,42
1596169392.9381523,286.20152950286865,0,0,42
1596169392.9481523,288.00238609313965,0,0,42
1596169392.9581523,289.80109691619873,0,0,42
1596169392.9681523,291.5998077392578,0,0,42
1596169392.9781523,293.4018659591675,0,0,42
1596169392.9881523,295.2007484436035,0,0,42
1596169392.9981523,297.00066089630127,0,0,42
1596169393.0081522,298.80151748657227,0,0,42
1596169393.0181522,300.60134410858154,0,0,42
1596169393.0281522,302.3999261856079,0,0,42
1596169393.0381522,304.2024564743042,0,0,42
1596169393.0481522,305.99979400634766,0,0,42
1596169393.0581522,307.8019380569458,0,0,42
1596169393.0681522,309.6028804779053,0,0,42
1596169393.0781522,311.40172004699707,0,0,42
1596169393.0881522,313.201847076416,0,0,42
1596169393.0981522,315.0004720687866,0,0,42
1596169393.1081522,316.80205821990967,0,0,42
1596169393.1181521,318.6014986038208,0,0,42
1596169393.1281521,320.40184020996094,0,0,42
1596169393.1381521,322.2011089324951,0,0,42
1596169393.148152,324.0021800994873,0,0,42
1596169393.158152,325.8005475997925,0,0,42
1596169393.168152,327.60024547576904,0,0,42
1596169393.178152,329.40131664276123,0,0,42
1596169393.188152,331.1996841430664,0,0,42
1596169393.198152,333.00079822540283,0,0,42
1596169393.208152,334.80302810668945,0,0,42
1596169393.218152,336.60130977630615,0,0,42
1596169393.228152,338.4022092819214,0,0,42
1596169393.238152,340.2030658721924,0,0,42
1596169393.248152,342.00087547302246,0,0,42
1596169393.258152,343.8017749786377,0,0,42
1596169393.268152,345.60112953186035,0,0,42
1596169393.278152,347.40039825439453,0,0,42
1596169393.288152,349.2014265060425,0,0,42
1596169393.298152,351.002197265625,0,0,42
1596169393.308152,352.8013801574707,0,0,42
1596169393.318152,354.5997905731201,0,0,42
1596169393.328152,356.4009475708008,0,0,42
1596169393.338152,358.2030487060547,0,0,42
1596169393.348152,359.99982833862305,0,0,42
1596169393.3481746,360,0,1
1596169393.3481746,0,0,0
1596169393.3581746,1.8033027648925781,0,0,42
1596169393.3681746,3.601541519165039,0,0,42
1596169393.3781745,5.40003776550293,0,0,42
1596169393.3881745,7.200250625610352,0,0,42
1596169393.3981745,9.002223014831543,0,0,42
1596169393.4081745,10.80256462097168,0,0,42
1596169393.4181745,12.602992057800293,0,0,42
1596169393.4281745,14.403376579284668,0,0,42
1596169393.4381745,16.202902793884277,0,0,42
1596169393.4481745,18.00114154815674,0,0,42
1596169393.4581745,19.800753593444824,0,0,42
1596169393.4681745,21.60010814666748,0,0,42
1596169393.4781744,23.400321006774902,0,0,42
1596169393.4881744,25.20216464996338,0,0,42
1596169393.4981744,27.00314998626709,0,0,42
1596169393.5081744,28.800272941589355,0,0,42
1596169393.5181744,30.600485801696777,0,0,42
1596169393.5281744,32.40241527557373,0,0,42
1596169393.5381744,34.20262813568115,0,0,42
1596169393.5481744,36.00241184234619,0,0,42
1596169393.5581744,37.80313968658447,0,0,42
1596169393.5681744,39.603309631347656,0,0,42
1596169393.5781744,41.401333808898926,0,0,42
1596169393.5881743,43.20219039916992,0,0,42
1596169393.5981743,45.00330448150635,0,0,42
1596169393.6081743,46.80278778076172,0,0,42
1596169393.6181743,48.602356910705566,0,0,42
1596169393.6281743,50.401883125305176,0,0,42
1596169393.6381743,52.2020959854126,0,0,42
1596169393.6481743,54.00063514709473,0,0,42
1596169393.6581743,55.80059051513672,0,0,42
1596169393.6681743,57.60329246520996,0,0,42
1596169393.6781743,59.401488304138184,0,0,42
1596169393.6881742,61.20037078857422,0,0,42
1596169393.6981742,63.0010986328125,0,0,42
1596169393.7081742,64.80023860931396,0,0,42
1596169393.7181742,66.60049438476562,0,0,42
1596169393.7281742,68.40036392211914,0,0,42
1596169393.7381742,70.20289421081543,0,0,42
1596169393.7481742,72.00018882751465,0,0,42
1596169393.7581742,73.80087375640869,0,0,42
1596169393.7681742,75.60228824615479,0,0,42
1596169393.7781742,77.40001201629639,0,0,42
1596169393.7881742,79.20116901397705,0,0,42
1596169393.7981741,81.00335597991943,0,0,42
1596169393.8081741,82.80142307281494,0,0,42
1596169393.8181741,84.6016788482666,0,0,42
1596169393.828174,86.4010763168335,0,0,42
1596169393.838174,88.20013046264648,0,0,42
1596169393.848174,90.00017166137695,0,0,42
1596169393.858174,91.80051326751709,0,0,42
1596169393.868174,93.60055446624756,0,0,42
1596169393.878174,95.40329933166504,0,0,42
1596169393.888174,97.20295429229736,0,0,42
1596169393.898174,99.0003776550293,0,0,42
1596169393.908174,100.80239295959473,0,0,42
1596169393.918174,102.60269165039062,0,0,42
1596169393.928174,104.40303325653076,0,0,42
1596169393.938174,106.20054244995117,0,0,42
1596169393.948174,108.00191402435303,0,0,42
1596169393.958174,109.80036735534668,0,0,42
1596169393.968174,111.60229682922363,0,0,42
1596169393.978174,113.4032392501831,0,0,42
1596169393.988174,115.20237922668457,0,0,42
1596169393.998174,117.00104713439941,0,0,42
1596169394.008174,118.80151748657227,0,0,42
1596169394.018174,120.60228824615479,0,0,42
1596169394.028174,122.40048408508301,0,0,42
1596169394.038174,124.20104026794434,0,0,42
1596169394.048174,126.00279808044434,0,0,42
1596169394.058174,127.8024959564209,0,0,42
1596169394.068174,129.60082054138184,0,0,42
1596169394.0781739,131.40094757080078,0,0,42
1596169394.0881739,133.2002592086792,0,0,42
1596169394.0981739,135.00188827514648,0,0,42
1596169394.1081738,136.80278778076172,0,0,42
1596169394.1181738,138.60278606414795,0,0,42
1596169394.1281738,140.3999948501587,0,0,42
1596169394.1381738,142.2007656097412,0,0,42
1596169394.1481738,144.0019655227661,0,0,42
1596169394.1581738,145.80132007598877,0,0,42
1596169394.1681738,147.60204792022705,0,0,42
1596169394.1781738,149.40045833587646,0,0,42
1596169394.1881738,151.20290279388428,0,0,42
1596169394.1981738,153.00015449523926,0,0,42
1596169394.2081738,154.8004961013794,0,0,42
1596169394.2181737,156.60075187683105,0,0,42
1596169394.2281737,158.40130805969238,0,0,42
1596169394.2381737,160.2002763748169,0,0,42
1596169394.2481737,162.00100421905518,0,0,42
1596169394.2581737,163.80241870880127,0,0,42
1596169394.2681737,165.60258865356445,0,0,42
1596169394.2781737,167.4009132385254,0,0,42
1596169394.2881737,169.20164108276367,0,0,42
1596169394.2981737,171.00030899047852,0,0,42
1596169394.3081737,172.801251411438,0,0,42
1596169394.3181736,174.60094928741455,0,0,42
1596169394.3281736,176.40292167663574,0,0,42
1596169394.3381736,178.20167541503906,0,0,42
1596169394.3481736,180.0025749206543,0,0,42
1596169394.3581736,181.80162906646729,0,0,42
1596169394.3681736,183.60154151916504,0,0,42
1596169394.3781736,185.39990901947021,0,0,42
1596169394.3881736,187.2022247314453,0,0,42
1596169394.3981736,189.00282382965088,0,0,42
1596169394.4081736,190.8010196685791,0,0,42
1596169394.4181736,192.60191917419434,0,0,42
1596169394.4281735,194.40281867980957,0,0,42
1596169394.4381735,196.20092868804932,0,0,42
1596169394.4481735,197.9999828338623,0,0,42
1596169394.4581735,199.80144023895264,0,0,42
1596169394.4681735,201.60264015197754,0,0,42
1596169394.4781735,203.40306758880615,0,0,42
1596169394.4881735,205.2018642425537,0,0,42
1596169394.4981735,207.00109004974365,0,0,42
1596169394.5081735,208.80168914794922,0,0,42
1596169394.5181735,210.60288906097412,0,0,42
1596169394.5281734,212.40065574645996,0,0,42
1596169394.5381734,214.2016839981079,0,0,42
1596169394.5481734,216.0005235671997,0,0,42
1596169394.5581734,217.8006076812744,0,0,42
1596169394.5681734,219.60039138793945,0,0,42
1596169394.5781734,221.4012050628662,0,0,42
1596169394.5881734,223.20270538330078,0,0,42
1596169394.5981734,225.00304698944092,0,0,42
1596169394.6081734,226.80201530456543,0,0,42
1596169394.6181734,228.60235691070557,0,0,42
1596169394.6281734,230.40196895599365,0,0,42
1596169394.6381733,232.20252513885498,0,0,42
1596169394.6481733,234.00235176086426,0,0,42
1596169394.6581733,235.80140590667725,0,0,42
1596169394.6681733,237.60213375091553,0,0,42
1596169394.6781733,239.403076171875,0,0,42
1596169394.6881733,241.20234489440918,0,0,42
1596169394.6981733,243.00122737884521,0,0,42
1596169394.7081733,244.80079650878906,0,0,42
1596169394.7181733,246.6002368927002,0,0,42
1596169394.7281733,248.40100765228271,0,0,42
1596169394.7381732,250.20113468170166,0,0,42
1596169394.7481732,252.00006008148193,0,0,42
1596169394.7581732,253.8028907775879,0,0,42
1596169394.7681732,255.60138702392578,0,0,42
1596169394.7781732,257.4003553390503,0,0,42
1596169394.7881732,259.20005321502686,0,0,42
1596169394.7981732,261.00168228149414,0,0,42
1596169394.8081732,262.8000497817993,0,0,42
1596169394.8181732,264.5997476577759,0,0,42
1596169394.8281732,266.3998317718506,0,0,42
1596169394.8381732,268.2010746002197,0,0,42
1596169394.8481731,270.00261783599854,0,0,42
1596169394.8581731,271.80227279663086,0,0,42
1596169394.8681731,273.6013698577881,0,0,42
1596169394.878173,275.4017114639282,0,0,42
1596169394.888173,277.1998643875122,0,0,42
1596169394.898173,279.00166511535645,0,0,42
1596169394.908173,280.8015775680542,0,0,42
1596169394.918173,282.60024547576904,0,0,42
1596169394.928173,284.4029474258423,0,0,42
1596169394.938173,286.20298862457275,0,0,42
