Type = DelayAdvance,Function = Wang Sync Simple,Refract = 0,Coupling Strength = 0.7,Start_phase = 90
Timestamp,Phase,Offset,Ping?
1595895102.000018,90,0,0
1595895102.0100327,91.80167198181152,0.5,0
1595895102.0200357,93.60222816467285,0.5,0
1595895102.0300312,95.40141105651855,0.5,0
1595895102.040035,97.2020959854126,0.5,0
1595895102.0500252,99.00033473968506,0.5,0
1595895102.0600305,100.80127716064453,0.5,0
1595895102.0700386,102.60273456573486,0.5,0
1595895102.0800269,104.40062999725342,0.5,0
1595895102.0900288,106.20097160339355,0.5,0
1595895102.1000426,108.0034589767456,0.5,0
1595895102.1100407,109.80311393737793,0.5,0
1595895102.120027,111.60066604614258,0.5,0
1595895102.1300297,113.40113639831543,0.5,0
1595895102.14003,115.2011775970459,0.5,0
1595895102.1500406,117.00310707092285,0.5,0
1595895102.1600335,118.80181789398193,0.5,0
1595895102.1700284,120.60091495513916,0.5,0
1595895102.1800253,122.4003553390503,0.5,0
1595895102.1900399,124.20297145843506,0.5,0
1595895102.2000344,126.00198268890381,0.5,0
1595895102.210027,127.80065059661865,0.5,0
1595895102.2200372,129.60249423980713,0.5,0
1595895102.2300375,131.4025354385376,0.5,0
1595895102.240027,133.20064544677734,0.5,0
1595895102.2500262,135.00051498413086,0.5,0
1595895102.2600281,136.800856590271,0.5,0
1595895102.2700331,138.60175609588623,0.5,0
1595895102.2800415,140.4032564163208,0.5,0
1595895102.2900236,142.20003604888916,0.5,0
1595895102.300039,144.00282382965088,0.5,0
1595895102.3100376,145.80256462097168,0.5,0
1595895102.3200414,147.60324954986572,0.5,0
1595895102.330028,149.4008445739746,0.5,0
1595895102.3400407,151.20311737060547,0.5,0
1595895102.3500395,153.0029010772705,0.5,0
1595895102.3600347,154.80204105377197,0.5,0
1595895102.3700325,156.60165309906006,0.5,0
1595895102.3800251,158.4003210067749,0.5,0
1595895102.3900404,160.20306587219238,0.5,0
1595895102.4000366,162.0023775100708,0.5,0
1595895102.4100356,163.80220413208008,0.5,0
1595895102.4200296,165.60112953186035,0.5,0
1595895102.4300325,167.40164279937744,0.5,0
1595895102.4400332,169.2017698287964,0.5,0
1595895102.4500344,171.0019826889038,0.5,0
1595895102.4600313,172.80142307281494,0.5,0
1595895102.4700356,174.60219383239746,0.5,0
1595895102.4800422,176.40339374542236,0.5,0
1595895102.4900398,178.2029628753662,0.5,0
1595895102.5000265,180.0005578994751,0.5,0
1595895102.5100343,181.8019723892212,0.5,0
1595895102.5200353,183.60214233398438,0.5,0
1595895102.5300283,185.4008960723877,0.5,0
1595895102.5400333,187.20179557800293,0.5,0
1595895102.5500317,189.0014934539795,0.5,0
1595895102.5600257,190.80041885375977,0.5,0
1595895102.570038,192.6026487350464,0.5,0
1595895102.5800302,194.40123081207275,0.5,0
1595895102.5900328,196.2017011642456,0.5,0
1595895102.6000228,197.99989700317383,0.5,0
1595895102.6100404,199.8030710220337,0.5,0
1595895102.6200333,201.60178184509277,0.5,0
1595895102.6300395,203.4028959274292,0.5,0
1595895102.6400332,205.20177841186523,0.5,0
1595895102.6500227,206.99988842010498,0.5,0
1595895102.660029,208.8010025024414,0.5,0
1595895102.6700406,210.6031036376953,0.5,0
1595895102.6800377,212.40258693695068,0.5,0
1595895102.690035,214.2021131515503,0.5,0
1595895102.7000299,216.00116729736328,0.5,0
1595895102.7100234,217.80000686645508,0.5,0
1595895102.7200322,219.60159301757812,0.5,0
1595895102.7300344,221.4019775390625,0.5,0
1595895102.7400398,223.2029628753662,0.5,0
1595895102.7500293,225.00107288360596,0.5,0
1595895102.7600365,226.80235862731934,0.5,0
1595895102.7700305,228.6012840270996,0.5,0
1595895102.7800333,230.4017972946167,0.5,0
1595895102.7900257,232.2004222869873,0.5,0
1595895102.8000376,234.00256633758545,0.5,0
1595895102.8100357,235.80222129821777,0.5,0
1595895102.82004,237.6029920578003,0.5,0
1595895102.8300278,239.40080165863037,0.5,0
1595895102.8400412,241.20320320129395,0.5,0
1595895102.850035,243.00208568572998,0.5,0
1595895102.8600333,244.80178356170654,0.5,0
1595895102.870041,246.6031551361084,0.5,0
1595895102.8800378,248.40259552001953,0.5,0
1595895102.8900287,250.2009630203247,0.5,0
1595895102.9000316,252.0014762878418,0.5,0
1595895102.9100316,253.80147457122803,0.5,0
1595895102.920035,255.6020736694336,0.5,0
1595895102.9300416,257.4032735824585,0.5,0
1595895102.9400258,259.200439453125,0.5,0
1595895102.9500387,261.0027551651001,0.5,0
1595895102.96004,262.80301094055176,0.5,0
1595895102.970039,264.6027946472168,0.5,0
1595895102.9800408,266.40313625335693,0.5,0
1595895102.9900343,268.20197582244873,0.5,0
1595895103.0000381,270.0026607513428,0.5,0
1595895103.010031,271.80137157440186,0.5,0
1595895103.0188873,273.39550495147705,0.5,0
1595895103.0188873,334.0186514854431,0.8367952585220337,0
1595895103.0200226,334.2230143547058,0.8367952585220337,0
1595895103.030024,336.02327013015747,0.8367952585220337,0
1595895103.040023,337.82309675216675,0.8367952585220337,0
1595895103.0500312,339.6245541572571,0.8367952585220337,0
1595895103.0600271,341.42382287979126,0.8367952585220337,0
1595895103.0700243,343.22330617904663,0.8367952585220337,0
1595895103.0800228,345.02304697036743,0.8367952585220337,0
1595895103.090024,346.82325983047485,0.8367952585220337,0
1595895103.100031,348.624502658844,0.8367952585220337,0
1595895103.110039,350.4259600639343,0.8367952585220337,0
1595895103.1200345,352.22514295578003,0.8367952585220337,0
1595895103.130026,354.0236392021179,0.8367952585220337,0
1595895103.1400402,355.8261694908142,0.8367952585220337,0
1595895103.1500394,357.6260390281677,0.8367952585220337,0
1595895103.1600316,359.4246211051941,0.8367952585220337,0
1595895103.1632323,360,0.8367952585220337,1
1595895103.1632323,0,0,0
1595895103.1732361,1.800684928894043,0,0
1595895103.1832368,3.6008119583129883,0,0
1595895103.1932454,5.402355194091797,0,0
1595895103.203241,7.201581001281738,0,0
1595895103.2102485,8.462905883789062,0,0
1595895103.2102485,2.5388717651367188,-0.03291130065917969,0
1595895103.21324,3.0773305892944336,-0.03291130065917969,0
1595895103.2232406,4.877457618713379,-0.03291130065917969,0
1595895103.233242,6.677713394165039,-0.03291130065917969,0
1595895103.2432473,8.478655815124512,-0.03291130065917969,0
1595895103.2532384,10.277066230773926,-0.03291130065917969,0
1595895103.2632358,12.076592445373535,-0.03291130065917969,0
1595895103.2732322,13.875946998596191,-0.03291130065917969,0
1595895103.2832344,15.676331520080566,-0.03291130065917969,0
1595895103.293251,17.479333877563477,-0.03291130065917969,0
1595895103.3032486,19.278903007507324,-0.03291130065917969,0
1595895103.3132355,21.07654094696045,-0.03291130065917969,0
1595895103.323239,22.877182960510254,-0.03291130065917969,0
1595895103.3332427,24.67782497406006,-0.03291130065917969,0
1595895103.343248,26.47876739501953,-0.03291130065917969,0
1595895103.353248,28.27876567840576,-0.03291130065917969,0
1595895103.3632414,30.07760524749756,-0.03291130065917969,0
1595895103.373246,31.878418922424316,-0.03291130065917969,0
1595895103.38324,33.67734432220459,-0.03291130065917969,0
1595895103.3932445,35.47815799713135,-0.03291130065917969,0
1595895103.403241,37.277512550354004,-0.03291130065917969,0
1595895103.4132373,39.07686710357666,-0.03291130065917969,0
1595895103.423247,40.87862491607666,-0.03291130065917969,0
1595895103.433238,42.676992416381836,-0.03291130065917969,0
1595895103.4432504,44.47922229766846,-0.03291130065917969,0
1595895103.4532487,46.27892017364502,-0.03291130065917969,0
1595895103.4632373,48.07685852050781,-0.03291130065917969,0
1595895103.473244,49.878058433532715,-0.03291130065917969,0
1595895103.4832406,51.67745590209961,-0.03291130065917969,0
1595895103.4932342,53.476295471191406,-0.03291130065917969,0
1595895103.5032384,55.277066230773926,-0.03291130065917969,0
1595895103.5132341,57.07629203796387,-0.03291130065917969,0
1595895103.52324,58.877363204956055,-0.03291130065917969,0
1595895103.5332325,60.67598819732666,-0.03291130065917969,0
1595895103.543237,62.47680187225342,-0.03291130065917969,0
1595895103.5532446,64.27817344665527,-0.03291130065917969,0
1595895103.5632386,66.07709884643555,-0.03291130065917969,0
1595895103.5732393,67.87722587585449,-0.03291130065917969,0
1595895103.583238,69.6769666671753,-0.03291130065917969,0
1595895103.5932357,71.47657871246338,-0.03291130065917969,0
1595895103.603244,73.27807903289795,-0.03291130065917969,0
1595895103.6132448,75.0782060623169,-0.03291130065917969,0
1595895103.623236,76.87661647796631,-0.03291130065917969,0
1595895103.6332376,78.6769151687622,-0.03291130065917969,0
1595895103.6432486,80.4788875579834,-0.03291130065917969,0
1595895103.6532447,82.27819919586182,-0.03291130065917969,0
1595895103.6632411,84.07755374908447,-0.03291130065917969,0
1595895103.6732345,85.87635040283203,-0.03291130065917969,0
1595895103.683247,87.67862319946289,-0.03291130065917969,0
1595895103.6932378,89.47694778442383,-0.03291130065917969,0
1595895103.7032332,91.27613067626953,-0.03291130065917969,0
1595895103.713248,93.07878971099854,-0.03291130065917969,0
1595895103.723237,94.8768138885498,-0.03291130065917969,0
1595895103.733235,96.67642593383789,-0.03291130065917969,0
1595895103.7432413,98.47758293151855,-0.03291130065917969,0
1595895103.7532394,100.27723789215088,-0.03291130065917969,0
1595895103.7632341,102.07629203796387,-0.03291130065917969,0
1595895103.7732441,103.8780927658081,-0.03291130065917969,0
1595895103.783241,105.67753314971924,-0.03291130065917969,0
1595895103.793244,107.47804641723633,-0.03291130065917969,0
1595895103.8032496,109.27907466888428,-0.03291130065917969,0
1595895103.813233,111.07606887817383,-0.03291130065917969,0
1595895103.823237,112.87679672241211,-0.03291130065917969,0
1595895103.833237,114.67679500579834,-0.03291130065917969,0
1595895103.843244,116.47808074951172,-0.03291130065917969,0
1595895103.8532417,118.27764987945557,-0.03291130065917969,0
1595895103.8632405,120.0774335861206,-0.03291130065917969,0
1595895103.873235,121.87644481658936,-0.03291130065917969,0
1595895103.8832445,123.67815971374512,-0.03291130065917969,0
1595895103.8932493,125.47901630401611,-0.03291130065917969,0
1595895103.9032335,127.27618217468262,-0.03291130065917969,0
1595895103.913248,129.07879829406738,-0.03291130065917969,0
1595895103.9232478,130.87875366210938,-0.03291130065917969,0
1595895103.933249,132.6789665222168,-0.03291130065917969,0
1595895103.9432468,134.47857856750488,-0.03291130065917969,0
1595895103.9532318,136.2758731842041,-0.03291130065917969,0
1595895103.9632332,138.07612895965576,-0.03291130065917969,0
1595895103.9732459,139.87840175628662,-0.03291130065917969,0
1595895103.9832466,141.67852878570557,-0.03291130065917969,0
1595895103.9932318,143.47586631774902,-0.03291130065917969,0
1595895104.0032396,145.27728080749512,-0.03291130065917969,0
1595895104.0132375,147.0768928527832,-0.03291130065917969,0
1595895104.0232427,148.87783527374268,-0.03291130065917969,0
1595895104.0332494,150.67903518676758,-0.03291130065917969,0
1595895104.0432343,152.4763298034668,-0.03291130065917969,0
1595895104.053239,154.2771863937378,-0.03291130065917969,0
1595895104.0632412,156.07757091522217,-0.03291130065917969,0
1595895104.0732508,157.87928581237793,-0.03291130065917969,0
1595895104.083232,159.67589378356934,-0.03291130065917969,0
1595895104.0932329,161.47606372833252,-0.03291130065917969,0
1595895104.103248,163.27876567840576,-0.03291130065917969,0
1595895104.1132407,165.07747650146484,-0.03291130065917969,0
1595895104.123247,166.87859058380127,-0.03291130065917969,0
1595895104.1332345,168.6763572692871,-0.03291130065917969,0
1595895104.1432483,170.47884464263916,-0.03291130065917969,0
1595895104.1532416,172.27764129638672,-0.03291130065917969,0
1595895104.1632497,174.07909870147705,-0.03291130065917969,0
1595895104.17324,175.8773374557495,-0.03291130065917969,0
1595895104.1832325,177.67600536346436,-0.03291130065917969,0
1595895104.193241,179.47750568389893,-0.03291130065917969,0
1595895104.2032382,181.27703189849854,-0.03291130065917969,0
1595895104.2132409,183.0775022506714,-0.03291130065917969,0
1595895104.2232451,184.8782730102539,-0.03291130065917969,0
1595895104.2332485,186.67887210845947,-0.03291130065917969,0
1595895104.2432313,188.47578048706055,-0.03291130065917969,0
1595895104.2532482,190.2788257598877,-0.03291130065917969,0
1595895104.2632382,192.07702159881592,-0.03291130065917969,0
1595895104.2732432,193.87792110443115,-0.03291130065917969,0
1595895104.283239,195.6771469116211,-0.03291130065917969,0
1595895104.2932372,197.47684478759766,-0.03291130065917969,0
1595895104.3032317,199.2758560180664,-0.03291130065917969,0
1595895104.3132503,201.07920169830322,-0.03291130065917969,0
1595895104.3232384,202.87705421447754,-0.03291130065917969,0
1595895104.3332477,204.67872619628906,-0.03291130065917969,0
1595895104.3432412,206.47756576538086,-0.03291130065917969,0
1595895104.353249,208.27898025512695,-0.03291130065917969,0
1595895104.363236,210.07661819458008,-0.03291130065917969,0
1595895104.3732316,211.87584400177002,-0.03291130065917969,0
1595895104.38325,213.6791467666626,-0.03291130065917969,0
1595895104.3932455,215.4783296585083,-0.03291130065917969,0
1595895104.4032462,217.27845668792725,-0.03291130065917969,0
1595895104.413242,219.07772541046143,-0.03291130065917969,0
1595895104.4232476,220.87871074676514,-0.03291130065917969,0
1595895104.4332466,222.6785373687744,-0.03291130065917969,0
1595895104.4432404,224.47741985321045,-0.03291130065917969,0
1595895104.4532504,226.2792205810547,-0.03291130065917969,0
1595895104.4632332,228.07612895965576,-0.03291130065917969,0
1595895104.4732347,229.87638473510742,-0.03291130065917969,0
1595895104.4832406,231.6774559020996,-0.03291130065917969,0
1595895104.493232,233.47590923309326,-0.03291130065917969,0
1595895104.5032318,235.27586460113525,-0.03291130065917969,0
1595895104.5132325,237.0759916305542,-0.03291130065917969,0
1595895104.5232477,238.87873649597168,-0.03291130065917969,0
1595895104.5332403,240.67740440368652,-0.03291130065917969,0
1595895104.543237,242.47680187225342,-0.03291130065917969,0
1595895104.5532362,244.27667140960693,-0.03291130065917969,0
1595895104.5632489,246.0789442062378,-0.03291130065917969,0
1595895104.573246,247.87842750549316,-0.03291130065917969,0
1595895104.5832322,249.67593669891357,-0.03291130065917969,0
1595895104.593238,251.47700786590576,-0.03291130065917969,0
1595895104.6032426,253.27782154083252,-0.03291130065917969,0
1595895104.6132472,255.07863521575928,-0.03291130065917969,0
1595895104.6232345,256.8763589859009,-0.03291130065917969,0
1595895104.633241,258.67751598358154,-0.03291130065917969,0
1595895104.6432498,260.4791021347046,-0.03291130065917969,0
1595895104.653234,262.2762680053711,-0.03291130065917969,0
1595895104.663238,264.0769958496094,-0.03291130065917969,0
1595895104.6732423,265.8777666091919,-0.03291130065917969,0
1595895104.6832476,267.67870903015137,-0.03291130065917969,0
1595895104.6932466,269.47853565216064,-0.03291130065917969,0
1595895104.703249,271.27896308898926,-0.03291130065917969,0
1595895104.7132313,273.07578563690186,-0.03291130065917969,0
1595895104.7232344,274.8763418197632,-0.03291130065917969,0
1595895104.7332337,276.6762113571167,-0.03291130065917969,0
1595895104.7432356,278.47655296325684,-0.03291130065917969,0
1595895104.7532482,280.2788257598877,-0.03291130065917969,0
1595895104.7632444,282.0781373977661,-0.03291130065917969,0
1595895104.7732356,283.8765478134155,-0.03291130065917969,0
1595895104.7832496,285.6790781021118,-0.03291130065917969,0
1595895104.793233,287.47607231140137,-0.03291130065917969,0
1595895104.8032424,289.27778720855713,-0.03291130065917969,0
1595895104.813232,291.0758972167969,-0.03291130065917969,0
1595895104.823231,292.87572383880615,-0.03291130065917969,0
1595895104.8332376,294.67692375183105,-0.03291130065917969,0
1595895104.8432317,296.4758491516113,-0.03291130065917969,0
1595895104.8532453,298.27829360961914,-0.03291130065917969,0
1595895104.863249,300.0789785385132,-0.03291130065917969,0
1595895104.8732486,301.87889099121094,-0.03291130065917969,0
1595895104.8832383,303.6770439147949,-0.03291130065917969,0
1595895104.8932328,305.4760551452637,-0.03291130065917969,0
1595895104.903247,307.2786283493042,-0.03291130065917969,0
1595895104.9132433,309.0779399871826,-0.03291130065917969,0
1595895104.9232438,310.8780241012573,-0.03291130065917969,0
1595895104.933234,312.6762628555298,-0.03291130065917969,0
1595895104.9432387,314.4771194458008,-0.03291130065917969,0
1595895104.953232,316.27591609954834,-0.03291130065917969,0
1595895104.963239,318.0771589279175,-0.03291130065917969,0
1595895104.9732456,319.8783588409424,-0.03291130065917969,0
1595895104.983249,321.67895793914795,-0.03291130065917969,0
1595895104.9932368,323.476767539978,-0.03291130065917969,0
1595895105.0032384,325.2770662307739,-0.03291130065917969,0
1595895105.0132384,327.07706451416016,-0.03291130065917969,0
1595895105.0232377,328.8769340515137,-0.03291130065917969,0
1595895105.0332432,330.6779193878174,-0.03291130065917969,0
1595895105.0432491,332.47899055480957,-0.03291130065917969,0
1595895105.0532346,334.27637100219727,-0.03291130065917969,0
1595895105.0632436,336.07800006866455,-0.03291130065917969,0
1595895105.0732334,337.87615299224854,-0.03291130065917969,0
1595895105.0832314,339.67580795288086,-0.03291130065917969,0
1595895105.0932431,341.47790908813477,-0.03291130065917969,0
1595895105.103233,343.276104927063,-0.03291130065917969,0
1595895105.1132412,345.0775623321533,-0.03291130065917969,0
1595895105.1232398,346.8773031234741,-0.03291130065917969,0
1595895105.1332328,348.67605686187744,-0.03291130065917969,0
1595895105.1432397,350.4772996902466,-0.03291130065917969,0
1595895105.1532376,352.27691173553467,-0.03291130065917969,0
1595895105.1632447,354.07819747924805,-0.03291130065917969,0
1595895105.1732316,355.8758354187012,-0.03291130065917969,0
1595895105.176626,356.4868211746216,-0.03291130065917969,0
1595895105.176626,358.9460463523865,-0.01924893856048584,0
1595895105.1824985,360,-0.01924893856048584,1
1595895105.1824985,0,0,0
1595895105.185477,0.5361413955688477,0,0
1595895105.185477,0.16084241867065435,-0.002084994316101074,0
1595895105.1924994,1.4248709678649902,-0.002084994316101074,0
1595895105.2025075,3.226328372955322,-0.002084994316101074,0
1595895105.2125113,5.027013301849365,-0.002084994316101074,0
1595895105.2225032,6.825552463531494,-0.002084994316101074,0
1595895105.2325048,8.625851154327393,-0.002084994316101074,0
1595895105.2424998,10.42494821548462,-0.002084994316101074,0
1595895105.2525167,12.22799348831177,-0.002084994316101074,0
1595895105.2625127,14.027262210845949,-0.002084994316101074,0
1595895105.2725005,15.825071811676027,-0.002084994316101074,0
1595895105.2825065,17.626142978668213,-0.002084994316101074,0
1595895105.292503,19.425540447235107,-0.002084994316101074,0
1595895105.3025172,21.228070735931396,-0.002084994316101074,0
1595895105.3125067,23.026180744171143,-0.002084994316101074,0
1595895105.3225098,24.82673692703247,-0.002084994316101074,0
1595895105.3325067,26.626177310943604,-0.002084994316101074,0
1595895105.3425083,28.426476001739502,-0.002084994316101074,0
1595895105.352502,30.225358486175537,-0.002084994316101074,0
1595895105.3625145,32.02758836746216,-0.002084994316101074,0
1595895105.3725104,33.82685708999634,-0.002084994316101074,0
1595895105.3825152,35.627713680267334,-0.002084994316101074,0
1595895105.3925083,37.426467418670654,-0.002084994316101074,0
1595895105.4024994,39.22487783432007,-0.002084994316101074,0
1595895105.4125133,41.02736520767212,-0.002084994316101074,0
1595895105.4225044,42.82577562332153,-0.002084994316101074,0
1595895105.4325042,44.625730991363525,-0.002084994316101074,0
1595895105.4425144,46.427574634551995,-0.002084994316101074,0
1595895105.4525127,48.22727251052856,-0.002084994316101074,0
1595895105.4625044,50.02576875686645,-0.002084994316101074,0
1595895105.4725065,51.82615327835082,-0.002084994316101074,0
1595895105.4825168,53.6279969215393,-0.002084994316101074,0
1595895105.4925056,55.42597818374633,-0.002084994316101074,0
1595895105.5025027,57.2254614830017,-0.002084994316101074,0
1595895105.5125136,59.02743387222289,-0.002084994316101074,0
1595895105.5225053,60.825930118560784,-0.002084994316101074,0
1595895105.5325003,62.62502717971801,-0.002084994316101074,0
1595895105.5425131,64.42734289169312,-0.002084994316101074,0
1595895105.5525172,66.2280707359314,-0.002084994316101074,0
1595895105.5625126,68.0272536277771,-0.002084994316101074,0
1595895105.572498,69.8246340751648,-0.002084994316101074,0
1595895105.5825052,71.62591981887817,-0.002084994316101074,0
1595895105.5925033,73.4255747795105,-0.002084994316101074,0
1595895105.6025152,75.22771883010864,-0.002084994316101074,0
1595895105.6125147,77.0276312828064,-0.002084994316101074,0
1595895105.622513,78.82732915878296,-0.002084994316101074,0
1595895105.6325076,80.62634038925171,-0.002084994316101074,0
1595895105.6425045,82.42578077316284,-0.002084994316101074,0
1595895105.6525033,84.22556447982788,-0.002084994316101074,0
1595895105.6625066,86.02616357803345,-0.002084994316101074,0
1595895105.672499,87.82478857040405,-0.002084994316101074,0
1595895105.6825073,89.62628889083862,-0.002084994316101074,0
1595895105.6925154,91.42774629592896,-0.002084994316101074,0
1595895105.7025142,93.227530002594,-0.002084994316101074,0
1595895105.7125132,95.02735662460327,-0.002084994316101074,0
1595895105.7225094,96.82666826248169,-0.002084994316101074,0
1595895105.7324986,98.6247353553772,-0.002084994316101074,0
1595895105.7424994,100.42486238479614,-0.002084994316101074,0
1595895105.7524986,102.22473192214966,-0.002084994316101074,0
1595895105.762516,104.02786302566528,-0.002084994316101074,0
1595895105.7725115,105.82704591751099,-0.002084994316101074,0
1595895105.7825,107.62498426437378,-0.002084994316101074,0
1595895105.7925007,109.42511129379272,-0.002084994316101074,0
1595895105.802507,111.22622537612915,-0.002084994316101074,0
1595895105.8125079,113.02639532089233,-0.002084994316101074,0
1595895105.82251,114.82677984237671,-0.002084994316101074,0
1595895105.832511,116.62694978713989,-0.002084994316101074,0
1595895105.8425148,118.42763471603394,-0.002084994316101074,0
1595895105.8525007,120.22510099411011,-0.002084994316101074,0
1595895105.8625088,122.02655839920044,-0.002084994316101074,0
1595895105.8725142,123.82754373550415,-0.002084994316101074,0
1595895105.8825045,125.62578248977661,-0.002084994316101074,0
1595895105.8924983,127.42466497421265,-0.002084994316101074,0
1595895105.9025073,129.22629404067993,-0.002084994316101074,0
1595895105.9125133,131.02736520767212,-0.002084994316101074,0
1595895105.9225106,132.82689142227173,-0.002084994316101074,0
1595895105.932506,134.62607431411743,-0.002084994316101074,0
1595895105.9425023,136.42538595199585,-0.002084994316101074,0
