Type = DelayAdvance,Function = Wang Sync Simple,Refract = 0,Coupling Strength = 0.7,Start_phase = 90
1595895105.9525156,138.22778749465942,-0.002084994316101074,0
1595895105.9625137,140.02744245529175,-0.002084994316101074,0
1595895105.9725,141.8249945640564,-0.002084994316101074,0
1595895105.9824977,143.62456369400024,-0.002084994316101074,0
1595895105.9925044,145.42576360702515,-0.002084994316101074,0
1595895106.0025167,147.22799348831177,-0.002084994316101074,0
1595895106.0125155,149.0277771949768,-0.002084994316101074,0
1595895106.0225093,150.82665967941284,-0.002084994316101074,0
1595895106.0325017,152.62528467178345,-0.002084994316101074,0
1595895106.0425029,154.42549753189087,-0.002084994316101074,0
1595895106.0525026,156.22545289993286,-0.002084994316101074,0
1595895106.06251,158.02678155899048,-0.002084994316101074,0
1595895106.0725014,159.82523488998413,-0.002084994316101074,0
1595895106.0825062,161.62609148025513,-0.002084994316101074,0
1595895106.0925064,163.4261326789856,-0.002084994316101074,0
1595895106.1025133,165.22737550735474,-0.002084994316101074,0
1595895106.112502,167.02535676956177,-0.002084994316101074,0
1595895106.1225069,168.82621335983276,-0.002084994316101074,0
1595895106.1325085,170.62651205062866,-0.002084994316101074,0
1595895106.142515,172.42766904830933,-0.002084994316101074,0
1595895106.1525028,174.2254786491394,-0.002084994316101074,0
1595895106.1625128,176.02727937698364,-0.002084994316101074,0
1595895106.17251,177.826762676239,-0.002084994316101074,0
1595895106.1825013,179.62521600723267,-0.002084994316101074,0
1595895106.1924984,181.42469930648807,-0.002084994316101074,0
1595895106.202515,183.22765874862674,-0.002084994316101074,0
1595895106.2125118,185.02709913253787,-0.002084994316101074,0
1595895106.222513,186.8273119926453,-0.002084994316101074,0
1595895106.2325065,188.6261515617371,-0.002084994316101074,0
1595895106.2425034,190.42559194564822,-0.002084994316101074,0
1595895106.252499,192.22481775283816,-0.002084994316101074,0
1595895106.262509,194.0266184806824,-0.002084994316101074,0
1595895106.2725115,195.82704591751101,-0.002084994316101074,0
1595895106.2825053,197.62592840194705,-0.002084994316101074,0
1595895106.292512,199.42712831497195,-0.002084994316101074,0
1595895106.302503,201.22553873062137,-0.002084994316101074,0
1595895106.3124998,203.02493619918826,-0.002084994316101074,0
1595895106.3225152,204.82772397994998,-0.002084994316101074,0
1595895106.3325148,206.62763643264773,-0.002084994316101074,0
1595895106.3425136,208.42742013931277,-0.002084994316101074,0
1595895106.3525014,210.22522974014285,-0.002084994316101074,0
1595895106.3625154,212.02776002883914,-0.002084994316101074,0
1595895106.372501,213.82514047622684,-0.002084994316101074,0
1595895106.382505,215.62586832046512,-0.002084994316101074,0
1595895106.3925116,217.42706823349002,-0.002084994316101074,0
1595895106.4025111,219.22698068618777,-0.002084994316101074,0
1595895106.4125087,221.02654981613162,-0.002084994316101074,0
1595895106.4225156,222.82779264450076,-0.002084994316101074,0
1595895106.4325118,224.62710428237918,-0.002084994316101074,0
1595895106.4425085,226.42650175094607,-0.002084994316101074,0
1595895106.4525023,228.2253842353821,-0.002084994316101074,0
1595895106.462504,230.025682926178,-0.002084994316101074,0
1595895106.4725003,231.82503747940066,-0.002084994316101074,0
1595895106.4824972,233.6244778633118,-0.002084994316101074,0
1595895106.4925144,235.42756605148318,-0.002084994316101074,0
1595895106.5025046,237.22580480575564,-0.002084994316101074,0
1595895106.5125139,239.02747678756717,-0.002084994316101074,0
1595895106.522507,240.8262305259705,-0.002084994316101074,0
1595895106.5325108,242.62691545486453,-0.002084994316101074,0
1595895106.5425138,244.42747163772586,-0.002084994316101074,0
1595895106.552501,246.22515249252322,-0.002084994316101074,0
1595895106.5625002,248.02502202987674,-0.002084994316101074,0
1595895106.5725143,249.82755231857303,-0.002084994316101074,0
1595895106.5825107,251.62690687179568,-0.002084994316101074,0
1595895106.5925133,253.42737722396853,-0.002084994316101074,0
1595895106.602508,255.22643136978152,-0.002084994316101074,0
1595895106.6124988,257.02475595474243,-0.002084994316101074,0
1595895106.6225016,258.8252692222595,-0.002084994316101074,0
1595895106.6325157,260.6277995109558,-0.002084994316101074,0
1595895106.6425004,262.4250512123108,-0.002084994316101074,0
1595895106.6525085,264.2265086174011,-0.002084994316101074,0
1595895106.6625085,266.02650690078735,-0.002084994316101074,0
1595895106.6725063,267.82611894607544,-0.002084994316101074,0
1595895106.6825027,269.6254734992981,-0.002084994316101074,0
1595895106.6925032,271.4255576133728,-0.002084994316101074,0
1595895106.7025154,273.2277445793152,-0.002084994316101074,0
1595895106.712499,275.024781703949,-0.002084994316101074,0
1595895106.722504,276.8256812095642,-0.002084994316101074,0
1595895106.732504,278.62567949295044,-0.002084994316101074,0
1595895106.7425032,280.42554903030396,-0.002084994316101074,0
1595895106.7525005,282.22507524490356,-0.002084994316101074,0
1595895106.7625015,284.02524518966675,-0.002084994316101074,0
1595895106.772513,285.8273034095764,-0.002084994316101074,0
1595895106.782499,287.6248126029968,-0.002084994316101074,0
1595895106.7925,289.42498254776,-0.002084994316101074,0
1595895106.802514,291.2275128364563,-0.002084994316101074,0
1595895106.8125002,293.0250220298767,-0.002084994316101074,0
1595895106.8225086,294.8265223503113,-0.002084994316101074,0
1595895106.83251,296.62677812576294,-0.002084994316101074,0
1595895106.8424978,298.424587726593,-0.002084994316101074,0
1595895106.8524985,300.22471475601196,-0.002084994316101074,0
1595895106.8625147,302.0276312828064,-0.002084994316101074,0
1595895106.872516,303.8278441429138,-0.002084994316101074,0
1595895106.8825047,305.62582540512085,-0.002084994316101074,0
1595895106.8925107,307.42689657211304,-0.002084994316101074,0
1595895106.9025073,309.22629404067993,-0.002084994316101074,0
1595895106.9125094,311.0266785621643,-0.002084994316101074,0
1595895106.9224973,312.8244881629944,-0.002084994316101074,0
1595895106.932514,314.6274905204773,-0.002084994316101074,0
1595895106.942507,316.4262442588806,-0.002084994316101074,0
1595895106.9525125,318.2272295951843,-0.002084994316101074,0
1595895106.9624994,320.02486753463745,-0.002084994316101074,0
1595895106.9725068,321.82619619369507,-0.002084994316101074,0
1595895106.9825137,323.6274390220642,-0.002084994316101074,0
1595895106.9925086,325.42653608322144,-0.002084994316101074,0
1595895107.0024972,327.22447443008423,-0.002084994316101074,0
1595895107.0125082,329.0264468193054,-0.002084994316101074,0
1595895107.0225084,330.8264880180359,-0.002084994316101074,0
1595895107.0325105,332.62687253952026,-0.002084994316101074,0
1595895107.0425162,334.4279007911682,-0.002084994316101074,0
1595895107.0525026,336.22545289993286,-0.002084994316101074,0
1595895107.0625145,338.027596950531,-0.002084994316101074,0
1595895107.0725088,339.8265652656555,-0.002084994316101074,0
1595895107.082504,341.625705242157,-0.002084994316101074,0
1595895107.0925107,343.4269051551819,-0.002084994316101074,0
1595895107.102508,345.2264313697815,-0.002084994316101074,0
1595895107.1125133,347.02737379074097,-0.002084994316101074,0
1595895107.1225142,348.82754373550415,-0.002084994316101074,0
1595895107.1325061,350.6260828971863,-0.002084994316101074,0
1595895107.1425033,352.42556619644165,-0.002084994316101074,0
1595895107.1525073,354.22629404067993,-0.002084994316101074,0
1595895107.162502,356.0253481864929,-0.002084994316101074,0
1595895107.1725147,357.8276209831238,-0.002084994316101074,0
1595895107.1825116,359.6270613670349,-0.002084994316101074,0
1595895107.1845837,360,-0.002084994316101074,1
1595895107.1845837,0,0,0
1595895107.194598,1.8025732040405273,0,0
1595895107.1955817,1.9796419143676758,0,0
1595895107.1955817,0.5938925743103027,-0.007698607444763183,0
1595895107.1982064,1.066347599029541,-0.007698607444763183,0
1595895107.1982064,0.31990427970886237,-0.01184551477432251,0
1595895107.2045958,1.4699925899505615,-0.01184551477432251,0
1595895107.214592,3.2693042278289792,-0.01184551477432251,0
1595895107.2245991,5.070589971542359,-0.01184551477432251,0
1595895107.234591,6.8691291332244875,-0.01184551477432251,0
1595895107.2445877,8.668526601791381,-0.01184551477432251,0
1595895107.2545915,10.469211530685424,-0.01184551477432251,0
1595895107.2645998,12.270711851119994,-0.01184551477432251,0
1595895107.274584,14.067877721786498,-0.01184551477432251,0
1595895107.2845938,15.869635534286498,-0.01184551477432251,0
1595895107.294589,17.668775510787963,-0.01184551477432251,0
1595895107.3045998,19.470704984664916,-0.01184551477432251,0
1595895107.3145847,21.267999601364135,-0.01184551477432251,0
1595895107.3245873,23.06846995353699,-0.01184551477432251,0
1595895107.3345945,24.86975569725037,-0.01184551477432251,0
1595895107.3446012,26.67095561027527,-0.01184551477432251,0
1595895107.3545954,28.469923925399783,-0.01184551477432251,0
1595895107.3645964,30.270093870162967,-0.01184551477432251,0
1595895107.3745909,32.06910510063172,-0.01184551477432251,0
1595895107.3845916,33.86923213005066,-0.01184551477432251,0
1595895107.3946023,35.671161603927615,-0.01184551477432251,0
1595895107.404587,37.468413305282596,-0.01184551477432251,0
1595895107.4145913,39.269184064865115,-0.01184551477432251,0
1595895107.4245865,41.06832404136658,-0.01184551477432251,0
1595895107.4345872,42.868451070785525,-0.01184551477432251,0
1595895107.4445963,44.67008013725281,-0.01184551477432251,0
1595895107.454591,46.4691342830658,-0.01184551477432251,0
1595895107.4645956,48.26994795799256,-0.01184551477432251,0
1595895107.4745848,50.068015050888064,-0.01184551477432251,0
1595895107.4845843,51.86792750358582,-0.01184551477432251,0
1595895107.4945848,53.668011617660525,-0.01184551477432251,0
1595895107.5045834,55.467752408981326,-0.01184551477432251,0
1595895107.514599,57.27058310508728,-0.01184551477432251,0
1595895107.5245926,59.06942267417908,-0.01184551477432251,0
1595895107.5345955,60.86993594169617,-0.01184551477432251,0
1595895107.5445938,62.66963381767273,-0.01184551477432251,0
1595895107.5545955,64.46993250846863,-0.01184551477432251,0
1595895107.5645893,66.26881499290467,-0.01184551477432251,0
1595895107.5745883,68.06864161491394,-0.01184551477432251,0
1595895107.584585,69.86803908348084,-0.01184551477432251,0
1595895107.5945988,71.67052645683289,-0.01184551477432251,0
1595895107.6045928,73.46945185661316,-0.01184551477432251,0
1595895107.6145995,75.27065176963806,-0.01184551477432251,0
1595895107.6245925,77.06940550804138,-0.01184551477432251,0
1595895107.6345909,78.86910338401795,-0.01184551477432251,0
1595895107.6445913,80.66918749809265,-0.01184551477432251,0
1595895107.6545994,82.47064490318299,-0.01184551477432251,0
1595895107.6645846,84.26798243522644,-0.01184551477432251,0
1595895107.6745987,86.07051272392273,-0.01184551477432251,0
1595895107.6846015,87.87102599143982,-0.01184551477432251,0
1595895107.6946008,89.67089552879334,-0.01184551477432251,0
1595895107.704585,91.46806139945984,-0.01184551477432251,0
1595895107.7145965,93.27011961936951,-0.01184551477432251,0
1595895107.724598,95.07037539482117,-0.01184551477432251,0
1595895107.7346015,96.87101740837097,-0.01184551477432251,0
1595895107.7445946,98.6697711467743,-0.01184551477432251,0
1595895107.7545934,100.46955485343933,-0.01184551477432251,0
1595895107.7645853,102.26809401512146,-0.01184551477432251,0
1595895107.7745912,104.06916518211365,-0.01184551477432251,0
1595895107.7845979,105.87036509513855,-0.01184551477432251,0
1595895107.7945964,107.67010588645935,-0.01184551477432251,0
1595895107.8045857,109.46817297935486,-0.01184551477432251,0
1595895107.8145978,111.27035994529724,-0.01184551477432251,0
1595895107.8245924,113.069371175766,-0.01184551477432251,0
1595895107.834596,114.8700131893158,-0.01184551477432251,0
1595895107.844593,116.66949648857117,-0.01184551477432251,0
1595895107.8545873,118.46846480369568,-0.01184551477432251,0
1595895107.8645911,120.26914973258972,-0.01184551477432251,0
1595895107.874583,122.06768889427185,-0.01184551477432251,0
1595895107.884588,123.86858839988709,-0.01184551477432251,0
1595895107.8946009,125.67090411186219,-0.01184551477432251,0
1595895107.9045973,127.47025866508484,-0.01184551477432251,0
1595895107.9145844,129.2679395198822,-0.01184551477432251,0
1595895107.9245844,131.06793780326842,-0.01184551477432251,0
1595895107.934602,132.87111182212828,-0.01184551477432251,0
1595895107.9445896,134.66887850761412,-0.01184551477432251,0
1595895107.9545884,136.46866221427916,-0.01184551477432251,0
1595895107.9645925,138.26939005851744,-0.01184551477432251,0
1595895107.9745853,140.06810088157653,-0.01184551477432251,0
1595895107.9845867,141.8683566570282,-0.01184551477432251,0
1595895107.9946005,143.67084403038024,-0.01184551477432251,0
1595895108.0045972,145.47024149894713,-0.01184551477432251,0
1595895108.0145943,147.2697247982025,-0.01184551477432251,0
1595895108.024601,149.0709247112274,-0.01184551477432251,0
1595895108.0345867,150.86834807395934,-0.01184551477432251,0
1595895108.0445874,152.66847510337828,-0.01184551477432251,0
1595895108.054592,154.46928877830504,-0.01184551477432251,0
1595895108.0645854,156.26812834739684,-0.01184551477432251,0
1595895108.0745943,158.0697144985199,-0.01184551477432251,0
1595895108.0846012,159.87095732688903,-0.01184551477432251,0
1595895108.094601,161.67091269493102,-0.01184551477432251,0
1595895108.1046011,163.4709538936615,-0.01184551477432251,0
1595895108.1145923,165.2693643093109,-0.01184551477432251,0
1595895108.1245837,167.06781764030455,-0.01184551477432251,0
1595895108.134599,168.87056250572203,-0.01184551477432251,0
1595895108.1445856,170.66815752983092,-0.01184551477432251,0
1595895108.154587,172.46841330528258,-0.01184551477432251,0
1595895108.1645951,174.2698707103729,-0.01184551477432251,0
1595895108.174589,176.06875319480895,-0.01184551477432251,0
1595895108.1845903,177.8690089702606,-0.01184551477432251,0
1595895108.1945827,179.66763396263121,-0.01184551477432251,0
1595895108.2045956,181.4699496746063,-0.01184551477432251,0
1595895108.2145991,183.27059168815612,-0.01184551477432251,0
1595895108.2245939,185.0696458339691,-0.01184551477432251,0
1595895108.2345984,186.87045950889586,-0.01184551477432251,0
1595895108.244586,188.6682261943817,-0.01184551477432251,0
1595895108.2545886,190.46869654655455,-0.01184551477432251,0
1595895108.2645924,192.2693814754486,-0.01184551477432251,0
1595895108.2745864,194.06830687522887,-0.01184551477432251,0
1595895108.2845895,195.8688630580902,-0.01184551477432251,0
1595895108.294588,197.668603849411,-0.01184551477432251,0
1595895108.3045847,199.4680013179779,-0.01184551477432251,0
1595895108.314592,201.26928706169127,-0.01184551477432251,0
1595895108.3245976,203.07031531333922,-0.01184551477432251,0
1595895108.3345892,204.8688115596771,-0.01184551477432251,0
1595895108.3445873,206.66846652030944,-0.01184551477432251,0
1595895108.3545995,208.47065348625182,-0.01184551477432251,0
1595895108.3646004,210.270823431015,-0.01184551477432251,0
1595895108.374595,212.06983466148375,-0.01184551477432251,0
1595895108.3846014,213.87099165916442,-0.01184551477432251,0
1595895108.394592,215.66931624412535,-0.01184551477432251,0
1595895108.4045887,217.46871371269225,-0.01184551477432251,0
1595895108.4146004,219.27081484794616,-0.01184551477432251,0
1595895108.4245946,221.06978316307067,-0.01184551477432251,0
1595895108.4345987,222.87051100730895,-0.01184551477432251,0
1595895108.4445865,224.66832060813903,-0.01184551477432251,0
1595895108.4545977,226.47033591270446,-0.01184551477432251,0
1595895108.4645898,228.26891798973082,-0.01184551477432251,0
1595895108.4745853,230.06810088157653,-0.01184551477432251,0
1595895108.4845939,231.86964411735534,-0.01184551477432251,0
1595895108.4945889,233.66874117851256,-0.01184551477432251,0
1595895108.5045924,235.46938319206237,-0.01184551477432251,0
1595895108.5145938,237.26963896751403,-0.01184551477432251,0
1595895108.5245929,239.0694655895233,-0.01184551477432251,0
1595895108.5345907,240.8690776348114,-0.01184551477432251,0
1595895108.544592,242.6692904949188,-0.01184551477432251,0
1595895108.5545876,244.46851630210875,-0.01184551477432251,0
1595895108.5646005,246.27083201408385,-0.01184551477432251,0
1595895108.5745864,248.06829829216002,-0.01184551477432251,0
1595895108.5845954,249.8699273586273,-0.01184551477432251,0
1595895108.5945842,251.66790862083434,-0.01184551477432251,0
1595895108.6046007,253.470868062973,-0.01184551477432251,0
1595895108.614585,255.26803393363951,-0.01184551477432251,0
1595895108.6245925,257.06940550804137,-0.01184551477432251,0
1595895108.6345854,258.86811633110045,-0.01184551477432251,0
1595895108.6445878,260.66854376792907,-0.01184551477432251,0
1595895108.6545827,262.4676408290863,-0.01184551477432251,0
1595895108.6645973,264.27025694847106,-0.01184551477432251,0
1595895108.6745863,266.0682811260223,-0.01184551477432251,0
1595895108.6846004,267.8708114147186,-0.01184551477432251,0
1595895108.6945856,269.6681489467621,-0.01184551477432251,0
1595895108.7045958,271.46999258995055,-0.01184551477432251,0
1595895108.7145882,273.26861758232116,-0.01184551477432251,0
1595895108.7245824,275.06758589744567,-0.01184551477432251,0
1595895108.734601,276.8709315776825,-0.01184551477432251,0
1595895108.7445867,278.6683549404144,-0.01184551477432251,0
1595895108.7545905,280.46903986930846,-0.01184551477432251,0
1595895108.7645822,282.26753611564635,-0.01184551477432251,0
1595895108.774594,284.0696801662445,-0.01184551477432251,0
1595895108.7845871,285.8684339046478,-0.01184551477432251,0
1595895108.7945912,287.6691617488861,-0.01184551477432251,0
1595895108.8045826,289.46761507987975,-0.01184551477432251,0
1595895108.8145845,291.2679566860199,-0.01184551477432251,0
1595895108.8245983,293.07044405937194,-0.01184551477432251,0
1595895108.8345962,294.87005610466,-0.01184551477432251,0
1595895108.844601,296.670912694931,-0.01184551477432251,0
1595895108.8545892,298.4688081264496,-0.01184551477432251,0
1595895108.8646016,300.2710380077362,-0.01184551477432251,0
1595895108.8745847,302.0679893016815,-0.01184551477432251,0
1595895108.8845878,303.86854548454284,-0.01184551477432251,0
1595895108.8945982,305.67043204307555,-0.01184551477432251,0
1595895108.9045942,307.46970076560973,-0.01184551477432251,0
1595895108.9145842,309.26789660453795,-0.01184551477432251,0
1595895108.924586,311.0682382106781,-0.01184551477432251,0
1595895108.9345922,312.8693522930145,-0.01184551477432251,0
1595895108.9445994,314.6706380367279,-0.01184551477432251,0
1595895108.954586,316.4682330608368,-0.01184551477432251,0
1595895108.9645956,318.26994795799254,-0.01184551477432251,0
1595895108.9745939,320.0696458339691,-0.01184551477432251,0
1595895108.9845977,321.87033076286315,-0.01184551477432251,0
1595895108.9945934,323.6695565700531,-0.01184551477432251,0
1595895109.004594,325.46968359947203,-0.01184551477432251,0
1595895109.0145872,327.26843733787535,-0.01184551477432251,0
1595895109.0245962,329.07006640434264,-0.01184551477432251,0
1595895109.03459,330.8689488887787,-0.01184551477432251,0
1595895109.0445912,332.6691617488861,-0.01184551477432251,0
1595895109.054583,334.4677009105682,-0.01184551477432251,0
1595895109.064594,336.2696732997894,-0.01184551477432251,0
1595895109.0745866,338.06834120750426,-0.01184551477432251,0
1595895109.084598,339.87039942741393,-0.01184551477432251,0
1595895109.0945868,341.66838068962096,-0.01184551477432251,0
1595895109.1045833,343.4677352428436,-0.01184551477432251,0
1595895109.1146002,345.27078051567076,-0.01184551477432251,0
1595895109.1245973,347.07026381492614,-0.01184551477432251,0
1595895109.1345837,348.8678159236908,-0.01184551477432251,0
1595895109.1445856,350.6681575298309,-0.01184551477432251,0
1595895109.1545827,352.4676408290863,-0.01184551477432251,0
1595895109.16459,354.26892657279967,-0.01184551477432251,0
1595895109.1745937,356.0696115016937,-0.01184551477432251,0
1595895109.1845875,357.86849398612975,-0.01184551477432251,0
1595895109.1945841,359.66789145469664,-0.01184551477432251,0
1595895109.1964436,360,-0.01184551477432251,1
1595895109.1964436,0,0,0
1595895109.2064621,1.8033456802368164,0,0
1595895109.2145681,3.2624244689941406,0,0
1595895109.2145681,0.9787273406982422,-0.012687206268310547,0
1595895109.2164571,1.3187456130981445,-0.012687206268310547,0
1595895109.2264473,3.1169843673706055,-0.012687206268310547,0
1595895109.2364588,4.919042587280273,-0.012687206268310547,0
1595895109.246444,6.7163801193237305,-0.012687206268310547,0
1595895109.2564573,8.518781661987305,-0.012687206268310547,0
1595895109.2621908,9.550809860229492,-0.012687206268310547,0
1595895109.2621908,2.8652429580688477,-0.04982924461364746,0
1595895109.2664547,3.6327409744262695,-0.04982924461364746,0
1595895109.2764444,5.430893898010254,-0.04982924461364746,0
1595895109.2864552,7.232823371887207,-0.04982924461364746,0
1595895109.2964623,9.034109115600586,-0.04982924461364746,0
1595895109.3064516,10.832176208496094,-0.04982924461364746,0
1595895109.3164546,12.632732391357422,-0.04982924461364746,0
1595895109.3264625,14.434146881103516,-0.04982924461364746,0
1595895109.3364623,16.234102249145508,-0.04982924461364746,0
1595895109.3464446,18.030924797058105,-0.04982924461364746,0
1595895109.3564584,19.833412170410156,-0.04982924461364746,0
1595895109.366456,21.632981300354004,-0.04982924461364746,0
1595895109.3764575,23.433237075805664,-0.04982924461364746,0
1595895109.3864586,25.233449935913086,-0.04982924461364746,0
1595895109.396455,27.032804489135742,-0.04982924461364746,0
1595895109.4064562,28.833017349243164,-0.04982924461364746,0
1595895109.4164574,30.633230209350586,-0.04982924461364746,0
1595895109.4264448,32.43095397949219,-0.04982924461364746,0
1595895109.436462,34.234042167663574,-0.04982924461364746,0
1595895109.4464607,36.03382587432861,-0.04982924461364746,0
1595895109.4564586,37.8334379196167,-0.04982924461364746,0
1595895109.4664435,39.63073253631592,-0.04982924461364746,0
1595895109.4764605,41.433777809143066,-0.04982924461364746,0
1595895109.4864483,43.231587409973145,-0.04982924461364746,0
1595895109.4964514,45.03214359283447,-0.04982924461364746,0
1595895109.5064619,46.83403015136719,-0.04982924461364746,0
1595895109.5164557,48.63291263580322,-0.04982924461364746,0
1595895109.52645,50.431880950927734,-0.04982924461364746,0
1595895109.5364547,52.23273754119873,-0.04982924461364746,0
1595895109.5464609,54.033851623535156,-0.04982924461364746,0
1595895109.5564582,55.833377838134766,-0.04982924461364746,0
1595895109.5664518,57.63221740722656,-0.04982924461364746,0
1595895109.5764549,59.43277359008789,-0.04982924461364746,0
1595895109.5864525,61.23234272003174,-0.04982924461364746,0
1595895109.596454,63.0325984954834,-0.04982924461364746,0
