Type = DelayAdvance,Function = Wang Sync Simple,Refract = 0,Coupling Strength = 0.7,Start_phase = 90
1595895109.6064565,64.83306884765625,-0.04982924461364746,0
1595895109.6164553,66.63285255432129,-0.04982924461364746,0
1595895109.6264493,68.43177795410156,-0.04982924461364746,0
1595895109.636455,70.23280620574951,-0.04982924461364746,0
1595895109.6464517,72.0322036743164,-0.04982924461364746,0
1595895109.6564558,73.83293151855469,-0.04982924461364746,0
1595895109.6664562,75.6330156326294,-0.04982924461364746,0
1595895109.6764524,77.43232727050781,-0.04982924461364746,0
1595895109.686444,79.2308235168457,-0.04982924461364746,0
1595895109.6964495,81.03180885314941,-0.04982924461364746,0
1595895109.706461,82.83386707305908,-0.04982924461364746,0
1595895109.716456,84.63296413421631,-0.04982924461364746,0
1595895109.726448,86.43154621124268,-0.04982924461364746,0
1595895109.7364545,88.23270320892334,-0.04982924461364746,0
1595895109.746443,90.03064155578613,-0.04982924461364746,0
1595895109.7564445,91.8308973312378,-0.04982924461364746,0
1595895109.766455,93.63278388977051,-0.04982924461364746,0
1595895109.776447,95.43136596679688,-0.04982924461364746,0
1595895109.786446,97.23119258880615,-0.04982924461364746,0
1595895109.7964513,99.03213500976562,-0.04982924461364746,0
1595895109.8064537,100.83256244659424,-0.04982924461364746,0
1595895109.8164446,102.63092994689941,-0.04982924461364746,0
1595895109.826459,104.43350315093994,-0.04982924461364746,0
1595895109.8364508,106.23204231262207,-0.04982924461364746,0
1595895109.846456,108.03298473358154,-0.04982924461364746,0
1595895109.8564513,109.83212471008301,-0.04982924461364746,0
1595895109.8664587,111.63345336914062,-0.04982924461364746,0
1595895109.8764467,113.43130588531494,-0.04982924461364746,0
1595895109.8864582,115.23336410522461,-0.04982924461364746,0
1595895109.8964598,117.03366279602051,-0.04982924461364746,0
1595895109.9064476,118.83147239685059,-0.04982924461364746,0
1595895109.9164608,120.63383102416992,-0.04982924461364746,0
1595895109.9264562,122.43301391601562,-0.04982924461364746,0
1595895109.9364524,124.23232555389404,-0.04982924461364746,0
1595895109.946448,126.03155136108398,-0.04982924461364746,0
1595895109.9564495,127.83180713653564,-0.04982924461364746,0
1595895109.9664469,129.63133335113525,-0.04982924461364746,0
1595895109.976452,131.43227577209473,-0.04982924461364746,0
1595895109.9864502,133.23193073272705,-0.04982924461364746,0
1595895109.996461,135.033860206604,-0.04982924461364746,0
1595895110.0064507,136.832013130188,-0.04982924461364746,0
1595895110.0164537,138.63256931304932,-0.04982924461364746,0
1595895110.026455,140.43278217315674,-0.04982924461364746,0
1595895110.0364447,142.23093509674072,-0.04982924461364746,0
1595895110.0464463,144.03123378753662,-0.04982924461364746,0
1595895110.0564444,145.83088874816895,-0.04982924461364746,0
1595895110.0664544,147.63268947601318,-0.04982924461364746,0
1595895110.0764608,149.43384647369385,-0.04982924461364746,0
1595895110.0864565,151.2330722808838,-0.04982924461364746,0
1595895110.0964453,153.03105354309082,-0.04982924461364746,0
1595895110.106457,154.83315467834473,-0.04982924461364746,0
1595895110.1164446,156.63092136383057,-0.04982924461364746,0
1595895110.1264617,158.43400955200195,-0.04982924461364746,0
1595895110.1364572,160.23319244384766,-0.04982924461364746,0
1595895110.146453,162.0324182510376,-0.04982924461364746,0
1595895110.1564517,163.83220195770264,-0.04982924461364746,0
1595895110.166443,165.6306552886963,-0.04982924461364746,0
1595895110.176454,167.43262767791748,-0.04982924461364746,0
1595895110.1864426,169.23056602478027,-0.04982924461364746,0
1595895110.196448,171.03155136108398,-0.04982924461364746,0
1595895110.2064507,172.83202171325684,-0.04982924461364746,0
1595895110.2164428,174.6306037902832,-0.04982924461364746,0
1595895110.2264462,176.43120288848877,-0.04982924461364746,0
1595895110.2364523,178.2323169708252,-0.04982924461364746,0
1595895110.2464483,180.03158569335938,-0.04982924461364746,0
1595895110.2564528,181.83239936828613,-0.04982924461364746,0
1595895110.2664502,183.63192558288574,-0.04982924461364746,0
1595895110.2764497,185.4318380355835,-0.04982924461364746,0
1595895110.2864532,187.2324800491333,-0.04982924461364746,0
1595895110.2964616,189.03398036956787,-0.04982924461364746,0
1595895110.306447,190.83136081695557,-0.04982924461364746,0
1595895110.3164515,192.63217449188232,-0.04982924461364746,0
1595895110.3264563,194.43303108215332,-0.04982924461364746,0
1595895110.3364487,196.23165607452393,-0.04982924461364746,0
1595895110.346448,198.03152561187744,-0.04982924461364746,0
1595895110.3564596,199.83362674713135,-0.04982924461364746,0
1595895110.3664536,201.63255214691162,-0.04982924461364746,0
1595895110.376451,203.43207836151123,-0.04982924461364746,0
1595895110.3864615,205.23396492004395,-0.04982924461364746,0
1595895110.3964515,207.03216075897217,-0.04982924461364746,0
1595895110.4064493,208.83177280426025,-0.04982924461364746,0
1595895110.416451,210.63207149505615,-0.04982924461364746,0
1595895110.426451,212.43206977844238,-0.04982924461364746,0
1595895110.4364455,214.23108100891113,-0.04982924461364746,0
1595895110.4464488,216.0316801071167,-0.04982924461364746,0
1595895110.4564505,217.8319787979126,-0.04982924461364746,0
1595895110.4664464,219.63124752044678,-0.04982924461364746,0
1595895110.476453,221.43244743347168,-0.04982924461364746,0
1595895110.486456,223.23296070098877,-0.04982924461364746,0
1595895110.4964447,225.0309419631958,-0.04982924461364746,0
1595895110.5064464,226.8312406539917,-0.04982924461364746,0
1595895110.516459,228.63351345062256,-0.04982924461364746,0
1595895110.526455,230.43278217315674,-0.04982924461364746,0
1595895110.5364563,232.2330379486084,-0.04982924461364746,0
1595895110.5464613,234.03393745422363,-0.04982924461364746,0
1595895110.5564525,235.83234786987305,-0.04982924461364746,0
1595895110.5664449,237.63097286224365,-0.04982924461364746,0
1595895110.5764537,239.4325590133667,-0.04982924461364746,0
1595895110.586457,241.23315811157227,-0.04982924461364746,0
1595895110.5964549,243.03277015686035,-0.04982924461364746,0
1595895110.6064508,244.83203887939453,-0.04982924461364746,0
1595895110.6164474,246.63143634796143,-0.04982924461364746,0
1595895110.6264436,248.43074798583984,-0.04982924461364746,0
1595895110.6364512,250.2321195602417,-0.04982924461364746,0
1595895110.6464422,252.03048706054688,-0.04982924461364746,0
1595895110.656449,253.83172988891602,-0.04982924461364746,0
1595895110.6664581,255.6333589553833,-0.04982924461364746,0
1595895110.6764517,257.4321985244751,-0.04982924461364746,0
1595895110.686457,259.23314094543457,-0.04982924461364746,0
1595895110.6964457,261.0311222076416,-0.04982924461364746,0
1595895110.7064543,262.8326654434204,-0.04982924461364746,0
1595895110.7164478,264.6315050125122,-0.04982924461364746,0
1595895110.7264552,266.4328336715698,-0.04982924461364746,0
1595895110.7364612,268.233904838562,-0.04982924461364746,0
1595895110.746442,270.0304698944092,-0.04982924461364746,0
1595895110.7564533,271.8324851989746,-0.04982924461364746,0
1595895110.7664535,273.6325263977051,-0.04982924461364746,0
1595895110.776452,275.4322671890259,-0.04982924461364746,0
1595895110.786457,277.2331666946411,-0.04982924461364746,0
1595895110.7964525,279.0323495864868,-0.04982924461364746,0
1595895110.8064606,280.83380699157715,-0.04982924461364746,0
1595895110.8164532,282.632474899292,-0.04982924461364746,0
1595895110.8264582,284.4333744049072,-0.04982924461364746,0
1595895110.8364592,286.2335443496704,-0.04982924461364746,0
1595895110.8464549,288.03277015686035,-0.04982924461364746,0
1595895110.8564467,289.8313093185425,-0.04982924461364746,0
1595895110.866445,291.63100719451904,-0.04982924461364746,0
1595895110.8764515,293.4321641921997,-0.04982924461364746,0
1595895110.8864481,295.2315616607666,-0.04982924461364746,0
1595895110.8964534,297.0325040817261,-0.04982924461364746,0
1595895110.9064608,298.8338327407837,-0.04982924461364746,0
1595895110.916444,300.63082695007324,-0.04982924461364746,0
1595895110.9264526,302.43237018585205,-0.04982924461364746,0
1595895110.9364574,304.23322677612305,-0.04982924461364746,0
1595895110.9464471,306.03137969970703,-0.04982924461364746,0
1595895110.9564574,307.8332233428955,-0.04982924461364746,0
1595895110.9664497,309.6318483352661,-0.04982924461364746,0
1595895110.9764569,311.4331340789795,-0.04982924461364746,0
1595895110.9864562,313.233003616333,-0.04982924461364746,0
1595895110.9964488,315.03167152404785,-0.04982924461364746,0
1595895111.0064473,316.83141231536865,-0.04982924461364746,0
1595895111.0164573,318.6332130432129,-0.04982924461364746,0
1595895111.0264544,320.43269634246826,-0.04982924461364746,0
1595895111.036452,322.2322654724121,-0.04982924461364746,0
1595895111.0464525,324.0323495864868,-0.04982924461364746,0
1595895111.0564525,325.83234786987305,-0.04982924461364746,0
1595895111.066446,327.63118743896484,-0.04982924461364746,0
1595895111.0764508,329.43204402923584,-0.04982924461364746,0
1595895111.0864468,331.23131275177,-0.04982924461364746,0
1595895111.0964484,333.0316114425659,-0.04982924461364746,0
1595895111.10646,334.8337125778198,-0.04982924461364746,0
1595895111.116451,336.632080078125,-0.04982924461364746,0
1595895111.1264539,338.4325933456421,-0.04982924461364746,0
1595895111.1364517,340.2322053909302,-0.04982924461364746,0
1595895111.146443,342.0306158065796,-0.04982924461364746,0
1595895111.1564505,343.83198738098145,-0.04982924461364746,0
1595895111.1664512,345.6321144104004,-0.04982924461364746,0
1595895111.176449,347.4317264556885,-0.04982924461364746,0
1595895111.186445,349.23099517822266,-0.04982924461364746,0
1595895111.1964514,351.0321521759033,-0.04982924461364746,0
1595895111.2064538,352.83257961273193,-0.04982924461364746,0
1595895111.2164464,354.6312475204468,-0.04982924461364746,0
1595895111.2198074,355.2362251281738,-0.04982924461364746,0
1595895111.2198074,358.57086753845215,-0.03130345344543457,0
1595895111.2264438,359.7654161453247,-0.03130345344543457,0
1595895111.2277591,360,-0.03130345344543457,1
1595895111.2277591,0,0,0
1595895111.2377734,1.8025732040405273,0,0
1595895111.2477741,3.6027002334594727,0,0
1595895111.2577665,5.401325225830078,0,0
1595895111.267761,7.200336456298828,0,0
1595895111.2777617,9.000463485717773,0,0
1595895111.2836728,10.06446361541748,0,0
1595895111.2836728,3.0193390846252446,-0.03913958072662353,0
1595895111.2877746,3.757654666900635,-0.03913958072662353,0
1595895111.2977777,5.558210849761964,-0.03913958072662353,0
1595895111.307773,7.357393741607667,-0.03913958072662353,0
1595895111.3177679,9.156447887420654,-0.03913958072662353,0
1595895111.327771,10.957004070281982,-0.03913958072662353,0
1595895111.3377662,12.756144046783447,-0.03913958072662353,0
1595895111.347759,14.55485486984253,-0.03913958072662353,0
1595895111.3577704,16.356913089752197,-0.03913958072662353,0
1595895111.3677716,18.15712594985962,-0.03913958072662353,0
1595895111.3777597,19.954978466033936,-0.03913958072662353,0
1595895111.387772,21.757208347320557,-0.03913958072662353,0
1595895111.3977613,23.55527544021606,-0.03913958072662353,0
1595895111.4077637,25.355702877044674,-0.03913958072662353,0
1595895111.4177766,27.158018589019772,-0.03913958072662353,0
1595895111.4277742,28.95758771896362,-0.03913958072662353,0
1595895111.4377663,30.756169795989987,-0.03913958072662353,0
1595895111.4477682,32.55651140213013,-0.03913958072662353,0
1595895111.4577663,34.35616636276245,-0.03913958072662353,0
1595895111.4677672,36.156336307525635,-0.03913958072662353,0
1595895111.4777746,37.95766496658325,-0.03913958072662353,0
1595895111.4877632,39.755603313446045,-0.03913958072662353,0
1595895111.4977756,41.557833194732666,-0.03913958072662353,0
1595895111.507762,43.355385303497314,-0.03913958072662353,0
1595895111.5177646,45.155855655670166,-0.03913958072662353,0
1595895111.5277627,46.95551061630249,-0.03913958072662353,0
1595895111.5377765,48.75799798965454,-0.03913958072662353,0
1595895111.547769,50.556665897369385,-0.03913958072662353,0
1595895111.5577705,52.356921672821045,-0.03913958072662353,0
1595895111.567761,54.155203342437744,-0.03913958072662353,0
1595895111.5777671,55.95631742477417,-0.03913958072662353,0
1595895111.5877764,57.75798940658569,-0.03913958072662353,0
1595895111.5977635,59.55567026138306,-0.03913958072662353,0
1595895111.6077735,61.357470989227295,-0.03913958072662353,0
1595895111.6177602,63.15506601333618,-0.03913958072662353,0
1595895111.6277697,64.95678091049194,-0.03913958072662353,0
1595895111.6377695,66.75673627853394,-0.03913958072662353,0
1595895111.6477597,68.5549750328064,-0.03913958072662353,0
1595895111.6577685,70.35656118392944,-0.03913958072662353,0
1595895111.6677682,72.15651655197144,-0.03913958072662353,0
1595895111.6777613,73.95527029037476,-0.03913958072662353,0
1595895111.6877692,75.75668478012085,-0.03913958072662353,0
1595895111.6977627,77.55552434921265,-0.03913958072662353,0
1595895111.7077606,79.35513639450073,-0.03913958072662353,0
1595895111.7177625,81.15547800064087,-0.03913958072662353,0
1595895111.7277684,82.95654916763306,-0.03913958072662353,0
1595895111.737774,84.75753450393677,-0.03913958072662353,0
1595895111.7477627,86.5555157661438,-0.03913958072662353,0
1595895111.7577715,88.35710191726685,-0.03913958072662353,0
1595895111.7677715,90.15710020065309,-0.03913958072662353,0
1595895111.777772,91.9571843147278,-0.03913958072662353,0
1595895111.7877622,93.75542306900026,-0.03913958072662353,0
1595895111.7977643,95.55580759048463,-0.03913958072662353,0
1595895111.8077593,97.35490465164186,-0.03913958072662353,0
1595895111.8177614,99.15528917312623,-0.03913958072662353,0
1595895111.8277624,100.95545911788942,-0.03913958072662353,0
1595895111.8377607,102.75515699386598,-0.03913958072662353,0
1595895111.847763,104.5555844306946,-0.03913958072662353,0
1595895111.857772,106.35721349716188,-0.03913958072662353,0
1595895111.8677688,108.15661096572877,-0.03913958072662353,0
1595895111.87777,109.9568238258362,-0.03913958072662353,0
1595895111.8877673,111.7563500404358,-0.03913958072662353,0
1595895111.8977697,113.55677747726442,-0.03913958072662353,0
1595895111.9077735,115.35746240615846,-0.03913958072662353,0
1595895111.9177606,117.15514326095582,-0.03913958072662353,0
1595895111.9277713,118.95707273483278,-0.03913958072662353,0
1595895111.937763,120.75556898117067,-0.03913958072662353,0
1595895111.9477713,122.55706930160524,-0.03913958072662353,0
1595895111.9577587,124.35479307174684,-0.03913958072662353,0
1595895111.967763,126.15556383132936,-0.03913958072662353,0
1595895111.977765,127.95594835281373,-0.03913958072662353,0
1595895111.9877682,129.75650453567505,-0.03913958072662353,0
1595895111.997762,131.55538702011108,-0.03913958072662353,0
1595895112.0077603,133.35508489608765,-0.03913958072662353,0
1595895112.0177712,135.15705728530884,-0.03913958072662353,0
1595895112.0277646,136.9558539390564,-0.03913958072662353,0
1595895112.0377698,138.75679636001587,-0.03913958072662353,0
1595895112.047761,140.55520677566528,-0.03913958072662353,0
1595895112.0577672,142.3563208580017,-0.03913958072662353,0
1595895112.067759,144.15486001968384,-0.03913958072662353,0
1595895112.0777717,145.9571328163147,-0.03913958072662353,0
1595895112.087764,147.7557578086853,-0.03913958072662353,0
1595895112.0977597,149.55498361587524,-0.03913958072662353,0
1595895112.107759,151.35485315322876,-0.03913958072662353,0
1595895112.117776,153.1578984260559,-0.03913958072662353,0
1595895112.1277742,154.95759630203247,-0.03913958072662353,0
1595895112.1377687,156.75660753250122,-0.03913958072662353,0
1595895112.147771,158.5569920539856,-0.03913958072662353,0
1595895112.1577752,160.35776281356812,-0.03913958072662353,0
1595895112.167765,162.1559157371521,-0.03913958072662353,0
1595895112.177769,163.95664358139038,-0.03913958072662353,0
1595895112.1877635,165.75565481185913,-0.03913958072662353,0
1595895112.1977603,167.55509519577026,-0.03913958072662353,0
1595895112.2077627,169.35552263259888,-0.03913958072662353,0
1595895112.2177668,171.15625047683716,-0.03913958072662353,0
1595895112.2277648,172.95590543746948,-0.03913958072662353,0
1595895112.2377608,174.75517416000366,-0.03913958072662353,0
1595895112.247762,176.55538702011108,-0.03913958072662353,0
1595895112.257775,178.35774564743042,-0.03913958072662353,0
1595895112.2677703,180.15688562393188,-0.03913958072662353,0
1595895112.2777755,181.95782804489136,-0.03913958072662353,0
1595895112.287772,183.757182598114,-0.03913958072662353,0
1595895112.2977614,185.55529260635376,-0.03913958072662353,0
1595895112.307765,187.35593461990356,-0.03913958072662353,0
1595895112.3177712,189.15704870224,-0.03913958072662353,0
1595895112.3277617,190.9553303718567,-0.03913958072662353,0
1595895112.337765,192.75592947006226,-0.03913958072662353,0
1595895112.3477738,194.5575156211853,-0.03913958072662353,0
1595895112.3577693,196.356698513031,-0.03913958072662353,0
1595895112.367775,198.15772676467896,-0.03913958072662353,0
1595895112.3777611,199.95523595809937,-0.03913958072662353,0
1595895112.3877637,201.75570631027222,-0.03913958072662353,0
1595895112.3977695,203.55673456192017,-0.03913958072662353,0
1595895112.4077663,205.3561749458313,-0.03913958072662353,0
1595895112.417765,207.1559157371521,-0.03913958072662353,0
1595895112.427766,208.95612859725952,-0.03913958072662353,0
1595895112.4377646,210.75586938858032,-0.03913958072662353,0
1595895112.447763,212.55556726455688,-0.03913958072662353,0
1595895112.457773,214.35736799240112,-0.03913958072662353,0
1595895112.467758,216.15466260910034,-0.03913958072662353,0
1595895112.4777596,217.95496129989624,-0.03913958072662353,0
1595895112.4877627,219.75551748275757,-0.03913958072662353,0
1595895112.4977636,221.55568742752075,-0.03913958072662353,0
1595895112.5077698,223.35680150985718,-0.03913958072662353,0
1595895112.5177624,225.15546941757202,-0.03913958072662353,0
1595895112.5277717,226.95714139938354,-0.03913958072662353,0
1595895112.5377693,228.7567105293274,-0.03913958072662353,0
1595895112.5477767,230.558039188385,-0.03913958072662353,0
1595895112.5577636,232.35567712783813,-0.03913958072662353,0
1595895112.5677588,234.1548171043396,-0.03913958072662353,0
1595895112.5777605,235.9551157951355,-0.03913958072662353,0
1595895112.587769,237.7566590309143,-0.03913958072662353,0
1595895112.5977643,239.55579900741577,-0.03913958072662353,0
1595895112.6077604,241.3551106452942,-0.03913958072662353,0
1595895112.6177666,243.15622472763062,-0.03913958072662353,0
1595895112.627768,244.95648050308228,-0.03913958072662353,0
1595895112.637774,246.75755167007446,-0.03913958072662353,0
1595895112.647767,248.55630540847778,-0.03913958072662353,0
1595895112.657758,250.35467290878296,-0.03913958072662353,0
1595895112.6677608,252.15518617630005,-0.03913958072662353,0
1595895112.677768,253.95647192001343,-0.03913958072662353,0
1595895112.6877768,255.75805807113647,-0.03913958072662353,0
1595895112.6977596,257.55496644973755,-0.03913958072662353,0
1595895112.7077668,259.3562521934509,-0.03913958072662353,0
1595895112.717775,261.1577525138855,-0.03913958072662353,0
1595895112.7277765,262.95800828933716,-0.03913958072662353,0
1595895112.7377708,264.75697660446167,-0.03913958072662353,0
1595895112.7477708,266.5569748878479,-0.03913958072662353,0
1595895112.7577603,268.35508489608765,-0.03913958072662353,0
1595895112.7677662,270.15615606307983,-0.03913958072662353,0
1595895112.7777658,271.9560685157776,-0.03913958072662353,0
1595895112.78777,273.7568392753601,-0.03913958072662353,0
1595895112.7977703,275.5568804740906,-0.03913958072662353,0
1595895112.8077588,277.35481882095337,-0.03913958072662353,0
1595895112.8177674,279.1563620567322,-0.03913958072662353,0
1595895112.8277743,280.9576048851013,-0.03913958072662353,0
1595895112.8377626,282.7555003166199,-0.03913958072662353,0
1595895112.8477669,284.5562710762024,-0.03913958072662353,0
1595895112.8577647,286.3558831214905,-0.03913958072662353,0
1595895112.8677652,288.1559672355652,-0.03913958072662353,0
1595895112.8777726,289.9572958946228,-0.03913958072662353,0
1595895112.88776,291.7550196647644,-0.03913958072662353,0
1595895112.8977578,293.5546317100525,-0.03913958072662353,0
1595895112.9077668,295.3562607765198,-0.03913958072662353,0
1595895112.917764,297.15574407577515,-0.03913958072662353,0
1595895112.9277637,298.95569944381714,-0.03913958072662353,0
1595895112.937767,300.7562985420227,-0.03913958072662353,0
1595895112.9477654,302.55599641799927,-0.03913958072662353,0
1595895112.9577746,304.3576683998108,-0.03913958072662353,0
1595895112.9677708,306.1569800376892,-0.03913958072662353,0
1595895112.9777765,307.95800828933716,-0.03913958072662353,0
1595895112.987758,309.7546591758728,-0.03913958072662353,0
1595895112.997771,311.55701780319214,-0.03913958072662353,0
1595895113.0077639,313.3557286262512,-0.03913958072662353,0
1595895113.01776,315.15504026412964,-0.03913958072662353,0
1595895113.0277584,316.9547381401062,-0.03913958072662353,0
1595895113.0377579,318.75465059280396,-0.03913958072662353,0
1595895113.0477664,320.55619382858276,-0.03913958072662353,0
1595895113.057775,322.3577370643616,-0.03913958072662353,0
1595895113.0677683,324.15653371810913,-0.03913958072662353,0
1595895113.0777686,325.9565749168396,-0.03913958072662353,0
1595895113.0877604,327.75511407852173,-0.03913958072662353,0
1595895113.0977669,329.5562710762024,-0.03913958072662353,0
1595895113.1077642,331.355797290802,-0.03913958072662353,0
1595895113.1177652,333.1559672355652,-0.03913958072662353,0
1595895113.1277742,334.95759630203247,-0.03913958072662353,0
1595895113.1377618,336.7553629875183,-0.03913958072662353,0
1595895113.1477747,338.5576786994934,-0.03913958072662353,0
1595895113.1577594,340.3549304008484,-0.03913958072662353,0
1595895113.1677697,342.15677404403687,-0.03913958072662353,0
1595895113.177758,343.9546694755554,-0.03913958072662353,0
1595895113.1877625,345.7554831504822,-0.03913958072662353,0
1595895113.1977606,347.5551381111145,-0.03913958072662353,0
1595895113.2077587,349.3547930717468,-0.03913958072662353,0
1595895113.2177658,351.1560788154602,-0.03913958072662353,0
1595895113.2277696,352.95676374435425,-0.03913958072662353,0
1595895113.2377613,354.75525999069214,-0.03913958072662353,0
1595895113.2400358,355.16467237472534,-0.03913958072662353,0
1595895113.2400358,358.5494017124176,-0.02033552885055545,0
1595895113.2477584,359.93947262763976,-0.02033552885055545,0
1595895113.248113,360,-0.02033552885055545,1
1595895113.248113,0,0,0
1595895113.2551482,1.2663459777832031,0,0
1595895113.2551482,0.379903793334961,-0.004924678802490234,0
1595895113.2581239,0.9155302047729493,-0.004924678802490234,0
1595895113.2681308,2.71677303314209,-0.004924678802490234,0
1595895113.2781243,4.515612602233887,-0.004924678802490234,0
1595895113.2881157,6.314065933227539,-0.004924678802490234,0
