Type = DelayAdvance,Function = Wang Sync Simple,Refract = 0,Coupling Strength = 0.7,Start_phase = 90
1595895113.2981198,8.11479377746582,-0.004924678802490234,0
1595895113.3081217,9.915135383605957,-0.004924678802490234,0
1595895113.3181245,11.715648651123049,-0.004924678802490234,0
1595895113.3281279,13.516247749328615,-0.004924678802490234,0
1595895113.3381276,15.316203117370607,-0.004924678802490234,0
1595895113.3481286,17.11637306213379,-0.004924678802490234,0
1595895113.358113,18.91358184814453,-0.004924678802490234,0
1595895113.368113,20.71358013153076,-0.004924678802490234,0
1595895113.3781264,22.515981674194336,-0.004924678802490234,0
1595895113.3881168,24.314263343811035,-0.004924678802490234,0
1595895113.398115,26.11391830444336,-0.004924678802490234,0
1595895113.4081156,27.914045333862305,-0.004924678802490234,0
1595895113.418129,29.71644687652588,-0.004924678802490234,0
1595895113.4281166,31.51421356201172,-0.004924678802490234,0
1595895113.4381306,33.31674385070801,-0.004924678802490234,0
1595895113.4481153,35.11399555206299,-0.004924678802490234,0
1595895113.4581213,36.915066719055176,-0.004924678802490234,0
1595895113.4681263,38.71596622467041,-0.004924678802490234,0
1595895113.4781206,40.51493453979492,-0.004924678802490234,0
1595895113.4881196,42.3147611618042,-0.004924678802490234,0
1595895113.4981158,44.11407279968262,-0.004924678802490234,0
1595895113.5081246,45.91565895080566,-0.004924678802490234,0
1595895113.518128,47.71625804901122,-0.004924678802490234,0
1595895113.5281126,49.513509750366204,-0.004924678802490234,0
1595895113.5381286,51.3163833618164,-0.004924678802490234,0
1595895113.5481236,53.115480422973626,-0.004924678802490234,0
1595895113.558116,54.91410541534423,-0.004924678802490234,0
1595895113.568119,56.71466159820556,-0.004924678802490234,0
1595895113.578114,58.513758659362786,-0.004924678802490234,0
1595895113.5881295,60.316546440124505,-0.004924678802490234,0
1595895113.5981202,62.11487102508544,-0.004924678802490234,0
1595895113.6081316,63.91692924499511,-0.004924678802490234,0
1595895113.6181264,65.7159833908081,-0.004924678802490234,0
1595895113.628129,67.51645374298096,-0.004924678802490234,0
1595895113.6381211,69.31503582000732,-0.004924678802490234,0
1595895113.6481204,71.11490535736084,-0.004924678802490234,0
1595895113.6581223,72.91524696350098,-0.004924678802490234,0
1595895113.66812,74.71481609344482,-0.004924678802490234,0
1595895113.6781242,76.51558685302734,-0.004924678802490234,0
1595895113.6881294,78.31652927398682,-0.004924678802490234,0
1595895113.6981301,80.11665630340576,-0.004924678802490234,0
1595895113.7081306,81.91674041748047,-0.004924678802490234,0
1595895113.718119,83.71463584899902,-0.004924678802490234,0
1595895113.7281306,85.51673698425293,-0.004924678802490234,0
1595895113.7381253,87.31579113006592,-0.004924678802490234,0
1595895113.748114,89.11377239227295,-0.004924678802490234,0
1595895113.7581189,90.91462898254395,-0.004924678802490234,0
1595895113.7681224,92.71527099609375,-0.004924678802490234,0
1595895113.7781248,94.51569843292236,-0.004924678802490234,0
1595895113.788115,96.31393718719482,-0.004924678802490234,0
1595895113.7981296,98.11655330657959,-0.004924678802490234,0
1595895113.808127,99.9160795211792,-0.004924678802490234,0
1595895113.8181303,101.71667861938477,-0.004924678802490234,0
1595895113.8281233,103.51543235778809,-0.004924678802490234,0
1595895113.838113,105.31358528137207,-0.004924678802490234,0
1595895113.8481276,107.11620140075684,-0.004924678802490234,0
1595895113.8581245,108.91564178466797,-0.004924678802490234,0
1595895113.868128,110.71628379821777,-0.004924678802490234,0
1595895113.87812,112.5148229598999,-0.004924678802490234,0
1595895113.8881252,114.31576538085938,-0.004924678802490234,0
1595895113.8981278,116.11623573303223,-0.004924678802490234,0
1595895113.9081151,117.91395950317383,-0.004924678802490234,0
1595895113.9181132,119.71361446380615,-0.004924678802490234,0
1595895113.9281178,121.51442813873291,-0.004924678802490234,0
1595895113.9381216,123.31511306762695,-0.004924678802490234,0
1595895113.9481268,125.11605548858643,-0.004924678802490234,0
1595895113.9581292,126.91648292541504,-0.004924678802490234,0
1595895113.968118,128.71446418762207,-0.004924678802490234,0
1595895113.9781127,130.51351833343506,-0.004924678802490234,0
1595895113.9881265,132.3160057067871,-0.004924678802490234,0
1595895113.9981134,134.11364364624023,-0.004924678802490234,0
1595895114.0081184,135.91454315185547,-0.004924678802490234,0
1595895114.018118,137.71445560455322,-0.004924678802490234,0
1595895114.028115,139.5139389038086,-0.004924678802490234,0
1595895114.038125,141.31573963165283,-0.004924678802490234,0
1595895114.0481138,143.11372089385986,-0.004924678802490234,0
1595895114.0581267,144.91603660583496,-0.004924678802490234,0
1595895114.0681145,146.71384620666504,-0.004924678802490234,0
1595895114.0781214,148.51508903503418,-0.004924678802490234,0
1595895114.0881157,150.3140573501587,-0.004924678802490234,0
1595895114.0981238,152.11551475524902,-0.004924678802490234,0
1595895114.1081312,153.91684341430664,-0.004924678802490234,0
1595895114.1181307,155.7167558670044,-0.004924678802490234,0
1595895114.1281297,157.51658248901367,-0.004924678802490234,0
1595895114.1381161,159.31413459777832,-0.004924678802490234,0
1595895114.14812,161.11481952667236,-0.004924678802490234,0
1595895114.1581163,162.91417407989502,-0.004924678802490234,0
1595895114.1681223,164.7152452468872,-0.004924678802490234,0
1595895114.1781201,166.5148572921753,-0.004924678802490234,0
1595895114.18813,168.3166151046753,-0.004924678802490234,0
1595895114.1981242,170.1155834197998,-0.004924678802490234,0
1595895114.2081308,171.9167833328247,-0.004924678802490234,0
1595895114.218123,173.71536540985107,-0.004924678802490234,0
1595895114.2281282,175.51630783081055,-0.004924678802490234,0
1595895114.238127,177.3160915374756,-0.004924678802490234,0
1595895114.2481222,179.11523151397705,-0.004924678802490234,0
1595895114.2581294,180.91651725769046,-0.004924678802490234,0
1595895114.2681236,182.71548557281497,-0.004924678802490234,0
1595895114.2781293,184.51651382446292,-0.004924678802490234,0
1595895114.2881308,186.31676959991458,-0.004924678802490234,0
1595895114.2981198,188.11479377746585,-0.004924678802490234,0
1595895114.3081286,189.9163799285889,-0.004924678802490234,0
1595895114.3181162,191.71414661407474,-0.004924678802490234,0
1595895114.328119,193.51465988159183,-0.004924678802490234,0
1595895114.33812,195.314829826355,-0.004924678802490234,0
1595895114.3481138,197.11371231079104,-0.004924678802490234,0
1595895114.3581138,198.91371059417727,-0.004924678802490234,0
1595895114.3681285,200.71636962890628,-0.004924678802490234,0
1595895114.3781233,202.51542377471927,-0.004924678802490234,0
1595895114.3881192,204.31469249725345,-0.004924678802490234,0
1595895114.3981225,206.115291595459,-0.004924678802490234,0
1595895114.4081216,207.9151182174683,-0.004924678802490234,0
1595895114.4181197,209.71477317810061,-0.004924678802490234,0
1595895114.4281273,211.51614475250247,-0.004924678802490234,0
1595895114.4381156,213.31404018402102,-0.004924678802490234,0
1595895114.4481208,215.1149826049805,-0.004924678802490234,0
1595895114.458114,216.91373634338382,-0.004924678802490234,0
1595895114.4681308,218.71678161621097,-0.004924678802490234,0
1595895114.4781172,220.51433372497561,-0.004924678802490234,0
1595895114.4881117,222.31334495544436,-0.004924678802490234,0
1595895114.4981217,224.1151456832886,-0.004924678802490234,0
1595895114.508117,225.91428565979007,-0.004924678802490234,0
1595895114.5181134,227.71364021301272,-0.004924678802490234,0
1595895114.5281248,229.5156984329224,-0.004924678802490234,0
1595895114.5381207,231.31496715545657,-0.004924678802490234,0
1595895114.5481265,233.11599540710452,-0.004924678802490234,0
1595895114.5581267,234.916036605835,-0.004924678802490234,0
1595895114.5681293,236.71650695800784,-0.004924678802490234,0
1595895114.578112,238.51337242126468,-0.004924678802490234,0
1595895114.5881186,240.31457233428958,-0.004924678802490234,0
1595895114.5981307,242.11675930023196,-0.004924678802490234,0
1595895114.608112,243.9134101867676,-0.004924678802490234,0
1595895114.6181126,245.7134943008423,-0.004924678802490234,0
1595895114.6281178,247.5144367218018,-0.004924678802490234,0
1595895114.6381178,249.31443500518802,-0.004924678802490234,0
1595895114.648115,251.1139183044434,-0.004924678802490234,0
1595895114.6581128,252.91353034973147,-0.004924678802490234,0
1595895114.6681135,254.71365737915042,-0.004924678802490234,0
1595895114.678117,256.5142993927002,-0.004924678802490234,0
1595895114.6881237,258.3154993057251,-0.004924678802490234,0
1595895114.6981158,260.11408138275146,-0.004924678802490234,0
1595895114.708115,261.913950920105,-0.004924678802490234,0
1595895114.7181249,263.715708732605,-0.004924678802490234,0
1595895114.7281253,265.5157928466797,-0.004924678802490234,0
1595895114.7381136,267.31368827819824,-0.004924678802490234,0
1595895114.7481189,269.1146306991577,-0.004924678802490234,0
1595895114.7581308,270.91677474975586,-0.004924678802490234,0
1595895114.7681246,272.7156572341919,-0.004924678802490234,0
1595895114.778129,274.51647090911865,-0.004924678802490234,0
1595895114.7881148,276.3138942718506,-0.004924678802490234,0
1595895114.798122,278.11518001556396,-0.004924678802490234,0
1595895114.8081172,279.91431999206543,-0.004924678802490234,0
1595895114.8181143,281.7138032913208,-0.004924678802490234,0
1595895114.8281302,283.516676902771,-0.004924678802490234,0
1595895114.8381226,285.3153018951416,-0.004924678802490234,0
1595895114.8481255,287.1158151626587,-0.004924678802490234,0
1595895114.858118,288.91448307037354,-0.004924678802490234,0
1595895114.868118,290.71448135375977,-0.004924678802490234,0
1595895114.87812,292.5148229598999,-0.004924678802490234,0
1595895114.8881147,294.3138771057129,-0.004924678802490234,0
1595895114.8981228,296.1153345108032,-0.004924678802490234,0
1595895114.90812,297.9148178100586,-0.004924678802490234,0
1595895114.9181302,299.71666145324707,-0.004924678802490234,0
1595895114.9281151,301.5139560699463,-0.004924678802490234,0
1595895114.9381278,303.31622886657715,-0.004924678802490234,0
1595895114.94812,305.11485385894775,-0.004924678802490234,0
1595895114.958121,306.91502380371094,-0.004924678802490234,0
1595895114.9681287,308.7163953781128,-0.004924678802490234,0
1595895114.9781191,310.5146770477295,-0.004924678802490234,0
1595895114.9881268,312.31604862213135,-0.004924678802490234,0
1595895114.9981165,314.11420154571533,-0.004924678802490234,0
1595895115.0081167,315.9142427444458,-0.004924678802490234,0
1595895115.0181298,317.71660137176514,-0.004924678802490234,0
1595895115.0281303,319.51668548583984,-0.004924678802490234,0
1595895115.0381122,321.31342220306396,-0.004924678802490234,0
1595895115.0481243,323.11560916900635,-0.004924678802490234,0
1595895115.058118,324.9144916534424,-0.004924678802490234,0
1595895115.0681274,326.7161636352539,-0.004924678802490234,0
1595895115.078112,328.51337242126465,-0.004924678802490234,0
1595895115.0881298,330.31658935546875,-0.004924678802490234,0
1595895115.0981116,332.11332607269287,-0.004924678802490234,0
1595895115.108118,333.91448307037354,-0.004924678802490234,0
1595895115.118119,335.7146530151367,-0.004924678802490234,0
1595895115.128128,337.516282081604,-0.004924678802490234,0
1595895115.1381228,339.315336227417,-0.004924678802490234,0
1595895115.1481156,341.1140470504761,-0.004924678802490234,0
1595895115.158128,342.9162769317627,-0.004924678802490234,0
1595895115.16812,344.7148160934448,-0.004924678802490234,0
1595895115.17812,346.51481437683105,-0.004924678802490234,0
1595895115.1881225,348.3152847290039,-0.004924678802490234,0
1595895115.1981158,350.11408138275146,-0.004924678802490234,0
1595895115.2081292,351.91648292541504,-0.004924678802490234,0
1595895115.218122,353.7151937484741,-0.004924678802490234,0
1595895115.2281237,355.51549243927,-0.004924678802490234,0
1595895115.238125,357.3157482147217,-0.004924678802490234,0
1595895115.2481163,359.1141586303711,-0.004924678802490234,0
1595895115.2530415,360,-0.004924678802490234,1
1595895115.2530415,0,0,0
1595895115.2630525,1.8019723892211914,0,0
1595895115.273054,3.6022281646728516,0,0
1595895115.283056,5.402612686157227,0,0
1595895115.2930598,7.2032976150512695,0,0
1595895115.300261,8.499512672424316,0,0
1595895115.300261,2.549853801727296,-0.033053660392761225,0
1595895115.3030446,3.0508904457092294,-0.033053660392761225,0
1595895115.313044,4.850802898406983,-0.033053660392761225,0
1595895115.3230515,6.6521315574646005,-0.033053660392761225,0
1595895115.333051,8.452044010162355,-0.033053660392761225,0
1595895115.34306,10.25367307662964,-0.033053660392761225,0
1595895115.3530416,12.050366878509523,-0.033053660392761225,0
1595895115.3630466,13.851266384124758,-0.033053660392761225,0
1595895115.373042,15.65044927597046,-0.033053660392761225,0
1595895115.3830519,17.45220708847046,-0.033053660392761225,0
1595895115.3930414,19.250317096710205,-0.033053660392761225,0
1595895115.403053,21.05241823196411,-0.033053660392761225,0
1595895115.4130585,22.853403568267822,-0.033053660392761225,0
1595895115.4230585,24.653401851654053,-0.033053660392761225,0
1595895115.4330451,26.45099687576294,-0.033053660392761225,0
1595895115.4430532,28.25245428085327,-0.033053660392761225,0
1595895115.4530597,30.053611278533936,-0.033053660392761225,0
1595895115.4630594,31.853566646575928,-0.033053660392761225,0
1595895115.473051,33.65206289291382,-0.033053660392761225,0
1595895115.4830463,35.45120286941528,-0.033053660392761225,0
1595895115.4930577,37.25326108932495,-0.033053660392761225,0
1595895115.5030546,39.052701473236084,-0.033053660392761225,0
1595895115.5130506,40.851970195770264,-0.033053660392761225,0
1595895115.5230548,42.65274095535278,-0.033053660392761225,0
1595895115.533052,44.452224254608154,-0.033053660392761225,0
1595895115.5430572,46.25316667556762,-0.033053660392761225,0
1595895115.553051,48.052049160003655,-0.033053660392761225,0
1595895115.563057,49.85312032699584,-0.033053660392761225,0
1595895115.5730586,51.65341901779174,-0.033053660392761225,0
1595895115.58305,53.45187234878539,-0.033053660392761225,0
1595895115.5930517,55.25217103958129,-0.033053660392761225,0
1595895115.6030593,57.05354261398315,-0.033053660392761225,0
1595895115.6130438,58.85075139999389,-0.033053660392761225,0
1595895115.6230426,60.65053510665893,-0.033053660392761225,0
1595895115.6330516,62.452164173126214,-0.033053660392761225,0
1595895115.6430457,64.2510895729065,-0.033053660392761225,0
1595895115.6530423,66.05048704147339,-0.033053660392761225,0
1595895115.6630433,67.85065698623657,-0.033053660392761225,0
1595895115.6730468,69.65129899978638,-0.033053660392761225,0
1595895115.6830442,71.45082521438599,-0.033053660392761225,0
1595895115.6930456,73.25108098983765,-0.033053660392761225,0
1595895115.7030442,75.05082178115845,-0.033053660392761225,0
1595895115.7130497,76.85180711746216,-0.033053660392761225,0
1595895115.723045,78.65099000930786,-0.033053660392761225,0
1595895115.7330437,80.45073080062866,-0.033053660392761225,0
1595895115.7430453,82.25102949142456,-0.033053660392761225,0
1595895115.7530415,84.05034112930298,-0.033053660392761225,0
1595895115.763057,85.8531289100647,-0.033053660392761225,0
1595895115.773042,87.65042352676392,-0.033053660392761225,0
1595895115.783042,89.45042181015015,-0.033053660392761225,0
1595895115.7930436,91.25072050094604,-0.033053660392761225,0
1595895115.803048,93.05149126052856,-0.033053660392761225,0
1595895115.813042,94.85041666030884,-0.033053660392761225,0
1595895115.823055,96.65277528762817,-0.033053660392761225,0
1595895115.833057,98.45311689376831,-0.033053660392761225,0
1595895115.8430495,100.25178480148315,-0.033053660392761225,0
1595895115.8530576,102.05324220657349,-0.033053660392761225,0
1595895115.863044,103.85079431533813,-0.033053660392761225,0
1595895115.8730476,105.65143632888794,-0.033053660392761225,0
1595895115.8830488,107.45164918899536,-0.033053660392761225,0
1595895115.893052,109.25224828720093,-0.033053660392761225,0
1595895115.9030557,111.05289030075073,-0.033053660392761225,0
1595895115.9130416,112.8503565788269,-0.033053660392761225,0
1595895115.923054,114.65258646011353,-0.033053660392761225,0
1595895115.9330528,116.45237016677856,-0.033053660392761225,0
1595895115.9430428,118.25056600570679,-0.033053660392761225,0
1595895115.953052,120.05223798751831,-0.033053660392761225,0
1595895115.9630415,121.85034799575806,-0.033053660392761225,0
1595895115.9730597,123.6536078453064,-0.033053660392761225,0
1595895115.983052,125.452232837677,-0.033053660392761225,0
1595895115.9930575,127.25321817398071,-0.033053660392761225,0
1595895116.003056,129.0529589653015,-0.033053660392761225,0
1595895116.0130541,130.85261392593384,-0.033053660392761225,0
1595895116.0230582,132.65334177017212,-0.033053660392761225,0
1595895116.0330482,134.45153760910034,-0.033053660392761225,0
1595895116.0430584,136.25338125228882,-0.033053660392761225,0
1595895116.053058,138.05329370498657,-0.033053660392761225,0
1595895116.063053,139.8523907661438,-0.033053660392761225,0
1595895116.0730515,141.6521315574646,-0.033053660392761225,0
1595895116.0830457,143.4510998725891,-0.033053660392761225,0
1595895116.0930507,145.25199937820435,-0.033053660392761225,0
1595895116.1030593,147.05354261398315,-0.033053660392761225,0
1595895116.1130414,148.8503222465515,-0.033053660392761225,0
1595895116.1230578,150.65328168869019,-0.033053660392761225,0
1595895116.133044,152.4507908821106,-0.033053660392761225,0
1595895116.1430469,154.25130414962769,-0.033053660392761225,0
1595895116.153054,156.05258989334106,-0.033053660392761225,0
1595895116.1630497,157.851815700531,-0.033053660392761225,0
1595895116.1730514,159.6521143913269,-0.033053660392761225,0
1595895116.183051,161.4520697593689,-0.033053660392761225,0
1595895116.1930566,163.2530550956726,-0.033053660392761225,0
1595895116.2030535,165.05249547958374,-0.033053660392761225,0
1595895116.213051,166.8520646095276,-0.033053660392761225,0
1595895116.2230456,168.65107583999634,-0.033053660392761225,0
1595895116.2330506,170.45197534561157,-0.033053660392761225,0
1595895116.2430422,172.25047159194946,-0.033053660392761225,0
1595895116.2530477,174.05145692825317,-0.033053660392761225,0
1595895116.2630424,175.85051107406616,-0.033053660392761225,0
1595895116.2730544,177.6526551246643,-0.033053660392761225,0
1595895116.2830443,179.45085096359253,-0.033053660392761225,0
1595895116.2930417,181.25037717819217,-0.033053660392761225,0
1595895116.3030462,183.05119085311892,-0.033053660392761225,0
1595895116.313048,184.85148954391482,-0.033053660392761225,0
1595895116.3230412,186.65028619766238,-0.033053660392761225,0
1595895116.3330522,188.45225858688357,-0.033053660392761225,0
1595895116.3430583,190.25337266922,-0.033053660392761225,0
1595895116.3530457,192.0510964393616,-0.033053660392761225,0
1595895116.363044,193.85079431533816,-0.033053660392761225,0
1595895116.373056,195.6529383659363,-0.033053660392761225,0
1595895116.3830476,197.4514346122742,-0.033053660392761225,0
1595895116.3930578,199.25327825546267,-0.033053660392761225,0
1595895116.403042,201.05044412612918,-0.033053660392761225,0
1595895116.4130445,202.8508715629578,-0.033053660392761225,0
1595895116.4230583,204.65335893630984,-0.033053660392761225,0
1595895116.4330492,206.45172643661502,-0.033053660392761225,0
1595895116.4430406,208.25017976760867,-0.033053660392761225,0
1595895116.4530501,210.05189466476443,-0.033053660392761225,0
1595895116.4630418,211.85039091110232,-0.033053660392761225,0
1595895116.4730432,213.65064668655398,-0.033053660392761225,0
1595895116.483046,215.45115995407107,-0.033053660392761225,0
1595895116.4930577,217.25326108932498,-0.033053660392761225,0
1595895116.5030575,219.05321645736697,-0.033053660392761225,0
1595895116.5130575,220.8532147407532,-0.033053660392761225,0
1595895116.5230432,222.65063810348514,-0.033053660392761225,0
1595895116.533057,224.4531254768372,-0.033053660392761225,0
1595895116.5430467,226.25127840042117,-0.033053660392761225,0
1595895116.5530422,228.05046129226687,-0.033053660392761225,0
1595895116.5630429,229.85058832168582,-0.033053660392761225,0
1595895116.573058,231.65329027175906,-0.033053660392761225,0
1595895116.583057,233.45311689376834,-0.033053660392761225,0
1595895116.5930476,235.25144147872928,-0.033053660392761225,0
1595895116.6030486,237.05161142349246,-0.033053660392761225,0
1595895116.6130555,238.8528542518616,-0.033053660392761225,0
1595895116.6230414,240.65032052993777,-0.033053660392761225,0
1595895116.6330435,242.45070505142215,-0.033053660392761225,0
1595895116.6430418,244.2504029273987,-0.033053660392761225,0
1595895116.6530461,246.05117368698123,-0.033053660392761225,0
1595895116.6630578,247.85327482223514,-0.033053660392761225,0
1595895116.6730478,249.65147066116336,-0.033053660392761225,0
1595895116.6830478,251.4514689445496,-0.033053660392761225,0
1595895116.6930413,253.2503085136414,-0.033053660392761225,0
1595895116.7030406,255.0501780509949,-0.033053660392761225,0
1595895116.7130501,256.85189294815063,-0.033053660392761225,0
1595895116.7230506,258.65197706222534,-0.033053660392761225,0
1595895116.7330494,260.4517607688904,-0.033053660392761225,0
1595895116.7430577,262.25326108932495,-0.033053660392761225,0
1595895116.7530403,264.0501265525818,-0.033053660392761225,0
1595895116.7630484,265.8515839576721,-0.033053660392761225,0
1595895116.773041,267.65025186538696,-0.033053660392761225,0
1595895116.783041,269.4502501487732,-0.033053660392761225,0
1595895116.7930558,271.2529091835022,-0.033053660392761225,0
1595895116.8030496,273.05179166793823,-0.033053660392761225,0
1595895116.8130414,274.85033082962036,-0.033053660392761225,0
1595895116.8230455,276.65105867385864,-0.033053660392761225,0
1595895116.8330493,278.4517436027527,-0.033053660392761225,0
1595895116.8430567,280.2530722618103,-0.033053660392761225,0
1595895116.8530512,282.05208349227905,-0.033053660392761225,0
1595895116.8630495,283.8517813682556,-0.033053660392761225,0
1595895116.873042,285.65044927597046,-0.033053660392761225,0
1595895116.8830433,287.4506621360779,-0.033053660392761225,0
1595895116.893054,289.25259160995483,-0.033053660392761225,0
1595895116.9030542,291.0526328086853,-0.033053660392761225,0
1595895116.913051,292.8520302772522,-0.033053660392761225,0
1595895116.9230409,294.6502261161804,-0.033053660392761225,0
1595895116.9330535,296.4524989128113,-0.033053660392761225,0
1595895116.943052,298.2522397041321,-0.033053660392761225,0
1595895116.95305,300.05185174942017,-0.033053660392761225,0
1595895116.963048,301.8515067100525,-0.033053660392761225,0
1595895116.9730592,303.6535220146179,-0.033053660392761225,0
1595895116.9830508,305.4520182609558,-0.033053660392761225,0
1595895116.9930496,307.25180196762085,-0.033053660392761225,0
