Type = Reachback Firefly,Function = Reachback Firefly (ln/e^),Refract = 0.1,Epsilon = 0.005,Start_phase = 0
1595822386.144995,27.915324427893452,0.005081940901559223,0
1595822386.1549919,29.714764811804585,0.005081940901559223,0
1595822386.1650057,31.517252185156636,0.005081940901559223,0
1595822386.1750097,33.31798002939492,0.005081940901559223,0
1595822386.1849928,35.11493132334023,0.005081940901559223,0
1595822386.1949947,36.915272929480366,0.005081940901559223,0
1595822386.205006,38.717288234045796,0.005081940901559223,0
1595822386.2149956,40.51544115762978,0.005081940901559223,0
1595822386.2249997,42.31616900186806,0.005081940901559223,0
1595822386.2350068,44.11745474558144,0.005081940901559223,0
1595822386.2450006,45.916337230017476,0.005081940901559223,0
1595822386.2550092,47.717880465796284,0.005081940901559223,0
1595822386.2649949,49.51530382852822,0.005081940901559223,0
1595822386.2750082,51.31770537119179,0.005081940901559223,0
1595822386.285005,53.117145755102925,0.005081940901559223,0
1595822386.2950077,54.91761610727578,0.005081940901559223,0
1595822386.3049943,56.71521113138466,0.005081940901559223,0
1595822386.3150058,58.51726935129433,0.005081940901559223,0
1595822386.3249989,60.31602308969765,0.005081940901559223,0
1595822386.3350024,62.116665103247456,0.005081940901559223,0
1595822386.3449936,63.91507551889687,0.005081940901559223,0
1595822386.3550098,65.7179920456913,0.005081940901559223,0
1595822386.365009,67.51786158304482,0.005081940901559223,0
1595822386.374997,69.3156711838749,0.005081940901559223,0
1595822386.3850102,71.11807272653847,0.005081940901559223,0
1595822386.3949919,72.91476652841835,0.005081940901559223,0
1595822386.404999,74.71605227213173,0.005081940901559223,0
1595822386.4149928,76.51493475656777,0.005081940901559223,0
1595822386.4250035,78.31686423044472,0.005081940901559223,0
1595822386.4349997,80.11617586832314,0.005081940901559223,0
1595822386.4450066,81.91741869669228,0.005081940901559223,0
1595822386.455,83.71621535043984,0.005081940901559223,0
1595822386.4650097,85.51797316293984,0.005081940901559223,0
1595822386.475001,87.31642649393349,0.005081940901559223,0
1595822386.485007,89.11749766092568,0.005081940901559223,0
1595822386.4949949,90.91530726175576,0.005081940901559223,0
1595822386.5049984,92.71594927530556,0.005081940901559223,0
1595822386.5150006,94.51633379678994,0.005081940901559223,0
1595822386.5250065,96.31740496378212,0.005081940901559223,0
1595822386.5350032,98.11680243234902,0.005081940901559223,0
1595822386.5450034,99.91684363107949,0.005081940901559223,0
1595822386.555006,101.71731398325234,0.005081940901559223,0
1595822386.5649958,103.51546690683632,0.005081940901559223,0
1595822386.5750027,105.31670973520546,0.005081940901559223,0
1595822386.5849912,107.11464808206826,0.005081940901559223,0
1595822386.5949972,108.91571924906044,0.005081940901559223,0
1595822386.605002,110.71657583933144,0.005081940901559223,0
1595822386.614999,112.51605913858681,0.005081940901559223,0
1595822386.6249928,114.31494162302285,0.005081940901559223,0
1595822386.6350038,116.11691401224404,0.005081940901559223,0
1595822386.6450038,117.91691229563027,0.005081940901559223,0
1595822386.655003,119.71678183298378,0.005081940901559223,0
1595822386.6650045,121.51703760843544,0.005081940901559223,0
1595822386.6749923,123.31484720926552,0.005081940901559223,0
1595822386.6849918,125.11475966196328,0.005081940901559223,0
1595822386.6949914,126.91467211466103,0.005081940901559223,0
1595822386.705002,128.716601588538,0.005081940901559223,0
1595822386.7149947,130.51526949625284,0.005081940901559223,0
1595822386.7249956,132.31543944101603,0.005081940901559223,0
1595822386.7349932,134.11500857095987,0.005081940901559223,0
1595822386.7449992,135.91607973795206,0.005081940901559223,0
1595822386.755002,137.71659300546915,0.005081940901559223,0
1595822386.7650027,139.5167200348881,0.005081940901559223,0
1595822386.775003,141.31676123361856,0.005081940901559223,0
1595822386.7850044,143.11701700907022,0.005081940901559223,0
1595822386.7950082,144.91770193796427,0.005081940901559223,0
1595822386.8050091,146.71787188272745,0.005081940901559223,0
1595822386.8149927,148.51490900736124,0.005081940901559223,0
1595822386.825003,150.31675265054972,0.005081940901559223,0
1595822386.8350055,152.11722300272257,0.005081940901559223,0
1595822386.8449972,153.91571924906046,0.005081940901559223,0
1595822386.8549979,155.7158462784794,0.005081940901559223,0
1595822386.8649912,157.51464293222696,0.005081940901559223,0
1595822386.874996,159.31549952249796,0.005081940901559223,0
1595822386.8850062,161.11734316568644,0.005081940901559223,0
1595822386.8949993,162.91609690408976,0.005081940901559223,0
1595822386.9050033,164.71682474832804,0.005081940901559223,0
1595822386.9149964,166.51557848673136,0.005081940901559223,0
1595822386.9249978,168.31583426218302,0.005081940901559223,0
1595822386.934998,170.1158754609135,0.005081940901559223,0
1595822386.944993,171.9149725220707,0.005081940901559223,0
1595822386.955008,173.71767447214395,0.005081940901559223,0
1595822386.9650056,175.5172436020878,0.005081940901559223,0
1595822386.9749923,177.3148386261967,0.005081940901559223,0
1595822386.984998,179.11586687784464,0.005081940901559223,0
1595822386.9949987,180.91599390726358,0.005081940901559223,0
1595822387.0039394,182.52531931619913,0.005081940901559223,0
1595822387.0039394,182.52531931619913,0.005081940901559223,0
1595822387.005004,182.71693632822306,0.005081940901559223,0
1595822387.014998,184.51586172800333,0.005081940901559223,0
1595822387.025003,186.31676123361856,0.005081940901559223,0
1595822387.0349977,188.11581537943155,0.005081940901559223,0
1595822387.0449948,189.91529867868692,0.005081940901559223,0
1595822387.0550084,191.71774313669474,0.005081940901559223,0
1595822387.065005,193.51714060526163,0.005081940901559223,0
1595822387.0749974,195.31576559763224,0.005081940901559223,0
1595822387.0849912,197.11464808206827,0.005081940901559223,0
1595822387.094995,198.9153330109623,0.005081940901559223,0
1595822387.1050096,200.71794913034708,0.005081940901559223,0
1595822387.1149943,202.51520083170206,0.005081940901559223,0
1595822387.1249928,204.31494162302286,0.005081940901559223,0
1595822387.135009,206.1178581498173,0.005081940901559223,0
1595822387.1449945,207.915238597205,0.005081940901559223,0
1595822387.1549938,209.7151081345585,0.005081940901559223,0
1595822387.164994,211.51514933328897,0.005081940901559223,0
1595822387.174997,213.3157055161503,0.005081940901559223,0
1595822387.1849961,215.11553213815958,0.005081940901559223,0
1595822387.1949966,216.9156162522343,0.005081940901559223,0
1595822387.2050073,218.71754572611124,0.005081940901559223,0
1595822387.2150083,220.51771567087442,0.005081940901559223,0
1595822387.2249992,222.3160831711796,0.005081940901559223,0
1595822387.2349916,224.1147081635502,0.005081940901559223,0
1595822387.2450075,225.9175817750004,0.005081940901559223,0
1595822387.2549999,227.716206767371,0.005081940901559223,0
1595822387.2650073,229.51753542642862,0.005081940901559223,0
1595822387.2750072,231.31753370981485,0.005081940901559223,0
1595822387.2849987,233.1159870408085,0.005081940901559223,0
1595822387.295003,234.91675780039103,0.005081940901559223,0
1595822387.3049943,236.71521113138468,0.005081940901559223,0
1595822387.3149953,238.51538107614786,0.005081940901559223,0
1595822387.3249907,240.31456396799356,0.005081940901559223,0
1595822387.3349915,242.1146909974125,0.005081940901559223,0
1595822387.3450058,243.91726420145304,0.005081940901559223,0
1595822387.3550065,245.71739123087198,0.005081940901559223,0
1595822387.3649976,247.5158016465214,0.005081940901559223,0
1595822387.3750024,249.3166582367924,0.005081940901559223,0
1595822387.3850045,251.11704275827677,0.005081940901559223,0
1595822387.3949995,252.916139819434,0.005081940901559223,0
1595822387.4050002,254.71626684885294,0.005081940901559223,0
1595822387.4150023,256.5166513703373,0.005081940901559223,0
1595822387.4250052,258.3171646378544,0.005081940901559223,0
1595822387.4349928,260.1149313233402,0.005081940901559223,0
1595822387.4450026,261.9166891358402,0.005081940901559223,0
1595822387.4550052,263.71715948801307,0.005081940901559223,0
1595822387.4650002,265.5162565491703,0.005081940901559223,0
1595822387.4749937,267.3150961182621,0.005081940901559223,0
1595822387.4850059,269.1172830842045,0.005081940901559223,0
1595822387.4950066,270.9174101136234,0.005081940901559223,0
1595822387.505009,272.71783755045203,0.005081940901559223,0
1595822387.515004,274.51693461160926,0.005081940901559223,0
1595822387.524992,276.3147871277836,0.005081940901559223,0
1595822387.535008,278.11766073923377,0.005081940901559223,0
1595822387.545008,279.91765902262,0.005081940901559223,0
1595822387.5550075,281.71757147531775,0.005081940901559223,0
1595822387.5649903,283.51447985391883,0.005081940901559223,0
1595822387.574998,285.3158514283207,0.005081940901559223,0
1595822387.5850008,287.1163646958378,0.005081940901559223,0
1595822387.5949907,288.914560534766,0.005081940901559223,0
1595822387.6050038,290.71691916208533,0.005081940901559223,0
1595822387.6149936,292.5150720856693,0.005081940901559223,0
1595822387.6250074,294.31755945902137,0.005081940901559223,0
1595822387.6349921,296.11481116037635,0.005081940901559223,0
1595822387.6449947,297.9152815125492,0.005081940901559223,0
1595822387.6549966,299.71562311868934,0.005081940901559223,0
1595822387.665004,301.51695177774695,0.005081940901559223,0
1595822387.6749997,303.3161775849369,0.005081940901559223,0
1595822387.6850047,305.11707709055213,0.005081940901559223,0
1595822387.695007,306.91750452738074,0.005081940901559223,0
1595822387.704997,308.71570036630897,0.005081940901559223,0
1595822387.7149975,310.5157844803837,0.005081940901559223,0
1595822387.7250085,312.31775686960486,0.005081940901559223,0
1595822387.734998,314.1158668778446,0.005081940901559223,0
1595822387.744991,315.91462061624793,0.005081940901559223,0
1595822387.7549918,317.7147476456669,0.005081940901559223,0
1595822387.7650025,319.51667711954383,0.005081940901559223,0
1595822387.7750056,321.31723330240516,0.005081940901559223,0
1595822387.7849913,323.1146566651371,0.005081940901559223,0
1595822387.7949958,324.91547034006385,0.005081940901559223,0
1595822387.8049958,326.7154686234501,0.005081940901559223,0
1595822387.815002,328.5165827057865,0.005081940901559223,0
1595822387.8250008,330.31636641245154,0.005081940901559223,0
1595822387.8350024,332.11666510324744,0.005081940901559223,0
1595822387.844999,333.91606257181434,0.005081940901559223,0
1595822387.8550022,335.71661875467566,0.005081940901559223,0
1595822387.8649983,337.5159303925541,0.005081940901559223,0
1595822387.8749926,339.3148987076786,0.005081940901559223,0
1595822387.8849998,341.116184451392,0.005081940901559223,0
1595822387.895006,342.9172985337284,0.005081940901559223,0
1595822387.9049935,344.71506521921424,0.005081940901559223,0
1595822387.9149942,346.5151922486332,0.005081940901559223,0
1595822387.9249902,348.31446097116736,0.005081940901559223,0
1595822387.9350076,350.117592074683,0.005081940901559223,0
1595822387.9450035,351.91686079721717,0.005081940901559223,0
1595822387.9549901,353.71445582132606,0.005081940901559223,0
1595822387.9650054,355.51720068674354,0.005081940901559223,0
1595822387.9750006,357.316340663245,0.005081940901559223,0
1595822387.9849918,359.1147510788944,0.005081940901559223,0
1595822387.9899166,360,0.005081940901559223,1
1595822387.9899166,0,0,0
1595822387.9999335,2.717957243268425,0.005082844280229315,0
1595822388.009919,4.5153376906561205,0.005082844280229315,0
1595822388.0199332,6.317910894696648,0.005082844280229315,0
1595822388.0299175,8.115076765363153,0.005082844280229315,0
1595822388.0399196,9.915461286847528,0.005082844280229315,0
1595822388.0499165,11.71490167075866,0.005082844280229315,0
1595822388.0599306,13.51743195945495,0.005082844280229315,0
1595822388.069917,15.314984068219598,0.005082844280229315,0
1595822388.0799232,17.116098150556024,0.005082844280229315,0
1595822388.08992,18.915538534467156,0.005082844280229315,0
1595822388.0999236,20.71618054801696,0.005082844280229315,0
1595822388.1099184,22.51523469382995,0.005082844280229315,0
1595822388.1199348,24.31819413596862,0.005082844280229315,0
1595822388.129923,26.116089567487176,0.005082844280229315,0
1595822388.1399324,27.9177615492987,0.005082844280229315,0
1595822388.1499233,29.716129049603875,0.005082844280229315,0
1595822388.1599164,31.514882788007196,0.005082844280229315,0
1595822388.1699245,33.316340193097524,0.005082844280229315,0
1595822388.1799276,35.11689637595885,0.005082844280229315,0
1595822388.1899276,36.91689465934508,0.005082844280229315,0
1595822388.1999316,38.717622503583364,0.005082844280229315,0
1595822388.2099257,40.51654790336364,0.005082844280229315,0
1595822388.2199283,42.31701825553649,0.005082844280229315,0
1595822388.2299337,44.1180035918402,0.005082844280229315,0
1595822388.2399275,45.916886076276235,0.005082844280229315,0
1595822388.2499256,47.71654103690856,0.005082844280229315,0
1595822388.2599285,49.51705430442565,0.005082844280229315,0
1595822388.2699256,51.31653760368102,0.005082844280229315,0
1595822388.2799282,53.11700795585387,0.005082844280229315,0
1595822388.2899203,54.91559003288024,0.005082844280229315,0
1595822388.2999237,56.716189131085805,0.005082844280229315,0
1595822388.309918,58.51515744621032,0.005082844280229315,0
1595822388.3199172,60.31502698356383,0.005082844280229315,0
1595822388.3299205,62.1156260817694,0.005082844280229315,0
1595822388.339927,63.91678307945006,0.005082844280229315,0
1595822388.3499207,65.7156655638861,0.005082844280229315,0
1595822388.3599222,67.51592133933777,0.005082844280229315,0
1595822388.3699164,69.31488965446228,0.005082844280229315,0
1595822388.3799186,71.11527417594665,0.005082844280229315,0
1595822388.3899205,72.91561578208679,0.005082844280229315,0
1595822388.3999288,74.71711610252136,0.005082844280229315,0
1595822388.409917,76.51501153403991,0.005082844280229315,0
1595822388.4199321,78.31771348411316,0.005082844280229315,0
1595822388.4299278,80.1169392913031,0.005082844280229315,0
1595822388.4399266,81.91672299796814,0.005082844280229315,0
1595822388.4499266,83.71672128135437,0.005082844280229315,0
1595822388.4599214,85.51577542716736,0.005082844280229315,0
1595822388.4699328,87.31783364707702,0.005082844280229315,0
1595822388.4799318,89.1176602690863,0.005082844280229315,0
1595822388.4899218,90.91585610801452,0.005082844280229315,0
1595822388.4999223,92.71594022208923,0.005082844280229315,0
1595822388.5099285,94.51705430442566,0.005082844280229315,0
1595822388.519922,96.31589387351745,0.005082844280229315,0
1595822388.5299313,98.11756585532898,0.005082844280229315,0
1595822388.539926,99.91662000114196,0.005082844280229315,0
1595822388.549934,101.71803449088806,0.005082844280229315,0
1595822388.5599203,103.5155865996527,0.005082844280229315,0
1595822388.56993,105.3173444121527,0.005082844280229315,0
1595822388.5799315,107.11760018760437,0.005082844280229315,0
1595822388.5899196,108.91545270377868,0.005082844280229315,0
1595822388.5999277,110.71691010886902,0.005082844280229315,0
1595822388.6099327,112.51780961448425,0.005082844280229315,0
1595822388.6199186,114.31527589256042,0.005082844280229315,0
1595822388.6299276,116.1169049590277,0.005082844280229315,0
1595822388.639921,117.91570161277527,0.005082844280229315,0
1595822388.6499326,119.71780274802917,0.005082844280229315,0
1595822388.6599252,121.51647065574402,0.005082844280229315,0
1595822388.669916,123.31479524070495,0.005082844280229315,0
1595822388.6799219,125.11586640769714,0.005082844280229315,0
1595822388.6899247,126.91637967521423,0.005082844280229315,0
1595822388.6999266,128.71672128135435,0.005082844280229315,0
1595822388.709917,130.51500295097105,0.005082844280229315,0
1595822388.7199316,132.31761907035582,0.005082844280229315,0
1595822388.7299345,134.1181323378729,0.005082844280229315,0
1595822388.7399166,135.91491197044127,0.005082844280229315,0
1595822388.7499294,137.71722768241636,0.005082844280229315,0
1595822388.7599258,139.51658223563902,0.005082844280229315,0
1595822388.7699265,141.31670926505797,0.005082844280229315,0
1595822388.7799277,143.1169221251654,0.005082844280229315,0
1595822388.7899227,144.91601918632261,0.005082844280229315,0
1595822388.7999187,146.7152879088568,0.005082844280229315,0
1595822388.809928,148.51695989066832,0.005082844280229315,0
1595822388.8199296,150.31725858146422,0.005082844280229315,0
1595822388.829916,152.11481069022886,0.005082844280229315,0
1595822388.8399298,153.91729806358092,0.005082844280229315,0
1595822388.8499267,155.71673844749205,0.005082844280229315,0
1595822388.8599193,157.5154063552069,0.005082844280229315,0
1595822388.8699274,159.31686376029722,0.005082844280229315,0
1595822388.8799274,161.11686204368345,0.005082844280229315,0
1595822388.8899233,162.91613076621763,0.005082844280229315,0
1595822388.8999248,164.7163865416693,0.005082844280229315,0
1595822388.909923,166.51608441764586,0.005082844280229315,0
1595822388.919933,168.3178851454901,0.005082844280229315,0
1595822388.9299269,170.11676762992613,0.005082844280229315,0
1595822388.9399238,171.91620801383726,0.005082844280229315,0
1595822388.9499207,173.7156483977484,0.005082844280229315,0
1595822388.959931,175.51749204093687,0.005082844280229315,0
1595822388.96993,177.31731866294615,0.005082844280229315,0
1595822388.9799333,179.11791776115172,0.005082844280229315,0
1595822388.989934,180.91804479057066,0.005082844280229315,0
1595822388.9990418,182.55745385581724,0.005082844280229315,0
1595822388.9990418,182.55745385581724,0.005082844280229315,0
1595822388.999917,182.71499608451597,0.005082844280229315,0
1595822389.0099325,184.5177838652777,0.005082844280229315,0
1595822389.0199165,186.31490682059996,0.005082844280229315,0
1595822389.0299273,188.1168362944769,0.005082844280229315,0
1595822389.0399299,189.91730664664976,0.005082844280229315,0
1595822389.049917,191.71498750144713,0.005082844280229315,0
1595822389.0599298,193.51730321342222,0.005082844280229315,0
1595822389.0699275,195.31687234336607,0.005082844280229315,0
1595822389.0799258,197.11657021934263,0.005082844280229315,0
1595822389.089921,198.9157101958441,0.005082844280229315,0
1595822389.0999281,200.71699593955748,0.005082844280229315,0
1595822389.1099234,202.51613591605894,0.005082844280229315,0
1595822389.1199193,204.31540463859312,0.005082844280229315,0
1595822389.1299329,206.11784909660093,0.005082844280229315,0
1595822389.1399221,207.91591618949644,0.005082844280229315,0
1595822389.1499255,209.716515287702,0.005082844280229315,0
1595822389.159932,211.51767228538267,0.005082844280229315,0
1595822389.1699293,213.31719849998228,0.005082844280229315,0
1595822389.1799276,215.11689637595885,0.005082844280229315,0
1595822389.1899338,216.91801045829527,0.005082844280229315,0
1595822389.1999223,218.71594880515806,0.005082844280229315,0
1595822389.209916,220.5148312895941,0.005082844280229315,0
1595822389.2199183,222.31521581107847,0.005082844280229315,0
1595822389.229929,224.11714528495543,0.005082844280229315,0
1595822389.2399278,225.91692899162047,0.005082844280229315,0
1595822389.24993,227.71731351310484,0.005082844280229315,0
1595822389.259925,229.51641057426207,0.005082844280229315,0
1595822389.2699249,231.3164088576483,0.005082844280229315,0
1595822389.279933,233.11786626273863,0.005082844280229315,0
1595822389.2899342,234.91807912284605,0.005082844280229315,0
1595822389.2999308,236.71747659141295,0.005082844280229315,0
1595822389.3099225,238.51597283775084,0.005082844280229315,0
1595822389.3199267,240.31674359733336,0.005082844280229315,0
1595822389.329918,242.11515401298277,0.005082844280229315,0
1595822389.3399162,243.91485188895933,0.005082844280229315,0
1595822389.3499281,245.71699593955748,0.005082844280229315,0
1595822389.3599327,247.51780961448424,0.005082844280229315,0
1595822389.369919,249.31536172324888,0.005082844280229315,0
1595822389.3799303,251.1173770278143,0.005082844280229315,0
1595822389.38992,252.9155299513983,0.005082844280229315,0
1595822389.3999286,254.7170731871771,0.005082844280229315,0
1595822389.4099267,256.51672814780943,0.005082844280229315,0
1595822389.4199169,258.3149669020819,0.005082844280229315,0
1595822389.429931,260.1174971907782,0.005082844280229315,0
1595822389.4399164,261.9148776381659,0.005082844280229315,0
1595822389.4499283,263.717021688764,0.005082844280229315,0
1595822389.4599276,265.51689122611754,0.005082844280229315,0
1595822389.4699285,267.3170611708807,0.005082844280229315,0
1595822389.4799278,269.11693070823424,0.005082844280229315,0
1595822389.489925,270.9164140074896,0.005082844280229315,0
1595822389.4999306,272.71744225913756,0.005082844280229315,0
1595822389.509931,274.51752637321226,0.005082844280229315,0
1595822389.5199265,276.31670926505797,0.005082844280229315,0
1595822389.529927,278.1167933791327,0.005082844280229315,0
1595822389.5399323,279.91773580009215,0.005082844280229315,0
1595822389.5499203,281.71558831626646,0.005082844280229315,0
1595822389.5599227,283.5160157530951,0.005082844280229315,0
1595822389.5699224,285.31597112113707,0.005082844280229315,0
1595822389.5799174,287.1150681822943,0.005082844280229315,0
1595822389.5899236,288.9161822646307,0.005082844280229315,0
1595822389.5999186,290.71527932578795,0.005082844280229315,0
1595822389.609916,292.51480554038756,0.005082844280229315,0
1595822389.6199188,294.31531880790465,0.005082844280229315,0
1595822389.6299314,296.1175916045355,0.005082844280229315,0
1595822389.6399329,297.91784737998717,0.005082844280229315,0
1595822389.6499264,299.71668694907896,0.005082844280229315,0
1595822389.6599295,301.5172431319403,0.005082844280229315,0
1595822389.669917,303.31500981742613,0.005082844280229315,0
1595822389.6799202,305.11556600028746,0.005082844280229315,0
1595822389.6899302,306.9173667281317,0.005082844280229315,0
1595822389.6999333,308.717922910993,0.005082844280229315,0
1595822389.709931,310.5174920409369,0.005082844280229315,0
1595822389.7199152,312.3146579116034,0.005082844280229315,0
1595822389.7299292,314.11718820029967,0.005082844280229315,0
1595822389.7399187,315.9152982085394,0.005082844280229315,0
