Type = Reachback Firefly,Function = Reachback Firefly (ln/e^),Refract = 0.1,Epsilon = 0.005,Start_phase = 0
1595822389.7499301,317.7173564284491,0.005082844280229315,0
1595822389.7599185,319.51525185996763,0.005082844280229315,0
1595822389.76992,321.31555055076353,0.005082844280229315,0
1595822389.7799263,323.11666463309996,0.005082844280229315,0
1595822389.7899327,324.9178216307806,0.005082844280229315,0
1595822389.7999272,326.7168328612494,0.005082844280229315,0
1595822389.8099167,328.5149428694891,0.005082844280229315,0
1595822389.8199267,330.31674359733336,0.005082844280229315,0
1595822389.8299313,332.1175572722601,0.005082844280229315,0
1595822389.8399215,333.9157960265326,0.005082844280229315,0
1595822389.8499284,335.7170388549017,0.005082844280229315,0
1595822389.859928,337.51695130759947,0.005082844280229315,0
1595822389.8699176,339.31510423118345,0.005082844280229315,0
1595822389.8799276,341.1169049590277,0.005082844280229315,0
1595822389.8899233,342.91613076621763,0.005082844280229315,0
1595822389.899926,344.7166011183905,0.005082844280229315,0
1595822389.909927,346.51677106315367,0.005082844280229315,0
1595822389.919922,348.31591103965513,0.005082844280229315,0
1595822389.9299169,350.1149651854681,0.005082844280229315,0
1595822389.93993,351.91732381278746,0.005082844280229315,0
1595822389.949915,353.7146184294867,0.005082844280229315,0
1595822389.9599326,355.51779244834654,0.005082844280229315,0
1595822389.9699244,357.31633161002867,0.005082844280229315,0
1595822389.9799252,359.1164586394476,0.005082844280229315,0
1595822389.9848359,360,0.005082844280229315,1
1595822389.9848359,0,0,0
1595822389.994842,2.7161871278278404,0.00508373914161897,0
1595822390.004836,4.515112527608114,0.00508373914161897,0
1595822390.0148537,6.318286546467977,0.00508373914161897,0
1595822390.0248456,8.116825708150106,0.00508373914161897,0
1595822390.0348504,9.917682298421102,0.00508373914161897,0
1595822390.0448437,11.71647895216866,0.00508373914161897,0
1595822390.0548446,13.516648896931844,0.00508373914161897,0
1595822390.064845,15.316733011006551,0.00508373914161897,0
1595822390.0748432,17.116387971638876,0.00508373914161897,0
1595822390.084836,18.915098794697958,0.00508373914161897,0
1595822390.094843,20.7163416230671,0.00508373914161897,0
1595822390.1048372,22.51530993819161,0.00508373914161897,0
1595822390.1148381,24.315479882954794,0.00508373914161897,0
1595822390.124852,26.117967256306844,0.00508373914161897,0
1595822390.1348374,27.91534770369454,0.00508373914161897,0
1595822390.1448438,29.716504701375204,0.00508373914161897,0
1595822390.1548445,31.51663173079415,0.00508373914161897,0
1595822390.1648512,33.31783164381905,0.00508373914161897,0
1595822390.1748443,35.11658538222237,0.00508373914161897,0
1595822390.1848516,36.917914041279985,0.00508373914161897,0
1595822390.1948435,38.716453202962114,0.00508373914161897,0
1595822390.2048461,40.516923555134966,0.00508373914161897,0
1595822390.2148361,42.31511939406319,0.00508373914161897,0
1595822390.224839,44.11563266158028,0.00508373914161897,0
1595822390.234838,45.915459283589556,0.00508373914161897,0
1595822390.2448356,47.7150284135334,0.00508373914161897,0
1595822390.254852,49.517987855672075,0.00508373914161897,0
1595822390.2648413,51.31605494856758,0.00508373914161897,0
1595822390.2748382,53.115495332478716,0.00508373914161897,0
1595822390.2848375,54.91536486983223,0.00508373914161897,0
1595822390.294849,56.7174230897419,0.00508373914161897,0
1595822390.3048513,58.51785052657051,0.00508373914161897,0
1595822390.3148503,60.31767714857979,0.00508373914161897,0
1595822390.32485,62.11763251662178,0.00508373914161897,0
1595822390.33485,63.91763080000801,0.00508373914161897,0
1595822390.344839,65.71565497755928,0.00508373914161897,0
1595822390.3548472,67.51711238264961,0.00508373914161897,0
1595822390.3648503,69.31766856551094,0.00508373914161897,0
1595822390.3748386,71.1155639970295,0.00508373914161897,0
1595822390.384843,72.91637767195625,0.00508373914161897,0
1595822390.3948436,74.71646178603096,0.00508373914161897,0
1595822390.4048514,76.51787627577706,0.00508373914161897,0
1595822390.4148505,78.31770289778633,0.00508373914161897,0
1595822390.4248395,80.1157270753376,0.00508373914161897,0
1595822390.4348526,81.91808570265694,0.00508373914161897,0
1595822390.4448526,83.71808398604317,0.00508373914161897,0
1595822390.4548461,85.51692355513497,0.00508373914161897,0
1595822390.4648373,87.31533397078438,0.00508373914161897,0
1595822390.4748366,89.1152035081379,0.00508373914161897,0
1595822390.4848378,90.91541636824532,0.00508373914161897,0
1595822390.4948475,92.71717418074532,0.00508373914161897,0
1595822390.5048437,94.51648581862374,0.00508373914161897,0
1595822390.5148363,96.31515372633858,0.00508373914161897,0
1595822390.524853,98.11815608382149,0.00508373914161897,0
1595822390.5348444,99.91660941481514,0.00508373914161897,0
1595822390.5448499,101.71759475111885,0.00508373914161897,0
1595822390.5548441,103.51656306624336,0.00508373914161897,0
1595822390.564838,105.3154455506794,0.00508373914161897,0
1595822390.5748405,107.11591590285225,0.00508373914161897,0
1595822390.5848455,108.91681540846749,0.00508373914161897,0
1595822390.5948465,110.71698535323067,0.00508373914161897,0
1595822390.604843,112.51633990645333,0.00508373914161897,0
1595822390.614848,114.31723941206856,0.00508373914161897,0
1595822390.6248357,116.11504901289864,0.00508373914161897,0
1595822390.6348407,117.91594851851387,0.00508373914161897,0
1595822390.6448383,119.71551764845772,0.00508373914161897,0
1595822390.6548417,121.51611674666329,0.00508373914161897,0
1595822390.6648526,123.31808913588448,0.00508373914161897,0
1595822390.6748362,125.11512626051827,0.00508373914161897,0
1595822390.6848536,126.91825736403389,0.00508373914161897,0
1595822390.6948526,128.71808398604318,0.00508373914161897,0
1595822390.7048538,130.5182968461506,0.00508373914161897,0
1595822390.7148526,132.31808055281564,0.00508373914161897,0
1595822390.7248368,134.11524642348215,0.00508373914161897,0
1595822390.734838,135.91545928358957,0.00508373914161897,0
1595822390.7448492,137.717474588155,0.00508373914161897,0
1595822390.7548375,139.51537001967355,0.00508373914161897,0
1595822390.7648427,141.31631244063303,0.00508373914161897,0
1595822390.7748387,143.1155811631672,0.00508373914161897,0
1595822390.784848,144.91725314497873,0.00508373914161897,0
1595822390.7948456,146.71682227492258,0.00508373914161897,0
1595822390.804842,148.51617682814523,0.00508373914161897,0
1595822390.8148415,150.316089280843,0.00508373914161897,0
1595822390.8248384,152.11552966475412,0.00508373914161897,0
1595822390.834852,153.91797412276193,0.00508373914161897,0
1595822390.844851,155.7178007447712,0.00508373914161897,0
1595822390.854836,157.51509536147043,0.00508373914161897,0
1595822390.864837,159.3152653062336,0.00508373914161897,0
1595822390.8748438,161.11650813460275,0.00508373914161897,0
1595822390.884845,162.91672099471018,0.00508373914161897,0
1595822390.8948376,164.71538890242502,0.00508373914161897,0
1595822390.9048536,166.51826251387521,0.00508373914161897,0
1595822390.9148357,168.31504214644357,0.00508373914161897,0
1595822390.9248378,170.11542666792795,0.00508373914161897,0
1595822390.9348435,171.9164549195759,0.00508373914161897,0
1595822390.9448445,173.71662486433908,0.00508373914161897,0
1595822390.9548483,175.51730979323312,0.00508373914161897,0
1595822390.9648426,177.31627810835764,0.00508373914161897,0
1595822390.9748507,179.11773551344797,0.00508373914161897,0
1595822390.9848485,180.91734755873605,0.00508373914161897,0
1595822390.9941516,182.5919042909138,0.00508373914161897,0
1595822390.9941516,182.5919042909138,0.00508373914161897,0
1595822390.994835,182.7148996675007,0.00508373914161897,0
1595822391.0048468,184.51704371809885,0.00508373914161897,0
1595822391.0148373,186.31532538771555,0.00508373914161897,0
1595822391.0248532,188.11819899916574,0.00508373914161897,0
1595822391.0348485,189.9173389756672,0.00508373914161897,0
1595822391.044853,191.71815265059396,0.00508373914161897,0
1595822391.0548453,193.51677764296457,0.00508373914161897,0
1595822391.0648468,195.31703341841623,0.00508373914161897,0
1595822391.0748436,197.11647380232736,0.00508373914161897,0
1595822391.0848348,198.91488421797678,0.00508373914161897,0
1595822391.0948484,200.7173286759846,0.00508373914161897,0
1595822391.1048522,202.51801360487863,0.00508373914161897,0
1595822391.1148493,204.317496904134,0.00508373914161897,0
1595822391.1248393,206.11569274306223,0.00508373914161897,0
1595822391.1348474,207.91715014815256,0.00508373914161897,0
1595822391.14484,209.7158180558674,0.00508373914161897,0
1595822391.1548498,211.5175758683674,0.00508373914161897,0
1595822391.1648498,213.31757415175363,0.00508373914161897,0
1595822391.1748466,215.11701453566477,0.00508373914161897,0
1595822391.184838,216.91546786665842,0.00508373914161897,0
1595822391.1948495,218.71752608656809,0.00508373914161897,0
1595822391.2048364,220.5151640260212,0.00508373914161897,0
1595822391.214839,222.31563437819406,0.00508373914161897,0
1595822391.2248461,224.11692012190744,0.00508373914161897,0
1595822391.234841,225.91601718306467,0.00508373914161897,0
1595822391.2448444,227.71661628127023,0.00508373914161897,0
1595822391.2548435,229.5164429032795,0.00508373914161897,0
1595822391.2648423,231.31622660994455,0.00508373914161897,0
1595822391.2748418,233.1161390626423,0.00508373914161897,0
1595822391.2848506,234.91772521376535,0.00508373914161897,0
1595822391.2948396,236.71574939131662,0.00508373914161897,0
1595822391.30485,238.51763594984934,0.00508373914161897,0
1595822391.3148446,240.31664718031809,0.00508373914161897,0
1595822391.3248425,242.11625922560617,0.00508373914161897,0
1595822391.3348436,243.9164720857136,0.00508373914161897,0
1595822391.3448496,245.71754325270578,0.00508373914161897,0
1595822391.3548496,247.517541536092,0.00508373914161897,0
1595822391.364848,249.31723941206857,0.00508373914161897,0
1595822391.3748474,251.11715186476633,0.00508373914161897,0
1595822391.3848505,252.91770804762766,0.00508373914161897,0
1595822391.3948383,254.71551764845773,0.00508373914161897,0
1595822391.4048371,256.51530135512274,0.00508373914161897,0
1595822391.4148479,258.3172308289997,0.00508373914161897,0
1595822391.4248416,260.11611331343573,0.00508373914161897,0
1595822391.4348485,261.9173561418049,0.00508373914161897,0
1595822391.4448395,263.71572364211005,0.00508373914161897,0
1595822391.4548495,265.5175243699543,0.00508373914161897,0
1595822391.4648514,267.3178659760944,0.00508373914161897,0
1595822391.474848,269.1172634446613,0.00508373914161897,0
1595822391.484847,270.9170900666706,0.00508373914161897,0
1595822391.4948432,272.716401704549,0.00508373914161897,0
1595822391.5048385,274.5155416810505,0.00508373914161897,0
1595822391.5148487,276.31738532423896,0.00508373914161897,0
1595822391.5248516,278.11789859175605,0.00508373914161897,0
1595822391.5348396,279.91575110793036,0.00508373914161897,0
1595822391.5448349,281.7148910844318,0.00508373914161897,0
1595822391.554835,283.5149322831623,0.00508373914161897,0
1595822391.5648465,285.31699050307196,0.00508373914161897,0
1595822391.574853,287.1181475007526,0.00508373914161897,0
1595822391.5848348,288.91488421797675,0.00508373914161897,0
1595822391.5948417,290.7161270463459,0.00508373914161897,0
1595822391.604842,292.51616824507636,0.00508373914161897,0
1595822391.6148486,294.31736815810126,0.00508373914161897,0
1595822391.6248462,296.1169372880451,0.00508373914161897,0
1595822391.6348503,297.9176651322834,0.00508373914161897,0
1595822391.6448503,299.7176634156696,0.00508373914161897,0
1595822391.6548429,301.51633132338446,0.00508373914161897,0
1595822391.664835,303.31491340041083,0.00508373914161897,0
1595822391.6748388,305.1155983293049,0.00508373914161897,0
1595822391.684835,306.9149099671833,0.00508373914161897,0
1595822391.6948388,308.71559489607733,0.00508373914161897,0
1595822391.7048461,310.51692355513495,0.00508373914161897,0
1595822391.714839,312.31563437819403,0.00508373914161897,0
1595822391.7248454,314.1167913758747,0.00508373914161897,0
1595822391.7348514,315.9178625428669,0.00508373914161897,0
1595822391.7448356,317.7150284135334,0.00508373914161897,0
1595822391.7548501,319.51764453291815,0.00508373914161897,0
1595822391.764844,321.3165270173542,0.00508373914161897,0
1595822391.7748427,323.11631072401923,0.00508373914161897,0
1595822391.7848399,324.9157940232746,0.00508373914161897,0
1595822391.7948446,326.7166506135456,0.00508373914161897,0
1595822391.8048375,328.5153614366047,0.00508373914161897,0
1595822391.8148518,330.3179346406452,0.00508373914161897,0
1595822391.8248398,332.1157871568195,0.00508373914161897,0
1595822391.8348372,333.91531337141913,0.00508373914161897,0
1595822391.844845,335.7167278611652,0.00508373914161897,0
1595822391.8548462,337.51694072127265,0.00508373914161897,0
1595822391.864843,339.31633818983954,0.00508373914161897,0
1595822391.8748436,341.1164652192585,0.00508373914161897,0
1595822391.884841,342.9159914338581,0.00508373914161897,0
1595822391.8948448,344.71667636275214,0.00508373914161897,0
1595822391.9048488,346.5174042069904,0.00508373914161897,0
1595822391.9148502,348.3176599824421,0.00508373914161897,0
1595822391.9248445,350.1166282975666,0.00508373914161897,0
1595822391.9348352,351.91495288252753,0.00508373914161897,0
1595822391.944845,353.71671069502753,0.00508373914161897,0
1595822391.9548347,355.5148636186115,0.00508373914161897,0
1595822391.9648428,357.31632102370185,0.00508373914161897,0
1595822391.974847,359.11709178328437,0.00508373914161897,0
1595822391.9797683,360,0.00508373914161897,1
1595822391.9797683,0,0,0
1595822391.989775,2.7164456420408767,0.005084698494533191,0
1595822391.999785,4.518246369885115,0.005084698494533191,0
1595822392.009777,6.316828446911482,0.005084698494533191,0
1595822392.0197685,8.115281777905135,0.005084698494533191,0
1595822392.0297718,9.915880876110702,0.005084698494533191,0
1595822392.039777,11.716823297070174,0.005084698494533191,0
1595822392.0497825,13.517808633373885,0.005084698494533191,0
1595822392.0597837,15.318021493481307,0.005084698494533191,0
1595822392.069776,17.116646485851913,0.005084698494533191,0
1595822392.0797758,18.916601853893905,0.005084698494533191,0
1595822392.089772,20.715913491772323,0.005084698494533191,0
1595822392.0997767,22.51677008204332,0.005084698494533191,0
1595822392.1097777,24.316940026806503,0.005084698494533191,0
1595822392.1197858,26.118397431896835,0.005084698494533191,0
1595822392.1297848,27.918224053906112,0.005084698494533191,0
1595822392.1397853,29.71830816798082,0.005084698494533191,0
1595822392.1497812,31.517576890515,0.005084698494533191,0
1595822392.1597803,33.31740351252427,0.005084698494533191,0
1595822392.1697683,35.11525602869859,0.005084698494533191,0
1595822392.1797724,36.91598387293687,0.005084698494533191,0
1595822392.1897728,38.71606798701158,0.005084698494533191,0
1595822392.1997778,40.51696749262681,0.005084698494533191,0
1595822392.2097776,42.316922860668804,0.005084698494533191,0
1595822392.2197683,44.11524744562974,0.005084698494533191,0
1595822392.229786,45.918421464489604,0.005084698494533191,0
1595822392.239777,47.71683188013902,0.005084698494533191,0
1595822392.2497816,49.517645555065776,0.005084698494533191,0
1595822392.2597826,51.31781549982896,0.005084698494533191,0
1595822392.2697825,53.11781378321519,0.005084698494533191,0
1595822392.279768,54.915194230602886,0.005084698494533191,0
1595822392.2897701,56.71557875208726,0.005084698494533191,0
1595822392.2997818,58.51767988734117,0.005084698494533191,0
1595822392.309785,60.318236070202495,0.005084698494533191,0
1595822392.3197827,62.11784811549058,0.005084698494533191,0
1595822392.3297844,63.91814680628648,0.005084698494533191,0
1595822392.3397827,65.71784468226305,0.005084698494533191,0
1595822392.3497782,67.51702757410875,0.005084698494533191,0
1595822392.3597791,69.31719751887194,0.005084698494533191,0
1595822392.369782,71.11771078638903,0.005084698494533191,0
1595822392.379784,72.9180953078734,0.005084698494533191,0
1595822392.3897858,74.7183939986693,0.005084698494533191,0
1595822392.3997796,76.51727648310533,0.005084698494533191,0
1595822392.4097784,78.31706018977037,0.005084698494533191,0
1595822392.4197795,80.1172730498778,0.005084698494533191,0
1595822392.429781,81.91752882532946,0.005084698494533191,0
1595822392.4397686,83.7152955108153,0.005084698494533191,0
1595822392.4497724,85.51598043970934,0.005084698494533191,0
1595822392.459782,87.3176953368651,0.005084698494533191,0
1595822392.4697855,89.1183373504149,0.005084698494533191,0
1595822392.479777,90.9168335967528,0.005084698494533191,0
1595822392.489783,92.71790476374498,0.005084698494533191,0
1595822392.4997752,94.51648684077135,0.005084698494533191,0
1595822392.5097854,96.31833048395983,0.005084698494533191,0
1595822392.5197856,98.1183716826903,0.005084698494533191,0
1595822392.5297856,99.91836996607653,0.005084698494533191,0
1595822392.5397768,101.71678038172594,0.005084698494533191,0
1595822392.549772,103.5159203582274,0.005084698494533191,0
1595822392.559781,105.31754942469469,0.005084698494533191,0
1595822392.5697732,107.11613150172106,0.005084698494533191,0
1595822392.5797865,108.91853304438463,0.005084698494533191,0
1595822392.5897808,110.71750135950914,0.005084698494533191,0
1595822392.5997784,112.51707048945299,0.005084698494533191,0
1595822392.6097696,114.3154809051024,0.005084698494533191,0
1595822392.6197677,116.11513586573473,0.005084698494533191,0
1595822392.629786,117.9184386306273,0.005084698494533191,0
1595822392.6397793,119.71723528437487,0.005084698494533191,0
1595822392.6497784,121.51706190638414,0.005084698494533191,0
1595822392.6597722,123.31594439082018,0.005084698494533191,0
1595822392.6697707,125.11568518214098,0.005084698494533191,0
1595822392.6797824,126.91778631739489,0.005084698494533191,0
1595822392.689769,128.71538134150376,0.005084698494533191,0
1595822392.6997862,130.51846952967514,0.005084698494533191,0
1595822392.7097838,132.318038659619,0.005084698494533191,0
1595822392.719781,134.11752195887436,0.005084698494533191,0
1595822392.7297776,135.91691942744126,0.005084698494533191,0
1595822392.7397764,137.7167031341063,0.005084698494533191,0
1595822392.7497783,139.51704474024643,0.005084698494533191,0
1595822392.7597709,141.31571264796128,0.005084698494533191,0
1595822392.7697823,143.11777086787095,0.005084698494533191,0
1595822392.7797732,144.91613836817612,0.005084698494533191,0
1595822392.7897823,146.7177674346434,0.005084698494533191,0
1595822392.7997773,148.51686449580063,0.005084698494533191,0
1595822392.809768,150.31518908076157,0.005084698494533191,0
1595822392.8197746,152.11638899378647,0.005084698494533191,0
1595822392.8297858,153.9184042983519,0.005084698494533191,0
1595822392.8397849,155.71823092036118,0.005084698494533191,0
1595822392.849776,157.5166413360106,0.005084698494533191,0
1595822392.859772,159.31591005854477,0.005084698494533191,0
1595822392.869768,161.11517878107895,0.005084698494533191,0
1595822392.8797696,162.91547747187485,0.005084698494533191,0
1595822392.8897731,164.71611948542466,0.005084698494533191,0
1595822392.89977,166.5155598693358,0.005084698494533191,0
1595822392.9097803,168.31740351252427,0.005084698494533191,0
1595822392.9197812,170.11757345728745,0.005084698494533191,0
1595822392.9297817,171.91765757136216,0.005084698494533191,0
1595822392.939785,173.71825666956772,0.005084698494533191,0
1595822392.94977,175.51555128626694,0.005084698494533191,0
1595822392.9597752,177.3164937072264,0.005084698494533191,0
1595822392.9697814,179.11760778956284,0.005084698494533191,0
1595822392.9797854,180.91833563380112,0.005084698494533191,0
1595822392.9892724,182.62598009638657,0.005084698494533191,0
1595822392.9892724,182.62598009638657,0.005084698494533191,0
1595822392.9897683,182.7152440124022,0.005084698494533191,0
1595822392.9997752,184.51648684077134,0.005084698494533191,0
1595822393.0097752,186.31648512415757,0.005084698494533191,0
1595822393.0197852,188.1182858520018,0.005084698494533191,0
1595822393.0297751,189.91648169093003,0.005084698494533191,0
1595822393.039777,191.71682329707016,0.005084698494533191,0
1595822393.0497828,193.5178515487181,0.005084698494533191,0
1595822393.0597696,195.31548948817124,0.005084698494533191,0
1595822393.069769,197.11535902552475,0.005084698494533191,0
1595822393.0797806,198.91746016077866,0.005084698494533191,0
1595822393.0897703,200.71561308436264,0.005084698494533191,0
1595822393.0997796,202.51728506617417,0.005084698494533191,0
1595822393.109778,204.31698294215073,0.005084698494533191,0
1595822393.119783,206.11788244776596,0.005084698494533191,0
1595822393.1297686,207.9153058104979,0.005084698494533191,0
1595822393.139775,209.71646280817856,0.005084698494533191,0
1595822393.1497788,211.5171477370726,0.005084698494533191,0
1595822393.1597784,213.31706018977036,0.005084698494533191,0
1595822393.1697855,215.11834593348374,0.005084698494533191,0
1595822393.1797676,216.9151255660521,0.005084698494533191,0
1595822393.1897798,218.71731253199448,0.005084698494533191,0
1595822393.1997695,220.51546545557846,0.005084698494533191,0
1595822393.2097821,222.31773825220932,0.005084698494533191,0
1595822393.2197824,224.1177794509398,0.005084698494533191,0
1595822393.2297819,225.91769190363755,0.005084698494533191,0
1595822393.239785,227.71824808649887,0.005084698494533191,0
1595822393.2497678,229.51515646509995,0.005084698494533191,0
1595822393.2597778,231.3169571929442,0.005084698494533191,0
1595822393.2697723,233.11596842341294,0.005084698494533191,0
1595822393.27978,234.9173399978148,0.005084698494533191,0
1595822393.289784,236.71806784205307,0.005084698494533191,0
1595822393.299767,238.5150191359984,0.005084698494533191,0
1595822393.3097696,240.31548948817124,0.005084698494533191,0
1595822393.3197727,242.11604567103257,0.005084698494533191,0
1595822393.3297825,243.91780348353257,0.005084698494533191,0
1595822393.3397844,245.7181450896727,0.005084698494533191,0
1595822393.3497682,247.51522512965073,0.005084698494533191,0
1595822393.359774,249.31629629664292,0.005084698494533191,0
1595822393.3697746,251.11638041071762,0.005084698494533191,0
1595822393.3797688,252.91534872584214,0.005084698494533191,0
