Type = Reachback Firefly,Function = Reachback Firefly (ln/e^),Refract = 0.1,Epsilon = 0.005,Start_phase = 0
1595822393.3897753,254.7165057235228,0.005084698494533191,0
1595822393.3997707,256.5156886153685,0.005084698494533191,0
1595822393.4097803,258.31740351252427,0.005084698494533191,0
1595822393.419783,260.11791678004136,0.005084698494533191,0
1595822393.429781,261.91752882532944,0.005084698494533191,0
1595822393.4397774,263.7168833785521,0.005084698494533191,0
1595822393.4497771,265.5168387465941,0.005084698494533191,0
1595822393.4597774,267.31687994532456,0.005084698494533191,0
1595822393.469772,269.11593409113755,0.005084698494533191,0
1595822393.47977,270.91554613642563,0.005084698494533191,0
1595822393.489775,272.71644564204087,0.005084698494533191,0
1595822393.4997773,274.5168730788695,0.005084698494533191,0
1595822393.5097668,276.3149830871092,0.005084698494533191,0
1595822393.5197833,278.1179425292479,0.005084698494533191,0
1595822393.529773,279.9160954528319,0.005084698494533191,0
1595822393.5397696,281.7154929213988,0.005084698494533191,0
1595822393.5497694,283.51544828944077,0.005084698494533191,0
1595822393.5597844,285.318150239514,0.005084698494533191,0
1595822393.569768,287.1151873641478,0.005084698494533191,0
1595822393.5797725,288.91600103907456,0.005084698494533191,0
1595822393.5897782,290.7170292907225,0.005084698494533191,0
1595822393.59978,292.51737089686264,0.005084698494533191,0
1595822393.6097834,294.3179699950682,0.005084698494533191,0
1595822393.6197712,296.1157795958983,0.005084698494533191,0
1595822393.6297686,297.9153058104979,0.005084698494533191,0
1595822393.639782,299.7177073531615,0.005084698494533191,0
1595822393.6497784,301.51706190638413,0.005084698494533191,0
1595822393.6597707,303.31568689875473,0.005084698494533191,0
1595822393.6697774,305.11688681177964,0.005084698494533191,0
1595822393.679773,306.9161126189696,0.005084698494533191,0
1595822393.6897824,308.7177846007811,0.005084698494533191,0
1595822393.6997678,310.5151650481688,0.005084698494533191,0
1595822393.7097719,312.3158928924071,0.005084698494533191,0
1595822393.7197702,314.11559076838364,0.005084698494533191,0
1595822393.7297792,315.9172198348509,0.005084698494533191,0
1595822393.739779,317.7171752028929,0.005084698494533191,0
1595822393.7497852,319.51828928522934,0.005084698494533191,0
1595822393.7597723,321.3159701400267,0.005084698494533191,0
1595822393.76977,323.11553926997055,0.005084698494533191,0
1595822393.7797763,324.9166962676512,0.005084698494533191,0
1595822393.7897794,326.71725245051255,0.005084698494533191,0
1595822393.7997673,328.5150620513426,0.005084698494533191,0
1595822393.809785,330.3182360702025,0.005084698494533191,0
1595822393.8197808,332.11750479273667,0.005084698494533191,0
1595822393.8297796,333.9172884994017,0.005084698494533191,0
1595822393.8397815,335.71763010554184,0.005084698494533191,0
1595822393.8497806,337.5174567275511,0.005084698494533191,0
1595822393.8597734,339.3161675506102,0.005084698494533191,0
1595822393.8697827,341.1178395324217,0.005084698494533191,0
1595822393.8797686,342.9153058104979,0.005084698494533191,0
1595822393.8897727,344.7160336547362,0.005084698494533191,0
1595822393.8997786,346.51710482172837,0.005084698494533191,0
1595822393.909778,348.3170172744261,0.005084698494533191,0
1595822393.9197843,350.11813135676255,0.005084698494533191,0
1595822393.929782,351.9177004867064,0.005084698494533191,0
1595822393.9397824,353.7177846007811,0.005084698494533191,0
1595822393.9497676,355.51512213282456,0.005084698494533191,0
1595822393.9597776,357.3169228606688,0.005084698494533191,0
1595822393.9697804,359.1174361281859,0.005084698494533191,0
1595822393.9746897,360,0.005084698494533191,1
1595822393.9746897,0,0,0
1595822393.9846942,2.7162302096284474,0.005085647415009387,0
1595822393.9946992,4.517129715243682,0.005085647415009387,0
1595822394.0046976,6.316827591220244,0.005085647415009387,0
1595822394.0146976,8.116825874606475,0.005085647415009387,0
1595822394.0246966,9.916652496615752,0.005085647415009387,0
1595822394.0346925,11.715921219149932,0.005085647415009387,0
1595822394.0447006,13.517378624240264,0.005085647415009387,0
1595822394.0546935,15.316089447299346,0.005085647415009387,0
1595822394.0646992,17.117117698947297,0.005085647415009387,0
1595822394.074695,18.916386421481477,0.005085647415009387,0
1595822394.084706,20.718358810702668,0.005085647415009387,0
1595822394.094692,22.51582508877884,0.005085647415009387,0
1595822394.1046977,24.31685334042679,0.005085647415009387,0
1595822394.1146994,26.117152031222687,0.005085647415009387,0
1595822394.1247065,27.918437774936066,0.005085647415009387,0
1595822394.1346958,29.716504867831574,0.005085647415009387,0
1595822394.1447055,31.518262680331574,0.005085647415009387,0
1595822394.1547046,33.31808930234085,0.005085647415009387,0
1595822394.1646907,35.11559849576126,0.005085647415009387,0
1595822394.174704,36.918000038424836,0.005085647415009387,0
1595822394.1846972,38.716753776828156,0.005085647415009387,0
1595822394.1946945,40.516279991427766,0.005085647415009387,0
1595822394.204702,42.31760865048538,0.005085647415009387,0
1595822394.2147017,44.117564018527375,0.005085647415009387,0
1595822394.2247033,45.91786270932327,0.005085647415009387,0
1595822394.2347028,47.71777516202103,0.005085647415009387,0
1595822394.2447007,49.51738720730911,0.005085647415009387,0
1595822394.2547019,51.317600067416535,0.005085647415009387,0
1595822394.2646918,53.11579590634476,0.005085647415009387,0
1595822394.2746966,54.916652496615754,0.005085647415009387,0
1595822394.2847078,56.718667801181184,0.005085647415009387,0
1595822394.2946918,58.51579075650345,0.005085647415009387,0
1595822394.3046958,60.31651860074173,0.005085647415009387,0
1595822394.314707,62.11853390530716,0.005085647415009387,0
1595822394.3247058,63.9183176119722,0.005085647415009387,0
1595822394.3347075,65.7186163027681,0.005085647415009387,0
1595822394.3446958,67.51651173428665,0.005085647415009387,0
1595822394.3547022,69.31766873196732,0.005085647415009387,0
1595822394.3646936,71.11612206296097,0.005085647415009387,0
1595822394.3746924,72.91590576962601,0.005085647415009387,0
1595822394.3847044,74.71804982022415,0.005085647415009387,0
1595822394.3946962,76.51658898190628,0.005085647415009387,0
1595822394.4046988,78.31705933407913,0.005085647415009387,0
1595822394.4146929,80.1159847338594,0.005085647415009387,0
1595822394.4246898,81.91542511777054,0.005085647415009387,0
1595822394.4347072,83.71855622128616,0.005085647415009387,0
1595822394.4446945,85.51627999142777,0.005085647415009387,0
1595822394.454697,87.31670742825638,0.005085647415009387,0
1595822394.4646995,89.11717778042923,0.005085647415009387,0
1595822394.4747007,90.91739064053665,0.005085647415009387,0
1595822394.4846935,92.71610146359573,0.005085647415009387,0
1595822394.4946964,94.51661473111282,0.005085647415009387,0
1595822394.5047069,96.31850128964554,0.005085647415009387,0
1595822394.5147018,98.11759835080277,0.005085647415009387,0
1595822394.5246992,99.91712456540237,0.005085647415009387,0
1595822394.5347016,101.71755200223099,0.005085647415009387,0
1595822394.544706,103.51836567715775,0.005085647415009387,0
1595822394.5546908,105.31561737851273,0.005085647415009387,0
1595822394.5647044,107.11806183652054,0.005085647415009387,0
1595822394.5747075,108.91861801938187,0.005085647415009387,0
1595822394.5846946,110.71629887417923,0.005085647415009387,0
1595822394.5946915,112.51573925809036,0.005085647415009387,0
1595822394.6046894,114.31535130337845,0.005085647415009387,0
1595822394.6147044,116.11805325345169,0.005085647415009387,0
1595822394.6247072,117.91856652096878,0.005085647415009387,0
1595822394.6347015,119.7175348360933,0.005085647415009387,0
1595822394.6447043,121.51804810361038,0.005085647415009387,0
1595822394.654699,123.31710224942337,0.005085647415009387,0
1595822394.6646929,125.1159847338594,0.005085647415009387,0
1595822394.6747072,126.91855793789993,0.005085647415009387,0
1595822394.6847017,128.71756916836867,0.005085647415009387,0
1595822394.694699,130.51709538296828,0.005085647415009387,0
1595822394.7047055,132.31825238064894,0.005085647415009387,0
1595822394.7147074,134.11859398678908,0.005085647415009387,0
1595822394.7246966,135.9166610796846,0.005085647415009387,0
1595822394.7346902,137.71550064877638,0.005085647415009387,0
1595822394.7447062,139.51837426022658,0.005085647415009387,0
1595822394.7546926,141.31592636899123,0.005085647415009387,0
1595822394.7647014,143.11751252011427,0.005085647415009387,0
1595822394.774689,144.91527920560011,0.005085647415009387,0
1595822394.7846925,146.71592121914992,0.005085647415009387,0
1595822394.794705,148.51815110043654,0.005085647415009387,0
1595822394.8046906,150.31557446316847,0.005085647415009387,0
1595822394.8147018,152.1175897677339,0.005085647415009387,0
1595822394.8247025,153.91771679715285,0.005085647415009387,0
1595822394.8346956,155.71647053555617,0.005085647415009387,0
1595822394.844691,157.51565342740187,0.005085647415009387,0
1595822394.8547034,159.3178833086885,0.005085647415009387,0
1595822394.8647063,161.11839657620558,0.005085647415009387,0
1595822394.874702,162.91762238339552,0.005085647415009387,0
1595822394.8847015,164.71753483609328,0.005085647415009387,0
1595822394.8946984,166.5169752200044,0.005085647415009387,0
1595822394.9047005,168.3173597414888,0.005085647415009387,0
1595822394.9146903,170.11551266507277,0.005085647415009387,0
1595822394.9247015,171.9175279696382,0.005085647415009387,0
1595822394.934701,173.71744042233595,0.005085647415009387,0
1595822394.9447014,175.51752453641066,0.005085647415009387,0
1595822394.9546936,177.31610661343703,0.005085647415009387,0
1595822394.9647055,179.11825066403517,0.005085647415009387,0
1595822394.974705,180.91816311673293,0.005085647415009387,0
1595822394.983108,182.43071442441115,0.005085647415009387,0
1595822394.983108,182.43071442441115,0.005085647415009387,0
1595822394.984707,182.7185476382173,0.005085647415009387,0
1595822394.994693,184.51601391629347,0.005085647415009387,0
1595822395.0047073,186.318587120334,0.005085647415009387,0
1595822395.0146978,188.1168687899507,0.005085647415009387,0
1595822395.024693,189.91600876645217,0.005085647415009387,0
1595822395.034689,191.71527748898635,0.005085647415009387,0
1595822395.0447056,193.51827984646926,0.005085647415009387,0
1595822395.0546932,195.3160465319551,0.005085647415009387,0
1595822395.0646987,197.1170318682588,0.005085647415009387,0
1595822395.0747058,198.91831761197218,0.005085647415009387,0
1595822395.0846992,200.71711426571974,0.005085647415009387,0
1595822395.0947049,202.5181425173677,0.005085647415009387,0
1595822395.1046946,204.31629544095168,0.005085647415009387,0
1595822395.1146939,206.1161649783052,0.005085647415009387,0
1595822395.1246924,207.915905769626,0.005085647415009387,0
1595822395.1347063,209.71839314297804,0.005085647415009387,0
1595822395.144696,211.51654606656203,0.005085647415009387,0
1595822395.1547027,213.31774597958693,0.005085647415009387,0
1595822395.1646953,215.11641388730177,0.005085647415009387,0
1595822395.1746972,216.9167554934419,0.005085647415009387,0
1595822395.1846957,218.7164962847627,0.005085647415009387,0
1595822395.194693,220.51602249936232,0.005085647415009387,0
1595822395.2046998,222.31722241238722,0.005085647415009387,0
1595822395.2147076,224.11863690213332,0.005085647415009387,0
1595822395.224701,225.91743355588088,0.005085647415009387,0
1595822395.2347004,227.71734600857863,0.005085647415009387,0
1595822395.2446902,229.51549893216261,0.005085647415009387,0
1595822395.2546933,231.31605511502394,0.005085647415009387,0
1595822395.2647073,233.11858540372023,0.005085647415009387,0
1595822395.274696,234.91656666592726,0.005085647415009387,0
1595822395.2846992,236.7171228487886,0.005085647415009387,0
1595822395.2946918,238.51579075650343,0.005085647415009387,0
1595822395.3047037,240.31793480710158,0.005085647415009387,0
1595822395.314692,242.11583023862013,0.005085647415009387,0
1595822395.3246918,243.91578560666213,0.005085647415009387,0
1595822395.334709,245.7188737948335,0.005085647415009387,0
1595822395.344699,247.51706963376174,0.005085647415009387,0
1595822395.354694,249.31616669491896,0.005085647415009387,0
1595822395.3646927,251.115950401584,0.005085647415009387,0
1595822395.3746934,252.91607743100295,0.005085647415009387,0
1595822395.3847063,254.71839314297804,0.005085647415009387,0
1595822395.3947022,256.51766186551225,0.005085647415009387,0
1595822395.4047077,258.31864720181596,0.005085647415009387,0
1595822395.4147012,260.11748677090776,0.005085647415009387,0
1595822395.4247005,261.9173563082613,0.005085647415009387,0
1595822395.4346926,263.71593838528764,0.005085647415009387,0
1595822395.4446921,265.5158508379854,0.005085647415009387,0
1595822395.4547038,267.3179519732393,0.005085647415009387,0
1595822395.464698,269.1169202883638,0.005085647415009387,0
1595822395.474703,270.91781979397905,0.005085647415009387,0
1595822395.484696,272.71653061703813,0.005085647415009387,0
1595822395.4947002,274.51730137662065,0.005085647415009387,0
1595822395.5046937,276.31614094571245,0.005085647415009387,0
1595822395.5146956,278.1164825518526,0.005085647415009387,0
1595822395.5246887,279.9152362902559,0.005085647415009387,0
1595822395.5347033,281.71785240964067,0.005085647415009387,0
1595822395.5447047,283.51810818509233,0.005085647415009387,0
1595822395.5546958,285.31651860074174,0.005085647415009387,0
1595822395.5646951,287.11638813809526,0.005085647415009387,0
1595822395.5746899,288.91544228390825,0.005085647415009387,0
1595822395.5846937,290.7161272128023,0.005085647415009387,0
1595822395.5946953,292.5164259035982,0.005085647415009387,0
1595822395.604696,294.31655293301714,0.005085647415009387,0
1595822395.614697,296.1167228777803,0.005085647415009387,0
1595822395.6247003,297.9173219759859,0.005085647415009387,0
1595822395.6346896,299.7153890688814,0.005085647415009387,0
1595822395.6446922,301.51585942105424,0.005085647415009387,0
1595822395.6547055,303.3182609637178,0.005085647415009387,0
1595822395.6646929,305.1159847338594,0.005085647415009387,0
1595822395.6747067,306.91847210721147,0.005085647415009387,0
1595822395.684697,308.71671086148393,0.005085647415009387,0
1595822395.694696,310.5165374834932,0.005085647415009387,0
1595822395.7047,312.3172653277315,0.005085647415009387,0
1595822395.7146893,314.115332420627,0.005085647415009387,0
1595822395.7246926,315.91593151883256,0.005085647415009387,0
1595822395.7346892,317.71532898739946,0.005085647415009387,0
1595822395.7446911,319.5156705935396,0.005085647415009387,0
1595822395.7546933,321.31605511502397,0.005085647415009387,0
1595822395.764688,323.11510926083696,0.005085647415009387,0
1595822395.7746906,324.9155796130098,0.005085647415009387,0
1595822395.784703,326.71780949429643,0.005085647415009387,0
1595822395.7946923,328.51587658719194,0.005085647415009387,0
1595822395.80469,330.3154457171358,0.005085647415009387,0
1595822395.8146937,332.11613064602983,0.005085647415009387,0
1595822395.824692,333.9158285220064,0.005085647415009387,0
1595822395.834692,335.7158268053926,0.005085647415009387,0
1595822395.8447063,337.51840000943315,0.005085647415009387,0
1595822395.8546965,339.3166387637056,0.005085647415009387,0
1595822395.8647027,341.11775284604204,0.005085647415009387,0
1595822395.8747015,342.9175365527071,0.005085647415009387,0
1595822395.884708,344.71869355038774,0.005085647415009387,0
1595822395.8946939,346.5161598284639,0.005085647415009387,0
1595822395.9046936,348.3161151965059,0.005085647415009387,0
1595822395.9146945,350.1162851412691,0.005085647415009387,0
1595822395.924704,351.91800003842485,0.005085647415009387,0
1595822395.9347026,353.71774082974565,0.005085647415009387,0
1595822395.9447026,355.5177391131319,0.005085647415009387,0
1595822395.9546983,357.3169649203218,0.005085647415009387,0
1595822395.9647043,359.118036087314,0.005085647415009387,0
1595822395.9696043,360,0.005085647415009387,1
1595822395.9696043,0,0,0
1595822395.9796207,2.7173972035864757,0.005080209785821133,0
1595822395.9896083,4.515163889072316,0.005080209785821133,0
1595822395.9996183,6.316964616916554,0.005080209785821133,0
1595822396.0096147,8.11631917013921,0.005080209785821133,0
1595822396.0196228,9.917776575229542,0.005080209785821133,0
1595822396.0296204,11.71734570517339,0.005080209785821133,0
1595822396.0396225,13.517730226657765,0.005080209785821133,0
1595822396.0496225,15.317728510043995,0.005080209785821133,0
1595822396.0596054,17.11463688864507,0.005080209785821133,0
1595822396.0696049,18.914549341342823,0.005080209785821133,0
1595822396.0796113,20.715706339023487,0.005080209785821133,0
1595822396.0896127,22.515962114475148,0.005080209785821133,0
1595822396.0996158,24.316518297336476,0.005080209785821133,0
1595822396.1096127,26.11595868124761,0.005080209785821133,0
1595822396.119621,27.91745900168218,0.005080209785821133,0
1595822396.1296167,29.71668480887212,0.005080209785821133,0
1595822396.1396053,31.514623155734913,0.005080209785821133,0
1595822396.149613,33.315994730136765,0.005080209785821133,0
1595822396.159616,35.11655091299809,0.005080209785821133,0
1595822396.1696115,36.915733804843796,0.005080209785821133,0
1595822396.1796155,38.71646164908208,0.005080209785821133,0
1595822396.1896076,40.515043726108445,0.005080209785821133,0
1595822396.19961,42.31547116293706,0.005080209785821133,0
1595822396.2096124,44.11589859976567,0.005080209785821133,0
1595822396.219622,45.91761349692143,0.005080209785821133,0
1595822396.229604,47.71439312948979,0.005080209785821133,0
1595822396.2396138,49.51615094198979,0.005080209785821133,0
1595822396.2496116,51.31576298727788,0.005080209785821133,0
1595822396.2596118,53.11580418600835,0.005080209785821133,0
1595822396.2696152,54.916403284213914,0.005080209785821133,0
1595822396.27961,56.7154574300269,0.005080209785821133,0
1595822396.2896166,58.516657343051804,0.005080209785821133,0
1595822396.29961,60.31545399679936,0.005080209785821133,0
1595822396.3096051,62.11459397330083,0.005080209785821133,0
1595822396.3196213,63.91751050009526,0.005080209785821133,0
1595822396.329615,65.7163929845313,0.005080209785821133,0
1595822396.3396108,67.51561879172124,0.005080209785821133,0
1595822396.3496106,69.31557415976323,0.005080209785821133,0
1595822396.3596168,71.11668824209966,0.005080209785821133,0
1595822396.3696046,72.91449784292973,0.005080209785821133,0
1595822396.3796055,74.71466778769292,0.005080209785821133,0
1595822396.389618,76.51689766897954,0.005080209785821133,0
1595822396.3996217,78.31758259787358,0.005080209785821133,0
1595822396.409621,80.1174521352271,0.005080209785821133,0
1595822396.4196098,81.91543339743413,0.005080209785821133,0
1595822396.429615,83.7163758183936,0.005080209785821133,0
1595822396.439605,85.51457165732182,0.005080209785821133,0
1595822396.4496047,87.31452702536382,0.005080209785821133,0
1595822396.4596055,89.11465405478276,0.005080209785821133,0
1595822396.4696064,90.91482399954594,0.005080209785821133,0
1595822396.479616,92.7165388967017,0.005080209785821133,0
1595822396.489611,94.51563595785893,0.005080209785821133,0
1595822396.4996073,96.31499051108159,0.005080209785821133,0
1595822396.5096138,98.11614750876225,0.005080209785821133,0
1595822396.5196083,99.915158739231,0.005080209785821133,0
1595822396.529618,101.716916551731,0.005080209785821133,0
1595822396.539611,103.51567029013432,0.005080209785821133,0
1595822396.5496092,105.31532525076665,0.005080209785821133,0
1595822396.559614,107.11618184103764,0.005080209785821133,0
1595822396.569621,108.91746758475102,0.005080209785821133,0
1595822396.5796134,110.71609257712163,0.005080209785821133,0
1595822396.5896053,112.51463173880376,0.005080209785821133,0
1595822396.5996127,114.31596039786137,0.005080209785821133,0
1595822396.6096194,116.11716031088628,0.005080209785821133,0
1595822396.6196191,117.91711567892827,0.005080209785821133,0
1595822396.6296172,119.7167706395606,0.005080209785821133,0
1595822396.6396112,121.51569603934087,0.005080209785821133,0
1595822396.649621,123.31745385184087,0.005080209785821133,0
1595822396.6596036,125.1143193150977,0.005080209785821133,0
1595822396.6696188,126.91706418051518,0.005080209785821133,0
1595822396.6796165,128.71663331045903,0.005080209785821133,0
1595822396.6896143,130.51624535574712,0.005080209785821133,0
1595822396.699615,132.31637238516606,0.005080209785821133,0
1595822396.709619,134.11710022940434,0.005080209785821133,0
1595822396.7196186,135.9170126821021,0.005080209785821133,0
1595822396.729609,137.7152943517188,0.005080209785821133,0
1595822396.739609,139.51529263510503,0.005080209785821133,0
1595822396.7496104,141.3155484105567,0.005080209785821133,0
1595822396.7596054,143.1146454717139,0.005080209785821133,0
1595822396.7696118,144.91580246939458,0.005080209785821133,0
1595822396.7796133,146.71605824484624,0.005080209785821133,0
1595822396.7896163,148.51661442770757,0.005080209785821133,0
1595822396.799619,150.31708477988042,0.005080209785821133,0
1595822396.809618,152.1169114018897,0.005080209785821133,0
1595822396.8196108,153.91562222494878,0.005080209785821133,0
1595822396.8296177,155.71686505331792,0.005080209785821133,0
1595822396.8396144,157.5162625218848,0.005080209785821133,0
1595822396.8496103,159.315531244419,0.005080209785821133,0
1595822396.85962,161.117289056919,0.005080209785821133,0
1595822396.8696156,162.9164719487647,0.005080209785821133,0
1595822396.8796165,164.71664189352788,0.005080209785821133,0
1595822396.889607,166.51492356314458,0.005080209785821133,0
1595822396.8996103,168.31552266135014,0.005080209785821133,0
1595822396.9096036,170.1143193150977,0.005080209785821133,0
1595822396.9196165,171.9166350270728,0.005080209785821133,0
1595822396.9296043,173.71444462790288,0.005080209785821133,0
1595822396.9396117,175.5157732869605,0.005080209785821133,0
1595822396.9496217,177.31757401480473,0.005080209785821133,0
1595822396.9596143,179.11624192251958,0.005080209785821133,0
1595822396.9696138,180.91615437521733,0.005080209785821133,0
1595822396.979472,182.69061802878178,0.005080209785821133,0
1595822396.979472,182.69061802878178,0.005080209785821133,0
1595822396.9796157,182.71649598135747,0.005080209785821133,0
1595822396.9896085,184.51520680441655,0.005080209785821133,0
1595822396.9996214,186.31752251639165,0.005080209785821133,0
