Type = DelayAdvance,Function = Wang Sync Simple,Refract = 0.1,Coupling Strength = 0.9,Start_phase = 90
Timestamp,Phase,Offset,Ping?
1595859149.0000234,90,0,0
1595859149.0100427,91.80192947387695,0.5,0
1595859149.0200462,93.60257148742676,0.5,0
1595859149.0300443,95.40222644805908,0.5,0
1595859149.0400345,97.20046520233154,0.5,0
1595859149.0500433,99.00205135345459,0.5,0
1595859149.060044,100.80217838287354,0.5,0
1595859149.0700383,102.60114669799805,0.5,0
1595859149.0800462,104.40256118774414,0.5,0
1595859149.090041,106.20161533355713,0.5,0
1595859149.100045,108.00234317779541,0.5,0
1595859149.1100492,109.80311393737793,0.5,0
1595859149.1200404,111.60152435302734,0.5,0
1595859149.1300426,113.40190887451172,0.5,0
1595859149.1400476,115.20280838012695,0.5,0
1595859149.1500368,117.00087547302246,0.5,0
1595859149.160033,118.80018711090088,0.5,0
1595859149.1700354,120.60061454772949,0.5,0
1595859149.1800354,122.40061283111572,0.5,0
1595859149.1900334,124.20026779174805,0.5,0
1595859149.200032,126.00000858306885,0.5,0
1595859149.2100432,127.80202388763428,0.5,0
1595859149.2200394,129.6013355255127,0.5,0
1595859149.2300444,131.40223503112793,0.5,0
1595859149.2400498,133.20322036743164,0.5,0
1595859149.250048,135.00287532806396,0.5,0
1595859149.2600346,136.80047035217285,0.5,0
1595859149.2700455,138.60244274139404,0.5,0
1595859149.2800486,140.40299892425537,0.5,0
1595859149.290043,142.20201015472412,0.5,0
1595859149.3000317,143.9999485015869,0.5,0
1595859149.3100467,145.80265045166016,0.5,0
1595859149.3200371,147.60093212127686,0.5,0
1595859149.3300464,149.40260410308838,0.5,0
1595859149.3400362,151.20075702667236,0.5,0
1595859149.3500464,153.00260066986084,0.5,0
1595859149.3600485,154.80298519134521,0.5,0
1595859149.3700492,156.60311222076416,0.5,0
1595859149.3800368,158.40087890625,0.5,0
1595859149.390037,160.20092010498047,0.5,0
1595859149.4000478,162.00284957885742,0.5,0
1595859149.410032,163.80001544952393,0.5,0
1595859149.4200432,165.60203075408936,0.5,0
1595859149.4300473,167.40275859832764,0.5,0
1595859149.4400446,169.20228481292725,0.5,0
1595859149.4500477,171.00284099578857,0.5,0
1595859149.4600503,172.80331134796143,0.5,0
1595859149.4700444,174.6022367477417,0.5,0
1595859149.4800386,176.4012050628662,0.5,0
1595859149.490047,178.20270538330078,0.5,0
1595859149.5000389,180.0012445449829,0.5,0
1595859149.5100398,181.8014144897461,0.5,0
1595859149.520043,183.60197067260742,0.5,0
1595859149.5300455,185.40244102478027,0.5,0
1595859149.540043,187.20201015472412,0.5,0
1595859149.5500438,189.00213718414307,0.5,0
1595859149.560037,190.8008909225464,0.5,0
1595859149.570034,192.60037422180176,0.5,0
1595859149.580037,194.4009304046631,0.5,0
1595859149.590042,196.20182991027832,0.5,0
1595859149.6000452,198.00238609313965,0.5,0
1595859149.610035,199.80053901672363,0.5,0
1595859149.6200483,201.6029405593872,0.5,0
1595859149.630037,203.40092182159424,0.5,0
1595859149.6400447,205.2022933959961,0.5,0
1595859149.6500497,207.00319290161133,0.5,0
1595859149.6600397,208.80138874053955,0.5,0
1595859149.670036,210.6007432937622,0.5,0
1595859149.6800423,212.40185737609863,0.5,0
1595859149.6900446,214.20228481292725,0.5,0
1595859149.7000313,215.99987983703613,0.5,0
1595859149.7100468,217.80266761779785,0.5,0
1595859149.7200444,219.6022367477417,0.5,0
1595859149.7300375,221.40099048614502,0.5,0
1595859149.7400448,223.20231914520264,0.5,0
1595859149.7500498,225.00321865081787,0.5,0
1595859149.7600386,226.8011999130249,0.5,0
1595859149.770036,228.6007261276245,0.5,0
1595859149.7800493,230.4031276702881,0.5,0
1595859149.790045,232.20235347747803,0.5,0
1595859149.800047,234.00269508361816,0.5,0
1595859149.8100495,235.80316543579102,0.5,0
1595859149.8200436,237.6020908355713,0.5,0
1595859149.8300426,239.40191745758057,0.5,0
1595859149.8400502,241.20328903198242,0.5,0
1595859149.8500473,243.0027723312378,0.5,0
1595859149.8600392,244.80131149291992,0.5,0
1595859149.8700407,246.60156726837158,0.5,0
1595859149.880035,248.4005355834961,0.5,0
1595859149.8900359,250.20070552825928,0.5,0
1595859149.9000454,252.00242042541504,0.5,0
1595859149.9100466,253.80263328552246,0.5,0
1595859149.920049,255.60306072235107,0.5,0
1595859149.9300342,257.40039825439453,0.5,0
1595859149.9400444,259.202241897583,0.5,0
1595859149.9500475,261.00279808044434,0.5,0
1595859149.9600432,262.8020238876343,0.5,0
1595859149.9700363,264.6007776260376,0.5,0
1595859149.980049,266.40305042266846,0.5,0
1595859149.9900444,268.20223331451416,0.5,0
1595859149.9988163,269.781174659729,0.5,0
1595859149.9988163,350.9781174659729,0.9510941267013551,0
1595859150.000049,351.20003271102905,0.9510941267013551,0
1595859150.0100474,352.9997305870056,0.9510941267013551,0
1595859150.020034,354.7973256111145,0.9510941267013551,0
1595859150.0300357,356.5976243019104,0.9510941267013551,0
1595859150.0400453,358.39933919906616,0.9510941267013551,0
1595859150.048954,360,0.9510941267013551,1
1595859150.048954,0,0,0
1595859150.0589619,1.8014144897460938,0,0
1595859150.0689719,3.603215217590332,0,0
1595859150.078954,5.399994850158691,0,0
1595859150.0889542,7.20003604888916,0,0
1595859150.0989647,9.001922607421875,0,0
1595859150.1089644,10.801877975463867,0,0
1595859150.1189632,12.601661682128906,0,0
1595859150.1289651,14.402003288269043,0,0
1595859150.1389706,16.202988624572754,0,0
1595859150.1489701,18.002901077270508,0,0
1595859150.158971,19.80307102203369,0,0
1595859150.168968,21.602511405944824,0,0
1595859150.178969,23.402681350708008,0,0
1595859150.188956,25.20036220550537,0,0
1595859150.1989667,27.002291679382324,0,0
1595859150.2089584,28.800787925720215,0,0
1595859150.2189555,30.600271224975586,0,0
1595859150.2289634,32.40168571472168,0,0
1595859150.2389562,34.20039653778076,0,0
1595859150.248961,36.00125312805176,0,0
1595859150.2589576,37.80065059661865,0,0
1595859150.2689588,39.600863456726074,0,0
1595859150.2789576,41.40064716339111,0,0
1595859150.2889702,43.20291996002197,0,0
1595859150.2989564,45.00042915344238,0,0
1595859150.308966,46.802144050598145,0,0
1595859150.3189545,48.60008239746094,0,0
1595859150.3289688,50.402655601501465,0,0
1595859150.338964,52.20179557800293,0,0
1595859150.3489714,54.00312423706055,0,0
1595859150.3589687,55.802650451660156,0,0
1595859150.3689644,57.6018762588501,0,0
1595859150.3789716,59.40316200256348,0,0
1595859150.3889637,61.201744079589844,0,0
1595859150.3989553,63.000240325927734,0,0
1595859150.4089699,64.8028564453125,0,0
1595859150.41896,66.60109519958496,0,0
1595859150.428972,68.4032392501831,0,0
1595859150.4389722,70.20328044891357,0,0
1595859150.448968,72.00250625610352,0,0
1595859150.4589705,73.80297660827637,0,0
1595859150.4689536,75.59992790222168,0,0
1595859150.4789627,77.40155696868896,0,0
1595859150.488965,79.20198440551758,0,0
1595859150.4989579,81.00069522857666,0,0
1595859150.508969,82.80271053314209,0,0
1595859150.518955,84.60017681121826,0,0
1595859150.5289626,86.40154838562012,0,0
1595859150.5389624,88.20150375366211,0,0
1595859150.5489655,90.00205993652344,0,0
1595859150.558961,91.80124282836914,0,0
1595859150.5689552,93.60021114349365,0,0
1595859150.5789688,95.40265560150146,0,0
1595859150.5889602,97.20110893249512,0,0
1595859150.5989652,99.00200843811035,0,0
1595859150.6089609,100.8012342453003,0,0
1595859150.6189668,102.60230541229248,0,0
1595859150.6289566,104.40045833587646,0,0
1595859150.638955,106.20019912719727,0,0
1595859150.6489682,108.0025577545166,0,0
1595859150.6589663,109.80221271514893,0,0
1595859150.668972,111.60324096679688,0,0
1595859150.678965,113.4019947052002,0,0
1595859150.6889577,115.20066261291504,0,0
1595859150.6989565,117.00044631958008,0,0
1595859150.7089663,118.80220413208008,0,0
1595859150.7189631,120.60164451599121,0,0
1595859150.7289677,122.40245819091797,0,0
1595859150.7389646,124.2018985748291,0,0
1595859150.7489614,126.00133895874023,0,0
1595859150.7589703,127.80292510986328,0,0
1595859150.7689564,129.6004343032837,0,0
1595859150.7789626,131.40154838562012,0,0
1595859150.788968,133.20253372192383,0,0
1595859150.7989655,135.00205993652344,0,0
1595859150.808958,136.80072784423828,0,0
1595859150.8189716,138.6031723022461,0,0
1595859150.8289564,140.40042400360107,0,0
1595859150.838968,142.20252513885498,0,0
1595859150.8489554,144.00024890899658,0,0
1595859150.8589609,145.8012342453003,0,0
1595859150.8689651,147.6020050048828,0,0
1595859150.8789558,149.40032958984375,0,0
1595859150.888972,151.20324611663818,0,0
1595859150.8989587,153.00084114074707,0,0
1595859150.9089575,154.8006248474121,0,0
1595859150.9189703,156.6029405593872,0,0
1595859150.9289668,158.40229511260986,0,0
1595859150.9389586,160.200834274292,0,0
1595859150.9489706,162.00297832489014,0,0
1595859150.9589577,163.8006591796875,0,0
1595859150.9689643,165.6018590927124,0,0
1595859150.9789672,167.4023723602295,0,0
1595859150.9889665,169.202241897583,0,0
1595859150.9989583,171.00078105926514,0,0
1595859151.0089712,172.80309677124023,0,0
1595859151.0189602,174.6011209487915,0,0
1595859151.0289648,176.40193462371826,0,0
1595859151.03897,178.20287704467773,0,0
1595859151.0489707,180.00300407409668,0,0
1595859151.0589547,181.80012702941895,0,0
1595859151.068958,183.6007261276245,0,0
1595859151.078959,185.4008960723877,0,0
1595859151.088955,187.20016479492188,0,0
1595859151.0989695,189.00278091430664,0,0
1595859151.1089547,190.8001184463501,0,0
1595859151.1189604,192.60114669799805,0,0
1595859151.128962,194.40144538879395,0,0
1595859151.1389608,196.20122909545898,0,0
1595859151.148968,198.00251483917236,0,0
1595859151.1589587,199.8008394241333,0,0
1595859151.1689692,201.60272598266602,0,0
1595859151.1789596,203.40100765228271,0,0
1595859151.18897,205.20289421081543,0,0
1595859151.1989605,207.00117588043213,0,0
1595859151.2089665,208.80224704742432,0,0
1595859151.2189546,210.60009956359863,0,0
1595859151.2289634,212.40168571472168,0,0
1595859151.2389555,214.20026779174805,0,0
1595859151.2489598,216.00103855133057,0,0
1595859151.2589693,217.80275344848633,0,0
1595859151.2689528,219.59979057312012,0,0
1595859151.2789686,221.40262126922607,0,0
1595859151.2889643,223.20184707641602,0,0
1595859151.2989686,225.00261783599854,0,0
1595859151.3089664,226.80222988128662,0,0
1595859151.3189578,228.60068321228027,0,0
1595859151.3289554,230.40025234222412,0,0
1595859151.33897,232.2028684616089,0,0
1595859151.3489707,234.00299549102783,0,0
1595859151.3589585,235.8008050918579,0,0
1595859151.3689537,237.59994506835938,0,0
1595859151.3789606,239.40118789672852,0,0
1595859151.3889582,241.20075702667236,0,0
1595859151.398967,243.0023431777954,0,0
1595859151.4089556,244.8002815246582,0,0
1595859151.4189622,246.6014814376831,0,0
1595859151.428965,248.4019947052002,0,0
1595859151.43896,250.20109176635742,0,0
1595859151.4489584,252.00078964233398,0,0
1595859151.4589531,253.79984378814697,0,0
1595859151.4689603,255.60112953186035,0,0
1595859151.4789588,257.40087032318115,0,0
1595859151.4889615,259.201340675354,0,0
1595859151.4989645,261.00189685821533,0,0
1595859151.5089538,262.79996395111084,0,0
1595859151.5189657,264.602108001709,0,0
1595859151.5289671,266.40236377716064,0,0
1595859151.538955,268.2001733779907,0,0
1595859151.5489686,270.00261783599854,0,0
1595859151.5589638,271.8017578125,0,0
1595859151.5689666,273.6022710800171,0,0
1595859151.578957,275.4005527496338,0,0
1595859151.5889528,277.19977855682373,0,0
1595859151.5989661,279.0021800994873,0,0
1595859151.6089654,280.8020496368408,0,0
1595859151.6189535,282.59990215301514,0,0
1595859151.6289594,284.4009733200073,0,0
1595859151.63896,286.20105743408203,0,0
1595859151.6489677,288.0024719238281,0,0
1595859151.6589618,289.8013973236084,0,0
1595859151.6689656,291.60208225250244,0,0
1595859151.6789637,293.40173721313477,0,0
1595859151.6889577,295.20066261291504,0,0
1595859151.698962,297.00143337249756,0,0
1595859151.7089524,298.79971504211426,0,0
1595859151.7189636,300.6017303466797,0,0
1595859151.7289526,302.39975452423096,0,0
1595859151.7389565,304.200439453125,0,0
1595859151.7489548,306.00013732910156,0,0
1595859151.7589653,307.8020238876343,0,0
1595859151.7689557,309.600305557251,0,0
1595859151.7789524,311.39970302581787,0,0
1595859151.7889686,313.2026195526123,0,0
1595859151.798966,315.0021457672119,0,0
1595859151.8089664,316.8022298812866,0,0
1595859151.8189602,318.60111236572266,0,0
1595859151.82896,320.40106773376465,0,0
1595859151.8389566,322.20046520233154,0,0
1595859151.8489535,323.9999055862427,0,0
1595859151.858969,325.8026933670044,0,0
1595859151.868961,327.60127544403076,0,0
1595859151.878953,329.3998146057129,0,0
1595859151.8889678,331.2024736404419,0,0
1595859151.898965,333.00195693969727,0,0
1595859151.9089665,334.80225563049316,0,0
1595859151.9189572,336.6005802154541,0,0
1595859151.9289536,338.39993476867676,0,0
1595859151.9389527,340.19976139068604,0,0
1595859151.948961,342.0012617111206,0,0
1595859151.9589653,343.8020324707031,0,0
1595859151.9689546,345.60009956359863,0,0
1595859151.978962,347.40142822265625,0,0
1595859151.988958,349.20069694519043,0,0
1595859151.9989321,350.9960603713989,0,0
1595859151.9989321,359.0996060371399,0.045019698143005375,0
1595859151.9990804,359.1262993812561,0.045019698143005375,0
1595859152.0039444,360,0.045019698143005375,1
1595859152.0039444,0,0,0
1595859152.0139546,1.8018436431884766,0,0
1595859152.0239627,3.6033010482788086,0,0
1595859152.033957,5.40226936340332,0,0
1595859152.043959,7.202610969543457,0,0
1595859152.0539634,9.003424644470215,0,0
1595859152.0639553,10.801963806152344,0,0
1595859152.0739584,12.602519989013672,0,0
1595859152.0839589,14.402604103088379,0,0
1595859152.093961,16.202988624572754,0,0
1595859152.103961,18.002986907958984,0,0
1595859152.1139624,19.803242683410645,0,0
1595859152.1239622,21.603198051452637,0,0
1595859152.133947,23.400449752807617,0,0
1595859152.143948,25.20066261291504,0,0
1595859152.1539443,26.999974250793457,0,0
1595859152.163956,28.802075386047363,0,0
1595859152.1739485,30.600743293762207,0,0
1595859152.1839626,32.403273582458496,0,0
1595859152.1939492,34.20086860656738,0,0
1595859152.2039583,36.00249767303467,0,0
1595859152.2139556,37.80202388763428,0,0
1595859152.223952,39.601378440856934,0,0
1595859152.2339523,41.4014196395874,0,0
1595859152.2439563,43.202147483825684,0,0
1595859152.2539456,45.00021457672119,0,0
1595859152.2639632,46.803388595581055,0,0
1595859152.2739618,48.603129386901855,0,0
1595859152.2839634,50.403428077697754,0,0
1595859152.2939522,52.201409339904785,0,0
1595859152.3039572,54.00230884552002,0,0
1595859152.313961,55.80299377441406,0,0
1595859152.3239577,57.60239124298096,0,0
1595859152.333951,59.401187896728516,0,0
1595859152.3439445,61.20002746582031,0,0
1595859152.353949,63.00084114074707,0,0
1595859152.3639505,64.80109691619873,0,0
1595859152.3739574,66.60233974456787,0,0
1595859152.383955,68.40190887451172,0,0
1595859152.3939588,70.20259380340576,0,0
1595859152.4039526,72.0014762878418,0,0
1595859152.413961,73.80297660827637,0,0
1595859152.4239545,75.60181617736816,0,0
1595859152.4339514,77.4012565612793,0,0
1595859152.4439557,79.20202732086182,0,0
1595859152.453956,81.00206851959229,0,0
1595859152.4639518,82.80133724212646,0,0
1595859152.4739537,84.6016788482666,0,0
1595859152.4839444,86.40000343322754,0,0
1595859152.49395,88.20098876953125,0,0
1595859152.503963,90.00334739685059,0,0
1595859152.513959,91.80261611938477,0,0
1595859152.5239613,93.60304355621338,0,0
1595859152.5339453,95.40016651153564,0,0
1595859152.5439615,97.20308303833008,0,0
1595859152.5539496,99.0009355545044,0,0
1595859152.5639439,100.7999038696289,0,0
1595859152.573954,102.60174751281738,0,0
1595859152.5839603,104.40286159515381,0,0
1595859152.5939507,106.20114326477051,0,0
1595859152.603956,108.00208568572998,0,0
1595859152.61396,109.80281352996826,0,0
1595859152.6239533,111.60161018371582,0,0
1595859152.6339521,113.40139389038086,0,0
1595859152.6439612,115.20302295684814,0,0
1595859152.6539588,117.00259208679199,0,0
1595859152.6639528,118.80151748657227,0,0
1595859152.673945,120.60009956359863,0,0
1595859152.6839437,122.39988327026367,0,0
1595859152.6939461,124.20031070709229,0,0
1595859152.7039487,126.00078105926514,0,0
1595859152.7139585,127.80253887176514,0,0
1595859152.7239497,129.60094928741455,0,0
1595859152.733962,131.40317916870117,0,0
1595859152.7439563,133.20214748382568,0,0
1595859152.7539585,135.00253200531006,0,0
1595859152.763944,136.79991245269775,0,0
1595859152.7739558,138.6020565032959,0,0
1595859152.7839541,140.40175437927246,0,0
1595859152.7939603,142.2028684616089,0,0
1595859152.8039544,144.00179386138916,0,0
1595859152.8139455,145.80020427703857,0,0
1595859152.823956,147.6020908355713,0,0
1595859152.83395,149.40101623535156,0,0
1595859152.8439474,151.20054244995117,0,0
1595859152.8539464,153.00036907196045,0,0
1595859152.8639598,154.80277061462402,0,0
1595859152.8739464,156.6003656387329,0,0
1595859152.8839452,158.40014934539795,0,0
1595859152.8939505,160.20109176635742,0,0
1595859152.903947,162.00048923492432,0,0
1595859152.9139538,163.80168914794922,0,0
1595859152.9239457,165.60022830963135,0,0
1595859152.9339547,167.40185737609863,0,0
1595859152.9439445,169.20001029968262,0,0
1595859152.95396,171.00279808044434,0,0
1595859152.963961,172.80296802520752,0,0
1595859152.9739592,174.60266590118408,0,0
1595859152.9839568,176.40223503112793,0,0
1595859152.9939625,178.20326328277588,0,0
1595859153.0039458,180.00025749206543,0,0
1595859153.013956,181.8021011352539,0,0
1595859153.0239482,183.60068321228027,0,0
1595859153.033956,185.40209770202637,0,0
1595859153.043946,187.2002935409546,0,0
1595859153.0539443,188.99999141693115,0,0
1595859153.0639608,190.80295085906982,0,0
1595859153.073958,192.6024341583252,0,0
1595859153.0839467,194.40041542053223,0,0
1595859153.0939498,196.20097160339355,0,0
1595859153.1039524,198.0014419555664,0,0
1595859153.1139503,199.8010540008545,0,0
1595859153.1239614,201.60306930541992,0,0
1595859153.133945,203.4001064300537,0,0
1595859153.143946,205.2002763748169,0,0
1595859153.1539457,207.0002317428589,0,0
1595859153.1639564,208.80216121673584,0,0
1595859153.1739542,210.60177326202393,0,0
1595859153.1839535,212.40164279937744,0,0
1595859153.1939485,214.20073986053467,0,0
1595859153.203949,216.00082397460938,0,0
1595859153.21396,217.80279636383057,0,0
1595859153.2239547,219.60185050964355,0,0
1595859153.233958,221.40244960784912,0,0
1595859153.2439516,223.20128917694092,0,0
1595859153.2539597,225.00274658203125,0,0
1595859153.2639499,226.8009853363037,0,0
1595859153.2739487,228.60076904296875,0,0
1595859153.2839513,230.4012393951416,0,0
1595859153.2939572,232.2023105621338,0,0
1595859153.3039515,234.0012788772583,0,0
1595859153.3139617,235.80312252044678,0,0
1595859153.3239586,237.6025629043579,0,0
1595859153.3339522,239.4014024734497,0,0
1595859153.343955,241.2019157409668,0,0
1595859153.3539438,242.99989700317383,0,0
1595859153.363957,244.80225563049316,0,0
1595859153.3739493,246.60088062286377,0,0
1595859153.3839462,248.4003210067749,0,0
1595859153.3939536,250.20164966583252,0,0
1595859153.4039464,252.0003604888916,0,0
1595859153.4139585,253.80254745483398,0,0
1595859153.4239457,255.60022830963135,0,0
1595859153.4339533,257.4015998840332,0,0
1595859153.4439516,259.20129776000977,0,0
1595859153.4539573,261.0023260116577,0,0
1595859153.4639597,262.8027534484863,0,0
1595859153.473948,264.6006488800049,0,0
1595859153.4839535,266.4016342163086,0,0
1595859153.4939559,268.2020616531372,0,0
1595859153.503961,270.0030040740967,0,0
1595859153.5139465,271.8003845214844,0,0
1595859153.523944,273.599910736084,0,0
1595859153.533961,275.40299892425537,0,0
1595859153.5439467,277.2004222869873,0,0
1595859153.5539608,279.0029525756836,0,0
1595859153.5639467,280.80041885375977,0,0
1595859153.5739603,282.6028633117676,0,0
1595859153.5839515,284.401273727417,0,0
1595859153.5939584,286.20251655578613,0,0
1595859153.6039436,287.9998540878296,0,0
1595859153.6139524,289.80144023895264,0,0
1595859153.6239498,291.60096645355225,0,0
1595859153.633956,293.4020805358887,0,0
1595859153.6439483,295.2007055282593,0,0
1595859153.653954,297.0017337799072,0,0
1595859153.663947,298.80048751831055,0,0
1595859153.6739452,300.60014247894287,0,0
1595859153.6839583,302.4025011062622,0,0
1595859153.6939583,304.20249938964844,0,0
1595859153.7039478,306.0006093978882,0,0
1595859153.7139454,307.80017852783203,0,0
1595859153.7239478,309.60060596466064,0,0
1595859153.7339525,311.40146255493164,0,0
1595859153.7439547,313.201847076416,0,0
1595859153.753944,314.9999141693115,0,0
1595859153.7639441,316.799955368042,0,0
1595859153.773943,318.59973907470703,0,0
1595859153.7839494,320.4008960723877,0,0
1595859153.7939494,322.2008943557739,0,0
1595859153.8039606,324.00290966033936,0,0
1595859153.8139532,325.8015775680542,0,0
1595859153.823955,327.60191917419434,0,0
1595859153.8339546,329.4018316268921,0,0
1595859153.843945,331.2001132965088,0,0
1595859153.8539479,333.0006265640259,0,0
1595859153.8639576,334.8023843765259,0,0
1595859153.8739548,336.60186767578125,0,0
1595859153.8839571,338.40229511260986,0,0
1595859153.8939505,340.2010917663574,0,0
1595859153.903954,342.0017337799072,0,0
1595859153.9139452,343.80014419555664,0,0
