Type = DelayAdvance,Function = Wang Sync Simple,Refract = 0.1,Coupling Strength = 0.9,Start_phase = 90
1595859153.9239557,345.60203075408936,0,0
1595859153.9339573,347.40232944488525,0,0
1595859153.943958,349.2024564743042,0,0
1595859153.953947,351.00048065185547,0,0
1595859153.9639516,352.8012943267822,0,0
1595859153.9739425,354.5996618270874,0,0
1595859153.9839525,356.40146255493164,0,0
1595859153.9939575,358.2023620605469,0,0
1595859153.999023,359.1141414642334,0,0
1595859153.999023,359.91141414642334,0.004429292678833008,0
1595859153.9995313,360,0.004429292678833008,1
1595859153.9995313,0,0,0
1595859154.009543,1.8021011352539062,0,0
1595859154.0195408,3.601713180541992,0,0
1595859154.0295408,5.401711463928223,0,0
1595859154.0395355,7.200765609741211,0,0
1595859154.04954,9.001579284667969,0,0
1595859154.05955,10.803380012512207,0,0
1595859154.0695422,12.601962089538574,0,0
1595859154.0795386,14.40131664276123,0,0
1595859154.0895383,16.201272010803223,0,0
1595859154.0995393,18.001441955566406,0,0
1595859154.1095357,19.800796508789062,0,0
1595859154.1195438,21.602253913879395,0,0
1595859154.1295407,23.401694297790527,0,0
1595859154.1395423,25.201992988586426,0,0
1595859154.1495454,27.002549171447754,0,0
1595859154.1595457,28.802590370178223,0,0
1595859154.1695375,30.60112953186035,0,0
1595859154.1795325,32.40022659301758,0,0
1595859154.1895375,34.20112609863281,0,0
1595859154.1995451,36.00249767303467,0,0
1595859154.2095466,37.80275344848633,0,0
1595859154.2195492,39.60322380065918,0,0
1595859154.229543,41.402106285095215,0,0
1595859154.2395463,43.20270538330078,0,0
1595859154.2495368,45.00098705291748,0,0
1595859154.2595341,46.80051326751709,0,0
1595859154.2695386,48.60132694244385,0,0
1595859154.2795484,50.40308475494385,0,0
1595859154.2895453,52.20252513885498,0,0
1595859154.29955,54.00338172912598,0,0
1595859154.3095458,55.80260753631592,0,0
1595859154.3195465,57.60273456573486,0,0
1595859154.3295484,59.403076171875,0,0
1595859154.3395348,61.20062828063965,0,0
1595859154.3495445,63.00238609313965,0,0
1595859154.3595462,64.80268478393555,0,0
1595859154.3695378,66.60118103027344,0,0
1595859154.379547,68.40285301208496,0,0
1595859154.3895316,70.2000617980957,0,0
1595859154.3995364,72.0009183883667,0,0
1595859154.4095354,73.80074501037598,0,0
1595859154.419544,75.60228824615479,0,0
1595859154.4295375,77.40112781524658,0,0
1595859154.4395494,79.20327186584473,0,0
1595859154.449535,81.00065231323242,0,0
1595859154.4595454,82.80253887176514,0,0
1595859154.4695375,84.6011209487915,0,0
1595859154.4795384,86.40129089355469,0,0
1595859154.489543,88.20210456848145,0,0
1595859154.4995353,90.00072956085205,0,0
1595859154.5095448,91.80244445800781,0,0
1595859154.5195441,93.60231399536133,0,0
1595859154.529549,95.40317058563232,0,0
1595859154.5395443,97.20235347747803,0,0
1595859154.5495355,99.00076389312744,0,0
1595859154.5595446,100.80239295959473,0,0
1595859154.5695403,102.60161876678467,0,0
1595859154.5795374,104.40110206604004,0,0
1595859154.5895362,106.20088577270508,0,0
1595859154.599544,108.00230026245117,0,0
1595859154.6095462,109.80268478393555,0,0
1595859154.6195412,111.60178184509277,0,0
1595859154.629545,113.40246677398682,0,0
1595859154.6395452,115.20250797271729,0,0
1595859154.649531,116.99993133544922,0,0
1595859154.659548,118.8030195236206,0,0
1595859154.6695454,120.60254573822021,0,0
1595859154.6795492,122.40323066711426,0,0
1595859154.689534,124.20048236846924,0,0
1595859154.6995437,126.00224018096924,0,0
1595859154.7095387,127.80133724212646,0,0
1595859154.719541,129.60176467895508,0,0
1595859154.7295399,131.40154838562012,0,0
1595859154.7395492,133.20322036743164,0,0
1595859154.7495368,135.00098705291748,0,0
1595859154.759542,136.80192947387695,0,0
1595859154.76954,138.60158443450928,0,0
1595859154.779533,140.40029525756836,0,0
1595859154.789533,142.2002935409546,0,0
1595859154.7995384,144.0012788772583,0,0
1595859154.8095462,145.8026933670044,0,0
1595859154.8195484,147.60307788848877,0,0
1595859154.8295345,149.40058708190918,0,0
1595859154.8395395,151.2014865875244,0,0
1595859154.8495412,153.0017852783203,0,0
1595859154.8595414,154.80182647705078,0,0
1595859154.8695395,156.6014814376831,0,0
1595859154.8795378,158.40117931365967,0,0
1595859154.8895454,160.20255088806152,0,0
1595859154.8995454,162.00254917144775,0,0
1595859154.909539,163.80138874053955,0,0
1595859154.9195337,165.60044288635254,0,0
1595859154.9295304,167.39984035491943,0,0
1595859154.9395452,169.20249938964844,0,0
1595859154.9495306,170.99987983703613,0,0
1595859154.959543,172.80210971832275,0,0
1595859154.9695408,174.60172176361084,0,0
1595859154.9795377,176.40116214752197,0,0
1595859154.9895387,178.20133209228516,0,0
1595859154.9995363,180.000901222229,0,0
1595859155.0095456,181.80257320404053,0,0
1595859155.01954,183.60158443450928,0,0
1595859155.0295396,185.40149688720703,0,0
1595859155.039547,187.20282554626465,0,0
1595859155.0495448,189.00243759155273,0,0
1595859155.0595484,190.80307960510254,0,0
1595859155.0695355,192.6007604598999,0,0
1595859155.0795438,194.40226078033447,0,0
1595859155.0895329,196.20028495788574,0,0
1595859155.0995495,198.00328731536865,0,0
1595859155.109537,199.80101108551025,0,0
1595859155.1195436,201.60221099853516,0,0
1595859155.129549,203.40319633483887,0,0
1595859155.1395452,205.20250797271729,0,0
1595859155.1495333,207.0003604888916,0,0
1595859155.1595356,208.80078792572021,0,0
1595859155.1695352,210.60070037841797,0,0
1595859155.1795344,212.40056991577148,0,0
1595859155.1895342,214.20052528381348,0,0
1595859155.199548,216.00301265716553,0,0
1595859155.2095413,217.8018093109131,0,0
1595859155.2195432,219.60215091705322,0,0
1595859155.229548,221.40300750732422,0,0
1595859155.239536,223.20086002349854,0,0
1595859155.2495368,225.00098705291748,0,0
1595859155.2595417,226.80188655853271,0,0
1595859155.2695472,228.60287189483643,0,0
1595859155.2795424,230.4020118713379,0,0
1595859155.2895455,232.20256805419922,0,0
1595859155.2995474,234.00290966033936,0,0
1595859155.309537,235.8010196685791,0,0
1595859155.3195374,237.6011037826538,0,0
1595859155.329543,239.40213203430176,0,0
1595859155.3395455,241.20255947113037,0,0
1595859155.3495395,243.00148487091064,0,0
1595859155.3595471,244.8028564453125,0,0
1595859155.3695428,246.60208225250244,0,0
1595859155.3795428,248.40208053588867,0,0
1595859155.3895395,250.20147800445557,0,0
1595859155.3995342,252.00053215026855,0,0
1595859155.4095352,253.80070209503174,0,0
1595859155.4195385,255.6013011932373,0,0
1595859155.4295464,257.4027156829834,0,0
1595859155.439538,259.2012119293213,0,0
1595859155.4495416,261.0018539428711,0,0
1595859155.4595413,262.8018093109131,0,0
1595859155.4695346,264.60060596466064,0,0
1595859155.4795468,266.402792930603,0,0
1595859155.4895382,268.2012462615967,0,0
1595859155.4995456,270.0025749206543,0,0
1595859155.5095444,271.80235862731934,0,0
1595859155.5195365,273.6009407043457,0,0
1595859155.5295432,275.4021406173706,0,0
1595859155.5395355,277.2007656097412,0,0
1595859155.5495365,279.0009355545044,0,0
1595859155.5595353,280.80071926116943,0,0
1595859155.5695438,282.60226249694824,0,0
1595859155.5795307,284.39990043640137,0,0
1595859155.5895314,286.2000274658203,0,0
1595859155.5995378,288.001184463501,0,0
1595859155.609547,289.80281352996826,0,0
1595859155.6195428,291.60208225250244,0,0
1595859155.6295311,293.399977684021,0,0
1595859155.639547,295.2028512954712,0,0
1595859155.6495311,296.99997425079346,0,0
1595859155.6595418,298.8019037246704,0,0
1595859155.6695478,300.6029748916626,0,0
1595859155.6795378,302.4011707305908,0,0
1595859155.689537,304.20104026794434,0,0
1595859155.6995354,306.0007381439209,0,0
1595859155.7095325,307.80022144317627,0,0
1595859155.7195442,309.6023225784302,0,0
1595859155.7295444,311.40236377716064,0,0
1595859155.739534,313.2004737854004,0,0
1595859155.749535,315.0006866455078,0,0
1595859155.759543,316.8021011352539,0,0
1595859155.7695465,318.6027431488037,0,0
1595859155.7795398,320.40153980255127,0,0
1595859155.78954,322.20158100128174,0,0
1595859155.7995453,324.0025234222412,0,0
1595859155.8095448,325.80243587493896,0,0
1595859155.8195455,327.6025629043579,0,0
1595859155.8295445,329.4023895263672,0,0
1595859155.8395464,331.2027311325073,0,0
1595859155.8495395,333.00148487091064,0,0
1595859155.8595421,334.8019552230835,0,0
1595859155.8695483,336.6030693054199,0,0
1595859155.8795307,338.3998918533325,0,0
1595859155.8895345,340.20057678222656,0,0
1595859155.8995473,342.00289249420166,0,0
1595859155.9095335,343.80040168762207,0,0
1595859155.919543,345.60211658477783,0,0
1595859155.9295313,347.4000120162964,0,0
1595859155.939533,349.2003107070923,0,0
1595859155.9495475,351.00292682647705,0,0
1595859155.9595413,352.8018093109131,0,0
1595859155.9695463,354.6027088165283,0,0
1595859155.9795415,356.4018487930298,0,0
1595859155.989537,358.2010316848755,0,0
1595859155.99914,359.929575920105,0,0
1595859155.99914,359.9929575920105,0.0003521203994750977,0
1595859155.9992535,360,0.0003521203994750977,1
1595859155.9992535,0,0,0
1595859156.009269,1.8027877807617188,0,0
1595859156.0192711,3.6031723022460938,0,0
1595859156.0292544,5.4001665115356445,0,0
1595859156.0392663,7.202310562133789,0,0
1595859156.0492587,9.000935554504395,0,0
1595859156.059261,10.801362991333008,0,0
1595859156.0692708,12.603120803833008,0,0
1595859156.0792687,14.402732849121094,0,0
1595859156.0892642,16.201915740966797,0,0
1595859156.0992665,18.00234317779541,0,0
1595859156.1092696,19.80289936065674,0,0
1595859156.1192634,21.601781845092773,0,0
1595859156.1292672,23.402466773986816,0,0
1595859156.139261,25.20134925842285,0,0
1595859156.1492686,27.002720832824707,0,0
1595859156.1592538,28.800058364868164,0,0
1595859156.1692724,30.60340404510498,0,0
1595859156.1792672,32.40245819091797,0,0
1595859156.1892629,34.20168399810791,0,0
1595859156.199265,36.002068519592285,0,0
1595859156.2092671,37.80245304107666,0,0
1595859156.2192607,39.60129261016846,0,0
1595859156.22927,41.40296459197998,0,0
1595859156.2392547,43.20021629333496,0,0
1595859156.249254,45.00008583068848,0,0
1595859156.2592685,46.80270195007324,0,0
1595859156.2692573,48.60068321228027,0,0
1595859156.2792578,50.40076732635498,0,0
1595859156.2892542,52.20012187957764,0,0
1595859156.29926,54.001150131225586,0,0
1595859156.3092675,55.80252170562744,0,0
1595859156.3192635,57.60179042816162,0,0
1595859156.3292582,59.40084457397461,0,0
1595859156.3392656,61.20217323303223,0,0
1595859156.3492596,63.0010986328125,0,0
1595859156.3592694,64.8028564453125,0,0
1595859156.3692534,66.59997940063477,0,0
1595859156.379267,68.40242385864258,0,0
1595859156.3892658,70.20220756530762,0,0
1595859156.3992717,72.0032787322998,0,0
1595859156.4092705,73.80306243896484,0,0
1595859156.4192607,75.6013011932373,0,0
1595859156.429255,77.40026950836182,0,0
1595859156.4392655,79.20215606689453,0,0
1595859156.449262,81.00151062011719,0,0
1595859156.459265,82.80206680297852,0,0
1595859156.4692688,84.60275173187256,0,0
1595859156.4792712,86.40317916870117,0,0
1595859156.4892554,88.20034503936768,0,0
1595859156.4992664,90.00231742858887,0,0
1595859156.509272,91.80334568023682,0,0
1595859156.5192688,93.60274314880371,0,0
1595859156.5292678,95.40256977081299,0,0
1595859156.5392594,97.20106601715088,0,0
1595859156.5492554,99.00033473968506,0,0
1595859156.5592701,100.80299377441406,0,0
1595859156.5692706,102.60307788848877,0,0
1595859156.5792665,104.40234661102295,0,0
1595859156.589258,106.2007999420166,0,0
1595859156.5992548,108.00024032592773,0,0
1595859156.6092541,109.80010986328125,0,0
1595859156.6192636,111.60182476043701,0,0
1595859156.629268,113.40259552001953,0,0
1595859156.6392567,115.20057678222656,0,0
1595859156.6492567,117.0005750656128,0,0
1595859156.6592548,118.80023002624512,0,0
1595859156.6692595,120.60108661651611,0,0
1595859156.6792579,122.40078449249268,0,0
1595859156.6892629,124.20168399810791,0,0
1595859156.6992593,126.00103855133057,0,0
1595859156.709264,127.80189514160156,0,0
1595859156.7192628,129.6016788482666,0,0
1595859156.7292588,131.40094757080078,0,0
1595859156.7392564,133.20051670074463,0,0
1595859156.7492635,135.001802444458,0,0
1595859156.7592607,136.80128574371338,0,0
1595859156.7692537,138.6000394821167,0,0
1595859156.7792714,140.40321350097656,0,0
1595859156.7892597,142.20110893249512,0,0
1595859156.79927,144.0029525756836,0,0
1595859156.8092542,145.8001184463501,0,0
1595859156.8192687,147.60273456573486,0,0
1595859156.8292627,149.40165996551514,0,0
1595859156.839269,151.20277404785156,0,0
1595859156.8492703,153.00302982330322,0,0
1595859156.8592548,154.80023860931396,0,0
1595859156.869259,156.60100936889648,0,0
1595859156.8792706,158.40306758880615,0,0
1595859156.8892696,160.20289421081543,0,0
1595859156.899253,161.99988842010498,0,0
1595859156.909253,163.7998867034912,0,0
1595859156.9192667,165.60237407684326,0,0
1595859156.929253,167.3999261856079,0,0
1595859156.939258,169.20082569122314,0,0
1595859156.9492686,171.00271224975586,0,0
1595859156.9592707,172.80309677124023,0,0
1595859156.9692552,174.60030555725098,0,0
1595859156.979269,176.40279293060303,0,0
1595859156.9892604,178.20124626159668,0,0
1595859156.9992564,180.00051498413086,0,0
1595859157.0092585,181.80089950561523,0,0
1595859157.01927,183.6029577255249,0,0
1595859157.029264,185.40188312530518,0,0
1595859157.0392566,187.20055103302002,0,0
1595859157.0492556,189.0003776550293,0,0
1595859157.0592551,190.80029010772705,0,0
1595859157.0692623,192.60157585144043,0,0
1595859157.0792713,194.40320491790771,0,0
1595859157.0892644,196.20195865631104,0,0
1595859157.0992568,198.00058364868164,0,0
1595859157.1092548,199.80023860931396,0,0
1595859157.1192691,201.6028118133545,0,0
1595859157.1292713,203.40319633483887,0,0
1595859157.1392698,205.20293712615967,0,0
1595859157.1492553,207.00031757354736,0,0
1595859157.1592715,208.8032341003418,0,0
1595859157.1692615,210.60142993927002,0,0
1595859157.1792676,212.40254402160645,0,0
1595859157.1892567,214.20056819915771,0,0
1595859157.1992643,216.00193977355957,0,0
1595859157.2092586,217.80090808868408,0,0
1595859157.2192645,219.60197925567627,0,0
1595859157.229258,221.40081882476807,0,0
1595859157.2392585,223.20090293884277,0,0
1595859157.249265,225.00205993652344,0,0
1595859157.2592707,226.8030881881714,0,0
1595859157.2692645,228.60197067260742,0,0
1595859157.2792547,230.40020942687988,0,0
1595859157.2892673,232.20248222351074,0,0
1595859157.2992654,234.00213718414307,0,0
1595859157.309271,235.80316543579102,0,0
1595859157.31926,237.60114669799805,0,0
1595859157.329264,239.40187454223633,0,0
1595859157.33926,241.20118618011475,0,0
1595859157.3492699,243.00294399261475,0,0
1595859157.359263,244.80169773101807,0,0
1595859157.3692617,246.6014814376831,0,0
1595859157.3792598,248.40113639831543,0,0
1595859157.3892646,250.20199298858643,0,0
1595859157.3992558,252.00040340423584,0,0
1595859157.4092605,253.80125999450684,0,0
1595859157.4192638,255.6018590927124,0,0
1595859157.4292557,257.40039825439453,0,0
1595859157.4392636,259.2018127441406,0,0
1595859157.4492714,261.0032272338867,0,0
1595859157.459265,262.8020668029785,0,0
1595859157.469252,264.5997476577759,0,0
1595859157.4792602,266.4012050628662,0,0
1595859157.4892664,268.20231914520264,0,0
1595859157.4992688,270.00274658203125,0,0
1595859157.5092587,271.8009424209595,0,0
1595859157.5192606,273.6012840270996,0,0
1595859157.5292554,275.4003381729126,0,0
1595859157.5392563,277.2005081176758,0,0
1595859157.5492702,279.00299549102783,0,0
1595859157.5592554,280.8003330230713,0,0
1595859157.5692573,282.6006746292114,0,0
1595859157.5792613,284.4014024734497,0,0
1595859157.5892584,286.2008857727051,0,0
1595859157.5992675,288.00251483917236,0,0
1595859157.6092613,289.8013973236084,0,0
1595859157.6192665,291.60233974456787,0,0
1595859157.629266,293.4022521972656,0,0
1595859157.6392596,295.2010917663574,0,0
1595859157.6492565,297.00053215026855,0,0
1595859157.65927,298.80297660827637,0,0
1595859157.6692665,300.602331161499,0,0
1595859157.6792567,302.4005699157715,0,0
1595859157.689254,304.2000961303711,0,0
1595859157.6992576,306.0007381439209,0,0
1595859157.709263,307.8017234802246,0,0
1595859157.7192628,309.6016788482666,0,0
1595859157.7292616,311.40146255493164,0,0
1595859157.7392542,313.2001304626465,0,0
1595859157.7492623,315.0015878677368,0,0
1595859157.7592556,316.8003845214844,0,0
1595859157.7692711,318.6031723022461,0,0
1595859157.7792628,320.401668548584,0,0
1595859157.7892702,322.2029972076416,0,0
1595859157.799269,324.00278091430664,0,0
1595859157.809261,325.801362991333,0,0
1595859157.819261,327.60136127471924,0,0
1595859157.8292592,329.40101623535156,0,0
1595859157.8392608,331.20131492614746,0,0
1595859157.84926,333.001184463501,0,0
1595859157.8592618,334.8014831542969,0,0
1595859157.8692524,336.5998077392578,0,0
1595859157.8792613,338.40139389038086,0,0
1595859157.8892658,340.2022075653076,0,0
1595859157.8992562,342.0004892349243,0,0
1595859157.909254,343.8001012802124,0,0
1595859157.919266,345.60224533081055,0,0
1595859157.9292529,347.3998832702637,0,0
1595859157.939258,349.20082569122314,0,0
1595859157.949266,351.00224018096924,0,0
1595859157.9592674,352.8024959564209,0,0
1595859157.969267,354.60240840911865,0,0
1595859157.9792583,356.4008617401123,0,0
1595859157.9892552,358.20030212402344,0,0
1595859157.9979925,359.77302074432373,0,0
1595859157.9979925,359.9773020744324,0.0011348962783813477,0
1595859157.9981403,360,0.0011348962783813477,1
1595859157.9981403,0,0,0
1595859158.0081437,1.8005990982055664,0,0
1595859158.018145,3.6008548736572266,0,0
1595859158.0281453,5.400896072387695,0,0
1595859158.0381413,7.200164794921875,0,0
1595859158.0481546,9.00256633758545,0,0
1595859158.0581584,10.803251266479492,0,0
1595859158.0681405,12.600030899047852,0,0
1595859158.0781548,14.402604103088379,0,0
1595859158.088144,16.200671195983887,0,0
1595859158.0981581,18.003201484680176,0,0
1595859158.108149,19.80156898498535,0,0
1595859158.1181545,21.602554321289062,0,0
1595859158.1281452,23.40087890625,0,0
1595859158.1381483,25.201435089111328,0,0
1595859158.1481564,27.00289249420166,0,0
1595859158.1581523,28.80216121673584,0,0
1595859158.1681528,30.602245330810547,0,0
1595859158.1781437,32.40061283111572,0,0
1595859158.1881576,34.20310020446777,0,0
1595859158.198143,36.00048065185547,0,0
1595859158.2081478,37.801337242126465,0,0
1595859158.2181582,39.60322380065918,0,0
1595859158.22814,41.3999605178833,0,0
1595859158.2381408,43.200087547302246,0,0
1595859158.2481527,45.00223159790039,0,0
1595859158.2581587,46.80330276489258,0,0
1595859158.2681413,48.600168228149414,0,0
1595859158.2781591,50.403385162353516,0,0
1595859158.2881458,52.2009801864624,0,0
1595859158.2981417,54.00024890899658,0,0
1595859158.3081536,55.80239295959473,0,0
1595859158.318152,57.60209083557129,0,0
1595859158.3281443,59.400715827941895,0,0
1595859158.3381405,61.20002746582031,0,0
1595859158.3481543,63.00251483917236,0,0
1595859158.358142,64.8002815246582,0,0
1595859158.3681488,66.60152435302734,0,0
1595859158.37814,68.39993476867676,0,0
1595859158.3881445,70.20074844360352,0,0
1595859158.398145,72.00083255767822,0,0
1595859158.4081488,73.80151748657227,0,0
1595859158.418153,75.60228824615479,0,0
1595859158.4281523,77.4021577835083,0,0
1595859158.438143,79.20048236846924,0,0
1595859158.448153,81.00228309631348,0,0
1595859158.458157,82.80301094055176,0,0
1595859158.468143,84.60047721862793,0,0
1595859158.4781494,86.4016342163086,0,0
1595859158.4881468,88.2011604309082,0,0
1595859158.4981556,90.00274658203125,0,0
1595859158.5081437,91.80059909820557,0,0
1595859158.5181577,93.60312938690186,0,0
1595859158.5281558,95.40278434753418,0,0
1595859158.5381498,97.20170974731445,0,0
1595859158.5481498,99.00170803070068,0,0
1595859158.5581582,100.80320835113525,0,0
1595859158.5681543,102.60251998901367,0,0
1595859158.5781522,104.40213203430176,0,0
1595859158.5881503,106.20178699493408,0,0
1595859158.5981588,108.00333023071289,0,0
1595859158.6081429,109.80045318603516,0,0
1595859158.6181467,111.6011381149292,0,0
1595859158.628144,113.40066432952881,0,0
1595859158.6381404,115.20001888275146,0,0
1595859158.6481419,117.00027465820312,0,0
1595859158.658142,118.8003158569336,0,0
1595859158.668142,120.60031414031982,0,0
1595859158.6781552,122.40267276763916,0,0
1595859158.6881576,124.20310020446777,0,0
1595859158.6981506,126.0018539428711,0,0
1595859158.7081528,127.80223846435547,0,0
1595859158.7181435,129.6005630493164,0,0
1595859158.7281537,131.40240669250488,0,0
1595859158.7381473,133.20124626159668,0,0
1595859158.7481549,135.00261783599854,0,0
1595859158.7581484,136.80145740509033,0,0
1595859158.768156,138.6028289794922,0,0
1595859158.7781494,140.40162563323975,0,0
1595859158.788141,142.20012187957764,0,0
1595859158.7981524,144.0021800994873,0,0
1595859158.8081539,145.80243587493896,0,0
1595859158.818155,147.6026487350464,0,0
1595859158.8281405,149.40002918243408,0,0
1595859158.8381517,151.2020444869995,0,0
1595859158.8481452,153.0008840560913,0,0
1595859158.8581562,154.8028564453125,0,0
1595859158.868142,156.60027980804443,0,0
1595859158.8781476,158.40130805969238,0,0
1595859158.8881571,160.20302295684814,0,0
1595859158.8981454,162.0009183883667,0,0
1595859158.908153,163.80228996276855,0,0
