Type = DelayAdvance,Function = Wang Sync Simple,Refract = 0.1,Coupling Strength = 0.9,Start_phase = 90
1595859158.9181476,165.6013011932373,0,0
1595859158.9281538,167.40241527557373,0,0
1595859158.9381428,169.200439453125,0,0
1595859158.9481535,171.00236892700195,0,0
1595859158.9581428,172.80043601989746,0,0
1595859158.9681404,174.6000051498413,0,0
1595859158.9781399,176.39991760253906,0,0
1595859158.988144,178.20064544677734,0,0
1595859158.9981503,180.001802444458,0,0
1595859159.0081534,181.80235862731934,0,0
1595859159.0181394,183.5998249053955,0,0
1595859159.0281496,185.40166854858398,0,0
1595859159.0381513,187.20196723937988,0,0
1595859159.048151,189.00192260742188,0,0
1595859159.0581424,190.80037593841553,0,0
1595859159.0681498,192.60170459747314,0,0
1595859159.0781548,194.40260410308838,0,0
1595859159.0881448,196.2007999420166,0,0
1595859159.0981443,198.00071239471436,0,0
1595859159.1081557,199.80277061462402,0,0
1595859159.1181448,201.6007947921753,0,0
1595859159.128152,203.40208053588867,0,0
1595859159.1381423,205.20036220550537,0,0
1595859159.1481588,207.00332164764404,0,0
1595859159.1581528,208.80224704742432,0,0
1595859159.168155,210.6026315689087,0,0
1595859159.1781545,212.40254402160645,0,0
1595859159.1881416,214.2002248764038,0,0
1595859159.1981504,216.00181102752686,0,0
1595859159.2081556,217.80275344848633,0,0
1595859159.2181566,219.6029233932495,0,0
1595859159.2281487,221.40150547027588,0,0
1595859159.238153,223.2022762298584,0,0
1595859159.2481582,225.00321865081787,0,0
1595859159.258158,226.80317401885986,0,0
1595859159.2681448,228.600811958313,0,0
1595859159.2781525,230.40218353271484,0,0
1595859159.2881393,232.19982147216797,0,0
1595859159.2981427,234.00042057037354,0,0
1595859159.308139,235.7997751235962,0,0
1595859159.3181486,237.60149002075195,0,0
1595859159.3281574,239.403076171875,0,0
1595859159.3381455,241.20092868804932,0,0
1595859159.3481393,242.99981117248535,0,0
1595859159.3581502,244.80178356170654,0,0
1595859159.3681498,246.6016960144043,0,0
1595859159.378142,248.4003210067749,0,0
1595859159.3881521,250.20212173461914,0,0
1595859159.398156,252.00280666351318,0,0
1595859159.4081419,253.80027294158936,0,0
1595859159.4181504,255.60181617736816,0,0
1595859159.4281538,257.40241527557373,0,0
1595859159.4381459,259.2009973526001,0,0
1595859159.4481456,261.0009527206421,0,0
1595859159.458148,262.8013801574707,0,0
1595859159.4681401,264.59996223449707,0,0
1595859159.4781578,266.40313625335693,0,0
1595859159.4881573,268.2030487060547,0,0
1595859159.4981425,270.00038623809814,0,0
1595859159.5081515,271.80201530456543,0,0
1595859159.5181568,273.6029577255249,0,0
1595859159.5281532,275.40231227874756,0,0
1595859159.5381467,277.20115184783936,0,0
1595859159.5481398,278.9999055862427,0,0
1595859159.558156,280.8028221130371,0,0
1595859159.5681403,282.5999879837036,0,0
1595859159.578146,284.40101623535156,0,0
1595859159.588156,286.2028169631958,0,0
1595859159.5981543,288.00251483917236,0,0
1595859159.6081486,289.8014831542969,0,0
1595859159.618157,291.60298347473145,0,0
1595859159.6281571,293.4030246734619,0,0
1595859159.6381524,295.2021646499634,0,0
1595859159.648153,297.0022916793823,0,0
1595859159.658148,298.80138874053955,0,0
1595859159.6681523,300.60215950012207,0,0
1595859159.678153,302.402286529541,0,0
1595859159.688155,304.20262813568115,0,0
1595859159.6981454,306.00090980529785,0,0
1595859159.7081454,307.8009080886841,0,0
1595859159.7181418,309.60026264190674,0,0
1595859159.7281556,311.4027500152588,0,0
1595859159.7381403,313.20000171661377,0,0
1595859159.7481425,315.00038623809814,0,0
1595859159.7581387,316.79969787597656,0,0
1595859159.768142,318.60029697418213,0,0
1595859159.7781472,320.4012393951416,0,0
1595859159.7881558,322.2027826309204,0,0
1595859159.7981458,324.00097846984863,0,0
1595859159.8081448,325.8008050918579,0,0
1595859159.818149,327.60157585144043,0,0
1595859159.8281407,329.4000720977783,0,0
1595859159.8381493,331.20161533355713,0,0
1595859159.848151,333.001914024353,0,0
1595859159.858139,334.79976654052734,0,0
1595859159.8681462,336.6010522842407,0,0
1595859159.878145,338.40083599090576,0,0
1595859159.888144,340.20066261291504,0,0
1595859159.898142,342.00031757354736,0,0
1595859159.908154,343.8024616241455,0,0
1595859159.918148,345.6013870239258,0,0
1595859159.9281428,347.40044116973877,0,0
1595859159.93815,349.20172691345215,0,0
1595859159.9481444,351.0007381439209,0,0
1595859159.9581466,352.8011226654053,0,0
1595859159.9681547,354.6025800704956,0,0
1595859159.978157,356.4030075073242,0,0
1595859159.9881554,358.2027053833008,0,0
1595859159.9981458,360,0,1
1595859159.9981458,0,0,0
1595859160.0081651,1.8034744262695312,0,0
1595859160.0181537,3.601412773132324,0,0
1595859160.02816,5.402569770812988,0,0
1595859160.038152,7.201108932495117,0,0
1595859160.0481582,9.002223014831543,0,0
1595859160.058164,10.803251266479492,0,0
1595859160.0681505,12.600846290588379,0,0
1595859160.07815,14.400758743286133,0,0
1595859160.088163,16.20307445526123,0,0
1595859160.0981612,18.002772331237793,0,0
1595859160.108161,19.802727699279785,0,0
1595859160.1181588,21.60233974456787,0,0
1595859160.1281502,23.400793075561523,0,0
1595859160.1381571,25.202035903930664,0,0
1595859160.1481633,27.00314998626709,0,0
1595859160.1581552,28.80168914794922,0,0
1595859160.1681585,30.602288246154785,0,0
1595859160.178153,32.401299476623535,0,0
1595859160.188157,34.202027320861816,0,0
1595859160.1981463,36.000094413757324,0,0
1595859160.2081547,37.801594734191895,0,0
1595859160.2181551,39.6016788482666,0,0
1595859160.2281587,41.402320861816406,0,0
1595859160.2381568,43.20197582244873,0,0
1595859160.2481618,45.002875328063965,0,0
1595859160.2581482,46.80042743682861,0,0
1595859160.2681568,48.60197067260742,0,0
1595859160.2781467,50.400166511535645,0,0
1595859160.288147,52.20020771026611,0,0
1595859160.298152,54.00110721588135,0,0
1595859160.308161,55.80273628234863,0,0
1595859160.3181617,57.60286331176758,0,0
1595859160.328157,59.40200328826904,0,0
1595859160.3381457,61.199984550476074,0,0
1595859160.3481612,63.00277233123779,0,0
1595859160.3581636,64.8031997680664,0,0
1595859160.3681536,66.60139560699463,0,0
1595859160.3781552,68.40169429779053,0,0
1595859160.388164,70.20328044891357,0,0
1595859160.3981502,72.00078964233398,0,0
1595859160.4081554,73.80173206329346,0,0
1595859160.418151,75.60091495513916,0,0
1595859160.4281502,77.40078449249268,0,0
1595859160.4381595,79.2024564743042,0,0
1595859160.4481597,81.00249767303467,0,0
1595859160.4581552,82.80168056488037,0,0
1595859160.4681642,84.60330963134766,0,0
1595859160.4781468,86.40017509460449,0,0
1595859160.4881544,88.20154666900635,0,0
1595859160.4981594,90.00244617462158,0,0
1595859160.5081584,91.80227279663086,0,0
1595859160.5181572,93.6020565032959,0,0
1595859160.5281584,95.40226936340332,0,0
1595859160.5381463,97.2000789642334,0,0
1595859160.5481458,98.99999141693115,0,0
1595859160.5581563,100.80187797546387,0,0
1595859160.5681612,102.6027774810791,0,0
1595859160.578162,104.40290451049805,0,0
1595859160.5881517,106.20105743408203,0,0
1595859160.5981624,108.00298690795898,0,0
1595859160.6081502,109.80079650878906,0,0
1595859160.6181593,111.60242557525635,0,0
1595859160.6281505,113.40083599090576,0,0
1595859160.6381576,115.20212173461914,0,0
1595859160.6481502,117.00078964233398,0,0
1595859160.65816,118.80254745483398,0,0
1595859160.6681466,120.60014247894287,0,0
1595859160.6781466,122.4001407623291,0,0
1595859160.6881459,124.20001029968262,0,0
1595859160.6981492,126.00060939788818,0,0
1595859160.7081532,127.80133724212646,0,0
1595859160.718149,129.6005630493164,0,0
1595859160.728161,131.4027500152588,0,0
1595859160.7381568,133.20197582244873,0,0
1595859160.7481637,135.00321865081787,0,0
1595859160.7581577,136.80214405059814,0,0
1595859160.7681625,138.60300064086914,0,0
1595859160.7781487,140.40050983428955,0,0
1595859160.7881472,142.20025062561035,0,0
1595859160.7981634,144.00316715240479,0,0
1595859160.808159,145.80239295959473,0,0
1595859160.8181603,147.60260581970215,0,0
1595859160.8281493,149.40062999725342,0,0
1595859160.838154,151.2014865875244,0,0
1595859160.848145,152.9998540878296,0,0
1595859160.8581586,154.8022985458374,0,0
1595859160.868156,156.601824760437,0,0
1595859160.8781545,158.4015655517578,0,0
1595859160.8881557,160.20177841186523,0,0
1595859160.8981543,162.00151920318604,0,0
1595859160.9081457,163.7999725341797,0,0
1595859160.9181464,165.60009956359863,0,0
1595859160.9281456,167.39996910095215,0,0
1595859160.9381475,169.20031070709229,0,0
1595859160.9481483,171.00043773651123,0,0
1595859160.9581473,172.8002643585205,0,0
1595859160.968149,174.6005630493164,0,0
1595859160.9781542,176.40150547027588,0,0
1595859160.9881556,178.20176124572754,0,0
1595859160.99816,180.00253200531006,0,0
1595859161.0081515,181.80102825164795,0,0
1595859161.0181565,183.60192775726318,0,0
1595859161.0281472,185.40025234222412,0,0
1595859161.0381534,187.20136642456055,0,0
1595859161.0481546,189.00157928466797,0,0
1595859161.0581627,190.8030366897583,0,0
1595859161.068158,192.60217666625977,0,0
1595859161.078162,194.40290451049805,0,0
1595859161.088153,196.20127201080322,0,0
1595859161.098161,198.00272941589355,0,0
1595859161.1081638,199.80324268341064,0,0
1595859161.1181479,201.6003656387329,0,0
1595859161.1281624,203.40298175811768,0,0
1595859161.1381474,205.2002763748169,0,0
1595859161.1481504,207.00083255767822,0,0
1595859161.1581476,208.8003158569336,0,0
1595859161.1681519,210.6010866165161,0,0
1595859161.178158,212.40220069885254,0,0
1595859161.1881526,214.2012119293213,0,0
1595859161.1981463,216.00009441375732,0,0
1595859161.208163,217.80309677124023,0,0
1595859161.2181578,219.60215091705322,0,0
1595859161.2281454,221.39991760253906,0,0
1595859161.2381544,223.20154666900635,0,0
1595859161.2481449,224.99982833862305,0,0
1595859161.2581549,226.80162906646729,0,0
1595859161.2681568,228.60197067260742,0,0
1595859161.2781515,230.4010248184204,0,0
1595859161.2881515,232.20102310180664,0,0
1595859161.2981448,233.9998197555542,0,0
1595859161.308153,235.80127716064453,0,0
1595859161.3181448,237.59981632232666,0,0
1595859161.3281496,239.40067291259766,0,0
1595859161.3381476,241.20032787322998,0,0
1595859161.348148,243.0004119873047,0,0
1595859161.3581629,244.8030710220337,0,0
1595859161.3681502,246.6007947921753,0,0
1595859161.3781538,248.4014368057251,0,0
1595859161.388148,250.2004051208496,0,0
1595859161.3981447,251.9998025894165,0,0
1595859161.4081588,253.8023328781128,0,0
1595859161.4181561,255.6018590927124,0,0
1595859161.4281592,257.40241527557373,0,0
1595859161.4381528,259.2012548446655,0,0
1595859161.448148,261.000394821167,0,0
1595859161.4581618,262.80288219451904,0,0
1595859161.468151,264.60094928741455,0,0
1595859161.4781487,266.4005184173584,0,0
1595859161.4881587,268.20231914520264,0,0
1595859161.4981575,270.0021028518677,0,0
1595859161.508148,271.8003845214844,0,0
1595859161.5181444,273.59973907470703,0,0
1595859161.5281613,275.4027843475342,0,0
1595859161.5381534,277.20136642456055,0,0
1595859161.5481493,279.0006351470947,0,0
1595859161.558159,280.8023929595947,0,0
1595859161.5681472,282.60024547576904,0,0
1595859161.5781505,284.4008445739746,0,0
1595859161.5881515,286.2010145187378,0,0
1595859161.5981543,288.0015277862549,0,0
1595859161.6081467,289.8001527786255,0,0
1595859161.6181543,291.60152435302734,0,0
1595859161.628149,293.40057849884033,0,0
1595859161.6381576,295.20212173461914,0,0
1595859161.6481533,297.0013475418091,0,0
1595859161.6581466,298.80014419555664,0,0
1595859161.6681597,300.602502822876,0,0
1595859161.6781635,302.40318775177,0,0
1595859161.6881604,304.20262813568115,0,0
1595859161.6981614,306.00279808044434,0,0
1595859161.708147,307.80022144317627,0,0
1595859161.7181497,309.6006917953491,0,0
1595859161.7281528,311.40124797821045,0,0
1595859161.738161,313.202748298645,0,0
1595859161.7481587,315.00231742858887,0,0
1595859161.7581527,316.80124282836914,0,0
1595859161.7681637,318.60321521759033,0,0
1595859161.7781494,320.40063858032227,0,0
1595859161.7881463,322.2000789642334,0,0
1595859161.7981555,324.0017509460449,0,0
1595859161.8081503,325.8008050918579,0,0
1595859161.8181589,327.6023483276367,0,0
1595859161.828153,329.401273727417,0,0
1595859161.8381445,331.1997699737549,0,0
1595859161.8481536,333.00139904022217,0,0
1595859161.8581586,334.8022985458374,0,0
1595859161.8681448,336.5998077392578,0,0
1595859161.8781567,338.40195178985596,0,0
1595859161.8881524,340.2011775970459,0,0
1595859161.8981633,342.0031499862671,0,0
1595859161.9081552,343.8016891479492,0,0
1595859161.9181442,345.5997133255005,0,0
1595859161.9281585,347.402286529541,0,0
1595859161.9381628,349.20305728912354,0,0
1595859161.948159,351.00236892700195,0,0
1595859161.9581547,352.8015947341919,0,0
1595859161.968149,354.6005630493164,0,0
1595859161.9781492,356.4006042480469,0,0
1595859161.9881587,358.20231914520264,0,0
1595859161.9981449,359.99982833862305,0,0
1595859161.9981673,360,0,1
1595859161.9981673,0,0,0
1595859162.0081778,1.8018865585327148,0,0
1595859162.0181835,3.602914810180664,0,0
1595859162.028169,5.400295257568359,0,0
1595859162.0381725,7.200937271118164,0,0
1595859162.0481808,9.002437591552734,0,0
1595859162.0581772,10.80179214477539,0,0
1595859162.068174,12.601189613342285,0,0
1595859162.0781796,14.402217864990234,0,0
1595859162.0881813,16.202516555786133,0,0
1595859162.0981863,18.003416061401367,0,0
1595859162.1081707,19.80062484741211,0,0
1595859162.1181798,21.602253913879395,0,0
1595859162.128169,23.400321006774902,0,0
1595859162.1381767,25.201692581176758,0,0
1595859162.1481702,27.000532150268555,0,0
1595859162.158186,28.80336284637451,0,0
1595859162.1681678,30.600099563598633,0,0
1595859162.1781814,32.402544021606445,0,0
1595859162.1881819,34.20262813568115,0,0
1595859162.1981792,36.00215435028076,0,0
1595859162.20817,37.8004789352417,0,0
1595859162.2181733,39.601078033447266,0,0
1595859162.228175,41.401376724243164,0,0
1595859162.2381728,43.20098876953125,0,0
1595859162.24818,45.00227451324463,0,0
1595859162.258185,46.80317401885986,0,0
1595859162.2681718,48.60081195831299,0,0
1595859162.2781692,50.4003381729126,0,0
1595859162.288176,52.20158100128174,0,0
1595859162.2981694,54.0003776550293,0,0
1595859162.3081803,55.80235004425049,0,0
1595859162.3181703,57.60054588317871,0,0
1595859162.3281803,59.40234661102295,0,0
1595859162.338168,61.20011329650879,0,0
1595859162.3481774,63.00182819366455,0,0
1595859162.3581717,64.80079650878906,0,0
1595859162.3681853,66.60324096679688,0,0
1595859162.3781703,68.4005355834961,0,0
1595859162.3881783,70.20199298858643,0,0
1595859162.3981712,72.00070381164551,0,0
1595859162.4081798,73.80224704742432,0,0
1595859162.418182,75.60263156890869,0,0
1595859162.4281728,77.40099906921387,0,0
1595859162.4381707,79.20061111450195,0,0
1595859162.4481773,81.00181102752686,0,0
1595859162.458183,82.8028392791748,0,0
1595859162.468177,84.60176467895508,0,0
1595859162.4781816,86.40257835388184,0,0
1595859162.4881752,88.20141792297363,0,0
1595859162.4981806,90.00240325927734,0,0
1595859162.5081835,91.80291652679443,0,0
1595859162.5181818,93.602614402771,0,0
1595859162.52818,95.40226936340332,0,0
1595859162.5381784,97.20201015472412,0,0
1595859162.5481784,99.00200843811035,0,0
1595859162.558179,100.80209255218506,0,0
1595859162.568185,102.60320663452148,0,0
1595859162.5781705,104.40058708190918,0,0
1595859162.5881789,106.20208740234375,0,0
1595859162.5981753,108.0014419555664,0,0
1595859162.6081746,109.80131149291992,0,0
1595859162.6181724,111.60092353820801,0,0
1595859162.6281805,113.40238094329834,0,0
1595859162.6381714,115.20074844360352,0,0
1595859162.6481724,117.0009183883667,0,0
1595859162.6581767,118.80168914794922,0,0
1595859162.6681724,120.60091495513916,0,0
1595859162.6781688,122.40026950836182,0,0
1595859162.688185,124.20318603515625,0,0
1595859162.6981683,126.0001802444458,0,0
1595859162.7081828,127.80279636383057,0,0
1595859162.718177,129.60176467895508,0,0
1595859162.7281706,131.40060424804688,0,0
1595859162.7381687,133.2002592086792,0,0
1595859162.7481835,135.0029182434082,0,0
1595859162.7581708,136.8006420135498,0,0
1595859162.768174,138.60119819641113,0,0
1595859162.7781675,140.40003776550293,0,0
1595859162.788169,142.2002935409546,0,0
1595859162.7981775,144.0018367767334,0,0
1595859162.808171,145.8006763458252,0,0
1595859162.8181708,147.6006317138672,0,0
1595859162.8281846,149.40311908721924,0,0
1595859162.8381763,151.20161533355713,0,0
1595859162.8481822,153.00268650054932,0,0
1595859162.8581686,154.80023860931396,0,0
1595859162.868169,156.60032272338867,0,0
1595859162.878176,158.4015655517578,0,0
1595859162.8881712,160.20070552825928,0,0
1595859162.8981705,162.0005750656128,0,0
1595859162.9081848,163.80314826965332,0,0
1595859162.9181678,165.60009956359863,0,0
1595859162.9281855,167.4032735824585,0,0
1595859162.9381814,169.20254230499268,0,0
1595859162.9481692,171.00035190582275,0,0
1595859162.958178,172.8019380569458,0,0
1595859162.968183,174.60283756256104,0,0
1595859162.9781792,176.40214920043945,0,0
1595859162.988183,178.2028341293335,0,0
1595859162.9981785,180.0020170211792,0,0
1595859163.0081847,181.80313110351562,0,0
1595859163.0181766,183.60167026519775,0,0
1595859163.0281727,185.40098190307617,0,0
1595859163.0381722,187.20089435577393,0,0
1595859163.0481803,189.00235176086426,0,0
1595859163.0581775,190.80183506011963,0,0
1595859163.0681725,192.60093212127686,0,0
1595859163.0781717,194.40080165863037,0,0
1595859163.0881698,196.2004566192627,0,0
1595859163.098172,198.00084114074707,0,0
1595859163.1081681,199.8001527786255,0,0
1595859163.118184,201.60302639007568,0,0
1595859163.1281834,203.4028959274292,0,0
1595859163.138181,205.20246505737305,0,0
1595859163.1481845,207.00310707092285,0,0
1595859163.158181,208.8024616241455,0,0
1595859163.168177,210.6017303466797,0,0
1595859163.1781678,212.40009784698486,0,0
1595859163.1881697,214.200439453125,0,0
1595859163.198168,216.00013732910156,0,0
1595859163.2081833,217.80288219451904,0,0
1595859163.2181706,219.60060596466064,0,0
1595859163.2281706,221.40060424804688,0,0
1595859163.2381794,223.20219039916992,0,0
1595859163.2481792,225.0021457672119,0,0
1595859163.2581754,226.80145740509033,0,0
1595859163.268181,228.60248565673828,0,0
1595859163.2781758,230.40153980255127,0,0
1595859163.2881756,232.20149517059326,0,0
1595859163.2981713,234.0007209777832,0,0
1595859163.308169,235.80029010772705,0,0
1595859163.3181667,237.59990215301514,0,0
1595859163.3281815,239.40256118774414,0,0
1595859163.3381705,241.2005853652954,0,0
1595859163.3481817,243.00260066986084,0,0
1595859163.3581812,244.8025131225586,0,0
1595859163.36817,246.60049438476562,0,0
1595859163.3781824,248.40272426605225,0,0
1595859163.3881679,250.20010471343994,0,0
1595859163.3981783,252.00199127197266,0,0
1595859163.40818,253.80228996276855,0,0
1595859163.4181778,255.60190200805664,0,0
1595859163.4281795,257.40220069885254,0,0
1595859163.4381742,259.2012548446655,0,0
1595859163.44818,261.0022830963135,0,0
1595859163.4581785,262.8020238876343,0,0
1595859163.4681833,264.6028804779053,0,0
1595859163.4781837,266.40296459198,0,0
1595859163.4881659,268.19974422454834,0,0
1595859163.49818,270.00227451324463,0,0
1595859163.5081787,271.80205821990967,0,0
1595859163.518181,273.6024856567383,0,0
1595859163.5281827,275.4027843475342,0,0
1595859163.538172,277.2008514404297,0,0
1595859163.5481706,279.0005922317505,0,0
1595859163.5581737,280.8011484146118,0,0
1595859163.568174,282.6011896133423,0,0
1595859163.5781784,284.40200328826904,0,0
1595859163.5881667,286.1998987197876,0,0
1595859163.5981789,288.00208568573,0,0
1595859163.60818,289.8022985458374,0,0
1595859163.6181812,291.6025114059448,0,0
1595859163.6281772,293.401780128479,0,0
1595859163.6381838,295.2029800415039,0,0
1595859163.6481678,297.0001029968262,0,0
1595859163.658167,298.79992961883545,0,0
1595859163.6681783,300.6019878387451,0,0
1595859163.6781688,302.4002695083618,0,0
1595859163.6881754,304.2014694213867,0,0
1595859163.6981688,306.0002660751343,0,0
1595859163.7081692,307.800350189209,0,0
1595859163.718181,309.6024513244629,0,0
1595859163.728173,311.40103340148926,0,0
1595859163.7381706,313.2006025314331,0,0
1595859163.7481713,315.00072956085205,0,0
1595859163.758166,316.79978370666504,0,0
1595859163.7681735,318.60111236572266,0,0
1595859163.7781801,320.40231227874756,0,0
1595859163.7881696,322.2004222869873,0,0
1595859163.798172,324.0008497238159,0,0
1595859163.8081775,325.80183506011963,0,0
1595859163.8181832,327.6028633117676,0,0
1595859163.8281715,329.40075874328613,0,0
1595859163.8381693,331.2003707885742,0,0
1595859163.8481658,332.9997253417969,0,0
1595859163.8581662,334.7998094558716,0,0
1595859163.868174,336.6012239456177,0,0
1595859163.8781683,338.4001922607422,0,0
1595859163.8881736,340.20113468170166,0,0
1595859163.8981826,342.00276374816895,0,0
1595859163.908182,343.80263328552246,0,0
1595859163.9181745,345.6013011932373,0,0
1595859163.928177,347.40177154541016,0,0
1595859163.938181,349.2024564743042,0,0
1595859163.9481766,351.00168228149414,0,0
1595859163.9581757,352.8015089035034,0,0
1595859163.968166,354.5997905731201,0,0
1595859163.9781666,356.3998746871948,0,0
1595859163.9881725,358.200945854187,0,0
1595859163.9981697,360,0,1
1595859163.9981697,0,0,0
