Type = Reachback Firefly,Function = Reachback Firefly (ln/e^),Refract = 0.1,Epsilon = 0.005,Start_phase = 90
Timestamp,Phase,Offset,Ping?
1595824788.0000284,90,0,0
1595824788.0100515,91.80308818817139,0.5,0
1595824788.0200505,93.60291481018066,0.5,0
1595824788.0300434,95.40162563323975,0.5,0
1595824788.0400517,97.20312595367432,0.5,0
1595824788.050046,99.00209426879883,0.5,0
1595824788.0600424,100.80144882202148,0.5,0
1595824788.070046,102.60209083557129,0.5,0
1595824788.0800402,104.4010591506958,0.5,0
1595824788.0900345,106.20002746582031,0.5,0
1595824788.1000512,108.00302982330322,0.5,0
1595824788.110053,109.80337142944336,0.5,0
1595824788.1200438,111.6016960144043,0.5,0
1595824788.1300373,113.4005355834961,0.5,0
1595824788.1400445,115.20182132720947,0.5,0
1595824788.1500401,117.00104713439941,0.5,0
1595824788.1600502,118.80284786224365,0.5,0
1595824788.170035,120.60009956359863,0.5,0
1595824788.180043,122.40155696868896,0.5,0
1595824788.1900482,124.20249938964844,0.5,0
1595824788.2000365,126.00039482116699,0.5,0
1595824788.21005,127.8028392791748,0.5,0
1595824788.2200356,129.6002197265625,0.5,0
1595824788.2300484,131.4025354385376,0.5,0
1595824788.2400465,133.20219039916992,0.5,0
1595824788.2500415,135.00128746032715,0.5,0
1595824788.2600527,136.80330276489258,0.5,0
1595824788.2700422,138.60141277313232,0.5,0
1595824788.280042,140.40136814117432,0.5,0
1595824788.2900422,142.20140933990479,0.5,0
1595824788.3000436,144.00166511535645,0.5,0
1595824788.310044,145.80174922943115,0.5,0
1595824788.3200395,147.60093212127686,0.5,0
1595824788.3300438,149.40170288085938,0.5,0
1595824788.3400455,151.20200157165527,0.5,0
1595824788.3500514,153.00307273864746,0.5,0
1595824788.360046,154.8020839691162,0.5,0
1595824788.3700423,156.60143852233887,0.5,0
1595824788.380034,158.39993476867676,0.5,0
1595824788.39005,160.20280838012695,0.5,0
1595824788.400045,162.00190544128418,0.5,0
1595824788.4100347,163.80005836486816,0.5,0
1595824788.4200354,165.6001853942871,0.5,0
1595824788.4300435,167.40164279937744,0.5,0
1595824788.4400353,169.20018196105957,0.5,0
1595824788.4500413,171.00125312805176,0.5,0
1595824788.4600396,172.80095100402832,0.5,0
1595824788.4700427,174.60150718688965,0.5,0
1595824788.4800413,176.40124797821045,0.5,0
1595824788.4900398,178.20098876953125,0.5,0
1595824788.5000339,179.99991416931152,0.5,0
1595824788.510034,181.799955368042,0.5,0
1595824788.5200443,183.60179901123047,0.5,0
1595824788.5300345,185.40003776550293,0.5,0
1595824788.5400486,187.20256805419922,0.5,0
1595824788.550049,189.00265216827393,0.5,0
1595824788.5600514,190.80307960510254,0.5,0
1595824788.5700421,192.60140419006348,0.5,0
1595824788.580048,194.40247535705566,0.5,0
1595824788.5900507,196.20294570922852,0.5,0
1595824788.6000345,198.00002574920654,0.5,0
1595824788.6100492,199.80268478393555,0.5,0
1595824788.6200435,201.60165309906006,0.5,0
1595824788.6300387,203.40079307556152,0.5,0
1595824788.6400445,205.20182132720947,0.5,0
1595824788.6500478,207.00242042541504,0.5,0
1595824788.660052,208.80319118499756,0.5,0
1595824788.670035,210.60009956359863,0.5,0
1595824788.6800365,212.40039825439453,0.5,0
1595824788.6900516,214.20310020446777,0.5,0
1595824788.7000425,216.00146770477295,0.5,0
1595824788.7100372,217.80052185058594,0.5,0
1595824788.7200499,219.6027946472168,0.5,0
1595824788.7300415,221.4012908935547,0.5,0
1595824788.7400374,223.20055961608887,0.5,0
1595824788.750041,225.00120162963867,0.5,0
1595824788.7600524,226.80325984954834,0.5,0
1595824788.7700527,228.6033010482788,0.5,0
1595824788.7800348,230.40008068084717,0.5,0
1595824788.7900462,232.20213890075684,0.5,0
1595824788.8000515,234.0030813217163,0.5,0
1595824788.81005,235.8028221130371,0.5,0
1595824788.820038,237.60067462921143,0.5,0
1595824788.8300486,239.40256118774414,0.5,0
1595824788.840052,241.2031602859497,0.5,0
1595824788.850045,243.00191402435303,0.5,0
1595824788.8600512,244.80302810668945,0.5,0
1595824788.8700523,246.60324096679688,0.5,0
1595824788.8800397,248.40096473693848,0.5,0
1595824788.890038,250.20066261291504,0.5,0
1595824788.9000425,252.0014762878418,0.5,0
1595824788.9100342,253.7999725341797,0.5,0
1595824788.920034,255.59992790222168,0.5,0
1595824788.9300375,257.4005699157715,0.5,0
1595824788.9400465,259.20219898223877,0.5,0
1595824788.950046,261.0021114349365,0.5,0
1595824788.960047,262.8022813796997,0.5,0
1595824788.97005,264.60283756256104,0.5,0
1595824788.9800355,266.40021800994873,0.5,0
1595824788.990051,268.20300579071045,0.5,0
1595824789.0000486,270.0025749206543,0.5,0
1595824789.0100374,271.8005561828613,0.5,0
1595824789.0131986,272.3695707321167,0.5,0
1595824789.0131986,272.3695707321167,0.5,0
1595824789.0200346,273.6000394821167,0.5,0
1595824789.0300434,275.40162563323975,0.5,0
1595824789.0400383,277.200722694397,0.5,0
1595824789.0500355,279.00020599365234,0.5,0
1595824789.0600522,280.80320835113525,0.5,0
1595824789.0700436,282.6016616821289,0.5,0
1595824789.080038,284.40067291259766,0.5,0
1595824789.0900407,286.2011432647705,0.5,0
1595824789.1000392,288.0008840560913,0.5,0
1595824789.1100385,289.8007535934448,0.5,0
1595824789.1200404,291.60109519958496,0.5,0
1595824789.1300492,293.402681350708,0.5,0
1595824789.1400478,295.2024221420288,0.5,0
1595824789.1500437,297.001690864563,0.5,0
1595824789.1600466,298.8022041320801,0.5,0
1595824789.1700335,300.5998420715332,0.5,0
1595824789.180037,302.400484085083,0.5,0
1595824789.1900373,304.2005252838135,0.5,0
1595824789.2000446,306.0018539428711,0.5,0
1595824789.21004,307.8010368347168,0.5,0
1595824789.220042,309.60137844085693,0.5,0
1595824789.2300465,311.4021921157837,0.5,0
1595824789.2400472,313.20231914520264,0.5,0
1595824789.2500403,315.00107288360596,0.5,0
1595824789.2600465,316.8021869659424,0.5,0
1595824789.270049,318.60265731811523,0.5,0
1595824789.280035,320.4001235961914,0.5,0
1595824789.2900333,322.19982147216797,0.5,0
1595824789.3000402,324.0010643005371,0.5,0
1595824789.310046,325.80209255218506,0.5,0
1595824789.320037,327.60046005249023,0.5,0
1595824789.330043,329.40157413482666,0.5,0
1595824789.3400486,331.20255947113037,0.5,0
1595824789.3500388,333.00079822540283,0.5,0
1595824789.3600397,334.800968170166,0.5,0
1595824789.370045,336.6019105911255,0.5,0
1595824789.3800418,338.4013509750366,0.5,0
1595824789.3900368,340.20044803619385,0.5,0
1595824789.400042,342.0013904571533,0.5,0
1595824789.4100375,343.800573348999,0.5,0
1595824789.4200382,345.60070037841797,0.5,0
1595824789.4300513,347.4030590057373,0.5,0
1595824789.4400487,349.2025852203369,0.5,0
1595824789.4500363,351.00035190582275,0.5,0
1595824789.460049,352.8026247024536,0.5,0
1595824789.470038,354.6006488800049,0.5,0
1595824789.4800417,356.4013338088989,0.5,0
1595824789.4900336,358.19987297058105,0.5,0
1595824789.5000443,360,0.5,1
1595824789.5000443,0,0,0
1595824789.5100443,3.1652564381470683,0.007584767526449099,0
1595824789.5200453,4.965426382910252,0.007584767526449099,0
1595824789.5300512,6.766497549902439,0.007584767526449099,0
1595824789.5400531,8.566839156042576,0.007584767526449099,0
1595824789.5500634,10.368682799231053,0.007584767526449099,0
1595824789.5600443,12.16524785507822,0.007584767526449099,0
1595824789.5700488,13.966061530004978,0.007584767526449099,0
1595824789.5800483,15.765973982702732,0.007584767526449099,0
1595824789.5900624,17.56850427139902,0.007584767526449099,0
1595824789.6000576,19.367644247900486,0.007584767526449099,0
1595824789.610055,21.167170462500096,0.007584767526449099,0
1595824789.6200511,22.966482100378514,0.007584767526449099,0
1595824789.6300619,24.768411574255467,0.007584767526449099,0
1595824789.6400456,26.565491614233494,0.007584767526449099,0
1595824789.6500514,28.366519865881443,0.007584767526449099,0
1595824789.6600542,30.167033133398533,0.007584767526449099,0
1595824789.670049,31.96608727921152,0.007584767526449099,0
1595824789.6800597,33.768016753088475,0.007584767526449099,0
1595824789.6900532,35.56685632218027,0.007584767526449099,0
1595824789.7000575,37.36762708176279,0.007584767526449099,0
1595824789.7100463,39.16560834396982,0.007584767526449099,0
1595824789.7200475,40.965821204077244,0.007584767526449099,0
1595824789.73005,42.766291556250096,0.007584767526449099,0
1595824789.7400625,44.56852143753672,0.007584767526449099,0
1595824789.750048,46.36590188492441,0.007584767526449099,0
1595824789.7600615,48.168346342932225,0.007584767526449099,0
1595824789.7700615,49.968344626318455,0.007584767526449099,0
1595824789.7800615,51.768342909704685,0.007584767526449099,0
1595824789.7900631,53.568641600500584,0.007584767526449099,0
1595824789.800053,55.36679452408457,0.007584767526449099,0
1595824789.8100483,57.16597741593027,0.007584767526449099,0
1595824789.8200612,58.96829312790537,0.007584767526449099,0
1595824789.8300512,60.76648896683359,0.007584767526449099,0
1595824789.8400452,62.565414366613865,0.007584767526449099,0
1595824789.8500595,64.36798757065439,0.007584767526449099,0
1595824789.8600576,66.16764253128672,0.007584767526449099,0
1595824789.87005,67.96626752365732,0.007584767526449099,0
1595824789.880061,69.76823991287851,0.007584767526449099,0
1595824789.8900461,71.56557744492197,0.007584767526449099,0
1595824789.900051,73.3664769505372,0.007584767526449099,0
1595824789.9100456,75.16548818100595,0.007584767526449099,0
1595824789.920059,76.96788972366953,0.007584767526449099,0
1595824789.9300451,78.76539891708994,0.007584767526449099,0
1595824789.9400551,80.56719964493418,0.007584767526449099,0
1595824789.9500465,82.36565297592783,0.007584767526449099,0
1595824789.9600527,84.16676705826426,0.007584767526449099,0
1595824789.9700458,85.96552079666758,0.007584767526449099,0
1595824789.9800503,87.76633447159433,0.007584767526449099,0
1595824789.990057,89.56753438461924,0.007584767526449099,0
1595824790.000053,91.36680310715342,0.007584767526449099,0
1595824790.0100567,93.16748803604746,0.007584767526449099,0
1595824790.0200467,94.96568387497568,0.007584767526449099,0
1595824790.030053,96.76679795731211,0.007584767526449099,0
1595824790.0400596,98.56799787033701,0.007584767526449099,0
1595824790.0500503,100.36632245529795,0.007584767526449099,0
1595824790.0600479,102.1658915852418,0.007584767526449099,0
1595824790.070047,103.96571820725107,0.007584767526449099,0
1595824790.0800543,105.76704686630869,0.007584767526449099,0
1595824790.0900452,107.56541436661387,0.007584767526449099,0
1595824790.100059,109.36790173996592,0.007584767526449099,0
1595824790.110044,111.16519635666513,0.007584767526449099,0
1595824790.1200624,112.96849912155771,0.007584767526449099,0
1595824790.1300573,114.76759618271494,0.007584767526449099,0
1595824790.1400607,116.5681952809205,0.007584767526449099,0
1595824790.1500607,118.36819356430674,0.007584767526449099,0
1595824790.1600626,120.16853517044687,0.007584767526449099,0
1595824790.1700501,121.96630185593271,0.007584767526449099,0
1595824790.1800497,123.76621430863047,0.007584767526449099,0
1595824790.1900449,125.56535428513193,0.007584767526449099,0
1595824790.2000506,127.36638253677988,0.007584767526449099,0
1595824790.2100444,129.16526502121593,0.007584767526449099,0
1595824790.220063,130.96861070145275,0.007584767526449099,0
1595824790.2300448,132.76534741867687,0.007584767526449099,0
1595824790.240048,134.5659036015382,0.007584767526449099,0
1595824790.2500527,136.3667601918092,0.007584767526449099,0
1595824790.2600577,138.16765969742443,0.007584767526449099,0
1595824790.2700453,139.96542638291027,0.007584767526449099,0
1595824790.2800531,141.76684087265636,0.007584767526449099,0
1595824790.2900472,143.56576627243663,0.007584767526449099,0
1595824790.3000455,145.3654641484132,0.007584767526449099,0
1595824790.3100572,147.1675652836671,0.007584767526449099,0
1595824790.3200476,148.9658469532838,0.007584767526449099,0
1595824790.3300452,150.76541608322765,0.007584767526449099,0
1595824790.3400583,152.56777471054698,0.007584767526449099,0
1595824790.3500457,154.3654984806886,0.007584767526449099,0
1595824790.3600574,156.1675996159425,0.007584767526449099,0
1595824790.3700461,157.96558087814952,0.007584767526449099,0
1595824790.3800604,159.76815408219005,0.007584767526449099,0
1595824790.3900497,161.56622117508556,0.007584767526449099,0
1595824790.400056,163.36733525742198,0.007584767526449099,0
1595824790.410061,165.16823476303722,0.007584767526449099,0
1595824790.4200542,166.96703141678478,0.007584767526449099,0
1595824790.4300532,168.76685803879406,0.007584767526449099,0
1595824790.4400444,170.56526845444347,0.007584767526449099,0
1595824790.4500506,172.3663825367799,0.007584767526449099,0
1595824790.4600515,174.16655248154308,0.007584767526449099,0
1595824790.4700446,175.9653062199464,0.007584767526449099,0
1595824790.4800582,177.7677506779542,0.007584767526449099,0
1595824790.4900515,179.56654733170177,0.007584767526449099,0
1595824790.5000527,181.3667601918092,0.007584767526449099,0
1595824790.5100482,183.1659430836549,0.007584767526449099,0
1595824790.5200505,184.9663705204835,0.007584767526449099,0
1595824790.5300477,186.76585381973888,0.007584767526449099,0
1595824790.540052,188.5666245793214,0.007584767526449099,0
1595824790.5500476,190.36585038651134,0.007584767526449099,0
1595824790.5600522,192.1666640614381,0.007584767526449099,0
1595824790.5700624,193.96850770462657,0.007584767526449099,0
1595824790.5800524,195.7667035435548,0.007584767526449099,0
1595824790.5900552,197.5672168110719,0.007584767526449099,0
1595824790.600058,199.36773007858898,0.007584767526449099,0
1595824790.6100478,201.16588300217296,0.007584767526449099,0
1595824790.6200533,202.96686833847667,0.007584767526449099,0
1595824790.6300476,204.76583665360118,0.007584767526449099,0
1595824790.6400466,206.56566327561046,0.007584767526449099,0
1595824790.6500573,208.36759274948741,0.007584767526449099,0
1595824790.6600523,210.16668981064464,0.007584767526449099,0
1595824790.6700613,211.96831887711193,0.007584767526449099,0
1595824790.6800506,213.76638597000743,0.007584767526449099,0
1595824790.6900437,215.56513970841075,0.007584767526449099,0
1595824790.7000458,217.36552422989513,0.007584767526449099,0
1595824790.7100604,219.1681403492799,0.007584767526449099,0
1595824790.7200487,220.96603578079845,0.007584767526449099,0
1595824790.7300465,222.76564782608654,0.007584767526449099,0
1595824790.7400534,224.56689065445568,0.007584767526449099,0
1595824790.7500432,226.36504357803966,0.007584767526449099,0
1595824790.7600477,228.16585725296642,0.007584767526449099,0
1595824790.7700481,229.96594136704113,0.007584767526449099,0
1595824790.7800555,231.76727002609874,0.007584767526449099,0
1595824790.790058,233.56769746292736,0.007584767526449099,0
1595824790.8000598,235.3680390690675,0.007584767526449099,0
1595824790.810048,237.16593450058605,0.007584767526449099,0
1595824790.8200536,238.96691983688976,0.007584767526449099,0
1595824790.830059,240.76790517319347,0.007584767526449099,0
1595824790.8400617,242.56837552536632,0.007584767526449099,0
1595824790.8500562,244.36738675583507,0.007584767526449099,0
1595824790.8600478,246.16588300217296,0.007584767526449099,0
1595824790.8700466,247.965666708838,0.007584767526449099,0
1595824790.8800454,249.76545041550304,0.007584767526449099,0
1595824790.890047,251.56574910629894,0.007584767526449099,0
1595824790.9000452,253.36540406693126,0.007584767526449099,0
1595824790.9100497,255.16621774185802,0.007584767526449099,0
1595824790.9200604,256.968147215735,0.007584767526449099,0
1595824790.9300444,258.76527017105724,0.007584767526449099,0
1595824790.940049,260.566083845984,0.007584767526449099,0
1595824790.9500558,262.36732667435314,0.007584767526449099,0
1595824790.9600527,264.16676705826427,0.007584767526449099,0
1595824790.9700513,265.96650784958507,0.007584767526449099,0
1595824790.9800477,267.7658624028077,0.007584767526449099,0
1595824790.9900465,269.56564610947277,0.007584767526449099,0
1595824791.0000587,271.36783307541515,0.007584767526449099,0
1595824791.010059,273.16791718948986,0.007584767526449099,0
1595824791.0132995,273.75117963303234,0.007584767526449099,0
1595824791.0132995,273.75117963303234,0.007584767526449099,0
1595824791.0200517,274.9665850972047,0.007584767526449099,0
1595824791.0300577,276.7676562641969,0.007584767526449099,0
1595824791.0400598,278.56804078568126,0.007584767526449099,0
1595824791.050053,280.3667945240846,0.007584767526449099,0
1595824791.060047,282.16571992386486,0.007584767526449099,0
1595824791.0700498,283.96623319138195,0.007584767526449099,0
1595824791.0800564,285.76743310440685,0.007584767526449099,0
1595824791.0900507,287.56640141953136,0.007584767526449099,0
1595824791.1000597,289.36803048599864,0.007584767526449099,0
1595824791.1100588,291.1678571080079,0.007584767526449099,0
1595824791.120047,292.9657525395265,0.007584767526449099,0
1595824791.1300533,294.7668666218629,0.007584767526449099,0
1595824791.1400614,296.56832402695323,0.007584767526449099,0
1595824791.1500444,298.36527532089855,0.007584767526449099,0
1595824791.1600509,300.1664323185792,0.007584767526449099,0
1595824791.170044,301.96518605698253,0.007584767526449099,0
1595824791.1800494,303.76617139328624,0.007584767526449099,0
1595824791.1900601,305.5681008671632,0.007584767526449099,0
1595824791.2000504,307.36633962143566,0.007584767526449099,0
1595824791.2100427,309.16496461380626,0.007584767526449099,0
1595824791.220047,310.9657353733888,0.007584767526449099,0
1595824791.2300458,312.7655190800538,0.007584767526449099,0
1595824791.2400467,314.565689024817,0.007584767526449099,0
1595824791.2500496,316.3662022923341,0.007584767526449099,0
1595824791.2600443,318.1652564381471,0.007584767526449099,0
1595824791.2700613,319.96830171097423,0.007584767526449099,0
1595824791.2800548,321.767141280066,0.007584767526449099,0
1595824791.2900605,323.568169531714,0.007584767526449099,0
1595824791.300045,325.3653783177247,0.007584767526449099,0
1595824791.3100514,327.1665353154054,0.007584767526449099,0
1595824791.3200462,328.96558946121837,0.007584767526449099,0
1595824791.3300505,330.7663602208009,0.007584767526449099,0
1595824791.3400602,332.5681180333009,0.007584767526449099,0
1595824791.3500583,334.3677729939332,0.007584767526449099,0
1595824791.360052,336.16665547836925,0.007584767526449099,0
1595824791.3700588,337.96785539139415,0.007584767526449099,0
1595824791.3800433,339.7650641774049,0.007584767526449099,0
1595824791.3900547,341.56712239731456,0.007584767526449099,0
1595824791.4000487,343.36604779709484,0.007584767526449099,0
1595824791.4100487,345.16604608048107,0.007584767526449099,0
1595824791.420053,346.9668168400636,0.007584767526449099,0
1595824791.4300508,348.7664288853517,0.007584767526449099,0
1595824791.440054,350.566985068213,0.007584767526449099,0
1595824791.450046,352.36556714523937,0.007584767526449099,0
1595824791.4600616,354.1683549260011,0.007584767526449099,0
1595824791.47005,355.9662932728639,0.007584767526449099,0
1595824791.480055,357.7671927784791,0.007584767526449099,0
1595824791.490057,359.56753438461925,0.007584767526449099,0
1595824791.492464,360,0.007584767526449099,1
1595824791.492464,0,0,0
1595824791.502467,3.172696765713323,0.007623241656645741,0
1595824791.5124722,4.973639186672796,0.007623241656645741,0
1595824791.522465,6.772350009731878,0.007623241656645741,0
1595824791.532474,8.573979076199162,0.007623241656645741,0
1595824791.5424783,10.374749835781682,0.007623241656645741,0
1595824791.552466,12.172516521267521,0.007623241656645741,0
1595824791.5624774,13.97457474117719,0.007623241656645741,0
1595824791.5724766,15.774444278530705,0.007623241656645741,0
1595824791.58247,17.573240932278264,0.007623241656645741,0
1595824791.5924654,19.372423824123967,0.007623241656645741,0
1595824791.602473,21.173795398525822,0.007623241656645741,0
1595824791.6124792,22.974909480862248,0.007623241656645741,0
1595824791.6224666,24.77263325100385,0.007623241656645741,0
1595824791.6324644,26.572245296291936,0.007623241656645741,0
1595824791.6424782,28.374732669643986,0.007623241656645741,0
1595824791.6524668,30.17267101650678,0.007623241656645741,0
1595824791.6624703,31.973313030056584,0.007623241656645741,0
1595824791.6724687,33.77301090603315,0.007623241656645741,0
1595824791.6824677,35.57283752804243,0.007623241656645741,0
1595824791.6924832,37.375625308804146,0.007623241656645741,0
1595824791.702478,39.174679454617134,0.007623241656645741,0
1595824791.7124755,40.97424858456098,0.007623241656645741,0
1595824791.7224743,42.77403229122602,0.007623241656645741,0
1595824791.732481,44.57523220425092,0.007623241656645741,0
1595824791.7424827,46.37553089504682,0.007623241656645741,0
1595824791.7524705,48.1733404958769,0.007623241656645741,0
1595824791.762467,49.972695049099556,0.007623241656645741,0
1595824791.7724648,51.77230709438764,0.007623241656645741,0
1595824791.7824752,53.57419365292036,0.007623241656645741,0
1595824791.7924652,55.37238949184858,0.007623241656645741,0
1595824791.802481,57.17522018795454,0.007623241656645741,0
1595824791.8124812,58.975261386685006,0.007623241656645741,0
1595824791.8224802,60.77508800869428,0.007623241656645741,0
1595824791.8324704,62.573326762966744,0.007623241656645741,0
1595824791.8424776,64.37461250668012,0.007623241656645741,0
1595824791.8524797,66.1749970281645,0.007623241656645741,0
1595824791.8624792,67.97490948086225,0.007623241656645741,0
1595824791.8724678,69.77284782772504,0.007623241656645741,0
1595824791.8824737,71.57391899471723,0.007623241656645741,0
1595824791.8924701,73.37327354793989,0.007623241656645741,0
1595824791.9024768,75.17447346096479,0.007623241656645741,0
1595824791.9124675,76.97279804592573,0.007623241656645741,0
1595824791.9224792,78.77489918117963,0.007623241656645741,0
1595824791.932473,80.57378166561567,0.007623241656645741,0
1595824791.9424822,82.3754536474272,0.007623241656645741,0
1595824791.9524665,84.1726195180937,0.007623241656645741,0
1595824791.96248,85.97506397610151,0.007623241656645741,0
1595824791.9724805,87.77514809017622,0.007623241656645741,0
1595824791.9824798,89.57501762752973,0.007623241656645741,0
1595824791.99248,91.3750588262602,0.007623241656645741,0
1595824792.002468,93.17291134243452,0.007623241656645741,0
1595824792.0124738,94.97393959408247,0.007623241656645741,0
1595824792.022478,96.77471035366499,0.007623241656645741,0
1595824792.032465,98.57234829311811,0.007623241656645741,0
1595824792.0424716,100.37354820614301,0.007623241656645741,0
1595824792.0524647,102.17230194454633,0.007623241656645741,0
1595824792.0624697,103.97320145016157,0.007623241656645741,0
