Type = Reachback Firefly,Function = Reachback Firefly (ln/e^),Refract = 0.1,Epsilon = 0.005,Start_phase = 90
1595824792.0724726,105.77371471767866,0.007623241656645741,0
1595824792.0824816,107.57534378414594,0.007623241656645741,0
1595824792.0924764,109.37439792995893,0.007623241656645741,0
1595824792.1024697,111.17319458370649,0.007623241656645741,0
1595824792.1124682,112.97293537502729,0.007623241656645741,0
1595824792.1224804,114.77512234096967,0.007623241656645741,0
1595824792.1324751,116.57417648678266,0.007623241656645741,0
1595824792.1424813,118.37529056911909,0.007623241656645741,0
1595824792.152475,120.17417305355512,0.007623241656645741,0
1595824792.1624806,121.97515838985883,0.007623241656645741,0
1595824792.1724708,123.7733971441313,0.007623241656645741,0
1595824792.1824749,125.57412498836958,0.007623241656645741,0
1595824792.1924741,127.37399452572309,0.007623241656645741,0
1595824792.2024825,129.17549484615765,0.007623241656645741,0
1595824792.2124665,130.9726178014799,0.007623241656645741,0
1595824792.2224658,132.77248733883343,0.007623241656645741,0
1595824792.2324786,134.57480305080853,0.007623241656645741,0
1595824792.2424784,136.37475841885052,0.007623241656645741,0
1595824792.2524803,138.17510002499066,0.007623241656645741,0
1595824792.2624729,139.9737679327055,0.007623241656645741,0
1595824792.2724683,141.7729508245512,0.007623241656645741,0
1595824792.2824795,143.57496612911663,0.007623241656645741,0
1595824792.2924795,145.37496441250286,0.007623241656645741,0
1595824792.3024685,147.17298859005413,0.007623241656645741,0
1595824792.3124702,148.97328728085003,0.007623241656645741,0
1595824792.322471,150.77341431026898,0.007623241656645741,0
1595824792.3324652,152.5723826253935,0.007623241656645741,0
1595824792.3424768,154.3744837606474,0.007623241656645741,0
1595824792.352472,156.17362373714886,0.007623241656645741,0
1595824792.362482,157.9754244649931,0.007623241656645741,0
1595824792.3724802,159.77507942562542,0.007623241656645741,0
1595824792.3824813,161.57529228573284,0.007623241656645741,0
1595824792.392469,163.37305897121868,0.007623241656645741,0
1595824792.4024804,165.17511719112835,0.007623241656645741,0
1595824792.4124725,166.97369926815472,0.007623241656645741,0
1595824792.4224713,168.77348297481976,0.007623241656645741,0
1595824792.432464,170.5721508825346,0.007623241656645741,0
1595824792.4424727,172.37373703365765,0.007623241656645741,0
1595824792.4524665,174.17261951809368,0.007623241656645741,0
1595824792.462465,175.97236030941448,0.007623241656645741,0
1595824792.47248,177.77506225948773,0.007623241656645741,0
1595824792.4824688,179.57304352169476,0.007623241656645741,0
1595824792.4924686,181.37299888973675,0.007623241656645741,0
1595824792.502465,183.1723534429594,0.007623241656645741,0
1595824792.5124822,184.9754416311308,0.007623241656645741,0
1595824792.522464,186.7721783483549,0.007623241656645741,0
1595824792.5324779,188.57466572170696,0.007623241656645741,0
1595824792.5424647,190.3723036611601,0.007623241656645741,0
1595824792.5524802,192.1750914419218,0.007623241656645741,0
1595824792.562469,193.97307270412884,0.007623241656645741,0
1595824792.5724652,195.77238434200726,0.007623241656645741,0
1595824792.5824802,197.5750862920805,0.007623241656645741,0
1595824792.5924823,199.37547081356487,0.007623241656645741,0
1595824792.6024654,201.1724221075102,0.007623241656645741,0
1595824792.612463,202.97199123745403,0.007623241656645741,0
1595824792.6224709,204.77340572720013,0.007623241656645741,0
1595824792.6324685,206.57297485714398,0.007623241656645741,0
1595824792.6424665,208.3726298177763,0.007623241656645741,0
1595824792.652472,210.17361515408,0.007623241656645741,0
1595824792.662469,211.97305553799114,0.007623241656645741,0
1595824792.672476,213.77434128170452,0.007623241656645741,0
1595824792.6824715,215.57352417355023,0.007623241656645741,0
1595824792.6924756,217.3742520177885,0.007623241656645741,0
1595824792.702479,219.17485111599407,0.007623241656645741,0
1595824792.7124805,220.97514980678997,0.007623241656645741,0
1595824792.7224693,222.773131068997,0.007623241656645741,0
1595824792.7324784,224.5747601354643,0.007623241656645741,0
1595824792.7424722,226.37364261990032,0.007623241656645741,0
1595824792.752472,228.17359798794232,0.007623241656645741,0
1595824792.762473,229.97381084804974,0.007623241656645741,0
1595824792.7724729,231.77376621609173,0.007623241656645741,0
1595824792.782469,233.57307785397015,0.007623241656645741,0
1595824792.7924657,235.37247532253704,0.007623241656645741,0
1595824792.8024638,237.17213028316937,0.007623241656645741,0
1595824792.8124726,238.9737164342924,0.007623241656645741,0
1595824792.8224692,240.7731139028593,0.007623241656645741,0
1595824792.8324761,242.57435673122845,0.007623241656645741,0
1595824792.8424704,244.37332504635296,0.007623241656645741,0
1595824792.852474,246.17396705990276,0.007623241656645741,0
1595824792.862469,247.97306412106,0.007623241656645741,0
1595824792.8724668,249.77267616634808,0.007623241656645741,0
1595824792.8824759,251.57430523281536,0.007623241656645741,0
1595824792.8924642,253.37220066433392,0.007623241656645741,0
1595824792.9024704,255.17331474667034,0.007623241656645741,0
1595824792.9124665,256.9726263845488,0.007623241656645741,0
1595824792.9224725,258.773697551541,0.007623241656645741,0
1595824792.9324753,260.57421081905807,0.007623241656645741,0
1595824792.9424787,262.37480991726363,0.007623241656645741,0
1595824792.9524665,264.1726195180937,0.007623241656645741,0
1595824792.962472,265.9736048543974,0.007623241656645741,0
1595824792.9724736,267.7739035451933,0.007623241656645741,0
1595824792.9824677,269.5728289449736,0.007623241656645741,0
1595824792.9924653,271.37239807491744,0.007623241656645741,0
1595824793.0024745,273.17407005672897,0.007623241656645741,0
1595824793.0109134,274.69305866604293,0.007623241656645741,0
1595824793.0109134,274.69305866604293,0.007623241656645741,0
1595824793.0124795,274.9749695623442,0.007623241656645741,0
1595824793.022463,276.772006686978,0.007623241656645741,0
1595824793.032482,278.57539528255904,0.007623241656645741,0
1595824793.0424674,280.37277572994674,0.007623241656645741,0
1595824793.0524666,282.17264526730025,0.007623241656645741,0
1595824793.062463,283.9719998205229,0.007623241656645741,0
1595824793.0724788,285.77483051662887,0.007623241656645741,0
1595824793.0824685,287.57298344021285,0.007623241656645741,0
1595824793.0924728,289.37375419979537,0.007623241656645741,0
1595824793.1024709,291.1734091604277,0.007623241656645741,0
1595824793.1124625,292.9719054067656,0.007623241656645741,0
1595824793.1224775,294.7746073568388,0.007623241656645741,0
1595824793.1324773,296.5745627248808,0.007623241656645741,0
1595824793.1424758,298.3743035162016,0.007623241656645741,0
1595824793.1524692,300.1731001699492,0.007623241656645741,0
1595824793.1624749,301.97412842159713,0.007623241656645741,0
1595824793.1724741,303.77399795895064,0.007623241656645741,0
1595824793.1824663,305.572580035977,0.007623241656645741,0
1595824793.1924675,307.37279289608443,0.007623241656645741,0
1595824793.2024698,309.17322033291305,0.007623241656645741,0
1595824793.2124746,310.97407692318404,0.007623241656645741,0
1595824793.2224789,312.77484768276656,0.007623241656645741,0
1595824793.2324796,314.5749747121855,0.007623241656645741,0
1595824793.2424781,316.3747155035063,0.007623241656645741,0
1595824793.2524643,318.1722246969267,0.007623241656645741,0
1595824793.2624693,319.97312420254195,0.007623241656645741,0
1595824793.2724686,321.77299373989547,0.007623241656645741,0
1595824793.2824783,323.57475155239547,0.007623241656645741,0
1595824793.292471,325.3734194601103,0.007623241656645741,0
1595824793.3024704,327.17333191280807,0.007623241656645741,0
1595824793.3124735,328.9738880956694,0.007623241656645741,0
1595824793.322467,330.7727276647612,0.007623241656645741,0
1595824793.3324676,332.5728117788359,0.007623241656645741,0
1595824793.3424761,334.3743550146147,0.007623241656645741,0
1595824793.3524656,336.17246502285445,0.007623241656645741,0
1595824793.3624785,337.97478073482955,0.007623241656645741,0
1595824793.3724744,339.77404945736373,0.007623241656645741,0
1595824793.3824732,341.57383316402877,0.007623241656645741,0
1595824793.3924625,343.3719002569243,0.007623241656645741,0
1595824793.4024668,345.1726710165068,0.007623241656645741,0
1595824793.4124742,346.9739996755644,0.007623241656645741,0
1595824793.4224653,348.7724100912138,0.007623241656645741,0
1595824793.4324758,350.57429664974654,0.007623241656645741,0
1595824793.4424624,352.37189167385543,0.007623241656645741,0
1595824793.452477,354.1745077932402,0.007623241656645741,0
1595824793.4624631,355.9720169866606,0.007623241656645741,0
1595824793.4724677,357.77283066158736,0.007623241656645741,0
1595824793.4824717,359.57355850582564,0.007623241656645741,0
1595824793.4848485,360,0.007623241656645741,1
1595824793.4848485,0,0,0
1595824793.4948626,3.1794349751925077,0.007649470480534548,0
1595824793.5048497,4.977115829989871,0.007649470480534548,0
1595824793.5148678,6.780375679538211,0.007649470480534548,0
1595824793.5248559,8.578228195712526,0.007649470480534548,0
1595824793.5348673,10.380286415622194,0.007649470480534548,0
1595824793.5448492,12.177023132846315,0.007649470480534548,0
1595824793.5548556,13.97818013052698,0.007649470480534548,0
1595824793.5648606,15.779079636142214,0.007649470480534548,0
1595824793.5748625,17.57942124228235,0.007649470480534548,0
1595824793.5848496,19.377102097079714,0.007649470480534548,0
1595824793.5948632,21.179546555087526,0.007649470480534548,0
1595824793.6048656,22.97997399191614,0.007649470480534548,0
1595824793.614857,24.778427322909792,0.007649470480534548,0
1595824793.6248546,26.57799645285364,0.007649470480534548,0
1595824793.6348572,28.37846680502649,0.007649470480534548,0
1595824793.6448543,30.177950104281862,0.007649470480534548,0
1595824793.6548667,31.980179985568483,0.007649470480534548,0
1595824793.6648588,33.77876206259485,0.007649470480534548,0
1595824793.6748545,35.57798786978479,0.007649470480534548,0
1595824793.6848617,37.37927361349817,0.007649470480534548,0
1595824793.6948652,39.179915627047976,0.007649470480534548,0
1595824793.7048516,40.977467735812624,0.007649470480534548,0
1595824793.7148669,42.780212601230104,0.007649470480534548,0
1595824793.7248569,44.57840844015833,0.007649470480534548,0
1595824793.7348487,46.376947601840456,0.007649470480534548,0
1595824793.744852,48.17754670004602,0.007649470480534548,0
1595824793.7548614,49.979218681857546,0.007649470480534548,0
1595824793.7648547,51.778015335605104,0.007649470480534548,0
1595824793.774861,53.57917233328577,0.007649470480534548,0
1595824793.7848535,55.377797325656374,0.007649470480534548,0
1595824793.7948594,57.17886849264856,0.007649470480534548,0
1595824793.8048565,58.97835179190393,0.007649470480534548,0
1595824793.814854,60.77787800650354,0.007649470480534548,0
1595824793.824862,62.579335411593874,0.007649470480534548,0
1595824793.8348525,64.37761708121057,0.007649470480534548,0
1595824793.8448591,66.17881699423548,0.007649470480534548,0
1595824793.8548498,67.97714157919641,0.007649470480534548,0
1595824793.864858,69.77859898428675,0.007649470480534548,0
1595824793.874865,71.57988472800012,0.007649470480534548,0
1595824793.884858,73.3785955510592,0.007649470480534548,0
1595824793.894848,75.17683430533167,0.007649470480534548,0
1595824793.9048507,76.97730465750452,0.007649470480534548,0
1595824793.9148536,78.77781792502161,0.007649470480534548,0
1595824793.924849,80.57700081686731,0.007649470480534548,0
1595824793.9348586,82.37871571402307,0.007649470480534548,0
1595824793.9448485,84.1769115529513,0.007649470480534548,0
1595824793.9548655,85.97995682577844,0.007649470480534548,0
1595824793.964856,87.77823849539514,0.007649470480534548,0
1595824793.9748569,89.57840844015833,0.007649470480534548,0
1595824793.9848535,91.37780590872522,0.007649470480534548,0
1595824793.9948533,93.17776127676721,0.007649470480534548,0
1595824794.0048637,94.97964783529993,0.007649470480534548,0
1595824794.0148537,96.77784367422815,0.007649470480534548,0
1595824794.0248585,98.57870026449915,0.007649470480534548,0
1595824794.0348616,100.37925644736048,0.007649470480534548,0
1595824794.0448515,102.1774522862887,0.007649470480534548,0
1595824794.0548604,103.97903843741175,0.007649470480534548,0
1595824794.0648563,105.77830715994592,0.007649470480534548,0
1595824794.074854,107.57787628988977,0.007649470480534548,0
1595824794.0848663,109.3801061711764,0.007649470480534548,0
1595824794.0948484,111.17688580374475,0.007649470480534548,0
1595824794.1048622,112.9793731770968,0.007649470480534548,0
1595824794.1148617,114.77928562979456,0.007649470480534548,0
1595824794.1248496,116.57709523062464,0.007649470480534548,0
1595824794.134853,118.3776943288302,0.007649470480534548,0
1595824794.1448553,120.17812176565882,0.007649470480534548,0
1595824794.1548667,121.98017998556848,0.007649470480534548,0
1595824794.1648495,123.77708836416956,0.007649470480534548,0
1595824794.1748614,125.5792324147677,0.007649470480534548,0
1595824794.1848605,127.37905903677698,0.007649470480534548,0
1595824794.1948524,129.17759819845912,0.007649470480534548,0
1595824794.2048516,130.97746773581264,0.007649470480534548,0
1595824794.2148578,132.77858181814906,0.007649470480534548,0
1595824794.2248616,134.5792667470431,0.007649470480534548,0
1595824794.2348611,136.37917919974086,0.007649470480534548,0
1595824794.244856,138.1782762608981,0.007649470480534548,0
1595824794.2548625,139.97943325857875,0.007649470480534548,0
1595824794.2648623,141.77938862662074,0.007649470480534548,0
1595824794.2748506,143.5772840581393,0.007649470480534548,0
1595824794.284856,145.378269394443,0.007649470480534548,0
1595824794.2948487,147.17693730215785,0.007649470480534548,0
1595824794.3048618,148.9792959294772,0.007649470480534548,0
1595824794.3148637,150.77963753561733,0.007649470480534548,0
1595824794.3248515,152.5774471364474,0.007649470480534548,0
1595824794.3348606,154.3790762029147,0.007649470480534548,0
1595824794.344851,156.1773578725314,0.007649470480534548,0
1595824794.3548665,157.9801456532931,0.007649470480534548,0
1595824794.3648636,159.77962895254848,0.007649470480534548,0
1595824794.374849,161.57700939993617,0.007649470480534548,0
1595824794.3848615,163.3792392812228,0.007649470480534548,0
1595824794.394858,165.17859383444545,0.007649470480534548,0
1595824794.4048636,166.9796220860934,0.007649470480534548,0
1595824794.4148512,168.77738877157924,0.007649470480534548,0
1595824794.4248476,170.5767433248019,0.007649470480534548,0
1595824794.4348533,172.37777157644985,0.007649470480534548,0
1595824794.4448478,174.1767828069186,0.007649470480534548,0
1595824794.4548602,175.97901268820522,0.007649470480534548,0
1595824794.4648588,177.77875347952602,0.007649470480534548,0
1595824794.4748595,179.57888050894496,0.007649470480534548,0
1595824794.4848516,181.37746258597133,0.007649470480534548,0
1595824794.4948654,183.17994995932338,0.007649470480534548,0
1595824794.5048616,184.9792615972018,0.007649470480534548,0
1595824794.5148475,186.77672787527797,0.007649470480534548,0
1595824794.5248635,188.57960148672817,0.007649470480534548,0
1595824794.5348594,190.37887020926235,0.007649470480534548,0
1595824794.544861,192.17916890005824,0.007649470480534548,0
1595824794.5548575,193.9785234532809,0.007649470480534548,0
1595824794.5648618,195.77929421286342,0.007649470480534548,0
1595824794.574856,197.57826252798793,0.007649470480534548,0
1595824794.584864,199.37967701773402,0.007649470480534548,0
1595824794.5948575,201.17851658682582,0.007649470480534548,0
1595824794.6048608,202.9791156850314,0.007649470480534548,0
1595824794.614862,204.7793285451388,0.007649470480534548,0
1595824794.6248653,206.57992764334438,0.007649470480534548,0
1595824794.6348655,208.37996884207485,0.007649470480534548,0
1595824794.6448653,210.17992421011684,0.007649470480534548,0
1595824794.654856,211.97824879507777,0.007649470480534548,0
1595824794.6648498,213.7771312795138,0.007649470480534548,0
1595824794.6748667,215.58017655234096,0.007649470480534548,0
1595824794.684865,217.37987442831752,0.007649470480534548,0
1595824794.6948624,219.17940064291713,0.007649470480534548,0
1595824794.70486,220.97896977286098,0.007649470480534548,0
1595824794.7148516,222.77746601919887,0.007649470480534548,0
1595824794.7248557,224.57819386343715,0.007649470480534548,0
1595824794.734853,226.37772007803676,0.007649470480534548,0
1595824794.7448618,228.1793062291598,0.007649470480534548,0
1595824794.7548504,229.9772445760226,0.007649470480534548,0
1595824794.7648633,231.7795602879977,0.007649470480534548,0
1595824794.774855,233.5780565343356,0.007649470480534548,0
1595824794.78486,235.37895603995082,0.007649470480534548,0
1595824794.7948658,237.180027206943,0.007649470480534548,0
1595824794.8048604,238.97903843741176,0.007649470480534548,0
1595824794.8148494,240.77706261496303,0.007649470480534548,0
1595824794.8248527,242.5776617131686,0.007649470480534548,0
1595824794.8348532,244.3777458272433,0.007649470480534548,0
1595824794.8448477,246.17675705771205,0.007649470480534548,0
1595824794.8548489,247.97696991781947,0.007649470480534548,0
1595824794.8648658,249.78001519064662,0.007649470480534548,0
1595824794.8748484,251.57688065390346,0.007649470480534548,0
1595824794.8848484,253.3768789372897,0.007649470480534548,0
1595824794.8948498,255.17713471274135,0.007649470480534548,0
1595824794.904856,256.9782487950778,0.007649470480534548,0
1595824794.9148574,258.77850457052944,0.007649470480534548,0
1595824794.9248524,260.57760163168666,0.007649470480534548,0
1595824794.9348488,262.3769561849093,0.007649470480534548,0
1595824794.944849,264.1769973836398,0.007649470480534548,0
1595824794.9548516,265.97746773581264,0.007649470480534548,0
1595824794.9648619,267.7793113790011,0.007649470480534548,0
1595824794.9748492,269.5770351491427,0.007649470480534548,0
1595824794.984853,271.37772007803676,0.007649470480534548,0
1595824794.9948633,273.17956372122524,0.007649470480534548,0
1595824795.0048623,274.9793903432345,0.007649470480534548,0
1595824795.0072706,275.4128782353854,0.007649470480534548,0
1595824795.0072706,275.4128782353854,0.007649470480534548,0
1595824795.0148563,276.7783157430148,0.007649470480534548,0
1595824795.0248518,278.5774986348605,0.007649470480534548,0
1595824795.0348637,280.37964268545863,0.007649470480534548,0
1595824795.044864,282.1796838841891,0.007649470480534548,0
1595824795.0548542,283.97792263846156,0.007649470480534548,0
1595824795.0648625,285.77942295889613,0.007649470480534548,0
1595824795.0748625,287.57942124228236,0.007649470480534548,0
1595824795.0848594,289.3788616261935,0.007649470480534548,0
1595824795.0948627,291.17946072439906,0.007649470480534548,0
1595824795.104848,292.9767982564425,0.007649470480534548,0
1595824795.114851,294.77735443930385,0.007649470480534548,0
1595824795.1248558,296.57821102957485,0.007649470480534548,0
1595824795.1348658,298.3800117574191,0.007649470480534548,0
1595824795.144862,300.1793233952975,0.007649470480534548,0
1595824795.1548584,301.97867794852016,0.007649470480534548,0
1595824795.1648586,303.7787191472506,0.007649470480534548,0
1595824795.1748662,305.5800907216525,0.007649470480534548,0
1595824795.1848593,307.3788444600558,0.007649470480534548,0
1595824795.1948473,309.1766969762301,0.007649470480534548,0
1595824795.2048578,310.97858353476283,0.007649470480534548,0
1595824795.2148547,312.77802391867397,0.007649470480534548,0
1595824795.2248583,314.57866593222377,0.007649470480534548,0
1595824795.234855,316.37806340079067,0.007649470480534548,0
1595824795.244858,318.178619583652,0.007649470480534548,0
1595824795.2548594,319.97887535910365,0.007649470480534548,0
1595824795.2648554,321.77814408163783,0.007649470480534548,0
1595824795.2748497,323.57711239676235,0.007649470480534548,0
1595824795.2848651,325.37990017752406,0.007649470480534548,0
1595824795.2948556,327.17818184714076,0.007649470480534548,0
1595824795.3048644,328.9797679982638,0.007649470480534548,0
1595824795.3148654,330.779937943027,0.007649470480534548,0
1595824795.324857,332.5784341893649,0.007649470480534548,0
1595824795.334854,334.377874573276,0.007649470480534548,0
1595824795.344865,336.17988987784145,0.007649470480534548,0
1595824795.3548539,337.9778711400485,0.007649470480534548,0
1595824795.364862,339.7793285451388,0.007649470480534548,0
1595824795.3748503,341.57722397665736,0.007649470480534548,0
1595824795.3848565,343.3783380589938,0.007649470480534548,0
1595824795.3948588,345.1787654958224,0.007649470480534548,0
1595824795.4048507,346.97730465750453,0.007649470480534548,0
1595824795.4148555,348.77816124777553,0.007649470480534548,0
1595824795.4248576,350.5785457692599,0.007649470480534548,0
1595824795.4348583,352.37867279867885,0.007649470480534548,0
1595824795.4448655,354.1799585423922,0.007649470480534548,0
1595824795.4548595,355.9788839421725,0.007649470480534548,0
1595824795.4648635,357.7796117864108,0.007649470480534548,0
1595824795.4748535,359.577807625339,0.007649470480534548,0
1595824795.4772048,360,0.007649470480534548,1
1595824795.4772048,0,0,0
1595824795.4872139,3.182141863569834,0.0076695155394586045,0
1595824795.4972093,4.981324755415537,0.0076695155394586045,0
1595824795.5072086,6.781194292769053,0.0076695155394586045,0
1595824795.5172167,8.582651697859385,0.0076695155394586045,0
1595824795.5272048,10.380504214033701,0.0076695155394586045,0
1595824795.5372236,12.183892809614756,0.0076695155394586045,0
1595824795.5472164,13.982603632673838,0.0076695155394586045,0
1595824795.5572178,15.782859408125498,0.0076695155394586045,0
1595824795.567213,17.58199938462696,0.0076695155394586045,0
1595824795.577208,19.381096445784188,0.0076695155394586045,0
1595824795.5872192,21.183111750349617,0.0076695155394586045,0
1595824795.5972087,22.981221758589363,0.0076695155394586045,0
1595824795.607223,24.78379496262989,0.0076695155394586045,0
1595824795.6172047,26.580488764509774,0.0076695155394586045,0
1595824795.6272101,28.381474100813485,0.0076695155394586045,0
1595824795.6372132,30.182030283674813,0.0076695155394586045,0
1595824795.6472082,31.98112734483204,0.0076695155394586045,0
1595824795.6572227,33.783743464216805,0.0076695155394586045,0
1595824795.6672108,35.58159598039112,0.0076695155394586045,0
1595824795.6772187,37.383010470137215,0.0076695155394586045,0
1595824795.6872168,39.18266543076954,0.0076695155394586045,0
1595824795.6972208,40.98339327500782,0.0076695155394586045,0
1595824795.7072177,42.78283365891895,0.0076695155394586045,0
