Type = Reachback Firefly,Function = Reachback Firefly (ln/e^),Refract = 0.1,Epsilon = 0.005,Start_phase = 90
1595824795.717207,44.58090075181446,0.0076695155394586045,0
1595824795.727206,46.38072737382374,0.0076695155394586045,0
1595824795.7372193,48.18312891648731,0.0076695155394586045,0
1595824795.7472203,49.983298861250496,0.0076695155394586045,0
1595824795.7572188,51.7830396525713,0.0076695155394586045,0
1595824795.7672188,53.58303793595753,0.0076695155394586045,0
1595824795.7772212,55.38346537278614,0.0076695155394586045,0
1595824795.7872126,57.18191870377979,0.0076695155394586045,0
1595824795.797207,58.98092993424854,0.0076695155394586045,0
1595824795.8072162,60.78255900071583,0.0076695155394586045,0
1595824795.817207,62.580926501021004,0.0076695155394586045,0
1595824795.8272197,64.38319929765187,0.0076695155394586045,0
1595824795.8372166,66.182639681563,0.0076695155394586045,0
1595824795.8472157,67.98246630357228,0.0076695155394586045,0
1595824795.8572218,69.7835803859087,0.0076695155394586045,0
1595824795.867215,71.58233412431203,0.0076695155394586045,0
1595824795.8772056,73.38065870927296,0.0076695155394586045,0
1595824795.8872137,75.1821161143633,0.0076695155394586045,0
1595824795.897213,76.98198565171681,0.0076695155394586045,0
1595824795.9072082,78.78112562821828,0.0076695155394586045,0
1595824795.9172056,80.58065184281789,0.0076695155394586045,0
1595824795.927214,82.38215216325246,0.0076695155394586045,0
1595824795.9372215,84.18352373765431,0.0076695155394586045,0
1595824795.9472127,85.98193415330373,0.0076695155394586045,0
1595824795.957211,87.78163202928029,0.0076695155394586045,0
1595824795.9672136,89.58210238145314,0.0076695155394586045,0
1595824795.977208,91.38107069657765,0.0076695155394586045,0
1595824795.9872153,93.18239935563527,0.0076695155394586045,0
1595824795.9972222,94.98364218400441,0.0076695155394586045,0
1595824796.0072148,96.78231009171925,0.0076695155394586045,0
1595824796.0172136,98.58209379838429,0.0076695155394586045,0
1595824796.0272193,100.38312205003224,0.0076695155394586045,0
1595824796.0372198,102.18320616410695,0.0076695155394586045,0
1595824796.047219,103.98307570146046,0.0076695155394586045,0
1595824796.0572078,105.7810569636675,0.0076695155394586045,0
1595824796.06722,107.58324392960988,0.0076695155394586045,0
1595824796.0772119,109.38178309129201,0.0076695155394586045,0
1595824796.087222,111.18362673448048,0.0076695155394586045,0
1595824796.097206,112.98074968980275,0.0076695155394586045,0
1595824796.1072092,114.78130587266408,0.0076695155394586045,0
1595824796.1172082,116.58113249467335,0.0076695155394586045,0
1595824796.1272075,118.38100203202687,0.0076695155394586045,0
1595824796.137208,120.18108614610158,0.0076695155394586045,0
1595824796.147212,121.98181399033986,0.0076695155394586045,0
1595824796.1572213,123.78348597215138,0.0076695155394586045,0
1595824796.1672103,125.58151014970265,0.0076695155394586045,0
1595824796.1772063,127.38077887223683,0.0076695155394586045,0
1595824796.1872048,129.18051966355762,0.0076695155394586045,0
1595824796.1972215,130.98352202104053,0.0076695155394586045,0
1595824796.207212,132.78180369065723,0.0076695155394586045,0
1595824796.2172217,134.58356150315723,0.0076695155394586045,0
1595824796.2272208,136.3833881251665,0.0076695155394586045,0
1595824796.2372134,138.18205603288135,0.0076695155394586045,0
1595824796.2472198,139.983213030562,0.0076695155394586045,0
1595824796.2572181,141.78291090653858,0.0076695155394586045,0
1595824796.2672067,143.58084925340137,0.0076695155394586045,0
1595824796.2772055,145.3806329600664,0.0076695155394586045,0
1595824796.287219,147.18307741807422,0.0076695155394586045,0
1595824796.2972112,148.9816594951006,0.0076695155394586045,0
1595824796.307214,150.78217276261768,0.0076695155394586045,0
1595824796.3172193,152.58311518357715,0.0076695155394586045,0
1595824796.3272152,154.38238390611133,0.0076695155394586045,0
1595824796.337204,156.18036516831836,0.0076695155394586045,0
1595824796.3472137,157.98212298081836,0.0076695155394586045,0
1595824796.3572052,159.780576311812,0.0076695155394586045,0
1595824796.367215,161.582334124312,0.0076695155394586045,0
1595824796.3772163,163.38258989976367,0.0076695155394586045,0
1595824796.3872163,165.1825881831499,0.0076695155394586045,0
1595824796.3972044,166.98044069932422,0.0076695155394586045,0
1595824796.4072204,168.78331431077441,0.0076695155394586045,0
1595824796.417218,170.58288344071826,0.0076695155394586045,0
1595824796.4272106,172.3815513484331,0.0076695155394586045,0
1595824796.4372194,174.18313749955615,0.0076695155394586045,0
1595824796.4472077,175.9810329310747,0.0076695155394586045,0
1595824796.4572194,177.7831340663286,0.0076695155394586045,0
1595824796.4672186,179.58300360368213,0.0076695155394586045,0
1595824796.4772127,181.3819290034624,0.0076695155394586045,0
1595824796.487217,183.18269976304492,0.0076695155394586045,0
1595824796.4972103,184.98149641679248,0.0076695155394586045,0
1595824796.507211,186.78162344621143,0.0076695155394586045,0
1595824796.5172215,188.58351000474414,0.0076695155394586045,0
1595824796.5272167,190.3826499812456,0.0076695155394586045,0
1595824796.5372226,192.1837211482378,0.0076695155394586045,0
1595824796.5472217,193.98354777024707,0.0076695155394586045,0
1595824796.5572088,195.78122862504443,0.0076695155394586045,0
1595824796.5672061,197.58075483964404,0.0076695155394586045,0
1595824796.577216,199.38251265214404,0.0076695155394586045,0
1595824796.5872118,201.18178137467822,0.0076695155394586045,0
1595824796.597207,202.9809213511797,0.0076695155394586045,0
1595824796.6072125,204.7819066874834,0.0076695155394586045,0
1595824796.6172192,206.5831066005083,0.0076695155394586045,0
1595824796.6272066,208.3808303706499,0.0076695155394586045,0
1595824796.6372147,210.18228777574024,0.0076695155394586045,0
1595824796.647211,211.9816423289629,0.0076695155394586045,0
1595824796.6572196,213.7831855647417,0.0076695155394586045,0
1595824796.6672192,215.58309801743945,0.0076695155394586045,0
1595824796.6772113,217.38168009446582,0.0076695155394586045,0
1595824796.6872191,219.18309458421191,0.0076695155394586045,0
1595824796.6972177,220.98283537553272,0.0076695155394586045,0
1595824796.7072062,222.7807737223955,0.0076695155394586045,0
1595824796.7172124,224.58188780473193,0.0076695155394586045,0
1595824796.7272143,226.38222941087207,0.0076695155394586045,0
1595824796.7372181,228.1829143397661,0.0076695155394586045,0
1595824796.7472205,229.98334177659473,0.0076695155394586045,0
1595824796.7572143,231.78222426103076,0.0076695155394586045,0
1595824796.7672102,233.58149298356494,0.0076695155394586045,0
1595824796.7772038,235.38033255265674,0.0076695155394586045,0
1595824796.7872179,237.18286284135303,0.0076695155394586045,0
1595824796.797208,238.9811015956255,0.0076695155394586045,0
1595824796.8072162,240.78255900071582,0.0076695155394586045,0
1595824796.8172085,242.58118399308643,0.0076695155394586045,0
1595824796.8272202,244.38328512834033,0.0076695155394586045,0
1595824796.8372195,246.18315466569385,0.0076695155394586045,0
1595824796.847219,247.9830671183916,0.0076695155394586045,0
1595824796.8572128,249.78194960282764,0.0076695155394586045,0
1595824796.8672197,251.58319243119678,0.0076695155394586045,0
1595824796.8772144,253.38224657700977,0.0076695155394586045,0
1595824796.8872197,255.18318899796924,0.0076695155394586045,0
1595824796.8972077,256.98104151414356,0.0076695155394586045,0
1595824796.907218,258.78288515733203,0.0076695155394586045,0
1595824796.9172065,260.5808235041948,0.0076695155394586045,0
1595824796.9272096,262.38137968705615,0.0076695155394586045,0
1595824796.93721,264.18146380113086,0.0076695155394586045,0
1595824796.947222,265.983607851729,0.0076695155394586045,0
1595824796.9572084,267.78115996049365,0.0076695155394586045,0
1595824796.9672215,269.583518587813,0.0076695155394586045,0
1595824796.9772174,271.38278731034717,0.0076695155394586045,0
1595824796.98722,273.18325766252,0.0076695155394586045,0
1595824796.9972146,274.98226889298877,0.0076695155394586045,0
1595824797.0061126,276.58391245530566,0.0076695155394586045,0
1595824797.0061126,276.58391245530566,0.0076695155394586045,0
1595824797.0072095,276.781365954146,0.0076695155394586045,0
1595824797.017217,278.5826946132036,0.0076695155394586045,0
1595824797.0272152,280.3823924891802,0.0076695155394586045,0
1595824797.0372064,282.1808029048296,0.0076695155394586045,0
1595824797.0472212,283.9834619395586,0.0076695155394586045,0
1595824797.0572102,285.78148611710986,0.0076695155394586045,0
1595824797.0672066,287.5808406703325,0.0076695155394586045,0
1595824797.077219,289.38307055161914,0.0076695155394586045,0
1595824797.0872223,291.1836696498247,0.0076695155394586045,0
1595824797.0972214,292.983496271834,0.0076695155394586045,0
1595824797.1072075,294.7810054652544,0.0076695155394586045,0
1595824797.1172132,296.58203371690234,0.0076695155394586045,0
1595824797.1272223,298.38366278336963,0.0076695155394586045,0
1595824797.1372116,300.18172987626514,0.0076695155394586045,0
1595824797.1472147,301.98228605912647,0.0076695155394586045,0
1595824797.1572115,303.7817264430376,0.0076695155394586045,0
1595824797.1672156,305.5824542872759,0.0076695155394586045,0
1595824797.1772144,307.3822379939409,0.0076695155394586045,0
1595824797.1872098,309.1814208857866,0.0076695155394586045,0
1595824797.197214,310.9821487300249,0.0076695155394586045,0
1595824797.20722,312.78326281236133,0.0076695155394586045,0
1595824797.2172031,314.58021410630664,0.0076695155394586045,0
1595824797.2272053,316.380598627791,0.0076695155394586045,0
1595824797.2372043,318.1804252498003,0.0076695155394586045,0
1595824797.2472048,319.980509363875,0.0076695155394586045,0
1595824797.2572093,321.78132303880176,0.0076695155394586045,0
1595824797.267211,323.58162172959766,0.0076695155394586045,0
1595824797.2772195,325.38316496537647,0.0076695155394586045,0
1595824797.287206,327.1807170741411,0.0076695155394586045,0
1595824797.2972221,328.98363360093555,0.0076695155394586045,0
1595824797.3072119,330.78178652451953,0.0076695155394586045,0
1595824797.3172133,332.5820422999712,0.0076695155394586045,0
1595824797.3272061,334.3807531230303,0.0076695155394586045,0
1595824797.337203,336.1801935069414,0.0076695155394586045,0
1595824797.34722,337.98323877976856,0.0076695155394586045,0
1595824797.3572097,339.78139170335254,0.0076695155394586045,0
1595824797.3672094,341.58134707139453,0.0076695155394586045,0
1595824797.377222,343.3836198680254,0.0076695155394586045,0
1595824797.3872194,345.183146082625,0.0076695155394586045,0
1595824797.397222,346.98361643479785,0.0076695155394586045,0
1595824797.407206,348.7807393901201,0.0076695155394586045,0
1595824797.4172106,350.5815530650469,0.0076695155394586045,0
1595824797.4272106,352.3815513484331,0.0076695155394586045,0
1595824797.4372034,354.1802621714922,0.0076695155394586045,0
1595824797.4472182,355.9829212062212,0.0076695155394586045,0
1595824797.457214,357.7821899287554,0.0076695155394586045,0
1595824797.4672198,359.5832181804033,0.0076695155394586045,0
1595824797.4695506,360,0.0076695155394586045,1
1595824797.4695506,0,0,0
1595824797.4795692,3.1897283107937824,0.007702125725316478,0
1595824797.489565,4.988954117983724,0.007702125725316478,0
1595824797.4995646,6.788909486025716,0.007702125725316478,0
1595824797.5095532,8.586847832888509,0.007702125725316478,0
1595824797.51956,10.38809066125765,0.007702125725316478,0
1595824797.5295696,12.189805558413411,0.007702125725316478,0
1595824797.5395544,13.987057259768392,0.007702125725316478,0
1595824797.5495598,15.788042596072103,0.007702125725316478,0
1595824797.5595636,17.588727524966146,0.007702125725316478,0
1595824797.5695522,19.38666587182894,0.007702125725316478,0
1595824797.579561,21.188252022951986,0.007702125725316478,0
1595824797.589556,22.987349084109212,0.007702125725316478,0
1595824797.59956,24.788076928347493,0.007702125725316478,0
1595824797.6095676,26.58944850274935,0.007702125725316478,0
1595824797.619556,28.387343934267903,0.007702125725316478,0
1595824797.629554,30.186998894900228,0.007702125725316478,0
1595824797.639558,31.98772673913851,0.007702125725316478,0
1595824797.6495533,33.786866715639974,0.007702125725316478,0
1595824797.6595528,35.58677916833773,0.007702125725316478,0
1595824797.669568,37.38952403375521,0.007702125725316478,0
1595824797.6795537,39.18694739648714,0.007702125725316478,0
1595824797.6895692,40.98973517724886,0.007702125725316478,0
1595824797.699559,42.787888100832845,0.007702125725316478,0
1595824797.7095685,44.58960299798861,0.007702125725316478,0
1595824797.7195528,46.38676886865511,0.007702125725316478,0
1595824797.7295575,48.18762545892611,0.007702125725316478,0
1595824797.7395544,49.98706584283724,0.007702125725316478,0
1595824797.7495673,51.78938155481234,0.007702125725316478,0
1595824797.7595556,53.58727698633089,0.007702125725316478,0
1595824797.769553,55.3868032009305,0.007702125725316478,0
1595824797.779567,57.18933348962679,0.007702125725316478,0
1595824797.7895682,58.98954634973421,0.007702125725316478,0
1595824797.7995582,60.787742188662435,0.007702125725316478,0
1595824797.8095613,62.58829837152376,0.007702125725316478,0
1595824797.819551,64.38645129510775,0.007702125725316478,0
1595824797.8295555,66.1872649700345,0.007702125725316478,0
1595824797.8395662,67.98919444391146,0.007702125725316478,0
1595824797.8495545,69.78708987543001,0.007702125725316478,0
1595824797.8595688,71.58966307947054,0.007702125725316478,0
1595824797.8695621,73.3884597332181,0.007702125725316478,0
1595824797.8795595,75.18798594781771,0.007702125725316478,0
1595824797.8895652,76.98901419946566,0.007702125725316478,0
1595824797.8995674,78.78939872095003,0.007702125725316478,0
1595824797.9095607,80.58819537469759,0.007702125725316478,0
1595824797.9195673,82.3893952877225,0.007702125725316478,0
1595824797.929569,84.18969397851839,0.007702125725316478,0
1595824797.9395537,85.98694567987337,0.007702125725316478,0
1595824797.949563,87.7886176616849,0.007702125725316478,0
1595824797.9595633,89.58865886041536,0.007702125725316478,0
1595824797.9695587,91.38784175226107,0.007702125725316478,0
1595824797.9795666,93.18925624200716,0.007702125725316478,0
1595824797.9895644,94.98886828729525,0.007702125725316478,0
1595824797.9995584,96.78779368707552,0.007702125725316478,0
1595824798.0095623,98.58847861596956,0.007702125725316478,0
1595824798.0195549,100.38714652368441,0.007702125725316478,0
1595824798.0295641,102.18881850549593,0.007702125725316478,0
1595824798.0395525,103.98671393701449,0.007702125725316478,0
1595824798.0495589,105.78787093469515,0.007702125725316478,0
1595824798.0595663,107.58919959375277,0.007702125725316478,0
1595824798.0695682,109.3895411998929,0.007702125725316478,0
1595824798.0795512,111.18649249383822,0.007702125725316478,0
1595824798.0895555,112.98726325342074,0.007702125725316478,0
1595824798.0995538,114.7869611293973,0.007702125725316478,0
1595824798.109556,116.58734565088167,0.007702125725316478,0
1595824798.1195652,118.3890176326932,0.007702125725316478,0
1595824798.1295645,120.18888717004671,0.007702125725316478,0
1595824798.1395667,121.98927169153109,0.007702125725316478,0
1595824798.1495602,123.78811126062288,0.007702125725316478,0
1595824798.159551,125.58643584558382,0.007702125725316478,0
1595824798.1695511,127.38647704431429,0.007702125725316478,0
1595824798.179561,129.1882348568143,0.007702125725316478,0
1595824798.1895626,130.9885335476102,0.007702125725316478,0
1595824798.1995504,132.78634314844027,0.007702125725316478,0
1595824798.2095685,134.5896029979886,0.007702125725316478,0
1595824798.2195559,136.3873267681302,0.007702125725316478,0
1595824798.2295547,138.18711047479525,0.007702125725316478,0
1595824798.2395544,139.98706584283724,0.007702125725316478,0
1595824798.2495573,141.78757911035433,0.007702125725316478,0
1595824798.2595546,143.58710532495394,0.007702125725316478,0
1595824798.2695498,145.3862453014554,0.007702125725316478,0
1595824798.279566,147.18916182824984,0.007702125725316478,0
1595824798.2895663,148.9892030269803,0.007702125725316478,0
1595824798.299552,150.78662638971224,0.007702125725316478,0
1595824798.3095534,152.5868821651639,0.007702125725316478,0
1595824798.3195581,154.3877387554349,0.007702125725316478,0
1595824798.3295565,156.18743663141146,0.007702125725316478,0
1595824798.3395553,157.9872203380765,0.007702125725316478,0
1595824798.3495536,159.78691821405306,0.007702125725316478,0
1595824798.3595686,161.5896201641263,0.007702125725316478,0
1595824798.3695498,163.3862281353177,0.007702125725316478,0
1595824798.3795562,165.18738513299837,0.007702125725316478,0
1595824798.389568,166.98952918359652,0.007702125725316478,0
1595824798.3995626,168.78854041406527,0.007702125725316478,0
1595824798.409555,170.58716540643587,0.007702125725316478,0
1595824798.419554,172.38699202844515,0.007702125725316478,0
1595824798.4295514,174.18651824304476,0.007702125725316478,0
1595824798.4395635,175.98870520898714,0.007702125725316478,0
1595824798.4495516,177.78655772516146,0.007702125725316478,0
1595824798.4595568,179.58750014612093,0.007702125725316478,0
1595824798.4695637,181.38874297449007,0.007702125725316478,0
1595824798.4795623,183.18848376581087,0.007702125725316478,0
1595824798.4895515,184.98655085870638,0.007702125725316478,0
1595824798.4995553,186.78723578760042,0.007702125725316478,0
1595824798.509558,188.58770613977327,0.007702125725316478,0
1595824798.5195656,190.38907771417513,0.007702125725316478,0
1595824798.529564,192.1887755901517,0.007702125725316478,0
1595824798.5395644,193.9888597042264,0.007702125725316478,0
1595824798.5495613,195.78830008813753,0.007702125725316478,0
1595824798.5595655,197.58907084772005,0.007702125725316478,0
1595824798.5695639,199.38876872369661,0.007702125725316478,0
1595824798.579562,201.18842368432894,0.007702125725316478,0
1595824798.5895557,202.98730616876497,0.007702125725316478,0
1595824798.5995607,204.7882056743802,0.007702125725316478,0
1595824798.6095579,206.58768897363558,0.007702125725316478,0
1595824798.619556,208.3873439342679,0.007702125725316478,0
1595824798.6295624,210.18850093194857,0.007702125725316478,0
1595824798.6395595,211.98798423120394,0.007702125725316478,0
1595824798.6495667,213.78926997491732,0.007702125725316478,0
1595824798.6595592,215.58793788263216,0.007702125725316478,0
1595824798.6695662,217.3891807110013,0.007702125725316478,0
1595824798.6795561,219.18737654992952,0.007702125725316478,0
1595824798.6895676,220.9894347698392,0.007702125725316478,0
1595824798.6995513,222.78651480981722,0.007702125725316478,0
1595824798.7095587,224.58784346887484,0.007702125725316478,0
1595824798.7195585,226.38779883691683,0.007702125725316478,0
1595824798.7295616,228.18835501977816,0.007702125725316478,0
1595824798.7395537,229.98693709680452,0.007702125725316478,0
1595824798.749556,231.78736453363314,0.007702125725316478,0
1595824798.759557,233.58753447839632,0.007702125725316478,0
1595824798.7695632,235.38864856073275,0.007702125725316478,0
1595824798.779567,237.1893334896268,0.007702125725316478,0
1595824798.7895632,238.9886451275052,0.007702125725316478,0
1595824798.7995658,240.78911547967806,0.007702125725316478,0
1595824798.8095567,242.58748297998324,0.007702125725316478,0
1595824798.8195632,244.3886399776639,0.007702125725316478,0
1595824798.8295562,246.18739371606722,0.007702125725316478,0
1595824798.839555,247.98717742273226,0.007702125725316478,0
1595824798.8495626,249.78854899713411,0.007702125725316478,0
1595824798.8595679,251.5894914180936,0.007702125725316478,0
1595824798.869567,253.38931804010286,0.007702125725316478,0
1595824798.8795543,255.18704181024447,0.007702125725316478,0
1595824798.889562,256.9884133846463,0.007702125725316478,0
1595824798.8995671,258.7893558056058,0.007702125725316478,0
1595824798.9095678,260.58948283502474,0.007702125725316478,0
1595824798.9195642,262.3888373882474,0.007702125725316478,0
1595824798.9295611,264.18827777215853,0.007702125725316478,0
1595824798.9395664,265.989220193118,0.007702125725316478,0
1595824798.9495673,267.7893901378812,0.007702125725316478,0
1595824798.959552,269.58664183923617,0.007702125725316478,0
1595824798.9695642,271.38882880517855,0.007702125725316478,0
1595824798.979552,273.1866384060086,0.007702125725316478,0
1595824798.9895496,274.9862075359525,0.007702125725316478,0
1595824798.9995563,276.7874074489774,0.007702125725316478,0
1595824799.0037277,277.53825431177034,0.007702125725316478,0
1595824799.0037277,277.53825431177034,0.007702125725316478,0
1595824799.0095587,278.587834885806,0.007702125725316478,0
1595824799.0195582,280.38774733850374,0.007702125725316478,0
1595824799.0295513,282.18650107690706,0.007702125725316478,0
1595824799.039566,283.98916011163607,0.007702125725316478,0
1595824799.0495536,285.7869267971219,0.007702125725316478,0
1595824799.059552,287.58662467309847,0.007702125725316478,0
1595824799.069549,289.38610797235384,0.007702125725316478,0
1595824799.07955,291.186277917117,0.007702125725316478,0
1595824799.0895572,292.9875636608304,0.007702125725316478,0
1595824799.0995553,294.7872186214627,0.007702125725316478,0
1595824799.1095493,296.586144021243,0.007702125725316478,0
1595824799.1195674,298.38940387079134,0.007702125725316478,0
1595824799.129549,300.1860976726712,0.007702125725316478,0
1595824799.1395636,301.988713792056,0.007702125725316478,0
1595824799.1495664,303.7892270595731,0.007702125725316478,0
1595824799.1595657,305.5890965969266,0.007702125725316478,0
1595824799.1695516,307.38656287500277,0.007702125725316478,0
1595824799.1795526,309.18673281976595,0.007702125725316478,0
1595824799.1895654,310.98904853174105,0.007702125725316478,0
1595824799.1995535,312.78690104791536,0.007702125725316478,0
1595824799.2095664,314.58921675989046,0.007702125725316478,0
1595824799.219563,316.38861422845736,0.007702125725316478,0
1595824799.2295508,318.18642382928743,0.007702125725316478,0
1595824799.239566,319.9891686947049,0.007702125725316478,0
1595824799.249555,321.7871928722562,0.007702125725316478,0
1595824799.2595518,323.5865903408231,0.007702125725316478,0
1595824799.2695587,325.3878331691922,0.007702125725316478,0
1595824799.279565,327.1889901668729,0.007702125725316478,0
1595824799.2895617,328.9883876354398,0.007702125725316478,0
1595824799.2995553,330.7872272045316,0.007702125725316478,0
1595824799.3095675,332.58941417047396,0.007702125725316478,0
1595824799.3195603,334.38812499353304,0.007702125725316478,0
1595824799.3295596,336.18799453088656,0.007702125725316478,0
1595824799.3395534,337.9868770153226,0.007702125725316478,0
1595824799.3495562,339.7873902828397,0.007702125725316478,0
