Timestamp,Phase,Heading,Ping?
1595999083.0000863,130.0,130.0,0
1595999083.0100965,131.8009853363037,130.0,0
1595999083.0201087,133.6031723022461,130.0,0
1595999083.030093,135.4003381729126,130.0,0
1595999083.0401115,137.2036838531494,130.0,0
1595999083.05011,139.00342464447021,130.0,0
1595999083.060111,140.8035945892334,130.0,0
1595999083.0701044,142.60239124298096,130.0,0
1595999083.0801075,144.40294742584229,130.0,0
1595999083.090093,146.20032787322998,130.0,0
1595999083.1000955,148.00079822540283,130.0,0
1595999083.110113,149.80392932891846,130.0,0
1595999083.120102,151.60195350646973,130.0,0
1595999083.1301131,153.40396881103516,130.0,0
1595999083.140101,155.20177841186523,130.0,0
1595999083.1500938,157.00048923492432,130.0,0
1595999083.1601005,158.80168914794922,130.0,0
1595999083.170095,160.60070037841797,130.0,0
1595999083.180102,162.40198612213135,130.0,0
1595999083.1901095,164.20331478118896,130.0,0
1595999083.2001128,166.00391387939453,130.0,0
1595999083.21011,167.8033971786499,130.0,0
1595999083.2200947,169.60064888000488,130.0,0
1595999083.2300944,171.40060424804688,130.0,0
1595999083.2401028,173.20210456848145,130.0,0
1595999083.250094,175.00051498413086,130.0,0
1595999083.2601073,176.80291652679443,130.0,0
1595999083.2701023,178.60201358795166,130.0,0
1595999083.2801092,180.4032564163208,130.0,0
1595999083.2900991,182.20145225524902,130.0,0
1595999083.3000915,184.00007724761963,130.0,0
1595999083.31011,185.80342292785645,130.0,0
1595999083.3200953,187.6007604598999,130.0,0
1595999083.330099,189.40144538879395,130.0,0
1595999083.3401058,191.20264530181885,130.0,0
1595999083.3500977,193.00118446350098,130.0,0
1595999083.3601012,194.80182647705078,130.0,0
1595999083.370091,196.59997940063477,130.0,0
1595999083.3800926,198.40027809143066,130.0,0
1595999083.3900928,200.20031929016113,130.0,0
1595999083.4000921,202.00018882751465,130.0,0
1595999083.4101133,203.8040065765381,130.0,0
1595999083.4201016,205.60190200805664,130.0,0
1595999083.430096,207.40087032318115,130.0,0
1595999083.4401119,209.20374393463135,130.0,0
1595999083.4501002,211.0016393661499,130.0,0
1595999083.4600952,212.80073642730713,130.0,0
1595999083.4701025,214.60206508636475,130.0,0
1595999083.480096,216.40090465545654,130.0,0
1595999083.490102,218.20197582244873,130.0,0
1595999083.5001125,220.00386238098145,130.0,0
1595999083.5100994,221.80150032043457,130.0,0
1595999083.5200992,223.60145568847656,130.0,0
1595999083.5301032,225.40218353271484,130.0,0
1595999083.5400977,227.2011947631836,130.0,0
1595999083.550112,229.00376796722412,130.0,0
1595999083.5601115,230.80368041992188,130.0,0
1595999083.5700939,232.60050296783447,130.0,0
1595999083.5801034,234.40221786499023,130.0,0
1595999083.5901067,236.2028169631958,130.0,0
1595999083.600102,238.00195693969727,130.0,0
1595999083.610094,239.80053901672363,130.0,0
1595999083.620102,241.60195350646973,130.0,0
1595999083.6301112,243.40362548828125,130.0,0
1595999083.6401112,245.20362377166748,130.0,0
1595999083.650102,247.00194835662842,130.0,0
1595999083.6601012,248.80181789398193,130.0,0
1595999083.6701026,250.6020736694336,130.0,0
1595999083.6800992,252.4014711380005,130.0,0
1595999083.6900997,254.2015552520752,130.0,0
1595999083.7001073,256.00292682647705,130.0,0
1595999083.71011,257.8033971786499,130.0,0
1595999083.7201047,259.6024513244629,130.0,0
1595999083.730095,261.40069007873535,130.0,0
1595999083.7401063,263.202748298645,130.0,0
1595999083.7500982,265.00128746032715,130.0,0
1595999083.760102,266.8019723892212,130.0,0
1595999083.7701118,268.6037302017212,130.0,0
1595999083.7801018,270.4019260406494,130.0,0
1595999083.790108,272.20304012298584,130.0,0
1595999083.8001068,274.0028238296509,130.0,0
1595999083.8101053,275.8025646209717,130.0,0
1595999083.8201067,277.60282039642334,130.0,0
1595999083.8300986,279.40135955810547,130.0,0
1595999083.8400927,281.20028495788574,130.0,0
1595999083.8501055,283.00260066986084,130.0,0
1595999083.8601017,284.80191230773926,130.0,0
1595999083.870094,286.60053730010986,130.0,0
1595999083.880097,288.40105056762695,130.0,0
1595999083.8901045,290.2024221420288,130.0,0
1595999083.900108,292.0030641555786,130.0,0
1595999083.9101012,293.80181789398193,130.0,0
1595999083.9200947,295.60065746307373,130.0,0
1595999083.9301026,297.4020719528198,130.0,0
1595999083.9401035,299.202241897583,130.0,0
1595999083.9501057,301.0026264190674,130.0,0
1595999083.9601026,302.8020668029785,130.0,0
1595999083.9700966,304.6009922027588,130.0,0
1595999083.9800916,306.400089263916,130.0,0
1595999083.9901001,308.2016324996948,130.0,0
1595999084.000106,310.002703666687,130.0,0
1595999084.0101106,311.80351734161377,130.0,0
1595999084.0201108,313.60355854034424,130.0,0
1595999084.030096,315.4008960723877,130.0,0
1595999084.040106,317.20269680023193,130.0,0
1595999084.0500953,319.00076389312744,130.0,0
1595999084.0601087,320.803165435791,130.0,0
1595999084.070105,322.6025199890137,130.0,0
1595999084.0801005,324.4017028808594,130.0,0
1595999084.090101,326.2017869949341,130.0,0
1595999084.10011,328.00341606140137,130.0,0
1595999084.1101105,329.8035001754761,130.0,0
1595999084.120098,331.6012668609619,130.0,0
1595999084.130106,333.402681350708,130.0,0
1595999084.1400955,335.20079135894775,130.0,0
1595999084.1501062,337.0027208328247,130.0,0
1595999084.1601017,338.8019037246704,130.0,0
1595999084.1701,340.601601600647,130.0,0
1595999084.1800988,342.401385307312,130.0,0
1595999084.1901104,344.2034864425659,130.0,0
1595999084.2001011,346.00181102752686,130.0,0
1595999084.2100987,347.8013801574707,130.0,0
1595999084.2200985,349.6013355255127,130.0,0
1595999084.2301054,351.40257835388184,130.0,0
1595999084.2401097,353.20334911346436,130.0,0
1595999084.2500982,355.00128746032715,130.0,0
1595999084.2601056,356.80261611938477,130.0,0
1595999084.27011,358.6033868789673,130.0,0
1595999084.27788,360,130.0,1
1595999084.2800903,360.399866104126,130.0,0
1595999084.2900908,362.1999502182007,130.0,0
1595999084.3001015,364.00187969207764,130.0,0
1595999084.3101053,365.8025646209717,130.0,0
1595999084.3200912,367.60003089904785,130.0,0
1595999084.330101,369.40178871154785,130.0,0
1595999084.3401022,371.2020015716553,130.0,0
1595999084.3501024,373.00204277038574,130.0,0
1595999084.360103,374.80212688446045,130.0,0
1595999084.37009,376.5998077392578,130.0,0
1595999084.3801053,378.4025526046753,130.0,0
1595999084.3901062,380.2027225494385,130.0,0
1595999084.40011,382.0034074783325,130.0,0
1595999084.4101079,383.8030195236206,130.0,0
1595999084.4201064,385.6027603149414,130.0,0
1595999084.4301028,387.40211486816406,130.0,0
1595999084.440101,389.2017698287964,130.0,0
1595999084.4500897,390.9997510910034,130.0,0
1595999084.4601057,392.8026247024536,130.0,0
1595999084.4701042,394.6023654937744,130.0,0
1595999084.4800997,396.4015483856201,130.0,0
1595999084.4900997,398.20154666900635,130.0,0
1595999084.5001051,400.00253200531006,130.0,0
1595999084.510105,401.80248737335205,130.0,0
1595999084.5200896,403.59973907470703,130.0,0
1595999084.5301013,405.40184020996094,130.0,0
1595999084.540093,407.2003364562988,130.0,0
1595999084.5500991,409.00145053863525,130.0,0
1595999084.5601,410.80162048339844,130.0,0
1595999084.5701082,412.60307788848877,130.0,0
1595999084.5800912,414.4000291824341,130.0,0
1595999084.5900989,416.20140075683594,130.0,0
1595999084.6000917,418.000111579895,130.0,0
1595999084.6101031,419.8021697998047,130.0,0
1595999084.6200962,421.600923538208,130.0,0
1595999084.6301026,423.4020805358887,130.0,0
1595999084.6401038,425.2022933959961,130.0,0
1595999084.6500983,427.00130462646484,130.0,0
1595999084.6601088,428.80319118499756,130.0,0
1595999084.670091,430.5999708175659,130.0,0
1595999084.6801019,432.4019432067871,130.0,0
1595999084.690091,434.1999673843384,130.0,0
1595999084.7000992,436.00146770477295,130.0,0
1595999084.7101073,437.8029251098633,130.0,0
1595999084.720103,439.6021509170532,130.0,0
1595999084.730107,441.4028787612915,130.0,0
1595999084.7400925,443.2002592086792,130.0,0
1595999084.7501009,445.00175952911377,130.0,0
1595999084.7601004,446.8016719818115,130.0,0
1595999084.77009,448.5998249053955,130.0,0
1595999084.780104,450.40231227874756,130.0,0
1595999084.7901073,452.2029113769531,130.0,0
1595999084.8001015,454.00187969207764,130.0,0
1595999084.8101058,455.80265045166016,130.0,0
1595999084.8200927,457.6002883911133,130.0,0
1595999084.8301005,459.4017028808594,130.0,0
1595999084.8400984,461.20131492614746,130.0,0
1595999084.8501074,463.00294399261475,130.0,0
1595999084.860091,464.79998111724854,130.0,0
1595999084.8701053,466.60255432128906,130.0,0
1595999084.8801064,468.4027671813965,130.0,0
1595999084.8900974,470.20113468170166,130.0,0
1595999084.9000986,472.0013475418091,130.0,0
1595999084.9100945,473.80061626434326,130.0,0
1595999084.920096,475.6008720397949,130.0,0
1595999084.9300997,477.40155696868896,130.0,0
1595999084.9400935,479.200439453125,130.0,0
1595999084.9501088,481.0031843185425,130.0,0
1595999084.9600902,482.7998352050781,130.0,0
1595999084.9700973,484.6011209487915,130.0,0
1595999084.9800985,486.4013338088989,130.0,0
1595999084.9900978,488.20120334625244,130.0,0
1595999085.0000932,490.00038623809814,130.0,0
1595999085.0000932,0,130.0,0
1595999085.0101078,131.80261611938477,130.0,0
1595999085.0200984,133.6009407043457,130.0,0
1595999085.030097,135.4006814956665,130.0,0
1595999085.040109,137.20282554626465,130.0,0
1595999085.0501065,139.0023946762085,130.0,0
1595999085.0601118,140.80333709716797,130.0,0
1595999085.070094,142.60015964508057,130.0,0
1595999085.0801086,144.40277576446533,130.0,0
1595999085.0901027,146.2017011642456,130.0,0
1595999085.1001017,148.00152778625488,130.0,0
1595999085.1101058,149.80225563049316,130.0,0
1595999085.1200979,151.60083770751953,130.0,0
1595999085.1301076,153.40259552001953,130.0,0
1595999085.1401043,155.20199298858643,130.0,0
1595999085.1500974,157.00074672698975,130.0,0
1595999085.160106,158.80228996276855,130.0,0
1595999085.1701035,160.6018590927124,130.0,0
1595999085.1800985,162.40095615386963,130.0,0
1595999085.1901076,164.2025852203369,130.0,0
1595999085.2001019,166.00155353546143,130.0,0
1595999085.2101066,167.80241012573242,130.0,0
1595999085.2200947,169.60026264190674,130.0,0
1595999085.2301073,171.4025354385376,130.0,0
1595999085.2401123,173.20343494415283,130.0,0
1595999085.2501028,175.00171661376953,130.0,0
1595999085.2600977,176.80081367492676,130.0,0
1595999085.2700977,178.600811958313,130.0,0
1595999085.2801123,180.40342807769775,130.0,0
1595999085.2901032,182.20179557800293,130.0,0
1595999085.3001025,184.00166511535645,130.0,0
1595999085.3101094,185.8029079437256,130.0,0
1595999085.3200998,187.60118961334229,130.0,0
1595999085.3301113,189.40324783325195,130.0,0
1595999085.3401084,191.20273113250732,130.0,0
1595999085.3501024,193.0016565322876,130.0,0
1595999085.3601117,194.80332851409912,130.0,0
1595999085.370105,196.60212516784668,130.0,0
1595999085.3801131,198.403582572937,130.0,0
1595999085.3900938,200.20010471343994,130.0,0
1595999085.400103,202.00177669525146,130.0,0
1595999085.4101138,203.80370616912842,130.0,0
1595999085.4201107,205.60314655303955,130.0,0
1595999085.4301047,207.40207195281982,130.0,0
1595999085.440111,209.20318603515625,130.0,0
1595999085.4501116,211.0033130645752,130.0,0
1595999085.4601088,212.80279636383057,130.0,0
1595999085.4701107,214.6031379699707,130.0,0
1595999085.480095,216.4003038406372,130.0,0
1595999085.4900963,218.20055961608887,130.0,0
1595999085.5000951,220.0003433227539,130.0,0
1595999085.5101137,221.80368900299072,130.0,0
1595999085.5201116,223.6033010482788,130.0,0
1595999085.5300972,225.40072441101074,130.0,0
1595999085.5401003,227.20128059387207,130.0,0
1595999085.550096,229.000506401062,130.0,0
1595999085.5601027,230.8017063140869,130.0,0
1595999085.5701098,232.6029920578003,130.0,0
1595999085.5801046,234.40204620361328,130.0,0
1595999085.5900984,236.20092868804932,130.0,0
1595999085.6001024,238.0016565322876,130.0,0
1595999085.6101017,239.8015260696411,130.0,0
1595999085.6200945,241.6002368927002,130.0,0
1595999085.6301076,243.40259552001953,130.0,0
1595999085.6400983,245.20092010498047,130.0,0
1595999085.6501074,247.00254917144775,130.0,0
1595999085.660102,248.8015604019165,130.0,0
1595999085.670111,250.6031894683838,130.0,0
1595999085.680097,252.4006986618042,130.0,0
1595999085.6900983,254.20091152191162,130.0,0
1595999085.7001057,256.00224018096924,130.0,0
1595999085.7101114,257.8032684326172,130.0,0
1595999085.7200973,259.60073471069336,130.0,0
1595999085.7301085,261.4027500152588,130.0,0
1595999085.7401044,263.20201873779297,130.0,0
1595999085.7501066,265.00240325927734,130.0,0
1595999085.7601125,266.80347442626953,130.0,0
1595999085.7701118,268.60334396362305,130.0,0
1595999085.7801049,270.40209770202637,130.0,0
1595999085.7900944,272.2002077102661,130.0,0
1595999085.8001041,274.0019655227661,130.0,0
1595999085.8100984,275.8009338378906,130.0,0
1595999085.8200936,277.6000738143921,130.0,0
1595999085.8300986,279.4009733200073,130.0,0
1595999085.8401113,281.2032461166382,130.0,0
1595999085.8501043,283.0019998550415,130.0,0
1595999085.860106,284.8022985458374,130.0,0
1595999085.8701005,286.60130977630615,130.0,0
1595999085.880102,288.4015655517578,130.0,0
1595999085.8901064,290.20237922668457,130.0,0
1595999085.9001126,292.003493309021,130.0,0
1595999085.910101,293.80138874053955,130.0,0
1595999085.920104,295.6019449234009,130.0,0
1595999085.9301047,297.4020719528198,130.0,0
1595999085.9401045,299.2020273208618,130.0,0
1595999085.950102,301.00159645080566,130.0,0
1595999085.9601002,302.801251411438,130.0,0
1595999085.9701085,304.60275173187256,130.0,0
1595999085.9800937,306.400089263916,130.0,0
1595999085.9900968,308.20064544677734,130.0,0
1595999086.0001056,310.0022315979004,130.0,0
1595999086.0101104,311.8030881881714,130.0,0
1595999086.0201035,313.6018419265747,130.0,0
1595999086.0301123,315.40342807769775,130.0,0
1595999086.0401125,317.2034692764282,130.0,0
1595999086.0501027,319.0017080307007,130.0,0
1595999086.0601125,320.8034658432007,130.0,0
1595999086.0701118,322.6033353805542,130.0,0
1595999086.0800967,324.4006299972534,130.0,0
1595999086.090106,326.20230197906494,130.0,0
1595999086.1000981,328.0008840560913,130.0,0
1595999086.1100953,329.8003673553467,130.0,0
1595999086.120111,331.60319805145264,130.0,0
1595999086.130093,333.399977684021,130.0,0
1595999086.1401095,335.20293712615967,130.0,0
1595999086.1501048,337.00207710266113,130.0,0
1595999086.160112,338.8033628463745,130.0,0
1595999086.1700978,340.6008291244507,130.0,0
1595999086.1801028,342.4017286300659,130.0,0
1595999086.1901083,344.20271396636963,130.0,0
1595999086.2000988,346.0009956359863,130.0,0
1595999086.2100997,347.8011655807495,130.0,0
1595999086.2201025,349.6016788482666,130.0,0
1595999086.2301097,351.40296459198,130.0,0
1595999086.2400994,353.20111751556396,130.0,0
1595999086.2500982,355.000901222229,130.0,0
1595999086.2601,356.8011999130249,130.0,0
1595999086.2700927,358.599910736084,130.0,0
1595999086.277884,360,130.0,1
1595999086.2801008,360.4013681411743,130.0,0
1595999086.2901058,362.20226764678955,130.0,0
1595999086.3001022,364.0016222000122,130.0,0
1595999086.310094,365.80016136169434,130.0,0
1595999086.3200943,367.6002025604248,130.0,0
1595999086.330094,369.4001579284668,130.0,0
1595999086.340108,371.20264530181885,130.0,0
1595999086.350104,373.00195693969727,130.0,0
1595999086.3601046,374.802041053772,130.0,0
1595999086.3701012,376.60143852233887,130.0,0
1595999086.3801012,378.4014368057251,130.0,0
1595999086.3901079,380.20263671875,130.0,0
1595999086.4000921,381.9998025894165,130.0,0
1595999086.4101105,383.8031053543091,130.0,0
1595999086.4201047,385.6020736694336,130.0,0
1595999086.4300938,387.40009784698486,130.0,0
1595999086.4400992,389.2010831832886,130.0,0
1595999086.450109,391.0028409957886,130.0,0
1595999086.4601002,392.801251411438,130.0,0
1595999086.4701061,394.6023225784302,130.0,0
1595999086.4801054,396.4021921157837,130.0,0
1595999086.490103,398.20176124572754,130.0,0
1595999086.500093,399.99995708465576,130.0,0
1595999086.5100996,401.80115699768066,130.0,0
1595999086.5201051,403.6021423339844,130.0,0
1595999086.5300946,405.4002523422241,130.0,0
1595999086.540099,407.20102310180664,130.0,0
1595999086.5500977,409.0008068084717,130.0,0
1595999086.5600967,410.80063343048096,130.0,0
1595999086.5701058,412.60226249694824,130.0,0
1595999086.5800953,414.400372505188,130.0,0
1595999086.5901089,416.2028169631958,130.0,0
1595999086.6000943,418.0001974105835,130.0,0
1595999086.6101077,419.80259895324707,130.0,0
1595999086.6201096,421.6029405593872,130.0,0
1595999086.630094,423.40014934539795,130.0,0
1595999086.6401114,425.2032804489136,130.0,0
1595999086.6501105,427.00310707092285,130.0,0
1595999086.660111,428.80319118499756,130.0,0
1595999086.6701117,430.6033182144165,130.0,0
1595999086.6800923,432.39984035491943,130.0,0
1595999086.6901116,434.20331478118896,130.0,0
1595999086.7001026,436.00168228149414,130.0,0
1595999086.7101095,437.8029251098633,130.0,0
1595999086.7201002,439.6012496948242,130.0,0
1595999086.7301118,441.4033508300781,130.0,0
1595999086.7401106,443.20313453674316,130.0,0
1595999086.7500997,445.00115871429443,130.0,0
1595999086.7600915,446.79969787597656,130.0,0
1595999086.7700996,448.6011552810669,130.0,0
1595999086.7800918,450.39973735809326,130.0,0
1595999086.7901034,452.20183849334717,130.0,0
1595999086.8001046,454.0020513534546,130.0,0
1595999086.8100955,455.80041885375977,130.0,0
1595999086.8201032,457.6017904281616,130.0,0
1595999086.830092,459.39977169036865,130.0,0
1595999086.8401113,461.2032461166382,130.0,0
1595999086.8501105,463.0031156539917,130.0,0
1595999086.860098,464.8008394241333,130.0,0
1595999086.8700933,466.600022315979,130.0,0
1595999086.8800921,468.39980602264404,130.0,0
1595999086.8901024,470.2016496658325,130.0,0
1595999086.9000967,472.00061798095703,130.0,0
1595999086.910109,473.80284786224365,130.0,0
1595999086.9201121,475.603404045105,130.0,0
1595999086.9301002,477.4012565612793,130.0,0
1595999086.9401124,479.2034435272217,130.0,0
1595999086.95011,481.0030126571655,130.0,0
1595999086.9600942,482.80017852783203,130.0,0
1595999086.9700935,484.60004806518555,130.0,0
1595999086.9801052,486.40214920043945,130.0,0
1595999086.9901059,488.2022762298584,130.0,0
1595999087.000107,490.0024890899658,130.0,0
1595999087.000107,0,130.0,0
1595999087.0101264,131.80347442626953,130.0,0
1595999087.020118,133.60197067260742,130.0,0
1595999087.0301208,135.4024839401245,130.0,0
1595999087.0401268,137.2035551071167,130.0,0
1595999087.0501156,139.00153636932373,130.0,0
1595999087.0601275,140.80368041992188,130.0,0
1595999087.070112,142.60088920593262,130.0,0
1595999087.080108,144.4001579284668,130.0,0
1595999087.0901108,146.2006711959839,130.0,0
1595999087.1001189,148.00212860107422,130.0,0
1595999087.1101153,149.80148315429688,130.0,0
1595999087.1201277,151.6037130355835,130.0,0
1595999087.1301253,153.40328216552734,130.0,0
1595999087.1401227,155.20280838012695,130.0,0
1595999087.15012,157.00233459472656,130.0,0
1595999087.1601188,158.8021183013916,130.0,0
1595999087.1701255,160.6033182144165,130.0,0
1595999087.1801176,162.40190029144287,130.0,0
1595999087.1901195,164.202241897583,130.0,0
1595999087.2001212,166.0025405883789,130.0,0
1595999087.2101085,167.8002643585205,130.0,0
1595999087.2201095,169.6004343032837,130.0,0
1595999087.230119,171.40214920043945,130.0,0
1595999087.2401206,173.20244789123535,130.0,0
1595999087.2501202,175.0023603439331,130.0,0
1595999087.260119,176.80214405059814,130.0,0
1595999087.2701159,178.60158443450928,130.0,0
1595999087.2801225,180.40278434753418,130.0,0
1595999087.2901132,182.20110893249512,130.0,0
1595999087.3001235,184.0029525756836,130.0,0
1595999087.310116,185.80162048339844,130.0,0
1595999087.3201241,187.60307788848877,130.0,0
1595999087.3301206,189.40243244171143,130.0,0
1595999087.3401248,191.20320320129395,130.0,0
1595999087.3501222,193.00272941589355,130.0,0
1595999087.360125,194.80324268341064,130.0,0
1595999087.3701122,196.600923538208,130.0,0
1595999087.3801188,198.4021234512329,130.0,0
1595999087.3901122,200.20092010498047,130.0,0
1595999087.4001102,202.0005750656128,130.0,0
1595999087.4101179,203.80194664001465,130.0,0
1595999087.4201248,205.6031894683838,130.0,0
1595999087.4301112,207.40074157714844,130.0,0
1595999087.4401157,209.2015552520752,130.0,0
1595999087.4501226,211.00279808044434,130.0,0
1595999087.4601264,212.80348300933838,130.0,0
1595999087.4701104,214.60060596466064,130.0,0
1595999087.480112,216.40090465545654,130.0,0
1595999087.4901118,218.20086002349854,130.0,0
1595999087.5001218,220.00266075134277,130.0,0
1595999087.5101206,221.8024444580078,130.0,0
1595999087.520111,223.6007261276245,130.0,0
1595999087.5301278,225.40372848510742,130.0,0
1595999087.540111,227.20072269439697,130.0,0
1595999087.5501196,229.00226593017578,130.0,0
1595999087.5601265,230.80350875854492,130.0,0
1595999087.5701168,232.60174751281738,130.0,0
1595999087.5801225,234.40277576446533,130.0,0
1595999087.5901234,236.20294570922852,130.0,0
1595999087.600109,238.00036907196045,130.0,0
1595999087.610123,239.8028564453125,130.0,0
1595999087.6201162,241.60165309906006,130.0,0
1595999087.630122,243.402681350708,130.0,0
1595999087.6401129,245.20104885101318,130.0,0
1595999087.6501188,247.00212001800537,130.0,0
1595999087.660108,248.80018711090088,130.0,0
1595999087.6701162,250.6016445159912,130.0,0
1595999087.6801229,252.4028444290161,130.0,0
1595999087.6901097,254.20048236846924,130.0,0
1595999087.700116,256.00159645080566,130.0,0
1595999087.7101076,257.80009269714355,130.0,0
1595999087.7201192,259.60219383239746,130.0,0
1595999087.730125,261.4032220840454,130.0,0
1595999087.7401092,263.2003879547119,130.0,0
1595999087.7501159,265.0015878677368,130.0,0
1595999087.7601123,266.8009424209595,130.0,0
1595999087.7701166,268.601713180542,130.0,0
1595999087.7801077,270.4001235961914,130.0,0
1595999087.7901092,272.20037937164307,130.0,0
1595999087.800107,273.99999141693115,130.0,0
1595999087.8101094,275.80041885375977,130.0,0
1595999087.8201246,277.60316371917725,130.0,0
1595999087.830126,279.4034194946289,130.0,0
1595999087.8401134,281.2011432647705,130.0,0
1595999087.8501134,283.00114154815674,130.0,0
1595999087.8601158,284.80156898498535,130.0,0
1595999087.87011,286.60053730010986,130.0,0
1595999087.8801067,288.39993476867676,130.0,0
1595999087.8901129,290.2010488510132,130.0,0
1595999087.9001093,292.00040340423584,130.0,0
1595999087.9101238,293.8030195236206,130.0,0
1595999087.9201086,295.6002712249756,130.0,0
1595999087.9301255,297.40331649780273,130.0,0
1595999087.9401202,299.2023706436157,130.0,0
1595999087.9501107,301.0006523132324,130.0,0
1595999087.9601226,302.80279636383057,130.0,0
1595999087.9701128,304.601035118103,130.0,0
1595999087.9801178,306.40193462371826,130.0,0
1595999087.990124,308.2030487060547,130.0,0
