Timestamp,Phase,Heading,Ping?
1595999088.0001261,310.00343322753906,130.0,0
1595999088.0101225,311.8027877807617,130.0,0
1595999088.0201066,313.599910736084,130.0,0
1595999088.0301163,315.401668548584,130.0,0
1595999088.0401142,317.20128059387207,130.0,0
1595999088.0501122,319.0009355545044,130.0,0
1595999088.060115,320.8014488220215,130.0,0
1595999088.0701232,322.6029062271118,130.0,0
1595999088.0801268,324.4035482406616,130.0,0
1595999088.0901175,326.20187282562256,130.0,0
1595999088.1001267,328.0035448074341,130.0,0
1595999088.1101067,329.7999382019043,130.0,0
1595999088.120117,331.6017818450928,130.0,0
1595999088.1301234,333.40293884277344,130.0,0
1595999088.1401181,335.2019929885864,130.0,0
1595999088.150114,337.0012617111206,130.0,0
1595999088.1601093,338.80040168762207,130.0,0
1595999088.1701155,340.6015157699585,130.0,0
1595999088.1801097,342.400484085083,130.0,0
1595999088.1901243,344.2031002044678,130.0,0
1595999088.2001154,346.0015106201172,130.0,0
1595999088.2101164,347.80168056488037,130.0,0
1595999088.2201254,349.60330963134766,130.0,0
1595999088.2301238,351.4030075073242,130.0,0
1595999088.2401178,353.2019329071045,130.0,0
1595999088.2501082,355.0002145767212,130.0,0
1595999088.2601156,356.8015432357788,130.0,0
1595999088.2701135,358.6011552810669,130.0,0
1595999088.2779012,360,130.0,1
1595999088.280121,360.40252685546875,130.0,0
1595999088.2901077,362.20012187957764,130.0,0
1595999088.3001127,364.00102138519287,130.0,0
1595999088.3101158,365.8015775680542,130.0,0
1595999088.3201127,367.60101795196533,130.0,0
1595999088.3301141,369.401273727417,130.0,0
1595999088.340121,371.20251655578613,130.0,0
1595999088.3501086,373.000283241272,130.0,0
1595999088.3601198,374.8022985458374,130.0,0
1595999088.3701231,376.60289764404297,130.0,0
1595999088.3801258,378.4033679962158,130.0,0
1595999088.3901184,380.20203590393066,130.0,0
1595999088.4001224,382.00276374816895,130.0,0
1595999088.4101167,383.80173206329346,130.0,0
1595999088.420118,385.6019878387451,130.0,0
1595999088.4301195,387.4022436141968,130.0,0
1595999088.4401262,389.2034435272217,130.0,0
1595999088.4501097,391.00048065185547,130.0,0
1595999088.460108,392.80017852783203,130.0,0
1595999088.470121,394.60249423980713,130.0,0
1595999088.4801168,396.4017629623413,130.0,0
1595999088.4901223,398.202748298645,130.0,0
1595999088.500121,400.00253200531006,130.0,0
1595999088.5101168,401.8017578125,130.0,0
1595999088.520127,403.6036014556885,130.0,0
1595999088.5301113,405.400767326355,130.0,0
1595999088.5401258,407.20338344573975,130.0,0
1595999088.5501192,409.0021800994873,130.0,0
1595999088.560114,410.8012342453003,130.0,0
1595999088.5701094,412.600417137146,130.0,0
1595999088.5801055,414.3997287750244,130.0,0
1595999088.5901213,416.20255947113037,130.0,0
1595999088.6001174,418.0018711090088,130.0,0
1595999088.610109,419.8003673553467,130.0,0
1595999088.6201124,421.60096645355225,130.0,0
1595999088.6301258,423.4033679962158,130.0,0
1595999088.6401227,425.20280838012695,130.0,0
1595999088.650122,427.00267791748047,130.0,0
1595999088.6601171,428.80181789398193,130.0,0
1595999088.6701138,430.6012153625488,130.0,0
1595999088.680127,432.40357398986816,130.0,0
1595999088.6901207,434.2024564743042,130.0,0
1595999088.7001264,436.00348472595215,130.0,0
1595999088.710115,437.80142307281494,130.0,0
1595999088.7201252,439.6032667160034,130.0,0
1595999088.7301059,441.39978885650635,130.0,0
1595999088.7401083,443.20021629333496,130.0,0
1595999088.750107,445.0,130.0,0
1595999088.7601075,446.8000841140747,130.0,0
1595999088.770116,448.6016273498535,130.0,0
1595999088.7801208,450.4024839401245,130.0,0
1595999088.7901266,452.20351219177246,130.0,0
1595999088.8001094,454.00042057037354,130.0,0
1595999088.8101134,455.8011484146118,130.0,0
1595999088.8201141,457.60127544403076,130.0,0
1595999088.830126,459.4034194946289,130.0,0
1595999088.8401191,461.2021732330322,130.0,0
1595999088.8501153,463.00148487091064,130.0,0
1595999088.8601146,464.80135440826416,130.0,0
1595999088.8701117,466.60083770751953,130.0,0
1595999088.8801062,468.3998489379883,130.0,0
1595999088.8901238,470.20302295684814,130.0,0
1595999088.9001253,472.0032787322998,130.0,0
1595999088.9101062,473.799843788147,130.0,0
1595999088.9201171,475.60181617736816,130.0,0
1595999088.930115,477.40142822265625,130.0,0
1595999088.9401124,479.20095443725586,130.0,0
1595999088.9501064,480.99987983703613,130.0,0
1595999088.9601214,482.8025817871094,130.0,0
1595999088.970124,484.6030521392822,130.0,0
1595999088.9801192,486.4021921157837,130.0,0
1595999088.9901087,488.20030212402344,130.0,0
1595999089.0001166,490.00171661376953,130.0,0
1595999089.0001166,0,130.0,0
1595999089.010126,131.80171489715576,130.0,0
1595999089.0201166,133.59999656677246,130.0,0
1595999089.0301259,135.40166854858398,130.0,0
1595999089.0401351,137.2033405303955,130.0,0
1595999089.050121,139.00080680847168,130.0,0
1595999089.060126,140.8017063140869,130.0,0
1595999089.0701246,142.60144710540771,130.0,0
1595999089.080117,144.40007209777832,130.0,0
1595999089.090132,146.20277404785156,130.0,0
1595999089.1001244,148.00139904022217,130.0,0
1595999089.1101313,149.8026418685913,130.0,0
1595999089.1201282,151.60208225250244,130.0,0
1595999089.1301227,153.4010934829712,130.0,0
1595999089.140129,155.20225048065186,130.0,0
1595999089.1501296,157.00233459472656,130.0,0
1595999089.1601295,158.8023328781128,130.0,0
1595999089.1701293,160.60228824615479,130.0,0
1595999089.1801279,162.4020290374756,130.0,0
1595999089.1901278,164.20202732086182,130.0,0
1595999089.200137,166.0036563873291,130.0,0
1595999089.2101276,167.80198097229004,130.0,0
1595999089.2201254,169.60159301757812,130.0,0
1595999089.230124,171.40133380889893,130.0,0
1595999089.2401307,173.20253372192383,130.0,0
1595999089.250131,175.0025749206543,130.0,0
1595999089.2601357,176.8034315109253,130.0,0
1595999089.270127,178.60188484191895,130.0,0
1595999089.280128,180.40205478668213,130.0,0
1595999089.2901354,182.20338344573975,130.0,0
1595999089.3001356,184.00342464447021,130.0,0
1595999089.310117,185.80007553100586,130.0,0
1595999089.3201358,187.6034641265869,130.0,0
1595999089.3301356,189.4034194946289,130.0,0
1595999089.3401272,191.2019157409668,130.0,0
1595999089.3501337,193.00307273864746,130.0,0
1595999089.3601165,194.79998111724854,130.0,0
1595999089.3701324,196.60285472869873,130.0,0
1595999089.3801198,198.40057849884033,130.0,0
1595999089.3901331,200.2029800415039,130.0,0
1595999089.4001248,202.0014762878418,130.0,0
1595999089.4101324,203.80284786224365,130.0,0
1595999089.4201188,205.6003999710083,130.0,0
1595999089.4301188,207.40039825439453,130.0,0
1595999089.4401238,209.20129776000977,130.0,0
1595999089.4501197,211.00056648254395,130.0,0
1595999089.460121,212.80077934265137,130.0,0
1595999089.4701335,214.60305213928223,130.0,0
1595999089.4801338,216.4030933380127,130.0,0
1595999089.490122,218.20098876953125,130.0,0
1595999089.5001268,220.00184535980225,130.0,0
1595999089.5101235,221.80124282836914,130.0,0
1595999089.5201216,223.60089778900146,130.0,0
1595999089.5301223,225.4010248184204,130.0,0
1595999089.5401182,227.2002935409546,130.0,0
1595999089.550117,229.00007724761963,130.0,0
1595999089.5601368,230.80363750457764,130.0,0
1595999089.5701194,232.60050296783447,130.0,0
1595999089.5801308,234.40256118774414,130.0,0
1595999089.5901277,236.20200157165527,130.0,0
1595999089.6001298,238.00238609313965,130.0,0
1595999089.6101308,239.80255603790283,130.0,0
1595999089.620118,241.6002368927002,130.0,0
1595999089.630121,243.40079307556152,130.0,0
1595999089.640134,245.20315170288086,130.0,0
1595999089.6501324,247.00284957885742,130.0,0
1595999089.6601305,248.80250453948975,130.0,0
1595999089.670137,250.6036615371704,130.0,0
1595999089.680131,252.40258693695068,130.0,0
1595999089.6901326,254.20288562774658,130.0,0
1595999089.7001271,256.00189685821533,130.0,0
1595999089.7101347,257.8032684326172,130.0,0
1595999089.7201283,259.602108001709,130.0,0
1595999089.730122,261.400990486145,130.0,0
1595999089.7401178,263.20021629333496,130.0,0
1595999089.7501273,265.0019311904907,130.0,0
1595999089.7601173,266.80012702941895,130.0,0
1595999089.7701175,268.6001682281494,130.0,0
1595999089.780118,270.4002523422241,130.0,0
1595999089.790137,272.2036838531494,130.0,0
1595999089.8001356,274.0034246444702,130.0,0
1595999089.810132,275.80277919769287,130.0,0
1595999089.8201358,277.6034641265869,130.0,0
1595999089.8301208,279.40075874328613,130.0,0
1595999089.8401244,281.20140075683594,130.0,0
1595999089.8501232,283.001184463501,130.0,0
1595999089.86012,284.8006248474121,130.0,0
1595999089.8701286,286.6021680831909,130.0,0
1595999089.8801358,288.4034538269043,130.0,0
1595999089.8901238,290.2013063430786,130.0,0
1595999089.9001186,292.0003604888916,130.0,0
1595999089.9101222,293.8010025024414,130.0,0
1595999089.920125,295.6015157699585,130.0,0
1595999089.9301252,297.40155696868896,130.0,0
1595999089.94012,299.20061111450195,130.0,0
1595999089.9501276,301.0019826889038,130.0,0
1595999089.9601324,302.8028392791748,130.0,0
1595999089.9701214,304.6008634567261,130.0,0
1595999089.9801283,306.4021062850952,130.0,0
1595999089.990127,308.20188999176025,130.0,0
1595999090.0001314,310.0026607513428,130.0,0
1595999090.0101218,311.8009424209595,130.0,0
1595999090.0201309,313.60257148742676,130.0,0
1595999090.030116,315.3999090194702,130.0,0
1595999090.0401223,317.20102310180664,130.0,0
1595999090.0501156,318.9998197555542,130.0,0
1595999090.0601265,320.8017921447754,130.0,0
1595999090.070119,322.600417137146,130.0,0
1595999090.0801349,324.4032907485962,130.0,0
1595999090.0901368,326.2036323547363,130.0,0
1595999090.1001167,328.00002574920654,130.0,0
1595999090.11013,329.8024272918701,130.0,0
1595999090.1201332,331.60298347473145,130.0,0
1595999090.1301265,333.401780128479,130.0,0
1595999090.1401367,335.2036237716675,130.0,0
1595999090.1501174,337.0001459121704,130.0,0
1595999090.1601331,338.80297660827637,130.0,0
1595999090.1701238,340.6013011932373,130.0,0
1595999090.1801155,342.3997974395752,130.0,0
1595999090.1901255,344.20159816741943,130.0,0
1595999090.2001183,346.0003089904785,130.0,0
1595999090.2101364,347.80356884002686,130.0,0
1595999090.22012,349.60060596466064,130.0,0
1595999090.23012,351.4006042480469,130.0,0
1595999090.2401283,353.20210456848145,130.0,0
1595999090.250121,355.0008153915405,130.0,0
1595999090.2601175,356.8001699447632,130.0,0
1595999090.2701242,358.6013698577881,130.0,0
1595999090.2778988,360,130.0,1
1595999090.2801182,360.40029525756836,130.0,0
1595999090.2901177,362.2002077102661,130.0,0
1595999090.3001313,364.0026521682739,130.0,0
1595999090.310117,365.80007553100586,130.0,0
1595999090.3201342,367.60316371917725,130.0,0
1595999090.3301206,369.4007158279419,130.0,0
1595999090.34012,371.20062828063965,130.0,0
1595999090.3501198,373.00058364868164,130.0,0
1595999090.3601332,374.8029851913452,130.0,0
1595999090.3701308,376.60255432128906,130.0,0
1595999090.3801205,378.40070724487305,130.0,0
1595999090.3901205,380.2007055282593,130.0,0
1595999090.4001343,382.0031929016113,130.0,0
1595999090.4101198,383.800573348999,130.0,0
1595999090.420118,385.6002712249756,130.0,0
1595999090.4301176,387.40018367767334,130.0,0
1595999090.4401228,389.2011260986328,130.0,0
1595999090.45013,391.0024118423462,130.0,0
1595999090.460133,392.8029680252075,130.0,0
1595999090.4701297,394.6023654937744,130.0,0
1595999090.4801328,396.40292167663574,130.0,0
1595999090.4901226,398.2010746002197,130.0,0
1595999090.500125,400.00150203704834,130.0,0
1595999090.5101292,401.80227279663086,130.0,0
1595999090.5201175,403.6001682281494,130.0,0
1595999090.5301251,405.40153980255127,130.0,0
1595999090.540131,407.20261096954346,130.0,0
1595999090.5501175,409.0001630783081,130.0,0
1595999090.5601306,410.80252170562744,130.0,0
1595999090.5701227,412.6011037826538,130.0,0
1595999090.5801163,414.3999433517456,130.0,0
1595999090.5901163,416.19994163513184,130.0,0
1595999090.6001337,418.00307273864746,130.0,0
1595999090.6101217,419.8009252548218,130.0,0
1595999090.620133,421.6029405593872,130.0,0
1595999090.6301246,423.4014368057251,130.0,0
1595999090.6401339,425.2031087875366,130.0,0
1595999090.6501224,427.0010471343994,130.0,0
1595999090.6601212,428.80083084106445,130.0,0
1595999090.6701179,430.60022830963135,130.0,0
1595999090.680127,432.40185737609863,130.0,0
1595999090.6901166,434.2000102996826,130.0,0
1595999090.7001278,436.00202560424805,130.0,0
1595999090.7101343,437.8031826019287,130.0,0
1595999090.720116,439.5998764038086,130.0,0
1595999090.730123,441.401162147522,130.0,0
1595999090.7401302,443.20244789123535,130.0,0
1595999090.7501178,445.0002145767212,130.0,0
1595999090.7601228,446.8011140823364,130.0,0
1595999090.770119,448.60042572021484,130.0,0
1595999090.780127,450.4018831253052,130.0,0
1595999090.790134,452.2031259536743,130.0,0
1595999090.8001342,454.0031671524048,130.0,0
1595999090.8101196,455.8005475997925,130.0,0
1595999090.8201313,457.6026487350464,130.0,0
1595999090.8301299,459.4023895263672,130.0,0
1595999090.8401334,461.203031539917,130.0,0
1595999090.8501298,463.00238609313965,130.0,0
1595999090.8601177,464.8001956939697,130.0,0
1595999090.8701265,466.6017818450928,130.0,0
1595999090.8801184,468.4003210067749,130.0,0
1595999090.890129,470.20225048065186,130.0,0
1595999090.9001162,471.9999313354492,130.0,0
1595999090.910115,473.79971504211426,130.0,0
1595999090.9201262,475.6017303466797,130.0,0
1595999090.9301171,477.40009784698486,130.0,0
1595999090.9401214,479.2008686065674,130.0,0
1595999090.9501336,481.00305557250977,130.0,0
1595999090.9601362,482.8035259246826,130.0,0
1595999090.970132,484.6027946472168,130.0,0
1595999090.9801164,486.3999605178833,130.0,0
1595999090.9901195,488.20051670074463,130.0,0
1595999091.000122,490.0009870529175,130.0,0
1595999091.000122,0,130.0,0
1595999091.010136,131.80248737335205,130.0,0
1595999091.0201354,133.6023998260498,130.0,0
1595999091.030143,135.40377140045166,130.0,0
1595999091.0401332,137.20201015472412,130.0,0
1595999091.0501287,139.00119304656982,130.0,0
1595999091.060143,140.80376625061035,130.0,0
1595999091.070135,142.60234832763672,130.0,0
1595999091.0801406,144.40333366394043,130.0,0
1595999091.0901232,146.20019912719727,130.0,0
1595999091.1001325,148.0018711090088,130.0,0
1595999091.1101296,149.80135440826416,130.0,0
1595999091.1201372,151.60272598266602,130.0,0
1595999091.1301308,153.4015655517578,130.0,0
1595999091.1401277,155.20100593566895,130.0,0
1595999091.1501415,157.003493309021,130.0,0
1595999091.1601264,158.80078792572021,130.0,0
1595999091.1701417,160.6035327911377,130.0,0
1595999091.1801322,162.4018144607544,130.0,0
1595999091.1901248,164.20048236846924,130.0,0
1595999091.2001243,166.000394821167,130.0,0
1595999091.2101288,167.80120849609375,130.0,0
1595999091.2201295,169.6013355255127,130.0,0
1595999091.2301245,171.40043258666992,130.0,0
1595999091.2401283,173.20111751556396,130.0,0
1595999091.2501419,175.00356197357178,130.0,0
1595999091.2601218,176.799955368042,130.0,0
1595999091.2701268,178.60085487365723,130.0,0
1595999091.2801223,180.40003776550293,130.0,0
1595999091.2901256,182.2006368637085,130.0,0
1595999091.3001354,184.0023946762085,130.0,0
1595999091.3101354,185.80239295959473,130.0,0
1595999091.3201299,187.60140419006348,130.0,0
1595999091.3301365,189.40260410308838,130.0,0
1595999091.3401372,191.20273113250732,130.0,0
1595999091.3501275,193.00096988677979,130.0,0
1595999091.3601246,194.80045318603516,130.0,0
1595999091.3701282,196.60109519958496,130.0,0
1595999091.3801305,198.40152263641357,130.0,0
1595999091.390127,200.20087718963623,130.0,0
1595999091.4001293,202.00130462646484,130.0,0
1595999091.4101236,203.80027294158936,130.0,0
1595999091.4201403,205.60327529907227,130.0,0
1595999091.4301298,207.401385307312,130.0,0
1595999091.4401236,209.20026779174805,130.0,0
1595999091.4501429,211.00374221801758,130.0,0
1595999091.4601424,212.80365467071533,130.0,0
1595999091.470132,214.60180759429932,130.0,0
1595999091.4801338,216.40210628509521,130.0,0
1595999091.4901323,218.20184707641602,130.0,0
1595999091.5001426,220.0036907196045,130.0,0
1595999091.5101218,221.799955368042,130.0,0
1595999091.5201306,223.60154151916504,130.0,0
1595999091.5301335,225.40205478668213,130.0,0
1595999091.5401309,227.20158100128174,130.0,0
1595999091.5501359,229.00248050689697,130.0,0
1595999091.5601332,230.80200672149658,130.0,0
1595999091.5701256,232.6006317138672,130.0,0
1595999091.5801244,234.40041542053223,130.0,0
1595999091.5901282,236.20110034942627,130.0,0
1595999091.6001341,238.00217151641846,130.0,0
1595999091.6101422,239.8036289215088,130.0,0
1595999091.620137,241.60268306732178,130.0,0
1595999091.630136,243.40250968933105,130.0,0
1595999091.640135,245.20233631134033,130.0,0
1595999091.6501389,247.00302124023438,130.0,0
1595999091.660141,248.80340576171875,130.0,0
1595999091.6701374,250.6027603149414,130.0,0
1595999091.6801267,252.4008274078369,130.0,0
1595999091.6901295,254.201340675354,130.0,0
1595999091.7001233,256.00022315979004,130.0,0
1595999091.7101352,257.8023672103882,130.0,0
1595999091.7201416,259.60352420806885,130.0,0
1595999091.730139,261.40305042266846,130.0,0
1595999091.740139,263.2030487060547,130.0,0
1595999091.750141,265.0033903121948,130.0,0
1595999091.7601368,266.802659034729,130.0,0
1595999091.7701256,268.60064029693604,130.0,0
1595999091.7801244,270.4004240036011,130.0,0
1595999091.7901301,272.201452255249,130.0,0
1595999091.8001385,274.0029525756836,130.0,0
1595999091.8101287,275.80119132995605,130.0,0
1595999091.8201265,277.60080337524414,130.0,0
1595999091.8301404,279.4032907485962,130.0,0
1595999091.8401423,281.2036323547363,130.0,0
1595999091.850142,283.0035877227783,130.0,0
1595999091.860124,284.8003673553467,130.0,0
1595999091.870139,286.6030263900757,130.0,0
1595999091.8801377,288.4028100967407,130.0,0
1595999091.8901331,290.2019929885864,130.0,0
1595999091.900139,292.0030641555786,130.0,0
1595999091.9101365,293.8025903701782,130.0,0
1595999091.9201412,295.6034469604492,130.0,0
1595999091.9301336,297.4020719528198,130.0,0
1595999091.9401238,299.2003107070923,130.0,0
1595999091.9501328,301.00193977355957,130.0,0
1595999091.9601371,302.8027105331421,130.0,0
1595999091.9701424,304.60365295410156,130.0,0
1595999091.9801397,306.4031791687012,130.0,0
1595999091.990138,308.20287704467773,130.0,0
1595999092.0001314,310.0016736984253,130.0,0
1595999092.0101233,311.8002128601074,130.0,0
1595999092.0201216,313.599910736084,130.0,0
1595999092.0301394,315.4031276702881,130.0,0
1595999092.0401332,317.2020101547241,130.0,0
1595999092.0501328,319.0019226074219,130.0,0
1595999092.0601263,320.8007621765137,130.0,0
1595999092.0701382,322.6029062271118,130.0,0
1595999092.0801387,324.4029903411865,130.0,0
1595999092.0901299,326.20140075683594,130.0,0
1595999092.1001327,328.001914024353,130.0,0
1595999092.1101265,329.80079650878906,130.0,0
1595999092.1201272,331.600923538208,130.0,0
1595999092.130135,333.4023380279541,130.0,0
1595999092.1401312,335.2016496658325,130.0,0
1595999092.150127,337.00087547302246,130.0,0
1595999092.1601276,338.8010025024414,130.0,0
1595999092.1701272,340.60091495513916,130.0,0
1595999092.1801326,342.40190029144287,130.0,0
1595999092.1901338,344.2021131515503,130.0,0
1595999092.200123,346.0001802444458,130.0,0
1595999092.2101264,347.80077934265137,130.0,0
1595999092.2201343,349.60219383239746,130.0,0
1595999092.230138,351.4028787612915,130.0,0
1595999092.2401397,353.2031774520874,130.0,0
1595999092.2501245,355.0004291534424,130.0,0
1595999092.2601237,356.8002986907959,130.0,0
1595999092.2701423,358.6036443710327,130.0,0
1595999092.2779038,360,130.0,1
1595999092.2801256,360.40063858032227,130.0,0
1595999092.2901404,362.20329761505127,130.0,0
1595999092.3001268,364.0008497238159,130.0,0
1595999092.3101392,365.80307960510254,130.0,0
1595999092.3201234,367.60024547576904,130.0,0
1595999092.330121,369.3998146057129,130.0,0
1595999092.3401248,371.20049953460693,130.0,0
1595999092.350126,373.00071239471436,130.0,0
1595999092.3601418,374.8035430908203,130.0,0
1595999092.3701215,376.5998935699463,130.0,0
1595999092.3801277,378.4010076522827,130.0,0
1595999092.3901277,380.20100593566895,130.0,0
1595999092.400133,382.0019483566284,130.0,0
1595999092.4101326,383.8019037246704,130.0,0
1595999092.420125,385.600528717041,130.0,0
1595999092.4301336,387.4020719528198,130.0,0
1595999092.4401336,389.20207023620605,130.0,0
1595999092.4501247,391.00048065185547,130.0,0
1595999092.460133,392.80198097229004,130.0,0
1595999092.470125,394.60052013397217,130.0,0
1595999092.4801407,396.4033508300781,130.0,0
1595999092.4901328,398.2019329071045,130.0,0
1595999092.5001285,400.00115871429443,130.0,0
1595999092.510134,401.80214405059814,130.0,0
1595999092.520122,403.59999656677246,130.0,0
1595999092.5301228,405.4001235961914,130.0,0
1595999092.5401409,407.20338344573975,130.0,0
1595999092.5501215,408.9999055862427,130.0,0
1595999092.5601401,410.8032512664795,130.0,0
1595999092.5701382,412.6029062271118,130.0,0
1595999092.5801294,414.40131664276123,130.0,0
1595999092.590131,416.20161533355713,130.0,0
1595999092.600139,418.0030298233032,130.0,0
1595999092.6101346,419.80225563049316,130.0,0
1595999092.6201417,421.60354137420654,130.0,0
1595999092.6301315,423.4016942977905,130.0,0
1595999092.640121,425.1998043060303,130.0,0
1595999092.6501348,427.0022916793823,130.0,0
1595999092.6601324,428.8018608093262,130.0,0
1595999092.6701293,430.6013011932373,130.0,0
1595999092.6801424,432.40365982055664,130.0,0
1595999092.690135,434.2023277282715,130.0,0
1595999092.7001362,436.0025405883789,130.0,0
1595999092.7101297,437.8013801574707,130.0,0
1595999092.7201397,439.60318088531494,130.0,0
1595999092.7301412,441.4034366607666,130.0,0
1595999092.740129,443.2012462615967,130.0,0
1595999092.7501383,445.0029182434082,130.0,0
1595999092.760134,446.80214405059814,130.0,0
1595999092.7701333,448.60201358795166,130.0,0
1595999092.780134,450.4021406173706,130.0,0
1595999092.7901337,452.2020959854126,130.0,0
1595999092.800129,454.00123596191406,130.0,0
1595999092.8101225,455.80007553100586,130.0,0
1595999092.820135,457.6023483276367,130.0,0
1595999092.8301246,459.40045833587646,130.0,0
1595999092.8401272,461.2009286880493,130.0,0
1595999092.8501284,463.00114154815674,130.0,0
1595999092.8601258,464.80066776275635,130.0,0
1595999092.8701253,466.6005802154541,130.0,0
1595999092.8801312,468.4016513824463,130.0,0
1595999092.8901215,470.19989013671875,130.0,0
1595999092.9001398,472.0031929016113,130.0,0
1595999092.9101338,473.8021183013916,130.0,0
1595999092.9201283,475.60112953186035,130.0,0
1595999092.9301274,477.40095615386963,130.0,0
1595999092.9401212,479.19983863830566,130.0,0
1595999092.9501388,481.0030126571655,130.0,0
1595999092.9601235,482.8002643585205,130.0,0
1595999092.9701328,484.60193634033203,130.0,0
1595999092.9801264,486.4007759094238,130.0,0
1595999092.9901419,488.20356369018555,130.0,0
