Timestamp,Phase,Heading,Ping?
1595999093.0001318,490.00175952911377,130.0,0
1595999093.0001318,0,130.0,0
1595999093.0101385,131.8011999130249,130.0,0
1595999093.020141,133.60162734985352,130.0,0
1595999093.0301337,135.4003381729126,130.0,0
1595999093.0401351,137.20059394836426,130.0,0
1595999093.0501463,139.0026092529297,130.0,0
1595999093.0601473,140.80277919769287,130.0,0
1595999093.0701456,142.60247707366943,130.0,0
1595999093.0801501,144.4032907485962,130.0,0
1595999093.0901375,146.2010145187378,130.0,0
1595999093.1001334,148.00028324127197,130.0,0
1595999093.1101327,149.8001527786255,130.0,0
1595999093.1201332,151.6002368927002,130.0,0
1595999093.1301465,153.40263843536377,130.0,0
1595999093.1401439,155.20216464996338,130.0,0
1595999093.1501446,157.00229167938232,130.0,0
1595999093.1601405,158.8015604019165,130.0,0
1595999093.1701326,160.60014247894287,130.0,0
1595999093.1801386,162.40121364593506,130.0,0
1595999093.1901526,164.20374393463135,130.0,0
1595999093.2001495,166.00318431854248,130.0,0
1595999093.2101486,167.80301094055176,130.0,0
1595999093.220145,169.6023654937744,130.0,0
1595999093.2301385,171.4012050628662,130.0,0
1595999093.2401333,173.2002592086792,130.0,0
1595999093.2501369,175.000901222229,130.0,0
1595999093.2601326,176.80012702941895,130.0,0
1595999093.2701535,178.60390186309814,130.0,0
1595999093.2801435,180.40209770202637,130.0,0
1595999093.2901328,182.20016479492188,130.0,0
1595999093.3001428,184.0019655227661,130.0,0
1595999093.3101354,185.80063343048096,130.0,0
1595999093.3201463,187.60260581970215,130.0,0
1595999093.3301332,189.40024375915527,130.0,0
1595999093.3401494,191.2031602859497,130.0,0
1595999093.3501391,193.0013132095337,130.0,0
1595999093.3601344,194.80045318603516,130.0,0
1595999093.3701322,196.60006523132324,130.0,0
1595999093.3801506,198.40336799621582,130.0,0
1595999093.3901436,200.20212173461914,130.0,0
1595999093.4001439,202.0021629333496,130.0,0
1595999093.4101355,203.8006591796875,130.0,0
1595999093.4201326,205.60014247894287,130.0,0
1595999093.4301314,207.3999261856079,130.0,0
1595999093.4401355,209.2006540298462,130.0,0
1595999093.4501338,211.00035190582275,130.0,0
1595999093.4601536,212.80391216278076,130.0,0
1595999093.4701416,214.60176467895508,130.0,0
1595999093.480153,216.40382289886475,130.0,0
1595999093.4901443,218.20223331451416,130.0,0
1595999093.5001445,220.00227451324463,130.0,0
1595999093.510144,221.80218696594238,130.0,0
1595999093.5201495,223.6031723022461,130.0,0
1595999093.530152,225.40364265441895,130.0,0
1595999093.5401318,227.19999313354492,130.0,0
1595999093.5501337,229.00033473968506,130.0,0
1595999093.5601318,230.79998970031738,130.0,0
1595999093.5701354,232.6006317138672,130.0,0
1595999093.5801342,234.40041542053223,130.0,0
1595999093.5901527,236.20376110076904,130.0,0
1595999093.6001472,238.0027723312378,130.0,0
1595999093.610137,239.80092525482178,130.0,0
1595999093.6201463,241.6025972366333,130.0,0
1595999093.63015,243.40328216552734,130.0,0
1595999093.6401336,245.20031929016113,130.0,0
1595999093.6501327,247.0001459121704,130.0,0
1595999093.6601405,248.8015604019165,130.0,0
1595999093.6701453,250.6024169921875,130.0,0
1595999093.680143,252.4020290374756,130.0,0
1595999093.690136,254.20073986053467,130.0,0
1595999093.7001455,256.00245475769043,130.0,0
1595999093.7101438,257.802152633667,130.0,0
1595999093.7201412,259.6016788482666,130.0,0
1595999093.7301328,261.4001750946045,130.0,0
1595999093.740142,263.201847076416,130.0,0
1595999093.7501469,265.002703666687,130.0,0
1595999093.7601476,266.80283069610596,130.0,0
1595999093.7701383,268.6011552810669,130.0,0
1595999093.7801352,270.400595664978,130.0,0
1595999093.790151,272.203426361084,130.0,0
1595999093.800151,274.00346755981445,130.0,0
1595999093.8101366,275.80084800720215,130.0,0
1595999093.820141,277.6016616821289,130.0,0
1595999093.830144,279.402174949646,130.0,0
1595999093.8401437,281.202130317688,130.0,0
1595999093.8501422,283.0018711090088,130.0,0
1595999093.8601525,284.80371475219727,130.0,0
1595999093.8701499,286.6032409667969,130.0,0
1595999093.8801446,288.40229511260986,130.0,0
1595999093.890139,290.2013063430786,130.0,0
1595999093.900131,291.99984550476074,130.0,0
1595999093.9101338,293.80035877227783,130.0,0
1595999093.920133,295.60022830963135,130.0,0
1595999093.9301438,297.4021577835083,130.0,0
1595999093.9401405,299.2015552520752,130.0,0
1595999093.950151,301.0034418106079,130.0,0
1595999093.9601316,302.79996395111084,130.0,0
1595999093.9701335,304.600305557251,130.0,0
1595999093.9801319,306.40000343322754,130.0,0
1595999093.990141,308.2016324996948,130.0,0
1595999094.0001397,310.00141620635986,130.0,0
1595999094.010145,311.80235862731934,130.0,0
1595999094.0201528,313.60377311706543,130.0,0
1595999094.030146,315.40252685546875,130.0,0
1595999094.0401323,317.2000789642334,130.0,0
1595999094.0501332,319.0002489089966,130.0,0
1595999094.0601482,320.8029508590698,130.0,0
1595999094.0701473,322.6027774810791,130.0,0
1595999094.0801349,324.40054416656494,130.0,0
1595999094.0901458,326.20251655578613,130.0,0
1595999094.1001384,328.001184463501,130.0,0
1595999094.1101434,329.8020839691162,130.0,0
1595999094.1201525,331.6037130355835,130.0,0
1595999094.1301498,333.4032392501831,130.0,0
1595999094.1401427,335.2019500732422,130.0,0
1595999094.1501443,337.0022487640381,130.0,0
1595999094.1601346,338.80048751831055,130.0,0
1595999094.1701424,340.60190200805664,130.0,0
1595999094.1801434,342.4020719528198,130.0,0
1595999094.1901312,344.1998815536499,130.0,0
1595999094.2001352,346.0006093978882,130.0,0
1595999094.2101345,347.8004789352417,130.0,0
1595999094.2201352,349.60060596466064,130.0,0
1595999094.2301424,351.401891708374,130.0,0
1595999094.2401361,353.20077419281006,130.0,0
1595999094.2501385,355.0012016296387,130.0,0
1595999094.2601383,356.80115699768066,130.0,0
1595999094.2701347,358.6005115509033,130.0,0
1595999094.277911,360,130.0,1
1595999094.280139,360.40128231048584,130.0,0
1595999094.2901347,362.2005081176758,130.0,0
1595999094.3001523,364.00368213653564,130.0,0
1595999094.310137,365.8009338378906,130.0,0
1595999094.3201392,367.601318359375,130.0,0
1595999094.330149,369.403076171875,130.0,0
1595999094.3401356,371.2006711959839,130.0,0
1595999094.3501487,373.0030298233032,130.0,0
1595999094.3601437,374.80212688446045,130.0,0
1595999094.3701422,376.60186767578125,130.0,0
1595999094.380149,378.40306758880615,130.0,0
1595999094.3901343,380.20044803619385,130.0,0
1595999094.4001472,382.00276374816895,130.0,0
1595999094.4101467,383.8026762008667,130.0,0
1595999094.4201324,385.60009956359863,130.0,0
1595999094.4301372,387.40095615386963,130.0,0
1595999094.4401305,389.1997528076172,130.0,0
1595999094.450133,391.00022315979004,130.0,0
1595999094.4601512,392.8034830093384,130.0,0
1595999094.4701488,394.6030521392822,130.0,0
1595999094.4801333,396.40026092529297,130.0,0
1595999094.4901423,398.20188999176025,130.0,0
1595999094.5001502,400.00330448150635,130.0,0
1595999094.5101447,401.8023157119751,130.0,0
1595999094.5201383,403.6011552810669,130.0,0
1595999094.5301387,405.4012393951416,130.0,0
1595999094.5401363,407.20080852508545,130.0,0
1595999094.550151,409.00346755981445,130.0,0
1595999094.5601492,410.8031225204468,130.0,0
1595999094.570139,412.60127544403076,130.0,0
1595999094.5801337,414.40032958984375,130.0,0
1595999094.5901406,416.2015724182129,130.0,0
1595999094.6001432,418.00204277038574,130.0,0
1595999094.61015,419.8032855987549,130.0,0
1595999094.620136,421.60075187683105,130.0,0
1595999094.6301513,423.40349674224854,130.0,0
1595999094.640141,425.2016496658325,130.0,0
1595999094.6501467,427.00267791748047,130.0,0
1595999094.6601436,428.8021183013916,130.0,0
1595999094.6701427,430.6019449234009,130.0,0
1595999094.680149,432.40310192108154,130.0,0
1595999094.6901486,434.2030143737793,130.0,0
1595999094.7001302,435.9997081756592,130.0,0
1595999094.710146,437.80253887176514,130.0,0
1595999094.7201436,439.602108001709,130.0,0
1595999094.7301302,441.39970302581787,130.0,0
1595999094.740144,443.2021903991699,130.0,0
1595999094.7501519,445.003604888916,130.0,0
1595999094.7601519,446.80360317230225,130.0,0
1595999094.7701404,448.60154151916504,130.0,0
1595999094.780141,450.401668548584,130.0,0
1595999094.790139,452.20128059387207,130.0,0
1595999094.8001478,454.0028667449951,130.0,0
1595999094.8101327,455.80016136169434,130.0,0
1595999094.820144,457.60217666625977,130.0,0
1595999094.8301306,459.39977169036865,130.0,0
1595999094.8401487,461.203031539917,130.0,0
1595999094.8501458,463.00251483917236,130.0,0
1595999094.8601458,464.8025131225586,130.0,0
1595999094.870149,466.6030693054199,130.0,0
1595999094.8801436,468.4021234512329,130.0,0
1595999094.89015,470.2032804489136,130.0,0
1595999094.900143,472.00199127197266,130.0,0
1595999094.910141,473.801646232605,130.0,0
1595999094.9201367,475.6008720397949,130.0,0
1595999094.930134,477.40039825439453,130.0,0
1595999094.9401364,479.20082569122314,130.0,0
1595999094.9501376,481.00103855133057,130.0,0
1595999094.96015,482.8032684326172,130.0,0
1595999094.9701378,484.60107803344727,130.0,0
1595999094.9801319,486.40000343322754,130.0,0
1595999094.9901361,488.20077419281006,130.0,0
1595999095.0001404,490.0015449523926,130.0,0
1595999095.0001404,0,130.0,0
1595999095.0101585,131.80325984954834,130.0,0
1595999095.0201478,133.60132694244385,130.0,0
1595999095.0301447,135.40076732635498,130.0,0
1595999095.0401452,137.2008514404297,130.0,0
1595999095.0501542,139.00248050689697,130.0,0
1595999095.060159,140.80333709716797,130.0,0
1595999095.0701504,142.60179042816162,130.0,0
1595999095.0801609,144.40367698669434,130.0,0
1595999095.0901442,146.2006711959839,130.0,0
1595999095.1001441,148.00066947937012,130.0,0
1595999095.110162,149.80388641357422,130.0,0
1595999095.1201606,151.60362720489502,130.0,0
1595999095.130141,153.4001064300537,130.0,0
1595999095.1401582,155.2031946182251,130.0,0
1595999095.150143,157.00044631958008,130.0,0
1595999095.1601546,158.80254745483398,130.0,0
1595999095.170158,160.60314655303955,130.0,0
1595999095.1801577,162.40310192108154,130.0,0
1595999095.1901479,164.201340675354,130.0,0
1595999095.200152,166.00206851959229,130.0,0
1595999095.2101412,167.8001356124878,130.0,0
1595999095.2201412,169.60013389587402,130.0,0
1595999095.2301414,171.4001750946045,130.0,0
1595999095.2401485,173.20146083831787,130.0,0
1595999095.2501574,175.00304698944092,130.0,0
1595999095.260143,176.80047035217285,130.0,0
1595999095.2701545,178.60252857208252,130.0,0
1595999095.2801583,180.40321350097656,130.0,0
1595999095.290157,182.2029972076416,130.0,0
1595999095.3001614,184.00376796722412,130.0,0
1595999095.3101516,185.80200672149658,130.0,0
1595999095.320147,187.60118961334229,130.0,0
1595999095.3301568,189.40294742584229,130.0,0
1595999095.3401525,191.20217323303223,130.0,0
1595999095.3501499,193.00169944763184,130.0,0
1595999095.3601477,194.80131149291992,130.0,0
1595999095.3701537,196.6023826599121,130.0,0
1595999095.3801506,198.40182304382324,130.0,0
1595999095.3901548,200.20259380340576,130.0,0
1595999095.4001427,202.00040340423584,130.0,0
1595999095.4101617,203.80383491516113,130.0,0
1595999095.4201536,205.60237407684326,130.0,0
1595999095.4301453,207.40087032318115,130.0,0
1595999095.4401505,209.20181274414062,130.0,0
1595999095.45014,210.99992275238037,130.0,0
1595999095.4601521,212.80210971832275,130.0,0
1595999095.4701445,214.60073471069336,130.0,0
1595999095.4801495,216.4016342163086,130.0,0
1595999095.490144,218.20064544677734,130.0,0
1595999095.5001442,220.0006866455078,130.0,0
1595999095.5101454,221.80089950561523,130.0,0
1595999095.5201602,223.60355854034424,130.0,0
1595999095.5301526,225.40218353271484,130.0,0
1595999095.540144,227.2006368637085,130.0,0
1595999095.550151,229.00192260742188,130.0,0
1595999095.5601573,230.8030366897583,130.0,0
1595999095.5701504,232.60179042816162,130.0,0
1595999095.5801516,234.40200328826904,130.0,0
1595999095.5901442,236.2006711959839,130.0,0
1595999095.60016,238.00350189208984,130.0,0
1595999095.6101468,239.80113983154297,130.0,0
1595999095.6201503,241.60178184509277,130.0,0
1595999095.630146,243.40100765228271,130.0,0
1595999095.640153,245.20225048065186,130.0,0
1595999095.6501532,247.00229167938232,130.0,0
1595999095.660149,248.8015604019165,130.0,0
1595999095.670143,250.60044288635254,130.0,0
1595999095.6801512,252.4019432067871,130.0,0
1595999095.6901443,254.20069694519043,130.0,0
1595999095.7001512,256.00193977355957,130.0,0
1595999095.7101436,257.8005647659302,130.0,0
1595999095.7201524,259.6021509170532,130.0,0
1595999095.730147,261.401162147522,130.0,0
1595999095.7401516,263.20201873779297,130.0,0
1595999095.7501554,265.002703666687,130.0,0
1595999095.7601426,266.8003845214844,130.0,0
1595999095.7701554,268.6027002334595,130.0,0
1595999095.7801502,270.40175437927246,130.0,0
1595999095.7901478,272.2013235092163,130.0,0
1595999095.800145,274.0008068084717,130.0,0
1595999095.8101459,275.80097675323486,130.0,0
1595999095.8201516,277.6020050048828,130.0,0
1595999095.8301537,279.4023895263672,130.0,0
1595999095.8401544,281.20251655578613,130.0,0
1595999095.8501604,283.0035877227783,130.0,0
1595999095.8601446,284.8007535934448,130.0,0
1595999095.8701534,286.60233974456787,130.0,0
1595999095.8801558,288.4027671813965,130.0,0
1595999095.8901482,290.2013921737671,130.0,0
1595999095.900141,292.0001029968262,130.0,0
1595999095.9101431,293.80048751831055,130.0,0
1595999095.9201515,295.6019878387451,130.0,0
1595999095.930155,297.4026298522949,130.0,0
1595999095.9401438,299.20061111450195,130.0,0
1595999095.950147,301.0011672973633,130.0,0
1595999095.9601426,302.8003931045532,130.0,0
1595999095.970144,304.6006488800049,130.0,0
1595999095.98016,306.4035224914551,130.0,0
1595999095.990155,308.2026195526123,130.0,0
1595999096.0001512,310.0019311904907,130.0,0
1595999096.0101583,311.8032169342041,130.0,0
1595999096.0201454,313.60089778900146,130.0,0
1595999096.0301406,315.40003776550293,130.0,0
1595999096.0401397,317.1998643875122,130.0,0
1595999096.0501509,319.00187969207764,130.0,0
1595999096.0601394,320.79981803894043,130.0,0
1595999096.0701404,322.5999879837036,130.0,0
1595999096.0801508,324.4018745422363,130.0,0
1595999096.0901597,326.2034606933594,130.0,0
1595999096.1001508,328.0018711090088,130.0,0
1595999096.1101544,329.8025131225586,130.0,0
1595999096.1201475,331.6012668609619,130.0,0
1595999096.13016,333.4035396575928,130.0,0
1595999096.1401505,335.2018213272095,130.0,0
1595999096.1501532,337.0022916793823,130.0,0
1595999096.1601555,338.80271911621094,130.0,0
1595999096.170159,340.60336112976074,130.0,0
1595999096.1801593,342.4034023284912,130.0,0
1595999096.1901543,344.20249938964844,130.0,0
1595999096.2001402,345.9999656677246,130.0,0
1595999096.2101405,347.8000068664551,130.0,0
1595999096.2201536,349.6023654937744,130.0,0
1595999096.230146,351.400990486145,130.0,0
1595999096.2401543,353.2024908065796,130.0,0
1595999096.250143,355.0004720687866,130.0,0
1595999096.2601397,356.7998695373535,130.0,0
1595999096.2701452,358.6008548736572,130.0,0
1595999096.2779207,360,130.0,1
1595999096.2801414,360.40016651153564,130.0,0
1595999096.2901537,362.20239639282227,130.0,0
1595999096.3001568,364.0029525756836,130.0,0
1595999096.3101473,365.8012342453003,130.0,0
1595999096.3201523,367.6021337509155,130.0,0
1595999096.3301537,369.4023895263672,130.0,0
1595999096.3401482,371.20140075683594,130.0,0
1595999096.3501608,373.0036735534668,130.0,0
1595999096.3601587,374.8032855987549,130.0,0
1595999096.3701599,376.6034984588623,130.0,0
1595999096.3801503,378.401780128479,130.0,0
1595999096.3901534,380.20233631134033,130.0,0
1595999096.4001396,381.99984550476074,130.0,0
1595999096.4101462,383.80104541778564,130.0,0
1595999096.4201427,385.6003999710083,130.0,0
1595999096.430158,387.4031448364258,130.0,0
1595999096.4401522,389.2021131515503,130.0,0
1595999096.4501512,391.00193977355957,130.0,0
1595999096.4601538,392.8024101257324,130.0,0
1595999096.4701562,394.60283756256104,130.0,0
1595999096.4801393,396.39978885650635,130.0,0
1595999096.4901602,398.20356369018555,130.0,0
1595999096.5001507,400.00184535980225,130.0,0
1595999096.510149,401.8015432357788,130.0,0
1595999096.5201428,403.60042572021484,130.0,0
1595999096.5301561,405.4028272628784,130.0,0
1595999096.5401475,407.20128059387207,130.0,0
1595999096.5501554,409.00269508361816,130.0,0
1595999096.5601487,410.8014917373657,130.0,0
1595999096.5701523,412.6021337509155,130.0,0
1595999096.580157,414.4029903411865,130.0,0
1595999096.5901508,416.20187282562256,130.0,0
1595999096.6001577,418.0031156539917,130.0,0
1595999096.6101565,419.80289936065674,130.0,0
1595999096.6201596,421.60345554351807,130.0,0
1595999096.6301389,423.39972019195557,130.0,0
1595999096.6401572,425.20302295684814,130.0,0
1595999096.6501555,427.0027208328247,130.0,0
1595999096.6601553,428.8026762008667,130.0,0
1595999096.6701496,430.6016445159912,130.0,0
1595999096.680148,432.4013423919678,130.0,0
1595999096.6901596,434.2034435272217,130.0,0
1595999096.700141,436.0000944137573,130.0,0
1595999096.7101438,437.8006076812744,130.0,0
1595999096.7201586,439.6032667160034,130.0,0
1595999096.730159,441.4033508300781,130.0,0
1595999096.740144,443.20064544677734,130.0,0
1595999096.7501411,445.0001287460327,130.0,0
1595999096.7601557,446.8027448654175,130.0,0
1595999096.7701583,448.60321521759033,130.0,0
1595999096.7801461,450.4010248184204,130.0,0
1595999096.790153,452.20226764678955,130.0,0
1595999096.8001456,454.0009355545044,130.0,0
1595999096.8101506,455.80183506011963,130.0,0
1595999096.8201392,457.5997734069824,130.0,0
1595999096.8301437,459.4005870819092,130.0,0
1595999096.8401597,461.2034606933594,130.0,0
1595999096.8501499,463.00169944763184,130.0,0
1595999096.8601587,464.8032855987549,130.0,0
1595999096.8701446,466.60075187683105,130.0,0
1595999096.8801425,468.40036392211914,130.0,0
1595999096.8901582,470.2031946182251,130.0,0
1595999096.9001484,472.00143337249756,130.0,0
1595999096.9101596,473.803448677063,130.0,0
1595999096.9201393,475.59979915618896,130.0,0
1595999096.9301538,477.40241527557373,130.0,0
1595999096.9401565,479.2028856277466,130.0,0
1595999096.9501455,481.00090980529785,130.0,0
1595999096.9601574,482.803053855896,130.0,0
1595999096.9701436,484.6005630493164,130.0,0
1595999096.9801397,486.3998746871948,130.0,0
1595999096.9901404,488.20000171661377,130.0,0
1595999097.0001423,490.0003433227539,130.0,0
1595999097.0001423,0,130.0,0
1595999097.0101545,131.80218696594238,130.0,0
1595999097.020154,133.60209941864014,130.0,0
1595999097.0301623,135.4035997390747,130.0,0
1595999097.0401533,137.20196723937988,130.0,0
1595999097.050158,139.00282382965088,130.0,0
1595999097.0601435,140.80020427703857,130.0,0
1595999097.070151,142.60157585144043,130.0,0
1595999097.0801437,144.40024375915527,130.0,0
1595999097.0901597,146.20311737060547,130.0,0
1595999097.1001463,148.00071239471436,130.0,0
1595999097.1101525,149.80182647705078,130.0,0
1595999097.120156,151.6024684906006,130.0,0
1595999097.1301522,153.401780128479,130.0,0
1595999097.1401556,155.20237922668457,130.0,0
1595999097.1501584,157.00289249420166,130.0,0
1595999097.1601486,158.80113124847412,130.0,0
1595999097.1701524,160.60181617736816,130.0,0
1595999097.1801548,162.40224361419678,130.0,0
1595999097.1901555,164.20237064361572,130.0,0
1595999097.2001548,166.00224018096924,130.0,0
1595999097.210143,167.8001356124878,130.0,0
1595999097.2201586,169.6029233932495,130.0,0
1595999097.2301438,171.40026092529297,130.0,0
1595999097.2401488,173.2011604309082,130.0,0
1595999097.2501569,175.00261783599854,130.0,0
1595999097.2601526,176.80184364318848,130.0,0
1595999097.2701523,178.60179901123047,130.0,0
1595999097.2801542,180.4021406173706,130.0,0
1595999097.2901561,182.20248222351074,130.0,0
1595999097.3001456,184.0005922317505,130.0,0
1595999097.3101628,185.80368041992188,130.0,0
1595999097.320149,187.60118961334229,130.0,0
1595999097.33016,189.40316200256348,130.0,0
1595999097.3401515,191.20165824890137,130.0,0
1595999097.3501518,193.00169944763184,130.0,0
1595999097.3601518,194.80169773101807,130.0,0
1595999097.3701456,196.6005802154541,130.0,0
1595999097.3801486,198.40113639831543,130.0,0
1595999097.390147,200.200834274292,130.0,0
1595999097.4001534,202.00199127197266,130.0,0
1595999097.410155,203.80228996276855,130.0,0
1595999097.4201539,205.6020736694336,130.0,0
1595999097.430148,207.40099906921387,130.0,0
1595999097.4401548,209.202241897583,130.0,0
1595999097.4501522,211.00176811218262,130.0,0
1595999097.4601483,212.80107975006104,130.0,0
1595999097.4701586,214.6029233932495,130.0,0
1595999097.4801624,216.40360832214355,130.0,0
1595999097.4901576,218.20274829864502,130.0,0
1595999097.5001497,220.0013303756714,130.0,0
1595999097.510154,221.8021011352539,130.0,0
1595999097.5201464,223.6007261276245,130.0,0
1595999097.5301616,225.403470993042,130.0,0
1595999097.540159,227.2029972076416,130.0,0
1595999097.5501616,229.00346755981445,130.0,0
1595999097.5601616,230.80346584320068,130.0,0
1595999097.5701447,232.600417137146,130.0,0
1595999097.5801504,234.40144538879395,130.0,0
1595999097.5901601,236.20320320129395,130.0,0
1595999097.6001568,238.00260066986084,130.0,0
1595999097.6101608,239.80332851409912,130.0,0
1595999097.6201434,241.60019397735596,130.0,0
1595999097.6301463,243.40070724487305,130.0,0
1595999097.6401443,245.20036220550537,130.0,0
1595999097.650143,247.00010299682617,130.0,0
1595999097.6601422,248.7999725341797,130.0,0
1595999097.6701505,250.60147285461426,130.0,0
1595999097.6801436,252.40022659301758,130.0,0
1595999097.690146,254.2006540298462,130.0,0
1595999097.7001607,256.0033130645752,130.0,0
1595999097.7101572,257.80266761779785,130.0,0
1595999097.7201624,259.6036100387573,130.0,0
1595999097.73015,261.40137672424316,130.0,0
1595999097.7401428,263.20008754730225,130.0,0
1595999097.750153,265.0019311904907,130.0,0
1595999097.7601438,266.80025577545166,130.0,0
1595999097.7701492,268.60124111175537,130.0,0
1595999097.7801495,270.40128231048584,130.0,0
1595999097.7901428,272.2000789642334,130.0,0
1595999097.800154,274.0020942687988,130.0,0
1595999097.810151,275.8015775680542,130.0,0
1595999097.8201456,277.60058879852295,130.0,0
1595999097.8301523,279.40178871154785,130.0,0
1595999097.8401556,281.2023878097534,130.0,0
1595999097.8501458,283.0006265640259,130.0,0
1595999097.8601542,284.80212688446045,130.0,0
1595999097.870142,286.5999364852905,130.0,0
1595999097.8801548,288.4022521972656,130.0,0
1595999097.890151,290.20156383514404,130.0,0
1595999097.900156,292.0024633407593,130.0,0
1595999097.910159,293.8030195236206,130.0,0
1595999097.9201415,295.5998420715332,130.0,0
1595999097.9301574,297.4027156829834,130.0,0
1595999097.9401517,299.2016839981079,130.0,0
1595999097.9501598,301.00314140319824,130.0,0
1595999097.960149,302.80120849609375,130.0,0
1595999097.9701514,304.60163593292236,130.0,0
1595999097.9801607,306.4033079147339,130.0,0
