Timestamp,Phase,Heading,Ping?
1595999097.9901612,308.2033920288086,130.0,0
1595999098.0001528,310.0018882751465,130.0,0
1595999098.010162,311.803560256958,130.0,0
1595999098.0201569,313.602614402771,130.0,0
1595999098.0301511,315.4015827178955,130.0,0
1595999098.040156,317.2024393081665,130.0,0
1595999098.0501494,319.0012788772583,130.0,0
1595999098.060151,320.8015775680542,130.0,0
1595999098.0701432,322.60015964508057,130.0,0
1595999098.0801497,324.40131664276123,130.0,0
1595999098.0901458,326.20062828063965,130.0,0
1595999098.1001623,328.0035877227783,130.0,0
1595999098.1101453,329.80053901672363,130.0,0
1595999098.1201427,331.60006523132324,130.0,0
1595999098.130148,333.4010076522827,130.0,0
1595999098.1401417,335.19989013671875,130.0,0
1595999098.150156,337.0024633407593,130.0,0
1595999098.160155,338.80228996276855,130.0,0
1595999098.1701486,340.60112953186035,130.0,0
1595999098.1801448,342.40044116973877,130.0,0
1595999098.1901526,344.20185565948486,130.0,0
1595999098.200156,346.00245475769043,130.0,0
1595999098.2101517,347.80168056488037,130.0,0
1595999098.2201502,349.6014213562012,130.0,0
1595999098.230161,351.4033508300781,130.0,0
1595999098.2401624,353.2036066055298,130.0,0
1595999098.2501514,355.00163078308105,130.0,0
1595999098.2601588,356.8029594421387,130.0,0
1595999098.2701476,358.6009407043457,130.0,0
1595999098.2779372,360,130.0,1
1595999098.280155,360.4022693634033,130.0,0
1595999098.290151,362.2015380859375,130.0,0
1595999098.3001614,364.0034246444702,130.0,0
1595999098.3101456,365.8005905151367,130.0,0
1595999098.3201563,367.6025199890137,130.0,0
1595999098.3301604,369.40324783325195,130.0,0
1595999098.3401434,371.20019912719727,130.0,0
1595999098.3501446,373.0004119873047,130.0,0
1595999098.3601468,374.80079650878906,130.0,0
1595999098.3701487,376.6011381149292,130.0,0
1595999098.380152,378.40173721313477,130.0,0
1595999098.390142,380.199933052063,130.0,0
1595999098.4001503,382.00143337249756,130.0,0
1595999098.4101467,383.8007879257202,130.0,0
1595999098.4201438,385.6002712249756,130.0,0
1595999098.4301586,387.4029302597046,130.0,0
1595999098.4401572,389.2026710510254,130.0,0
1595999098.4501476,391.0009527206421,130.0,0
1595999098.4601538,392.8020668029785,130.0,0
1595999098.4701602,394.6032238006592,130.0,0
1595999098.4801414,396.3998317718506,130.0,0
1595999098.4901586,398.202919960022,130.0,0
1595999098.5001574,400.002703666687,130.0,0
1595999098.5101418,401.79991245269775,130.0,0
1595999098.5201445,403.6003828048706,130.0,0
1595999098.5301507,405.40149688720703,130.0,0
1595999098.5401547,407.2022247314453,130.0,0
1595999098.5501492,409.00123596191406,130.0,0
1595999098.560153,410.8019208908081,130.0,0
1595999098.5701501,412.6014041900635,130.0,0
1595999098.5801504,414.40144538879395,130.0,0
1595999098.590154,416.20208740234375,130.0,0
1595999098.60015,418.00139904022217,130.0,0
1595999098.610145,419.8004961013794,130.0,0
1595999098.6201532,421.6019535064697,130.0,0
1595999098.6301425,423.40002059936523,130.0,0
1595999098.6401412,425.1998043060303,130.0,0
1595999098.65016,427.0031929016113,130.0,0
1595999098.6601477,428.80095958709717,130.0,0
1595999098.6701517,430.60168743133545,130.0,0
1595999098.6801572,432.40267276763916,130.0,0
1595999098.6901422,434.1999673843384,130.0,0
1595999098.700148,436.00103855133057,130.0,0
1595999098.7101564,437.80253887176514,130.0,0
1595999098.7201483,439.60107803344727,130.0,0
1595999098.7301476,441.4009475708008,130.0,0
1595999098.7401595,443.2030916213989,130.0,0
1595999098.7501607,445.00330448150635,130.0,0
1595999098.7601569,446.80261611938477,130.0,0
1595999098.7701504,448.60145568847656,130.0,0
1595999098.7801454,450.4005527496338,130.0,0
1595999098.790159,452.2029972076416,130.0,0
1595999098.800151,454.00157928466797,130.0,0
1595999098.8101528,455.80187797546387,130.0,0
1595999098.8201482,457.60106086730957,130.0,0
1595999098.83016,459.4031620025635,130.0,0
1595999098.840151,461.2015724182129,130.0,0
1595999098.8501499,463.00135612487793,130.0,0
1595999098.8601477,464.800968170166,130.0,0
1595999098.8701515,466.60165309906006,130.0,0
1595999098.8801606,468.40328216552734,130.0,0
1595999098.890152,470.201735496521,130.0,0
1595999098.9001439,472.0002746582031,130.0,0
1595999098.9101562,473.80250453948975,130.0,0
1595999098.920144,475.6003141403198,130.0,0
1595999098.9301457,477.4006128311157,130.0,0
1595999098.9401405,479.1996669769287,130.0,0
1595999098.9501607,481.0033130645752,130.0,0
1595999098.960151,482.80155181884766,130.0,0
1595999098.970146,484.6006488800049,130.0,0
1595999098.980143,486.40013217926025,130.0,0
1595999098.9901583,488.20287704467773,130.0,0
1595999099.0001428,490.0000858306885,130.0,0
1595999099.0001428,0,130.0,0
1595999099.0101638,131.8037748336792,130.0,0
1595999099.0201476,133.60085487365723,130.0,0
1595999099.0301435,135.4001235961914,130.0,0
1595999099.0401428,137.19999313354492,130.0,0
1595999099.0501597,139.00303840637207,130.0,0
1595999099.0601504,140.801362991333,130.0,0
1595999099.0701578,142.60269165039062,130.0,0
1595999099.0801518,144.4016170501709,130.0,0
1595999099.0901523,146.2017011642456,130.0,0
1595999099.1001608,148.0032444000244,130.0,0
1595999099.1101599,149.8030710220337,130.0,0
1595999099.120161,151.6032838821411,130.0,0
1595999099.1301503,153.40135097503662,130.0,0
1595999099.1401565,155.20246505737305,130.0,0
1595999099.1501493,157.00117588043213,130.0,0
1595999099.1601524,158.80173206329346,130.0,0
1595999099.170159,160.60293197631836,130.0,0
1595999099.1801426,162.39996910095215,130.0,0
1595999099.1901443,164.20026779174805,130.0,0
1595999099.20015,166.001296043396,130.0,0
1595999099.21016,167.80309677124023,130.0,0
1595999099.2201438,169.60017681121826,130.0,0
1595999099.2301567,171.40249252319336,130.0,0
1595999099.2401516,173.2015895843506,130.0,0
1595999099.2501533,175.00188827514648,130.0,0
1595999099.2601523,176.80171489715576,130.0,0
1595999099.2701478,178.60089778900146,130.0,0
1595999099.2801635,180.40372848510742,130.0,0
1595999099.2901466,182.20067977905273,130.0,0
1595999099.3001592,184.0029525756836,130.0,0
1595999099.310152,185.80166339874268,130.0,0
1595999099.320149,187.6011037826538,130.0,0
1595999099.3301601,189.40311908721924,130.0,0
1595999099.3401566,191.2024736404419,130.0,0
1595999099.3501554,193.00225734710693,130.0,0
1595999099.3601482,194.80096817016602,130.0,0
1595999099.370155,196.60221099853516,130.0,0
1595999099.3801541,198.40203762054443,130.0,0
1595999099.3901594,200.2029800415039,130.0,0
1595999099.4001539,202.00199127197266,130.0,0
1595999099.4101615,203.8033628463745,130.0,0
1595999099.4201627,205.60357570648193,130.0,0
1595999099.430147,207.40074157714844,130.0,0
1595999099.440154,209.20202732086182,130.0,0
1595999099.450158,211.0027551651001,130.0,0
1595999099.4601495,212.80120849609375,130.0,0
1595999099.470156,214.6023654937744,130.0,0
1595999099.4801598,216.40305042266846,130.0,0
1595999099.4901614,218.20334911346436,130.0,0
1595999099.500147,220.0007724761963,130.0,0
1595999099.5101464,221.8006420135498,130.0,0
1595999099.5201552,223.60222816467285,130.0,0
1595999099.530157,225.402569770813,130.0,0
1595999099.5401423,227.19990730285645,130.0,0
1595999099.5501518,229.0016222000122,130.0,0
1595999099.5601494,230.80119132995605,130.0,0
1595999099.570144,232.6002025604248,130.0,0
1595999099.58016,234.403076171875,130.0,0
1595999099.590154,236.20200157165527,130.0,0
1595999099.6001613,238.0033302307129,130.0,0
1595999099.6101565,239.80247020721436,130.0,0
1595999099.6201618,241.60341262817383,130.0,0
1595999099.6301465,243.4006643295288,130.0,0
1595999099.6401484,245.20100593566895,130.0,0
1595999099.6501634,247.0037078857422,130.0,0
1595999099.6601436,248.80014419555664,130.0,0
1595999099.670162,250.60344696044922,130.0,0
1595999099.6801527,252.40177154541016,130.0,0
1595999099.6901593,254.20297145843506,130.0,0
1595999099.7001615,256.00335597991943,130.0,0
1595999099.7101517,257.8015947341919,130.0,0
1595999099.7201617,259.60339546203613,130.0,0
1595999099.7301552,261.40223503112793,130.0,0
1595999099.7401586,263.2028341293335,130.0,0
1595999099.7501566,265.0024890899658,130.0,0
1595999099.7601562,266.8024015426636,130.0,0
1595999099.7701614,268.60334396362305,130.0,0
1595999099.7801478,270.4008960723877,130.0,0
1595999099.7901568,272.202525138855,130.0,0
1595999099.8001482,274.00097846984863,130.0,0
1595999099.8101525,275.80174922943115,130.0,0
1595999099.8201478,277.6008892059326,130.0,0
1595999099.8301594,279.4029903411865,130.0,0
1595999099.8401506,281.20140075683594,130.0,0
1595999099.8501544,283.00208568573,130.0,0
1595999099.86016,284.80311393737793,130.0,0
1595999099.8701482,286.60096645355225,130.0,0
1595999099.8801591,288.40293884277344,130.0,0
1595999099.8901486,290.2010488510132,130.0,0
1595999099.9001548,292.0021629333496,130.0,0
1595999099.9101603,293.8031482696533,130.0,0
1595999099.9201434,295.60009956359863,130.0,0
1595999099.930153,297.4018144607544,130.0,0
1595999099.9401512,299.20151233673096,130.0,0
1595999099.9501588,301.0028839111328,130.0,0
1595999099.9601436,302.8001356124878,130.0,0
1595999099.970156,304.6023654937744,130.0,0
1595999099.9801426,306.3999605178833,130.0,0
1595999099.990152,308.2016324996948,130.0,0
1595999100.00015,310.00128746032715,130.0,0
1595999100.010161,311.80325984954834,130.0,0
1595999100.0201533,313.60188484191895,130.0,0
1595999100.0301452,315.4004240036011,130.0,0
1595999100.0401492,317.20115184783936,130.0,0
1595999100.050142,318.99986267089844,130.0,0
1595999100.0601442,320.8002471923828,130.0,0
1595999100.0701492,322.60114669799805,130.0,0
1595999100.0801623,324.4035053253174,130.0,0
1595999100.0901606,326.20320320129395,130.0,0
1595999100.10015,328.0013132095337,130.0,0
1595999100.110163,329.8036289215088,130.0,0
1595999100.1201508,331.60143852233887,130.0,0
1595999100.130152,333.4016513824463,130.0,0
1595999100.1401448,335.20036220550537,130.0,0
1595999100.150152,337.00164794921875,130.0,0
1595999100.1601546,338.8021183013916,130.0,0
1595999100.170142,340.5998420715332,130.0,0
1595999100.1801562,342.40241527557373,130.0,0
1595999100.1901538,344.2019844055176,130.0,0
1595999100.2001529,346.00181102752686,130.0,0
1595999100.21015,347.8012943267822,130.0,0
1595999100.2201529,349.6018075942993,130.0,0
1595999100.230149,351.40111923217773,130.0,0
1595999100.2401488,353.2010746002197,130.0,0
1595999100.250145,355.00038623809814,130.0,0
1595999100.2601433,356.8000841140747,130.0,0
1595999100.2701452,358.60042572021484,130.0,0
1595999100.2779307,360,130.0,1
1595999100.2801597,360.4030418395996,130.0,0
1595999100.2901435,362.20012187957764,130.0,0
1595999100.3001578,364.00269508361816,130.0,0
1595999100.3101454,365.800461769104,130.0,0
1595999100.3201427,367.5999879837036,130.0,0
1595999100.3301544,369.4020891189575,130.0,0
1595999100.3401606,371.20320320129395,130.0,0
1595999100.3501608,373.0032444000244,130.0,0
1595999100.3601422,374.79989528656006,130.0,0
1595999100.37015,376.60130977630615,130.0,0
1595999100.3801525,378.40173721313477,130.0,0
1595999100.3901477,380.20087718963623,130.0,0
1595999100.4001567,382.0025062561035,130.0,0
1595999100.4101622,383.8034915924072,130.0,0
1595999100.420162,385.6034469604492,130.0,0
1595999100.43016,387.40310192108154,130.0,0
1595999100.4401603,389.203143119812,130.0,0
1595999100.4501436,391.00013732910156,130.0,0
1595999100.4601502,392.80133724212646,130.0,0
1595999100.4701526,394.6017646789551,130.0,0
1595999100.4801557,396.4023208618164,130.0,0
1595999100.4901614,398.20334911346436,130.0,0
1595999100.5001462,400.00060081481934,130.0,0
1595999100.5101626,401.803560256958,130.0,0
1595999100.52016,403.6030864715576,130.0,0
1595999100.5301485,405.4010248184204,130.0,0
1595999100.54015,407.20128059387207,130.0,0
1595999100.550163,409.0036392211914,130.0,0
1595999100.5601573,410.8026075363159,130.0,0
1595999100.5701604,412.60316371917725,130.0,0
1595999100.5801458,414.40054416656494,130.0,0
1595999100.5901494,416.20118618011475,130.0,0
1595999100.6001475,418.00084114074707,130.0,0
1595999100.610144,419.8001956939697,130.0,0
1595999100.6201525,421.60173892974854,130.0,0
1595999100.6301606,423.40319633483887,130.0,0
1595999100.6401508,425.2014350891113,130.0,0
1595999100.6501424,426.9999313354492,130.0,0
1595999100.6601548,428.80216121673584,130.0,0
1595999100.6701458,430.600528717041,130.0,0
1595999100.680143,432.4000549316406,130.0,0
1595999100.6901584,434.2027997970581,130.0,0
1595999100.7001529,436.00181102752686,130.0,0
1595999100.7101614,437.80335426330566,130.0,0
1595999100.7201507,439.6014213562012,130.0,0
1595999100.7301614,441.4033508300781,130.0,0
1595999100.740154,443.20201873779297,130.0,0
1595999100.7501526,445.00175952911377,130.0,0
1595999100.7601569,446.8025302886963,130.0,0
1595999100.7701588,448.6028718948364,130.0,0
1595999100.7801533,450.4018831253052,130.0,0
1595999100.790154,452.2020101547241,130.0,0
1595999100.800149,454.00110721588135,130.0,0
1595999100.8101501,455.80132007598877,130.0,0
1595999100.8201628,457.60359287261963,130.0,0
1595999100.8301508,459.40144538879395,130.0,0
1595999100.8401575,461.20264530181885,130.0,0
1595999100.8501515,463.0015707015991,130.0,0
1595999100.860142,464.7998523712158,130.0,0
1595999100.8701556,466.60229682922363,130.0,0
1595999100.880144,468.4001922607422,130.0,0
1595999100.8901415,470.19976139068604,130.0,0
1595999100.9001608,472.00323581695557,130.0,0
1595999100.9101596,473.8030195236206,130.0,0
1595999100.9201627,475.60357570648193,130.0,0
1595999100.930148,477.4009132385254,130.0,0
1595999100.9401429,479.2000102996826,130.0,0
1595999100.950145,481.000394821167,130.0,0
1595999100.9601612,482.8033113479614,130.0,0
1595999100.9701464,484.6006488800049,130.0,0
1595999100.980156,486.40236377716064,130.0,0
1595999100.9901469,488.2007312774658,130.0,0
1595999101.000155,490.00218868255615,130.0,0
1595999101.000155,0,130.0,0
1595999101.010161,131.8010711669922,130.0,0
1595999101.020162,133.6012840270996,130.0,0
1595999101.0301664,135.40205478668213,130.0,0
1595999101.0401711,137.20291137695312,130.0,0
1595999101.0501657,139.00192260742188,130.0,0
1595999101.0601728,140.80320835113525,130.0,0
1595999101.0701663,142.60204792022705,130.0,0
1595999101.0801694,144.40260410308838,130.0,0
1595999101.090168,146.20234489440918,130.0,0
1595999101.1001673,148.0022144317627,130.0,0
1595999101.1101553,149.800066947937,130.0,0
1595999101.120168,151.60233974456787,130.0,0
1595999101.130163,153.4014368057251,130.0,0
1595999101.1401658,155.2019500732422,130.0,0
1595999101.1501634,157.00151920318604,130.0,0
1595999101.1601703,158.80276203155518,130.0,0
1595999101.1701682,160.60237407684326,130.0,0
1595999101.1801682,162.4023723602295,130.0,0
1595999101.1901617,164.2012119293213,130.0,0
1595999101.2001605,166.00099563598633,130.0,0
1595999101.210156,167.80017852783203,130.0,0
1595999101.220174,169.60343837738037,130.0,0
1595999101.2301626,171.40137672424316,130.0,0
1595999101.2401693,173.20257663726807,130.0,0
1595999101.2501707,175.00283241271973,130.0,0
1595999101.2601666,176.8021011352539,130.0,0
1595999101.2701561,178.60021114349365,130.0,0
1595999101.280163,180.4014539718628,130.0,0
1595999101.2901576,182.20046520233154,130.0,0
1595999101.3001742,184.00346755981445,130.0,0
1595999101.3101654,185.80187797546387,130.0,0
1595999101.3201613,187.60114669799805,130.0,0
1595999101.3301616,189.40118789672852,130.0,0
1595999101.3401606,191.2010145187378,130.0,0
1595999101.350165,193.0017852783203,130.0,0
1595999101.360172,194.8030710220337,130.0,0
1595999101.3701613,196.6011381149292,130.0,0
1595999101.3801627,198.40139389038086,130.0,0
1595999101.3901649,200.20177841186523,130.0,0
1595999101.4001691,202.00254917144775,130.0,0
1595999101.410162,203.80125999450684,130.0,0
1595999101.4201593,205.60078620910645,130.0,0
1595999101.430166,207.40198612213135,130.0,0
1595999101.4401662,209.20202732086182,130.0,0
1595999101.4501739,211.00339889526367,130.0,0
1595999101.4601634,212.80150890350342,130.0,0
1595999101.4701574,214.6004343032837,130.0,0
1595999101.4801717,216.40300750732422,130.0,0
1595999101.4901612,218.20111751556396,130.0,0
1595999101.5001552,220.00004291534424,130.0,0
1595999101.5101671,221.80218696594238,130.0,0
1595999101.5201688,223.60248565673828,130.0,0
1595999101.5301552,225.40003776550293,130.0,0
1595999101.5401607,227.20102310180664,130.0,0
1595999101.5501611,229.00110721588135,130.0,0
1595999101.5601737,230.8033800125122,130.0,0
1595999101.570164,232.60161876678467,130.0,0
1595999101.5801728,234.40320491790771,130.0,0
1595999101.5901592,236.20075702667236,130.0,0
1595999101.600173,238.0032444000244,130.0,0
1595999101.610168,239.80234146118164,130.0,0
1595999101.6201684,241.60242557525635,130.0,0
1595999101.630171,243.4028959274292,130.0,0
1595999101.6401649,245.20177841186523,130.0,0
1595999101.6501634,247.00151920318604,130.0,0
1595999101.6601577,248.80048751831055,130.0,0
1595999101.6701665,250.6020736694336,130.0,0
1595999101.6801674,252.40224361419678,130.0,0
1595999101.6901574,254.200439453125,130.0,0
1595999101.7001603,256.0009527206421,130.0,0
1595999101.7101648,257.80176639556885,130.0,0
1595999101.7201736,259.6033525466919,130.0,0
1595999101.7301571,261.4003896713257,130.0,0
1595999101.7401688,263.2024908065796,130.0,0
1595999101.7501583,265.00060081481934,130.0,0
1595999101.7601745,266.80351734161377,130.0,0
1595999101.7701702,268.6027431488037,130.0,0
1595999101.7801723,270.4031276702881,130.0,0
1595999101.7901618,272.20123767852783,130.0,0
1595999101.8001664,274.0020513534546,130.0,0
1595999101.810155,275.7999897003174,130.0,0
1595999101.820168,277.6023483276367,130.0,0
1595999101.830173,279.40324783325195,130.0,0
1595999101.8401642,281.20165824890137,130.0,0
1595999101.8501616,283.001184463501,130.0,0
1595999101.8601615,284.8011827468872,130.0,0
1595999101.870173,286.6032409667969,130.0,0
1595999101.8801565,288.40027809143066,130.0,0
1595999101.890156,290.2001905441284,130.0,0
1595999101.900174,292.0034074783325,130.0,0
1595999101.9101708,293.80284786224365,130.0,0
1595999101.9201584,295.6006145477295,130.0,0
1595999101.9301674,297.4022436141968,130.0,0
1595999101.9401605,299.2009973526001,130.0,0
1595999101.9501753,301.0036563873291,130.0,0
1595999101.9601672,302.80219554901123,130.0,0
1595999101.970175,304.6036100387573,130.0,0
1595999101.980155,306.40000343322754,130.0,0
1595999101.9901636,308.20154666900635,130.0,0
1595999102.000169,310.00253200531006,130.0,0
1595999102.0101542,311.7998695373535,130.0,0
1595999102.0201595,313.600811958313,130.0,0
1595999102.0301604,315.4009819030762,130.0,0
1595999102.0401742,317.2034692764282,130.0,0
1595999102.0501654,319.00187969207764,130.0,0
1595999102.0601747,320.80355167388916,130.0,0
1595999102.0701654,322.6018762588501,130.0,0
1595999102.080162,324.401273727417,130.0,0
1595999102.0901737,326.2033748626709,130.0,0
1595999102.1001546,327.99993991851807,130.0,0
1595999102.1101747,329.8035430908203,130.0,0
1595999102.120175,331.6035842895508,130.0,0
1595999102.130169,333.40250968933105,130.0,0
1595999102.140172,335.2030658721924,130.0,0
1595999102.1501665,337.00207710266113,130.0,0
1595999102.1601603,338.80095958709717,130.0,0
1595999102.170156,340.6001853942871,130.0,0
1595999102.1801739,342.4034023284912,130.0,0
1595999102.1901553,344.20005321502686,130.0,0
1595999102.2001672,346.002197265625,130.0,0
1595999102.210162,347.801251411438,130.0,0
1595999102.2201614,349.60116386413574,130.0,0
1595999102.2301579,351.4005184173584,130.0,0
1595999102.2401705,353.20279121398926,130.0,0
1595999102.250169,355.00253200531006,130.0,0
1595999102.260173,356.80325984954834,130.0,0
1595999102.2701719,358.6030435562134,130.0,0
1595999102.2779334,360,130.0,1
1595999102.280171,360.40287017822266,130.0,0
1595999102.2901676,362.20226764678955,130.0,0
1595999102.3001616,364.0011930465698,130.0,0
1595999102.310172,365.80307960510254,130.0,0
1595999102.32017,367.6026916503906,130.0,0
1595999102.330154,369.3998146057129,130.0,0
1595999102.340163,371.2014436721802,130.0,0
1595999102.350166,373.0019998550415,130.0,0
1595999102.3601618,374.80122566223145,130.0,0
1595999102.3701625,376.6013526916504,130.0,0
1595999102.380172,378.40306758880615,130.0,0
1595999102.390173,380.20323753356934,130.0,0
1595999102.4001539,381.9998025894165,130.0,0
1595999102.4101596,383.80083084106445,130.0,0
1595999102.4201584,385.6006145477295,130.0,0
1595999102.4301717,387.40301609039307,130.0,0
1595999102.4401631,389.2014694213867,130.0,0
1595999102.4501717,391.0030126571655,130.0,0
1595999102.4601672,392.80219554901123,130.0,0
1595999102.4701693,394.6025800704956,130.0,0
1595999102.480173,396.40326499938965,130.0,0
1595999102.4901583,398.2006025314331,130.0,0
1595999102.500163,400.0014591217041,130.0,0
1595999102.5101655,401.8018865585327,130.0,0
1595999102.5201595,403.600811958313,130.0,0
1595999102.5301704,405.4027843475342,130.0,0
1595999102.5401535,407.1997356414795,130.0,0
1595999102.5501554,409.00007724761963,130.0,0
1595999102.5601583,410.8005905151367,130.0,0
1595999102.5701716,412.6029920578003,130.0,0
1595999102.5801659,414.4019603729248,130.0,0
1595999102.5901742,416.2034606933594,130.0,0
1595999102.6001735,418.0033302307129,130.0,0
1595999102.610168,419.80234146118164,130.0,0
1595999102.6201553,421.60006523132324,130.0,0
1595999102.6301708,423.40285301208496,130.0,0
1595999102.640174,425.2034091949463,130.0,0
1595999102.6501725,427.0031499862671,130.0,0
1595999102.6601722,428.8031053543091,130.0,0
1595999102.6701722,430.6031036376953,130.0,0
1595999102.68016,432.4009132385254,130.0,0
1595999102.690175,434.20361518859863,130.0,0
1595999102.7001736,436.00335597991943,130.0,0
1595999102.7101593,437.80077934265137,130.0,0
1595999102.720161,439.60107803344727,130.0,0
1595999102.7301614,441.401162147522,130.0,0
1595999102.7401712,443.202919960022,130.0,0
1595999102.7501683,445.00240325927734,130.0,0
1595999102.760157,446.8003845214844,130.0,0
1595999102.7701745,448.603515625,130.0,0
1595999102.7801678,450.40231227874756,130.0,0
1595999102.7901595,452.20080852508545,130.0,0
1595999102.8001735,454.00333881378174,130.0,0
1595999102.8101685,455.80243587493896,130.0,0
1595999102.8201728,457.6032066345215,130.0,0
1595999102.830173,459.40324783325195,130.0,0
1595999102.8401678,461.20230197906494,130.0,0
1595999102.8501556,463.000111579895,130.0,0
1595999102.860168,464.80234146118164,130.0,0
1595999102.8701744,466.6034984588623,130.0,0
1595999102.8801622,468.4013080596924,130.0,0
1595999102.8901622,470.2013063430786,130.0,0
1595999102.900157,472.0003604888916,130.0,0
1595999102.910156,473.8001871109009,130.0,0
1595999102.920157,475.60035705566406,130.0,0
1595999102.9301558,477.4001407623291,130.0,0
1595999102.9401555,479.2000961303711,130.0,0
1595999102.950156,481.0001802444458,130.0,0
1595999102.960153,482.7996635437012,130.0,0
1595999102.9701557,484.600133895874,130.0,0
1595999102.9801593,486.4007759094238,130.0,0
1595999102.9901721,488.2030916213989,130.0,0
