Type = Mirollor Strogatz (-ish),Function = Peskin,Refract =0.05,Epsilon =0.3,Gamma =1,Start_phase =270
1596169294.883601,129.60197925567627,0,0,42
1596169294.893601,131.4012050628662,0,0,42
1596169294.903601,133.2030487060547,0,0,42
1596169294.913601,135.00098705291748,0,0,42
1596169294.923601,136.80072784423828,0,0,42
1596169294.933601,138.59995365142822,0,0,42
1596169294.943601,140.40334224700928,0,0,42
1596169294.953601,142.20093727111816,0,0,42
1596169294.9636009,144.00316715240479,0,0,42
1596169294.9736009,145.80149173736572,0,0,42
1596169294.9836009,147.6011037826538,0,0,42
1596169294.9936008,149.40264701843262,0,0,42
1596169295.0036008,151.2001132965088,0,0,42
1596169295.0136008,153.00096988677979,0,0,42
1596169295.0236008,154.80277061462402,0,0,42
1596169295.0336008,156.6023826599121,0,0,42
1596169295.0436008,158.40169429779053,0,0,42
1596169295.0536008,160.20199298858643,0,0,42
1596169295.0636008,162.00074672698975,0,0,42
1596169295.0736008,163.8008737564087,0,0,42
1596169295.0836008,165.6029748916626,0,0,42
1596169295.0936007,167.4008274078369,0,0,42
1596169295.1036007,169.2021131515503,0,0,42
1596169295.1136007,171.00056648254395,0,0,42
1596169295.1236007,172.79987812042236,0,0,42
1596169295.1336007,174.60330963134766,0,0,42
1596169295.1436007,176.4026641845703,0,0,42
1596169295.1536007,178.20214748382568,0,0,42
1596169295.1636007,180.00296115875244,0,0,42
1596169295.1736007,181.80201530456543,0,0,42
1596169295.1836007,183.60042572021484,0,0,42
1596169295.1936007,185.40274143218994,0,0,42
1596169295.2036006,187.20304012298584,0,0,42
1596169295.2136006,189.00303840637207,0,0,42
1596169295.2236006,190.80204963684082,0,0,42
1596169295.2336006,192.60028839111328,0,0,42
1596169295.2436006,194.40204620361328,0,0,42
1596169295.2536006,196.2020444869995,0,0,42
1596169295.2636006,198.0008840560913,0,0,42
1596169295.2736006,199.8017406463623,0,0,42
1596169295.2836006,201.60139560699463,0,0,42
1596169295.2936006,203.40130805969238,0,0,42
1596169295.3036005,205.20143508911133,0,0,42
1596169295.3136005,207.00151920318604,0,0,42
1596169295.3236005,208.8024616241455,0,0,42
1596169295.3336005,210.60181617736816,0,0,42
1596169295.3436005,212.3999261856079,0,0,42
1596169295.3536005,214.20219898223877,0,0,42
1596169295.3636005,216.00103855133057,0,0,42
1596169295.3736005,217.80279636383057,0,0,42
1596169295.3836005,219.6011209487915,0,0,42
1596169295.3936005,221.40296459197998,0,0,42
1596169295.4036005,223.20176124572754,0,0,42
1596169295.4136004,225.00115871429443,0,0,42
1596169295.4236004,226.80124282836914,0,0,42
1596169295.4336004,228.601713180542,0,0,42
1596169295.4436004,230.4026985168457,0,0,42
1596169295.4536004,232.20025062561035,0,0,42
1596169295.4636004,234.00024890899658,0,0,42
1596169295.4736004,235.80037593841553,0,0,42
1596169295.4836004,237.60251998901367,0,0,42
1596169295.4936004,239.40178871154785,0,0,42
1596169295.5036004,241.20290279388428,0,0,42
1596169295.5136003,243.00058364868164,0,0,42
1596169295.5236003,244.80023860931396,0,0,42
1596169295.5336003,246.6011381149292,0,0,42
1596169295.5436003,248.40259552001953,0,0,42
1596169295.5536003,250.2011775970459,0,0,42
1596169295.5636003,252.00074672698975,0,0,42
1596169295.5736003,253.80160331726074,0,0,42
1596169295.5836003,255.6013011932373,0,0,42
1596169295.5936003,257.40275859832764,0,0,42
1596169295.6036003,259.2020273208618,0,0,42
1596169295.6136003,261.00056648254395,0,0,42
1596169295.6236002,262.8031826019287,0,0,42
1596169295.6336002,264.59983348846436,0,0,42
1596169295.6436002,266.4019775390625,0,0,42
1596169295.6536002,268.2012891769409,0,0,42
1596169295.6636002,270.0003433227539,0,0,42
1596169295.6736002,271.8014144897461,0,0,42
1596169295.6836002,273.6015844345093,0,0,42
1596169295.6936002,275.3997802734375,0,0,42
1596169295.7036002,277.19990730285645,0,0,42
1596169295.7136002,279.0030813217163,0,0,42
1596169295.7236001,280.80307960510254,0,0,42
1596169295.7336001,282.6001167297363,0,0,42
1596169295.7436001,284.40075874328613,0,0,42
1596169295.7536001,286.20140075683594,0,0,42
1596169295.7636,288.00135612487793,0,0,42
1596169295.7736,289.80169773101807,0,0,42
1596169295.7836,291.6001081466675,0,0,42
1596169295.7936,293.40126514434814,0,0,42
1596169295.8036,295.2010488510132,0,0,42
1596169295.8136,296.99997425079346,0,0,42
1596169295.8236,298.8017749786377,0,0,42
1596169295.8336,300.59979915618896,0,0,42
1596169295.8436,302.4030590057373,0,0,42
1596169295.8536,304.20249938964844,0,0,42
1596169295.8636,306.00271224975586,0,0,42
1596169295.8736,307.8029251098633,0,0,42
1596169295.8836,309.6024513244629,0,0,42
1596169295.8936,311.4012908935547,0,0,42
1596169295.9036,313.20188999176025,0,0,42
1596169295.9136,315.00308990478516,0,0,42
1596169295.9236,316.8011999130249,0,0,42
1596169295.9336,318.6003828048706,0,0,42
1596169295.9436,320.4029130935669,0,0,42
1596169295.9536,322.2020959854126,0,0,42
1596169295.9636,324.0001630783081,0,0,42
1596169295.9736,325.80286502838135,0,0,42
1596169295.9836,327.60273456573486,0,0,42
1596169295.9936,329.40311908721924,0,0,42
1596169296.0036,331.2023878097534,0,0,42
1596169296.0135999,333.00208568573,0,0,42
1596169296.0235999,334.8013973236084,0,0,42
1596169296.0335999,336.6011381149292,0,0,42
1596169296.0435998,338.4015226364136,0,0,42
1596169296.0535998,340.199933052063,0,0,42
1596169296.0635998,342.00263500213623,0,0,42
1596169296.0735998,343.8019037246704,0,0,42
1596169296.0835998,345.60009956359863,0,0,42
1596169296.0935998,347.40211486816406,0,0,42
1596169296.1035998,349.20159816741943,0,0,42
1596169296.1135998,351.0026693344116,0,0,42
1596169296.1235998,352.79996395111084,0,0,42
1596169296.1335998,354.5996618270874,0,0,42
1596169296.1435997,356.40180587768555,0,0,42
1596169296.1535997,358.20111751556396,0,0,42
1596169296.1636095,360,0,1
1596169296.1636095,0,0,0
1596169296.1736095,1.801285743713379,0,0,42
1596169296.1836095,3.602571487426758,0,0,42
1596169296.1936095,5.400810241699219,0,0,42
1596169296.2036095,7.200336456298828,0,0,42
1596169296.2136095,9.001450538635254,0,0,42
1596169296.2236094,10.803079605102539,0,0,42
1596169296.2336094,12.60183334350586,0,0,42
1596169296.2436094,14.402732849121094,0,0,42
1596169296.2536094,16.202645301818848,0,0,42
1596169296.2636094,18.002514839172363,0,0,42
1596169296.2736094,19.800496101379395,0,0,42
1596169296.2836094,21.600451469421387,0,0,42
1596169296.2936094,23.400535583496094,0,0,42
1596169296.3036094,25.202293395996094,0,0,42
1596169296.3136094,27.002291679382324,0,0,42
1596169296.3236094,28.80263328552246,0,0,42
1596169296.3336093,30.600314140319824,0,0,42
1596169296.3436093,32.40198612213135,0,0,42
1596169296.3536093,34.20125484466553,0,0,42
1596169296.3636093,36.00236892700195,0,0,42
1596169296.3736093,37.80125141143799,0,0,42
1596169296.3836093,39.601850509643555,0,0,42
1596169296.3936093,41.40172004699707,0,0,42
1596169296.4036093,43.20090293884277,0,0,42
1596169296.4136093,45.00141620635986,0,0,42
1596169296.4236093,46.80330276489258,0,0,42
1596169296.4336092,48.600897789001465,0,0,42
1596169296.4436092,50.40261268615723,0,0,42
1596169296.4536092,52.20282554626465,0,0,42
1596169296.4636092,54.001407623291016,0,0,42
1596169296.4736092,55.80235004425049,0,0,42
1596169296.4836092,57.60213375091553,0,0,42
1596169296.4936092,59.403076171875,0,0,42
1596169296.5036092,61.200456619262695,0,0,42
1596169296.5136092,63.00238609313965,0,0,42
1596169296.5236092,64.80307102203369,0,0,42
1596169296.5336092,66.60251140594482,0,0,42
1596169296.5436091,68.40062141418457,0,0,42
1596169296.5536091,70.20186424255371,0,0,42
1596169296.5636091,72.00023174285889,0,0,42
1596169296.573609,73.80117416381836,0,0,42
1596169296.583609,75.60198783874512,0,0,42
1596169296.593609,77.40091323852539,0,0,42
1596169296.603609,79.20176982879639,0,0,42
1596169296.613609,81.00322723388672,0,0,42
1596169296.623609,82.80223846435547,0,0,42
1596169296.633609,84.60159301757812,0,0,42
1596169296.643609,86.40257835388184,0,0,42
1596169296.653609,88.1999158859253,0,0,42
1596169296.663609,90.00171661376953,0,0,42
1596169296.673609,91.8000841140747,0,0,42
1596169296.683609,93.602614402771,0,0,42
1596169296.693609,95.40295600891113,0,0,42
1596169296.703609,97.20269680023193,0,0,42
1596169296.713609,99.00145053863525,0,0,42
1596169296.723609,100.80256462097168,0,0,42
1596169296.733609,102.60015964508057,0,0,42
1596169296.743609,104.40080165863037,0,0,42
1596169296.753609,106.20165824890137,0,0,42
1596169296.763609,108.00264358520508,0,0,42
1596169296.773609,109.80328559875488,0,0,42
1596169296.783609,111.60066604614258,0,0,42
1596169296.793609,113.40083599090576,0,0,42
1596169296.803609,115.20074844360352,0,0,42
1596169296.813609,117.00104713439941,0,0,42
1596169296.8236089,118.79992961883545,0,0,42
1596169296.8336089,120.60087203979492,0,0,42
1596169296.8436089,122.40039825439453,0,0,42
1596169296.8536088,124.20091152191162,0,0,42
1596169296.8636088,125.99996566772461,0,0,42
1596169296.8736088,127.80163764953613,0,0,42
1596169296.8836088,129.60253715515137,0,0,42
1596169296.8936088,131.4001750946045,0,0,42
1596169296.9036088,133.2030487060547,0,0,42
1596169296.9136088,135.00004291534424,0,0,42
1596169296.9236088,136.80291652679443,0,0,42
1596169296.9336088,138.6018419265747,0,0,42
1596169296.9436088,140.40153980255127,0,0,42
1596169296.9536088,142.20033645629883,0,0,42
1596169296.9636087,144.0001630783081,0,0,42
1596169296.9736087,145.80187797546387,0,0,42
1596169296.9836087,147.60226249694824,0,0,42
1596169296.9936087,149.40221786499023,0,0,42
1596169297.0036087,151.20208740234375,0,0,42
1596169297.0136087,153.00307273864746,0,0,42
1596169297.0236087,154.80182647705078,0,0,42
1596169297.0336087,156.60096645355225,0,0,42
1596169297.0436087,158.4010934829712,0,0,42
1596169297.0536087,160.20259380340576,0,0,42
1596169297.0636086,162.0014762878418,0,0,42
1596169297.0736086,163.8021183013916,0,0,42
1596169297.0836086,165.60160160064697,0,0,42
1596169297.0936086,167.4029302597046,0,0,42
1596169297.1036086,169.2025852203369,0,0,42
1596169297.1136086,171.00318431854248,0,0,42
1596169297.1236086,172.80056476593018,0,0,42
1596169297.1336086,174.60052013397217,0,0,42
1596169297.1436086,176.40124797821045,0,0,42
1596169297.1536086,178.20201873779297,0,0,42
1596169297.1636086,180.0,0,0,42
1596169297.1736085,181.80034160614014,0,0,42
1596169297.1836085,183.6028289794922,0,0,42
1596169297.1936085,185.40205478668213,0,0,42
1596169297.2036085,187.20080852508545,0,0,42
1596169297.2136085,189.00316715240479,0,0,42
1596169297.2236085,190.8028221130371,0,0,42
1596169297.2336085,192.6025629043579,0,0,42
1596169297.2436085,194.4025182723999,0,0,42
1596169297.2536085,196.20071411132812,0,0,42
1596169297.2636085,198.0013132095337,0,0,42
1596169297.2736084,199.79989528656006,0,0,42
1596169297.2836084,201.60019397735596,0,0,42
1596169297.2936084,203.40023517608643,0,0,42
1596169297.3036084,205.20250797271729,0,0,42
1596169297.3136084,207.00044631958008,0,0,42
1596169297.3236084,208.80220413208008,0,0,42
1596169297.3336084,210.60052871704102,0,0,42
1596169297.3436084,212.40078449249268,0,0,42
1596169297.3536084,214.20288562774658,0,0,42
1596169297.3636084,216.00266933441162,0,0,42
1596169297.3736084,217.80052185058594,0,0,42
1596169297.3836083,219.6015501022339,0,0,42
1596169297.3936083,221.40300750732422,0,0,42
1596169297.4036083,223.20000171661377,0,0,42
1596169297.4136083,225.00098705291748,0,0,42
1596169297.4236083,226.802659034729,0,0,42
1596169297.4336083,228.6000394821167,0,0,42
1596169297.4436083,230.4015827178955,0,0,42
1596169297.4536083,232.20072269439697,0,0,42
1596169297.4636083,234.00145053863525,0,0,42
1596169297.4736083,235.80260753631592,0,0,42
1596169297.4836082,237.6015329360962,0,0,42
1596169297.4936082,239.40243244171143,0,0,42
1596169297.5036082,241.19994163513184,0,0,42
1596169297.5136082,243.00148487091064,0,0,42
1596169297.5236082,244.80204105377197,0,0,42
1596169297.5336082,246.60229682922363,0,0,42
1596169297.5436082,248.4015655517578,0,0,42
1596169297.5536082,250.20302295684814,0,0,42
1596169297.5636082,252.00207710266113,0,0,42
1596169297.5736082,253.80254745483398,0,0,42
1596169297.5836082,255.60057163238525,0,0,42
1596169297.5936081,257.40190029144287,0,0,42
1596169297.6036081,259.2016410827637,0,0,42
1596169297.6136081,261.00292682647705,0,0,42
1596169297.623608,262.8019380569458,0,0,42
1596169297.633608,264.600305557251,0,0,42
1596169297.643608,266.4028787612915,0,0,42
1596169297.653608,268.20176124572754,0,0,42
1596169297.663608,270.00094413757324,0,0,42
1596169297.673608,271.799955368042,0,0,42
1596169297.683608,273.600811958313,0,0,42
1596169297.693608,275.4006814956665,0,0,42
1596169297.703608,277.20055103302,0,0,42
1596169297.713608,279.00054931640625,0,0,42
1596169297.723608,280.8020496368408,0,0,42
1596169297.733608,282.6017475128174,0,0,42
1596169297.743608,284.40256118774414,0,0,42
1596169297.753608,286.20165824890137,0,0,42
1596169297.763608,288.00217151641846,0,0,42
1596169297.773608,289.8010540008545,0,0,42
1596169297.783608,291.602725982666,0,0,42
1596169297.793608,293.4022521972656,0,0,42
1596169297.803608,295.2010488510132,0,0,42
1596169297.813608,297.00289249420166,0,0,42
1596169297.823608,298.80173206329346,0,0,42
1596169297.833608,300.60100078582764,0,0,42
1596169297.843608,302.40039825439453,0,0,42
1596169297.853608,304.20284271240234,0,0,42
1596169297.863608,306.00305557250977,0,0,42
1596169297.8736079,307.8006935119629,0,0,42
1596169297.8836079,309.60047721862793,0,0,42
1596169297.8936079,311.4007759094238,0,0,42
1596169297.9036078,313.1997013092041,0,0,42
1596169297.9136078,315.0012445449829,0,0,42
1596169297.9236078,316.8004274368286,0,0,42
1596169297.9336078,318.60175609588623,0,0,42
1596169297.9436078,320.40274143218994,0,0,42
1596169297.9536078,322.2007656097412,0,0,42
1596169297.9636078,324.00187969207764,0,0,42
1596169297.9736078,325.80217838287354,0,0,42
1596169297.9836078,327.6003313064575,0,0,42
1596169297.9936078,329.40303325653076,0,0,42
1596169298.0036077,331.20264530181885,0,0,42
1596169298.0136077,332.9999828338623,0,0,42
1596169298.0236077,334.80023860931396,0,0,42
1596169298.0336077,336.6021680831909,0,0,42
1596169298.0436077,338.40195178985596,0,0,42
1596169298.0536077,340.1999759674072,0,0,42
1596169298.0636077,342.0023775100708,0,0,42
1596169298.0736077,343.80117416381836,0,0,42
1596169298.0836077,345.59988498687744,0,0,42
1596169298.0936077,347.40095615386963,0,0,42
1596169298.1036077,349.2024564743042,0,0,42
1596169298.1136076,351.00146770477295,0,0,42
1596169298.1236076,352.80155181884766,0,0,42
1596169298.1336076,354.60227966308594,0,0,42
1596169298.1436076,356.4015483856201,0,0,42
1596169298.1536076,358.2003450393677,0,0,42
1596169298.1636076,359.99969959259033,0,0,42
1596169298.16363,360,0,1
1596169298.16363,0,0,0
1596169298.17363,1.800384521484375,0,0,42
1596169298.18363,3.601541519165039,0,0,42
1596169298.19363,5.400295257568359,0,0,42
1596169298.20363,7.200121879577637,0,0,42
1596169298.21363,9.0012788772583,0,0,42
1596169298.22363,10.800504684448242,0,0,42
1596169298.23363,12.601919174194336,0,0,42
1596169298.24363,14.40234661102295,0,0,42
1596169298.25363,16.203160285949707,0,0,42
1596169298.26363,18.002943992614746,0,0,42
1596169298.27363,19.802942276000977,0,0,42
1596169298.28363,21.602253913879395,0,0,42
1596169298.29363,23.4028959274292,0,0,42
1596169298.3036299,25.202250480651855,0,0,42
1596169298.3136299,27.002077102661133,0,0,42
1596169298.3236299,28.80164623260498,0,0,42
1596169298.3336298,30.602974891662598,0,0,42
1596169298.3436298,32.40121364593506,0,0,42
1596169298.3536298,34.20125484466553,0,0,42
1596169298.3636298,36.00095272064209,0,0,42
1596169298.3736298,37.80163764953613,0,0,42
1596169298.3836298,39.60142135620117,0,0,42
1596169298.3936298,41.402878761291504,0,0,42
1596169298.4036298,43.20128917694092,0,0,42
1596169298.4136298,45.00283241271973,0,0,42
1596169298.4236298,46.801114082336426,0,0,42
1596169298.4336298,48.60184192657471,0,0,42
1596169298.4436297,50.40278434753418,0,0,42
1596169298.4536297,52.202911376953125,0,0,42
1596169298.4636297,54.00054931640625,0,0,42
1596169298.4736297,55.80187797546387,0,0,42
1596169298.4836297,57.602219581604004,0,0,42
1596169298.4936297,59.40037250518799,0,0,42
1596169298.5036297,61.20002746582031,0,0,42
1596169298.5136297,63.00161361694336,0,0,42
1596169298.5236297,64.79998111724854,0,0,42
1596169298.5336297,66.60019397735596,0,0,42
1596169298.5436296,68.40186595916748,0,0,42
1596169298.5536296,70.20122051239014,0,0,42
1596169298.5636296,72.00018882751465,0,0,42
1596169298.5736296,73.80044460296631,0,0,42
1596169298.5836296,75.60061454772949,0,0,42
1596169298.5936296,77.40267276763916,0,0,42
1596169298.6036296,79.20121192932129,0,0,42
1596169298.6136296,81.00301265716553,0,0,42
1596169298.6236296,82.80253887176514,0,0,42
1596169298.6336296,84.60107803344727,0,0,42
1596169298.6436296,86.40094757080078,0,0,42
1596169298.6536295,88.2008171081543,0,0,42
1596169298.6636295,90.0005578994751,0,0,42
1596169298.6736295,91.8011999130249,0,0,42
1596169298.6836295,93.60248565673828,0,0,42
1596169298.6936295,95.40076732635498,0,0,42
1596169298.7036295,97.20269680023193,0,0,42
1596169298.7136295,99.00084972381592,0,0,42
1596169298.7236295,100.80127716064453,0,0,42
1596169298.7336295,102.6009750366211,0,0,42
1596169298.7436295,104.40148830413818,0,0,42
1596169298.7536294,106.20032787322998,0,0,42
1596169298.7636294,108.00272941589355,0,0,42
1596169298.7736294,109.8011827468872,0,0,42
1596169298.7836294,111.60306930541992,0,0,42
1596169298.7936294,113.39989185333252,0,0,42
1596169298.8036294,115.20036220550537,0,0,42
1596169298.8136294,117.00023174285889,0,0,42
1596169298.8236294,118.80061626434326,0,0,42
1596169298.8336294,120.60267448425293,0,0,42
1596169298.8436294,122.40168571472168,0,0,42
1596169298.8536294,124.20215606689453,0,0,42
1596169298.8636293,126.00069522857666,0,0,42
1596169298.8736293,127.80262470245361,0,0,42
1596169298.8836293,129.60193634033203,0,0,42
1596169298.8936293,131.40133380889893,0,0,42
1596169298.9036293,133.2030487060547,0,0,42
1596169298.9136293,135.00244617462158,0,0,42
1596169298.9236293,136.80184364318848,0,0,42
1596169298.9336293,138.59986782073975,0,0,42
1596169298.9436293,140.39986610412598,0,0,42
1596169298.9536293,142.20295429229736,0,0,42
1596169298.9636292,144.00333881378174,0,0,42
1596169298.9736292,145.80260753631592,0,0,42
1596169298.9836292,147.60239124298096,0,0,42
1596169298.9936292,149.3999433517456,0,0,42
1596169299.0036292,151.20032787322998,0,0,42
1596169299.0136292,153.00011157989502,0,0,42
1596169299.0236292,154.80156898498535,0,0,42
1596169299.0336292,156.60096645355225,0,0,42
1596169299.0436292,158.40152263641357,0,0,42
1596169299.0536292,160.20220756530762,0,0,42
1596169299.0636292,162.0031499862671,0,0,42
1596169299.0736291,163.80173206329346,0,0,42
1596169299.0836291,165.60091495513916,0,0,42
1596169299.0936291,167.40228652954102,0,0,42
1596169299.103629,169.202241897583,0,0,42
1596169299.113629,171.00301265716553,0,0,42
1596169299.123629,172.8017234802246,0,0,42
1596169299.133629,174.6004343032837,0,0,42
1596169299.143629,176.40111923217773,0,0,42
1596169299.153629,178.20309162139893,0,0,42
1596169299.163629,180.00218868255615,0,0,42
1596169299.173629,181.80188655853271,0,0,42
1596169299.183629,183.60064029693604,0,0,42
1596169299.193629,185.40093898773193,0,0,42
1596169299.203629,187.20089435577393,0,0,42
1596169299.213629,189.00097846984863,0,0,42
1596169299.223629,190.80149173736572,0,0,42
1596169299.233629,192.60191917419434,0,0,42
1596169299.243629,194.40135955810547,0,0,42
1596169299.253629,196.2004566192627,0,0,42
1596169299.263629,198.00191402435303,0,0,42
1596169299.273629,199.80165481567383,0,0,42
1596169299.283629,201.6022539138794,0,0,42
1596169299.293629,203.40117931365967,0,0,42
1596169299.303629,205.20019054412842,0,0,42
1596169299.313629,207.00323581695557,0,0,42
1596169299.323629,208.8030195236206,0,0,42
1596169299.333629,210.60271739959717,0,0,42
1596169299.343629,212.40112781524658,0,0,42
1596169299.3536289,214.2025852203369,0,0,42
1596169299.3636289,216.00065231323242,0,0,42
1596169299.3736289,217.80168056488037,0,0,42
1596169299.3836288,219.60227966308594,0,0,42
1596169299.3936288,221.4019775390625,0,0,42
1596169299.4036288,223.20184707641602,0,0,42
1596169299.4136288,225.00210285186768,0,0,42
1596169299.4236288,226.80240154266357,0,0,42
1596169299.4336288,228.60287189483643,0,0,42
1596169299.4436288,230.40059566497803,0,0,42
1596169299.4536288,232.20093727111816,0,0,42
1596169299.4636288,234.0018367767334,0,0,42
1596169299.4736288,235.79994678497314,0,0,42
1596169299.4836287,237.6018762588501,0,0,42
1596169299.4936287,239.40045833587646,0,0,42
1596169299.5036287,241.20165824890137,0,0,42
1596169299.5136287,243.00285816192627,0,0,42
1596169299.5236287,244.8028564453125,0,0,42
1596169299.5336287,246.60075187683105,0,0,42
1596169299.5436287,248.4006643295288,0,0,42
1596169299.5536287,250.2019500732422,0,0,42
1596169299.5636287,252.00010299682617,0,0,42
1596169299.5736287,253.80061626434326,0,0,42
1596169299.5836287,255.60022830963135,0,0,42
1596169299.5936286,257.4008274078369,0,0,42
1596169299.6036286,259.2005681991577,0,0,42
1596169299.6136286,261.002197265625,0,0,42
1596169299.6236286,262.80279636383057,0,0,42
1596169299.6336286,264.6000051498413,0,0,42
1596169299.6436286,266.4006042480469,0,0,42
1596169299.6536286,268.2030916213989,0,0,42
1596169299.6636286,270.0008153915405,0,0,42
1596169299.6736286,271.80115699768066,0,0,42
1596169299.6836286,273.60124111175537,0,0,42
1596169299.6936285,275.40029525756836,0,0,42
1596169299.7036285,277.2008514404297,0,0,42
1596169299.7136285,279.00179386138916,0,0,42
1596169299.7236285,280.8002042770386,0,0,42
1596169299.7336285,282.6025199890137,0,0,42
1596169299.7436285,284.4007158279419,0,0,42
1596169299.7536285,286.2014436721802,0,0,42
1596169299.7636285,288.00092697143555,0,0,42
1596169299.7736285,289.80135440826416,0,0,42
1596169299.7836285,291.6013526916504,0,0,42
1596169299.7936285,293.40285301208496,0,0,42
1596169299.8036284,295.20267963409424,0,0,42
1596169299.8136284,297.0020341873169,0,0,42
1596169299.8236284,298.80207538604736,0,0,42
1596169299.8336284,300.6016445159912,0,0,42
1596169299.8436284,302.4020719528198,0,0,42
1596169299.8536284,304.2009973526001,0,0,42
1596169299.8636284,306.0018539428711,0,0,42
1596169299.8736284,307.80309677124023,0,0,42
1596169299.8836284,309.60120677948,0,0,42
1596169299.8936284,311.4001750946045,0,0,42
1596169299.9036283,313.201847076416,0,0,42
1596169299.9136283,315.00240325927734,0,0,42
1596169299.9236283,316.8011999130249,0,0,42
1596169299.9336283,318.6019277572632,0,0,42
1596169299.9436283,320.4028272628784,0,0,42
1596169299.9536283,322.20316886901855,0,0,42
1596169299.9636283,324.00067806243896,0,0,42
1596169299.9736283,325.80196380615234,0,0,42
1596169299.9836283,327.60046005249023,0,0,42
1596169299.9936283,329.40131664276123,0,0,42
