Type = Reachback Firefly,Function = Reachback Firefly (ln/e^),Refract = 0.05,Epsilon = 0.005,Start_phase = 53
1596171517.7693343,13.729346732574326,0.006273500015766653,0,42
1596171517.7793343,15.530203322845322,0.006273500015766653,0,42
1596171517.7893343,17.332304458099227,0.006273500015766653,0,42
1596171517.7993343,19.130071143585067,0.006273500015766653,0,42
1596171517.8093343,20.93225810952745,0.006273500015766653,0,42
1596171517.8193343,22.730883101898055,0.006273500015766653,0,42
1596171517.8293343,24.529336432891707,0.006273500015766653,0,42
1596171517.8393342,26.331695060211043,0.006273500015766653,0,42
1596171517.8493342,28.130234221893172,0.006273500015766653,0,42
1596171517.8593342,29.9322495264586,0.006273500015766653,0,42
1596171517.8693342,31.730702857452254,0.006273500015766653,0,42
1596171517.8793342,33.53190277047716,0.006273500015766653,0,42
1596171517.8893342,35.331257323699816,0.006273500015766653,0,42
1596171517.8993342,37.13013980813585,0.006273500015766653,0,42
1596171517.9093342,38.93018100686632,0.006273500015766653,0,42
1596171517.9193342,40.73060844369493,0.006273500015766653,0,42
1596171517.9293342,42.53215167947374,0.006273500015766653,0,42
1596171517.9393342,44.33051917977892,0.006273500015766653,0,42
1596171517.9493341,46.13223407693468,0.006273500015766653,0,42
1596171517.9593341,47.92944286294542,0.006273500015766653,0,42
1596171517.9693341,49.73244522042833,0.006273500015766653,0,42
1596171517.979334,51.531156043487414,0.006273500015766653,0,42
1596171517.989334,53.33124015756212,0.006273500015766653,0,42
1596171517.999334,55.131367186981066,0.006273500015766653,0,42
1596171518.009334,56.93119380899034,0.006273500015766653,0,42
1596171518.019334,58.73029087014757,0.006273500015766653,0,42
1596171518.029334,60.52947376199327,0.006273500015766653,0,42
1596171518.039334,62.33157489724718,0.006273500015766653,0,42
1596171518.049334,64.13187358804308,0.006273500015766653,0,42
1596171518.059334,65.92976901956163,0.006273500015766653,0,42
1596171518.069334,67.73096893258653,0.006273500015766653,0,42
1596171518.079334,69.53195426889025,0.006273500015766653,0,42
1596171518.089334,71.33057926126085,0.006273500015766653,0,42
1596171518.099334,73.13190792031847,0.006273500015766653,0,42
1596171518.109334,74.93216369577013,0.006273500015766653,0,42
1596171518.119334,76.73087451882921,0.006273500015766653,0,42
1596171518.129334,78.53211734719835,0.006273500015766653,0,42
1596171518.139334,80.33069942422472,0.006273500015766653,0,42
1596171518.149334,82.13009689279161,0.006273500015766653,0,42
1596171518.159334,83.93048141427599,0.006273500015766653,0,42
1596171518.169334,85.72966430612169,0.006273500015766653,0,42
1596171518.179334,87.5306496424254,0.006273500015766653,0,42
1596171518.189334,89.32918880410753,0.006273500015766653,0,42
1596171518.199334,91.13231990762316,0.006273500015766653,0,42
1596171518.209334,92.931889037567,0.006273500015766653,0,42
1596171518.219334,94.73175857492052,0.006273500015766653,0,42
1596171518.2293339,96.5299114985045,0.006273500015766653,0,42
1596171518.2393339,98.33235595651232,0.006273500015766653,0,42
1596171518.2493339,100.13042304940782,0.006273500015766653,0,42
1596171518.2593338,101.929691771942,0.006273500015766653,0,42
1596171518.2693338,103.73093460031114,0.006273500015766653,0,42
1596171518.2793338,105.53114746041857,0.006273500015766653,0,42
1596171518.2893338,107.33071659036241,0.006273500015766653,0,42
1596171518.2993338,109.1303286356505,0.006273500015766653,0,42
1596171518.3077898,110.65120552011095,0.006273500015766653,0
1596171518.3077898,110.65120552011095,0.006273500015766653,0
1596171518.3093338,110.93178604074083,0.006273500015766653,0,42
1596171518.3179133,112.47343395181261,0.006273500015766653,0
1596171518.3179133,112.47343395181261,0.006273500015766653,0
1596171518.3193338,112.72989604898058,0.006273500015766653,0,42
1596171518.3293338,114.53251216836534,0.006273500015766653,0,42
1596171518.3393338,116.33208129830919,0.006273500015766653,0,42
1596171518.3493338,118.12984798379503,0.006273500015766653,0,42
1596171518.3593338,119.93031833596788,0.006273500015766653,0,42
1596171518.3693337,121.7322048945006,0.006273500015766653,0,42
1596171518.3793337,123.52958534188829,0.006273500015766653,0,42
1596171518.3893337,125.32979820199571,0.006273500015766653,0,42
1596171518.3993337,127.13147018380724,0.006273500015766653,0,42
1596171518.4093337,128.93078182168566,0.006273500015766653,0,42
1596171518.4193337,130.72983596749864,0.006273500015766653,0,42
1596171518.4293337,132.53069255776964,0.006273500015766653,0,42
1596171518.4393337,134.33180664010607,0.006273500015766653,0,42
1596171518.4493337,136.13004539437853,0.006273500015766653,0,42
1596171518.4593337,137.93060157723986,0.006273500015766653,0,42
1596171518.4693336,139.73012779183946,0.006273500015766653,0,42
1596171518.4793336,141.53085563607775,0.006273500015766653,0,42
1596171518.4893336,143.33171222634874,0.006273500015766653,0,42
1596171518.4993336,145.13149593301378,0.006273500015766653,0,42
1596171518.5093336,146.93007801004015,0.006273500015766653,0,42
1596171518.5193336,148.73050544686876,0.006273500015766653,0,42
1596171518.5293336,150.53247783608995,0.006273500015766653,0,42
1596171518.5393336,152.32985828347765,0.006273500015766653,0,42
1596171518.5493336,154.12981365151964,0.006273500015766653,0,42
1596171518.5593336,155.9302840036925,0.006273500015766653,0,42
1596171518.5693336,157.72933814950548,0.006273500015766653,0,42
1596171518.5793335,159.53152511544786,0.006273500015766653,0,42
1596171518.5893335,161.33148048348986,0.006273500015766653,0,42
1596171518.5993335,163.13113544412218,0.006273500015766653,0,42
1596171518.6093335,164.93173454232775,0.006273500015766653,0,42
1596171518.6193335,166.73065994210802,0.006273500015766653,0,42
1596171518.6293335,168.53052947946153,0.006273500015766653,0,42
1596171518.6393335,170.3307852549132,0.006273500015766653,0,42
1596171518.6493335,172.1294102472838,0.006273500015766653,0,42
1596171518.6593335,173.9293656153258,0.006273500015766653,0,42
1596171518.6693335,175.7314667505797,0.006273500015766653,0,42
1596171518.6793334,177.52979133554064,0.006273500015766653,0,42
1596171518.6893334,179.329274634796,0.006273500015766653,0,42
1596171518.6993334,181.13227699227895,0.006273500015766653,0,42
1596171518.7093334,182.93154571481313,0.006273500015766653,0,42
1596171518.7193334,184.73111484475697,0.006273500015766653,0,42
1596171518.7293334,186.53008315988149,0.006273500015766653,0,42
1596171518.7393334,188.32969520516957,0.006273500015766653,0,42
1596171518.7493334,190.13063762612904,0.006273500015766653,0,42
1596171518.7593334,191.931665877777,0.006273500015766653,0,42
1596171518.7693334,193.7309775156554,0.006273500015766653,0,42
1596171518.7793334,195.53200576730336,0.006273500015766653,0,42
1596171518.7893333,197.33131740518178,0.006273500015766653,0,42
1596171518.7993333,199.1308436197814,0.006273500015766653,0,42
1596171518.8093333,200.93088481851186,0.006273500015766653,0,42
1596171518.8193333,202.73058269448842,0.006273500015766653,0,42
1596171518.8293333,204.5290789408263,0.006273500015766653,0,42
1596171518.8393333,206.3321671289977,0.006273500015766653,0,42
1596171518.8493333,208.1315645975646,0.006273500015766653,0,42
1596171518.8593333,209.92903087564076,0.006273500015766653,0,42
1596171518.8693333,211.73237655587758,0.006273500015766653,0,42
1596171518.8793333,213.53005741067494,0.006273500015766653,0,42
1596171518.8893332,215.33112857766713,0.006273500015766653,0,42
1596171518.8993332,217.13219974465932,0.006273500015766653,0,42
1596171518.9093332,218.93099639840688,0.006273500015766653,0,42
1596171518.9193332,220.7321104807433,0.006273500015766653,0,42
1596171518.9293332,222.53125045724477,0.006273500015766653,0,42
1596171518.9393332,224.33056209512318,0.006273500015766653,0,42
1596171518.9493332,226.1318907541808,0.006273500015766653,0,42
1596171518.9593332,227.9293999476012,0.006273500015766653,0,42
1596171518.9693332,229.73167274423207,0.006273500015766653,0,42
1596171518.9793332,231.5295252604064,0.006273500015766653,0,42
1596171518.9893332,233.33081100411977,0.006273500015766653,0,42
1596171518.9993331,235.12926433511342,0.006273500015766653,0,42
1596171519.0093331,236.9294342798766,0.006273500015766653,0,42
1596171519.0193331,238.73037670083608,0.006273500015766653,0,42
1596171519.029333,240.53020332284535,0.006273500015766653,0,42
1596171519.039333,242.33243320413197,0.006273500015766653,0,42
1596171519.049333,244.12977073617543,0.006273500015766653,0,42
1596171519.059333,245.9301552576598,0.006273500015766653,0,42
1596171519.069333,247.7293381495055,0.006273500015766653,0,42
1596171519.079333,249.52912185617055,0.006273500015766653,0,42
1596171519.089333,251.33045051522816,0.006273500015766653,0,42
1596171519.099333,253.12929008431996,0.006273500015766653,0,42
1596171519.109333,254.92971752114858,0.006273500015766653,0,42
1596171519.119333,256.7298445505675,0.006273500015766653,0,42
1596171519.129333,258.5293278498229,0.006273500015766653,0,42
1596171519.139333,260.3307852549132,0.006273500015766653,0,42
1596171519.149333,262.1298394007262,0.006273500015766653,0,42
1596171519.159333,263.9306959909972,0.006273500015766653,0,42
1596171519.169333,265.73138091989125,0.006273500015766653,0,42
1596171519.179333,267.5323233408507,0.006273500015766653,0,42
1596171519.189333,269.33210704751576,0.006273500015766653,0,42
1596171519.199333,271.1300883097228,0.006273500015766653,0,42
1596171519.209333,272.9315457148131,0.006273500015766653,0,42
1596171519.219333,274.73210189767445,0.006273500015766653,0,42
1596171519.229333,276.52905319161977,0.006273500015766653,0,42
1596171519.239333,278.3305105967101,0.006273500015766653,0,42
1596171519.249333,280.12917850442494,0.006273500015766653,0,42
1596171519.259333,281.93085048623647,0.006273500015766653,0,42
1596171519.269333,283.7315354151305,0.006273500015766653,0,42
1596171519.2793329,285.5301604075011,0.006273500015766653,0,42
1596171519.2893329,287.3302445215758,0.006273500015766653,0,42
1596171519.2993329,289.13092945046986,0.006273500015766653,0,42
1596171519.3093328,290.93144271798695,0.006273500015766653,0,42
1596171519.3193328,292.7317843241271,0.006273500015766653,0,42
1596171519.3293328,294.53058097787465,0.006273500015766653,0,42
1596171519.3393328,296.32989261575307,0.006273500015766653,0,42
1596171519.3493328,298.1316933435973,0.006273500015766653,0,42
1596171519.3593328,299.9298891825255,0.006273500015766653,0,42
1596171519.3693328,301.73108909555043,0.006273500015766653,0,42
1596171519.3793328,303.5303578180846,0.006273500015766653,0,42
1596171519.3893328,305.3317723078307,0.006273500015766653,0,42
1596171519.3993328,307.1316418451842,0.006273500015766653,0,42
1596171519.4093328,308.93129680581654,0.006273500015766653,0,42
1596171519.4193327,310.73103759713734,0.006273500015766653,0,42
1596171519.4293327,312.5315079493102,0.006273500015766653,0,42
1596171519.4393327,314.32961795754994,0.006273500015766653,0,42
1596171519.4493327,316.1294445795592,0.006273500015766653,0,42
1596171519.4593327,317.93193195291127,0.006273500015766653,0,42
1596171519.4693327,319.73141525216664,0.006273500015766653,0,42
1596171519.4793327,321.53025482125844,0.006273500015766653,0,42
1596171519.4893327,323.3305964273986,0.006273500015766653,0,42
1596171519.4993327,325.13042304940785,0.006273500015766653,0,42
1596171519.5093327,326.92947719522084,0.006273500015766653,0,42
1596171519.5193326,328.73226497598256,0.006273500015766653,0,42
1596171519.5293326,330.5313620371398,0.006273500015766653,0,42
1596171519.5393326,332.3296437067565,0.006273500015766653,0,42
1596171519.5493326,334.1305432123717,0.006273500015766653,0,42
1596171519.5593326,335.9298977655944,0.006273500015766653,0,42
1596171519.5693326,337.73118350930775,0.006273500015766653,0,42
1596171519.5793326,339.52933643289174,0.006273500015766653,0,42
1596171519.5893326,341.33053634591664,0.006273500015766653,0,42
1596171519.5993326,343.12894676156606,0.006273500015766653,0,42
1596171519.6093326,344.93079040475453,0.006273500015766653,0,42
1596171519.6193326,346.73121784158315,0.006273500015766653,0,42
1596171519.6293325,348.5290274424132,0.006273500015766653,0,42
1596171519.6393325,350.33194396920766,0.006273500015766653,0,42
1596171519.6493325,352.1303973002013,0.006273500015766653,0,42
1596171519.6593325,353.92983768411244,0.006273500015766653,0,42
1596171519.6693325,355.7296213907775,0.006273500015766653,0,42
1596171519.6793325,357.5310358805236,0.006273500015766653,0,42
1596171519.6893325,359.3293175501403,0.006273500015766653,0,42
1596171519.6930716,360,0.006273500015766653,1
1596171519.6930716,0,0,0
1596171519.7030716,2.920389298820525,0.006213427275551853,0,42
1596171519.7130716,4.7205592435837085,0.006213427275551853,0,42
1596171519.7230716,6.521458749198943,0.006213427275551853,0,42
1596171519.7330716,8.319482926750212,0.006213427275551853,0,42
1596171519.7430716,10.120940331840544,0.006213427275551853,0,42
1596171519.7530715,11.920638207817106,0.006213427275551853,0,42
1596171519.7630715,13.721408967399626,0.006213427275551853,0,42
1596171519.7730715,15.520677689933805,0.006213427275551853,0,42
1596171519.7830715,17.318959359550504,0.006213427275551853,0,42
1596171519.7930715,19.12011635723117,0.006213427275551853,0,42
1596171519.8030715,20.918784264946012,0.006213427275551853,0,42
1596171519.8130715,22.719168786430387,0.006213427275551853,0,42
1596171519.8230715,24.520197038078337,0.006213427275551853,0,42
1596171519.8330715,26.321010713005094,0.006213427275551853,0,42
1596171519.8430715,28.121223573112516,0.006213427275551853,0,42
1596171519.8530715,29.91984856548312,0.006213427275551853,0,42
1596171519.8630714,31.718988541984587,0.006213427275551853,0,42
1596171519.8730714,33.51860058727267,0.006213427275551853,0,42
1596171519.8830714,35.320787553215055,0.006213427275551853,0,42
1596171519.8930714,37.121558312797575,0.006213427275551853,0,42
1596171519.9030714,38.92125618877414,0.006213427275551853,0,42
1596171519.9130714,40.71872246685031,0.006213427275551853,0,42
1596171519.9230714,42.5206948560715,0.006213427275551853,0,42
1596171519.9330714,44.32069313945773,0.006213427275551853,0,42
1596171519.9430714,46.119876031303434,0.006213427275551853,0,42
1596171519.9530714,47.91880143108371,0.006213427275551853,0,42
1596171519.9630713,49.718885545158415,0.006213427275551853,0,42
1596171519.9730713,51.52034295024875,0.006213427275551853,0,42
1596171519.9830713,53.318624619865446,0.006213427275551853,0,42
1596171519.9930713,55.12081158580783,0.006213427275551853,0,42
1596171520.0030713,56.92171109142306,0.006213427275551853,0,42
1596171520.0130713,58.72029316844943,0.006213427275551853,0,42
1596171520.0230713,60.52059185924533,0.006213427275551853,0,42
1596171520.0330713,62.31956017436984,0.006213427275551853,0,42
1596171520.0430713,64.11887181224826,0.006213427275551853,0,42
1596171520.0530713,65.9189988416672,0.006213427275551853,0,42
1596171520.0630713,67.71882546367648,0.006213427275551853,0,42
1596171520.0730712,69.52066910686496,0.006213427275551853,0,42
1596171520.0830712,71.32006657543185,0.006213427275551853,0,42
1596171520.0930712,73.11856282176974,0.006213427275551853,0,42
1596171520.1030712,74.92113602581027,0.006213427275551853,0,42
1596171520.1130712,76.7211343091965,0.006213427275551853,0,42
1596171520.1230712,78.51881516399386,0.006213427275551853,0,42
1596171520.1330712,80.31975758495334,0.006213427275551853,0,42
1596171520.1430712,82.120914582634,0.006213427275551853,0,42
1596171520.1530712,83.91932499828341,0.006213427275551853,0,42
1596171520.1630712,85.72026741924289,0.006213427275551853,0,42
1596171520.1730711,87.51872075023654,0.006213427275551853,0,42
1596171520.1830711,89.32163727703097,0.006213427275551853,0,42
1596171520.1930711,91.12090599956515,0.006213427275551853,0,42
1596171520.203071,92.91910183849338,0.006213427275551853,0,42
1596171520.213071,94.72030175151828,0.006213427275551853,0,42
1596171520.223071,96.51875508251193,0.006213427275551853,0,42
1596171520.233071,98.32175743999484,0.006213427275551853,0,42
1596171520.243071,100.11866581859591,0.006213427275551853,0,42
1596171520.253071,101.92162526073459,0.006213427275551853,0,42
1596171520.263071,103.72162354412082,0.006213427275551853,0,42
1596171520.273071,105.52132142009738,0.006213427275551853,0,42
1596171520.283071,107.3195172590256,0.006213427275551853,0,42
1596171520.293071,109.12118924083713,0.006213427275551853,0,42
1596171520.301787,110.68717015209201,0.006213427275551853,0
1596171520.301787,110.68717015209201,0.006213427275551853,0
1596171520.303071,110.9192134183884,0.006213427275551853,0,42
1596171520.3031561,110.93363297405246,0.006213427275551853,0
1596171520.3031561,110.93363297405246,0.006213427275551853,0
1596171520.313071,112.7209712308884,0.006213427275551853,0,42
1596171520.323071,114.52122700634006,0.006213427275551853,0,42
1596171520.333071,116.321354035759,0.006213427275551853,0,42
1596171520.343071,118.12096608104709,0.006213427275551853,0,42
1596171520.353071,119.92053521099093,0.006213427275551853,0,42
1596171520.363071,121.7185593885422,0.006213427275551853,0,42
1596171520.373071,123.52005970897677,0.006213427275551853,0,42
1596171520.383071,125.32091629924777,0.006213427275551853,0,42
1596171520.393071,127.12160122814181,0.006213427275551853,0,42
1596171520.403071,128.920869950676,0.006213427275551853,0,42
1596171520.413071,130.71867955150609,0.006213427275551853,0,42
1596171520.423071,132.5211240095139,0.006213427275551853,0,42
1596171520.433071,134.31837571086888,0.006213427275551853,0,42
1596171520.443071,136.1191464704514,0.006213427275551853,0,42
1596171520.4530709,137.92163384380345,0.006213427275551853,0,42
1596171520.4630709,139.71944344463353,0.006213427275551853,0,42
1596171520.4730709,141.52077210369114,0.006213427275551853,0,42
1596171520.4830709,143.31948292675023,0.006213427275551853,0,42
1596171520.4930708,145.11870873394017,0.006213427275551853,0,42
1596171520.5030708,146.92025196971898,0.006213427275551853,0,42
1596171520.5130708,148.7199069303513,0.006213427275551853,0,42
1596171520.5230708,150.52080643596653,0.006213427275551853,0,42
1596171520.5330708,152.32101929607396,0.006213427275551853,0,42
1596171520.5430708,154.12140381755833,0.006213427275551853,0,42
1596171520.5530708,155.9192134183884,0.006213427275551853,0,42
1596171520.5630708,157.71878254833226,0.006213427275551853,0,42
1596171520.5730708,159.52157032909398,0.006213427275551853,0,42
1596171520.5830708,161.3208819669724,0.006213427275551853,0,42
1596171520.5930707,163.118605737114,0.006213427275551853,0,42
1596171520.6030707,164.92032063426976,0.006213427275551853,0,42
1596171520.6130707,166.71838772716526,0.006213427275551853,0,42
1596171520.6230707,168.5215188306809,0.006213427275551853,0,42
1596171520.6330707,170.31919968547825,0.006213427275551853,0,42
1596171520.6430707,172.12027085247044,0.006213427275551853,0,42
1596171520.6530707,173.9183808607102,0.006213427275551853,0,42
1596171520.6630707,175.72043908061985,0.006213427275551853,0,42
1596171520.6730707,177.52052319469456,0.006213427275551853,0,42
1596171520.6830707,179.32129395427708,0.006213427275551853,0,42
1596171520.6930707,181.11863148632054,0.006213427275551853,0,42
1596171520.7030706,182.91858685436253,0.006213427275551853,0,42
1596171520.7130706,184.71970093669896,0.006213427275551853,0,42
1596171520.7230706,186.51965630474095,0.006213427275551853,0,42
1596171520.7330706,188.32098496379857,0.006213427275551853,0,42
1596171520.7430706,190.1186229032517,0.006213427275551853,0,42
1596171520.7530706,191.92076695384984,0.006213427275551853,0,42
1596171520.7630706,193.71986401500706,0.006213427275551853,0,42
1596171520.7730706,195.52080643596653,0.006213427275551853,0,42
1596171520.7830706,197.32110512676243,0.006213427275551853,0,42
1596171520.7930706,199.1200305265427,0.006213427275551853,0,42
1596171520.8030705,200.920758370781,0.006213427275551853,0,42
1596171520.8130705,202.71968377056126,0.006213427275551853,0,42
1596171520.8230705,204.52041161479954,0.006213427275551853,0,42
1596171520.8330705,206.32075322093968,0.006213427275551853,0,42
1596171520.8430705,208.12015068950657,0.006213427275551853,0,42
1596171520.8530705,209.9195910734177,0.006213427275551853,0,42
1596171520.8630705,211.7182160657883,0.006213427275551853,0,42
1596171520.8730705,213.51834309520726,0.006213427275551853,0,42
1596171520.8830705,215.3208304685593,0.006213427275551853,0,42
1596171520.8930705,217.11872590007786,0.006213427275551853,0,42
1596171520.9030704,218.9185096067429,0.006213427275551853,0,42
1596171520.9130704,220.71983826580052,0.006213427275551853,0,42
1596171520.9230704,222.51975071849827,0.006213427275551853,0,42
1596171520.9330704,224.32026398601536,0.006213427275551853,0,42
1596171520.9430704,226.1198331159592,0.006213427275551853,0,42
1596171520.9530704,227.91953099193577,0.006213427275551853,0,42
1596171520.9630704,229.718628053093,0.006213427275551853,0,42
1596171520.9730704,231.51939881267552,0.006213427275551853,0,42
1596171520.9830704,233.32038414897923,0.006213427275551853,0,42
1596171520.9930704,235.12136948528294,0.006213427275551853,0,42
1596171521.0030704,236.91965115489964,0.006213427275551853,0,42
1596171521.0130703,238.71943486156468,0.006213427275551853,0,42
1596171521.0230703,240.51904690685276,0.006213427275551853,0,42
1596171521.0330703,242.32153428020482,0.006213427275551853,0,42
1596171521.0430703,244.12015927257542,0.006213427275551853,0,42
1596171521.0530703,245.9206725400925,0.006213427275551853,0,42
1596171521.0630703,247.7183963102341,0.006213427275551853,0,42
1596171521.0730703,249.5192529005051,0.006213427275551853,0,42
1596171521.0830703,251.31912243785862,0.006213427275551853,0,42
1596171521.0930703,253.11954987468724,0.006213427275551853,0,42
1596171521.1030703,254.91907608928685,0.006213427275551853,0,42
1596171521.1130702,256.72006142559053,0.006213427275551853,0,42
1596171521.1230702,258.51958764019014,0.006213427275551853,0,42
1596171521.1330702,260.320959214592,0.006213427275551853,0,42
1596171521.1430702,262.1215153974533,0.006213427275551853,0,42
1596171521.1530702,263.9213420194626,0.006213427275551853,0,42
1596171521.1630702,265.72078240337373,0.006213427275551853,0,42
1596171521.1730702,267.5182486814499,0.006213427275551853,0,42
1596171521.1830702,269.3195773405075,0.006213427275551853,0,42
1596171521.1930702,271.1203051847458,0.006213427275551853,0,42
1596171521.2030702,272.9194880765915,0.006213427275551853,0,42
1596171521.2130702,274.72094548168184,0.006213427275551853,0,42
1596171521.2230701,276.5181971830368,0.006213427275551853,0,42
1596171521.2330701,278.319268350029,0.006213427275551853,0,42
1596171521.2430701,280.11892331066133,0.006213427275551853,0,42
1596171521.25307,281.9187499326706,0.006213427275551853,0,42
1596171521.26307,283.72076523723604,0.006213427275551853,0,42
1596171521.27307,285.5196906370163,0.006213427275551853,0,42
1596171521.28307,287.31968892040254,0.006213427275551853,0,42
1596171521.29307,289.1186143201828,0.006213427275551853,0,42
1596171521.30307,290.9195567411423,0.006213427275551853,0,42
1596171521.31307,292.71856797161104,0.006213427275551853,0,42
1596171521.32307,294.5207120222092,0.006213427275551853,0,42
1596171521.33307,296.31852162303926,0.006213427275551853,0,42
1596171521.34307,298.1212235731125,0.006213427275551853,0,42
1596171521.35307,299.91920483531953,0.006213427275551853,0,42
1596171521.36307,301.72031891765596,0.006213427275551853,0,42
1596171521.37307,303.520102624321,0.006213427275551853,0,42
1596171521.38307,305.3203154844284,0.006213427275551853,0,42
1596171521.39307,307.1185542387009,0.006213427275551853,0,42
1596171521.40307,308.91893876018526,0.006213427275551853,0,42
1596171521.41307,310.72035324993135,0.006213427275551853,0,42
1596171521.42307,312.5182486814499,0.006213427275551853,0,42
1596171521.43307,314.31893361034395,0.006213427275551853,0,42
1596171521.44307,316.12082016887666,0.006213427275551853,0,42
1596171521.45307,317.918501023674,0.006213427275551853,0,42
1596171521.46307,319.720258836174,0.006213427275551853,0,42
1596171521.47307,321.51922715129854,0.006213427275551853,0,42
1596171521.48307,323.31999791088106,0.006213427275551853,0,42
1596171521.49307,325.11849415721895,0.006213427275551853,0,42
1596171521.5030699,326.9205523771286,0.006213427275551853,0,42
1596171521.5130699,328.7199498456955,0.006213427275551853,0,42
