Type = Reachback Firefly,Function = Reachback Firefly (ln/e^),Refract = 0.05,Epsilon = 0.005,Start_phase = 53
1596171521.5230699,330.52042019786836,0.006213427275551853,0,42
1596171521.5330698,332.31925976696016,0.006213427275551853,0,42
1596171521.5430698,334.119730119133,0.006213427275551853,0,42
1596171521.5530698,335.920586709404,0.006213427275551853,0,42
1596171521.5630698,337.721443299675,0.006213427275551853,0,42
1596171521.5730698,339.5207120222092,0.006213427275551853,0,42
1596171521.5830698,341.31873619976045,0.006213427275551853,0,42
1596171521.5930698,343.12062275829317,0.006213427275551853,0,42
1596171521.6030698,344.9189473432541,0.006213427275551853,0,42
1596171521.6130698,346.71838772716524,0.006213427275551853,0,42
1596171521.6230698,348.52048886241914,0.006213427275551853,0,42
1596171521.6330698,350.3206158918381,0.006213427275551853,0,42
1596171521.6430697,352.1210433286667,0.006213427275551853,0,42
1596171521.6530697,353.91971123638154,0.006213427275551853,0,42
1596171521.6630697,355.7182503980637,0.006213427275551853,0,42
1596171521.6730697,357.52043736400606,0.006213427275551853,0,42
1596171521.6830697,359.3192340177536,0.006213427275551853,0,42
1596171521.6868668,360,0.006213427275551853,1
1596171521.6868668,0,0,0
1596171521.6968668,2.9120358962276627,0.0061715494363722145,0,42
1596171521.7068667,4.711647941515748,0.0061715494363722145,0,42
1596171521.7168667,6.51336283867151,0.0061715494363722145,0,42
1596171521.7268667,8.313790275500123,0.0061715494363722145,0,42
1596171521.7368667,10.112544013903443,0.0061715494363722145,0,42
1596171521.7468667,11.911040260241334,0.0061715494363722145,0,42
1596171521.7568667,13.7116393584469,0.0061715494363722145,0,42
1596171521.7668667,15.51189513389856,0.0061715494363722145,0,42
1596171521.7768667,17.312794639513797,0.0061715494363722145,0,42
1596171521.7868667,19.11373706047327,0.0061715494363722145,0,42
1596171521.7968667,20.914121581957644,0.0061715494363722145,0,42
1596171521.8068666,22.711373283312625,0.0061715494363722145,0,42
1596171521.8168666,24.511843635485477,0.0061715494363722145,0,42
1596171521.8268666,26.312356903002566,0.0061715494363722145,0,42
1596171521.8368666,28.11402888481409,0.0061715494363722145,0,42
1596171521.8468666,29.911838485644168,0.0061715494363722145,0,42
1596171521.8568666,31.712909652636355,0.0061715494363722145,0,42
1596171521.8668666,33.512907936022586,0.0061715494363722145,0,42
1596171521.8768666,35.311318351672,0.0061715494363722145,0,42
1596171521.8868666,37.111187889025516,0.0061715494363722145,0,42
1596171521.8968666,38.91161532585413,0.0061715494363722145,0,42
1596171521.9068666,40.711484863207644,0.0061715494363722145,0,42
1596171521.9168665,42.51410098259241,0.0061715494363722145,0,42
1596171521.9268665,44.31255431358606,0.0061715494363722145,0,42
1596171521.9368665,46.11409754936487,0.0061715494363722145,0,42
1596171521.9468665,47.91306586448938,0.0061715494363722145,0,42
1596171521.9568665,49.71220584099085,0.0061715494363722145,0,42
1596171521.9668665,51.51284785454065,0.0061715494363722145,0,42
1596171521.9768665,53.31250281517298,0.0061715494363722145,0,42
1596171521.9868665,55.11194319908411,0.0061715494363722145,0,42
1596171521.9968665,56.91421599571497,0.0061715494363722145,0,42
1596171522.0068665,58.711338951037234,0.0061715494363722145,0,42
1596171522.0168664,60.51275344078333,0.0061715494363722145,0,42
1596171522.0268664,62.31090636436731,0.0061715494363722145,0,42
1596171522.0368664,64.11373706047327,0.0061715494363722145,0,42
1596171522.0468664,65.91240496818811,0.0061715494363722145,0,42
1596171522.0568664,67.7131328124264,0.0061715494363722145,0,42
1596171522.0668664,69.51295943443567,0.0061715494363722145,0,42
1596171522.0768664,71.3109406966427,0.0061715494363722145,0,42
1596171522.0868664,73.11329932396204,0.0061715494363722145,0,42
1596171522.0968664,74.91218180839807,0.0061715494363722145,0,42
1596171522.1068664,76.71256632988245,0.0061715494363722145,0,42
1596171522.1168664,78.51385207359583,0.0061715494363722145,0,42
1596171522.1268663,80.31110377495081,0.0061715494363722145,0,42
1596171522.1368663,82.1116170424679,0.0061715494363722145,0,42
1596171522.1468663,83.913932754443,0.0061715494363722145,0,42
1596171522.1568663,85.71354479973108,0.0061715494363722145,0,42
1596171522.1668663,87.51221270744593,0.0061715494363722145,0,42
1596171522.1768663,89.31401343529016,0.0061715494363722145,0,42
1596171522.1868663,91.11109347526819,0.0061715494363722145,0,42
1596171522.1968663,92.91203589622766,0.0061715494363722145,0,42
1596171522.2068663,94.71366496269495,0.0061715494363722145,0,42
1596171522.2168663,96.51314826195032,0.0061715494363722145,0,42
1596171522.2268662,98.31194491569788,0.0061715494363722145,0,42
1596171522.2368662,100.11082740013391,0.0061715494363722145,0,42
1596171522.2468662,101.91305728142054,0.0061715494363722145,0,42
1596171522.2568662,103.71090979759485,0.0061715494363722145,0,42
1596171522.2668662,105.51352591697962,0.0061715494363722145,0,42
1596171522.2768662,107.31296630089075,0.0061715494363722145,0,42
1596171522.2868662,109.11382289116175,0.0061715494363722145,0,42
1596171522.2945151,110.48758597557337,0.0061715494363722145,0
1596171522.2945151,110.48758597557337,0.0061715494363722145,0
1596171522.2958934,110.73567958061487,0.0061715494363722145,0
1596171522.2958934,110.73567958061487,0.0061715494363722145,0
1596171522.2968662,110.91249079887659,0.0061715494363722145,0,42
1596171522.3068662,112.71124453727991,0.0061715494363722145,0,42
1596171522.3168662,114.512659027026,0.0061715494363722145,0,42
1596171522.3268661,116.31347270195276,0.0061715494363722145,0,42
1596171522.3368661,118.11188311760218,0.0061715494363722145,0,42
1596171522.3468661,119.91110892479212,0.0061715494363722145,0,42
1596171522.3568661,121.71230883781702,0.0061715494363722145,0,42
1596171522.366866,123.51136298363001,0.0061715494363722145,0,42
1596171522.376866,125.3133353728512,0.0061715494363722145,0,42
1596171522.386866,127.11226077263147,0.0061715494363722145,0,42
1596171522.396866,128.91187281791954,0.0061715494363722145,0,42
1596171522.406866,130.71328730766564,0.0061715494363722145,0,42
1596171522.416866,132.5107535857418,0.0061715494363722145,0,42
1596171522.426866,134.31186766807824,0.0061715494363722145,0,42
1596171522.436866,136.11117930595665,0.0061715494363722145,0,42
1596171522.446866,137.91293711845665,0.0061715494363722145,0,42
1596171522.456866,139.7128495711544,0.0061715494363722145,0,42
1596171522.466866,141.5135774153927,0.0061715494363722145,0,42
1596171522.476866,143.31228823845177,0.0061715494363722145,0,42
1596171522.486866,145.11258692924767,0.0061715494363722145,0,42
1596171522.496866,146.91352935020714,0.0061715494363722145,0,42
1596171522.506866,148.71296973411827,0.0061715494363722145,0,42
1596171522.516866,150.51382632438927,0.0061715494363722145,0,42
1596171522.526866,152.3132667083004,0.0061715494363722145,0,42
1596171522.536866,154.11403746788292,0.0061715494363722145,0,42
1596171522.546866,155.91167540733605,0.0061715494363722145,0,42
1596171522.556866,157.71330447380333,0.0061715494363722145,0,42
1596171522.566866,159.51325984184533,0.0061715494363722145,0,42
1596171522.576866,161.3125285643795,0.0061715494363722145,0,42
1596171522.586866,163.1113681334713,0.0061715494363722145,0,42
1596171522.596866,164.91261096184044,0.0061715494363722145,0,42
1596171522.606866,166.7112788695553,0.0061715494363722145,0,42
1596171522.6168659,168.5139379042843,0.0061715494363722145,0,42
1596171522.6268659,170.3116616744259,0.0061715494363722145,0,42
1596171522.6368659,172.1114024657467,0.0061715494363722145,0,42
1596171522.6468658,173.91135783378868,0.0061715494363722145,0,42
1596171522.6568658,175.7138022917965,0.0061715494363722145,0,42
1596171522.6668658,177.51251311485558,0.0061715494363722145,0,42
1596171522.6768658,179.31311221306115,0.0061715494363722145,0,42
1596171522.6868658,181.1128100890377,0.0061715494363722145,0,42
1596171522.6968658,182.9122075576046,0.0061715494363722145,0,42
1596171522.7068658,184.7113904494503,0.0061715494363722145,0,42
1596171522.7168658,186.51254744713097,0.0061715494363722145,0,42
1596171522.7268658,188.31336112205773,0.0061715494363722145,0,42
1596171522.7368658,190.11125655357628,0.0061715494363722145,0,42
1596171522.7468657,191.9129285353878,0.0061715494363722145,0,42
1596171522.7568657,193.71103854362755,0.0061715494363722145,0,42
1596171522.7668657,195.51348300163536,0.0061715494363722145,0,42
1596171522.7768657,197.31253714744835,0.0061715494363722145,0,42
1596171522.7868657,199.11163420860558,0.0061715494363722145,0,42
1596171522.7968657,200.91210456077843,0.0061715494363722145,0,42
1596171522.8068657,202.71261782829552,0.0061715494363722145,0,42
1596171522.8168657,204.5116719741085,0.0061715494363722145,0,42
1596171522.8268657,206.31338687126427,0.0061715494363722145,0,42
1596171522.8368657,208.11196894829064,0.0061715494363722145,0,42
1596171522.8468657,209.9140271682003,0.0061715494363722145,0,42
1596171522.8568656,211.71179385368615,0.0061715494363722145,0,42
1596171522.8668656,213.51140589897423,0.0061715494363722145,0,42
1596171522.8768656,215.3136786956051,0.0061715494363722145,0,42
1596171522.8868656,217.1128615874508,0.0061715494363722145,0,42
1596171522.8968656,218.9107999343136,0.0061715494363722145,0,42
1596171522.9068656,220.7112273711422,0.0061715494363722145,0,42
1596171522.9168656,222.51285643760949,0.0061715494363722145,0,42
1596171522.9268656,224.31315512840538,0.0061715494363722145,0,42
1596171522.9368656,226.11152262871056,0.0061715494363722145,0,42
1596171522.9468656,227.91117758934288,0.0061715494363722145,0,42
1596171522.9568655,229.7138366240719,0.0061715494363722145,0,42
1596171522.9668655,231.51207537834435,0.0061715494363722145,0,42
1596171522.9768655,233.313232376025,0.0061715494363722145,0,42
1596171522.9868655,235.11142821495324,0.0061715494363722145,0,42
1596171522.9968655,236.91245646660118,0.0061715494363722145,0,42
1596171523.0068655,238.7117681044796,0.0061715494363722145,0,42
1596171523.0168655,240.5119380492428,0.0061715494363722145,0,42
1596171523.0268655,242.31193633262902,0.0061715494363722145,0,42
1596171523.0368655,244.11223502342492,0.0061715494363722145,0,42
1596171523.0468655,245.91304869835167,0.0061715494363722145,0,42
1596171523.0568655,247.7106866378048,0.0061715494363722145,0,42
1596171523.0668654,249.51403231804161,0.0061715494363722145,0,42
1596171523.0768654,251.31304354851036,0.0061715494363722145,0,42
1596171523.0868654,253.11063857261925,0.0061715494363722145,0,42
1596171523.0968654,254.91183848564415,0.0061715494363722145,0,42
1596171523.1068654,256.71226592247274,0.0061715494363722145,0,42
1596171523.1168654,258.51157756035116,0.0061715494363722145,0,42
1596171523.1268654,260.31251998131063,0.0061715494363722145,0,42
1596171523.1368654,262.112904502795,0.0061715494363722145,0,42
1596171523.1468654,263.9117440718868,0.0061715494363722145,0,42
1596171523.1568654,265.7109269637325,0.0061715494363722145,0,42
1596171523.1668653,267.51161189262655,0.0061715494363722145,0,42
1596171523.1768653,269.313455535815,0.0061715494363722145,0,42
1596171523.1868653,271.11276717369344,0.0061715494363722145,0,42
1596171523.1968653,272.9114350814083,0.0061715494363722145,0,42
1596171523.2068653,274.7114333647945,0.0061715494363722145,0,42
1596171523.2168653,276.51065917198446,0.0061715494363722145,0,42
1596171523.2268653,278.31220240776327,0.0061715494363722145,0,42
1596171523.2368653,280.1125440139034,0.0061715494363722145,0,42
1596171523.2468653,281.9129285353878,0.0061715494363722145,0,42
1596171523.2568653,283.713828041003,0.0061715494363722145,0,42
1596171523.2668653,285.5122384566524,0.0061715494363722145,0,42
1596171523.2768652,287.31210799400594,0.0061715494363722145,0,42
1596171523.2868652,289.11352248375204,0.0061715494363722145,0,42
1596171523.2968652,290.91103167717245,0.0061715494363722145,0,42
1596171523.3068652,292.71381945793416,0.0061715494363722145,0,42
1596171523.3168652,294.51231570427205,0.0061715494363722145,0,42
1596171523.3268652,296.31282897178914,0.0061715494363722145,0,42
1596171523.3368652,298.1122693557003,0.0061715494363722145,0,42
1596171523.3468652,299.91265387718465,0.0061715494363722145,0,42
1596171523.3568652,301.71072097008016,0.0061715494363722145,0,42
1596171523.3668652,303.5114058989742,0.0061715494363722145,0,42
1596171523.3768651,305.3130349654415,0.0061715494363722145,0,42
1596171523.3868651,307.1106299895504,0.0061715494363722145,0,42
1596171523.3968651,308.9135465163448,0.0061715494363722145,0,42
1596171523.4068651,310.71165652458455,0.0061715494363722145,0,42
1596171523.416865,312.511697723315,0.0061715494363722145,0,42
1596171523.426865,314.3128547209957,0.0061715494363722145,0,42
1596171523.436865,316.1119517821529,0.0061715494363722145,0,42
1596171523.446865,317.9128942031124,0.0061715494363722145,0,42
1596171523.456865,319.7120770949581,0.0061715494363722145,0,42
1596171523.466865,321.51198954765584,0.0061715494363722145,0,42
1596171523.476865,323.3134898680904,0.0061715494363722145,0,42
1596171523.486865,325.1132306594112,0.0061715494363722145,0,42
1596171523.496865,326.91198439781454,0.0061715494363722145,0,42
1596171523.506865,328.71082396690633,0.0061715494363722145,0,42
1596171523.516865,330.51326842491414,0.0061715494363722145,0,42
1596171523.526865,332.3134383696773,0.0061715494363722145,0,42
1596171523.536865,334.1131362456539,0.0061715494363722145,0,42
1596171523.546865,335.91291995231893,0.0061715494363722145,0,42
1596171523.556865,337.71180243675497,0.0061715494363722145,0,42
1596171523.566865,339.5120152968624,0.0061715494363722145,0,42
1596171523.576865,341.31338687126424,0.0061715494363722145,0,42
1596171523.586865,343.11102481071737,0.0061715494363722145,0,42
1596171523.596865,344.91389842216756,0.0061715494363722145,0,42
1596171523.606865,346.7134675521114,0.0061715494363722145,0,42
1596171523.616865,348.51166339103963,0.0061715494363722145,0,42
1596171523.626865,350.31286330406454,0.0061715494363722145,0,42
1596171523.636865,352.1131190795162,0.0061715494363722145,0,42
1596171523.646865,353.91088576500204,0.0061715494363722145,0,42
1596171523.656865,355.71165652458455,0.0061715494363722145,0,42
1596171523.6668649,357.5130280989864,0.0061715494363722145,0,42
1596171523.6768649,359.310751869128,0.0061715494363722145,0,42
1596171523.680705,360,0.0061715494363722145,1
1596171523.680705,0,0,0
1596171523.690705,2.9093136700138156,0.006160479073251124,0,42
1596171523.700705,4.711886874054343,0.006160479073251124,0,42
1596171523.710705,6.5099968822940895,0.006160479073251124,0,42
1596171523.720705,8.312098017547996,0.006160479073251124,0,42
1596171523.730705,10.11123799404946,0.006160479073251124,0,42
1596171523.740705,11.909862986420066,0.006160479073251124,0,42
1596171523.750705,13.711878290985496,0.006160479073251124,0,42
1596171523.760705,15.511576166962058,0.006160479073251124,0,42
1596171523.770705,17.31183194241372,0.006160479073251124,0,42
1596171523.780705,19.11080025753823,0.006160479073251124,0,42
1596171523.790705,20.911871424530418,0.006160479073251124,0,42
1596171523.800705,22.711183062408836,0.006160479073251124,0,42
1596171523.810705,24.509250155304343,0.006160479073251124,0,42
1596171523.820705,26.310750475738914,0.006160479073251124,0,42
1596171523.830705,28.10959004483071,0.006160479073251124,0,42
1596171523.840705,29.90988873562661,0.006160479073251124,0,42
1596171523.850705,31.711260310028464,0.006160479073251124,0,42
1596171523.860705,33.50932740292397,0.006160479073251124,0,42
1596171523.870705,35.31215809902993,0.006160479073251124,0,42
1596171523.8807049,37.10992478451577,0.006160479073251124,0,42
1596171523.8907049,38.910824290131,0.006160479073251124,0,42
1596171523.9007049,40.70996426663247,0.006160479073251124,0,42
1596171523.9107049,42.51172207913247,0.006160479073251124,0,42
1596171523.9207048,44.30991791806069,0.006160479073251124,0,42
1596171523.9307048,46.11171864590493,0.006160479073251124,0,42
1596171523.9407048,47.91137360653725,0.006160479073251124,0,42
1596171523.9507048,49.71141480526772,0.006160479073251124,0,42
1596171523.9607048,51.50892399868813,0.006160479073251124,0,42
1596171523.9707048,53.30990933499184,0.006160479073251124,0,42
1596171523.9807048,55.111624232147605,0.006160479073251124,0,42
1596171523.9907048,56.90934800228921,0.006160479073251124,0,42
1596171524.0007048,58.71153496823159,0.006160479073251124,0,42
1596171524.0107048,60.51011704525796,0.006160479073251124,0,42
1596171524.0207047,62.310201159332664,0.006160479073251124,0,42
1596171524.0307047,64.11071442684975,0.006160479073251124,0,42
1596171524.0407047,65.91204308590737,0.006160479073251124,0,42
1596171524.0507047,67.7120413692936,0.006160479073251124,0,42
1596171524.0607047,69.51070927700844,0.006160479073251124,0,42
1596171524.0707047,71.30920552334634,0.006160479073251124,0,42
1596171524.0807047,73.10907506069985,0.006160479073251124,0,42
1596171524.0907047,74.9106612118229,0.006160479073251124,0,42
1596171524.1007047,76.70962952694741,0.006160479073251124,0,42
1596171524.1107047,78.50919865689126,0.006160479073251124,0,42
1596171524.1207047,80.30962609371987,0.006160479073251124,0,42
1596171524.1307046,82.10958146176186,0.006160479073251124,0,42
1596171524.1407046,83.91159676632729,0.006160479073251124,0,42
1596171524.1507046,85.71172379574624,0.006160479073251124,0,42
1596171524.1607046,87.51137875637856,0.006160479073251124,0,42
1596171524.1707046,89.31051873288003,0.006160479073251124,0,42
1596171524.1807046,91.10974454006997,0.006160479073251124,0,42
1596171524.1907046,92.91193150601235,0.006160479073251124,0,42
1596171524.2007046,94.71154355130044,0.006160479073251124,0,42
1596171524.2107046,96.51184224209634,0.006160479073251124,0,42
1596171524.2207046,98.31055306515542,0.006160479073251124,0,42
1596171524.2307045,100.11042260250893,0.006160479073251124,0,42
1596171524.2407045,101.91218041500893,0.006160479073251124,0,42
1596171524.2507045,103.71029042324868,0.006160479073251124,0,42
1596171524.2607045,105.50921582302895,0.006160479073251124,0,42
1596171524.2707045,107.31071614346352,0.006160479073251124,0,42
1596171524.2807045,109.11058568081704,0.006160479073251124,0,42
1596171524.2859964,110.06133221707192,0.006160479073251124,0
1596171524.2859964,110.06133221707192,0.006160479073251124,0
1596171524.2873685,110.30831002316323,0.006160479073251124,0
1596171524.2873685,110.30831002316323,0.006160479073251124,0
1596171524.2907045,110.9088244350895,0.006160479073251124,0,42
1596171524.3007045,112.71041058621255,0.006160479073251124,0,42
1596171524.3107045,114.51173924527016,0.006160479073251124,0,42
1596171524.3207045,116.31160878262368,0.006160479073251124,0,42
1596171524.3307045,118.1107058437809,0.006160479073251124,0,42
1596171524.3407044,119.91104744992104,0.006160479073251124,0,42
1596171524.3507044,121.70924328884927,0.006160479073251124,0,42
1596171524.3607044,123.51001404843178,0.006160479073251124,0,42
1596171524.3707044,125.3087677868351,0.006160479073251124,0,42
1596171524.3807044,127.10953854641762,0.006160479073251124,0,42
1596171524.3907044,128.91078137478675,0.006160479073251124,0,42
1596171524.4007044,130.7095780285343,0.006160479073251124,0,42
1596171524.4107044,132.50991963467445,0.006160479073251124,0,42
1596171524.4207044,134.3091454418644,0.006160479073251124,0,42
1596171524.4307044,136.1106886776432,0.006160479073251124,0,42
1596171524.4407043,137.90961407742347,0.006160479073251124,0,42
1596171524.4507043,139.7092690380558,0.006160479073251124,0,42
1596171524.4607043,141.51145600399818,0.006160479073251124,0,42
1596171524.4707043,143.31158303341712,0.006160479073251124,0,42
1596171524.4807043,145.11171006283607,0.006160479073251124,0,42
1596171524.4907043,146.910034647797,0.006160479073251124,0,42
1596171524.5007043,148.71106289944495,0.006160479073251124,0,42
1596171524.5107043,150.50930165371742,0.006160479073251124,0,42
1596171524.5207043,152.30921410641517,0.006160479073251124,0,42
1596171524.5307043,154.10972737393226,0.006160479073251124,0,42
1596171524.5407043,155.9091677578434,0.006160479073251124,0,42
1596171524.5507042,157.7116122158512,0.006160479073251124,0,42
1596171524.5607042,159.5103230389103,0.006160479073251124,0,42
1596171524.5707042,161.31070756039466,0.006160479073251124,0,42
1596171524.5807042,163.1095900448307,0.006160479073251124,0,42
1596171524.5907042,164.91027497372474,0.006160479073251124,0,42
1596171524.6007042,166.71005868038978,0.006160479073251124,0,42
1596171524.6107042,168.51134442410316,0.006160479073251124,0,42
1596171524.6207042,170.3103556545719,0.006160479073251124,0,42
1596171524.6307042,172.109066477631,0.006160479073251124,0,42
1596171524.6407042,173.91018055996742,0.006160479073251124,0,42
1596171524.6507041,175.70876263699378,0.006160479073251124,0,42
1596171524.6607041,177.5121083172306,0.006160479073251124,0,42
1596171524.6707041,179.3107333096012,0.006160479073251124,0,42
1596171524.680704,181.10905789456217,0.006160479073251124,0,42
1596171524.690704,182.91137360653727,0.006160479073251124,0,42
1596171524.700704,184.71162938198893,0.006160479073251124,0,42
1596171524.710704,186.5087523373112,0.006160479073251124,0,42
1596171524.720704,188.30926560482828,0.006160479073251124,0,42
1596171524.730704,190.11068009457438,0.006160479073251124,0,42
1596171524.740704,191.91003464779703,0.006160479073251124,0,42
1596171524.750704,193.7093892010197,0.006160479073251124,0,42
1596171524.760704,195.5087008388981,0.006160479073251124,0,42
1596171524.770704,197.31041573605387,0.006160479073251124,0,42
1596171524.780704,199.11049985012858,0.006160479073251124,0,42
1596171524.790704,200.90878151974528,0.006160479073251124,0,42
1596171524.800704,202.71131180844156,0.006160479073251124,0,42
1596171524.810704,204.51203965267985,0.006160479073251124,0,42
1596171524.820704,206.3093771847233,0.006160479073251124,0,42
1596171524.830704,208.11139248928873,0.006160479073251124,0,42
1596171524.840704,209.9092020901188,0.006160479073251124,0,42
1596171524.850704,211.71130322537272,0.006160479073251124,0,42
1596171524.860704,213.5107006939396,0.006160479073251124,0,42
1596171524.870704,215.31202935299723,0.006160479073251124,0,42
1596171524.880704,217.11198472103922,0.006160479073251124,0,42
1596171524.890704,218.91065262875406,0.006160479073251124,0,42
1596171524.900704,220.70889138302653,0.006160479073251124,0,42
1596171524.910704,222.51009129605143,0.006160479073251124,0,42
1596171524.920704,224.31129120907633,0.006160479073251124,0,42
1596171524.9307039,226.1098732861027,0.006160479073251124,0,42
1596171524.9407039,227.90931367001383,0.006160479073251124,0,42
1596171524.9507039,229.7115864666447,0.006160479073251124,0,42
1596171524.9607038,231.51003979763834,0.006160479073251124,0,42
1596171524.9707038,233.30986641964762,0.006160479073251124,0,42
1596171524.9807038,235.10870598873942,0.006160479073251124,0,42
1596171524.9907038,236.91115044674723,0.006160479073251124,0,42
1596171525.0007038,238.71016167721598,0.006160479073251124,0,42
1596171525.0107038,240.51123284420817,0.006160479073251124,0,42
1596171525.0207038,242.30968617520182,0.006160479073251124,0,42
1596171525.0307038,244.1111006649479,0.006160479073251124,0,42
1596171525.0407038,245.9110560329899,0.006160479073251124,0,42
1596171525.0507038,247.71036767086832,0.006160479073251124,0,42
1596171525.0607038,249.5109667690739,0.006160479073251124,0,42
1596171525.0707037,251.31075047573893,0.006160479073251124,0,42
1596171525.0807037,253.11182164273112,0.006160479073251124,0,42
1596171525.0907037,254.91091870388834,0.006160479073251124,0,42
1596171525.1007037,256.71156071743815,0.006160479073251124,0,42
1596171525.1107037,258.50941323361246,0.006160479073251124,0,42
1596171525.1207037,260.3096690090641,0.006160479073251124,0,42
1596171525.1307037,262.10966729245035,0.006160479073251124,0,42
1596171525.1407037,263.9091505917057,0.006160479073251124,0,42
1596171525.1507037,265.7103505047306,0.006160479073251124,0,42
1596171525.1607037,267.50987671933024,0.006160479073251124,0,42
1596171525.1707036,269.31120537838785,0.006160479073251124,0,42
1596171525.1807036,271.111546984528,0.006160479073251124,0,42
1596171525.1907036,272.90909909329264,0.006160479073251124,0,42
1596171525.2007036,274.7086682232365,0.006160479073251124,0,42
1596171525.2107036,276.5101256283268,0.006160479073251124,0,42
1596171525.2207036,278.3106388958439,0.006160479073251124,0,42
1596171525.2307036,280.1117958935246,0.006160479073251124,0,42
