Type = Reachback Firefly,Function = Reachback Firefly (ln/e^),Refract = 0.05,Epsilon = 0.005,Start_phase = 53
1596171525.2407036,281.909305086945,0.006160479073251124,0,42
1596171525.2507036,283.71033333859293,0.006160479073251124,0,42
1596171525.2607036,285.509044161652,0.006160479073251124,0,42
1596171525.2707036,287.3094286831364,0.006160479073251124,0,42
1596171525.2807035,289.10981320462076,0.006160479073251124,0,42
1596171525.2907035,290.91011189541666,0.006160479073251124,0,42
1596171525.3007035,292.7093377026066,0.006160479073251124,0,42
1596171525.3107035,294.5092072399601,0.006160479073251124,0,42
1596171525.3207035,296.309505930756,0.006160479073251124,0,42
1596171525.3307035,298.1114783199772,0.006160479073251124,0,42
1596171525.3407035,299.9106182964787,0.006160479073251124,0,42
1596171525.3507035,301.70945786557047,0.006160479073251124,0,42
1596171525.3607035,303.5116877468571,0.006160479073251124,0,42
1596171525.3707035,305.3119006069645,0.006160479073251124,0,42
1596171525.3807034,307.11009644589274,0.006160479073251124,0,42
1596171525.3907034,308.9107813747868,0.006160479073251124,0,42
1596171525.4007034,310.71039342007487,0.006160479073251124,0,42
1596171525.4107034,312.509833803986,0.006160479073251124,0,42
1596171525.4207034,314.3104758175358,0.006160479073251124,0,42
1596171525.4307034,316.108843317841,0.006160479073251124,0,42
1596171525.4407034,317.9107298763737,0.006160479073251124,0,42
1596171525.4507034,319.7103419216618,0.006160479073251124,0,42
1596171525.4607034,321.5105547817692,0.006160479073251124,0,42
1596171525.4707034,323.30879353604166,0.006160479073251124,0,42
1596171525.4807034,325.1092638882145,0.006160479073251124,0,42
1596171525.4907033,326.9103350552067,0.006160479073251124,0,42
1596171525.5007033,328.71024750790446,0.006160479073251124,0,42
1596171525.5107033,330.5099024685368,0.006160479073251124,0,42
1596171525.5207033,332.30917119107096,0.006160479073251124,0,42
1596171525.5307033,334.11024235806315,0.006160479073251124,0,42
1596171525.5407033,335.90985440335123,0.006160479073251124,0,42
1596171525.5507033,337.71096848568766,0.006160479073251124,0,42
1596171525.5607033,339.50890683255045,0.006160479073251124,0,42
1596171525.5707033,341.30907677731363,0.006160479073251124,0,42
1596171525.5807033,343.10881756863444,0.006160479073251124,0,42
1596171525.5907032,344.9092020901188,0.006160479073251124,0,42
1596171525.6007032,346.7119469555363,0.006160479073251124,0,42
1596171525.6107032,348.5093703182682,0.006160479073251124,0,42
1596171525.6207032,350.3118576916203,0.006160479073251124,0,42
1596171525.6307032,352.10953854641764,0.006160479073251124,0,42
1596171525.6407032,353.9111676128849,0.006160479073251124,0,42
1596171525.6507032,355.70992135128824,0.006160479073251124,0,42
1596171525.6607032,357.510735026215,0.006160479073251124,0,42
1596171525.6707032,359.3111624630436,0.006160479073251124,0,42
1596171525.6745458,360,0.006160479073251124,1
1596171525.6745458,0,0,0
1596171525.6845458,2.9046057118941215,0.00613670793615495,0,42
1596171525.6945457,4.707264746623125,0.00613670793615495,0,42
1596171525.7045457,6.507220114665118,0.00613670793615495,0,42
1596171525.7145457,8.307990874247636,0.00613670793615495,0,42
1596171525.7245457,10.105070914225664,0.00613670793615495,0,42
1596171525.7345457,11.906099165873613,0.00613670793615495,0,42
1596171525.7445457,13.705496634440507,0.00613670793615495,0,42
1596171525.7545457,15.507812346415605,0.00613670793615495,0,42
1596171525.7645457,17.306609000163164,0.00613670793615495,0,42
1596171525.7745457,19.104761923747148,0.00613670793615495,0,42
1596171525.7845457,20.90548976798543,0.00613670793615495,0,42
1596171525.7945457,22.705316389994707,0.00613670793615495,0,42
1596171525.8045456,24.50677379508504,0.00613670793615495,0,42
1596171525.8145456,26.305870856242265,0.00613670793615495,0,42
1596171525.8245456,28.107371176676835,0.00613670793615495,0,42
1596171525.8345456,29.907369460063066,0.00613670793615495,0,42
1596171525.8445456,31.707453574137773,0.00613670793615495,0,42
1596171525.8545456,33.50612148185262,0.00613670793615495,0,42
1596171525.8645456,35.30753597159871,0.00613670793615495,0,42
1596171525.8745456,37.10551723380574,0.00613670793615495,0,42
1596171525.8845456,38.90748962302693,0.00613670793615495,0,42
1596171525.8945456,40.705942954020585,0.00613670793615495,0,42
1596171525.9045455,42.50787242789754,0.00613670793615495,0,42
1596171525.9145455,44.306754912333574,0.00613670793615495,0,42
1596171525.9245455,46.106753195719804,0.00613670793615495,0,42
1596171525.9345455,47.907266463236894,0.00613670793615495,0,42
1596171525.9445455,49.704732741313066,0.00613670793615495,0,42
1596171525.9545455,51.507735098795976,0.00613670793615495,0,42
1596171525.9645455,53.30631717582234,0.00613670793615495,0,42
1596171525.9745455,55.10498508353719,0.00613670793615495,0,42
1596171525.9845455,56.90618499656209,0.00613670793615495,0,42
1596171525.9945455,58.706269110636796,0.00613670793615495,0,42
1596171526.0045455,60.50772651572713,0.00613670793615495,0,42
1596171526.0145454,62.30622276206502,0.00613670793615495,0,42
1596171526.0245454,64.10471900840291,0.00613670793615495,0,42
1596171526.0345454,65.90514644523152,0.00613670793615495,0,42
1596171526.0445454,67.70583137412557,0.00613670793615495,0,42
1596171526.0545454,69.50754627128133,0.00613670793615495,0,42
1596171526.0645454,71.30608543296346,0.00613670793615495,0,42
1596171526.0745454,73.10745700736531,0.00613670793615495,0,42
1596171526.0845454,74.90552410026082,0.00613670793615495,0,42
1596171526.0945454,76.70509323020467,0.00613670793615495,0,42
1596171526.1045454,78.50612148185262,0.00613670793615495,0,42
1596171526.1145453,80.30607684989461,0.00613670793615495,0,42
1596171526.1245453,82.10689052482137,0.00613670793615495,0,42
1596171526.1345453,83.90654548545369,0.00613670793615495,0,42
1596171526.1445453,85.7055138005782,0.00613670793615495,0,42
1596171526.1545453,87.50486835380086,0.00613670793615495,0,42
1596171526.1645453,89.30718406577596,0.00613670793615495,0,42
1596171526.1745453,91.10782607932576,0.00613670793615495,0,42
1596171526.1845453,92.90576442618855,0.00613670793615495,0,42
1596171526.1945453,94.70503314872273,0.00613670793615495,0,42
1596171526.2045453,96.50524600883016,0.00613670793615495,0,42
1596171526.2145452,98.30691799064168,0.00613670793615495,0,42
1596171526.2245452,100.10627254386434,0.00613670793615495,0,42
1596171526.2345452,101.90674289603719,0.00613670793615495,0,42
1596171526.2445452,103.70708450217732,0.00613670793615495,0,42
1596171526.2545452,105.50605281730184,0.00613670793615495,0,42
1596171526.2645452,107.30738147635945,0.00613670793615495,0,42
1596171526.2745452,109.10463317771443,0.00613670793615495,0,42
1596171526.2799928,110.0850771321822,0.00613670793615495,0
1596171526.2799928,110.0850771321822,0.00613670793615495,0
1596171526.283853,110.77991947074422,0.00613670793615495,0
1596171526.283853,110.77991947074422,0.00613670793615495,0
1596171526.2845452,110.90510352988728,0.00613670793615495,0,42
1596171526.2852407,111.02968677421102,0.00613670793615495,0
1596171526.2852407,111.02968677421102,0.00613670793615495,0
1596171526.2945452,112.70484432120809,0.00613670793615495,0,42
1596171526.3045452,114.50587257285603,0.00613670793615495,0,42
1596171526.3145452,116.30664333243855,0.00613670793615495,0,42
1596171526.3245451,118.10466750998982,0.00613670793615495,0,42
1596171526.3345451,119.90621074576863,0.00613670793615495,0,42
1596171526.3445451,121.7053507222701,0.00613670793615495,0,42
1596171526.354545,123.50517734427937,0.00613670793615495,0,42
1596171526.364545,125.30620559592732,0.00613670793615495,0,42
1596171526.374545,127.10483058829793,0.00613670793615495,0,42
1596171526.384545,128.90727504630576,0.00613670793615495,0,42
1596171526.394545,130.70753082175742,0.00613670793615495,0,42
1596171526.404545,132.50465377707968,0.00613670793615495,0,42
1596171526.414545,134.30791362662802,0.00613670793615495,0,42
1596171526.424545,136.1064098729659,0.00613670793615495,0,42
1596171526.434545,137.9052494420577,0.00613670793615495,0,42
1596171526.444545,139.7075651540328,0.00613670793615495,0,42
1596171526.454545,141.50601848502646,0.00613670793615495,0,42
1596171526.464545,143.30588802237997,0.00613670793615495,0,42
1596171526.474545,145.10489925284872,0.00613670793615495,0,42
1596171526.484545,146.90678581138144,0.00613670793615495,0,42
1596171526.494545,148.7050245656539,0.00613670793615495,0,42
1596171526.504545,150.50682529349814,0.00613670793615495,0,42
1596171526.514545,152.3056219472457,0.00613670793615495,0,42
1596171526.524545,154.10785182853232,0.00613670793615495,0,42
1596171526.534545,155.90763553519736,0.00613670793615495,0,42
1596171526.544545,157.70583137412558,0.00613670793615495,0,42
1596171526.554545,159.50540050406943,0.00613670793615495,0,42
1596171526.564545,161.30677207847128,0.00613670793615495,0,42
1596171526.574545,163.10672744651328,0.00613670793615495,0,42
1596171526.584545,164.90629657645712,0.00613670793615495,0,42
1596171526.594545,166.7066810979415,0.00613670793615495,0,42
1596171526.6045449,168.50599273581992,0.00613670793615495,0,42
1596171526.6145449,170.30659183402548,0.00613670793615495,0,42
1596171526.6245449,172.107362593608,0.00613670793615495,0,42
1596171526.6345448,173.90521510978232,0.00613670793615495,0,42
1596171526.6445448,175.70585712333212,0.00613670793615495,0,42
1596171526.6545448,177.50662788291464,0.00613670793615495,0,42
1596171526.6645448,179.3056391133834,0.00613670793615495,0,42
1596171526.6745448,181.10761150260458,0.00613670793615495,0,42
1596171526.6845448,182.90752395530234,0.00613670793615495,0,42
1596171526.6945448,184.70674976249228,0.00613670793615495,0,42
1596171526.7045448,186.50524600883017,0.00613670793615495,0,42
1596171526.7145448,188.30713256736288,0.00613670793615495,0,42
1596171526.7245448,190.10494216819296,0.00613670793615495,0,42
1596171526.7345448,191.90476879020224,0.00613670793615495,0,42
1596171526.7445447,193.7063549413253,0.00613670793615495,0,42
1596171526.7545447,195.50596698661337,0.00613670793615495,0,42
1596171526.7645447,197.30626567740927,0.00613670793615495,0,42
1596171526.7745447,199.10600646873007,0.00613670793615495,0,42
1596171526.7845447,200.90445979972372,0.00613670793615495,0,42
1596171526.7945447,202.70750507255087,0.00613670793615495,0,42
1596171526.8045447,204.50441345115195,0.00613670793615495,0,42
1596171526.8145447,206.30630000968466,0.00613670793615495,0,42
1596171526.8245447,208.10505374808798,0.00613670793615495,0,42
1596171526.8345447,209.90685447593222,0.00613670793615495,0,42
1596171526.8445446,211.70620902915488,0.00613670793615495,0,42
1596171526.8545446,213.50667938132773,0.00613670793615495,0,42
1596171526.8645446,215.30607684989462,0.00613670793615495,0,42
1596171526.8745446,217.1052168263961,0.00613670793615495,0,42
1596171526.8845446,218.90525802512656,0.00613670793615495,0,42
1596171526.8945446,220.70512756248007,0.00613670793615495,0,42
1596171526.9045446,222.5051258458663,0.00613670793615495,0,42
1596171526.9145446,224.30701240439902,0.00613670793615495,0,42
1596171526.9245446,226.10563739676962,0.00613670793615495,0,42
1596171526.9345446,227.90447696586142,0.00613670793615495,0,42
1596171526.9445446,229.70559104819785,0.00613670793615495,0,42
1596171526.9545445,231.50709136863242,0.00613670793615495,0,42
1596171526.9645445,233.30769046683798,0.00613670793615495,0,42
1596171526.9745445,235.1064442052413,0.00613670793615495,0,42
1596171526.9845445,236.90777286429892,0.00613670793615495,0,42
1596171526.9945445,238.7057970418502,0.00613670793615495,0,42
1596171527.0045445,240.50549491782675,0.00613670793615495,0,42
1596171527.0145445,242.30545028586874,0.00613670793615495,0,42
1596171527.0245445,244.1061352147628,0.00613670793615495,0,42
1596171527.0345445,245.90694888968955,0.00613670793615495,0,42
1596171527.0445445,247.70523055930624,0.00613670793615495,0,42
1596171527.0545444,249.5075033559371,0.00613670793615495,0,42
1596171527.0645444,251.30587085624228,0.00613670793615495,0,42
1596171527.0745444,253.10758575339804,0.00613670793615495,0,42
1596171527.0845444,254.90595325370322,0.00613670793615495,0,42
1596171527.0945444,256.70449241538535,0.00613670793615495,0,42
1596171527.1045444,258.5049627675582,0.00613670793615495,0,42
1596171527.1145444,260.30757888694296,0.00613670793615495,0,42
1596171527.1245444,262.1063326253463,0.00613670793615495,0,42
1596171527.1345444,263.90693172355185,0.00613670793615495,0,42
1596171527.1445444,265.7065866841842,0.00613670793615495,0,42
1596171527.1545444,267.5047825231124,0.00613670793615495,0,42
1596171527.1645443,269.3059824361373,0.00613670793615495,0,42
1596171527.1745443,271.1063669576217,0.00613670793615495,0,42
1596171527.1845443,272.9068373097945,0.00613670793615495,0,42
1596171527.1945443,274.70434650321494,0.00613670793615495,0,42
1596171527.2045443,276.5071771993209,0.00613670793615495,0,42
1596171527.2145443,278.30653175254355,0.00613670793615495,0,42
1596171527.2245443,280.1062296285201,0.00613670793615495,0,42
1596171527.2345443,281.9054983510543,0.00613670793615495,0,42
1596171527.2445443,283.70708450217734,0.00613670793615495,0,42
1596171527.2545443,285.5057524098922,0.00613670793615495,0,42
1596171527.2645442,287.30622276206503,0.00613670793615495,0,42
1596171527.2745442,289.107251013713,0.00613670793615495,0,42
1596171527.2845442,290.9073351277877,0.00613670793615495,0,42
1596171527.2945442,292.7061746968795,0.00613670793615495,0,42
1596171527.3045442,294.5050571813155,0.00613670793615495,0,42
1596171527.3145442,296.30539878745566,0.00613670793615495,0,42
1596171527.3245442,298.10582622428427,0.00613670793615495,0,42
1596171527.3345442,299.9054811849166,0.00613670793615495,0,42
1596171527.3445442,301.7063377751876,0.00613670793615495,0,42
1596171527.3545442,303.50491985221396,0.00613670793615495,0,42
1596171527.3645442,305.30556186576376,0.00613670793615495,0,42
1596171527.3745441,307.10753425498496,0.00613670793615495,0,42
1596171527.3845441,308.9052151097823,0.00613670793615495,0,42
1596171527.3945441,310.70452674766074,0.00613670793615495,0,42
1596171527.404544,312.50594123740683,0.00613670793615495,0,42
1596171527.414544,314.30636867423544,0.00613670793615495,0,42
1596171527.424544,316.1057232274581,0.00613670793615495,0,42
1596171527.434544,317.9076097859908,0.00613670793615495,0,42
1596171527.444544,319.70468982596884,0.00613670793615495,0,42
1596171527.454544,321.505932654338,0.00613670793615495,0,42
1596171527.464544,323.30700382133017,0.00613670793615495,0,42
1596171527.474544,325.1066587819625,0.00613670793615495,0,42
1596171527.484544,326.9069574727584,0.00613670793615495,0,42
1596171527.494544,328.70476707358847,0.00613670793615495,0,42
1596171527.504544,330.50639614005576,0.00613670793615495,0,42
1596171527.514544,332.30635150809775,0.00613670793615495,0,42
1596171527.524544,334.10519107718955,0.00613670793615495,0,42
1596171527.534544,335.90682014365683,0.00613670793615495,0,42
1596171527.544544,337.70724758048544,0.00613670793615495,0,42
1596171527.554544,339.5044563664962,0.00613670793615495,0,42
1596171527.564544,341.3075445546676,0.00613670793615495,0,42
1596171527.574544,343.1044100179244,0.00613670793615495,0,42
1596171527.584544,344.9061678304244,0.00613670793615495,0,42
1596171527.594544,346.70526489158163,0.00613670793615495,0,42
1596171527.604544,348.5059498204757,0.00613670793615495,0,42
1596171527.614544,350.3055189504195,0.00613670793615495,0,42
1596171527.624544,352.104658926921,0.00613670793615495,0,42
1596171527.634544,353.9062879933883,0.00613670793615495,0,42
1596171527.644544,355.7069729222823,0.00613670793615495,0,42
1596171527.6545439,357.50619872947226,0.00613670793615495,0,42
1596171527.6645439,359.3066261663009,0.00613670793615495,0,42
1596171527.6684163,360,0.00613670793615495,1
1596171527.6684163,0,0,0
1596171527.6784163,3.4647001905443764,0.009242383464178827,0,42
1596171527.6884162,5.266243426323185,0.009242383464178827,0,42
1596171527.6984162,7.064396349907169,0.009242383464178827,0,42
1596171527.7084162,8.865038363456975,0.009242383464178827,0,42
1596171527.7184162,10.664006678581487,0.009242383464178827,0,42
1596171527.7284162,12.465635745048772,0.009242383464178827,0,42
1596171527.7384162,14.26567694377924,0.009242383464178827,0,42
1596171527.7484162,16.0644735975268,0.009242383464178827,0,42
1596171527.7584162,17.864300219536076,0.009242383464178827,0,42
1596171527.7684162,19.664899317741643,0.009242383464178827,0,42
1596171527.7784162,21.46472593975092,0.009242383464178827,0,42
1596171527.7884161,23.26695582103754,0.009242383464178827,0,42
1596171527.7984161,25.064293353081,0.009242383464178827,0,42
1596171527.8084161,26.86472078990961,0.009242383464178827,0,42
1596171527.818416,28.664719073295842,0.009242383464178827,0,42
1596171527.828416,30.466734377861272,0.009242383464178827,0,42
1596171527.838416,32.266646830559026,0.009242383464178827,0,42
1596171527.848416,34.06587263774897,0.009242383464178827,0,42
1596171527.858416,35.86548468303705,0.009242383464178827,0,42
1596171527.868416,37.664452998161565,0.009242383464178827,0,42
1596171527.878416,39.46449419689203,0.009242383464178827,0,42
1596171527.888416,41.26436373424555,0.009242383464178827,0,42
1596171527.898416,43.065992800712834,0.009242383464178827,0,42
1596171527.908416,44.86684939098383,0.009242383464178827,0,42
1596171527.918416,46.66414400768305,0.009242383464178827,0,42
1596171527.928416,48.46555849742914,0.009242383464178827,0,42
1596171527.938416,50.26620051097895,0.009242383464178827,0,42
1596171527.948416,52.065297572136174,0.009242383464178827,0,42
1596171527.958416,53.865252940178166,0.009242383464178827,0,42
1596171527.968416,55.66422125530268,0.009242383464178827,0,42
1596171527.978416,57.4649920148852,0.009242383464178827,0,42
1596171527.988416,59.266835658073674,0.009242383464178827,0,42
1596171527.998416,61.06636187267328,0.009242383464178827,0,42
1596171528.008416,62.86399981212641,0.009242383464178827,0,42
1596171528.018416,64.66665884685541,0.009242383464178827,0,42
1596171528.028416,66.46382471752192,0.009242383464178827,0,42
1596171528.038416,68.26614042949701,0.009242383464178827,0,42
1596171528.048416,70.06600996685053,0.009242383464178827,0,42
1596171528.058416,71.86429163646723,0.009242383464178827,0,42
1596171528.0684159,73.66493365001703,0.009242383464178827,0,42
1596171528.0784159,75.4649748487475,0.009242383464178827,0,42
1596171528.0884159,77.26634642314936,0.009242383464178827,0,42
1596171528.0984159,79.06552931499506,0.009242383464178827,0,42
1596171528.1084158,80.86518427562739,0.009242383464178827,0,42
1596171528.1184158,82.66677042675043,0.009242383464178827,0,42
1596171528.1284158,84.46556708049799,0.009242383464178827,0,42
1596171528.1384158,86.2665524168017,0.009242383464178827,0,42
1596171528.1484158,88.06543490123774,0.009242383464178827,0,42
1596171528.1584158,89.86607691478754,0.009242383464178827,0,42
1596171528.1684158,91.66478773784662,0.009242383464178827,0,42
1596171528.1784158,93.46358439159418,0.009242383464178827,0,42
1596171528.1884158,95.2663721723559,0.009242383464178827,0,42
1596171528.1984158,97.06495424938227,0.009242383464178827,0,42
1596171528.2084157,98.86460921001459,0.009242383464178827,0,42
1596171528.2184157,100.66632410717035,0.009242383464178827,0,42
1596171528.2284157,102.46688029003168,0.009242383464178827,0,42
1596171528.2384157,104.2641749067309,0.009242383464178827,0,42
1596171528.2484157,106.0644735975268,0.009242383464178827,0,42
1596171528.2584157,107.86558767986322,0.009242383464178827,0,42
1596171528.2684157,109.66532847118403,0.009242383464178827,0,42
1596171528.271594,110.23563048076655,0.009242383464178827,0
1596171528.271594,110.23563048076655,0.009242383464178827,0
1596171528.2784157,111.46614214611078,0.009242383464178827,0,42
1596171528.2884157,113.26442381572748,0.009242383464178827,0,42
1596171528.2979834,114.9857153577807,0.009242383464178827,0
1596171528.2979834,114.9857153577807,0.009242383464178827,0
1596171528.2984157,115.06412169170405,0.009242383464178827,0,42
1596171528.3084157,116.86587950420405,0.009242383464178827,0,42
1596171528.3184156,118.66596361827875,0.009242383464178827,0,42
1596171528.3284156,120.46476027202631,0.009242383464178827,0,42
1596171528.3384156,122.26596018505121,0.009242383464178827,0,42
1596171528.3484156,124.06595846843744,0.009242383464178827,0,42
1596171528.3584156,125.86647173595453,0.009242383464178827,0,42
1596171528.3684156,127.66501089763666,0.009242383464178827,0,42
1596171528.3784156,129.4649233503344,0.009242383464178827,0,42
1596171528.3884156,131.26663824749016,0.009242383464178827,0,42
1596171528.3984156,133.06354662609124,0.009242383464178827,0,42
1596171528.4084156,134.86551901531243,0.009242383464178827,0,42
1596171528.4184155,136.66461607646966,0.009242383464178827,0,42
1596171528.4284155,138.4647431058886,0.009242383464178827,0,42
1596171528.4384155,140.26349684429192,0.009242383464178827,0,42
1596171528.4484155,142.0656838102343,0.009242383464178827,0,42
1596171528.4584155,143.8647379560473,0.009242383464178827,0,42
1596171528.4684155,145.6651653928759,0.009242383464178827,0,42
1596171528.4784155,147.46683737468743,0.009242383464178827,0,42
1596171528.4884155,149.26640650463128,0.009242383464178827,0,42
1596171528.4984155,151.0652889890673,0.009242383464178827,0,42
1596171528.5084155,152.86387106609368,0.009242383464178827,0,42
1596171528.5184155,154.66365477275872,0.009242383464178827,0,42
1596171528.5284154,156.4656271619799,0.009242383464178827,0,42
1596171528.5384154,158.265239207268,0.009242383464178827,0,42
1596171528.5484154,160.06575247478509,0.009242383464178827,0,42
1596171528.5584154,161.86476370525384,0.009242383464178827,0,42
1596171528.5684154,163.6664786024096,0.009242383464178827,0,42
1596171528.5784154,165.46570440959954,0.009242383464178827,0,42
1596171528.5884154,167.2635998411181,0.009242383464178827,0,42
1596171528.5984154,169.06527182292962,0.009242383464178827,0,42
1596171528.6084154,170.86436888408684,0.009242383464178827,0,42
1596171528.6184154,172.66389509868645,0.009242383464178827,0,42
1596171528.6284153,174.46359297466302,0.009242383464178827,0,42
1596171528.6384153,176.2641062421801,0.009242383464178827,0,42
1596171528.6484153,178.06354662609124,0.009242383464178827,0,42
1596171528.6584153,179.86405989360833,0.009242383464178827,0,42
1596171528.6684153,181.66414400768303,0.009242383464178827,0,42
1596171528.6784153,183.46401354503655,0.009242383464178827,0,42
1596171528.6884153,185.26547095012688,0.009242383464178827,0,42
1596171528.6984153,187.06379553508782,0.009242383464178827,0,42
1596171528.7084153,188.8659825010302,0.009242383464178827,0,42
1596171528.7184153,190.66580912303948,0.009242383464178827,0,42
1596171528.7284153,192.4642195386889,0.009242383464178827,0,42
1596171528.7384152,194.26400324535393,0.009242383464178827,0,42
1596171528.7484152,196.0664047880175,0.009242383464178827,0,42
1596171528.7584152,197.86627432537102,0.009242383464178827,0,42
1596171528.7684152,199.66365477275872,0.009242383464178827,0,42
1596171528.7784152,201.46429678630852,0.009242383464178827,0,42
1596171528.7884152,203.26343676281,0.009242383464178827,0,42
1596171528.7984152,205.06579539012932,0.009242383464178827,0,42
1596171528.8084152,206.86429163646721,0.009242383464178827,0,42
1596171528.8184152,208.66373202037835,0.009242383464178827,0,42
1596171528.8284152,210.46639105510735,0.009242383464178827,0,42
1596171528.8384151,212.26548811626458,0.009242383464178827,0,42
1596171528.8484151,214.066602198601,0.009242383464178827,0,42
1596171528.8584151,215.8646692914965,0.009242383464178827,0,42
1596171528.868415,217.66561171245598,0.009242383464178827,0,42
1596171528.878415,219.4661678953173,0.009242383464178827,0,42
1596171528.888415,221.26462122631096,0.009242383464178827,0,42
1596171528.898415,223.063503710747,0.009242383464178827,0,42
1596171528.908415,224.86642023754143,0.009242383464178827,0,42
1596171528.918415,226.66440149974846,0.009242383464178827,0,42
1596171528.928415,228.4646143598559,0.009242383464178827,0,42
1596171528.938415,230.26645800304436,0.009242383464178827,0,42
1596171528.948415,232.06491133403802,0.009242383464178827,0,42
1596171528.958415,233.86357924175286,0.009242383464178827,0,42
1596171528.968415,235.66671034526848,0.009242383464178827,0,42
1596171528.978415,237.46370455455803,0.009242383464178827,0,42
1596171528.988415,239.2650761289599,0.009242383464178827,0,42
1596171528.998415,241.06636187267327,0.009242383464178827,0,42
