Type = DelayAdvance,Function = Wang Sync Simple,Refract = 0,Coupling Strength = 0.9,Start_phase = 53
1596153561.7821412,260.43443541526796,-0.013143017292022705,0,42
1596153561.7921412,262.2350345134735,-0.013143017292022705,0,42
1596153561.8021412,264.03460364341737,-0.013143017292022705,0,42
1596153561.8121412,265.8346877574921,-0.013143017292022705,0,42
1596153561.8221412,267.6364455699921,-0.013143017292022705,0,42
1596153561.8321412,269.43502764701844,-0.013143017292022705,0,42
1596153561.8421412,271.2342963695526,-0.013143017292022705,0,42
1596153561.8521411,273.03644042015077,-0.013143017292022705,0,42
1596153561.8621411,274.8353229045868,-0.013143017292022705,0,42
1596153561.8721411,276.6351495265961,-0.013143017292022705,0,42
1596153561.882141,278.4348044872284,-0.013143017292022705,0,42
1596153561.892141,280.2340732097626,-0.013143017292022705,0,42
1596153561.902141,282.0355306148529,-0.013143017292022705,0,42
1596153561.912141,283.8350139141083,-0.013143017292022705,0,42
1596153561.922141,285.63471179008485,-0.013143017292022705,0,42
1596153561.932141,287.43522505760194,-0.013143017292022705,0,42
1596153561.942141,289.235909986496,-0.013143017292022705,0,42
1596153561.952141,291.03685240745546,-0.013143017292022705,0,42
1596153561.962141,292.83410410881044,-0.013143017292022705,0,42
1596153561.972141,294.6340165615082,-0.013143017292022705,0,42
1596153561.982141,296.43684725761415,-0.013143017292022705,0,42
1596153561.992141,298.23435645103456,-0.013143017292022705,0,42
1596153562.002141,300.03688673973085,-0.013143017292022705,0,42
1596153562.012141,301.83619837760926,-0.013143017292022705,0,42
1596153562.022141,303.63602499961854,-0.013143017292022705,0,42
1596153562.032141,305.43735365867616,-0.013143017292022705,0,42
1596153562.042141,307.23632197380067,-0.013143017292022705,0,42
1596153562.052141,309.03593401908876,-0.013143017292022705,0,42
1596153562.062141,310.8370910167694,-0.013143017292022705,0,42
1596153562.072141,312.6370463848114,-0.013143017292022705,0,42
1596153562.082141,314.4362292766571,-0.013143017292022705,0,42
1596153562.092141,316.2341676235199,-0.013143017292022705,0,42
1596153562.102141,318.0340371608734,-0.013143017292022705,0,42
1596153562.112141,319.83493666648866,-0.013143017292022705,0,42
1596153562.122141,321.6343770503998,-0.013143017292022705,0,42
1596153562.1321409,323.435276556015,-0.013143017292022705,0,42
1596153562.1421409,325.23673396110536,-0.013143017292022705,0,42
1596153562.1521409,327.03570227622987,-0.013143017292022705,0,42
1596153562.1621408,328.8362584590912,-0.013143017292022705,0,42
1596153562.1721408,330.63707213401796,-0.013143017292022705,0,42
1596153562.1821408,332.43432383537294,-0.013143017292022705,0,42
1596153562.1921408,334.2367253780365,-0.013143017292022705,0,42
1596153562.2021408,336.0351357936859,-0.013143017292022705,0,42
1596153562.2121408,337.8353915691376,-0.013143017292022705,0,42
1596153562.2221408,339.63466029167176,-0.013143017292022705,0,42
1596153562.2321408,341.434658575058,-0.013143017292022705,0,42
1596153562.2421408,343.23590140342714,-0.013143017292022705,0,42
1596153562.2521408,345.03499846458436,-0.013143017292022705,0,42
1596153562.2621408,346.8367133617401,-0.013143017292022705,0,42
1596153562.2721407,348.63546710014344,-0.013143017292022705,0,42
1596153562.2821407,350.43701033592225,-0.013143017292022705,0,42
1596153562.2921407,352.2356782436371,-0.013143017292022705,0,42
1596153562.3021407,354.03606276512147,-0.013143017292022705,0,42
1596153562.3121407,355.8361897945404,-0.013143017292022705,0,42
1596153562.3221407,357.633913564682,-0.013143017292022705,0,42
1596153562.3321407,359.4349847316742,-0.013143017292022705,0,42
1596153562.3352985,360,-0.013143017292022705,1
1596153562.3352985,0,0,0
1596153562.3452985,1.8031740188598633,0,0,42
1596153562.3509953,2.8254175186157227,0,0
1596153562.3509953,0.28254175186157215,-0.014127087593078614,0
1596153562.3523808,0.5319228172302245,-0.014127087593078614,0
1596153562.3523808,0.053192281723022435,-0.016786701679229736,0
1596153562.3552985,0.5799781322479248,-0.016786701679229736,0,42
1596153562.3652985,2.379761838912964,-0.016786701679229736,0,42
1596153562.3752985,4.179459714889527,-0.016786701679229736,0,42
1596153562.3852985,5.981689596176148,-0.016786701679229736,0,42
1596153562.3952985,7.781687879562378,-0.016786701679229736,0,42
1596153562.4052985,9.581342840194703,-0.016786701679229736,0,42
1596153562.4152985,11.379195356369017,-0.016786701679229736,0,42
1596153562.4252985,13.180824422836302,-0.016786701679229736,0,42
1596153562.4352984,14.9811231136322,-0.016786701679229736,0,42
1596153562.4452984,16.77961935997009,-0.016786701679229736,0,42
1596153562.4552984,18.57867350578308,-0.016786701679229736,0,42
1596153562.4652984,20.378543043136595,-0.016786701679229736,0,42
1596153562.4752984,22.18145956993103,-0.016786701679229736,0,42
1596153562.4852984,23.97918334007263,-0.016786701679229736,0,42
1596153562.4952984,25.7792245388031,-0.016786701679229736,0,42
1596153562.5052984,27.58145442008972,-0.016786701679229736,0,42
1596153562.5152984,29.379864835739134,-0.016786701679229736,0,42
1596153562.5252984,31.181408071517943,-0.016786701679229736,0,42
1596153562.5352983,32.979646825790404,-0.016786701679229736,0,42
1596153562.5452983,34.77925887107849,-0.016786701679229736,0,42
1596153562.5552983,36.5787850856781,-0.016786701679229736,0,42
1596153562.5652983,38.37848296165466,-0.016786701679229736,0,42
1596153562.5752983,40.17981162071228,-0.016786701679229736,0,42
1596153562.5852983,41.981140279769896,-0.016786701679229736,0,42
1596153562.5952983,43.78135313987732,-0.016786701679229736,0,42
1596153562.6052983,45.58160891532898,-0.016786701679229736,0,42
1596153562.6152983,47.380663061141966,-0.016786701679229736,0,42
1596153562.6252983,49.17937388420105,-0.016786701679229736,0,42
1596153562.6352983,50.98134627342224,-0.016786701679229736,0,42
1596153562.6452982,52.78151621818542,-0.016786701679229736,0,42
1596153562.6552982,54.58069911003113,-0.016786701679229736,0,42
1596153562.6652982,56.378508710861205,-0.016786701679229736,0,42
1596153562.6752982,58.181511068344115,-0.016786701679229736,0,42
1596153562.6852982,59.979106092453,-0.016786701679229736,0,42
1596153562.6952982,61.78069224357605,-0.016786701679229736,0,42
1596153562.7052982,63.57983222007751,-0.016786701679229736,0,42
1596153562.7152982,65.38013091087342,-0.016786701679229736,0,42
1596153562.7252982,67.1805154323578,-0.016786701679229736,0,42
1596153562.7352982,68.98072829246522,-0.016786701679229736,0,42
1596153562.7452981,70.77875247001649,-0.016786701679229736,0,42
1596153562.7552981,72.57965197563172,-0.016786701679229736,0,42
1596153562.7652981,74.3792640209198,-0.016786701679229736,0,42
1596153562.775298,76.17973437309266,-0.016786701679229736,0,42
1596153562.785298,77.97926058769227,-0.016786701679229736,0,42
1596153562.795298,79.7787009716034,-0.016786701679229736,0,42
1596153562.805298,81.57861342430115,-0.016786701679229736,0,42
1596153562.815298,83.38097205162049,-0.016786701679229736,0,42
1596153562.825298,85.18011202812195,-0.016786701679229736,0,42
1596153562.835298,86.98071112632752,-0.016786701679229736,0,42
1596153562.845298,88.77856364250184,-0.016786701679229736,0,42
1596153562.855298,90.58092226982117,-0.016786701679229736,0,42
1596153562.865298,92.37989058494568,-0.016786701679229736,0,42
1596153562.875298,94.17911639213563,-0.016786701679229736,0,42
1596153562.885298,95.97864260673524,-0.016786701679229736,0,42
1596153562.895298,97.7792417049408,-0.016786701679229736,0,42
1596153562.905298,99.5789824962616,-0.016786701679229736,0,42
1596153562.915298,101.38116946220399,-0.016786701679229736,0,42
1596153562.925298,103.18155398368836,-0.016786701679229736,0,42
1596153562.935298,104.9787627696991,-0.016786701679229736,0,42
1596153562.945298,106.7787181377411,-0.016786701679229736,0,42
1596153562.955298,108.58103384971619,-0.016786701679229736,0,42
1596153562.965298,110.37935843467713,-0.016786701679229736,0,42
1596153562.975298,112.1803008556366,-0.016786701679229736,0,42
1596153562.985298,113.98137202262879,-0.016786701679229736,0,42
1596153562.995298,115.7814561367035,-0.016786701679229736,0,42
1596153563.005298,117.57840743064881,-0.016786701679229736,0,42
1596153563.015298,119.37887778282166,-0.016786701679229736,0,42
1596153563.0252979,121.17827525138856,-0.016786701679229736,0,42
1596153563.0352979,122.97887434959412,-0.016786701679229736,0,42
1596153563.0452979,124.77895846366883,-0.016786701679229736,0,42
1596153563.0552979,126.57925715446473,-0.016786701679229736,0,42
1596153563.0652978,128.38015666007996,-0.016786701679229736,0,42
1596153563.0752978,130.1816140651703,-0.016786701679229736,0,42
1596153563.0852978,131.97972407341004,-0.016786701679229736,0,42
1596153563.0952978,133.78036608695984,-0.016786701679229736,0,42
1596153563.1052978,135.5788194179535,-0.016786701679229736,0,42
1596153563.1152978,137.3800193309784,-0.016786701679229736,0,42
1596153563.1252978,139.1803180217743,-0.016786701679229736,0,42
1596153563.1352978,140.97885718345643,-0.016786701679229736,0,42
1596153563.1452978,142.7799283504486,-0.016786701679229736,0,42
1596153563.1552978,144.57984080314637,-0.016786701679229736,0,42
1596153563.1652977,146.38155570030213,-0.016786701679229736,0,42
1596153563.1752977,148.18043818473816,-0.016786701679229736,0,42
1596153563.1852977,149.9804364681244,-0.016786701679229736,0,42
1596153563.1952977,151.78120722770691,-0.016786701679229736,0,42
1596153563.2052977,153.58090510368348,-0.016786701679229736,0,42
1596153563.2152977,155.38150420188904,-0.016786701679229736,0,42
1596153563.2252977,157.17879881858826,-0.016786701679229736,0,42
1596153563.2352977,158.98132910728455,-0.016786701679229736,0,42
1596153563.2452977,160.77952494621277,-0.016786701679229736,0,42
1596153563.2552977,162.57943739891053,-0.016786701679229736,0,42
1596153563.2652977,164.38110938072205,-0.016786701679229736,0,42
1596153563.2752976,166.180335187912,-0.016786701679229736,0,42
1596153563.2852976,167.9798614025116,-0.016786701679229736,0,42
1596153563.2952976,169.77840056419373,-0.016786701679229736,0,42
1596153563.3052976,171.5799008846283,-0.016786701679229736,0,42
1596153563.3152976,173.38062872886658,-0.016786701679229736,0,42
1596153563.3252976,175.17929663658143,-0.016786701679229736,0,42
1596153563.3352976,176.98152651786805,-0.016786701679229736,0,42
1596153563.3452976,178.78045191764832,-0.016786701679229736,0,42
1596153563.3552976,180.58014979362486,-0.016786701679229736,0,42
1596153563.3652976,182.37928977012632,-0.016786701679229736,0,42
1596153563.3752975,184.17950263023374,-0.016786701679229736,0,42
1596153563.3852975,185.97855677604673,-0.016786701679229736,0,42
1596153563.3952975,187.78057208061216,-0.016786701679229736,0,42
1596153563.4052975,189.5786820888519,-0.016786701679229736,0,42
1596153563.4152975,191.3788520336151,-0.016786701679229736,0,42
1596153563.4252975,193.17953696250913,-0.016786701679229736,0,42
1596153563.4352975,194.97970690727232,-0.016786701679229736,0,42
1596153563.4452975,196.78000559806821,-0.016786701679229736,0,42
1596153563.4552975,198.5787164211273,-0.016786701679229736,0,42
1596153563.4652975,200.37995924949644,-0.016786701679229736,0,42
1596153563.4752975,202.18047251701353,-0.016786701679229736,0,42
1596153563.4852974,203.98158659934995,-0.016786701679229736,0,42
1596153563.4952974,205.77926745414732,-0.016786701679229736,0,42
1596153563.5052974,207.57857909202573,-0.016786701679229736,0,42
1596153563.5152974,209.38102355003355,-0.016786701679229736,0,42
1596153563.5252974,211.17844691276548,-0.016786701679229736,0,42
1596153563.5352974,212.97964682579038,-0.016786701679229736,0,42
1596153563.5452974,214.77990260124204,-0.016786701679229736,0,42
1596153563.5552974,216.5783559322357,-0.016786701679229736,0,42
1596153563.5652974,218.37856879234312,-0.016786701679229736,0,42
1596153563.5752974,220.17946829795835,-0.016786701679229736,0,42
1596153563.5852973,221.97950949668882,-0.016786701679229736,0,42
1596153563.5952973,223.7802373409271,-0.016786701679229736,0,42
1596153563.6052973,225.579634809494,-0.016786701679229736,0,42
1596153563.6152973,227.38100638389585,-0.016786701679229736,0,42
1596153563.6252973,229.18164839744566,-0.016786701679229736,0,42
1596153563.6352973,230.98134627342222,-0.016786701679229736,0,42
1596153563.6452973,232.78057208061216,-0.016786701679229736,0,42
1596153563.6552973,234.57838168144224,-0.016786701679229736,0,42
1596153563.6652973,236.38112654685972,-0.016786701679229736,0,42
1596153563.6752973,238.1792794704437,-0.016786701679229736,0,42
1596153563.6852973,239.97837653160093,-0.016786701679229736,0,42
1596153563.6952972,241.78107848167417,-0.016786701679229736,0,42
1596153563.7052972,243.58043303489683,-0.016786701679229736,0,42
1596153563.7152972,245.37888636589048,-0.016786701679229736,0,42
1596153563.7252972,247.18064417839048,-0.016786701679229736,0,42
1596153563.7352972,248.97841086387632,-0.016786701679229736,0,42
1596153563.7452972,250.78021159172056,-0.016786701679229736,0,42
1596153563.7552972,252.5799952983856,-0.016786701679229736,0,42
1596153563.7652972,254.37887778282163,-0.016786701679229736,0,42
1596153563.7752972,256.1799489498138,-0.016786701679229736,0,42
1596153563.7852972,257.9798614025116,-0.016786701679229736,0,42
1596153563.7952971,259.7811042308807,-0.016786701679229736,0,42
1596153563.8052971,261.5814029216766,-0.016786701679229736,0,42
1596153563.8152971,263.38007082939146,-0.016786701679229736,0,42
1596153563.825297,265.1795541286468,-0.016786701679229736,0,42
1596153563.835297,266.97942366600034,-0.016786701679229736,0,42
1596153563.845297,268.77950778007505,-0.016786701679229736,0,42
1596153563.855297,270.58083643913267,-0.016786701679229736,0,42
1596153563.865297,272.3806201457977,-0.016786701679229736,0,42
1596153563.875297,274.1810046672821,-0.016786701679229736,0,42
1596153563.885297,275.9787713527679,-0.016786701679229736,0,42
1596153563.895297,277.779284620285,-0.016786701679229736,0,42
1596153563.905297,279.58142867088316,-0.016786701679229736,0,42
1596153563.915297,281.3805686473846,-0.016786701679229736,0,42
1596153563.925297,283.17897906303403,-0.016786701679229736,0,42
1596153563.935297,284.98017897605894,-0.016786701679229736,0,42
1596153563.945297,286.7803489208221,-0.016786701679229736,0,42
1596153563.955297,288.580819272995,-0.016786701679229736,0,42
1596153563.965297,290.38107504844663,-0.016786701679229736,0,42
1596153563.975297,292.17824091911314,-0.016786701679229736,0,42
1596153563.985297,293.9794837474823,-0.016786701679229736,0,42
1596153563.995297,295.7800399303436,-0.016786701679229736,0,42
1596153564.005297,297.5808106899261,-0.016786701679229736,0,42
1596153564.015297,299.38025107383726,-0.016786701679229736,0,42
1596153564.025297,301.18042101860044,-0.016786701679229736,0,42
1596153564.035297,302.9813634395599,-0.016786701679229736,0,42
1596153564.045297,304.7784863948822,-0.016786701679229736,0,42
1596153564.055297,306.57908549308775,-0.016786701679229736,0,42
1596153564.065297,308.38105788230894,-0.016786701679229736,0,42
1596153564.0752969,310.17848124504087,-0.016786701679229736,0,42
1596153564.0852969,311.9811402797699,-0.016786701679229736,0,42
1596153564.0952969,313.7780915737152,-0.016786701679229736,0,42
1596153564.1052969,315.580536031723,-0.016786701679229736,0,42
1596153564.1152968,317.3791610240936,-0.016786701679229736,0,42
1596153564.1252968,319.1785584926605,-0.016786701679229736,0,42
1596153564.1352968,320.978428030014,-0.016786701679229736,0,42
1596153564.1452968,322.7798425197601,-0.016786701679229736,0,42
1596153564.1552968,324.57906832695005,-0.016786701679229736,0,42
1596153564.1652968,326.3787232875824,-0.016786701679229736,0,42
1596153564.1752968,328.18043818473814,-0.016786701679229736,0,42
1596153564.1852968,329.97863402366636,-0.016786701679229736,0,42
1596153564.1952968,331.7795335292816,-0.016786701679229736,0,42
1596153564.2052968,333.58034720420835,-0.016786701679229736,0,42
1596153564.2152967,335.3784572124481,-0.016786701679229736,0,42
1596153564.2252967,337.1782838344574,-0.016786701679229736,0,42
1596153564.2352967,338.97811045646665,-0.016786701679229736,0,42
1596153564.2452967,340.78119864463804,-0.016786701679229736,0,42
1596153564.2552967,342.57973780632017,-0.016786701679229736,0,42
1596153564.2652967,344.3796502590179,-0.016786701679229736,0,42
1596153564.2752967,346.18145098686216,-0.016786701679229736,0,42
1596153564.2852967,347.97926058769224,-0.016786701679229736,0,42
1596153564.2952967,349.7803317546844,-0.016786701679229736,0,42
1596153564.3052967,351.58067336082456,-0.016786701679229736,0,42
1596153564.3152966,353.3812295436859,-0.016786701679229736,0,42
1596153564.3252966,355.1790820598602,-0.016786701679229736,0,42
1596153564.3352966,356.97933783531187,-0.016786701679229736,0,42
1596153564.3452966,358.7781344890594,-0.016786701679229736,0,42
1596153564.3520997,360,-0.016786701679229736,1
1596153564.3520997,0,0,0
1596153564.3574984,0.9717750549316406,0,0
1596153564.3574984,0.09717750549316397,-0.004858875274658204,0
1596153564.3620996,0.9272890090942382,-0.004858875274658204,0,42
1596153564.3720996,2.726300239562988,-0.004858875274658204,0,42
1596153564.3820996,4.527070999145508,-0.004858875274658204,0,42
1596153564.3920996,6.325824737548828,-0.004858875274658204,0,42
1596153564.4020996,8.12629508972168,-0.004858875274658204,0,42
1596153564.4120996,9.926894187927246,-0.004858875274658204,0,42
1596153564.4220996,11.725562095642092,-0.004858875274658204,0,42
1596153564.4320996,13.528264045715334,-0.004858875274658204,0,42
1596153564.4420996,15.326803207397463,-0.004858875274658204,0,42
1596153564.4520996,17.125900268554688,-0.004858875274658204,0,42
1596153564.4620996,18.92538356781006,-0.004858875274658204,0,42
1596153564.4720995,20.72611141204834,-0.004858875274658204,0,42
1596153564.4820995,22.525465965270996,-0.004858875274658204,0,42
1596153564.4920995,24.328296661376953,-0.004858875274658204,0,42
1596153564.5020995,26.126063346862793,-0.004858875274658204,0,42
1596153564.5120995,27.92661952972412,-0.004858875274658204,0,42
1596153564.5220995,29.726746559143066,-0.004858875274658204,0,42
1596153564.5320995,31.526229858398438,-0.004858875274658204,0,42
1596153564.5420995,33.32798767089844,-0.004858875274658204,0,42
1596153564.5520995,35.128329277038574,-0.004858875274658204,0,42
1596153564.5620995,36.92648220062256,-0.004858875274658204,0,42
1596153564.5720994,38.72746753692627,-0.004858875274658204,0,42
1596153564.5820994,40.52540588378906,-0.004858875274658204,0,42
1596153564.5920994,42.32548999786377,-0.004858875274658204,0,42
1596153564.6020994,44.12596035003662,-0.004858875274658204,0,42
1596153564.6120994,45.928190231323235,-0.004858875274658204,0,42
1596153564.6220994,47.72861766815185,-0.004858875274658204,0,42
1596153564.6320994,49.52857303619384,-0.004858875274658204,0,42
1596153564.6420994,51.327713012695305,-0.004858875274658204,0,42
1596153564.6520994,53.126981735229485,-0.004858875274658204,0,42
1596153564.6620994,54.92642211914062,-0.004858875274658204,0,42
1596153564.6720994,56.727235794067376,-0.004858875274658204,0,42
1596153564.6820993,58.52697658538818,-0.004858875274658204,0,42
1596153564.6920993,60.32637405395507,-0.004858875274658204,0,42
1596153564.7020993,62.12873268127441,-0.004858875274658204,0,42
1596153564.7120993,63.92774391174316,-0.004858875274658204,0,42
1596153564.7220993,65.7257251739502,-0.004858875274658204,0,42
1596153564.7320993,67.52662467956543,-0.004858875274658204,0,42
1596153564.7420993,69.32559299468994,-0.004858875274658204,0,42
1596153564.7520993,71.1269645690918,-0.004858875274658204,0,42
1596153564.7620993,72.92855072021484,-0.004858875274658204,0,42
1596153564.7720993,74.72687530517578,-0.004858875274658204,0,42
1596153564.7820992,76.52657318115234,-0.004858875274658204,0,42
1596153564.7920992,78.32845973968506,-0.004858875274658204,0,42
1596153564.8020992,80.1282434463501,-0.004858875274658204,0,42
1596153564.8120992,81.92618179321289,-0.004858875274658204,0,42
1596153564.8220992,83.7282829284668,-0.004858875274658204,0,42
1596153564.8320992,85.52536296844482,-0.004858875274658204,0,42
1596153564.8420992,87.32600498199463,-0.004858875274658204,0,42
1596153564.8520992,89.12600326538086,-0.004858875274658204,0,42
1596153564.8620992,90.9261302947998,-0.004858875274658204,0,42
1596153564.8720992,92.72853183746338,-0.004858875274658204,0,42
1596153564.8820992,94.52698516845703,-0.004858875274658204,0,42
1596153564.8920991,96.32676887512207,-0.004858875274658204,0,42
1596153564.9020991,98.12715339660645,-0.004858875274658204,0,42
1596153564.9120991,99.92869663238525,-0.004858875274658204,0,42
1596153564.922099,101.72564792633057,-0.004858875274658204,0,42
1596153564.932099,103.52774906158447,-0.004858875274658204,0,42
1596153564.942099,105.32766151428223,-0.004858875274658204,0,42
1596153564.952099,107.1280460357666,-0.004858875274658204,0,42
1596153564.962099,108.92538356781006,-0.004858875274658204,0,42
1596153564.972099,110.725510597229,-0.004858875274658204,0,42
1596153564.982099,112.52623844146729,-0.004858875274658204,0,42
1596153564.992099,114.32602214813232,-0.004858875274658204,0,42
1596153565.002099,116.12537670135498,-0.004858875274658204,0,42
1596153565.012099,117.92773532867432,-0.004858875274658204,0,42
1596153565.022099,119.7270040512085,-0.004858875274658204,0,42
1596153565.032099,121.52537155151367,-0.004858875274658204,0,42
1596153565.042099,123.32614231109619,-0.004858875274658204,0,42
1596153565.052099,125.12528228759766,-0.004858875274658204,0,42
1596153565.062099,126.92845630645752,-0.004858875274658204,0,42
1596153565.072099,128.728497505188,-0.004858875274658204,0,42
1596153565.082099,130.52755165100098,-0.004858875274658204,0,42
1596153565.092099,132.32815074920654,-0.004858875274658204,0,42
1596153565.102099,134.12553119659424,-0.004858875274658204,0,42
1596153565.112099,135.9260015487671,-0.004858875274658204,0,42
1596153565.122099,137.72818851470947,-0.004858875274658204,0,42
1596153565.132099,139.52544021606445,-0.004858875274658204,0,42
1596153565.142099,141.32831382751465,-0.004858875274658204,0,42
1596153565.152099,143.12715339660645,-0.004858875274658204,0,42
1596153565.162099,144.92715167999268,-0.004858875274658204,0,42
1596153565.1720989,146.72727870941162,-0.004858875274658204,0,42
1596153565.1820989,148.526762008667,-0.004858875274658204,0,42
1596153565.1920989,150.32671737670898,-0.004858875274658204,0,42
1596153565.2020988,152.1286039352417,-0.004858875274658204,0,42
1596153565.2120988,153.92649936676025,-0.004858875274658204,0,42
1596153565.2220988,155.72701263427734,-0.004858875274658204,0,42
1596153565.2320988,157.52675342559814,-0.004858875274658204,0,42
1596153565.2420988,159.32636547088623,-0.004858875274658204,0,42
1596153565.2520988,161.1270933151245,-0.004858875274658204,0,42
1596153565.2620988,162.92627620697021,-0.004858875274658204,0,42
1596153565.2720988,164.72614574432373,-0.004858875274658204,0,42
1596153565.2820988,166.52580070495605,-0.004858875274658204,0,42
1596153565.2920988,168.32631397247314,-0.004858875274658204,0,42
1596153565.3020988,170.12536811828613,-0.004858875274658204,0,42
1596153565.3120987,171.92781257629395,-0.004858875274658204,0,42
1596153565.3220987,173.72746753692627,-0.004858875274658204,0,42
1596153565.3320987,175.52630710601807,-0.004858875274658204,0,42
1596153565.3420987,177.32703495025635,-0.004858875274658204,0,42
1596153565.3520987,179.1267328262329,-0.004858875274658204,0,42
1596153565.3620987,180.9262161254883,-0.004858875274658204,0,42
1596153565.3720987,182.72630023956302,-0.004858875274658204,0,42
1596153565.3820987,184.52822971343997,-0.004858875274658204,0,42
1596153565.3920987,186.32805633544925,-0.004858875274658204,0,42
1596153565.4020987,188.12668132781985,-0.004858875274658204,0,42
1596153565.4120986,189.92633628845218,-0.004858875274658204,0,42
1596153565.4220986,191.72650623321536,-0.004858875274658204,0,42
1596153565.4320986,193.52611827850345,-0.004858875274658204,0,42
1596153565.4420986,195.3273611068726,-0.004858875274658204,0,42
1596153565.4520986,197.12727355957034,-0.004858875274658204,0,42
1596153565.4620986,198.92559814453128,-0.004858875274658204,0,42
1596153565.4720986,200.72709846496585,-0.004858875274658204,0,42
1596153565.4820986,202.5272254943848,-0.004858875274658204,0,42
1596153565.4920986,204.32761001586917,-0.004858875274658204,0,42
1596153565.5020986,206.12790870666507,-0.004858875274658204,0,42
1596153565.5120986,207.92593288421634,-0.004858875274658204,0,42
