Type = DelayAdvance,Function = Wang Sync Simple,Refract = 0,Coupling Strength = 0.9,Start_phase = 53
1596153565.5220985,209.72601699829104,-0.004858875274658204,0,42
1596153565.5320985,211.52803230285647,-0.004858875274658204,0,42
1596153565.5420985,213.3254556655884,-0.004858875274658204,0,42
1596153565.5520985,215.12691307067874,-0.004858875274658204,0,42
1596153565.5620985,216.9259243011475,-0.004858875274658204,0,42
1596153565.5720985,218.7254505157471,-0.004858875274658204,0,42
1596153565.5820985,220.5272083282471,-0.004858875274658204,0,42
1596153565.5920985,222.3276357650757,-0.004858875274658204,0,42
1596153565.6020985,224.12686157226565,-0.004858875274658204,0,42
1596153565.6120985,225.92617321014407,-0.004858875274658204,0,42
1596153565.6220984,227.72754478454593,-0.004858875274658204,0,42
1596153565.6320984,229.5278005599976,-0.004858875274658204,0,42
1596153565.6420984,231.32758426666263,-0.004858875274658204,0,42
1596153565.6520984,233.1267242431641,-0.004858875274658204,0,42
1596153565.6620984,234.9277095794678,-0.004858875274658204,0,42
1596153565.6720984,236.72642040252688,-0.004858875274658204,0,42
1596153565.6820984,238.5279636383057,-0.004858875274658204,0,42
1596153565.6920984,240.3272752761841,-0.004858875274658204,0,42
1596153565.7020984,242.12838935852054,-0.004858875274658204,0,42
1596153565.7120984,243.92701435089114,-0.004858875274658204,0,42
1596153565.7220984,245.72688388824466,-0.004858875274658204,0,42
1596153565.7320983,247.52709674835208,-0.004858875274658204,0,42
1596153565.7420983,249.32537841796878,-0.004858875274658204,0,42
1596153565.7520983,251.12623500823977,-0.004858875274658204,0,42
1596153565.7620983,252.92631912231448,-0.004858875274658204,0,42
1596153565.7720983,254.72678947448733,-0.004858875274658204,0,42
1596153565.7820983,256.5251569747925,-0.004858875274658204,0,42
1596153565.7920983,258.32777309417725,-0.004858875274658204,0,42
1596153565.8020983,260.1253252029419,-0.004858875274658204,0,42
1596153565.8120983,261.9259672164917,-0.004858875274658204,0,42
1596153565.8220983,263.72596549987793,-0.004858875274658204,0,42
1596153565.8320982,265.5278949737549,-0.004858875274658204,0,42
1596153565.8420982,267.32660579681396,-0.004858875274658204,0,42
1596153565.8520982,269.1253595352173,-0.004858875274658204,0,42
1596153565.8620982,270.9273748397827,-0.004858875274658204,0,42
1596153565.8720982,272.7273302078247,-0.004858875274658204,0,42
1596153565.8820982,274.5284013748169,-0.004858875274658204,0,42
1596153565.8920982,276.3261251449585,-0.004858875274658204,0,42
1596153565.9020982,278.12792587280273,-0.004858875274658204,0,42
1596153565.9120982,279.9275379180908,-0.004858875274658204,0,42
1596153565.9220982,281.72719287872314,-0.004858875274658204,0,42
1596153565.9320982,283.52804946899414,-0.004858875274658204,0,42
1596153565.9420981,285.3253870010376,-0.004858875274658204,0,42
1596153565.9520981,287.1253423690796,-0.004858875274658204,0,42
1596153565.9620981,288.9282159805298,-0.004858875274658204,0,42
1596153565.972098,290.72611141204834,-0.004858875274658204,0,42
1596153565.982098,292.52786922454834,-0.004858875274658204,0,42
1596153565.992098,294.32670879364014,-0.004858875274658204,0,42
1596153566.002098,296.1257200241089,-0.004858875274658204,0,42
1596153566.012098,297.9257183074951,-0.004858875274658204,0,42
1596153566.022098,299.72614574432373,-0.004858875274658204,0,42
1596153566.032098,301.52588653564453,-0.004858875274658204,0,42
1596153566.042098,303.32541275024414,-0.004858875274658204,0,42
1596153566.052098,305.1265697479248,-0.004858875274658204,0,42
1596153566.062098,306.9283275604248,-0.004858875274658204,0,42
1596153566.072098,308.7279396057129,-0.004858875274658204,0,42
1596153566.082098,310.5260925292969,-0.004858875274658204,0,42
1596153566.092098,312.32724952697754,-0.004858875274658204,0,42
1596153566.102098,314.1261320114136,-0.004858875274658204,0,42
1596153566.112098,315.92720317840576,-0.004858875274658204,0,42
1596153566.122098,317.72771644592285,-0.004858875274658204,0,42
1596153566.132098,319.5263843536377,-0.004858875274658204,0,42
1596153566.142098,321.32586765289307,-0.004858875274658204,0,42
1596153566.152098,323.12706756591797,-0.004858875274658204,0,42
1596153566.162098,324.9263792037964,-0.004858875274658204,0,42
1596153566.172098,326.7254333496094,-0.004858875274658204,0,42
1596153566.182098,328.5266761779785,-0.004858875274658204,0,42
1596153566.192098,330.3253870010376,-0.004858875274658204,0,42
1596153566.202098,332.1274881362915,-0.004858875274658204,0,42
1596153566.212098,333.92512607574463,-0.004858875274658204,0,42
1596153566.2220979,335.7284288406372,-0.004858875274658204,0,42
1596153566.2320979,337.5261526107788,-0.004858875274658204,0,42
1596153566.2420979,339.3277816772461,-0.004858875274658204,0,42
1596153566.2520978,341.1272220611572,-0.004858875274658204,0,42
1596153566.2620978,342.92786407470703,-0.004858875274658204,0,42
1596153566.2720978,344.7277765274048,-0.004858875274658204,0,42
1596153566.2820978,346.5282039642334,-0.004858875274658204,0,42
1596153566.2920978,348.3274726867676,-0.004858875274658204,0,42
1596153566.3020978,350.1273422241211,-0.004858875274658204,0,42
1596153566.3120978,351.92656803131104,-0.004858875274658204,0,42
1596153566.3220978,353.72600841522217,-0.004858875274658204,0,42
1596153566.3320978,355.52630710601807,-0.004858875274658204,0,42
1596153566.3420978,357.32634830474854,-0.004858875274658204,0,42
1596153566.3520977,359.1267328262329,-0.004858875274658204,0,42
1596153566.3569705,360,-0.004858875274658204,1
1596153566.3569705,0,0,0
1596153566.3651133,1.4656877517700195,0,0
1596153566.3651133,0.14656877517700193,-0.007328438758850098,0
1596153566.3669705,0.4814801216125488,-0.007328438758850098,0,42
1596153566.3714778,1.29219388961792,-0.007328438758850098,0
1596153566.3714778,0.12921938896179194,-0.013789408206939698,0
1596153566.3769705,1.1189759731292723,-0.013789408206939698,0,42
1596153566.3869705,2.918974256515503,-0.013789408206939698,0,42
1596153566.3969705,4.7196591854095455,-0.013789408206939698,0,42
1596153566.4069705,6.5209449291229244,-0.013789408206939698,0,42
1596153566.4169705,8.317982053756714,-0.013789408206939698,0,42
1596153566.4269705,10.118280744552612,-0.013789408206939698,0,42
1596153566.4369705,11.91862235069275,-0.013789408206939698,0,42
1596153566.4469705,13.72089514732361,-0.013789408206939698,0,42
1596153566.4569705,15.520464277267457,-0.013789408206939698,0,42
1596153566.4669704,17.319089269638063,-0.013789408206939698,0,42
1596153566.4769704,19.117971754074098,-0.013789408206939698,0,42
1596153566.4869704,20.919858312606813,-0.013789408206939698,0,42
1596153566.4969704,22.720114088058473,-0.013789408206939698,0,42
1596153566.5069704,24.51843867301941,-0.013789408206939698,0,42
1596153566.5169704,26.318522787094118,-0.013789408206939698,0,42
1596153566.5269704,28.119808530807497,-0.013789408206939698,0,42
1596153566.5369704,29.917875623703004,-0.013789408206939698,0,42
1596153566.5469704,31.720620489120485,-0.013789408206939698,0,42
1596153566.5569704,33.51997504234314,-0.013789408206939698,0,42
1596153566.5669703,35.321132040023805,-0.013789408206939698,0,42
1596153566.5769703,37.120400762557985,-0.013789408206939698,0,42
1596153566.5869703,38.92069945335388,-0.013789408206939698,0,42
1596153566.5969703,40.71829447746277,-0.013789408206939698,0,42
1596153566.6069703,42.520395612716676,-0.013789408206939698,0,42
1596153566.6169703,44.320951795578004,-0.013789408206939698,0,42
1596153566.6269703,46.12030634880066,-0.013789408206939698,0,42
1596153566.6369703,47.917944288253786,-0.013789408206939698,0,42
1596153566.6469703,49.718972539901735,-0.013789408206939698,0,42
1596153566.6569703,51.51927123069763,-0.013789408206939698,0,42
1596153566.6669703,53.318969106674196,-0.013789408206939698,0,42
1596153566.6769702,55.12008318901062,-0.013789408206939698,0,42
1596153566.6869702,56.918021535873415,-0.013789408206939698,0,42
1596153566.6969702,58.721023893356325,-0.013789408206939698,0,42
1596153566.7069702,60.52097926139832,-0.013789408206939698,0,42
1596153566.7169702,62.321063375473024,-0.013789408206939698,0,42
1596153566.7269702,64.11844382286071,-0.013789408206939698,0,42
1596153566.7369702,65.92118868827819,-0.013789408206939698,0,42
1596153566.7469702,67.720929479599,-0.013789408206939698,0,42
1596153566.7569702,69.52054152488708,-0.013789408206939698,0,42
1596153566.7669702,71.32122645378112,-0.013789408206939698,0,42
1596153566.7769701,73.11873564720153,-0.013789408206939698,0,42
1596153566.7869701,74.92100844383239,-0.013789408206939698,0,42
1596153566.7969701,76.71843180656433,-0.013789408206939698,0,42
1596153566.8069701,78.5182584285736,-0.013789408206939698,0,42
1596153566.81697,80.31872878074645,-0.013789408206939698,0,42
1596153566.82697,82.12001452445983,-0.013789408206939698,0,42
1596153566.83697,83.92065653800964,-0.013789408206939698,0,42
1596153566.84697,85.71876654624938,-0.013789408206939698,0,42
1596153566.85697,87.51872191429138,-0.013789408206939698,0,42
1596153566.86697,89.31914935111999,-0.013789408206939698,0,42
1596153566.87697,91.11914763450622,-0.013789408206939698,0,42
1596153566.88697,92.9198754787445,-0.013789408206939698,0,42
1596153566.89697,94.71931586265563,-0.013789408206939698,0,42
1596153566.90697,96.518799161911,-0.013789408206939698,0,42
1596153566.91697,98.31866869926452,-0.013789408206939698,0,42
1596153566.92697,100.12081274986267,-0.013789408206939698,0,42
1596153566.93697,101.91870818138122,-0.013789408206939698,0,42
1596153566.94697,103.71879229545593,-0.013789408206939698,0,42
1596153566.95697,105.52089343070983,-0.013789408206939698,0,42
1596153566.96697,107.31956133842468,-0.013789408206939698,0,42
1596153566.97697,109.11981711387634,-0.013789408206939698,0,42
1596153566.98697,110.91925749778747,-0.013789408206939698,0,42
1596153566.99697,112.7198136806488,-0.013789408206939698,0,42
1596153567.00697,114.52041277885436,-0.013789408206939698,0,42
1596153567.01697,116.31830821037292,-0.013789408206939698,0,42
1596153567.02697,118.1210530757904,-0.013789408206939698,0,42
1596153567.03697,119.91942057609558,-0.013789408206939698,0,42
1596153567.04697,121.720534658432,-0.013789408206939698,0,42
1596153567.05697,123.51894507408142,-0.013789408206939698,0,42
1596153567.0669699,125.31834254264831,-0.013789408206939698,0,42
1596153567.0769699,127.11838374137878,-0.013789408206939698,0,42
1596153567.0869699,128.91919741630554,-0.013789408206939698,0,42
1596153567.0969698,130.7203544139862,-0.013789408206939698,0,42
1596153567.1069698,132.5208676815033,-0.013789408206939698,0,42
1596153567.1169698,134.3181622982025,-0.013789408206939698,0,42
1596153567.1269698,136.12004885673522,-0.013789408206939698,0,42
1596153567.1369698,137.92094836235046,-0.013789408206939698,0,42
1596153567.1469698,139.72021708488464,-0.013789408206939698,0,42
1596153567.1569698,141.52034411430358,-0.013789408206939698,0,42
1596153567.1669698,143.31905493736267,-0.013789408206939698,0,42
1596153567.1769698,145.1190532207489,-0.013789408206939698,0,42
1596153567.1869698,146.91982398033142,-0.013789408206939698,0,42
1596153567.1969697,148.71952185630798,-0.013789408206939698,0,42
1596153567.2069697,150.52024970054626,-0.013789408206939698,0,42
1596153567.2169697,152.31840262413024,-0.013789408206939698,0,42
1596153567.2269697,154.11951670646667,-0.013789408206939698,0,42
1596153567.2369697,155.91835627555847,-0.013789408206939698,0,42
1596153567.2469697,157.71964201927184,-0.013789408206939698,0,42
1596153567.2569697,159.52114233970642,-0.013789408206939698,0,42
1596153567.2669697,161.31981024742126,-0.013789408206939698,0,42
1596153567.2769697,163.1202805995941,-0.013789408206939698,0,42
1596153567.2869697,164.92083678245544,-0.013789408206939698,0,42
1596153567.2969697,166.720534658432,-0.013789408206939698,0,42
1596153567.3069696,168.5188163280487,-0.013789408206939698,0,42
1596153567.3169696,170.31795630455017,-0.013789408206939698,0,42
1596153567.3269696,172.1181691646576,-0.013789408206939698,0,42
1596153567.3369696,173.92104277610778,-0.013789408206939698,0,42
1596153567.3469696,175.72039732933044,-0.013789408206939698,0,42
1596153567.3569696,177.51850733757018,-0.013789408206939698,0,42
1596153567.3669696,179.3197072505951,-0.013789408206939698,0,42
1596153567.3769696,181.12095007896426,-0.013789408206939698,0,42
1596153567.3869696,182.92026171684267,-0.013789408206939698,0,42
1596153567.3969696,184.71940169334414,-0.013789408206939698,0,42
1596153567.4069695,186.52008662223818,-0.013789408206939698,0,42
1596153567.4169695,188.31858286857607,-0.013789408206939698,0,42
1596153567.4269695,190.1200402736664,-0.013789408206939698,0,42
1596153567.4369695,191.91870818138125,-0.013789408206939698,0,42
1596153567.4469695,193.71836314201357,-0.013789408206939698,0,42
1596153567.4569695,195.51986346244814,-0.013789408206939698,0,42
1596153567.4669695,197.318531370163,-0.013789408206939698,0,42
1596153567.4769695,199.1200746059418,-0.013789408206939698,0,42
1596153567.4869695,200.91878542900088,-0.013789408206939698,0,42
1596153567.4969695,202.71981368064883,-0.013789408206939698,0,42
1596153567.5069695,204.51981196403506,-0.013789408206939698,0,42
1596153567.5169694,206.32011065483096,-0.013789408206939698,0,42
1596153567.5269694,208.12015185356142,-0.013789408206939698,0,42
1596153567.5369694,209.91950640678408,-0.013789408206939698,0,42
1596153567.5469694,211.71984801292422,-0.013789408206939698,0,42
1596153567.5569694,213.51894507408144,-0.013789408206939698,0,42
1596153567.5669694,215.3205312252045,-0.013789408206939698,0,42
1596153567.5769694,217.11851248741152,-0.013789408206939698,0,42
1596153567.5869694,218.91949782371523,-0.013789408206939698,0,42
1596153567.5969694,220.71889529228213,-0.013789408206939698,0,42
1596153567.6069694,222.51910815238955,-0.013789408206939698,0,42
1596153567.6169693,224.32056555747988,-0.013789408206939698,0,42
1596153567.6269693,226.12103590965273,-0.013789408206939698,0,42
1596153567.6369693,227.92009005546572,-0.013789408206939698,0,42
1596153567.6469693,229.71927294731142,-0.013789408206939698,0,42
1596153567.6569693,231.51867041587832,-0.013789408206939698,0,42
1596153567.6669693,233.32059988975527,-0.013789408206939698,0,42
1596153567.6769693,235.11965403556826,-0.013789408206939698,0,42
1596153567.6869693,236.91960940361025,-0.013789408206939698,0,42
1596153567.6969693,238.72012267112734,-0.013789408206939698,0,42
1596153567.7069693,240.5196918010712,-0.013789408206939698,0,42
1596153567.7169693,242.31814513206484,-0.013789408206939698,0,42
1596153567.7269692,244.11938796043398,-0.013789408206939698,0,42
1596153567.7369692,245.92054495811465,-0.013789408206939698,0,42
1596153567.7469692,247.719127035141,-0.013789408206939698,0,42
1596153567.7569692,249.5185245037079,-0.013789408206939698,0,42
1596153567.7669692,251.32092604637148,-0.013789408206939698,0,42
1596153567.7769692,253.11959395408633,-0.013789408206939698,0,42
1596153567.7869692,254.91856226921084,-0.013789408206939698,0,42
1596153567.7969692,256.718903875351,-0.013789408206939698,0,42
1596153567.8069692,258.5181296825409,-0.013789408206939698,0,42
1596153567.8169692,260.3192008495331,-0.013789408206939698,0,42
1596153567.8269691,262.1196282863617,-0.013789408206939698,0,42
1596153567.8369691,263.91941199302676,-0.013789408206939698,0,42
1596153567.8469691,265.72035441398623,-0.013789408206939698,0,42
1596153567.856969,267.51945147514346,-0.013789408206939698,0,42
1596153567.866969,269.32009348869326,-0.013789408206939698,0,42
1596153567.876969,271.11983428001406,-0.013789408206939698,0,42
1596153567.886969,272.9186309337616,-0.013789408206939698,0,42
1596153567.896969,274.71965918540957,-0.013789408206939698,0,42
1596153567.906969,276.52038702964785,-0.013789408206939698,0,42
1596153567.916969,278.31866869926455,-0.013789408206939698,0,42
1596153567.926969,280.12042651176455,-0.013789408206939698,0,42
1596153567.936969,281.91780695915224,-0.013789408206939698,0,42
1596153567.946969,283.7206376552582,-0.013789408206939698,0,42
1596153567.956969,285.5209363460541,-0.013789408206939698,0,42
1596153567.966969,287.32063422203066,-0.013789408206939698,0,42
1596153567.976969,289.11857256889346,-0.013789408206939698,0,42
1596153567.986969,290.9195149898529,-0.013789408206939698,0,42
1596153567.996969,292.7192128658295,-0.013789408206939698,0,42
1596153568.006969,294.5177091121674,-0.013789408206939698,0,42
1596153568.016969,296.3183511257172,-0.013789408206939698,0,42
1596153568.026969,298.1205810070038,-0.013789408206939698,0,42
1596153568.036969,299.9177039623261,-0.013789408206939698,0,42
1596153568.046969,301.7182601451874,-0.013789408206939698,0,42
1596153568.056969,303.5209191799164,-0.013789408206939698,0,42
1596153568.066969,305.31834254264834,-0.013789408206939698,0,42
1596153568.076969,307.11911330223086,-0.013789408206939698,0,42
1596153568.086969,308.9209998607636,-0.013789408206939698,0,42
1596153568.096969,310.7209123134613,-0.013789408206939698,0,42
1596153568.1069689,312.52056727409365,-0.013789408206939698,0,42
1596153568.1169689,314.3181193828583,-0.013789408206939698,0,42
1596153568.1269689,316.11949095726015,-0.013789408206939698,0,42
1596153568.1369689,317.91931757926943,-0.013789408206939698,0,42
1596153568.1469688,319.7203458309174,-0.013789408206939698,0,42
1596153568.1569688,321.52085909843447,-0.013789408206939698,0,42
1596153568.1669688,323.3186257839203,-0.013789408206939698,0,42
1596153568.1769688,325.1198256969452,-0.013789408206939698,0,42
1596153568.1869688,326.91883692741396,-0.013789408206939698,0,42
1596153568.1969688,328.72089514732363,-0.013789408206939698,0,42
1596153568.2069688,330.5181468486786,-0.013789408206939698,0,42
1596153568.2169688,332.32072005271914,-0.013789408206939698,0,42
1596153568.2269688,334.11857256889346,-0.013789408206939698,0,42
1596153568.2369688,335.9179271221161,-0.013789408206939698,0,42
1596153568.2469687,337.7189124584198,-0.013789408206939698,0,42
1596153568.2569687,339.520884847641,-0.013789408206939698,0,42
1596153568.2669687,341.3176644802094,-0.013789408206939698,0,42
1596153568.2769687,343.11839232444765,-0.013789408206939698,0,42
1596153568.2869687,344.91804728508,-0.013789408206939698,0,42
1596153568.2969687,346.7179168224335,-0.013789408206939698,0,42
1596153568.3069687,348.51782927513125,-0.013789408206939698,0,42
1596153568.3169687,350.32083163261416,-0.013789408206939698,0,42
1596153568.3269687,352.11911330223086,-0.013789408206939698,0,42
1596153568.3369687,353.91928324699404,-0.013789408206939698,0,42
1596153568.3469687,355.72039732933047,-0.013789408206939698,0,42
1596153568.3569686,357.5203097820282,-0.013789408206939698,0,42
1596153568.3669686,359.32065138816836,-0.013789408206939698,0,42
1596153568.3707612,360,-0.013789408206939698,1
1596153568.3707612,0,0,0
1596153568.3716166,0.15398025512695312,0,0
1596153568.3716166,0.0153980255126953,-0.0007699012756347657,0
1596153568.3804734,1.6096172332763674,-0.0007699012756347657,0
1596153568.3804734,0.16096172332763672,-0.008817987442016601,0
1596153568.3807611,0.21610794067382813,-0.008817987442016601,0,42
1596153568.3907611,2.014947509765625,-0.008817987442016601,0,42
1596153568.4007611,3.8159328460693356,-0.008817987442016601,0,42
1596153568.410761,5.616188621520996,-0.008817987442016601,0,42
1596153568.420761,7.415886497497558,-0.008817987442016601,0,42
1596153568.430761,9.215798950195312,-0.008817987442016601,0,42
1596153568.440761,11.013007736206054,-0.008817987442016601,0,42
1596153568.450761,12.813563919067382,-0.008817987442016601,0,42
1596153568.460761,14.614763832092285,-0.008817987442016601,0,42
1596153568.470761,16.41295967102051,-0.008817987442016601,0,42
1596153568.480761,18.213773345947267,-0.008817987442016601,0,42
1596153568.490761,20.015531158447267,-0.008817987442016601,0,42
1596153568.500761,21.8149715423584,-0.008817987442016601,0,42
1596153568.510761,23.614326095581056,-0.008817987442016601,0,42
1596153568.520761,25.415826416015626,-0.008817987442016601,0,42
1596153568.530761,27.215610122680665,-0.008817987442016601,0,42
1596153568.540761,29.01453552246094,-0.008817987442016601,0,42
1596153568.550761,30.814705467224123,-0.008817987442016601,0,42
1596153568.560761,32.613158798217775,-0.008817987442016601,0,42
1596153568.570761,34.415174102783205,-0.008817987442016601,0,42
1596153568.580761,36.213455772399904,-0.008817987442016601,0,42
1596153568.590761,38.01414070129395,-0.008817987442016601,0,42
1596153568.600761,39.813409423828126,-0.008817987442016601,0,42
1596153568.610761,41.61529598236084,-0.008817987442016601,0,42
1596153568.620761,43.41383514404297,-0.008817987442016601,0,42
1596153568.630761,45.21537837982177,-0.008817987442016601,0,42
1596153568.640761,47.014775848388666,-0.008817987442016601,0,42
1596153568.650761,48.81520328521728,-0.008817987442016601,0,42
1596153568.6607609,50.613313293457026,-0.008817987442016601,0,42
1596153568.6707609,52.41421279907226,-0.008817987442016601,0,42
1596153568.6807609,54.21528396606445,-0.008817987442016601,0,42
1596153568.6907609,56.01420936584472,-0.008817987442016601,0,42
1596153568.7007608,57.81575260162353,-0.008817987442016601,0,42
1596153568.7107608,59.61497840881347,-0.008817987442016601,0,42
1596153568.7207608,61.41506252288818,-0.008817987442016601,0,42
1596153568.7307608,63.21506080627441,-0.008817987442016601,0,42
1596153568.7407608,65.01342830657958,-0.008817987442016601,0,42
1596153568.7507608,66.81308326721191,-0.008817987442016601,0,42
1596153568.7607608,68.61604270935058,-0.008817987442016601,0,42
1596153568.7707608,70.41449604034423,-0.008817987442016601,0,42
1596153568.7807608,72.2130781173706,-0.008817987442016601,0,42
1596153568.7907608,74.01273307800292,-0.008817987442016601,0,42
1596153568.8007607,75.81522045135497,-0.008817987442016601,0,42
1596153568.8107607,77.61581954956054,-0.008817987442016601,0,42
1596153568.8207607,79.41435871124267,-0.008817987442016601,0,42
1596153568.8307607,81.21349868774413,-0.008817987442016601,0,42
1596153568.8407607,83.01323947906494,-0.008817987442016601,0,42
1596153568.8507607,84.81370983123779,-0.008817987442016601,0,42
1596153568.8607607,86.61593971252441,-0.008817987442016601,0,42
1596153568.8707607,88.41465053558349,-0.008817987442016601,0,42
1596153568.8807607,90.21533546447755,-0.008817987442016601,0,42
1596153568.8907607,92.01366004943849,-0.008817987442016601,0,42
1596153568.9007607,93.81494579315186,-0.008817987442016601,0,42
1596153568.9107606,95.61554489135743,-0.008817987442016601,0,42
1596153568.9207606,97.41339740753175,-0.008817987442016601,0,42
1596153568.9307606,99.21541271209718,-0.008817987442016601,0,42
1596153568.9407606,101.01292190551759,-0.008817987442016601,0,42
1596153568.9507606,102.81553802490235,-0.008817987442016601,0,42
1596153568.9607606,104.61334762573243,-0.008817987442016601,0,42
1596153568.9707606,106.415749168396,-0.008817987442016601,0,42
1596153568.9807606,108.21506080627442,-0.008817987442016601,0,42
1596153568.9907606,110.01497325897218,-0.008817987442016601,0,42
1596153569.0007606,111.81475696563722,-0.008817987442016601,0,42
1596153569.0107605,113.61419734954835,-0.008817987442016601,0,42
1596153569.0207605,115.41342315673829,-0.008817987442016601,0,42
1596153569.0307605,117.2147518157959,-0.008817987442016601,0,42
1596153569.0407605,119.01307640075684,-0.008817987442016601,0,42
1596153569.0507605,120.81599292755128,-0.008817987442016601,0,42
1596153569.0607605,122.61367378234864,-0.008817987442016601,0,42
1596153569.0707605,124.41319999694825,-0.008817987442016601,0,42
1596153569.0807605,126.21577320098878,-0.008817987442016601,0,42
1596153569.0907605,128.01306781768798,-0.008817987442016601,0,42
1596153569.1007605,129.81319484710693,-0.008817987442016601,0,42
1596153569.1107605,131.61396560668945,-0.008817987442016601,0,42
1596153569.1207604,133.41271934509277,-0.008817987442016601,0,42
1596153569.1307604,135.21559295654296,-0.008817987442016601,0,42
1596153569.1407604,137.01490459442138,-0.008817987442016601,0,42
1596153569.1507604,138.81280002593994,-0.008817987442016601,0,42
1596153569.1607604,140.61322746276855,-0.008817987442016601,0,42
1596153569.1707604,142.41477069854736,-0.008817987442016601,0,42
1596153569.1807604,144.2145544052124,-0.008817987442016601,0,42
1596153569.1907604,146.01472434997558,-0.008817987442016601,0,42
1596153569.2007604,147.81343517303466,-0.008817987442016601,0,42
1596153569.2107604,149.61261806488037,-0.008817987442016601,0,42
1596153569.2207603,151.4151912689209,-0.008817987442016601,0,42
1596153569.2307603,153.21420249938964,-0.008817987442016601,0,42
