Type = DelayAdvance,Function = Wang Sync Simple,Refract = 0,Coupling Strength = 0.9,Start_phase = 53
1596153569.2407603,155.01317081451415,-0.008817987442016601,0,42
1596153569.2507603,156.81334075927734,-0.008817987442016601,0,42
1596153569.2607603,158.61419734954833,-0.008817987442016601,0,42
1596153569.2707603,160.41492519378662,-0.008817987442016601,0,42
1596153569.2807603,162.21582469940185,-0.008817987442016601,0,42
1596153569.2907603,164.01543674468994,-0.008817987442016601,0,42
1596153569.3007603,165.8129030227661,-0.008817987442016601,0,42
1596153569.3107603,167.61380252838134,-0.008817987442016601,0,42
1596153569.3207603,169.41547451019287,-0.008817987442016601,0,42
1596153569.3307602,171.21530113220214,-0.008817987442016601,0,42
1596153569.3407602,173.01491317749023,-0.008817987442016601,0,42
1596153569.3507602,174.81413898468017,-0.008817987442016601,0,42
1596153569.3607602,176.61306438446044,-0.008817987442016601,0,42
1596153569.3707602,178.41572341918945,-0.008817987442016601,0,42
1596153569.3807602,180.21310386657714,-0.008817987442016601,0,42
1596153569.3907602,182.01353130340576,-0.008817987442016601,0,42
1596153569.4007602,183.81327209472656,-0.008817987442016601,0,42
1596153569.4107602,185.61554489135742,-0.008817987442016601,0,42
1596153569.4207602,187.41305408477783,-0.008817987442016601,0,42
1596153569.4307601,189.2154556274414,-0.008817987442016601,0,42
1596153569.4407601,191.01382312774658,-0.008817987442016601,0,42
1596153569.4507601,192.8154951095581,-0.008817987442016601,0,42
1596153569.46076,194.6143346786499,-0.008817987442016601,0,42
1596153569.47076,196.4126163482666,-0.008817987442016601,0,42
1596153569.48076,198.21488914489746,-0.008817987442016601,0,42
1596153569.49076,200.0133424758911,-0.008817987442016601,0,42
1596153569.50076,201.81432781219482,-0.008817987442016601,0,42
1596153569.51076,203.61432609558105,-0.008817987442016601,0,42
1596153569.52076,205.4138952255249,-0.008817987442016601,0,42
1596153569.53076,207.2138505935669,-0.008817987442016601,0,42
1596153569.54076,209.01590881347656,-0.008817987442016601,0,42
1596153569.55076,210.81410465240478,-0.008817987442016601,0,42
1596153569.56076,212.61380252838134,-0.008817987442016601,0,42
1596153569.57076,214.41487369537353,-0.008817987442016601,0,42
1596153569.58076,216.21598777770996,-0.008817987442016601,0,42
1596153569.59076,218.01289615631103,-0.008817987442016601,0,42
1596153569.60076,219.81546936035156,-0.008817987442016601,0,42
1596153569.61076,221.6144805908203,-0.008817987442016601,0,42
1596153569.62076,223.41284809112548,-0.008817987442016601,0,42
1596153569.63076,225.21589336395263,-0.008817987442016601,0,42
1596153569.64076,227.01529083251953,-0.008817987442016601,0,42
1596153569.65076,228.8142162322998,-0.008817987442016601,0,42
1596153569.66076,230.6157594680786,-0.008817987442016601,0,42
1596153569.67076,232.41339740753173,-0.008817987442016601,0,42
1596153569.68076,234.21283779144287,-0.008817987442016601,0,42
1596153569.69076,236.0151964187622,-0.008817987442016601,0,42
1596153569.70076,237.81455097198486,-0.008817987442016601,0,42
1596153569.7107599,239.61403427124023,-0.008817987442016601,0,42
1596153569.7207599,241.41579208374023,-0.008817987442016601,0,42
1596153569.7307599,243.21540412902831,-0.008817987442016601,0,42
1596153569.7407598,245.01402912139892,-0.008817987442016601,0,42
1596153569.7507598,246.81535778045654,-0.008817987442016601,0,42
1596153569.7607598,248.61402568817138,-0.008817987442016601,0,42
1596153569.7707598,250.41531143188476,-0.008817987442016601,0,42
1596153569.7807598,252.21496639251708,-0.008817987442016601,0,42
1596153569.7907598,254.0146213531494,-0.008817987442016601,0,42
1596153569.8007598,255.81564960479736,-0.008817987442016601,0,42
1596153569.8107598,257.61453208923336,-0.008817987442016601,0,42
1596153569.8207598,259.41448745727536,-0.008817987442016601,0,42
1596153569.8307598,261.2150436401367,-0.008817987442016601,0,42
1596153569.8407598,263.0159431457519,-0.008817987442016601,0,42
1596153569.8507597,264.81345233917233,-0.008817987442016601,0,42
1596153569.8607597,266.6130214691162,-0.008817987442016601,0,42
1596153569.8707597,268.41362056732174,-0.008817987442016601,0,42
1596153569.8807597,270.21439132690426,-0.008817987442016601,0,42
1596153569.8907597,272.01524791717526,-0.008817987442016601,0,42
1596153569.9007597,273.81297168731686,-0.008817987442016601,0,42
1596153569.9107597,275.61507282257077,-0.008817987442016601,0,42
1596153569.9207597,277.41425571441647,-0.008817987442016601,0,42
1596153569.9307597,279.2149406433105,-0.008817987442016601,0,42
1596153569.9407597,281.0136514663696,-0.008817987442016601,0,42
1596153569.9507596,282.81515178680417,-0.008817987442016601,0,42
1596153569.9607596,284.61351928710934,-0.008817987442016601,0,42
1596153569.9707596,286.4125305175781,-0.008817987442016601,0,42
1596153569.9807596,288.2130437850952,-0.008817987442016601,0,42
1596153569.9907596,290.0138145446777,-0.008817987442016601,0,42
1596153570.0007596,291.8153577804565,-0.008817987442016601,0,42
1596153570.0107596,293.6130815505981,-0.008817987442016601,0,42
1596153570.0207596,295.4155260086059,-0.008817987442016601,0,42
1596153570.0307596,297.2143655776977,-0.008817987442016601,0,42
1596153570.0407596,299.0149646759033,-0.008817987442016601,0,42
1596153570.0507596,300.8142763137817,-0.008817987442016601,0,42
1596153570.0607595,302.61564788818356,-0.008817987442016601,0,42
1596153570.0707595,304.4147449493408,-0.008817987442016601,0,42
1596153570.0807595,306.21276912689206,-0.008817987442016601,0,42
1596153570.0907595,308.01263866424557,-0.008817987442016601,0,42
1596153570.1007595,309.8131090164184,-0.008817987442016601,0,42
1596153570.1107595,311.6131502151489,-0.008817987442016601,0,42
1596153570.1207595,313.4148221969604,-0.008817987442016601,0,42
1596153570.1307595,315.2156358718872,-0.008817987442016601,0,42
1596153570.1407595,317.0130592346191,-0.008817987442016601,0,42
1596153570.1507595,318.8130146026611,-0.008817987442016601,0,42
1596153570.1607594,320.6137424468994,-0.008817987442016601,0,42
1596153570.1707594,322.4139553070068,-0.008817987442016601,0,42
1596153570.1807594,324.2140394210815,-0.008817987442016601,0,42
1596153570.1907594,326.01249275207516,-0.008817987442016601,0,42
1596153570.2007594,327.81334934234616,-0.008817987442016601,0,42
1596153570.2107594,329.61373386383053,-0.008817987442016601,0,42
1596153570.2207594,331.4139896392822,-0.008817987442016601,0,42
1596153570.2307594,333.2128721237182,-0.008817987442016601,0,42
1596153570.2407594,335.01385746002194,-0.008817987442016601,0,42
1596153570.2507594,336.8130832672119,-0.008817987442016601,0,42
1596153570.2607594,338.614326095581,-0.008817987442016601,0,42
1596153570.2707593,340.41578350067135,-0.008817987442016601,0,42
1596153570.2807593,342.2126489639282,-0.008817987442016601,0,42
1596153570.2907593,344.0152221679687,-0.008817987442016601,0,42
1596153570.3007593,345.8132892608642,-0.008817987442016601,0,42
1596153570.3107593,347.6142316818237,-0.008817987442016601,0,42
1596153570.3207593,349.4147449493408,-0.008817987442016601,0,42
1596153570.3307593,351.213842010498,-0.008817987442016601,0,42
1596153570.3407593,353.01521358489987,-0.008817987442016601,0,42
1596153570.3507593,354.8141819000244,-0.008817987442016601,0,42
1596153570.3607593,356.6139226913452,-0.008817987442016601,0,42
1596153570.3707592,358.4146076202392,-0.008817987442016601,0,42
1596153570.3793519,359.9590879440307,-0.008817987442016601,0
1596153570.3793519,359.9959087944031,-0.008613427162170346,0
1596153570.379437,360,-0.008613427162170346,1
1596153570.379437,0,0,0
1596153570.3882282,1.5824174880981445,0,0
1596153570.3882282,0.15824174880981426,-0.007912087440490724,0
1596153570.389437,0.3786549568176268,-0.007912087440490724,0,42
1596153570.399437,2.1775803565979004,-0.007912087440490724,0,42
1596153570.409437,3.978909015655517,-0.007912087440490724,0,42
1596153570.419437,5.775946140289306,-0.007912087440490724,0,42
1596153570.429437,7.578776836395263,-0.007912087440490724,0,42
1596153570.439437,9.376672267913818,-0.007912087440490724,0,42
1596153570.449437,11.17662763595581,-0.007912087440490724,0,42
1596153570.459437,12.97890043258667,-0.007912087440490724,0,42
1596153570.469437,14.775980472564697,-0.007912087440490724,0,42
1596153570.4794369,16.57842493057251,-0.007912087440490724,0,42
1596153570.4894369,18.37589120864868,-0.007912087440490724,0,42
1596153570.4994369,20.1786789894104,-0.007912087440490724,0,42
1596153570.5094368,21.97773313522339,-0.007912087440490724,0,42
1596153570.5194368,23.777130603790287,-0.007912087440490724,0,42
1596153570.5294368,25.577987194061283,-0.007912087440490724,0,42
1596153570.5394368,27.3778567314148,-0.007912087440490724,0,42
1596153570.5494368,29.179185390472416,-0.007912087440490724,0,42
1596153570.5594368,30.978411197662357,-0.007912087440490724,0,42
1596153570.5694368,32.77634954452515,-0.007912087440490724,0,42
1596153570.5794368,34.57810735702515,-0.007912087440490724,0,42
1596153570.5894368,36.37681818008423,-0.007912087440490724,0,42
1596153570.5994368,38.17737436294556,-0.007912087440490724,0,42
1596153570.6094368,39.97655725479126,-0.007912087440490724,0,42
1596153570.6194367,41.77852964401245,-0.007912087440490724,0,42
1596153570.6294367,43.577197551727295,-0.007912087440490724,0,42
1596153570.6394367,45.37659502029419,-0.007912087440490724,0,42
1596153570.6494367,47.17706537246704,-0.007912087440490724,0,42
1596153570.6594367,48.97702074050903,-0.007912087440490724,0,42
1596153570.6694367,50.776461124420166,-0.007912087440490724,0,42
1596153570.6794367,52.5764594078064,-0.007912087440490724,0,42
1596153570.6894367,54.37692975997925,-0.007912087440490724,0,42
1596153570.6994367,56.17589807510376,-0.007912087440490724,0,42
1596153570.7094367,57.977698802948,-0.007912087440490724,0,42
1596153570.7194366,59.77662420272827,-0.007912087440490724,0,42
1596153570.7294366,61.57687997817993,-0.007912087440490724,0,42
1596153570.7394366,63.377307415008545,-0.007912087440490724,0,42
1596153570.7494366,65.17687654495239,-0.007912087440490724,0,42
1596153570.7594366,66.97884893417358,-0.007912087440490724,0,42
1596153570.7694366,68.77584314346313,-0.007912087440490724,0,42
1596153570.7794366,70.57665681838989,-0.007912087440490724,0,42
1596153570.7894366,72.37858629226685,-0.007912087440490724,0,42
1596153570.7994366,74.17828416824341,-0.007912087440490724,0,42
1596153570.8094366,75.97729539871216,-0.007912087440490724,0,42
1596153570.8194366,77.77626371383667,-0.007912087440490724,0,42
1596153570.8294365,79.57647657394409,-0.007912087440490724,0,42
1596153570.8394365,81.37643194198608,-0.007912087440490724,0,42
1596153570.8494365,83.17724561691284,-0.007912087440490724,0,42
1596153570.8594365,84.97758722305298,-0.007912087440490724,0,42
1596153570.8694365,86.7763409614563,-0.007912087440490724,0,42
1596153570.8794365,88.57603883743286,-0.007912087440490724,0,42
1596153570.8894365,90.37698125839232,-0.007912087440490724,0,42
1596153570.8994365,92.17878198623656,-0.007912087440490724,0,42
1596153570.9094365,93.9789090156555,-0.007912087440490724,0,42
1596153570.9194365,95.77701902389525,-0.007912087440490724,0,42
1596153570.9294364,97.57851934432982,-0.007912087440490724,0,42
1596153570.9394364,99.37800264358519,-0.007912087440490724,0,42
1596153570.9494364,101.17825841903685,-0.007912087440490724,0,42
1596153570.9594364,102.97576761245726,-0.007912087440490724,0,42
1596153570.9694364,104.77628087997435,-0.007912087440490724,0,42
1596153570.9794364,106.57752370834349,-0.007912087440490724,0,42
1596153570.9894364,108.37726449966429,-0.007912087440490724,0,42
1596153570.9994364,110.17670488357543,-0.007912087440490724,0,42
1596153571.0094364,111.97837686538695,-0.007912087440490724,0,42
1596153571.0194364,113.77854681015013,-0.007912087440490724,0,42
1596153571.0294363,115.5760130882263,-0.007912087440490724,0,42
1596153571.0394363,117.37605428695677,-0.007912087440490724,0,42
1596153571.0494363,119.1777262687683,-0.007912087440490724,0,42
1596153571.0594363,120.97720956802367,-0.007912087440490724,0,42
1596153571.0694363,122.77840948104857,-0.007912087440490724,0,42
1596153571.0794363,124.57857942581175,-0.007912087440490724,0,42
1596153571.0894363,126.37896394729613,-0.007912087440490724,0,42
1596153571.0994363,128.1788763999939,-0.007912087440490724,0,42
1596153571.1094363,129.9769434928894,-0.007912087440490724,0,42
1596153571.1194363,131.77625513076782,-0.007912087440490724,0,42
1596153571.1294363,133.57672548294067,-0.007912087440490724,0,42
1596153571.1394362,135.37685251235962,-0.007912087440490724,0,42
1596153571.1494362,137.17693662643433,-0.007912087440490724,0,42
1596153571.1594362,138.97839403152466,-0.007912087440490724,0,42
1596153571.1694362,140.77633237838745,-0.007912087440490724,0,42
1596153571.1794362,142.57753229141235,-0.007912087440490724,0,42
1596153571.1894362,144.3764147758484,-0.007912087440490724,0,42
1596153571.1994362,146.17602682113647,-0.007912087440490724,0,42
1596153571.2094362,147.9756817817688,-0.007912087440490724,0,42
1596153571.2194362,149.77731084823608,-0.007912087440490724,0,42
1596153571.2294362,151.5777382850647,-0.007912087440490724,0,42
1596153571.2394361,153.37597703933716,-0.007912087440490724,0,42
1596153571.2494361,155.1788935661316,-0.007912087440490724,0,42
1596153571.2594361,156.97738981246948,-0.007912087440490724,0,42
1596153571.2694361,158.77820348739624,-0.007912087440490724,0,42
1596153571.279436,160.57661390304565,-0.007912087440490724,0,42
1596153571.289436,162.37738466262817,-0.007912087440490724,0,42
1596153571.299436,164.17819833755493,-0.007912087440490724,0,42
1596153571.309436,165.97596502304077,-0.007912087440490724,0,42
1596153571.319436,167.7778515815735,-0.007912087440490724,0,42
1596153571.329436,169.5769486427307,-0.007912087440490724,0,42
1596153571.339436,171.37771940231323,-0.007912087440490724,0,42
1596153571.349436,173.17677354812622,-0.007912087440490724,0,42
1596153571.359436,174.97818803787231,-0.007912087440490724,0,42
1596153571.369436,176.77818632125854,-0.007912087440490724,0,42
1596153571.379436,178.57835626602173,-0.007912087440490724,0,42
1596153571.389436,180.3770670890808,-0.007912087440490724,0,42
1596153571.399436,182.1768078804016,-0.007912087440490724,0,42
1596153571.409436,183.97744989395142,-0.007912087440490724,0,42
1596153571.419436,185.77903604507446,-0.007912087440490724,0,42
1596153571.429436,187.5762448310852,-0.007912087440490724,0,42
1596153571.439436,189.37705850601196,-0.007912087440490724,0,42
1596153571.449436,191.17903089523315,-0.007912087440490724,0,42
1596153571.459436,192.97563886642456,-0.007912087440490724,0,42
1596153571.469436,194.7770962715149,-0.007912087440490724,0,42
1596153571.479436,196.57812452316284,-0.007912087440490724,0,42
1596153571.489436,198.37765073776245,-0.007912087440490724,0,42
1596153571.499436,200.17863607406616,-0.007912087440490724,0,42
1596153571.509436,201.97880601882935,-0.007912087440490724,0,42
1596153571.519436,203.77897596359253,-0.007912087440490724,0,42
1596153571.5294359,205.5776867866516,-0.007912087440490724,0,42
1596153571.5394359,207.37686967849731,-0.007912087440490724,0,42
1596153571.5494359,209.17875623703003,-0.007912087440490724,0,42
1596153571.5594358,210.976909160614,-0.007912087440490724,0,42
1596153571.5694358,212.77901029586792,-0.007912087440490724,0,42
1596153571.5794358,214.57712030410767,-0.007912087440490724,0,42
1596153571.5894358,216.37583112716675,-0.007912087440490724,0,42
1596153571.5994358,218.1777606010437,-0.007912087440490724,0,42
1596153571.6094358,219.97685766220093,-0.007912087440490724,0,42
1596153571.6194358,221.77887296676636,-0.007912087440490724,0,42
1596153571.6294358,223.57762670516968,-0.007912087440490724,0,42
1596153571.6394358,225.37771081924438,-0.007912087440490724,0,42
1596153571.6494358,227.1764645576477,-0.007912087440490724,0,42
1596153571.6594357,228.97886610031128,-0.007912087440490724,0,42
1596153571.6694357,230.7756028175354,-0.007912087440490724,0,42
1596153571.6794357,232.57620191574097,-0.007912087440490724,0,42
1596153571.6894357,234.37847471237183,-0.007912087440490724,0,42
1596153571.6994357,236.17589807510376,-0.007912087440490724,0,42
1596153571.7094357,237.97752714157104,-0.007912087440490724,0,42
1596153571.7194357,239.77559423446655,-0.007912087440490724,0,42
1596153571.7294357,241.5768370628357,-0.007912087440490724,0,42
1596153571.7394357,243.37868070602417,-0.007912087440490724,0,42
1596153571.7494357,245.1784644126892,-0.007912087440490724,0,42
1596153571.7594357,246.9780764579773,-0.007912087440490724,0,42
1596153571.7694356,248.7760148048401,-0.007912087440490724,0,42
1596153571.7794356,250.57579851150513,-0.007912087440490724,0,42
1596153571.7894356,252.37635469436646,-0.007912087440490724,0,42
1596153571.7994356,254.17729711532593,-0.007912087440490724,0,42
1596153571.8094356,255.97592210769653,-0.007912087440490724,0,42
1596153571.8194356,257.77613496780396,-0.007912087440490724,0,42
1596153571.8294356,259.57677698135376,-0.007912087440490724,0,42
1596153571.8394356,261.37806272506714,-0.007912087440490724,0,42
1596153571.8494356,263.1784043312073,-0.007912087440490724,0,42
1596153571.8594356,264.9779734611511,-0.007912087440490724,0,42
1596153571.8694355,266.77895879745483,-0.007912087440490724,0,42
1596153571.8794355,268.57694005966187,-0.007912087440490724,0,42
1596153571.8894355,270.37835454940796,-0.007912087440490724,0,42
1596153571.8994355,272.1784815788269,-0.007912087440490724,0,42
1596153571.9094355,273.9771065711975,-0.007912087440490724,0,42
1596153571.9194355,275.7785210609436,-0.007912087440490724,0,42
1596153571.9294355,277.57697439193726,-0.007912087440490724,0,42
1596153571.9394355,279.3784317970276,-0.007912087440490724,0,42
1596153571.9494355,281.1778292655945,-0.007912087440490724,0,42
1596153571.9594355,282.97842836380005,-0.007912087440490724,0,42
1596153571.9694355,284.7774395942688,-0.007912087440490724,0,42
1596153571.9794354,286.578510761261,-0.007912087440490724,0,42
1596153571.9894354,288.37709283828735,-0.007912087440490724,0,42
1596153571.9994354,290.17696237564087,-0.007912087440490724,0,42
1596153572.0094354,291.97837686538696,-0.007912087440490724,0,42
1596153572.0194354,293.7779030799866,-0.007912087440490724,0,42
1596153572.0294354,295.57669973373413,-0.007912087440490724,0,42
1596153572.0394354,297.37880086898804,-0.007912087440490724,0,42
1596153572.0494354,299.17588090896606,-0.007912087440490724,0,42
1596153572.0594354,300.97763872146606,-0.007912087440490724,0,42
1596153572.0694354,302.7766070365906,-0.007912087440490724,0,42
1596153572.0794353,304.5767340660095,-0.007912087440490724,0,42
1596153572.0894353,306.3755736351013,-0.007912087440490724,0,42
1596153572.0994353,308.17870473861694,-0.007912087440490724,0,42
1596153572.1094353,309.97835969924927,-0.007912087440490724,0,42
1596153572.1194353,311.7785725593567,-0.007912087440490724,0,42
1596153572.1294353,313.57633924484253,-0.007912087440490724,0,42
1596153572.1394353,315.3773674964905,-0.007912087440490724,0,42
1596153572.1494353,317.17706537246704,-0.007912087440490724,0,42
1596153572.1594353,318.9756474494934,-0.007912087440490724,0,42
1596153572.1694353,320.7768044471741,-0.007912087440490724,0,42
1596153572.1794353,322.57572984695435,-0.007912087440490724,0,42
1596153572.1894352,324.37559938430786,-0.007912087440490724,0,42
1596153572.1994352,326.1783013343811,-0.007912087440490724,0,42
1596153572.2094352,327.97641134262085,-0.007912087440490724,0,42
1596153572.2194352,329.7758946418762,-0.007912087440490724,0,42
1596153572.2294352,331.5755925178528,-0.007912087440490724,0,42
1596153572.2394352,333.37571954727173,-0.007912087440490724,0,42
1596153572.2494352,335.17837858200073,-0.007912087440490724,0,42
1596153572.2594352,336.97601652145386,-0.007912087440490724,0,42
1596153572.2694352,338.77854681015015,-0.007912087440490724,0,42
1596153572.2794352,340.5770859718323,-0.007912087440490724,0,42
1596153572.2894351,342.376097202301,-0.007912087440490724,0,42
1596153572.2994351,344.1760096549988,-0.007912087440490724,0,42
1596153572.3094351,345.97772455215454,-0.007912087440490724,0,42
1596153572.3194351,347.77836656570435,-0.007912087440490724,0,42
1596153572.329435,349.57866525650024,-0.007912087440490724,0,42
1596153572.339435,351.3780198097229,-0.007912087440490724,0,42
1596153572.349435,353.17849016189575,-0.007912087440490724,0,42
1596153572.359435,354.97835969924927,-0.007912087440490724,0,42
1596153572.369435,356.77595472335815,-0.007912087440490724,0,42
1596153572.379435,358.57771253585815,-0.007912087440490724,0,42
1596153572.387355,360,-0.007912087440490724,1
1596153572.387355,0,0,0
1596153572.392089,0.8520841598510742,0,0
1596153572.392089,0.08520841598510742,-0.004260420799255371,0
1596153572.397355,1.0349249839782715,-0.004260420799255371,0,42
1596153572.407355,2.8356528282165527,-0.004260420799255371,0,42
1596153572.417355,4.635050296783447,-0.004260420799255371,0,42
1596153572.427355,6.434018611907959,-0.004260420799255371,0,42
1596153572.437355,8.23401689529419,-0.004260420799255371,0,42
1596153572.447355,10.033586025238037,-0.004260420799255371,0,42
1596153572.457355,11.835644245147705,-0.004260420799255371,0,42
1596153572.467355,13.634955883026123,-0.004260420799255371,0,42
1596153572.477355,15.43581247329712,-0.004260420799255371,0,42
1596153572.487355,17.234179973602295,-0.004260420799255371,0,42
1596153572.497355,19.0348219871521,-0.004260420799255371,0,42
1596153572.507355,20.834391117095947,-0.004260420799255371,0,42
1596153572.517355,22.63636350631714,-0.004260420799255371,0,42
1596153572.527355,24.434731006622314,-0.004260420799255371,0,42
1596153572.537355,26.23357057571411,-0.004260420799255371,0,42
1596153572.547355,28.036186695098877,-0.004260420799255371,0,42
1596153572.557355,29.83386754989624,-0.004260420799255371,0,42
1596153572.567355,31.635453701019287,-0.004260420799255371,0,42
1596153572.577355,33.434507846832275,-0.004260420799255371,0,42
1596153572.587355,35.2356219291687,-0.004260420799255371,0,42
1596153572.597355,37.033302783966064,-0.004260420799255371,0,42
1596153572.6073549,38.83643388748169,-0.004260420799255371,0,42
1596153572.6173549,40.63317060470581,-0.004260420799255371,0,42
1596153572.6273549,42.43351221084595,-0.004260420799255371,0,42
1596153572.6373549,44.23625707626343,-0.004260420799255371,0,42
1596153572.6473548,46.035869121551514,-0.004260420799255371,0,42
1596153572.6573548,47.834365367889404,-0.004260420799255371,0,42
1596153572.6673548,49.63620901107788,-0.004260420799255371,0,42
1596153572.6773548,51.433589458465576,-0.004260420799255371,0,42
1596153572.6873548,53.23607683181763,-0.004260420799255371,0,42
1596153572.6973548,55.03324270248413,-0.004260420799255371,0,42
1596153572.7073548,56.83354139328003,-0.004260420799255371,0,42
1596153572.7173548,58.63384008407593,-0.004260420799255371,0,42
1596153572.7273548,60.43452501296997,-0.004260420799255371,0,42
1596153572.7373548,62.23327875137329,-0.004260420799255371,0,42
1596153572.7473547,64.03383493423462,-0.004260420799255371,0,42
1596153572.7573547,65.83409070968628,-0.004260420799255371,0,42
1596153572.7673547,67.63602018356323,-0.004260420799255371,0,42
1596153572.7773547,69.43455934524536,-0.004260420799255371,0,42
1596153572.7873547,71.23541593551636,-0.004260420799255371,0,42
1596153572.7973547,73.03545713424683,-0.004260420799255371,0,42
1596153572.8073547,74.83524084091187,-0.004260420799255371,0,42
1596153572.8173547,76.63519620895386,-0.004260420799255371,0,42
1596153572.8273547,78.43575239181519,-0.004260420799255371,0,42
1596153572.8373547,80.23442029953003,-0.004260420799255371,0,42
1596153572.8473547,82.03523397445679,-0.004260420799255371,0,42
1596153572.8573546,83.83553266525269,-0.004260420799255371,0,42
1596153572.8673546,85.6330418586731,-0.004260420799255371,0,42
1596153572.8773546,87.43342638015747,-0.004260420799255371,0,42
1596153572.8873546,89.23561334609985,-0.004260420799255371,0,42
1596153572.8973546,91.03398084640503,-0.004260420799255371,0,42
1596153572.9073546,92.83363580703735,-0.004260420799255371,0,42
1596153572.9173546,94.63539361953735,-0.004260420799255371,0,42
1596153572.9273546,96.43414735794067,-0.004260420799255371,0,42
1596153572.9373546,98.23457479476929,-0.004260420799255371,0,42
1596153572.9473546,100.03311395645142,-0.004260420799255371,0,42
1596153572.9573545,101.83577299118042,-0.004260420799255371,0,42
1596153572.9673545,103.63577127456665,-0.004260420799255371,0,42
1596153572.9773545,105.43448209762573,-0.004260420799255371,0,42
1596153572.9873545,107.2350811958313,-0.004260420799255371,0,42
1596153572.9973545,109.03598070144653,-0.004260420799255371,0,42
