Type = Reachback Firefly,Function = Reachback Firefly (ln/e^),Refract = 0.05,Epsilon = 0.3,Start_phase = 46
Timestamp,Phase,Offset,Ping?
1596165712,46,0,0
1596165712.01,47.79978370666504,0.25555555555555554,0
1596165712.02,49.59995365142822,0.25555555555555554,0
1596165712.03,51.39896488189697,0.25555555555555554,0
1596165712.04,53.19784736633301,0.25555555555555554,0
1596165712.05,54.99771690368652,0.25555555555555554,0
1596165712.06,56.79930305480957,0.25555555555555554,0
1596165712.07,58.59977340698242,0.25555555555555554,0
1596165712.08,60.39805507659912,0.25555555555555554,0
1596165712.09,62.20011329650879,0.25555555555555554,0
1596165712.1,63.99727916717529,0.25555555555555554,0
1596165712.11,65.79985237121582,0.25555555555555554,0
1596165712.12,67.59959316253662,0.25555555555555554,0
1596165712.1299999,69.39817523956299,0.25555555555555554,0
1596165712.1399999,71.19710063934326,0.25555555555555554,0
1596165712.1499999,72.99808597564697,0.25555555555555554,0
1596165712.1599998,74.79877090454102,0.25555555555555554,0
1596165712.1699998,76.59868335723877,0.25555555555555554,0
1596165712.1799998,78.39893913269043,0.25555555555555554,0
1596165712.1899998,80.19799327850342,0.25555555555555554,0
1596165712.1999998,81.9992790222168,0.25555555555555554,0
1596165712.2099998,83.79708862304688,0.25555555555555554,0
1596165712.2199998,85.5970869064331,0.25555555555555554,0
1596165712.2299998,87.40000343322754,0.25555555555555554,0
1596165712.2399998,89.19867134094238,0.25555555555555554,0
1596165712.2499998,90.99691009521484,0.25555555555555554,0
1596165712.2599998,92.79780960083008,0.25555555555555554,0
1596165712.2699997,94.59866619110107,0.25555555555555554,0
1596165712.2799997,96.39707660675049,0.25555555555555554,0
1596165712.2899997,98.1971607208252,0.25555555555555554,0
1596165712.2999997,99.997802734375,0.25555555555555554,0
1596165712.3099997,101.7969856262207,0.25555555555555554,0
1596165712.3199997,103.59788513183594,0.25555555555555554,0
1596165712.3299997,105.39689636230469,0.25555555555555554,0
1596165712.3399997,107.1993408203125,0.25555555555555554,0
1596165712.3499997,108.99993991851807,0.25555555555555554,0
1596165712.3599997,110.79929447174072,0.25555555555555554,0
1596165712.3699996,112.59727573394775,0.25555555555555554,0
1596165712.3799996,114.39693069458008,0.25555555555555554,0
1596165712.3899996,116.1995038986206,0.25555555555555554,0
1596165712.3999996,117.99791431427002,0.25555555555555554,0
1596165712.4099996,119.79911422729492,0.25555555555555554,0
1596165712.4199996,121.59786796569824,0.25555555555555554,0
1596165712.4299996,123.39782333374023,0.25555555555555554,0
1596165712.4399996,125.1973066329956,0.25555555555555554,0
1596165712.4499996,126.9987211227417,0.25555555555555554,0
1596165712.4599996,128.79927730560303,0.25555555555555554,0
1596165712.4699996,130.5998764038086,0.25555555555555554,0
1596165712.4799995,132.39691352844238,0.25555555555555554,0
1596165712.4899995,134.19854259490967,0.25555555555555554,0
1596165712.4999995,135.999098777771,0.25555555555555554,0
1596165712.5099995,137.79853916168213,0.25555555555555554,0
1596165712.5199995,139.5966920852661,0.25555555555555554,0
1596165712.5299995,141.3979778289795,0.25555555555555554,0
1596165712.5399995,143.19956398010254,0.25555555555555554,0
1596165712.5499995,144.99784564971924,0.25555555555555554,0
1596165712.5599995,146.79702854156494,0.25555555555555554,0
1596165712.5699995,148.59904384613037,0.25555555555555554,0
1596165712.5799994,150.3972396850586,0.25555555555555554,0
1596165712.5899994,152.19783878326416,0.25555555555555554,0
1596165712.5999994,153.99702167510986,0.25555555555555554,0
1596165712.6099994,155.79676246643066,0.25555555555555554,0
1596165712.6199994,157.59920692443848,0.25555555555555554,0
1596165712.6299994,159.39899063110352,0.25555555555555554,0
1596165712.6399994,161.19761562347412,0.25555555555555554,0
1596165712.6499994,162.9977855682373,0.25555555555555554,0
1596165712.6599994,164.79992961883545,0.25555555555555554,0
1596165712.6699994,166.59924125671387,0.25555555555555554,0
1596165712.6799994,168.3993682861328,0.25555555555555554,0
1596165712.6899993,170.19799327850342,0.25555555555555554,0
1596165712.690029,170.20198440551758,0.25555555555555554,0
1596165712.690029,170.20198440551758,0.25555555555555554,0
1596165712.6999993,171.99863529205322,0.25555555555555554,0
1596165712.7099993,173.79906272888184,0.25555555555555554,0
1596165712.7199993,175.59927558898926,0.25555555555555554,0
1596165712.7299993,177.39845848083496,0.25555555555555554,0
1596165712.7399993,179.19794178009033,0.25555555555555554,0
1596165712.7499993,180.99879837036133,0.25555555555555554,0
1596165712.7599993,182.79935455322266,0.25555555555555554,0
1596165712.7699993,184.59999656677246,0.25555555555555554,0
1596165712.7799993,186.39806365966797,0.25555555555555554,0
1596165712.7899992,188.197847366333,0.25555555555555554,0
1596165712.7999992,189.99737358093262,0.25555555555555554,0
1596165712.8099992,191.79737186431885,0.25555555555555554,0
1596165712.8199992,193.5978422164917,0.25555555555555554,0
1596165712.8299992,195.3993854522705,0.25555555555555554,0
1596165712.8399992,197.19895458221436,0.25555555555555554,0
1596165712.8499992,198.99757957458496,0.25555555555555554,0
1596165712.8599992,200.7990369796753,0.25555555555555554,0
1596165712.8699992,202.5998077392578,0.25555555555555554,0
1596165712.8799992,204.39959144592285,0.25555555555555554,0
1596165712.8899992,206.199933052063,0.25555555555555554,0
1596165712.8999991,207.9967555999756,0.25555555555555554,0
1596165712.9099991,209.79911422729492,0.25555555555555554,0
1596165712.9199991,211.59889793395996,0.25555555555555554,0
1596165712.929999,213.39748001098633,0.25555555555555554,0
1596165712.939999,215.1970920562744,0.25555555555555554,0
1596165712.949999,216.99910736083984,0.25555555555555554,0
1596165712.959999,218.79850482940674,0.25555555555555554,0
1596165712.969999,220.59961891174316,0.25555555555555554,0
1596165712.979999,222.39678478240967,0.25555555555555554,0
1596165712.989999,224.1984567642212,0.25555555555555554,0
1596165712.999999,225.99918460845947,0.25555555555555554,0
1596165713.009999,227.7982816696167,0.25555555555555554,0
1596165713.019999,229.5985803604126,0.25555555555555554,0
1596165713.029999,231.39905071258545,0.25555555555555554,0
1596165713.039999,233.19849109649658,0.25555555555555554,0
1596165713.049999,234.99827480316162,0.25555555555555554,0
1596165713.059999,236.79659938812256,0.25555555555555554,0
1596165713.069999,238.59732723236084,0.25555555555555554,0
1596165713.079999,240.39990043640137,0.25555555555555554,0
1596165713.089999,242.1976671218872,0.25555555555555554,0
1596165713.099999,243.99989700317383,0.25555555555555554,0
1596165713.109999,245.79946613311768,0.25555555555555554,0
1596165713.119999,247.59667491912842,0.25555555555555554,0
1596165713.129999,249.39766025543213,0.25555555555555554,0
1596165713.139999,251.1991605758667,0.25555555555555554,0
1596165713.149999,252.99684143066406,0.25555555555555554,0
1596165713.159999,254.80001544952393,0.25555555555555554,0
1596165713.169999,256.5970525741577,0.25555555555555554,0
1596165713.1799989,258.39842414855957,0.25555555555555554,0
1596165713.1899989,260.1980791091919,0.25555555555555554,0
1596165713.1999989,261.99833488464355,0.25555555555555554,0
1596165713.2099988,263.79760360717773,0.25555555555555554,0
1596165713.2199988,265.599404335022,0.25555555555555554,0
1596165713.2299988,267.39742851257324,0.25555555555555554,0
1596165713.2399988,269.1997871398926,0.25555555555555554,0
1596165713.2499988,270.9996566772461,0.25555555555555554,0
1596165713.2599988,272.7989683151245,0.25555555555555554,0
1596165713.2699988,274.59999656677246,0.25555555555555554,0
1596165713.2799988,276.39960861206055,0.25555555555555554,0
1596165713.2899988,278.1968173980713,0.25555555555555554,0
1596165713.2999988,279.9987897872925,0.25555555555555554,0
1596165713.3099988,281.7983160018921,0.25555555555555554,0
1596165713.3199987,283.5985288619995,0.25555555555555554,0
1596165713.3299987,285.39809799194336,0.25555555555555554,0
1596165713.3399987,287.19715213775635,0.25555555555555554,0
1596165713.3499987,288.9982662200928,0.25555555555555554,0
1596165713.3599987,290.7995090484619,0.25555555555555554,0
1596165713.3699987,292.5981340408325,0.25555555555555554,0
1596165713.3799987,294.3967161178589,0.25555555555555554,0
1596165713.3899987,296.19718647003174,0.25555555555555554,0
1596165713.3999987,297.998815536499,0.25555555555555554,0
1596165713.4099987,299.79937171936035,0.25555555555555554,0
1596165713.4199986,301.5976963043213,0.25555555555555554,0
1596165713.4299986,303.3981237411499,0.25555555555555554,0
1596165713.4399986,305.19657707214355,0.25555555555555554,0
1596165713.4499986,306.99820613861084,0.25555555555555554,0
1596165713.4599986,308.79897689819336,0.25555555555555554,0
1596165713.4699986,310.59734439849854,0.25555555555555554,0
1596165713.4799986,312.40000343322754,0.25555555555555554,0
1596165713.4899986,314.1997871398926,0.25555555555555554,0
1596165713.4999986,315.99836921691895,0.25555555555555554,0
1596165713.5099986,317.7989683151245,0.25555555555555554,0
1596165713.5199986,319.5985803604126,0.25555555555555554,0
1596165713.5299985,321.39737701416016,0.25555555555555554,0
1596165713.5399985,323.19776153564453,0.25555555555555554,0
1596165713.5499985,324.99951934814453,0.25555555555555554,0
1596165713.5599985,326.7978868484497,0.25555555555555554,0
1596165713.5699985,328.59878635406494,0.25555555555555554,0
1596165713.5799985,330.399471282959,0.25555555555555554,0
1596165713.5899985,332.19908332824707,0.25555555555555554,0
1596165713.5999985,333.9979658126831,0.25555555555555554,0
1596165713.6099985,335.7987365722656,0.25555555555555554,0
1596165713.6199985,337.5966749191284,0.25555555555555554,0
1596165713.6299984,339.3965873718262,0.25555555555555554,0
1596165713.6399984,341.19877433776855,0.25555555555555554,0
1596165713.6499984,342.9996738433838,0.25555555555555554,0
1596165713.6599984,344.79804134368896,0.25555555555555554,0
1596165713.6699984,346.5975675582886,0.25555555555555554,0
1596165713.6799984,348.3967504501343,0.25555555555555554,0
1596165713.6899984,350.19958114624023,0.25555555555555554,0
1596165713.6999984,351.99923610687256,0.25555555555555554,0
1596165713.7099984,353.79717445373535,0.25555555555555554,0
1596165713.7199984,355.59700107574463,0.25555555555555554,0
1596165713.7299984,357.39832973480225,0.25555555555555554,0
1596165713.7399983,359.1966543197632,0.25555555555555554,0
1596165713.7444723,360,0.25555555555555554,1
1596165713.7444723,0,0,0
1596165713.7544723,61.34726240938944,0.3308147961732437,0
1596165713.7644722,63.15000727480692,0.3308147961732437,0
1596165713.7744722,64.94841769045632,0.3308147961732437,0
1596165713.7844722,66.7467851907615,0.3308147961732437,0
1596165713.7944722,68.54699805086892,0.3308147961732437,0
1596165713.8044722,70.3477258951072,0.3308147961732437,0
1596165713.8144722,72.14708044832986,0.3308147961732437,0
1596165713.8244722,73.94961073702615,0.3308147961732437,0
1596165713.8344722,75.74905112093728,0.3308147961732437,0
1596165713.8444722,77.5472469598655,0.3308147961732437,0
1596165713.8544722,79.3484468728904,0.3308147961732437,0
1596165713.8644722,81.14810183352273,0.3308147961732437,0
1596165713.8744721,82.94754221743386,0.3308147961732437,0
1596165713.8844721,84.74762633150857,0.3308147961732437,0
1596165713.8944721,86.54788210696023,0.3308147961732437,0
1596165713.904472,88.3473654062156,0.3308147961732437,0
1596165713.914472,90.14959528750222,0.3308147961732437,0
1596165713.924472,91.95002272433084,0.3308147961732437,0
1596165713.934472,93.74671652621072,0.3308147961732437,0
1596165713.944472,95.54825976198953,0.3308147961732437,0
1596165713.954472,97.34744265383523,0.3308147961732437,0
1596165713.964472,99.14997294253152,0.3308147961732437,0
1596165713.974472,100.9483404428367,0.3308147961732437,0
1596165713.984472,102.74675085848611,0.3308147961732437,0
1596165713.994472,104.54975321596902,0.3308147961732437,0
1596165714.004472,106.34799197024148,0.3308147961732437,0
1596165714.014472,108.14829066103738,0.3308147961732437,0
1596165714.024472,109.9470443994407,0.3308147961732437,0
1596165714.034472,111.74875929659646,0.3308147961732437,0
1596165714.044472,113.54897215670388,0.3308147961732437,0
1596165714.054472,115.34746840304177,0.3308147961732437,0
1596165714.064472,117.1489258081321,0.3308147961732437,0
1596165714.074472,118.94909575289529,0.3308147961732437,0
1596165714.084472,120.7489652902488,0.3308147961732437,0
1596165714.094472,122.54862025088113,0.3308147961732437,0
1596165714.104472,124.34857561892312,0.3308147961732437,0
1596165714.114472,126.1467285425071,0.3308147961732437,0
1596165714.124472,127.9487009317283,0.3308147961732437,0
1596165714.134472,129.74779799288552,0.3308147961732437,0
1596165714.144472,131.54702380007546,0.3308147961732437,0
1596165714.1544719,133.3465929300193,0.3308147961732437,0
1596165714.1644719,135.14865114992898,0.3308147961732437,0
1596165714.1744719,136.94723322695535,0.3308147961732437,0
1596165714.1844718,138.74907687014382,0.3308147961732437,0
1596165714.1944718,140.54838850802224,0.3308147961732437,0
1596165714.2044718,142.3485155374412,0.3308147961732437,0
1596165714.2144718,144.1488142282371,0.3308147961732437,0
1596165714.2244718,145.9488983423118,0.3308147961732437,0
1596165714.2344718,147.7486391336326,0.3308147961732437,0
1596165714.2444718,149.547950771511,0.3308147961732437,0
1596165714.2544718,151.3473482400779,0.3308147961732437,0
1596165714.2644718,153.14691737002175,0.3308147961732437,0
1596165714.2744718,154.94747355288308,0.3308147961732437,0
1596165714.2844718,156.7482443124656,0.3308147961732437,0
1596165714.2944717,158.54695513552468,0.3308147961732437,0
1596165714.3044717,160.3496141702537,0.3308147961732437,0
1596165714.3144717,162.14815333193582,0.3308147961732437,0
1596165714.3244717,163.94733622378152,0.3308147961732437,0
1596165714.3344717,165.7484073907737,0.3308147961732437,0
1596165714.3444717,167.54831984347146,0.3308147961732437,0
1596165714.3544717,169.3490047723655,0.3308147961732437,0
1596165714.3644717,171.1477155954246,0.3308147961732437,0
1596165714.3744717,172.94887259310525,0.3308147961732437,0
1596165714.3844717,174.74869921511453,0.3308147961732437,0
1596165714.3944716,176.54981329745095,0.3308147961732437,0
1596165714.4044716,178.34775164431375,0.3308147961732437,0
1596165714.4144716,180.14757826632302,0.3308147961732437,0
1596165714.4244716,181.94972231692117,0.3308147961732437,0
1596165714.4344716,183.74821856325906,0.3308147961732437,0
1596165714.4444716,185.54928973025125,0.3308147961732437,0
1596165714.4544716,187.34804346865457,0.3308147961732437,0
1596165714.4644716,189.1467972070579,0.3308147961732437,0
1596165714.4744716,190.9493704110984,0.3308147961732437,0
1596165714.4844716,192.74726584261697,0.3308147961732437,0
1596165714.4944715,194.54833700960916,0.3308147961732437,0
1596165714.5044715,196.347004917324,0.3308147961732437,0
1596165714.5144715,198.14713194674295,0.3308147961732437,0
1596165714.5244715,199.94730189150613,0.3308147961732437,0
1596165714.5344715,201.7475576669578,0.3308147961732437,0
1596165714.5444715,203.54811384981912,0.3308147961732437,0
1596165714.5544715,205.3491850168113,0.3308147961732437,0
1596165714.5644715,207.1476812631492,0.3308147961732437,0
1596165714.5744715,208.94682123965066,0.3308147961732437,0
1596165714.5844715,210.7487507135276,0.3308147961732437,0
1596165714.5944715,212.54986479586404,0.3308147961732437,0
1596165714.6044714,214.34823229616921,0.3308147961732437,0
1596165714.6144714,216.14823057955545,0.3308147961732437,0
1596165714.6244714,217.9498167306785,0.3308147961732437,0
1596165714.6344714,219.74947169131082,0.3308147961732437,0
1596165714.6444714,221.546937969387,0.3308147961732437,0
1596165714.6544714,223.3472366601829,0.3308147961732437,0
1596165714.6644714,225.1493377954368,0.3308147961732437,0
1596165714.6744714,226.94787695711892,0.3308147961732437,0
1596165714.6844714,228.74663069552224,0.3308147961732437,0
1596165714.690129,229.76488306826394,0.3308147961732437,0
1596165714.690129,229.76488306826394,0.3308147961732437,0
1596165714.6944714,230.54838850802224,0.3308147961732437,0
1596165714.7044713,232.34924509829324,0.3308147961732437,0
1596165714.7144713,234.14653971499246,0.3308147961732437,0
1596165714.7244713,235.94949915713113,0.3308147961732437,0
1596165714.7344713,237.7469654352073,0.3308147961732437,0
1596165714.7444713,239.54855158633035,0.3308147961732437,0
1596165714.7544713,241.347906139553,0.3308147961732437,0
1596165714.7644713,243.14790442293923,0.3308147961732437,0
1596165714.7744713,244.9476022989158,0.3308147961732437,0
1596165714.7844713,246.74652769869607,0.3308147961732437,0
1596165714.7944713,248.54678347414773,0.3308147961732437,0
1596165714.8044713,250.34656718081277,0.3308147961732437,0
1596165714.8144712,252.14944079226296,0.3308147961732437,0
1596165714.8244712,253.94918158358377,0.3308147961732437,0
1596165714.8344712,255.74810698336404,0.3308147961732437,0
1596165714.8444712,257.5465603143577,0.3308147961732437,0
1596165714.8544712,259.34883311098855,0.3308147961732437,0
1596165714.8644712,261.1464710504417,0.3308147961732437,0
1596165714.8744712,262.9475851327781,0.3308147961732437,0
1596165714.8844712,264.74693968600076,0.3308147961732437,0
1596165714.8944712,266.54646590060037,0.3308147961732437,0
1596165714.9044712,268.3480520517234,0.3308147961732437,0
1596165714.9144711,270.1493377954368,0.3308147961732437,0
1596165714.9244711,271.94980814760964,0.3308147961732437,0
1596165714.9344711,273.74830439394754,0.3308147961732437,0
1596165714.9444711,275.54941847628396,0.3308147961732437,0
1596165714.954471,277.34830096072,0.3308147961732437,0
1596165714.964471,279.1481275827293,0.3308147961732437,0
1596165714.974471,280.9494562417869,0.3308147961732437,0
1596165714.984471,282.7483387262229,0.3308147961732437,0
1596165714.994471,284.5465774804954,0.3308147961732437,0
1596165715.004471,286.3492365152244,0.3308147961732437,0
1596165715.014471,288.14734652346414,0.3308147961732437,0
1596165715.024471,289.94734480685037,0.3308147961732437,0
1596165715.034471,291.74875929659646,0.3308147961732437,0
1596165715.044471,293.54824259585183,0.3308147961732437,0
1596165715.054471,295.3479404718284,0.3308147961732437,0
1596165715.064471,297.14742377108377,0.3308147961732437,0
1596165715.074471,298.94772246187966,0.3308147961732437,0
1596165715.084471,300.7487077981834,0.3308147961732437,0
1596165715.094471,302.5490494043235,0.3308147961732437,0
1596165715.104471,304.3495626718406,0.3308147961732437,0
1596165715.114471,306.1472006112937,0.3308147961732437,0
1596165715.124471,307.9475851327781,0.3308147961732437,0
1596165715.134471,309.7488708764915,0.3308147961732437,0
1596165715.144471,311.54848292177957,0.3308147961732437,0
1596165715.154471,313.3490391046409,0.3308147961732437,0
1596165715.164471,315.14985277956765,0.3308147961732437,0
1596165715.174471,316.9490785867576,0.3308147961732437,0
1596165715.184471,318.7470598489646,0.3308147961732437,0
1596165715.194471,320.5494613916282,0.3308147961732437,0
1596165715.2044709,322.34744265383523,0.3308147961732437,0
1596165715.2144709,324.1467972070579,0.3308147961732437,0
1596165715.2244709,325.94739630526345,0.3308147961732437,0
1596165715.2344708,327.74902537173074,0.3308147961732437,0
1596165715.2444708,329.5494957239036,0.3308147961732437,0
1596165715.2544708,331.34640410250466,0.3308147961732437,0
1596165715.2644708,333.1480760843162,0.3308147961732437,0
1596165715.2744708,334.9494905740623,0.3308147961732437,0
1596165715.2844708,336.74708559817117,0.3308147961732437,0
1596165715.2944708,338.54656889742654,0.3308147961732437,0
1596165715.3044708,340.34733965700906,0.3308147961732437,0
1596165715.3144708,342.1472521097068,0.3308147961732437,0
1596165715.3244708,343.94828036135476,0.3308147961732437,0
1596165715.3344707,345.74935152834695,0.3308147961732437,0
1596165715.3444707,347.5485773355369,0.3308147961732437,0
1596165715.3544707,349.3488760263328,0.3308147961732437,0
1596165715.3644707,351.1482734948997,0.3308147961732437,0
1596165715.3744707,352.9482288629417,0.3308147961732437,0
1596165715.3844707,354.74951460665505,0.3308147961732437,0
1596165715.3944707,356.5477533609275,0.3308147961732437,0
1596165715.4044707,358.34663584536355,0.3308147961732437,0
1596165715.4136631,360,0.3308147961732437,1
1596165715.4136631,0,0,0
1596165715.4236631,82.18638209543901,0.4465848222950144,0
1596165715.4336631,83.9874532624312,0.4465848222950144,0
1596165715.4436631,85.78526286326128,0.4465848222950144,0
1596165715.453663,87.58646277628618,0.4465848222950144,0
1596165715.463663,89.38766268931109,0.4465848222950144,0
1596165715.473663,91.18654517374712,0.4465848222950144,0
1596165715.483663,92.98804549418169,0.4465848222950144,0
1596165715.493663,94.78551177225786,0.4465848222950144,0
1596165715.503663,96.5882137223311,0.4465848222950144,0
1596165715.513663,98.38713912211138,0.4465848222950144,0
1596165715.523663,100.18563536844927,0.4465848222950144,0
1596165715.533663,101.98576239786821,0.4465848222950144,0
1596165715.543663,103.78623275004107,0.4465848222950144,0
1596165715.553663,105.5862310334273,0.4465848222950144,0
1596165715.563663,107.38601474009234,0.4465848222950144,0
1596165715.573663,109.1886308594771,0.4465848222950144,0
