Type = Reachback Firefly,Function = Reachback Firefly (ln/e^),Refract = 0.05,Epsilon = 0.3,Start_phase = 46
1596165715.583663,110.98845748148638,0.4465848222950144,0
1596165715.593663,112.78828410349566,0.4465848222950144,0
1596165715.603663,114.58759574137407,0.4465848222950144,0
1596165715.613663,116.38527659617144,0.4465848222950144,0
1596165715.623663,118.18840769968706,0.4465848222950144,0
1596165715.633663,119.98634604654985,0.4465848222950144,0
1596165715.643663,121.78561476908403,0.4465848222950144,0
1596165715.653663,123.58870295725542,0.4465848222950144,0
1596165715.663663,125.38677005015093,0.4465848222950144,0
1596165715.673663,127.18629626475054,0.4465848222950144,0
1596165715.683663,128.98723868571003,0.4465848222950144,0
1596165715.693663,130.78556327067096,0.4465848222950144,0
1596165715.7036629,132.58740691385944,0.4465848222950144,0
1596165715.7136629,134.38796309672077,0.4465848222950144,0
1596165715.7236629,136.18843344889362,0.4465848222950144,0
1596165715.7336628,137.98753051005085,0.4465848222950144,0
1596165715.7436628,139.78752879343708,0.4465848222950144,0
1596165715.7536628,141.58611087046344,0.4465848222950144,0
1596165715.7636628,143.38649539194782,0.4465848222950144,0
1596165715.7736628,145.18567828379352,0.4465848222950144,0
1596165715.7836628,146.9860628052779,0.4465848222950144,0
1596165715.7936628,148.7854602738448,0.4465848222950144,0
1596165715.8036628,150.5875614090987,0.4465848222950144,0
1596165715.8136628,152.38803176127155,0.4465848222950144,0
1596165715.8236628,154.18618468485553,0.4465848222950144,0
1596165715.8336627,155.98635462961872,0.4465848222950144,0
1596165715.8436627,157.78549460612018,0.4465848222950144,0
1596165715.8536627,159.58540705881794,0.4465848222950144,0
1596165715.8636627,161.38609198771198,0.4465848222950144,0
1596165715.8736627,163.18626193247516,0.4465848222950144,0
1596165715.8836627,164.98793391428669,0.4465848222950144,0
1596165715.8936627,166.78840426645954,0.4465848222950144,0
1596165715.9036627,168.5874154969283,0.4465848222950144,0
1596165715.9136627,170.38608340464313,0.4465848222950144,0
1596165715.9236627,172.18766955576618,0.4465848222950144,0
1596165715.9336627,173.98556498728473,0.4465848222950144,0
1596165715.9436626,175.7867219849654,0.4465848222950144,0
1596165715.9536626,177.58732108317096,0.4465848222950144,0
1596165715.9636626,179.3865468903609,0.4465848222950144,0
1596165715.9736626,181.1851718827315,0.4465848222950144,0
1596165715.9836626,182.98843173227985,0.4465848222950144,0
1596165715.9936626,184.7868850632735,0.4465848222950144,0
1596165716.0036626,186.5878703995772,0.4465848222950144,0
1596165716.0136626,188.3869245453902,0.4465848222950144,0
1596165716.0236626,190.18760947428424,0.4465848222950144,0
1596165716.0336626,191.98812274180133,0.4465848222950144,0
1596165716.0436625,193.78584651194294,0.4465848222950144,0
1596165716.0536625,195.5877759858199,0.4465848222950144,0
1596165716.0636625,197.38725928507526,0.4465848222950144,0
1596165716.0736625,199.186270515544,0.4465848222950144,0
1596165716.0836625,200.9875562592574,0.4465848222950144,0
1596165716.0936625,202.78635291300495,0.4465848222950144,0
1596165716.1036625,204.58802489481647,0.4465848222950144,0
1596165716.1136625,206.38810900889118,0.4465848222950144,0
1596165716.1236625,208.1863048478194,0.4465848222950144,0
1596165716.1336625,209.98720435343463,0.4465848222950144,0
1596165716.1436625,211.78831843577106,0.4465848222950144,0
1596165716.1536624,213.58771590433795,0.4465848222950144,0
1596165716.1636624,215.38531092844684,0.4465848222950144,0
1596165716.1736624,217.1877983017989,0.4465848222950144,0
1596165716.1836624,218.98595122538288,0.4465848222950144,0
1596165716.1936624,220.7876232071944,0.4465848222950144,0
1596165716.2036624,222.5882652207442,0.4465848222950144,0
1596165716.2136624,224.38783435068805,0.4465848222950144,0
1596165716.2236624,226.18624476633747,0.4465848222950144,0
1596165716.2336624,227.98628596506794,0.4465848222950144,0
1596165716.2436624,229.78727130137165,0.4465848222950144,0
1596165716.2536623,231.58563880167682,0.4465848222950144,0
1596165716.2636623,233.38653830729206,0.4465848222950144,0
1596165716.2736623,235.18537787638385,0.4465848222950144,0
1596165716.2836623,236.98632029734333,0.4465848222950144,0
1596165716.2936623,238.78618983469684,0.4465848222950144,0
1596165716.3036623,240.58635977946003,0.4465848222950144,0
1596165716.3136623,242.38575724802692,0.4465848222950144,0
1596165716.3164935,242.89473323069294,0.4465848222950144,0
1596165716.3164935,242.89473323069294,0.4465848222950144,0
1596165716.3236623,244.18575553141315,0.4465848222950144,0
1596165716.3336623,245.98519591532428,0.4465848222950144,0
1596165716.3436623,247.7878549500533,0.4465848222950144,0
1596165716.3536623,249.58845404825885,0.4465848222950144,0
1596165716.3636622,251.38720778666217,0.4465848222950144,0
1596165716.3736622,253.18536071024616,0.4465848222950144,0
1596165716.3836622,254.98849181376178,0.4465848222950144,0
1596165716.3936622,256.7870738907881,0.4465848222950144,0
1596165716.4036622,258.587372581584,0.4465848222950144,0
1596165716.4136622,260.3885295792647,0.4465848222950144,0
1596165716.4236622,262.1859529419966,0.4465848222950144,0
1596165716.4336622,263.9874532624312,0.4465848222950144,0
1596165716.4436622,265.78646449289994,0.4465848222950144,0
1596165716.4536622,267.5874069138594,0.4465848222950144,0
1596165716.4636621,269.38706187449174,0.4465848222950144,0
1596165716.4736621,271.1861160203047,0.4465848222950144,0
1596165716.4836621,272.9881742402144,0.4465848222950144,0
1596165716.493662,274.7863271637984,0.4465848222950144,0
1596165716.503662,276.5875699921675,0.4465848222950144,0
1596165716.513662,278.38568000040726,0.4465848222950144,0
1596165716.523662,280.1870086594649,0.4465848222950144,0
1596165716.533662,281.9877794190474,0.4465848222950144,0
1596165716.543662,283.78657607279496,0.4465848222950144,0
1596165716.553662,285.5862310334273,0.4465848222950144,0
1596165716.563662,287.38704470835404,0.4465848222950144,0
1596165716.573662,289.1878583832808,0.4465848222950144,0
1596165716.583662,290.98506716929154,0.4465848222950144,0
1596165716.593662,292.78785495005326,0.4465848222950144,0
1596165716.603662,294.5875528260298,0.4465848222950144,0
1596165716.613662,296.38609198771195,0.4465848222950144,0
1596165716.623662,298.1879356309004,0.4465848222950144,0
1596165716.633662,299.98711852274613,0.4465848222950144,0
1596165716.643662,301.7872884675093,0.4465848222950144,0
1596165716.653662,303.588273803813,0.4465848222950144,0
1596165716.663662,305.3878858491011,0.4465848222950144,0
1596165716.673662,307.18621043406205,0.4465848222950144,0
1596165716.683662,308.98560790262894,0.4465848222950144,0
1596165716.693662,310.78805236063675,0.4465848222950144,0
1596165716.703662,312.5873639985152,0.4465848222950144,0
1596165716.713662,314.38822058878617,0.4465848222950144,0
1596165716.723662,316.1880901261397,0.4465848222950144,0
1596165716.733662,317.985041420085,0.4465848222950144,0
1596165716.7436619,319.78516844950394,0.4465848222950144,0
1596165716.7536619,321.5855100556441,0.4465848222950144,0
1596165716.7636619,323.38778285227494,0.4465848222950144,0
1596165716.7736619,325.18632201395707,0.4465848222950144,0
1596165716.7836618,326.98524741373734,0.4465848222950144,0
1596165716.7936618,328.78837851725297,0.4465848222950144,0
1596165716.8036618,330.5871751710005,0.4465848222950144,0
1596165716.8136618,332.3874738617964,0.4465848222950144,0
1596165716.8236618,334.18815879069047,0.4465848222950144,0
1596165716.8336618,335.98515299998,0.4465848222950144,0
1596165716.8436618,337.7865674897261,0.4465848222950144,0
1596165716.8536618,339.58746699534134,0.4465848222950144,0
1596165716.8636618,341.3866069718428,0.4465848222950144,0
1596165716.8736618,343.18763522349076,0.4465848222950144,0
1596165716.8836617,344.98780516825394,0.4465848222950144,0
1596165716.8936617,346.78600100718216,0.4465848222950144,0
1596165716.9036617,348.5860851212569,0.4465848222950144,0
1596165716.9136617,350.3862979813643,0.4465848222950144,0
1596165716.9236617,352.1853521271773,0.4465848222950144,0
1596165716.9336617,353.98629454813675,0.4465848222950144,0
1596165716.9436617,355.7862070008345,0.4465848222950144,0
1596165716.9536617,357.58599070749955,0.4465848222950144,0
1596165716.9636617,359.38822058878617,0.4465848222950144,0
1596165716.96708,360,0.4465848222950144,1
1596165716.96708,0,0,0
1596165716.97708,86.77886001796783,0.47210478741434225,0
1596165716.98708,88.58010284633697,0.47210478741434225,0
1596165716.99708,90.3815602514273,0.47210478741434225,0
1596165717.00708,92.1813010427481,0.47210478741434225,0
1596165717.01708,93.98108474941314,0.47210478741434225,0
1596165717.02708,95.78073971004547,0.47210478741434225,0
1596165717.03708,97.58013717861236,0.47210478741434225,0
1596165717.04708,99.3808221075064,0.47210478741434225,0
1596165717.05708,101.1802195760733,0.47210478741434225,0
1596165717.06708,102.98214904995025,0.47210478741434225,0
1596165717.07708,104.78038780422271,0.47210478741434225,0
1596165717.08708,106.58133022518219,0.47210478741434225,0
1596165717.09708,108.38004104824127,0.47210478741434225,0
1596165717.10708,110.17905227871002,0.47210478741434225,0
1596165717.11708,111.98003761501373,0.47210478741434225,0
1596165717.12708,113.77960674495758,0.47210478741434225,0
1596165717.13708,115.57947628231109,0.47210478741434225,0
1596165717.14708,117.38028995723785,0.47210478741434225,0
1596165717.15708,119.18114654750885,0.47210478741434225,0
1596165717.16708,120.97977153987945,0.47210478741434225,0
1596165717.17708,122.78161518306793,0.47210478741434225,0
1596165717.18708,124.57882396907867,0.47210478741434225,0
1596165717.19708,126.38191215725006,0.47210478741434225,0
1596165717.20708,128.18049423427644,0.47210478741434225,0
1596165717.2170799,129.98190872402253,0.47210478741434225,0
1596165717.2270799,131.77950374813142,0.47210478741434225,0
1596165717.2370799,133.57975952358308,0.47210478741434225,0
1596165717.2470798,135.37881366939607,0.47210478741434225,0
1596165717.2570798,137.18147270412507,0.47210478741434225,0
1596165717.2670798,138.9816855642325,0.47210478741434225,0
1596165717.2770798,140.7808684560782,0.47210478741434225,0
1596165717.2870798,142.57910721035066,0.47210478741434225,0
1596165717.2970798,144.38138000698152,0.47210478741434225,0
1596165717.3070798,146.18172161312165,0.47210478741434225,0
1596165717.3170798,147.98180572719636,0.47210478741434225,0
1596165717.3270798,149.77931492061677,0.47210478741434225,0
1596165717.3370798,151.58115856380525,0.47210478741434225,0
1596165717.3470798,153.3817576620108,0.47210478741434225,0
1596165717.3570797,155.1806830617911,0.47210478741434225,0
1596165717.3670797,156.98008053035798,0.47210478741434225,0
1596165717.3770797,158.78213875026765,0.47210478741434225,0
1596165717.3870797,160.5794762823111,0.47210478741434225,0
1596165717.3970797,162.38084785671296,0.47210478741434225,0
1596165717.4070797,164.18003074855866,0.47210478741434225,0
1596165717.4170797,165.98088733882966,0.47210478741434225,0
1596165717.4270797,167.78092853756013,0.47210478741434225,0
1596165717.4370797,169.58144180507722,0.47210478741434225,0
1596165717.4470797,171.38178341121736,0.47210478741434225,0
1596165717.4570796,173.17916385860505,0.47210478741434225,0
1596165717.4670796,174.9807500097281,0.47210478741434225,0
1596165717.4770796,176.78019039363923,0.47210478741434225,0
1596165717.4870796,178.5807894918448,0.47210478741434225,0
1596165717.4970796,180.38027279110017,0.47210478741434225,0
1596165717.5070796,182.18091480464997,0.47210478741434225,0
1596165717.5170796,183.9812564107901,0.47210478741434225,0
1596165717.5270796,185.77988140316072,0.47210478741434225,0
1596165717.5370796,187.58103840084138,0.47210478741434225,0
1596165717.5470796,189.37983505458894,0.47210478741434225,0
1596165717.5570796,191.1793183538443,0.47210478741434225,0
1596165717.5670795,192.9820632192618,0.47210478741434225,0
1596165717.5770795,194.7799157354361,0.47210478741434225,0
1596165717.5870795,196.5790986272818,0.47210478741434225,0
1596165717.5970795,198.37931148738923,0.47210478741434225,0
1596165717.6070795,200.17973892421784,0.47210478741434225,0
1596165717.6170795,201.9804238531119,0.47210478741434225,0
1596165717.6270795,203.7811946126944,0.47210478741434225,0
1596165717.6370795,205.57994835109773,0.47210478741434225,0
1596165717.6470795,207.38131992549958,0.47210478741434225,0
1596165717.6570795,209.18003074855866,0.47210478741434225,0
1596165717.6670794,210.98020069332185,0.47210478741434225,0
1596165717.6770794,212.78208725185456,0.47210478741434225,0
1596165717.6870794,214.5791672918326,0.47210478741434225,0
1596165717.6970794,216.3789080831534,0.47210478741434225,0
1596165717.7070794,218.17942135067048,0.47210478741434225,0
1596165717.7170794,219.97911922664704,0.47210478741434225,0
1596165717.7270794,221.78186409206452,0.47210478741434225,0
1596165717.7370794,223.58014576168122,0.47210478741434225,0
1596165717.7470794,225.38083069057527,0.47210478741434225,0
1596165717.7570794,227.18009941310945,0.47210478741434225,0
1596165717.7670794,228.980698511315,0.47210478741434225,0
1596165717.7770793,230.77949516506257,0.47210478741434225,0
1596165717.7870793,232.57979385585847,0.47210478741434225,0
1596165717.7970793,234.37897674770417,0.47210478741434225,0
1596165717.8070793,236.17914669246736,0.47210478741434225,0
1596165717.8170793,237.9789303991324,0.47210478741434225,0
1596165717.8270793,239.77897159786286,0.47210478741434225,0
1596165717.8370793,241.58158771724763,0.47210478741434225,0
1596165717.8470793,243.37965481014314,0.47210478741434225,0
1596165717.8570793,245.18209926815095,0.47210478741434225,0
1596165717.8670793,246.9807671758658,0.47210478741434225,0
1596165717.8770792,248.7802933904654,0.47210478741434225,0
1596165717.8870792,250.58110706539216,0.47210478741434225,0
1596165717.8970792,252.38140575618806,0.47210478741434225,0
1596165717.9070792,254.18136112423005,0.47210478741434225,0
1596165717.9170792,255.9791278097159,0.47210478741434225,0
1596165717.9270792,257.7790402624136,0.47210478741434225,0
1596165717.929103,258.14296238155424,0.47210478741434225,0
1596165717.929103,258.14296238155424,0.47210478741434225,0
1596165717.9370792,259.58092682094633,0.47210478741434225,0
1596165717.9470792,261.38113968105375,0.47210478741434225,0
1596165717.9570792,263.18032257289946,0.47210478741434225,0
1596165717.9670792,264.98096458644926,0.47210478741434225,0
1596165717.9770792,266.7815207693106,0.47210478741434225,0
1596165717.9870791,268.5810469839102,0.47210478741434225,0
1596165717.9970791,270.3797578069693,0.47210478741434225,0
1596165718.0070791,272.1806573125845,0.47210478741434225,0
1596165718.017079,273.98211471767485,0.47210478741434225,0
1596165718.027079,275.77915184230864,0.47210478741434225,0
1596165718.037079,277.5801800939566,0.47210478741434225,0
1596165718.047079,279.37876217098295,0.47210478741434225,0
1596165718.057079,281.18176452846586,0.47210478741434225,0
1596165718.067079,282.9795312139517,0.47210478741434225,0
1596165718.077079,284.7818469259268,0.47210478741434225,0
1596165718.087079,286.5788840505606,0.47210478741434225,0
1596165718.097079,288.3813285085684,0.47210478741434225,0
1596165718.107079,290.17956726284086,0.47210478741434225,0
1596165718.117079,291.98020927639067,0.47210478741434225,0
1596165718.127079,293.7786626073843,0.47210478741434225,0
1596165718.137079,295.580720827294,0.47210478741434225,0
1596165718.147079,297.38084785671293,0.47210478741434225,0
1596165718.157079,299.1809748861319,0.47210478741434225,0
1596165718.167079,300.98135940761625,0.47210478741434225,0
1596165718.177079,302.78208725185453,0.47210478741434225,0
1596165718.187079,304.58182804317534,0.47210478741434225,0
1596165718.197079,306.3792943212515,0.47210478741434225,0
1596165718.207079,308.1819104406363,0.47210478741434225,0
1596165718.217079,309.9796342107779,0.47210478741434225,0
1596165718.227079,311.7813920232779,0.47210478741434225,0
1596165718.237079,313.580832407189,0.47210478741434225,0
1596165718.247079,315.38018696041166,0.47210478741434225,0
1596165718.257079,317.1798848363882,0.47210478741434225,0
1596165718.2670789,318.98099891872465,0.47210478741434225,0
1596165718.2770789,320.7803534719473,0.47210478741434225,0
1596165718.2870789,322.5791930410391,0.47210478741434225,0
1596165718.2970788,324.3807362768179,0.47210478741434225,0
1596165718.3070788,326.17918960781157,0.47210478741434225,0
1596165718.3170788,327.98081867427885,0.47210478741434225,0
1596165718.3270788,329.78025905819,0.47210478741434225,0
1596165718.3370788,331.5806864950186,0.47210478741434225,0
1596165718.3470788,333.3806418630606,0.47210478741434225,0
1596165718.3570788,335.1814126226431,0.47210478741434225,0
1596165718.3670788,336.9789218160635,0.47210478741434225,0
1596165718.3770788,338.78093712062895,0.47210478741434225,0
1596165718.3870788,340.5787038061148,0.47210478741434225,0
1596165718.3970788,342.3803328725821,0.47210478741434225,0
1596165718.4070787,344.17973034114897,0.47210478741434225,0
1596165718.4170787,345.97899906368315,0.47210478741434225,0
1596165718.4270787,347.7810143682486,0.47210478741434225,0
1596165718.4370787,349.5790814611441,0.47210478741434225,0
1596165718.4470787,351.3817834112173,0.47210478741434225,0
1596165718.4570787,353.18045131893217,0.47210478741434225,0
1596165718.4670787,354.9793338033682,0.47210478741434225,0
1596165718.4770787,356.7803191396719,0.47210478741434225,0
1596165718.4870787,358.58177654476225,0.47210478741434225,0
1596165718.4949944,360,0.47210478741434225,1
1596165718.4949944,0,0,0
1596165718.5049944,92.11440267787435,0.5017421611274866,0
1596165718.5149944,93.91551676021078,0.5017421611274866,0
1596165718.5249944,95.71409883723715,0.5017421611274866,0
1596165718.5349944,97.51474085078695,0.5017421611274866,0
1596165718.5449944,99.31473913417318,0.5017421611274866,0
1596165718.5549943,101.11589613185384,0.5017421611274866,0
1596165718.5649943,102.91555109248617,0.5017421611274866,0
1596165718.5749943,104.71533479915121,0.5017421611274866,0
1596165718.5849943,106.51468935237386,0.5017421611274866,0
1596165718.5949943,108.31387224421957,0.5017421611274866,0
1596165718.6049943,110.11545839534261,0.5017421611274866,0
1596165718.6149943,111.91567125545004,0.5017421611274866,0
1596165718.6249943,113.71609869227865,0.5017421611274866,0
1596165718.6349943,115.51592531428793,0.5017421611274866,0
1596165718.6449943,117.31480779872396,0.5017421611274866,0
1596165718.6549942,119.11476316676595,0.5017421611274866,0
1596165718.6649942,120.91471853480795,0.5017421611274866,0
1596165718.6749942,122.7166480086849,0.5017421611274866,0
1596165718.6849942,124.51411428676107,0.5017421611274866,0
1596165718.6949942,126.31415548549154,0.5017421611274866,0
1596165718.7049942,128.11535539851644,0.5017421611274866,0
1596165718.7149942,129.9156111739681,0.5017421611274866,0
1596165718.7249942,131.71633901820638,0.5017421611274866,0
1596165718.7349942,133.51607980952718,0.5017421611274866,0
1596165718.7449942,135.31582060084799,0.5017421611274866,0
1596165718.7549942,137.11654844508627,0.5017421611274866,0
1596165718.7649941,138.91538801417806,0.5017421611274866,0
1596165718.7749941,140.71521463618734,0.5017421611274866,0
1596165718.7849941,142.51559915767172,0.5017421611274866,0
1596165718.794994,144.31632700191,0.5017421611274866,0
1596165718.804994,146.11366453395345,0.5017421611274866,0
1596165718.814994,147.91640939937093,0.5017421611274866,0
1596165718.824994,149.7153347991512,0.5017421611274866,0
1596165718.834994,151.51666345820882,0.5017421611274866,0
1596165718.844994,153.31395807490804,0.5017421611274866,0
1596165718.854994,155.11395635829427,0.5017421611274866,0
1596165718.864994,156.91545667872884,0.5017421611274866,0
1596165718.874994,158.71360960231283,0.5017421611274866,0
1596165718.884994,160.51519575343588,0.5017421611274866,0
1596165718.894994,162.31635275111654,0.5017421611274866,0
1596165718.904994,164.11429109797933,0.5017421611274866,0
1596165718.914994,165.9157914184139,0.5017421611274866,0
1596165718.924994,167.71411600337484,0.5017421611274866,0
1596165718.934994,169.51608839259603,0.5017421611274866,0
1596165718.944994,171.3147992156551,0.5017421611274866,0
1596165718.954994,173.11415376887777,0.5017421611274866,0
1596165718.964994,174.914152052264,0.5017421611274866,0
1596165718.974994,176.71470823512533,0.5017421611274866,0
1596165718.984994,178.51582231746175,0.5017421611274866,0
1596165718.994994,180.31603517756918,0.5017421611274866,0
1596165719.004994,182.11607637629965,0.5017421611274866,0
1596165719.014994,183.9159888289974,0.5017421611274866,0
1596165719.024994,185.7157296203182,0.5017421611274866,0
1596165719.034994,187.5158137343929,0.5017421611274866,0
1596165719.0449939,189.31482496486166,0.5017421611274866,0
1596165719.0549939,191.11598196254232,0.5017421611274866,0
1596165719.0649939,192.9161519073055,0.5017421611274866,0
1596165719.0749938,194.71378984675863,0.5017421611274866,0
1596165719.0849938,196.51614847407797,0.5017421611274866,0
1596165719.0949938,198.31588926539877,0.5017421611274866,0
1596165719.1049938,200.11429968104818,0.5017421611274866,0
1596165719.1149938,201.91567125545004,0.5017421611274866,0
1596165719.1249938,203.7153691314266,0.5017421611274866,0
1596165719.1349938,205.5169123672054,0.5017421611274866,0
1596165719.1449938,207.31592359767416,0.5017421611274866,0
1596165719.1549938,209.11557855830648,0.5017421611274866,0
1596165719.1649938,210.91561975703695,0.5017421611274866,0
1596165719.1749938,212.71634760127523,0.5017421611274866,0
