Type = Reachback Firefly,Function = Reachback Firefly (ln/e^),Refract = 0.05,Epsilon = 0.3,Start_phase = 46
1596165719.1849937,214.51643171534994,0.5017421611274866,0
1596165719.1949937,216.3161295913265,0.5017421611274866,0
1596165719.2049937,218.11346712336996,0.5017421611274866,0
1596165719.2149937,219.914152052264,0.5017421611274866,0
1596165719.2249937,221.7155665420101,0.5017421611274866,0
1596165719.2349937,223.5153073333309,0.5017421611274866,0
1596165719.2449937,225.31607809291341,0.5017421611274866,0
1596165719.2549937,227.11672010646322,0.5017421611274866,0
1596165719.2649937,228.91624632106283,0.5017421611274866,0
1596165719.2749937,230.7157296203182,0.5017421611274866,0
1596165719.2849936,232.51667204127767,0.5017421611274866,0
1596165719.2949936,234.31615534053304,0.5017421611274866,0
1596165719.3049936,236.11353578792074,0.5017421611274866,0
1596165719.3149936,237.9163664840267,0.5017421611274866,0
1596165719.3249936,239.71378984675863,0.5017421611274866,0
1596165719.3349936,241.5165347121761,0.5017421611274866,0
1596165719.3449936,243.31365766749838,0.5017421611274866,0
1596165719.3549936,245.11485758052328,0.5017421611274866,0
1596165719.3649936,246.91519918666341,0.5017421611274866,0
1596165719.3749936,248.71442499385336,0.5017421611274866,0
1596165719.3849936,250.51609697566488,0.5017421611274866,0
1596165719.3949935,252.3161810897396,0.5017421611274866,0
1596165719.4049935,254.11630811915853,0.5017421611274866,0
1596165719.4149935,255.9165638946102,0.5017421611274866,0
1596165719.4249935,257.7149743102596,0.5017421611274866,0
1596165719.4349935,259.51462927089193,0.5017421611274866,0
1596165719.4449935,261.31359758601644,0.5017421611274866,0
1596165719.4549935,263.1153983138607,0.5017421611274866,0
1596165719.4649935,264.9156111739681,0.5017421611274866,0
1596165719.4749935,266.7143649123714,0.5017421611274866,0
1596165719.4849935,268.51346197352865,0.5017421611274866,0
1596165719.4949934,270.31431856379965,0.5017421611274866,0
1596165719.5049934,272.1146601699398,0.5017421611274866,0
1596165719.5149934,273.9154309295223,0.5017421611274866,0
1596165719.5249934,275.7157296203182,0.5017421611274866,0
1596165719.5349934,277.5156849883602,0.5017421611274866,0
1596165719.5449934,279.3139666579769,0.5017421611274866,0
1596165719.5549934,281.1139649413631,0.5017421611274866,0
1596165719.5604854,282.10196199641683,0.5017421611274866,0
1596165719.5604854,282.10196199641683,0.5017421611274866,0
1596165719.5649934,282.9151219390438,0.5017421611274866,0
1596165719.5749934,284.7144335769222,0.5017421611274866,0
1596165719.5849934,286.5145176909969,0.5017421611274866,0
1596165719.5949934,288.31408682094076,0.5017421611274866,0
1596165719.6049933,290.1137417815731,0.5017421611274866,0
1596165719.6149933,291.9163149856136,0.5017421611274866,0
1596165719.6249933,293.71554079280355,0.5017421611274866,0
1596165719.6349933,295.5160969756649,0.5017421611274866,0
1596165719.6449933,297.31455030665853,0.5017421611274866,0
1596165719.6549933,299.1149348281429,0.5017421611274866,0
1596165719.6649933,300.91609182582357,0.5017421611274866,0
1596165719.6749933,302.71570387111166,0.5017421611274866,0
1596165719.6849933,304.5167321227596,0.5017421611274866,0
1596165719.6949933,306.3154858611629,0.5017421611274866,0
1596165719.7049932,308.1153983138607,0.5017421611274866,0
1596165719.7149932,309.9166411422298,0.5017421611274866,0
1596165719.7249932,311.7140215896175,0.5017421611274866,0
1596165719.7349932,313.5152215026424,0.5017421611274866,0
1596165719.7449932,315.313846495013,0.5017421611274866,0
1596165719.7549932,317.11663427577474,0.5017421611274866,0
1596165719.7649932,318.9141863845394,0.5017421611274866,0
1596165719.7749932,320.71542921290853,0.5017421611274866,0
1596165719.7849932,322.5143546126888,0.5017421611274866,0
1596165719.7949932,324.3135375045345,0.5017421611274866,0
1596165719.8049932,326.1160677932308,0.5017421611274866,0
1596165719.8149931,327.9140061400936,0.5017421611274866,0
1596165719.8249931,329.71357527003744,0.5017421611274866,0
1596165719.8349931,331.5151614211605,0.5017421611274866,0
1596165719.844993,333.3142155669735,0.5017421611274866,0
1596165719.854993,335.11382761226156,0.5017421611274866,0
1596165719.864993,336.9158858321712,0.5017421611274866,0
1596165719.874993,338.71678533778646,0.5017421611274866,0
1596165719.884993,340.51438036189535,0.5017421611274866,0
1596165719.894993,342.3149365447567,0.5017421611274866,0
1596165719.904993,344.11484899745443,0.5017421611274866,0
1596165719.914993,345.91360273585775,0.5017421611274866,0
1596165719.924993,347.7155322097347,0.5017421611274866,0
1596165719.934993,349.5150584243343,0.5017421611274866,0
1596165719.944993,351.3159150146053,0.5017421611274866,0
1596165719.954993,353.11389627681234,0.5017421611274866,0
1596165719.964993,354.9133366607235,0.5017421611274866,0
1596165719.974993,356.7135495208309,0.5017421611274866,0
1596165719.984993,358.51359071956136,0.5017421611274866,0
1596165719.993268,360,0.5017421611274866,1
1596165719.993268,0,0,0
1596165720.003268,100.49615472971323,0.5483103113273184,0
1596165720.013268,102.29593843637826,0.5483103113273184,0
1596165720.023268,104.09761041818979,0.5483103113273184,0
1596165720.033268,105.89881033121469,0.5483103113273184,0
1596165720.043268,107.69769281565073,0.5483103113273184,0
1596165720.053268,109.49867815195444,0.5483103113273184,0
1596165720.063268,111.29644483744028,0.5483103113273184,0
1596165720.073268,113.09597105203989,0.5483103113273184,0
1596165720.083268,114.8975142878187,0.5483103113273184,0
1596165720.093268,116.69922918497446,0.5483103113273184,0
1596165720.103268,118.49665254770639,0.5483103113273184,0
1596165720.113268,120.29733747660043,0.5483103113273184,0
1596165720.123268,122.09652036844614,0.5483103113273184,0
1596165720.1332679,123.89596075235727,0.5483103113273184,0
1596165720.1432679,125.69728941141489,0.5483103113273184,0
1596165720.1532679,127.4966010492933,0.5483103113273184,0
1596165720.1632679,129.29737180887582,0.5483103113273184,0
1596165720.1732678,131.09767049967172,0.5483103113273184,0
1596165720.1832678,132.8963813227308,0.5483103113273184,0
1596165720.1932678,134.697452489723,0.5483103113273184,0
1596165720.2032678,136.49723619638803,0.5483103113273184,0
1596165720.2132678,138.2990798395765,0.5483103113273184,0
1596165720.2232678,140.09804815470102,0.5483103113273184,0
1596165720.2332678,141.89890474497201,0.5483103113273184,0
1596165720.2432678,143.69911760507944,0.5483103113273184,0
1596165720.2532678,145.49619764505746,0.5483103113273184,0
1596165720.2632678,147.29606718241098,0.5483103113273184,0
1596165720.2732677,149.09855455576303,0.5483103113273184,0
1596165720.2832677,150.8980378550184,0.5483103113273184,0
1596165720.2932677,152.69593328653696,0.5483103113273184,0
1596165720.3032677,154.49653238474252,0.5483103113273184,0
1596165720.3132677,156.29790395914438,0.5483103113273184,0
1596165720.3232677,158.09884638010385,0.5483103113273184,0
1596165720.3332677,159.89579767404916,0.5483103113273184,0
1596165720.3432677,161.69798463999155,0.5483103113273184,0
1596165720.3532677,163.49673837839487,0.5483103113273184,0
1596165720.3632677,165.297981206764,0.5483103113273184,0
1596165720.3732677,167.0959195536268,0.5483103113273184,0
1596165720.3832676,168.89793485819223,0.5483103113273184,0
1596165720.3932676,170.6970748346937,0.5483103113273184,0
1596165720.4032676,172.49741644083383,0.5483103113273184,0
1596165720.4132676,174.29883093057992,0.5483103113273184,0
1596165720.4232676,176.09646887003305,0.5483103113273184,0
1596165720.4332676,177.89702505289438,0.5483103113273184,0
1596165720.4432676,179.69886869608285,0.5483103113273184,0
1596165720.4532676,181.49616331278207,0.5483103113273184,0
1596165720.4632676,183.29800695597055,0.5483103113273184,0
1596165720.4732676,185.09761900125864,0.5483103113273184,0
1596165720.4832675,186.89735979257944,0.5483103113273184,0
1596165720.4932675,188.69855970560434,0.5483103113273184,0
1596165720.5032675,190.49885839640024,0.5483103113273184,0
1596165720.5132675,192.29829878031137,0.5483103113273184,0
1596165720.5232675,194.09610838114145,0.5483103113273184,0
1596165720.5332675,195.8974799555433,0.5483103113273184,0
1596165720.5432675,197.69683450876596,0.5483103113273184,0
1596165720.5532675,199.49580282389047,0.5483103113273184,0
1596165720.5632675,201.29807562052133,0.5483103113273184,0
1596165720.5732675,203.09781641184213,0.5483103113273184,0
1596165720.5832675,204.8963984888685,0.5483103113273184,0
1596165720.5932674,206.69802755533578,0.5483103113273184,0
1596165720.6032674,208.49763960062387,0.5483103113273184,0
1596165720.6132674,210.29750913797739,0.5483103113273184,0
1596165720.6232674,212.09763616739633,0.5483103113273184,0
1596165720.6332674,213.89729112802866,0.5483103113273184,0
1596165720.6432674,215.6985339563978,0.5483103113273184,0
1596165720.6532674,217.4969443720472,0.5483103113273184,0
1596165720.6632674,219.29707140146616,0.5483103113273184,0
1596165720.6732674,221.09848589121225,0.5483103113273184,0
1596165720.6832674,222.89702505289438,0.5483103113273184,0
1596165720.6932673,224.6963366907728,0.5483103113273184,0
1596165720.7032673,226.4977511805189,0.5483103113273184,0
1596165720.7132673,228.29860777078989,0.5483103113273184,0
1596165720.7232673,230.09607404886606,0.5483103113273184,0
1596165720.7332673,231.89907640634897,0.5483103113273184,0
1596165720.7432673,233.69710058390024,0.5483103113273184,0
1596165720.7532673,235.49675554453256,0.5483103113273184,0
1596165720.7632673,237.2973117273939,0.5483103113273184,0
1596165720.7732673,239.09881204782846,0.5483103113273184,0
1596165720.7832673,240.89653581797006,0.5483103113273184,0
1596165720.7932673,242.69571870981576,0.5483103113273184,0
1596165720.8032672,244.49623197733285,0.5483103113273184,0
1596165720.8132672,246.29644483744028,0.5483103113273184,0
1596165720.8232672,248.09876054941537,0.5483103113273184,0
1596165720.8332672,249.89622682749155,0.5483103113273184,0
1596165720.8432672,251.69888586222055,0.5483103113273184,0
1596165720.8532672,253.49836916147592,0.5483103113273184,0
1596165720.8632672,255.29656500040414,0.5483103113273184,0
1596165720.8732672,257.0971211832655,0.5483103113273184,0
1596165720.8832672,258.8987073343885,0.5483103113273184,0
1596165720.8932672,260.6990060251844,0.5483103113273184,0
1596165720.9032671,262.4973735254896,0.5483103113273184,0
1596165720.9132671,264.2962130945814,0.5483103113273184,0
1596165720.9232671,266.0970696848524,0.5483103113273184,0
1596165720.933267,267.89865583597543,0.5483103113273184,0
1596165720.943267,269.6979245585096,0.5483103113273184,0
1596165720.953267,271.4965495508802,0.5483103113273184,0
1596165720.963267,273.29847902475717,0.5483103113273184,0
1596165720.973267,275.09830564676645,0.5483103113273184,0
1596165720.983267,276.8973168772352,0.5483103113273184,0
1596165720.993267,278.69701475321176,0.5483103113273184,0
1596165721.003267,280.49851507364633,0.5483103113273184,0
1596165721.013267,282.29649633585336,0.5483103113273184,0
1596165721.023267,284.0957221430433,0.5483103113273184,0
1596165721.033267,285.897780362953,0.5483103113273184,0
1596165721.043267,287.6964053553236,0.5483103113273184,0
1596165721.053267,289.4961890619886,0.5483103113273184,0
1596165721.063267,291.29618734537485,0.5483103113273184,0
1596165721.073267,293.096528951515,0.5483103113273184,0
1596165721.083267,294.8961839121473,0.5483103113273184,0
1596165721.093267,296.697169248451,0.5483103113273184,0
1596165721.103267,298.4983691614759,0.5483103113273184,0
1596165721.113267,300.29579252420785,0.5483103113273184,0
1596165721.123267,302.096134130348,0.5483103113273184,0
1596165721.133267,303.8985785883558,0.5483103113273184,0
1596165721.143267,305.6975469034803,0.5483103113273184,0
1596165721.153267,307.49857515512826,0.5483103113273184,0
1596165721.163267,309.2979297083509,0.5483103113273184,0
1596165721.173267,311.09668344675424,0.5483103113273184,0
1596165721.1832669,312.89745420633676,0.5483103113273184,0
1596165721.1932669,314.696551267494,0.5483103113273184,0
1596165721.2032669,316.49672121225717,0.5483103113273184,0
1596165721.2132668,318.2956895273817,0.5483103113273184,0
1596165721.2232668,320.0989064615858,0.5483103113273184,0
1596165721.2280989,320.9654101771009,0.5483103113273184,0
1596165721.2280989,320.9654101771009,0.5483103113273184,0
1596165721.2332668,321.89847559152963,0.5483103113273184,0
1596165721.2432668,323.6986455362928,0.5483103113273184,0
1596165721.2532668,325.497914258827,0.5483103113273184,0
1596165721.2632668,327.29649633585336,0.5483103113273184,0
1596165721.2732668,329.09576505838754,0.5483103113273184,0
1596165721.2832668,330.898681585182,0.5483103113273184,0
1596165721.2932668,332.6958903711927,0.5483103113273184,0
1596165721.3032668,334.49657530008676,0.5483103113273184,0
1596165721.3132668,336.297474805702,0.5483103113273184,0
1596165721.3232667,338.0977734964979,0.5483103113273184,0
1596165721.3332667,339.89811510263803,0.5483103113273184,0
1596165721.3432667,341.69875711618783,0.5483103113273184,0
1596165721.3532667,343.4964379709852,0.5483103113273184,0
1596165721.3632667,345.2986249369276,0.5483103113273184,0
1596165721.3732667,347.09664911447885,0.5483103113273184,0
1596165721.3832667,348.89604658304575,0.5483103113273184,0
1596165721.3932667,350.6957444590223,0.5483103113273184,0
1596165721.4032667,352.4972876948011,0.5483103113273184,0
1596165721.4132667,354.29685682474496,0.5483103113273184,0
1596165721.4232666,356.0963830393446,0.5483103113273184,0
1596165721.4332666,357.8967246454847,0.5483103113273184,0
1596165721.4432666,359.6957787912977,0.5483103113273184,0
1596165721.4449606,360,0.5483103113273184,1
1596165721.4449606,0,0,0
1596165721.4549606,114.0925739610895,0.623847642653907,0
1596165721.4649606,115.89501841909731,0.623847642653907,0
1596165721.4749606,117.69445880300844,0.623847642653907,0
1596165721.4849606,119.49540122396792,0.623847642653907,0
1596165721.4949605,121.2952278459772,0.623847642653907,0
1596165721.5049605,123.09548362142885,0.623847642653907,0
1596165721.5149605,124.89363654501284,0.623847642653907,0
1596165721.5249605,126.69560893423403,0.623847642653907,0
1596165721.5349605,128.49333270437563,0.623847642653907,0
1596165721.5449605,130.29474719412173,0.623847642653907,0
1596165721.5549605,132.09551795370425,0.623847642653907,0
1596165721.5649605,133.89457209951723,0.623847642653907,0
1596165721.5749605,135.69298251516665,0.623847642653907,0
1596165721.5849605,137.4934528673395,0.623847642653907,0
1596165721.5949605,139.29323657400454,0.623847642653907,0
1596165721.6049604,141.09366401083315,0.623847642653907,0
1596165721.6149604,142.89585097677553,0.623847642653907,0
1596165721.6249604,144.69537719137514,0.623847642653907,0
1596165721.6349604,146.4925859773859,0.623847642653907,0
1596165721.6449604,148.2955883348688,0.623847642653907,0
1596165721.6549604,150.09326918966616,0.623847642653907,0
1596165721.6649604,151.89403994924868,0.623847642653907,0
1596165721.6749604,153.69506820089663,0.623847642653907,0
1596165721.6849604,155.49382193929995,0.623847642653907,0
1596165721.6949604,157.29510768301333,0.623847642653907,0
1596165721.7049603,159.0939043367609,0.623847642653907,0
1596165721.7149603,160.8941171968683,0.623847642653907,0
1596165721.7249603,162.6951883638605,0.623847642653907,0
1596165721.7349603,164.4930408800348,0.623847642653907,0
1596165721.7449603,166.29505618460024,0.623847642653907,0
1596165721.7549603,168.0925224626764,0.623847642653907,0
1596165721.7649603,169.89496692068423,0.623847642653907,0
1596165721.7749603,171.6951368654474,0.623847642653907,0
1596165721.7849603,173.49560721762026,0.623847642653907,0
1596165721.7949603,175.29363139517153,0.623847642653907,0
1596165721.8049603,177.09453090078676,0.623847642653907,0
1596165721.8149602,178.89354213125551,0.623847642653907,0
1596165721.8249602,180.69358332998598,0.623847642653907,0
1596165721.8349602,182.49259456045473,0.623847642653907,0
1596165721.8449602,184.29323657400454,0.623847642653907,0
1596165721.8549602,186.0934923494562,0.623847642653907,0
1596165721.8649602,187.895936807464,0.623847642653907,0
1596165721.8749602,189.6938751543268,0.623847642653907,0
1596165721.8849602,191.49353011495913,0.623847642653907,0
1596165721.8949602,193.29262717611635,0.623847642653907,0
1596165721.9049602,195.09305461294497,0.623847642653907,0
1596165721.9149601,196.89464076406801,0.623847642653907,0
1596165721.9249601,198.695497354339,0.623847642653907,0
1596165721.9349601,200.4933069551691,0.623847642653907,0
1596165721.94496,202.29403479940737,0.623847642653907,0
1596165721.95496,204.0927885378107,0.623847642653907,0
1596165721.96496,205.89274390585268,0.623847642653907,0
1596165721.97496,207.69471629507387,0.623847642653907,0
1596165721.98496,209.49278338796938,0.623847642653907,0
1596165721.99496,211.295013269256,0.623847642653907,0
1596165722.00496,213.0956552828058,0.623847642653907,0
1596165722.01496,214.89445193655337,0.623847642653907,0
1596165722.02496,216.6936777437433,0.623847642653907,0
1596165722.03496,218.49324687368716,0.623847642653907,0
1596165722.04496,220.2948330248102,0.623847642653907,0
1596165722.05496,222.09294303304995,0.623847642653907,0
1596165722.06496,223.8939712846979,0.623847642653907,0
1596165722.07496,225.6930254305109,0.623847642653907,0
1596165722.08496,227.4954698885187,0.623847642653907,0
1596165722.09496,229.29310782797182,0.623847642653907,0
1596165722.10496,231.094178994964,0.623847642653907,0
1596165722.11496,232.8926752413019,0.623847642653907,0
1596165722.12496,234.69280227072085,0.623847642653907,0
1596165722.13496,236.49314387686098,0.623847642653907,0
1596165722.14496,238.29365714437807,0.623847642653907,0
1596165722.15496,240.09464248068178,0.623847642653907,0
1596165722.16496,241.8924949968561,0.623847642653907,0
1596165722.17496,243.69322284109438,0.623847642653907,0
1596165722.18496,245.49528106100405,0.623847642653907,0
1596165722.1949599,247.29266150839175,0.623847642653907,0
1596165722.2049599,249.09544928915346,0.623847642653907,0
1596165722.2149599,250.89317305929507,0.623847642653907,0
1596165722.2249599,252.69557460195864,0.623847642653907,0
1596165722.2349598,254.4925688112482,0.623847642653907,0
1596165722.2449598,256.29441245443667,0.623847642653907,0
1596165722.2549598,258.09471114523257,0.623847642653907,0
1596165722.2649598,259.89385112173403,0.623847642653907,0
1596165722.2749598,261.6954801882013,0.623847642653907,0
1596165722.2849598,263.49256022817934,0.623847642653907,0
1596165722.2949598,265.2926014269098,0.623847642653907,0
1596165722.3049598,267.09564669973696,0.623847642653907,0
1596165722.3149598,268.895430406402,0.623847642653907,0
1596165722.3249598,270.69499953634585,0.623847642653907,0
1596165722.3349597,272.49474032766665,0.623847642653907,0
1596165722.3449597,274.2956398332819,0.623847642653907,0
1596165722.3549597,276.09332068807925,0.623847642653907,0
1596165722.3649597,277.8953789079889,0.623847642653907,0
1596165722.3749597,279.6936605776056,0.623847642653907,0
1596165722.3849597,281.4938305223688,0.623847642653907,0
1596165722.3949597,283.2955025041803,0.623847642653907,0
1596165722.4049597,285.0930975282892,0.623847642653907,0
1596165722.4149597,286.89567073232973,0.623847642653907,0
1596165722.4249597,288.69455321676577,0.623847642653907,0
1596165722.4349597,290.4937790239557,0.623847642653907,0
1596165722.4449596,292.2938202226862,0.623847642653907,0
1596165722.4549596,294.0954922044977,0.623847642653907,0
1596165722.4649596,295.893516382049,0.623847642653907,0
1596165722.4749596,297.693300088714,0.623847642653907,0
1596165722.4849596,299.4928263033136,0.623847642653907,0
1596165722.4949596,301.2950990999445,0.623847642653907,0
1596165722.5049596,303.09514029867495,0.623847642653907,0
1596165722.5149596,304.8955248201593,0.623847642653907,0
1596165722.5249596,306.69329150564516,0.623847642653907,0
1596165722.5349596,308.49449141867007,0.623847642653907,0
1596165722.5449595,310.2939318025812,0.623847642653907,0
1596165722.5549595,312.09272845632876,0.623847642653907,0
1596165722.5649595,313.8952158296808,0.623847642653907,0
1596165722.5749595,315.69457038290346,0.623847642653907,0
1596165722.5849595,317.49306662924135,0.623847642653907,0
1596165722.5949595,319.2937515581354,0.623847642653907,0
1596165722.6049595,321.0928486192926,0.623847642653907,0
1596165722.6149595,322.89555056936587,0.623847642653907,0
1596165722.6249595,324.6939609850153,0.623847642653907,0
1596165722.6349595,326.49533255941714,0.623847642653907,0
1596165722.6449594,328.2943437898859,0.623847642653907,0
1596165722.6549594,330.0938700044855,0.623847642653907,0
1596165722.6649594,331.89524157888735,0.623847642653907,0
1596165722.6749594,333.6934803331598,0.623847642653907,0
1596165722.6849594,335.4935644472345,0.623847642653907,0
1596165722.6949594,337.29480727560366,0.623847642653907,0
1596165722.7049594,339.09330352194155,0.623847642653907,0
1596165722.7149594,340.8942030275568,0.623847642653907,0
1596165722.7249594,342.6954029405817,0.623847642653907,0
1596165722.7349594,344.49475749380434,0.623847642653907,0
1596165722.7449594,346.2942407930597,0.623847642653907,0
1596165722.7549593,348.0932091081842,0.623847642653907,0
1596165722.7649593,349.89432319052065,0.623847642653907,0
1596165722.7749593,351.6942356432184,0.623847642653907,0
1596165722.7849593,353.4950064028009,0.623847642653907,0
1596165722.7949593,355.29298766500796,0.623847642653907,0
1596165722.8049593,357.0935867632135,0.623847642653907,0
1596165722.8149593,358.89281257040346,0.623847642653907,0
1596165722.8211188,360,0.623847642653907,1
