Type = Reachback Firefly,Function = Reachback Firefly (ln/e^),Refract = 0.05,Epsilon = 0.3,Start_phase = 46
1596165722.8211188,0,0,0
1596165722.8311188,1.7999982833862305,0,0
1596165722.8411188,3.602142333984375,0,0
1596165722.8511188,5.401411056518555,0,0
1596165722.8611188,7.201237678527832,0,0
1596165722.8711188,9.002223014831543,0,0
1596165722.8811188,10.801191329956055,0,0
1596165722.8911188,12.60033130645752,0,0
1596165722.9011188,14.399986267089844,0,0
1596165722.9111187,16.20058536529541,0,0
1596165722.9211187,18.00333023071289,0,0
1596165722.9311187,19.8008394241333,0,0
1596165722.9411187,21.600794792175293,0,0
1596165722.9511187,23.40040683746338,0,0
1596165722.955699,24.224424362182617,0,0
1596165722.955699,24.224424362182617,0,0
1596165722.9611187,25.200963020324707,0,0
1596165722.9711187,27.002248764038086,0,0
1596165722.9811187,28.800959587097168,0,0
1596165722.9911187,30.601515769958496,0,0
1596165723.0011187,32.400312423706055,0,0
1596165723.0111187,34.20172691345215,0,0
1596165723.0211186,36.00339889526367,0,0
1596165723.0311186,37.8024959564209,0,0
1596165723.0411186,39.600348472595215,0,0
1596165723.0511186,41.40322208404541,0,0
1596165723.0611186,43.20231914520264,0,0
1596165723.0711186,45.00094413757324,0,0
1596165723.0811186,46.801629066467285,0,0
1596165723.0911186,48.60282897949219,0,0
1596165723.1011186,50.40149688720703,0,0
1596165723.1111186,52.20170974731445,0,0
1596165723.1211185,54.002394676208496,0,0
1596165723.1311185,55.80333709716797,0,0
1596165723.1411185,57.60110378265381,0,0
1596165723.1511185,59.40135955810547,0,0
1596165723.1611185,61.201958656311035,0,0
1596165723.1711185,63.00208568572998,0,0
1596165723.1811185,64.80225563049316,0,0
1596165723.1911185,66.60195350646973,0,0
1596165723.2011185,68.401780128479,0,0
1596165723.2111185,70.20070552825928,0,0
1596165723.2211185,72.00259208679199,0,0
1596165723.2311184,73.80070209503174,0,0
1596165723.2411184,75.60125827789307,0,0
1596165723.2511184,77.40241527557373,0,0
1596165723.2611184,79.20207023620605,0,0
1596165723.2711184,81.00189685821533,0,0
1596165723.2811184,82.80180931091309,0,0
1596165723.2911184,84.60090637207031,0,0
1596165723.3011184,86.40060424804688,0,0
1596165723.3111184,88.20253372192383,0,0
1596165723.3211184,90.00193119049072,0,0
1596165723.3311183,91.80145740509033,0,0
1596165723.3411183,93.60192775726318,0,0
1596165723.3511183,95.4032564163208,0,0
1596165723.3611183,97.20252513885498,0,0
1596165723.3711183,99.00042057037354,0,0
1596165723.3811183,100.7999038696289,0,0
1596165723.3911183,102.6009750366211,0,0
1596165723.4011183,104.40333366394043,0,0
1596165723.4111183,106.20118618011475,0,0
1596165723.4211183,108.00045490264893,0,0
1596165723.4311182,109.80088233947754,0,0
1596165723.4411182,111.60272598266602,0,0
1596165723.4511182,113.4012222290039,0,0
1596165723.4611182,115.2009630203247,0,0
1596165723.4711182,117.00010299682617,0,0
1596165723.4811182,118.79992961883545,0,0
1596165723.4911182,120.6018590927124,0,0
1596165723.5011182,122.40151405334473,0,0
1596165723.5111182,124.20249938964844,0,0
1596165723.5211182,126.00266933441162,0,0
1596165723.5311182,127.80198097229004,0,0
1596165723.5411181,129.60120677947998,0,0
1596165723.5511181,131.40279293060303,0,0
1596165723.5611181,133.20030212402344,0,0
1596165723.571118,135.00227451324463,0,0
1596165723.581118,136.8021011352539,0,0
1596165723.591118,138.6001682281494,0,0
1596165723.601118,140.40059566497803,0,0
1596165723.611118,142.20037937164307,0,0
1596165723.621118,144.00033473968506,0,0
1596165723.631118,145.80265045166016,0,0
1596165723.641118,147.60174751281738,0,0
1596165723.651118,149.40226078033447,0,0
1596165723.661118,151.20251655578613,0,0
1596165723.671118,153.00122737884521,0,0
1596165723.681118,154.8020839691162,0,0
1596165723.691118,156.60242557525635,0,0
1596165723.701118,158.40044975280762,0,0
1596165723.711118,160.20246505737305,0,0
1596165723.721118,162.00053215026855,0,0
1596165723.731118,163.8028907775879,0,0
1596165723.741118,165.60168743133545,0,0
1596165723.751118,167.40224361419678,0,0
1596165723.761118,169.20331478118896,0,0
1596165723.771118,171.00065231323242,0,0
1596165723.781118,172.80039310455322,0,0
1596165723.791118,174.6025800704956,0,0
1596165723.801118,176.4033079147339,0,0
1596165723.811118,178.200044631958,0,0
1596165723.8211179,180.00188827514648,0,0
1596165723.8311179,181.80094242095947,0,0
1596165723.8411179,183.6003828048706,0,0
1596165723.8511178,185.39995193481445,0,0
1596165723.8611178,187.2015380859375,0,0
1596165723.8711178,189.00243759155273,0,0
1596165723.8811178,190.80153465270996,0,0
1596165723.8911178,192.60140419006348,0,0
1596165723.9011178,194.40011501312256,0,0
1596165723.9111178,196.20152950286865,0,0
1596165723.9211178,198.00011157989502,0,0
1596165723.9311178,199.80234146118164,0,0
1596165723.9411178,201.6028118133545,0,0
1596165723.9511178,203.40195178985596,0,0
1596165723.9611177,205.20074844360352,0,0
1596165723.9711177,207.0020341873169,0,0
1596165723.9811177,208.80005836486816,0,0
1596165723.9911177,210.6007432937622,0,0
1596165724.0011177,212.40177154541016,0,0
1596165724.0111177,214.20129776000977,0,0
1596165724.0211177,216.0027551651001,0,0
1596165724.0311177,217.8026247024536,0,0
1596165724.0411177,219.60039138793945,0,0
1596165724.0511177,221.40111923217773,0,0
1596165724.0611176,223.1999158859253,0,0
1596165724.0711176,225.00218868255615,0,0
1596165724.0811176,226.80274486541748,0,0
1596165724.0911176,228.60051155090332,0,0
1596165724.1011176,230.40063858032227,0,0
1596165724.1111176,232.2000789642334,0,0
1596165724.1208117,233.94471645355225,0,0
1596165724.1208117,233.94471645355225,0,0
1596165724.1211176,234.00007724761963,0,0
1596165724.1311176,235.80183506011963,0,0
1596165724.1411176,237.60282039642334,0,0
1596165724.1511176,239.4008445739746,0,0
1596165724.1611176,241.2031602859497,0,0
1596165724.1711175,243.0005407333374,0,0
1596165724.1811175,244.80135440826416,0,0
1596165724.1911175,246.60152435302734,0,0
1596165724.2011175,248.40250968933105,0,0
1596165724.2111175,250.20001888275146,0,0
1596165724.2211175,252.00031757354736,0,0
1596165724.2311175,253.79980087280273,0,0
1596165724.2411175,255.60190200805664,0,0
1596165724.2511175,257.4009132385254,0,0
1596165724.2611175,259.2015552520752,0,0
1596165724.2711174,261.00305557250977,0,0
1596165724.2811174,262.8020238876343,0,0
1596165724.2911174,264.5998764038086,0,0
1596165724.3011174,266.4010763168335,0,0
1596165724.3111174,268.20111751556396,0,0
1596165724.3211174,270.0026607513428,0,0
1596165724.3311174,271.80124282836914,0,0
1596165724.3411174,273.60175609588623,0,0
1596165724.3511174,275.40231227874756,0,0
1596165724.3611174,277.2002077102661,0,0
1596165724.3711174,279.00222301483154,0,0
1596165724.3811173,280.8031225204468,0,0
1596165724.3911173,282.6008892059326,0,0
1596165724.4011173,284.40032958984375,0,0
1596165724.4111173,286.2008857727051,0,0
1596165724.4211173,288.0014419555664,0,0
1596165724.4311173,289.80010986328125,0,0
1596165724.4411173,291.60088062286377,0,0
1596165724.4511173,293.3998489379883,0,0
1596165724.4611173,295.20134925842285,0,0
1596165724.4711173,297.00199127197266,0,0
1596165724.4811172,298.799843788147,0,0
1596165724.4911172,300.60125827789307,0,0
1596165724.5011172,302.4022436141968,0,0
1596165724.5111172,304.20138359069824,0,0
1596165724.5211172,306.00000858306885,0,0
1596165724.5311172,307.8017234802246,0,0
1596165724.5411172,309.60249423980713,0,0
1596165724.5511172,311.40047550201416,0,0
1596165724.5611172,313.2013750076294,0,0
1596165724.5711172,315.0008153915405,0,0
1596165724.5811172,316.8024015426636,0,0
1596165724.5911171,318.5996961593628,0,0
1596165724.6011171,320.4018831253052,0,0
1596165724.6111171,322.20304012298584,0,0
1596165724.621117,324.00222301483154,0,0
1596165724.631117,325.80016136169434,0,0
1596165724.641117,327.60247707366943,0,0
1596165724.651117,329.4010591506958,0,0
1596165724.661117,331.1996841430664,0,0
1596165724.671117,333.00114154815674,0,0
1596165724.681117,334.7999382019043,0,0
1596165724.691117,336.60075187683105,0,0
1596165724.701117,338.39972019195557,0,0
1596165724.711117,340.2007055282593,0,0
1596165724.721117,342.0010042190552,0,0
1596165724.731117,343.800745010376,0,0
1596165724.741117,345.6016445159912,0,0
1596165724.751117,347.40267276763916,0,0
1596165724.761117,349.20095443725586,0,0
1596165724.771117,351.00202560424805,0,0
1596165724.781117,352.7999210357666,0,0
1596165724.791117,354.6008634567261,0,0
1596165724.801117,356.39970302581787,0,0
1596165724.811117,358.20300579071045,0,0
1596165724.821117,359.99969959259033,0,0
1596165724.8211396,360,0,1
1596165724.8211396,0,0,0
1596165724.8311396,92.12459140190269,0.5017930431039679,0
1596165724.8411396,93.9235597170272,0.5017930431039679,0
1596165724.8511395,95.72467379936363,0.5017930431039679,0
1596165724.8611395,97.5230412996688,0.5017930431039679,0
1596165724.8711395,99.32295375236656,0.5017930431039679,0
1596165724.8811395,101.12423949607994,0.5017930431039679,0
1596165724.8911395,102.92492442497398,0.5017930431039679,0
1596165724.9011395,104.72505145439293,0.5017930431039679,0
1596165724.9111395,106.52436309227134,0.5017930431039679,0
1596165724.9211395,108.32552008995201,0.5017930431039679,0
1596165724.9311395,110.12440257438804,0.5017930431039679,0
1596165724.9411395,111.92478709587242,0.5017930431039679,0
1596165724.9511395,113.72572951683189,0.5017930431039679,0
1596165724.9611394,115.5261569536605,0.5017930431039679,0
1596165724.9711394,117.32345157035972,0.5017930431039679,0
1596165724.9811394,119.12284903892662,0.5017930431039679,0
1596165724.9911394,120.92306189903404,0.5017930431039679,0
1596165725.0011394,122.72494845756675,0.5017930431039679,0
1596165725.0111394,124.52292971977378,0.5017930431039679,0
1596165725.0211394,126.32400088676597,0.5017930431039679,0
1596165725.0311394,128.12472873100427,0.5017930431039679,0
1596165725.0411394,129.92455535301355,0.5017930431039679,0
1596165725.0511394,131.72395282158044,0.5017930431039679,0
1596165725.0611393,133.52270655998376,0.5017930431039679,0
1596165725.0711393,135.32352023491052,0.5017930431039679,0
1596165725.0811393,137.12364726432946,0.5017930431039679,0
1596165725.0911393,138.92574839958337,0.5017930431039679,0
1596165725.1011393,140.7257466829696,0.5017930431039679,0
1596165725.1111393,142.5243716753402,0.5017930431039679,0
1596165725.1211393,144.3254428423324,0.5017930431039679,0
1596165725.1311393,146.123166612474,0.5017930431039679,0
1596165725.1411393,147.92591147789147,0.5017930431039679,0
1596165725.1511393,149.7238927400985,0.5017930431039679,0
1596165725.1611392,151.52582221397546,0.5017930431039679,0
1596165725.1711392,153.32474761375573,0.5017930431039679,0
1596165725.1811392,155.12315802940515,0.5017930431039679,0
1596165725.1911392,156.9253020800033,0.5017930431039679,0
1596165725.2011392,158.72444205650476,0.5017930431039679,0
1596165725.2111392,160.52285247215417,0.5017930431039679,0
1596165725.2211392,162.32594066032556,0.5017930431039679,0
1596165725.2311392,164.12469439872888,0.5017930431039679,0
1596165725.2411392,165.92396312126306,0.5017930431039679,0
1596165725.2511392,167.72404723533776,0.5017930431039679,0
1596165725.2611392,169.52434592613366,0.5017930431039679,0
1596165725.2711391,171.32292800316003,0.5017930431039679,0
1596165725.2811391,173.12571578392175,0.5017930431039679,0
1596165725.2911391,174.9254994905868,0.5017930431039679,0
1596165725.301139,176.72532611259606,0.5017930431039679,0
1596165725.311139,178.52322154411462,0.5017930431039679,0
1596165725.321139,180.32579474815515,0.5017930431039679,0
1596165725.331139,182.12283187278894,0.5017930431039679,0
1596165725.341139,183.92587714561608,0.5017930431039679,0
1596165725.351139,185.7259612596908,0.5017930431039679,0
1596165725.361139,187.52595954307702,0.5017930431039679,0
1596165725.371139,189.32505660423425,0.5017930431039679,0
1596165725.381139,191.12471156486657,0.5017930431039679,0
1596165725.391139,192.92355113395837,0.5017930431039679,0
1596165725.401139,194.72453647026208,0.5017930431039679,0
1596165725.411139,196.52590804466394,0.5017930431039679,0
1596165725.421139,198.32333140739587,0.5017930431039679,0
1596165725.431139,200.12594752678064,0.5017930431039679,0
1596165725.441139,201.9234138048568,0.5017930431039679,0
1596165725.451139,203.7248282946029,0.5017930431039679,0
1596165725.461139,205.52280955680993,0.5017930431039679,0
1596165725.471139,207.32439570793298,0.5017930431039679,0
1596165725.481139,209.1228061235824,0.5017930431039679,0
1596165725.491139,210.92486434349206,0.5017930431039679,0
1596165725.501139,212.72400431999353,0.5017930431039679,0
1596165725.511139,214.5251613176742,0.5017930431039679,0
1596165725.521139,216.32365756401208,0.5017930431039679,0
1596165725.531139,218.1251149691024,0.5017930431039679,0
1596165725.541139,219.92399745353845,0.5017930431039679,0
1596165725.5511389,221.72472529777673,0.5017930431039679,0
1596165725.5611389,223.52438025840905,0.5017930431039679,0
1596165725.5711389,225.3238206423202,0.5017930431039679,0
1596165725.5811388,227.12321811088708,0.5017930431039679,0
1596165725.5911388,228.92497592338708,0.5017930431039679,0
1596165725.6011388,230.72583251365808,0.5017930431039679,0
1596165725.6111388,232.52265506157067,0.5017930431039679,0
1596165725.6211388,234.3246703661361,0.5017930431039679,0
1596165725.6311388,236.12368159660485,0.5017930431039679,0
1596165725.6411388,237.92295031913903,0.5017930431039679,0
1596165725.6511388,239.72492270836022,0.5017930431039679,0
1596165725.6611388,241.5226035631576,0.5017930431039679,0
1596165725.6711388,243.32423262962487,0.5017930431039679,0
1596165725.6811388,245.12414508232263,0.5017930431039679,0
1596165725.6911387,246.92457251915124,0.5017930431039679,0
1596165725.7011387,248.72495704063562,0.5017930431039679,0
1596165725.7111387,250.52508407005456,0.5017930431039679,0
1596165725.7211387,252.32293658622888,0.5017930431039679,0
1596165725.7311387,254.12413649925378,0.5017930431039679,0
1596165725.7411387,255.92486434349206,0.5017930431039679,0
1596165725.7511387,257.7243047274032,0.5017930431039679,0
1596165725.7611387,259.52511840232995,0.5017930431039679,0
1596165725.7711387,261.3247733629623,0.5017930431039679,0
1596165725.7811387,263.1256728685775,0.5017930431039679,0
1596165725.7911386,264.9248557604232,0.5017930431039679,0
1596165725.8011386,266.7244678057113,0.5017930431039679,0
1596165725.8111386,268.52347903618005,0.5017930431039679,0
1596165725.8211386,270.3238206423202,0.5017930431039679,0
1596165725.8311386,272.12454848655847,0.5017930431039679,0
1596165725.8411386,273.9230018175521,0.5017930431039679,0
1596165725.8511386,275.72300010093835,0.5017930431039679,0
1596165725.8611386,277.5246720827499,0.5017930431039679,0
1596165725.8711386,279.32548575767663,0.5017930431039679,0
1596165725.8811386,281.1241965807357,0.5017930431039679,0
1596165725.8911386,282.9256969011703,0.5017930431039679,0
1596165725.9011385,284.72281985649255,0.5017930431039679,0
1596165725.9111385,286.52256064781335,0.5017930431039679,0
1596165725.9211385,288.32543425926355,0.5017930431039679,0
1596165725.9311385,290.12315802940515,0.5017930431039679,0
1596165725.9411385,291.9234996355453,0.5017930431039679,0
1596165725.9511385,293.72319751152185,0.5017930431039679,0
1596165725.9611385,295.52336745628503,0.5017930431039679,0
1596165725.9711385,297.32461028465417,0.5017930431039679,0
1596165725.9811385,299.12486606010583,0.5017930431039679,0
1596165725.9911385,300.92585139640954,0.5017930431039679,0
1596165726.0011384,302.72494845756677,0.5017930431039679,0
1596165726.0111384,304.5228438890853,0.5017930431039679,0
1596165726.0211384,306.323099664537,0.5017930431039679,0
1596165726.0311384,308.12571578392175,0.5017930431039679,0
1596165726.0411384,309.9249415911117,0.5017930431039679,0
1596165726.0511384,311.7245536363998,0.5017930431039679,0
1596165726.0611384,313.5228782213607,0.5017930431039679,0
1596165726.0711384,315.32412104972985,0.5017930431039679,0
1596165726.0811384,317.1229177034774,0.5017930431039679,0
1596165726.0911384,318.9232163942733,0.5017930431039679,0
1596165726.1011384,320.72252803215173,0.5017930431039679,0
1596165726.1111383,322.52518706688073,0.5017930431039679,0
1596165726.1209397,324.2867761171737,0.5017930431039679,0
1596165726.1209397,324.2867761171737,0.5017930431039679,0
1596165726.1211383,324.3246703661361,0.5017930431039679,0
1596165726.1311383,326.12522654899743,0.5017930431039679,0
1596165726.1411383,327.9254823244491,0.5017930431039679,0
1596165726.1511383,329.7256951845565,0.5017930431039679,0
1596165726.1611383,331.524663499681,0.5017930431039679,0
1596165726.1711383,333.324618867723,0.5017930431039679,0
1596165726.1811383,335.12551837333825,0.5017930431039679,0
1596165726.1911383,336.92594581016687,0.5017930431039679,0
1596165726.2011383,338.72542910942224,0.5017930431039679,0
1596165726.2111382,340.52280955680993,0.5017930431039679,0
1596165726.2211382,342.3243098772445,0.5017930431039679,0
1596165726.2311382,344.1237931764999,0.5017930431039679,0
1596165726.2411382,345.92460685142663,0.5017930431039679,0
1596165726.2511382,347.72589259514,0.5017930431039679,0
1596165726.2611382,349.52477507957605,0.5017930431039679,0
1596165726.2711382,351.324902108995,0.5017930431039679,0
1596165726.2811382,353.1258016146102,0.5017930431039679,0
1596165726.2911382,354.92502742180017,0.5017930431039679,0
1596165726.3011382,356.72386699089196,0.5017930431039679,0
1596165726.3111382,358.52425151237634,0.5017930431039679,0
1596165726.3193629,360,0.5017930431039679,1
1596165726.3193629,0,0,0
1596165726.3293629,115.25702926302851,0.6303032489167817,0
1596165726.3393629,117.05471011782588,0.6303032489167817,0
1596165726.3493629,118.85616752291621,0.6303032489167817,0
1596165726.3593628,120.6552216687292,0.6303032489167817,0
1596165726.3693628,122.45715114260615,0.6303032489167817,0
1596165726.3793628,124.25620528841914,0.6303032489167817,0
1596165726.3893628,126.05800601626338,0.6303032489167817,0
1596165726.3993628,127.85495731020869,0.6303032489167817,0
1596165726.4093628,129.65478393221798,0.6303032489167817,0
1596165726.4193628,131.45705672884884,0.6303032489167817,0
1596165726.4293628,133.25602504397335,0.6303032489167817,0
1596165726.4393628,135.05778285647335,0.6303032489167817,0
1596165726.4493628,136.85722324038449,0.6303032489167817,0
1596165726.4593627,138.6569640317053,0.6303032489167817,0
1596165726.4693627,140.45713397646847,0.6303032489167817,0
1596165726.4793627,142.2551152386755,0.6303032489167817,0
1596165726.4893627,144.0576455273718,0.6303032489167817,0
1596165726.4993627,145.85597011233273,0.6303032489167817,0
1596165726.5093627,147.6555821576208,0.6303032489167817,0
1596165726.5193627,149.4553229489416,0.6303032489167817,0
1596165726.5293627,151.25553580904904,0.6303032489167817,0
1596165726.5393627,153.05720779086056,0.6303032489167817,0
1596165726.5493627,154.85639068270626,0.6303032489167817,0
1596165726.5593626,156.6574189343542,0.6303032489167817,0
1596165726.5693626,158.4577176251501,0.6303032489167817,0
1596165726.5793626,160.25458308840695,0.6303032489167817,0
1596165726.5893626,162.057971683988,0.6303032489167817,0
1596165726.5993626,163.8555667080969,0.6303032489167817,0
1596165726.6093626,165.65659495974484,0.6303032489167817,0
1596165726.6193626,167.45727988863888,0.6303032489167817,0
1596165726.6293626,169.25500365878048,0.6303032489167817,0
1596165726.6393626,171.05680438662472,0.6303032489167817,0
1596165726.6493626,172.85654517794552,0.6303032489167817,0
1596165726.6593626,174.6561572232336,0.6303032489167817,0
1596165726.6693625,176.4547822156042,0.6303032489167817,0
1596165726.6793625,178.25465175295773,0.6303032489167817,0
1596165726.6893625,180.05679580355587,0.6303032489167817,0
1596165726.6993625,181.8552062192053,0.6303032489167817,0
1596165726.7093625,183.6548611798376,0.6303032489167817,0
1596165726.7193625,185.45464488650265,0.6303032489167817,0
1596165726.7293625,187.25481483126583,0.6303032489167817,0
1596165726.7393625,189.05683013583126,0.6303032489167817,0
1596165726.7493625,190.85669967318478,0.6303032489167817,0
1596165726.7593625,192.65618297244015,0.6303032489167817,0
1596165726.7693624,194.45622417117062,0.6303032489167817,0
1596165726.7793624,196.2562653699011,0.6303032489167817,0
1596165726.7893624,198.05626365328732,0.6303032489167817,0
1596165726.7993624,199.85591861391964,0.6303032489167817,0
1596165726.8093624,201.65711852694454,0.6303032489167817,0
1596165726.8193624,203.4557006039709,0.6303032489167817,0
1596165726.8293624,205.25668594027462,0.6303032489167817,0
1596165726.8393624,207.05608340884152,0.6303032489167817,0
1596165726.8493624,208.85633918429318,0.6303032489167817,0
1596165726.8593624,210.65659495974484,0.6303032489167817,0
1596165726.8693624,212.45745155001583,0.6303032489167817,0
1596165726.8793623,214.25732108736935,0.6303032489167817,0
1596165726.8893623,216.056675640592,0.6303032489167817,0
1596165726.8993623,217.8577468075842,0.6303032489167817,0
1596165726.9093623,219.65654346133175,0.6303032489167817,0
1596165726.9193623,221.45752879763546,0.6303032489167817,0
1596165726.9293623,223.25589629794064,0.6303032489167817,0
1596165726.9393623,225.05696746493282,0.6303032489167817,0
1596165726.9493623,226.856236187467,0.6303032489167817,0
1596165726.9593623,228.65700694704952,0.6303032489167817,0
1596165726.9693623,230.4566189923376,0.6303032489167817,0
1596165726.9793622,232.25494357729855,0.6303032489167817,0
1596165726.9893622,234.0548560299963,0.6303032489167817,0
1596165726.9993622,235.8548113980383,0.6303032489167817,0
